,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
47,0.5328368314150305,0.02930861723446894,0.0772022022022022,0.0,0.019230769230769232,0.005681818181818182,20,-0.12604311937941404,405.05761164311946,1,0.1,0.5
50,0.4583615436696005,0.01002004008016032,0.12412412412412413,0.0,0.019230769230769232,0.005681818181818182,24,13.136715201297754,118.0109566177153,1,0.1,0.5
51,0.4583615436696005,0.006012024048096192,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,24,-20.742353840985302,2001.8782272319322,1,0.1,0.5
52,0.07921462423832092,0.02930861723446894,0.24924924924924924,0.0625,0.019230769230769232,0.017045454545454544,138,81.22785753770972,3223.0761597585824,1,0.1,0.5
56,0.13337846987136087,0.02930861723446894,0.12412412412412413,0.0625,0.019230769230769232,0.011363636363636364,71,35.21692755122367,1280.4282738743757,1,0.1,0.5
60,0.5260663507109005,0.006012024048096192,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,16,13.231554586334617,7.664290008444891,1,0.1,0.5
64,0.035206499661475966,0.06062124248496994,0.24924924924924924,0.25,0.019230769230769232,0.2159090909090909,144,147.64107541392391,13.257430169881205,1,0.1,0.5
68,0.055517941773865945,0.02930861723446894,0.06156156156156156,0.0,0.057692307692307696,0.13636363636363635,32,32.38953099818277,0.1517343985452658,1,0.1,0.5
69,0.055517941773865945,0.06062124248496994,0.06156156156156156,0.03125,0.057692307692307696,0.10795454545454546,32,40.07373954632455,65.18527026188501,1,0.1,0.5
72,0.1029113067027759,0.006012024048096192,0.03028028028028028,0.0,0.057692307692307696,0.13636363636363635,22,14.334933603258214,58.7532428664601,1,0.1,0.5
75,0.18754231550440081,0.022044088176352707,0.1866866866866867,0.0234375,0.11538461538461539,0.13636363636363635,50,82.69395293113573,1068.8945582633182,1,0.1,0.5
77,0.18754231550440081,0.01002004008016032,0.1866866866866867,0.0234375,0.019230769230769232,0.13636363636363635,53,65.6950515950821,161.16433500179673,1,0.1,0.5
78,0.18754231550440081,0.004008016032064128,0.011011011011011011,0.0234375,0.11538461538461539,0.13636363636363635,36,16.572704383240172,377.4198149809756,1,0.1,0.5
80,0.20785375761679079,0.02930861723446894,0.04592092092092092,0.0,0.038461538461538464,0.022727272727272728,16,2.2171055039485097,189.96818068928647,1,0.1,0.5
81,0.18754231550440081,0.02930861723446894,0.06156156156156156,0.03125,0.057692307692307696,0.36363636363636365,38,70.00325772530019,1024.208505031986,1,0.1,0.5
82,0.18754231550440081,0.02930861723446894,0.24924924924924924,0.03125,0.038461538461538464,0.6363636363636364,38,176.77556347542873,19258.657017922746,1,0.1,0.5
83,0.20785375761679079,0.02930861723446894,0.03028028028028028,0.0,0.019230769230769232,0.011363636363636364,16,-7.86879375151689,569.7193151524517,1,0.1,0.5
85,0.07921462423832092,0.06062124248496994,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,29,23.40390451327142,31.316284696583974,1,0.1,0.5
87,0.07921462423832092,0.06062124248496994,0.06156156156156156,0.03125,0.019230769230769232,0.11363636363636363,35,34.853941811647,0.021332994384961168,1,0.1,0.5
90,0.07921462423832092,0.06062124248496994,0.4994994994994995,0.125,0.019230769230769232,0.3068181818181818,141,231.90438199333357,8263.606665589909,1,0.1,0.5
91,0.07921462423832092,0.06062124248496994,0.4994994994994995,0.125,0.019230769230769232,0.3068181818181818,189,231.90438199333357,1840.785994229886,1,0.1,0.5
96,0.002031144211238998,0.49899799599198397,0.4994994994994995,0.25,0.15384615384615385,0.13636363636363635,465,355.0890661694177,12080.413375510636,1,0.1,0.5
103,0.7291807718348002,0.022044088176352707,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,13,-23.107967511324222,1303.7853177988452,1,0.1,0.5
106,0.25524712254570076,0.12324649298597194,0.12412412412412413,0.0,0.019230769230769232,0.005681818181818182,32,47.012705571318754,225.38132857110517,1,0.1,0.5
107,0.5937711577522004,0.02930861723446894,0.01463963963963964,0.0,0.019230769230769232,0.011363636363636364,11,-22.570459938227742,1126.9757804641538,1,0.1,0.5
109,0.5937711577522004,0.02930861723446894,0.06156156156156156,0.015625,0.019230769230769232,0.011363636363636364,18,-4.031208197777719,485.37413465382815,1,0.1,0.5
116,0.10629654705484089,0.06062124248496994,0.24924924924924924,0.0625,0.019230769230769232,0.03409090909090909,66,91.34659514461819,642.4498854251825,1,0.1,0.5
121,-0.004062288422477996,0.12324649298597194,0.24924924924924924,0.125,0.11538461538461539,0.06818181818181818,133,137.88792833461972,23.891843404378267,1,0.1,0.5
127,0.01828029790115098,0.06062124248496994,0.12412412412412413,0.03125,0.019230769230769232,0.03409090909090909,56,45.42174613327976,111.89945486878169,1,0.1,0.5
128,0.01828029790115098,0.06062124248496994,0.24924924924924924,0.09375,0.019230769230769232,0.03409090909090909,70,97.67754504272617,766.0464995921358,1,0.1,0.5
129,0.01828029790115098,0.06062124248496994,0.24924924924924924,0.09375,0.019230769230769232,0.03409090909090909,80,97.67754504272617,312.49559873761245,1,0.1,0.5
134,0.01828029790115098,0.06062124248496994,0.24924924924924924,0.046875,0.057692307692307696,0.09090909090909091,45,106.04021588417916,3725.9079551871982,1,0.1,0.5
135,0.01828029790115098,0.06062124248496994,0.24924924924924924,0.09375,0.11538461538461539,0.09090909090909091,54,120.73053125461107,4452.963801522625,1,0.1,0.5
136,0.01828029790115098,0.06062124248496994,0.24924924924924924,0.09375,0.11538461538461539,0.09090909090909091,65,120.73053125461107,3105.8921139211807,1,0.1,0.5
137,0.08598510494245092,0.014028056112224449,0.06156156156156156,0.0,0.15384615384615385,0.7272727272727273,30,136.67474707479494,11379.50166347147,1,0.1,0.5
141,0.046716316858496955,0.06062124248496994,0.12412412412412413,0.125,0.019230769230769232,0.03409090909090909,60,57.42198298022668,6.64617175424091,1,0.1,0.5
144,0.025050778605280974,0.12324649298597194,0.24924924924924924,0.125,0.019230769230769232,0.03409090909090909,86,117.79326046559535,1010.8114110331884,1,0.1,0.5
145,0.025050778605280974,0.06062124248496994,0.24924924924924924,0.25,0.09615384615384616,0.045454545454545456,74,131.61001152569466,3318.9134279906716,1,0.1,0.5
146,0.025050778605280974,0.12324649298597194,0.24924924924924924,0.25,0.09615384615384616,0.045454545454545456,93,147.66090158432806,2987.8141620115975,1,0.1,0.5
150,0.011509817197020988,0.24849699398797595,0.24924924924924924,0.125,0.15384615384615385,0.09090909090909091,214,178.83861104893293,1236.3232729682213,1,0.1,0.5
153,0.010155721056194989,0.49899799599198397,0.4994994994994995,0.5,0.3076923076923077,0.18181818181818182,510,418.2844514679581,8411.741842533334,1,0.1,0.5
155,0.010155721056194989,0.24849699398797595,0.4994994994994995,0.25,0.15384615384615385,0.13636363636363635,326,290.6912666891236,1246.7066480185922,1,0.1,0.5
156,0.004739336492890996,0.49899799599198397,0.4994994994994995,1.0,0.3076923076923077,0.13636363636363635,510,478.73232212270636,977.6676798381978,1,0.1,0.5
157,0.06025727826675694,0.02930861723446894,0.01463963963963964,0.0,0.019230769230769232,0.022727272727272728,8,-7.9882449798722845,255.6239775364113,1,0.1,0.5
166,0.010155721056194989,0.12324649298597194,0.12412412412412413,0.125,0.3076923076923077,0.18181818181818182,116,139.85156597360134,568.8971993930572,1,0.1,0.5
170,0.11983750846310089,0.02930861723446894,0.03028028028028028,0.0,0.019230769230769232,0.011363636363636364,25,-5.764535255778441,946.4566295040346,1,0.1,0.5
172,0.11983750846310089,0.06062124248496994,0.12412412412412413,0.25,0.019230769230769232,0.028409090909090908,41,71.66700980115164,940.4654901439305,1,0.1,0.5
174,0.15368991198375084,0.014028056112224449,0.06156156156156156,0.0,0.07692307692307693,0.03977272727272727,50,13.37852755584526,1341.132243977985,1,0.1,0.5
175,0.15368991198375084,0.02930861723446894,0.24924924924924924,0.00390625,0.019230769230769232,0.045454545454545456,50,76.09021262234032,680.699194678926,1,0.1,0.5
176,0.0927555856465809,0.014028056112224449,0.06156156156156156,0.0078125,0.019230769230769232,0.028409090909090908,30,5.7145453293458,589.7833085603999,1,0.1,0.5
177,0.0927555856465809,0.014028056112224449,0.03028028028028028,0.0078125,0.057692307692307696,0.045454545454545456,32,3.071550211214035,836.8552071823108,1,0.1,0.5
178,0.0927555856465809,0.02930861723446894,0.06156156156156156,0.03125,0.019230769230769232,0.07954545454545454,38,21.023251245809504,288.2099982629085,1,0.1,0.5
179,0.0927555856465809,0.02930861723446894,0.12412412412412413,0.0625,0.019230769230769232,0.07954545454545454,60,47.15115070053272,165.09292832042087,1,0.1,0.5
180,0.0927555856465809,0.06062124248496994,0.12412412412412413,0.125,0.019230769230769232,0.07386363636363637,109,62.716392957879556,2142.172280829421,1,0.1,0.5
189,0.024373730534867976,0.24849699398797595,0.24924924924924924,0.25,0.23076923076923078,0.13636363636363635,188,213.88022015546483,669.7857952953278,1,0.1,0.5
190,0.002031144211238998,0.24849699398797595,0.3743743743743744,0.125,0.15384615384615385,0.09090909090909091,173,222.8676396070275,2486.781479976379,1,0.1,0.5
195,0.01828029790115098,0.06062124248496994,0.4994994994994995,0.1875,0.5,0.29545454545454547,208,309.57304021183836,10317.082497875732,1,0.1,0.5
199,0.004739336492890996,0.24849699398797595,1.0,0.5,0.23076923076923078,1.0,1150,649.8426671730041,250157.35758061436,1,0.1,0.5
200,0.10629654705484089,0.0061998997995991985,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,12,0.5006079917390096,132.23601655965675,1,0.1,0.5
203,0.10629654705484089,0.014028056112224449,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,21,2.5069692490681845,341.99218635490973,1,0.1,0.5
204,0.06838185511171294,0.02930861723446894,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,42,33.79897217282174,67.25685742215214,1,0.1,0.5
207,0.3094109681787407,0.014028056112224449,0.12412412412412413,0.125,0.0,0.0,67,30.934778947802286,1300.700169543885,1,0.1,0.5
119,0.0013540961408259986,0.06062124248496994,0.1866866866866867,0.0625,0.057692307692307696,0.028409090909090908,66,64.19987207431447,3.240460548832888,2,0.1,0.5
108,0.5937711577522004,0.014028056112224449,0.01463963963963964,0.0,0.019230769230769232,0.011363636363636364,11,-51.148118832313045,3862.3886743953035,2,0.1,0.5
4,0.004062288422477996,0.24849699398797595,0.24924924924924924,0.125,0.15384615384615385,0.09090909090909091,132,151.83619063067275,393.47445873638924,2,0.1,0.5
140,0.046716316858496955,0.06062124248496994,0.12412412412412413,0.125,0.019230769230769232,0.03409090909090909,62,57.55357026527608,19.770737385837037,2,0.1,0.5
48,0.20108327691266079,0.014028056112224449,0.12412412412412413,0.015625,0.019230769230769232,0.028409090909090908,40,10.711215276238956,857.8329105948183,2,0.1,0.5
171,0.11983750846310089,0.02930861723446894,0.06156156156156156,0.0,0.019230769230769232,0.022727272727272728,30,-6.141836807827826,1306.2323678436585,2,0.1,0.5
143,0.035206499661475966,0.12324649298597194,0.24924924924924924,0.0625,0.019230769230769232,0.03409090909090909,66,88.05318058655509,486.3427739832101,2,0.1,0.5
187,0.03182125930941097,0.12324649298597194,0.1866866866866867,0.03125,0.11538461538461539,0.045454545454545456,75,73.28117555229458,2.9543574820298266,2,0.1,0.5
126,0.01828029790115098,0.06062124248496994,0.12412412412412413,0.03125,0.057692307692307696,0.03409090909090909,45,37.55948840186238,55.361212842020414,2,0.1,0.5
162,0.02234258632362898,0.12324649298597194,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,34,37.375994152132606,11.397336515233551,2,0.1,0.5
111,0.5937711577522004,0.06062124248496994,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,37,-21.38725783280186,3409.071877234083,2,0.1,0.5
0,0.06905890318212593,0.006012024048096192,0.09284284284284285,1.0,0.3076923076923077,0.7272727272727273,198,447.7178759554768,62359.0175717149,2,0.1,0.5
2,0.004062288422477996,0.24849699398797595,0.4994994994994995,0.125,0.15384615384615385,0.18181818181818182,220,244.28585085374374,589.8025516902854,2,0.1,0.5
74,0.18754231550440081,0.022044088176352707,0.04592092092092092,0.0234375,0.11538461538461539,0.13636363636363635,44,23.767830491173147,409.340683033903,2,0.1,0.5
40,0.01828029790115098,0.02930861723446894,0.12412412412412413,0.03125,0.057692307692307696,0.028409090909090908,36,31.392279014347306,21.231092681624236,2,0.1,0.5
49,0.11983750846310089,0.014028056112224449,0.12412412412412413,0.03125,0.019230769230769232,0.045454545454545456,62,23.002752612487672,1520.7853038028375,2,0.1,0.5
123,1.0,0.022044088176352707,0.03028028028028028,0.0,0.0,0.0,18,-72.17398236147163,8131.347094926997,2,0.1,0.5
152,0.008124576844955992,0.24849699398797595,0.4994994994994995,0.25,0.15384615384615385,0.13636363636363635,370,268.51711099050584,10298.77676171331,2,0.1,0.5
43,0.01828029790115098,0.06062124248496994,0.24924924924924924,0.03125,0.057692307692307696,0.03409090909090909,60,74.37159206177694,206.54265839012987,2,0.1,0.5
54,0.05890318212593094,0.02930861723446894,0.06156156156156156,0.0625,0.019230769230769232,0.011363636363636364,26,11.836149144107733,200.6146710679601,2,0.1,0.5
76,0.18754231550440081,0.022044088176352707,0.06938188188188188,0.0,0.019230769230769232,0.13636363636363635,45,14.759606621797904,914.4813916684092,2,0.1,0.5
79,0.10629654705484089,0.022044088176352707,0.1866866866866867,0.0234375,0.019230769230769232,0.17613636363636365,84,68.38575342305354,243.80469616568413,2,0.1,0.5
39,0.01828029790115098,0.02930861723446894,0.06156156156156156,0.03125,0.057692307692307696,0.028409090909090908,26,12.986227184390028,169.3582828963091,2,0.1,0.5
196,0.01828029790115098,0.06062124248496994,0.4994994994994995,0.4375,1.0,0.5909090909090909,307,467.06645152033315,25621.26890231116,2,0.1,0.5
193,0.06296547054840894,0.06062124248496994,0.12412412412412413,0.125,0.09615384615384616,0.1590909090909091,70,90.18081155228977,407.26515490903216,2,0.1,0.5
28,0.20108327691266079,0.014028056112224449,0.0772022022022022,0.015625,0.019230769230769232,0.028409090909090908,77,-3.093323596229002,6414.940484690253,2,0.1,0.5
125,0.01828029790115098,0.06062124248496994,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,27,10.685840339798876,266.1518054185337,2,0.1,0.5
71,0.035206499661475966,0.09193386773547094,0.12412412412412413,0.03125,0.057692307692307696,0.2727272727272727,64,91.02359443709359,730.2746563005157,2,0.1,0.5
208,0.3094109681787407,0.02930861723446894,0.06156156156156156,0.0,0.0,0.0,45,-23.32541512856562,4668.362352490824,2,0.1,0.5
192,0.002031144211238998,0.24849699398797595,0.4994994994994995,0.5,0.46153846153846156,0.18181818181818182,405,376.60155242993403,806.4718243897858,2,0.1,0.5
158,0.04129993229519296,0.02930861723446894,0.03028028028028028,0.0,0.019230769230769232,0.03409090909090909,12,-8.61464653575807,424.9636517942422,2,0.1,0.5
45,0.07447528774542993,0.02930861723446894,0.12412412412412413,0.03515625,0.057692307692307696,0.06818181818181818,72,37.555020484616136,1186.456613815214,2,0.1,0.5
14,0.22139471902505078,0.0,0.0,0.0,0.019230769230769232,0.022727272727272728,10,-34.584569301427436,1987.7838197937858,2,0.1,0.5
114,0.10629654705484089,0.06062124248496994,0.12412412412412413,0.03125,0.019230769230769232,0.03409090909090909,50,28.830272581676343,448.1573589661244,2,0.1,0.5
118,0.0013540961408259986,0.06062124248496994,0.1866866866866867,0.03125,0.019230769230769232,0.022727272727272728,49,50.73176658314382,2.999015498493633,2,0.1,0.5
154,0.016926201760324982,0.12324649298597194,0.3743743743743744,0.125,0.15384615384615385,0.13636363636363635,214,177.3816183411591,1340.9058753125348,2,0.1,0.5
185,0.055517941773865945,0.06062124248496994,0.12412412412412413,0.0625,0.07692307692307693,0.07954545454545454,58,55.276452194844836,7.41771264696551,2,0.1,0.5
202,0.10629654705484089,0.0061998997995991985,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,18,-10.246842993631578,797.8841391068734,2,0.1,0.5
70,0.035206499661475966,0.06062124248496994,0.12412412412412413,0.03125,0.057692307692307696,0.13636363636363635,62,57.79479650116831,17.683736466586314,2,0.1,0.5
182,0.14691943127962084,0.014028056112224449,0.03028028028028028,0.03125,0.019230769230769232,0.028409090909090908,11,-9.645419818752003,426.233359492518,2,0.1,0.5
131,0.052132701421800945,0.02930861723446894,0.12412412412412413,0.0,0.038461538461538464,0.03409090909090909,16,20.30266152870539,18.5128962306014,2,0.1,0.5
112,0.13676371022342587,0.06062124248496994,0.06156156156156156,0.03125,0.057692307692307696,0.03409090909090909,40,12.550151654016727,753.4941742174807,2,0.1,0.5
161,0.02234258632362898,0.06062124248496994,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,24,27.394756990007682,11.524375021206017,2,0.1,0.5
148,0.03317535545023697,0.12324649298597194,0.24924924924924924,0.25,0.15384615384615385,0.09090909090909091,143,164.121579797881,446.1211331582547,2,0.1,0.5
84,0.20785375761679079,0.02930861723446894,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,22,-4.870034109885005,721.9987330663836,2,0.1,0.5
65,0.035206499661475966,0.06062124248496994,0.24924924924924924,0.5,0.019230769230769232,0.2159090909090909,259,234.26919648040126,611.6126427249973,2,0.1,0.5
10,0.25524712254570076,0.02930861723446894,0.04592092092092092,0.0,0.019230769230769232,0.011363636363636364,38,-20.643142712951963,3439.018187251651,2,0.1,0.5
6,0.0,0.49899799599198397,0.4994994994994995,0.25,0.3076923076923077,0.18181818181818182,367,333.60325658115755,1115.3424709839962,2,0.1,0.5
92,0.07921462423832092,0.06062124248496994,0.06156156156156156,0.03125,0.019230769230769232,0.11363636363636363,22,28.40581430900163,41.034456961410044,2,0.1,0.5
29,0.20108327691266079,0.006012024048096192,0.0772022022022022,0.015625,0.019230769230769232,0.03409090909090909,27,-3.194331146528377,911.6976333862136,2,0.1,0.5
206,0.06905890318212593,0.06062124248496994,0.12412412412412413,0.0,0.038461538461538464,0.07954545454545454,52,33.7626801445476,332.59983551007826,2,0.1,0.5
138,0.06228842247799594,0.06062124248496994,0.12412412412412413,0.0625,0.019230769230769232,0.017045454545454544,50,36.220745078211834,189.8678661996234,2,0.1,0.5
19,0.05890318212593094,0.15455911823647295,0.0772022022022022,0.5546875,0.15384615384615385,0.36363636363636365,120,256.0971216657238,18522.42652569483,2,0.1,0.5
191,0.002031144211238998,0.24849699398797595,0.4994994994994995,0.25,0.23076923076923078,0.09090909090909091,248,267.0918189541714,364.4975509788584,2,0.1,0.5
7,0.0,0.49899799599198397,0.4994994994994995,0.25,0.3076923076923077,0.18181818181818182,489,333.60325658115755,24148.147865181552,2,0.1,0.5
159,0.02234258632362898,0.02930861723446894,0.06156156156156156,0.0,0.019230769230769232,0.03409090909090909,17,1.6449049660827129,235.77894350063133,2,0.1,0.5
167,0.010155721056194989,0.24849699398797595,0.24924924924924924,0.25,0.07692307692307693,0.045454545454545456,100,168.30641469219032,4665.766288101473,2,0.1,0.5
58,0.5260663507109005,0.006012024048096192,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,14,-14.088639206369773,788.9716524656131,2,0.1,0.5
198,0.004739336492890996,0.24849699398797595,1.0,0.375,0.23076923076923078,1.0,915,636.3142153279787,77665.76657826024,2,0.1,0.5
63,0.035206499661475966,0.06062124248496994,0.12412412412412413,0.25,0.019230769230769232,0.2159090909090909,144,129.71632296363686,204.02342967912782,2,0.1,0.5
17,0.08124576844955991,0.014028056112224449,0.0772022022022022,0.0,0.1346153846153846,0.18181818181818182,28,42.59133645100967,212.90709942656338,2,0.1,0.5
20,0.08124576844955991,0.04496492985971944,0.09753503503503504,0.0,0.09615384615384616,0.18181818181818182,30,49.680116001223695,387.3069658216209,2,0.1,0.5
99,0.3094109681787407,0.001002004008016032,0.007007007007007007,0.0,0.019230769230769232,0.005681818181818182,6,-40.798461488810304,2190.095997719661,2,0.1,0.5
149,0.03317535545023697,0.06062124248496994,0.12412412412412413,0.0625,0.11538461538461539,0.045454545454545456,105,53.28601667897132,2674.336070927632,2,0.1,0.5
122,1.0,0.022044088176352707,0.01463963963963964,0.0,0.0,0.0,12,-76.77549531896095,7881.088569126858,2,0.1,0.5
16,0.0974949221394719,0.014403807615230461,0.03028028028028028,0.03125,0.07692307692307693,0.08522727272727272,19,10.670766484840943,69.3761309500489,2,0.1,0.5
59,0.5260663507109005,0.006012024048096192,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,20,-14.088639206369773,1162.0353229420507,2,0.1,0.5
115,0.10968178740690589,0.06062124248496994,0.24924924924924924,0.0625,0.019230769230769232,0.03409090909090909,76,73.9213071903289,4.320963796978318,2,0.1,0.5
142,0.046716316858496955,0.06062124248496994,0.12412412412412413,0.015625,0.019230769230769232,0.03409090909090909,50,27.916983452904244,487.65961981930496,2,0.1,0.5
133,0.052132701421800945,0.02930861723446894,0.12412412412412413,0.09375,0.057692307692307696,0.03409090909090909,32,47.61740945133002,243.90347797049222,2,0.1,0.5
102,0.7291807718348002,0.014028056112224449,0.02245995995995996,0.0,0.019230769230769232,0.005681818181818182,7,-57.570564494750585,4169.357799170745,2,0.1,0.5
9,0.0,1.0,1.0,0.5,0.6153846153846154,0.36363636363636365,1144,696.6845918020432,200091.07441130473,2,0.1,0.5
62,0.06905890318212593,0.014028056112224449,0.01463963963963964,0.0,0.15384615384615385,0.11363636363636363,36,12.65734919005256,544.8793468351398,2,0.1,0.5
117,0.13676371022342587,0.02930861723446894,0.06156156156156156,0.0078125,0.057692307692307696,0.03409090909090909,24,1.208835898874586,519.4371610844278,2,0.1,0.5
188,0.024373730534867976,0.12324649298597194,0.1866866866866867,0.125,0.11538461538461539,0.06818181818181818,113,103.80539109783389,84.54083286379228,2,0.1,0.5
89,0.07921462423832092,0.06062124248496994,0.12412412412412413,0.125,0.019230769230769232,0.3068181818181818,66,112.21874225466665,2136.1721356033086,2,0.1,0.5
165,0.010155721056194989,0.12324649298597194,0.12412412412412413,0.125,0.3076923076923077,0.18181818181818182,51,128.84314185013466,6059.554733100185,2,0.1,0.5
66,0.04536222071767095,0.006012024048096192,0.01463963963963964,0.0,0.057692307692307696,0.056818181818181816,17,-8.62529637917746,656.6558145206855,2,0.1,0.5
105,0.25524712254570076,0.06062124248496994,0.06156156156156156,0.0,0.019230769230769232,0.005681818181818182,32,-12.2276019808528,1956.0807769767341,2,0.1,0.5
160,0.02234258632362898,0.06062124248496994,0.09284284284284285,0.0,0.019230769230769232,0.045454545454545456,21,18.191731075029043,7.886374354957533,2,0.1,0.5
113,0.13676371022342587,0.06062124248496994,0.06156156156156156,0.03125,0.057692307692307696,0.03409090909090909,34,12.550151654016727,460.0959940656814,2,0.1,0.5
73,0.18754231550440081,0.022044088176352707,0.04592092092092092,0.0,0.11538461538461539,0.13636363636363635,36,17.417133317093462,345.32293415467785,2,0.1,0.5
97,0.002031144211238998,0.24849699398797595,0.4994994994994995,0.0,0.15384615384615385,0.13636363636363635,277,201.1159386437188,5758.390767923849,2,0.1,0.5
95,0.002031144211238998,0.49899799599198397,0.4994994994994995,0.25,0.3076923076923077,0.13636363636363635,465,324.0773309595157,19859.19864949388,2,0.1,0.5
1,0.013590033975084938,0.24849699398797595,0.4994994994994995,0.125,0.13725490196078433,0.2440944881889764,269,240.4466587500947,815.2932965335428,3,0.1,0.5
3,0.013590033975084938,0.24849699398797595,0.4994994994994995,0.125,0.13725490196078433,0.2440944881889764,172,240.4466587500947,4684.945094051917,3,0.1,0.5
7,0.006795016987542469,0.49899799599198397,0.4994994994994995,0.25,0.29411764705882354,0.2440944881889764,489,339.2349770422456,22429.562101536707,3,0.1,0.5
8,0.006795016987542469,0.49899799599198397,1.0,0.25,0.29411764705882354,0.2440944881889764,636,450.45907752790373,34425.43391179644,3,0.1,0.5
15,0.2072480181200453,0.014028056112224449,0.24924924924924924,0.0,0.058823529411764705,0.2440944881889764,35,88.28252799734051,2839.0277897873752,3,0.1,0.5
16,0.16987542468856173,0.014403807615230461,0.03028028028028028,0.03125,0.058823529411764705,0.11023622047244094,19,39.008378187395124,400.335197689829,3,0.1,0.5
18,0.14269535673839184,0.02930861723446894,0.03028028028028028,0.0,0.0784313725490196,0.11811023622047244,31,42.289342280212566,127.44924911979506,3,0.1,0.5
