,Unnamed: 0,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
33,33,33,25,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Bland_chromatin': 'belowMean', 'Marginal_adhesion': 'belowMean', 'Mitoses': 'belowMean'}",True,,2,{},0.0,5,False,True
34,34,34,25,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Bland_chromatin': 'belowMean', 'Marginal_adhesion': 'belowMean', 'Mitoses': 'aboveMean'}",True,,4,{},0.0,5,False,True
35,35,35,28,"{'Uniformity_of_cell_size': 'belowMean', 'Normal_nucleoli': 'belowMean', 'Bare_nuclei': 'belowMean', 'Mitoses': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bland_chromatin': 'belowMean'}",True,Marginal_adhesion,2,{'belowMean': 40},,6,False,False
36,36,36,29,"{'Uniformity_of_cell_size': 'belowMean', 'Normal_nucleoli': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean', 'Mitoses': 'aboveMean'}",True,,2,{},0.0,6,False,True
37,37,37,29,"{'Uniformity_of_cell_size': 'belowMean', 'Normal_nucleoli': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean', 'Mitoses': 'belowMean'}",True,,4,{},0.0,6,False,True
38,38,38,31,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'aboveMean', 'Marginal_adhesion': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean'}",True,Single_epithelial_cell_size,4,"{'aboveMean': 41, 'belowMean': 42}",0.0166458372081676,6,False,False
39,39,39,31,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'aboveMean', 'Marginal_adhesion': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean'}",True,,4,{},0.0,6,False,True
40,40,40,35,"{'Uniformity_of_cell_size': 'belowMean', 'Normal_nucleoli': 'belowMean', 'Bare_nuclei': 'belowMean', 'Mitoses': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Marginal_adhesion': 'belowMean'}",True,Single_epithelial_cell_size,2,{'belowMean': 43},,7,False,False
41,41,41,38,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'aboveMean', 'Marginal_adhesion': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean'}",True,Uniformity_of_cell_shape,4,"{'aboveMean': 44, 'belowMean': 45}",0.0193317687252711,7,False,False
42,42,42,38,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'aboveMean', 'Marginal_adhesion': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Single_epithelial_cell_size': 'belowMean'}",True,,4,{},0.0,7,False,True
43,43,43,40,"{'Uniformity_of_cell_size': 'belowMean', 'Normal_nucleoli': 'belowMean', 'Bare_nuclei': 'belowMean', 'Mitoses': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Marginal_adhesion': 'belowMean', 'Single_epithelial_cell_size': 'belowMean'}",True,,2,{},0.0,8,False,True
44,44,44,41,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'aboveMean', 'Marginal_adhesion': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean', 'Uniformity_of_cell_shape': 'aboveMean'}",True,,4,{},0.0,8,False,True
45,45,45,41,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'aboveMean', 'Marginal_adhesion': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean', 'Uniformity_of_cell_shape': 'belowMean'}",True,,4,{},0.0,8,False,True
