,xLoc,yLoc,xVel,yVel,xVelAdj,yVelAdj,xAccel,yAccel,nextXSuccess,nextYSuccess,landingTypeSuccess,nextXFail,nextYFail,landingTypeFail,nextXVelSuccess,nextYVelSuccess,nextXVelFail,nextYVelFail,QValue,currentStateValueMap,landingTypeCurrent,successValueMap,failValueMap,timesVisited,learningRate
51,32,2,-5,0,-4,-1,1,-1,32,2,#,32,2,#,0,0,0,0,-0.03304798135880667,489,.,544,544,0,1.0
52,32,2,-5,0,-4,0,1,0,32,2,#,32,2,#,0,0,0,0,-0.07843873542840943,489,.,544,544,0,1.0
53,32,2,-5,0,-4,1,1,1,32,2,#,32,2,#,0,0,0,0,-0.025556146768084043,489,.,544,544,0,1.0
54,32,2,-5,1,-5,0,-1,-1,32,2,#,32,2,#,0,0,0,0,-0.07975721809725499,490,.,544,544,0,1.0
55,32,2,-5,1,-5,0,0,-1,32,2,#,32,2,#,0,0,0,0,-0.06780015713258122,490,.,544,544,0,1.0
56,32,2,-5,1,-5,1,-1,0,32,2,#,32,2,#,0,0,0,0,-0.06402385418113588,490,.,544,544,0,1.0
57,32,2,-5,1,-5,1,0,0,32,2,#,32,2,#,0,0,0,0,-0.0501469866734283,490,.,544,544,0,1.0
58,32,2,-5,1,-5,2,-1,1,32,2,#,32,2,#,0,0,0,0,-0.04526042637326464,490,.,544,544,0,1.0
59,32,2,-5,1,-5,2,0,1,32,2,#,32,2,#,0,0,0,0,-0.09050665773986667,490,.,544,544,0,1.0
60,32,2,-5,1,-4,0,1,-1,32,2,#,32,2,#,0,0,0,0,-0.013411163654782149,490,.,544,544,0,1.0
61,32,2,-5,1,-4,1,1,0,32,2,#,32,2,#,0,0,0,0,-0.05036003029544698,490,.,544,544,0,1.0
62,32,2,-5,1,-4,2,1,1,32,2,#,32,2,#,0,0,0,0,-0.08584475150401207,490,.,544,544,0,1.0
63,32,2,-5,2,-5,1,-1,-1,32,2,#,32,2,#,0,0,0,0,-0.00664230649226874,491,.,544,544,0,1.0
64,32,2,-5,2,-5,1,0,-1,32,2,#,32,2,#,0,0,0,0,-0.053019014468947814,491,.,544,544,0,1.0
65,32,2,-5,2,-5,2,-1,0,32,2,#,32,2,#,0,0,0,0,-0.08268182473652708,491,.,544,544,0,1.0
66,32,2,-5,2,-5,2,0,0,32,2,#,32,2,#,0,0,0,0,-0.006399468407070258,491,.,544,544,0,1.0
67,32,2,-5,2,-5,3,-1,1,32,2,#,32,2,#,0,0,0,0,-0.012606277152245465,491,.,544,544,0,1.0
68,32,2,-5,2,-5,3,0,1,32,2,#,32,2,#,0,0,0,0,-0.08288969836911447,491,.,544,544,0,1.0
69,32,2,-5,2,-4,1,1,-1,32,2,#,32,2,#,0,0,0,0,-0.06855590382289514,491,.,544,544,0,1.0
70,32,2,-5,2,-4,2,1,0,32,2,#,32,2,#,0,0,0,0,-0.013981777000253964,491,.,544,544,0,1.0
71,32,2,-5,2,-4,3,1,1,32,2,#,32,2,#,0,0,0,0,-0.030198145499741882,491,.,544,544,0,1.0
72,32,2,-5,3,-5,2,-1,-1,32,2,#,32,2,#,0,0,0,0,-0.05780710410321735,492,.,544,544,0,1.0
73,32,2,-5,3,-5,2,0,-1,32,2,#,32,2,#,0,0,0,0,-0.045404160337599,492,.,544,544,0,1.0
74,32,2,-5,3,-5,3,-1,0,32,2,#,32,2,#,0,0,0,0,-0.0651577692157169,492,.,544,544,0,1.0
75,32,2,-5,3,-5,3,0,0,32,2,#,32,2,#,0,0,0,0,-0.06630280556648768,492,.,544,544,0,1.0
76,32,2,-5,3,-5,4,-1,1,32,2,#,32,2,#,0,0,0,0,-0.07786630910135356,492,.,544,544,0,1.0
77,32,2,-5,3,-5,4,0,1,32,2,#,32,2,#,0,0,0,0,-0.009189332168066028,492,.,544,544,0,1.0
78,32,2,-5,3,-4,2,1,-1,32,2,#,32,2,#,0,0,0,0,-0.08665788216607069,492,.,544,544,0,1.0
79,32,2,-5,3,-4,3,1,0,32,2,#,32,2,#,0,0,0,0,-0.06153346939092838,492,.,544,544,0,1.0
80,32,2,-5,3,-4,4,1,1,32,2,#,32,2,#,0,0,0,0,-0.013351598107465085,492,.,544,544,0,1.0
81,32,2,-5,4,-5,3,-1,-1,32,2,#,32,2,#,0,0,0,0,-0.00940787291063662,493,.,544,544,0,1.0
82,32,2,-5,4,-5,3,0,-1,32,2,#,32,2,#,0,0,0,0,-0.024164172799139905,493,.,544,544,0,1.0
83,32,2,-5,4,-5,4,-1,0,32,2,#,32,2,#,0,0,0,0,-0.07253999242422282,493,.,544,544,0,1.0
84,32,2,-5,4,-5,4,0,0,32,2,#,32,2,#,0,0,0,0,-0.09291269834551034,493,.,544,544,0,1.0
85,32,2,-5,4,-5,5,-1,1,32,2,#,32,2,#,0,0,0,0,-0.055191186143469906,493,.,544,544,0,1.0
86,32,2,-5,4,-5,5,0,1,32,2,#,32,2,#,0,0,0,0,-0.03472797866765434,493,.,544,544,0,1.0
87,32,2,-5,4,-4,3,1,-1,32,2,#,32,2,#,0,0,0,0,-0.0675243486825543,493,.,544,544,0,1.0
88,32,2,-5,4,-4,4,1,0,32,2,#,32,2,#,0,0,0,0,-0.02375215163573184,493,.,544,544,0,1.0
89,32,2,-5,4,-4,5,1,1,32,2,#,32,2,#,0,0,0,0,-0.09435786027090827,493,.,544,544,0,1.0
90,32,2,-5,5,-5,4,-1,-1,32,2,#,32,2,#,0,0,0,0,-0.06876940323987989,494,.,544,544,0,1.0
91,32,2,-5,5,-5,4,0,-1,32,2,#,32,2,#,0,0,0,0,-0.06542501183749092,494,.,544,544,0,1.0
92,32,2,-5,5,-5,5,-1,0,32,2,#,32,2,#,0,0,0,0,-0.0687414551071592,494,.,544,544,0,1.0
93,32,2,-5,5,-5,5,-1,1,32,2,#,32,2,#,0,0,0,0,-0.04988513524229171,494,.,544,544,0,1.0
94,32,2,-5,5,-5,5,0,0,32,2,#,32,2,#,0,0,0,0,-0.06927359415151611,494,.,544,544,0,1.0
95,32,2,-5,5,-5,5,0,1,32,2,#,32,2,#,0,0,0,0,-0.056663303584456676,494,.,544,544,0,1.0
96,32,2,-5,5,-4,4,1,-1,32,2,#,32,2,#,0,0,0,0,-0.0746655450229959,494,.,544,544,0,1.0
97,32,2,-5,5,-4,5,1,0,32,2,#,32,2,#,0,0,0,0,-0.04209028932879544,494,.,544,544,0,1.0
98,32,2,-5,5,-4,5,1,1,32,2,#,32,2,#,0,0,0,0,-0.0968773694089125,494,.,544,544,0,1.0
99,32,2,-4,-5,-5,-5,-1,-1,32,2,#,32,2,#,0,0,0,0,-0.08978878703018152,495,.,544,544,0,1.0
100,32,2,-4,-5,-5,-5,-1,0,32,2,#,32,2,#,0,0,0,0,-0.07499021298393613,495,.,544,544,0,1.0
101,32,2,-4,-5,-5,-4,-1,1,32,2,#,32,2,#,0,0,0,0,-0.038787713993710116,495,.,544,544,0,1.0
102,32,2,-4,-5,-4,-5,0,-1,32,2,#,32,2,#,0,0,0,0,-0.04840788669766799,495,.,544,544,0,1.0
103,32,2,-4,-5,-4,-5,0,0,32,2,#,32,2,#,0,0,0,0,-0.06778864017755665,495,.,544,544,0,1.0
104,32,2,-4,-5,-4,-4,0,1,32,2,#,32,2,#,0,0,0,0,-0.038641280531410985,495,.,544,544,0,1.0
105,32,2,-4,-5,-3,-5,1,-1,32,2,#,32,2,#,0,0,0,0,-0.0929107196544815,495,.,544,544,0,1.0
106,32,2,-4,-5,-3,-5,1,0,32,2,#,32,2,#,0,0,0,0,-0.06136379362244603,495,.,544,544,0,1.0
107,32,2,-4,-5,-3,-4,1,1,32,2,#,32,2,#,0,0,0,0,-0.05886938098522661,495,.,544,544,0,1.0
108,32,2,-4,-4,-5,-5,-1,-1,32,2,#,32,2,#,0,0,0,0,-0.049558713378924216,496,.,544,544,0,1.0
109,32,2,-4,-4,-5,-4,-1,0,32,2,#,32,2,#,0,0,0,0,-0.04875222964267481,496,.,544,544,0,1.0
110,32,2,-4,-4,-5,-3,-1,1,32,2,#,32,2,#,0,0,0,0,-0.014783939017474365,496,.,544,544,0,1.0
111,32,2,-4,-4,-4,-5,0,-1,32,2,#,32,2,#,0,0,0,0,-0.0605474448674379,496,.,544,544,0,1.0
112,32,2,-4,-4,-4,-4,0,0,32,2,#,32,2,#,0,0,0,0,-0.002715662297689714,496,.,544,544,0,1.0
113,32,2,-4,-4,-4,-3,0,1,32,2,#,32,2,#,0,0,0,0,-0.0840373633143875,496,.,544,544,0,1.0
114,32,2,-4,-4,-3,-5,1,-1,32,2,#,32,2,#,0,0,0,0,-0.0885667678825791,496,.,544,544,0,1.0
115,32,2,-4,-4,-3,-4,1,0,32,2,#,32,2,#,0,0,0,0,-0.07623410707434047,496,.,544,544,0,1.0
116,32,2,-4,-4,-3,-3,1,1,32,2,#,32,2,#,0,0,0,0,-0.01311769269772041,496,.,544,544,0,1.0
117,32,2,-4,-3,-5,-4,-1,-1,32,2,#,32,2,#,0,0,0,0,-0.099423007784809,497,.,544,544,0,1.0
118,32,2,-4,-3,-5,-3,-1,0,32,2,#,32,2,#,0,0,0,0,-0.05408887119750103,497,.,544,544,0,1.0
119,32,2,-4,-3,-5,-2,-1,1,32,2,#,32,2,#,0,0,0,0,-0.020297563269284974,497,.,544,544,0,1.0
120,32,2,-4,-3,-4,-4,0,-1,32,2,#,32,2,#,0,0,0,0,-0.09012369805026439,497,.,544,544,0,1.0
121,32,2,-4,-3,-4,-3,0,0,32,2,#,32,2,#,0,0,0,0,-0.0991988376056795,497,.,544,544,0,1.0
122,32,2,-4,-3,-4,-2,0,1,32,2,#,32,2,#,0,0,0,0,-0.021670928638580153,497,.,544,544,0,1.0
123,32,2,-4,-3,-3,-4,1,-1,32,2,#,32,2,#,0,0,0,0,-0.03472651874788843,497,.,544,544,0,1.0
124,32,2,-4,-3,-3,-3,1,0,32,2,#,32,2,#,0,0,0,0,-0.027720884184591954,497,.,544,544,0,1.0
125,32,2,-4,-3,-3,-2,1,1,32,2,#,32,2,#,0,0,0,0,-0.04998521239447178,497,.,544,544,0,1.0
126,32,2,-4,-2,-5,-3,-1,-1,32,2,#,32,2,#,0,0,0,0,-0.02053043522327473,498,.,544,544,0,1.0
127,32,2,-4,-2,-5,-2,-1,0,32,2,#,32,2,#,0,0,0,0,-0.010724089112224347,498,.,544,544,0,1.0
128,32,2,-4,-2,-5,-1,-1,1,32,2,#,32,2,#,0,0,0,0,-0.023953959511688577,498,.,544,544,0,1.0
129,32,2,-4,-2,-4,-3,0,-1,32,2,#,32,2,#,0,0,0,0,-0.004131331909097188,498,.,544,544,0,1.0
130,32,2,-4,-2,-4,-2,0,0,32,2,#,32,2,#,0,0,0,0,-0.05903112320182902,498,.,544,544,0,1.0
131,32,2,-4,-2,-4,-1,0,1,32,2,#,32,2,#,0,0,0,0,-0.0905174058051527,498,.,544,544,0,1.0
132,32,2,-4,-2,-3,-3,1,-1,32,2,#,32,2,#,0,0,0,0,-0.018491674712501793,498,.,544,544,0,1.0
133,32,2,-4,-2,-3,-2,1,0,32,2,#,32,2,#,0,0,0,0,-0.001783432297896112,498,.,544,544,0,1.0
134,32,2,-4,-2,-3,-1,1,1,32,2,#,32,2,#,0,0,0,0,-0.07782456173407298,498,.,544,544,0,1.0
135,32,2,-4,-1,-5,-2,-1,-1,32,2,#,32,2,#,0,0,0,0,-0.0681295997225182,499,.,544,544,0,1.0
136,32,2,-4,-1,-5,-1,-1,0,32,2,#,32,2,#,0,0,0,0,-0.02163378898718063,499,.,544,544,0,1.0
137,32,2,-4,-1,-5,0,-1,1,32,2,#,32,2,#,0,0,0,0,-0.006374741744690271,499,.,544,544,0,1.0
138,32,2,-4,-1,-4,-2,0,-1,32,2,#,32,2,#,0,0,0,0,-0.06172423033664436,499,.,544,544,0,1.0
139,32,2,-4,-1,-4,-1,0,0,32,2,#,32,2,#,0,0,0,0,-0.03445156392551374,499,.,544,544,0,1.0
140,32,2,-4,-1,-4,0,0,1,32,2,#,32,2,#,0,0,0,0,-0.008618754349817098,499,.,544,544,0,1.0
141,32,2,-4,-1,-3,-2,1,-1,32,2,#,32,2,#,0,0,0,0,-0.0036216588602569905,499,.,544,544,0,1.0
142,32,2,-4,-1,-3,-1,1,0,32,2,#,32,2,#,0,0,0,0,-0.062400672289965355,499,.,544,544,0,1.0
143,32,2,-4,-1,-3,0,1,1,32,2,#,32,2,#,0,0,0,0,-0.046455939195441144,499,.,544,544,0,1.0
144,32,2,-4,0,-5,-1,-1,-1,32,2,#,32,2,#,0,0,0,0,-0.08632689484960313,500,.,544,544,0,1.0
145,32,2,-4,0,-5,0,-1,0,32,2,#,32,2,#,0,0,0,0,-0.07709700104465769,500,.,544,544,0,1.0
146,32,2,-4,0,-5,1,-1,1,32,2,#,32,2,#,0,0,0,0,-0.00866641895897094,500,.,544,544,0,1.0
147,32,2,-4,0,-4,-1,0,-1,32,2,#,32,2,#,0,0,0,0,-0.014401641723419484,500,.,544,544,0,1.0
148,32,2,-4,0,-4,0,0,0,32,2,#,32,2,#,0,0,0,0,-0.06962489293862727,500,.,544,544,0,1.0
149,32,2,-4,0,-4,1,0,1,32,2,#,32,2,#,0,0,0,0,-0.010223241148864831,500,.,544,544,0,1.0
150,32,2,-4,0,-3,-1,1,-1,32,2,#,32,2,#,0,0,0,0,-0.08706583449345741,500,.,544,544,0,1.0
151,32,2,-4,0,-3,0,1,0,32,2,#,32,2,#,0,0,0,0,-0.04457589122338254,500,.,544,544,0,1.0
152,32,2,-4,0,-3,1,1,1,32,2,#,32,2,#,0,0,0,0,-0.06843634958612323,500,.,544,544,0,1.0
153,32,2,-4,1,-5,0,-1,-1,32,2,#,32,2,#,0,0,0,0,-0.06021664938539054,501,.,544,544,0,1.0
154,32,2,-4,1,-5,1,-1,0,32,2,#,32,2,#,0,0,0,0,-0.045391183097297484,501,.,544,544,0,1.0
155,32,2,-4,1,-5,2,-1,1,32,2,#,32,2,#,0,0,0,0,-0.0274475036505185,501,.,544,544,0,1.0
156,32,2,-4,1,-4,0,0,-1,32,2,#,32,2,#,0,0,0,0,-0.048876251647092445,501,.,544,544,0,1.0
157,32,2,-4,1,-4,1,0,0,32,2,#,32,2,#,0,0,0,0,-0.054598985709352676,501,.,544,544,0,1.0
158,32,2,-4,1,-4,2,0,1,32,2,#,32,2,#,0,0,0,0,-0.026612902797205434,501,.,544,544,0,1.0
159,32,2,-4,1,-3,0,1,-1,32,2,#,32,2,#,0,0,0,0,-0.0010130480710365264,501,.,544,544,0,1.0
160,32,2,-4,1,-3,1,1,0,32,2,#,32,2,#,0,0,0,0,-0.09531642969839565,501,.,544,544,0,1.0
161,32,2,-4,1,-3,2,1,1,32,2,#,32,2,#,0,0,0,0,-0.005945111166031719,501,.,544,544,0,1.0
162,32,2,-4,2,-5,1,-1,-1,32,2,#,32,2,#,0,0,0,0,-0.026311919654225996,502,.,544,544,0,1.0
163,32,2,-4,2,-5,2,-1,0,32,2,#,32,2,#,0,0,0,0,-0.0015802436618325005,502,.,544,544,0,1.0
164,32,2,-4,2,-5,3,-1,1,32,2,#,32,2,#,0,0,0,0,-0.08140801625855726,502,.,544,544,0,1.0
165,32,2,-4,2,-4,1,0,-1,32,2,#,32,2,#,0,0,0,0,-0.023563939281629198,502,.,544,544,0,1.0
166,32,2,-4,2,-4,2,0,0,32,2,#,32,2,#,0,0,0,0,-0.08996131632116605,502,.,544,544,0,1.0
167,32,2,-4,2,-4,3,0,1,32,2,#,32,2,#,0,0,0,0,-0.02960981140249301,502,.,544,544,0,1.0
168,32,2,-4,2,-3,1,1,-1,32,2,#,32,2,#,0,0,0,0,-0.0548652959575168,502,.,544,544,0,1.0
169,32,2,-4,2,-3,2,1,0,32,2,#,32,2,#,0,0,0,0,-0.03995903580623879,502,.,544,544,0,1.0
170,32,2,-4,2,-3,3,1,1,32,2,#,32,2,#,0,0,0,0,-0.017841909274944473,502,.,544,544,0,1.0
171,32,2,-4,3,-5,2,-1,-1,32,2,#,32,2,#,0,0,0,0,-0.09004612340708311,503,.,544,544,0,1.0
172,32,2,-4,3,-5,3,-1,0,32,2,#,32,2,#,0,0,0,0,-0.04269984769315871,503,.,544,544,0,1.0
173,32,2,-4,3,-5,4,-1,1,32,2,#,32,2,#,0,0,0,0,-0.06693276017035435,503,.,544,544,0,1.0
174,32,2,-4,3,-4,2,0,-1,32,2,#,32,2,#,0,0,0,0,-0.01388696721394668,503,.,544,544,0,1.0
175,32,2,-4,3,-4,3,0,0,32,2,#,32,2,#,0,0,0,0,-0.07613809701001235,503,.,544,544,0,1.0
176,32,2,-4,3,-4,4,0,1,32,2,#,32,2,#,0,0,0,0,-0.025035997973726784,503,.,544,544,0,1.0
177,32,2,-4,3,-3,2,1,-1,32,2,#,32,2,#,0,0,0,0,-0.04932666672703417,503,.,544,544,0,1.0
178,32,2,-4,3,-3,3,1,0,32,2,#,32,2,#,0,0,0,0,-0.016101284059536022,503,.,544,544,0,1.0
179,32,2,-4,3,-3,4,1,1,32,2,#,32,2,#,0,0,0,0,-0.05726406739238252,503,.,544,544,0,1.0
180,32,2,-4,4,-5,3,-1,-1,32,2,#,32,2,#,0,0,0,0,-0.028874041641110584,504,.,544,544,0,1.0
181,32,2,-4,4,-5,4,-1,0,32,2,#,32,2,#,0,0,0,0,-0.08605555710116328,504,.,544,544,0,1.0
182,32,2,-4,4,-5,5,-1,1,32,2,#,32,2,#,0,0,0,0,-0.09915937780479184,504,.,544,544,0,1.0
183,32,2,-4,4,-4,3,0,-1,32,2,#,32,2,#,0,0,0,0,-0.0816965201505856,504,.,544,544,0,1.0
184,32,2,-4,4,-4,4,0,0,32,2,#,32,2,#,0,0,0,0,-0.016883739524464078,504,.,544,544,0,1.0
185,32,2,-4,4,-4,5,0,1,32,2,#,32,2,#,0,0,0,0,-0.029825504202393077,504,.,544,544,0,1.0
186,32,2,-4,4,-3,3,1,-1,32,2,#,32,2,#,0,0,0,0,-0.09334236760600567,504,.,544,544,0,1.0
187,32,2,-4,4,-3,4,1,0,32,2,#,32,2,#,0,0,0,0,-0.056157672434199196,504,.,544,544,0,1.0
188,32,2,-4,4,-3,5,1,1,32,2,#,32,2,#,0,0,0,0,-0.0517820290732362,504,.,544,544,0,1.0
189,32,2,-4,5,-5,4,-1,-1,32,2,#,32,2,#,0,0,0,0,-0.004182503119410194,505,.,544,544,0,1.0
190,32,2,-4,5,-5,5,-1,0,32,2,#,32,2,#,0,0,0,0,-0.02237483334065893,505,.,544,544,0,1.0
191,32,2,-4,5,-5,5,-1,1,32,2,#,32,2,#,0,0,0,0,-0.08869071601563357,505,.,544,544,0,1.0
192,32,2,-4,5,-4,4,0,-1,32,2,#,32,2,#,0,0,0,0,-0.07222971392470708,505,.,544,544,0,1.0
193,32,2,-4,5,-4,5,0,0,32,2,#,32,2,#,0,0,0,0,-0.04718336154063118,505,.,544,544,0,1.0
194,32,2,-4,5,-4,5,0,1,32,2,#,32,2,#,0,0,0,0,-0.0864280887591506,505,.,544,544,0,1.0
195,32,2,-4,5,-3,4,1,-1,32,2,#,32,2,#,0,0,0,0,-0.06223723741579656,505,.,544,544,0,1.0
196,32,2,-4,5,-3,5,1,0,32,2,#,32,2,#,0,0,0,0,-0.07181824622195129,505,.,544,544,0,1.0
197,32,2,-4,5,-3,5,1,1,32,2,#,32,2,#,0,0,0,0,-0.07380794887378112,505,.,544,544,0,1.0
198,32,2,-3,-5,-4,-5,-1,-1,32,2,#,32,2,#,0,0,0,0,-0.0015829032255658543,506,.,544,544,0,1.0
199,32,2,-3,-5,-4,-5,-1,0,32,2,#,32,2,#,0,0,0,0,-0.05618937201234431,506,.,544,544,0,1.0
200,32,2,-3,-5,-4,-4,-1,1,32,2,#,32,2,#,0,0,0,0,-0.0015888393466829687,506,.,544,544,0,1.0
201,32,2,-3,-5,-3,-5,0,-1,32,2,#,32,2,#,0,0,0,0,-0.07197108681186873,506,.,544,544,0,1.0
202,32,2,-3,-5,-3,-5,0,0,32,2,#,32,2,#,0,0,0,0,-0.033212449445095396,506,.,544,544,0,1.0
203,32,2,-3,-5,-3,-4,0,1,32,2,#,32,2,#,0,0,0,0,-0.017325629980564514,506,.,544,544,0,1.0
204,32,2,-3,-5,-2,-5,1,-1,32,1,F,32,2,#,-2,-5,0,0,-0.04115960032189986,506,.,33,544,0,1.0
205,32,2,-3,-5,-2,-5,1,0,32,1,F,32,2,#,-2,-5,0,0,-0.08223690419482049,506,.,33,544,0,1.0
206,32,2,-3,-5,-2,-4,1,1,32,2,#,32,2,#,0,0,0,0,-0.07639481111732797,506,.,544,544,0,1.0
