,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
139,M,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925,9
140,F,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475,10
143,M,0.56,0.455,0.155,0.797,0.34,0.19,0.2425,11
147,I,0.28,0.205,0.08,0.127,0.052,0.039,0.042,9
149,I,0.17,0.13,0.095,0.03,0.013,0.008,0.01,4
152,F,0.635,0.515,0.19,1.3715,0.5065,0.305,0.45,10
158,F,0.58,0.455,0.17,0.9075,0.374,0.2135,0.285,13
160,M,0.605,0.465,0.165,1.056,0.4215,0.2475,0.34,13
161,F,0.605,0.485,0.16,1.222,0.53,0.2575,0.28,13
167,F,0.68,0.57,0.205,1.842,0.625,0.408,0.65,20
168,M,0.705,0.56,0.22,1.981,0.8175,0.3085,0.76,14
169,F,0.68,0.515,0.175,1.6185,0.5125,0.409,0.62,12
176,I,0.315,0.21,0.06,0.125,0.06,0.0375,0.035,5
179,M,0.58,0.475,0.15,0.97,0.385,0.2165,0.35,11
182,F,0.56,0.45,0.16,1.0235,0.429,0.268,0.3,10
189,F,0.585,0.46,0.17,0.9325,0.365,0.271,0.29,9
190,M,0.615,0.48,0.18,1.1595,0.4845,0.2165,0.325,13
195,M,0.5,0.405,0.155,0.772,0.346,0.1535,0.245,12
196,F,0.505,0.41,0.15,0.644,0.285,0.145,0.21,11
201,M,0.5,0.4,0.165,0.825,0.254,0.205,0.285,13
203,F,0.53,0.435,0.17,0.8155,0.2985,0.155,0.275,13
204,M,0.42,0.335,0.115,0.369,0.171,0.071,0.12,8
206,I,0.4,0.3,0.11,0.315,0.109,0.067,0.12,9
208,F,0.525,0.415,0.17,0.8325,0.2755,0.1685,0.31,13
213,M,0.5,0.405,0.14,0.6155,0.241,0.1355,0.205,9
216,M,0.45,0.35,0.13,0.46,0.174,0.111,0.135,8
219,F,0.415,0.305,0.13,0.32,0.1305,0.0755,0.105,8
233,I,0.275,0.215,0.075,0.1155,0.0485,0.029,0.035,7
238,I,0.11,0.09,0.03,0.008,0.0025,0.002,0.003,3
241,I,0.27,0.2,0.07,0.1,0.034,0.0245,0.035,5
242,I,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02,5
243,I,0.3,0.23,0.08,0.1275,0.0435,0.0265,0.04,8
245,I,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06,10
248,I,0.305,0.245,0.075,0.156,0.0675,0.038,0.045,7
252,F,0.595,0.455,0.155,1.0605,0.5135,0.2165,0.3,12
254,M,0.6,0.495,0.165,1.2415,0.485,0.2775,0.34,15
255,M,0.56,0.45,0.175,1.011,0.3835,0.2065,0.37,15
256,M,0.56,0.45,0.185,1.07,0.3805,0.175,0.41,19
258,F,0.635,0.505,0.17,1.415,0.605,0.297,0.365,15
259,F,0.59,0.475,0.16,1.1015,0.4775,0.2555,0.295,13
261,F,0.57,0.44,0.125,0.865,0.3675,0.1725,0.27,12
264,M,0.27,0.2,0.08,0.1205,0.0465,0.028,0.04,6
265,F,0.46,0.38,0.13,0.639,0.3,0.1525,0.16,11
266,M,0.52,0.45,0.15,0.895,0.3615,0.186,0.235,14
268,M,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,9
273,M,0.63,0.505,0.225,1.525,0.56,0.3335,0.45,15
274,M,0.63,0.515,0.155,1.259,0.4105,0.197,0.41,13
276,F,0.66,0.53,0.185,1.3485,0.493,0.245,0.49,12
277,M,0.61,0.5,0.24,1.642,0.532,0.3345,0.69,18
280,F,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3,15
281,I,0.36,0.285,0.105,0.2415,0.0915,0.057,0.075,7
283,M,0.485,0.395,0.14,0.6295,0.2285,0.127,0.225,14
285,F,0.535,0.415,0.17,0.879,0.295,0.1965,0.285,10
286,M,0.53,0.435,0.155,0.699,0.288,0.1595,0.205,10
288,M,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19,9
289,F,0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24,10
290,M,0.54,0.435,0.18,0.996,0.3835,0.226,0.325,17
295,I,0.295,0.215,0.085,0.128,0.049,0.034,0.04,6
300,F,0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1,9
301,F,0.54,0.435,0.175,0.892,0.322,0.174,0.335,13
304,F,0.47,0.36,0.13,0.472,0.182,0.114,0.15,10
306,I,0.165,0.12,0.03,0.0215,0.007,0.005,0.005,3
307,M,0.645,0.515,0.24,1.5415,0.471,0.369,0.535,13
310,F,0.63,0.485,0.19,1.2435,0.4635,0.3055,0.39,21
311,M,0.56,0.44,0.14,0.971,0.443,0.2045,0.265,14
312,M,0.595,0.455,0.195,1.3305,0.4595,0.3235,0.345,19
314,M,0.63,0.485,0.175,1.3,0.4335,0.2945,0.46,23
315,I,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,8
316,F,0.635,0.535,0.19,1.242,0.576,0.2475,0.39,14
319,I,0.33,0.255,0.095,0.172,0.066,0.0255,0.06,6
320,I,0.265,0.21,0.06,0.0965,0.0425,0.022,0.03,5
322,M,0.385,0.31,0.1,0.2845,0.1065,0.075,0.1,11
325,I,0.355,0.275,0.09,0.251,0.097,0.053,0.08,7
326,I,0.32,0.255,0.1,0.1755,0.073,0.0415,0.065,7
328,M,0.36,0.295,0.105,0.241,0.0865,0.053,0.095,8
330,M,0.5,0.38,0.155,0.5955,0.2135,0.161,0.2,12
331,F,0.4,0.325,0.12,0.3185,0.134,0.0565,0.095,8
332,I,0.3,0.22,0.08,0.121,0.0475,0.042,0.035,5
334,F,0.74,0.6,0.195,1.974,0.598,0.4085,0.71,16
335,M,0.62,0.465,0.19,1.3415,0.5705,0.3175,0.355,11
338,M,0.62,0.475,0.185,1.325,0.6045,0.325,0.33,13
340,M,0.575,0.455,0.145,1.165,0.581,0.2275,0.3,14
341,F,0.62,0.51,0.205,1.3475,0.4775,0.2565,0.48,14
342,M,0.62,0.465,0.185,1.274,0.579,0.3065,0.32,12
344,F,0.46,0.425,0.155,0.746,0.3005,0.152,0.24,8
348,I,0.375,0.305,0.115,0.2715,0.092,0.074,0.09,8
353,M,0.58,0.455,0.17,0.93,0.408,0.259,0.22,9
361,F,0.59,0.465,0.15,0.997,0.392,0.246,0.34,12
367,F,0.58,0.455,0.12,1.0735,0.479,0.2735,0.265,10
368,M,0.63,0.49,0.18,1.13,0.458,0.2765,0.315,12
369,F,0.69,0.56,0.215,1.719,0.68,0.299,0.47,17
372,F,0.68,0.58,0.2,1.787,0.585,0.453,0.6,19
373,F,0.7,0.575,0.17,1.31,0.5095,0.314,0.42,14
376,M,0.63,0.49,0.19,1.1775,0.4935,0.3365,0.285,11
378,M,0.565,0.465,0.175,0.995,0.3895,0.183,0.37,15
379,F,0.61,0.495,0.185,1.1085,0.3705,0.3135,0.33,12
380,M,0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385,15
381,M,0.535,0.42,0.145,0.791,0.33,0.189,0.25,10
382,M,0.485,0.4,0.135,0.663,0.313,0.137,0.2,10
383,M,0.47,0.375,0.12,0.5565,0.226,0.122,0.195,12
387,M,0.46,0.38,0.135,0.482,0.207,0.1225,0.145,10
394,I,0.345,0.275,0.095,0.1995,0.0755,0.0535,0.07,6
395,I,0.39,0.31,0.1,0.302,0.116,0.064,0.115,11
396,F,0.5,0.395,0.14,0.7155,0.3165,0.176,0.24,10
397,M,0.47,0.38,0.145,0.5865,0.2385,0.144,0.185,8
398,M,0.535,0.44,0.15,0.6765,0.256,0.139,0.26,12
400,F,0.485,0.365,0.12,0.5885,0.27,0.131,0.175,9
401,M,0.515,0.455,0.135,0.7225,0.295,0.1625,0.235,9
402,F,0.435,0.325,0.11,0.4335,0.178,0.0985,0.155,7
404,I,0.44,0.345,0.12,0.365,0.1655,0.083,0.11,7
405,F,0.525,0.44,0.15,0.8425,0.3685,0.1985,0.24,12
406,M,0.45,0.355,0.115,0.479,0.2125,0.1045,0.15,8
411,M,0.585,0.475,0.12,0.945,0.41,0.2115,0.28,14
418,F,0.63,0.5,0.155,1.005,0.367,0.199,0.36,16
419,M,0.545,0.41,0.14,0.625,0.223,0.16,0.235,13
421,I,0.49,0.38,0.12,0.529,0.2165,0.139,0.155,11
426,F,0.61,0.485,0.165,1.0915,0.3935,0.2435,0.33,18
428,F,0.56,0.455,0.125,0.943,0.344,0.129,0.375,21
429,F,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385,18
432,M,0.565,0.455,0.17,0.9065,0.342,0.156,0.32,18
437,I,0.385,0.305,0.095,0.252,0.0915,0.055,0.09,14
439,M,0.5,0.415,0.165,0.6885,0.249,0.138,0.25,13
442,F,0.505,0.425,0.14,0.85,0.275,0.1625,0.285,19
449,F,0.565,0.455,0.15,0.8205,0.365,0.159,0.26,18
450,M,0.725,0.565,0.215,1.891,0.6975,0.4725,0.58,16
451,F,0.675,0.535,0.16,1.41,0.592,0.3175,0.42,16
455,M,0.575,0.47,0.14,0.8375,0.3485,0.1735,0.24,11
461,F,0.585,0.465,0.17,0.9915,0.3865,0.224,0.265,12
465,I,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008,5
476,F,0.465,0.35,0.115,0.421,0.1565,0.091,0.1345,9
477,M,0.665,0.54,0.175,1.347,0.4955,0.254,0.415,17
481,M,0.575,0.4,0.155,0.9325,0.3605,0.2445,0.3,17
485,F,0.585,0.465,0.14,0.908,0.381,0.1615,0.315,13
491,M,0.58,0.46,0.13,0.921,0.357,0.181,0.29,13
494,M,0.625,0.5,0.195,1.369,0.5875,0.2185,0.37,17
495,F,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15
498,F,0.615,0.525,0.155,1.0385,0.427,0.2315,0.345,11
500,F,0.58,0.44,0.18,0.854,0.3665,0.1635,0.245,12
501,F,0.62,0.52,0.225,1.1835,0.378,0.27,0.395,23
503,F,0.6,0.505,0.19,1.129,0.4385,0.256,0.36,13
504,F,0.625,0.485,0.19,1.1745,0.4385,0.2305,0.42,17
509,I,0.56,0.445,0.155,0.8735,0.3005,0.209,0.275,16
510,I,0.68,0.53,0.185,1.1095,0.439,0.245,0.34,10
511,F,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,10
514,F,0.275,0.195,0.07,0.08,0.031,0.0215,0.025,5
517,M,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,5
521,F,0.36,0.27,0.09,0.1885,0.0845,0.0385,0.055,5
523,M,0.2,0.14,0.055,0.035,0.0145,0.008,0.01,5
524,M,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015,4
526,M,0.155,0.11,0.04,0.0155,0.0065,0.003,0.005,3
530,I,0.53,0.42,0.185,0.752,0.299,0.156,0.205,20
532,I,0.47,0.37,0.12,0.4705,0.1845,0.1055,0.155,12
533,F,0.435,0.335,0.11,0.38,0.1695,0.086,0.11,9
534,I,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,10
536,I,0.52,0.405,0.14,0.5775,0.2,0.145,0.179,11
537,M,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04,7
539,F,0.375,0.29,0.115,0.2705,0.093,0.066,0.0885,10
540,F,0.5,0.375,0.14,0.604,0.242,0.1415,0.179,15
541,F,0.44,0.355,0.115,0.415,0.1585,0.0925,0.131,11
543,M,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117,8
545,M,0.32,0.245,0.075,0.1555,0.0585,0.038,0.049,11
548,F,0.565,0.45,0.16,0.795,0.3605,0.1555,0.23,12
550,I,0.65,0.515,0.16,1.1625,0.495,0.203,0.33,17
555,I,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,10
557,F,0.66,0.5,0.165,1.1905,0.4585,0.298,0.37,12
558,F,0.66,0.53,0.17,1.326,0.519,0.2625,0.44,13
562,F,0.475,0.35,0.115,0.452,0.1715,0.092,0.155,11
563,F,0.545,0.415,0.15,0.7335,0.2795,0.163,0.2185,11
569,F,0.41,0.32,0.115,0.387,0.165,0.1005,0.0985,11
576,I,0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,10
577,F,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,10
580,F,0.625,0.49,0.175,1.233,0.5565,0.247,0.365,11
584,F,0.41,0.305,0.1,0.363,0.1735,0.065,0.11,11
586,I,0.52,0.425,0.17,0.6805,0.28,0.174,0.195,10
587,F,0.55,0.41,0.145,0.8285,0.3095,0.1905,0.25,13
589,F,0.405,0.31,0.12,0.3095,0.138,0.058,0.095,13
590,I,0.51,0.4,0.15,0.745,0.2865,0.1675,0.235,13
595,I,0.575,0.455,0.18,0.8525,0.3015,0.1825,0.3,13
598,I,0.605,0.495,0.145,1.054,0.369,0.2255,0.36,12
599,F,0.56,0.445,0.195,0.981,0.305,0.2245,0.335,16
603,I,0.47,0.345,0.115,0.4885,0.2005,0.108,0.166,11
604,I,0.515,0.39,0.14,0.5555,0.2,0.1135,0.2235,12
605,I,0.425,0.345,0.125,0.425,0.16,0.0795,0.154,13
606,M,0.345,0.27,0.09,0.195,0.078,0.0455,0.059,9
607,I,0.485,0.37,0.13,0.458,0.181,0.113,0.136,10
609,M,0.35,0.265,0.09,0.1775,0.0575,0.042,0.068,12
612,M,0.325,0.24,0.075,0.155,0.0475,0.0355,0.06,9
613,I,0.495,0.37,0.125,0.4775,0.185,0.0705,0.169,18
614,I,0.45,0.35,0.145,0.525,0.2085,0.1,0.1655,15
615,M,0.415,0.345,0.135,0.3865,0.128,0.07,0.148,13
617,M,0.32,0.24,0.085,0.17,0.0655,0.047,0.049,7
619,M,0.235,0.17,0.055,0.0515,0.018,0.0105,0.0195,7
622,F,0.5,0.385,0.115,0.6785,0.2945,0.138,0.195,12
628,I,0.53,0.415,0.145,0.944,0.3845,0.185,0.265,21
629,M,0.34,0.265,0.085,0.1835,0.077,0.046,0.065,10
630,I,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335,9
633,I,0.47,0.36,0.13,0.5225,0.198,0.1065,0.165,9
635,M,0.355,0.265,0.09,0.168,0.05,0.041,0.063,8
636,M,0.38,0.235,0.1,0.258,0.1055,0.054,0.08,7
637,M,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055,6
638,I,0.44,0.345,0.12,0.487,0.1965,0.108,0.16,14
639,F,0.51,0.4,0.13,0.5735,0.219,0.1365,0.195,13
641,I,0.62,0.485,0.18,1.1785,0.4675,0.2655,0.39,13
644,M,0.45,0.34,0.13,0.3715,0.1605,0.0795,0.105,9
648,I,0.46,0.35,0.12,0.4885,0.193,0.105,0.155,11
651,I,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,6
652,I,0.47,0.35,0.13,0.466,0.1845,0.099,0.145,11
654,F,0.37,0.28,0.11,0.2305,0.0945,0.0465,0.075,10
661,I,0.535,0.45,0.17,0.781,0.3055,0.1555,0.295,11
664,I,0.45,0.355,0.12,0.412,0.1145,0.0665,0.16,19
665,F,0.395,0.295,0.095,0.2245,0.078,0.054,0.08,10
670,M,0.475,0.385,0.145,0.6175,0.235,0.108,0.215,14
674,F,0.49,0.385,0.15,0.7865,0.241,0.14,0.24,23
676,M,0.54,0.415,0.145,0.74,0.2635,0.168,0.245,12
678,F,0.45,0.38,0.165,0.8165,0.25,0.1915,0.265,23
679,F,0.37,0.275,0.1,0.2225,0.093,0.026,0.08,8
681,M,0.485,0.37,0.14,0.5725,0.204,0.1415,0.175,10
682,F,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,7
684,M,0.51,0.4,0.14,0.6515,0.2455,0.1665,0.185,10
685,M,0.565,0.44,0.185,0.909,0.344,0.2325,0.255,15
686,F,0.535,0.4,0.15,0.8045,0.3345,0.2125,0.21,13
688,M,0.525,0.4,0.17,0.7305,0.279,0.2055,0.195,11
689,M,0.59,0.44,0.15,0.9555,0.366,0.2425,0.295,11
697,M,0.28,0.205,0.1,0.1165,0.0545,0.0285,0.03,5
698,F,0.43,0.335,0.12,0.444,0.155,0.1145,0.14,13
699,F,0.395,0.315,0.105,0.3515,0.1185,0.091,0.1195,16
700,M,0.385,0.285,0.105,0.2905,0.1215,0.0685,0.0875,12
706,M,0.315,0.25,0.09,0.203,0.0615,0.037,0.0795,11
707,F,0.345,0.26,0.09,0.207,0.0775,0.0435,0.0765,10
709,I,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032,7
710,I,0.325,0.25,0.08,0.176,0.0595,0.0355,0.063,7
719,I,0.15,0.1,0.025,0.015,0.0045,0.004,0.005,2
721,M,0.555,0.455,0.16,1.0575,0.3925,0.228,0.293,13
726,M,0.4,0.305,0.085,0.297,0.108,0.0705,0.1,10
727,F,0.48,0.375,0.105,0.525,0.2185,0.1195,0.155,12
729,F,0.52,0.4,0.12,0.6515,0.261,0.2015,0.165,15
731,M,0.545,0.42,0.13,0.879,0.374,0.1695,0.23,13
732,M,0.52,0.4,0.12,0.823,0.298,0.1805,0.265,15
735,M,0.51,0.39,0.125,0.6565,0.262,0.1835,0.175,10
738,M,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,14
739,M,0.445,0.345,0.09,0.3795,0.143,0.074,0.125,10
740,M,0.53,0.44,0.205,0.835,0.32,0.2175,0.245,14
744,M,0.53,0.415,0.13,0.8425,0.275,0.1945,0.265,20
746,F,0.66,0.52,0.2,1.676,0.673,0.4805,0.45,17
756,M,0.615,0.525,0.155,1.1375,0.367,0.236,0.37,20
757,F,0.605,0.495,0.19,1.437,0.469,0.2655,0.41,15
762,F,0.54,0.44,0.135,0.959,0.2385,0.221,0.3,17
764,F,0.61,0.47,0.145,1.153,0.403,0.296,0.32,14
766,F,0.59,0.445,0.13,1.1325,0.3825,0.234,0.32,13
768,F,0.55,0.43,0.155,0.785,0.289,0.227,0.233,11
771,I,0.485,0.375,0.14,0.521,0.2,0.123,0.17,8
777,M,0.49,0.38,0.14,0.6385,0.2305,0.142,0.195,13
778,M,0.465,0.35,0.14,0.5755,0.2015,0.1505,0.19,15
779,F,0.47,0.36,0.145,0.537,0.1725,0.1375,0.195,15
781,M,0.505,0.385,0.15,0.6415,0.246,0.152,0.215,12
784,I,0.215,0.155,0.06,0.0525,0.021,0.0165,0.015,5
785,M,0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905,15
786,F,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845,9
791,F,0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685,10
793,M,0.575,0.45,0.165,0.9215,0.3275,0.225,0.256,12
794,M,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635,12
795,M,0.515,0.405,0.145,0.695,0.215,0.1635,0.234,15
799,F,0.425,0.345,0.11,0.3665,0.125,0.081,0.117,11
802,M,0.425,0.33,0.13,0.4405,0.152,0.0935,0.155,9
803,I,0.37,0.275,0.1,0.22,0.094,0.045,0.065,7
805,M,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095,7
807,F,0.48,0.4,0.125,0.759,0.2125,0.179,0.24,15
812,I,0.235,0.175,0.055,0.067,0.027,0.0125,0.018,6
813,I,0.255,0.185,0.06,0.088,0.0365,0.021,0.023,5
820,I,0.365,0.275,0.135,0.24,0.108,0.0445,0.0735,7
821,I,0.37,0.275,0.14,0.2215,0.097,0.0455,0.0615,6
823,I,0.385,0.29,0.095,0.312,0.143,0.0635,0.086,6
827,I,0.4,0.31,0.1,0.306,0.13,0.06,0.094,6
828,I,0.41,0.325,0.1,0.394,0.208,0.0655,0.106,6
829,I,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109,7
830,M,0.415,0.305,0.1,0.325,0.156,0.0505,0.091,6
831,I,0.425,0.325,0.1,0.398,0.1185,0.0645,0.0945,6
840,M,0.49,0.385,0.125,0.609,0.3065,0.096,0.1775,8
841,F,0.495,0.41,0.125,0.7555,0.3355,0.129,0.214,9
844,M,0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225,8
849,M,0.55,0.45,0.15,1.0145,0.407,0.2015,0.2875,10
850,F,0.55,0.45,0.15,0.875,0.362,0.1755,0.2765,10
851,M,0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385,9
852,M,0.565,0.45,0.155,1.0595,0.4735,0.24,0.265,10
854,M,0.57,0.435,0.13,0.7535,0.349,0.1755,0.194,10
855,F,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705,9
858,F,0.595,0.48,0.15,1.11,0.498,0.228,0.33,10
860,F,0.595,0.475,0.16,1.1405,0.547,0.231,0.271,6
862,M,0.6,0.475,0.175,1.3445,0.549,0.2875,0.36,11
868,F,0.615,0.52,0.15,1.3435,0.629,0.2605,0.345,10
874,F,0.625,0.49,0.2,1.3825,0.5895,0.285,0.381,11
877,F,0.635,0.5,0.15,1.376,0.6495,0.361,0.31,10
879,F,0.64,0.51,0.165,1.486,0.7595,0.332,0.321,8
880,M,0.65,0.525,0.175,1.4715,0.675,0.315,0.399,11
883,M,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453,15
884,M,0.66,0.52,0.19,1.558,0.755,0.298,0.4,10
891,M,0.73,0.595,0.23,2.8255,1.1465,0.419,0.897,17
893,I,0.24,0.175,0.055,0.0705,0.025,0.014,0.021,5
895,I,0.255,0.19,0.05,0.083,0.0295,0.0215,0.027,6
896,I,0.255,0.18,0.055,0.083,0.031,0.0215,0.02,4
899,I,0.295,0.23,0.08,0.1625,0.065,0.05,0.0385,5
900,I,0.3,0.235,0.08,0.131,0.05,0.0265,0.043,4
901,I,0.3,0.23,0.095,0.1385,0.056,0.0365,0.037,6
902,I,0.305,0.22,0.07,0.141,0.062,0.031,0.037,5
904,I,0.315,0.23,0.07,0.144,0.053,0.0305,0.04,8
905,I,0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425,5
907,I,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445,6
911,I,0.34,0.25,0.07,0.2225,0.104,0.0425,0.055,7
915,I,0.375,0.28,0.09,0.215,0.084,0.06,0.055,6
917,I,0.41,0.31,0.09,0.339,0.155,0.0695,0.09,7
918,I,0.41,0.305,0.09,0.3535,0.157,0.0745,0.1,7
927,I,0.435,0.325,0.12,0.3995,0.1815,0.061,0.1125,8
937,I,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465,7
941,I,0.465,0.365,0.115,0.467,0.2315,0.0925,0.113,7
945,M,0.47,0.365,0.12,0.612,0.327,0.15,0.14,8
949,M,0.48,0.375,0.115,0.6765,0.3205,0.1065,0.17,6
950,M,0.48,0.385,0.145,0.64,0.2925,0.1405,0.1575,6
951,M,0.48,0.36,0.1,0.439,0.194,0.099,0.115,8
953,F,0.485,0.37,0.115,0.4785,0.1995,0.0955,0.129,7
954,M,0.49,0.385,0.125,0.649,0.32,0.124,0.1695,8
955,M,0.495,0.395,0.135,0.6335,0.3035,0.1295,0.1495,8
956,M,0.495,0.4,0.135,0.61,0.272,0.1435,0.144,7
960,M,0.5,0.4,0.125,0.6725,0.336,0.12,0.1825,7
961,F,0.505,0.39,0.13,0.674,0.3165,0.141,0.1785,9
965,M,0.51,0.39,0.135,0.769,0.3935,0.1455,0.19,8
966,I,0.51,0.375,0.1,0.5785,0.238,0.1225,0.175,7
969,M,0.51,0.41,0.145,0.796,0.3865,0.1815,0.1955,8
970,F,0.515,0.43,0.14,0.834,0.367,0.2,0.23,8
975,F,0.53,0.425,0.15,0.8495,0.328,0.232,0.202,8
977,F,0.535,0.4,0.135,0.8215,0.3935,0.196,0.205,8
981,F,0.55,0.43,0.14,0.8105,0.368,0.161,0.275,9
986,F,0.57,0.455,0.15,1.107,0.54,0.255,0.27,8
987,M,0.57,0.445,0.14,1.0635,0.5265,0.2195,0.24,8
988,M,0.57,0.46,0.17,0.9035,0.4075,0.1935,0.214,7
999,F,0.595,0.47,0.155,1.121,0.4515,0.178,0.155,11
1003,M,0.595,0.455,0.15,1.044,0.518,0.2205,0.27,9
1005,M,0.605,0.475,0.155,1.161,0.572,0.2455,0.275,9
1009,F,0.615,0.48,0.16,1.2525,0.585,0.2595,0.33,8
1010,F,0.62,0.51,0.18,1.3315,0.594,0.276,0.388,11
