,Unnamed: 0,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
25,25,25,12,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'MMIN': 'aboveMean', 'CHMAX': 'aboveMean'}",True,CHMIN,57.66666666666666,"{'aboveMean': 46, 'belowMean': 47}",308.1666666666667,4,False,False
26,26,26,12,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'MMIN': 'aboveMean', 'CHMAX': 'belowMean'}",True,MYCT,33.0,"{'aboveMean': 48, 'belowMean': 49}",0.0,4,False,False
27,27,27,13,"{'CACH': 'belowMean', 'MMAX': 'aboveMean', 'MYCT': 'belowMean', 'CHMIN': 'belowMean'}",True,MMIN,64.5,"{'belowMean': 50, 'aboveMean': 51}",1111.125,4,False,False
28,28,28,13,"{'CACH': 'belowMean', 'MMAX': 'aboveMean', 'MYCT': 'belowMean', 'CHMIN': 'aboveMean'}",True,,75.0,{},0.0,4,False,True
29,29,29,14,"{'CACH': 'belowMean', 'MMAX': 'aboveMean', 'MYCT': 'aboveMean', 'CHMAX': 'aboveMean'}",True,CHMIN,45.5,{'belowMean': 52},56.25,4,True,True
30,30,30,14,"{'CACH': 'belowMean', 'MMAX': 'aboveMean', 'MYCT': 'aboveMean', 'CHMAX': 'belowMean'}",True,,50.0,{},0.0,4,False,True
31,31,31,15,"{'CACH': 'aboveMean', 'MMIN': 'aboveMean', 'CHMAX': 'aboveMean', 'MMAX': 'aboveMean', 'CHMIN': 'aboveMean'}",True,,402.2857142857143,{},0.0,5,False,True
32,32,32,16,"{'CACH': 'aboveMean', 'MMIN': 'aboveMean', 'CHMAX': 'aboveMean', 'MMAX': 'belowMean', 'CHMIN': 'aboveMean'}",True,,95.66666666666669,{},0.0,5,False,True
33,33,33,17,"{'CACH': 'aboveMean', 'MMIN': 'aboveMean', 'CHMAX': 'belowMean', 'CHMIN': 'aboveMean', 'MMAX': 'aboveMean'}",True,,163.5,{},0.0,5,False,True
34,34,34,18,"{'CACH': 'aboveMean', 'MMIN': 'aboveMean', 'CHMAX': 'belowMean', 'CHMIN': 'belowMean', 'MMAX': 'aboveMean'}",True,,111.0,{},0.0,5,False,True
35,35,35,19,"{'CACH': 'aboveMean', 'MMIN': 'belowMean', 'CHMAX': 'belowMean', 'MYCT': 'belowMean', 'CHMIN': 'belowMean'}",True,,77.0,{},0.0,5,False,True
36,36,36,19,"{'CACH': 'aboveMean', 'MMIN': 'belowMean', 'CHMAX': 'belowMean', 'MYCT': 'belowMean', 'CHMIN': 'aboveMean'}",True,,59.5,{},0.0,5,False,True
37,37,37,20,"{'CACH': 'aboveMean', 'MMIN': 'belowMean', 'CHMAX': 'belowMean', 'MYCT': 'aboveMean', 'CHMIN': 'belowMean'}",True,,54.0,{},0.0,5,False,True
38,38,38,21,"{'CACH': 'aboveMean', 'MMIN': 'belowMean', 'CHMAX': 'aboveMean', 'MMAX': 'belowMean', 'CHMIN': 'aboveMean'}",True,,51.0,{},0.0,5,False,True
39,39,39,21,"{'CACH': 'aboveMean', 'MMIN': 'belowMean', 'CHMAX': 'aboveMean', 'MMAX': 'belowMean', 'CHMIN': 'belowMean'}",True,,144.0,{},0.0,5,False,True
40,40,40,22,"{'CACH': 'aboveMean', 'MMIN': 'belowMean', 'CHMAX': 'aboveMean', 'MMAX': 'aboveMean', 'CHMIN': 'belowMean'}",True,,141.0,{},0.0,5,False,True
41,41,41,22,"{'CACH': 'aboveMean', 'MMIN': 'belowMean', 'CHMAX': 'aboveMean', 'MMAX': 'aboveMean', 'CHMIN': 'aboveMean'}",True,,161.0,{},0.0,5,False,True
42,42,42,23,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'MMIN': 'belowMean', 'MYCT': 'aboveMean', 'CHMIN': 'belowMean'}",True,,29.375,{},0.0,5,False,True
43,43,43,23,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'MMIN': 'belowMean', 'MYCT': 'aboveMean', 'CHMIN': 'aboveMean'}",True,,36.0,{},0.0,5,False,True
44,44,44,24,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'MMIN': 'belowMean', 'MYCT': 'belowMean', 'CHMAX': 'belowMean'}",True,,37.81818181818182,{},0.0,5,False,True
45,45,45,24,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'MMIN': 'belowMean', 'MYCT': 'belowMean', 'CHMAX': 'aboveMean'}",True,,27.0,{},0.0,5,False,True
46,46,46,25,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'MMIN': 'aboveMean', 'CHMAX': 'aboveMean', 'CHMIN': 'aboveMean'}",True,,54.5,{},0.0,5,False,True
47,47,47,25,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'MMIN': 'aboveMean', 'CHMAX': 'aboveMean', 'CHMIN': 'belowMean'}",True,,64.0,{},0.0,5,False,True
48,48,48,26,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'MMIN': 'aboveMean', 'CHMAX': 'belowMean', 'MYCT': 'aboveMean'}",True,,32.0,{},0.0,5,False,True
49,49,49,26,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'MMIN': 'aboveMean', 'CHMAX': 'belowMean', 'MYCT': 'belowMean'}",True,,34.0,{},0.0,5,False,True
50,50,50,27,"{'CACH': 'belowMean', 'MMAX': 'aboveMean', 'MYCT': 'belowMean', 'CHMIN': 'belowMean', 'MMIN': 'belowMean'}",True,,68.75,{},0.0,5,False,True
51,51,51,27,"{'CACH': 'belowMean', 'MMAX': 'aboveMean', 'MYCT': 'belowMean', 'CHMIN': 'belowMean', 'MMIN': 'aboveMean'}",True,,56.0,{},0.0,5,False,True
52,52,52,29,"{'CACH': 'belowMean', 'MMAX': 'aboveMean', 'MYCT': 'aboveMean', 'CHMAX': 'aboveMean', 'CHMIN': 'belowMean'}",True,,45.5,{},0.0,5,False,True
