,X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep,fri,mon,sat,sun,thu,tue,wed,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
378,6,5,0.6413793103448284,0.05515088449531737,0.026621320511316996,0.2932692307692307,0.1557093425605536,0.42857142857142855,0.6666666666666666,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,1.2756098226447032,1.6271804196276514,1,0.01,0.5
388,6,4,0.910344827586207,0.7769684356573013,0.8195144834056527,0.485576923076923,0.6608996539792388,0.2261904761904762,0.33333333333333337,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.392492941032009,1.27558430578752,4.481302169972685,1,0.01,0.5
317,4,4,0.7448275862068974,0.3232743669788415,0.8578632578867127,0.3221153846153846,0.5190311418685121,0.10714285714285714,0.5555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.5644405465033644,1.2755429908637272,0.08346179765455725,1,0.01,0.5
404,2,4,0.4344827586206904,0.28373222337842524,0.8410929987099801,0.08653846153846155,0.6089965397923875,0.2261904761904762,0.22222222222222227,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.951608170169951,1.2755291472057146,0.4570828452922765,1,0.01,0.5
385,2,4,0.6896551724137931,0.6184530003468609,0.7096282397091591,0.2740384615384615,0.5778546712802768,0.4166666666666667,0.22222222222222227,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.833213344056216,1.275490261717573,2.4265012012506033,1,0.01,0.5
176,6,5,-0.006896551724137539,0.02115851543531044,0.05547085727688519,0.03846153846153847,0.05536332179930794,0.4642857142857143,0.6666666666666666,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.724550719534605,1.2756131318576514,0.2015449576292025,1,0.01,0.5
415,8,6,0.910344827586207,0.7610128338536247,0.8100152456901607,0.5769230769230769,0.8062283737024221,0.14285714285714285,0.5555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.616439947564594,1.2756890538812977,28.523620108378925,1,0.01,0.5
279,4,4,0.2620689655172422,0.07769684356573013,0.4008443766858215,0.03365384615384616,0.013840830449826971,0.07142857142857142,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.3767644911682972,1.2755930579866261,1.2125785252553756,1,0.01,0.5
225,4,4,0.8206896551724142,0.507457509538675,0.8451976075993902,0.298076923076923,0.6470588235294117,0.2857142857142857,0.5555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.902982260775997,1.2755644047119048,6.90332459036443,1,0.01,0.5
9,7,5,0.7517241379310349,0.29483177245924386,0.8100152456901607,0.24999999999999994,0.643598615916955,0.2976190476190476,0.4444444444444445,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1.275669427660459,1.627332488667563,1,0.01,0.5
475,2,5,0.8344827586206902,0.41172389871661463,0.40143074938430867,0.7740384615384616,0.6401384083044982,0.2976190476190476,1.1111111111111112,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.4327007339340463,1.2754942265806803,0.0247138859542439,1,0.01,0.5
158,2,4,0.7241379310344828,0.37530350329517864,0.7578280755248036,0.37019230769230765,0.5640138408304498,0.23809523809523808,0.4444444444444445,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9707789171582248,1.2755095635203104,0.09286076683225446,1,0.01,0.5
193,4,5,0.779310344827587,0.45195976413458205,0.811187991087135,0.3509615384615384,0.6955017301038062,0.11904761904761904,0.4444444444444445,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.3427668826268775,1.2756064545942656,1.1388313791587474,1,0.01,0.5
213,7,3,0.41379310344827586,0.17065556711758584,0.11246628356983697,0.14903846153846154,0.2352941176470588,0.36904761904761907,0.6666666666666666,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.3446270301737613,1.275625739762817,4.2807663397221525,1,0.01,0.5
432,8,6,0.910344827586207,0.7610128338536247,0.8100152456901607,0.5769230769230769,0.6816608996539791,0.27380952380952384,0.7777777777777778,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.2756864898998161,1.6273760205129137,1,0.01,0.5
30,6,3,0.8758620689655174,0.284772806104752,0.8026269496892224,0.673076923076923,0.7335640138408304,0.10714285714285714,0.39506172839506176,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.2755748626661885,1.6270912302658656,1,0.01,0.5
235,8,6,0.675862068965518,0.4835241068331599,0.696024393104257,0.4182692307692307,0.5328719723183392,0.30952380952380953,0.6666666666666666,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.285637313390662,1.2757011666866376,16.07958790064352,1,0.01,0.5
31,6,3,0.4827586206896552,0.3080124869927159,0.8232672686759704,0.24999999999999994,0.24221453287197228,0.75,0.8888888888888888,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.2755921594670512,1.627135357293815,1,0.01,0.5
333,1,4,0.7241379310344828,0.2937911897329171,0.8364020171220828,0.36538461538461536,0.48096885813148793,0.4642857142857143,0.33333333333333337,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.1410330045520618,1.275473931919944,0.018074362951536166,1,0.01,0.5
95,4,4,0.558620689655173,0.30176899063475543,0.8168171689926117,0.13942307692307693,0.47058823529411764,0.5833333333333334,0.11111111111111112,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1.2755564046818895,1.627044141524988,1,0.01,0.5
208,6,5,0.7448275862068974,0.39854318418314255,0.7741292365427466,0.4951923076923076,0.5328719723183392,0.21428571428571427,0.7283950617283951,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.007166651179654,1.2756171614186753,2.9982636354915058,1,0.01,0.5
381,8,6,0.6275862068965523,0.6628511966701353,0.7448106016183886,0.23557692307692307,0.41522491349480967,0.5714285714285714,0.28395061728395066,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8524391037275145,1.275678047943277,2.4861754270378236,1,0.01,0.5
508,1,2,0.6482758620689659,0.5685050294831773,0.8733434971267738,0.24999999999999994,0.7508650519031141,0.30952380952380953,0.39506172839506176,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.2754053967494476,1.6266589260576159,1,0.01,0.5
202,7,4,0.1586206896551732,0.019771071800208113,0.02838043860677847,0.009615384615384623,0.15916955017301038,0.6309523809523809,0.22222222222222227,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.642622395779755,1.275627320362678,1.86867553621454,1,0.01,0.5
297,8,6,0.6068965517241387,0.3000346860908775,0.33176967280403424,0.21634615384615383,0.38754325259515565,0.35714285714285715,0.22222222222222227,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.275694822052613,1.6273972790118478,1,0.01,0.5
380,5,4,0.8344827586206902,0.3409642733263961,0.5287908994957194,0.4807692307692307,0.5224913494809689,0.2857142857142857,0.8395061728395062,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.166765369851511,1.2756095326111174,0.7941587262476268,1,0.01,0.5
153,5,4,0.8758620689655174,0.284772806104752,0.8026269496892224,0.673076923076923,0.5501730103806228,0.38095238095238093,0.5555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.9001613499442714,1.2755622861942497,0.14092586293736026,1,0.01,0.5
332,4,4,0.6620689655172419,0.42108914325355534,0.923419725577577,0.3173076923076923,0.4463667820069205,0.30952380952380953,0.22222222222222227,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.503073953743449,1.2755641329273173,1.5067803602000522,1,0.01,0.5
57,4,3,0.7586206896551724,0.15088449531737771,0.8020405769907353,0.3317307692307692,0.3321799307958478,0.4166666666666667,0.28395061728395066,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,1.2755234492852976,1.626960069676663,1,0.01,0.5
51,4,3,0.5931034482758627,0.3350676378772112,0.7309722059340917,0.21153846153846154,0.5986159169550173,0.2261904761904762,0.22222222222222227,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.2755258780895251,1.6269662656760542,1,0.01,0.5
244,2,4,0.7034482758620692,0.5969476240027748,0.8124780110238068,0.5721153846153846,0.6297577854671279,0.4642857142857143,0.8888888888888888,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3532545070416904,1.27549488660682,0.006046558570175096,1,0.01,0.5
142,8,6,0.5862068965517241,0.36420395421436,0.6120558226808959,0.5096153846153846,0.588235294117647,0.42857142857142855,1.0493827160493827,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4762341789963716,1.2756789145584366,0.6391118852179002,1,0.01,0.5
223,2,2,0.4620689655172416,0.5109261186264308,0.35416910988624367,0.23557692307692307,0.3183391003460207,0.7619047619047619,0.39506172839506176,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6381123370602833,1.275435686094128,5.582240957020647,1,0.01,0.5
79,1,2,0.6482758620689659,0.4099895941727367,0.6493491263046792,0.24519230769230765,0.6020761245674741,0.047619047619047616,0.7777777777777778,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.2754477593246718,1.626766986766326,1,0.01,0.5
183,7,4,0.6965517241379316,0.15782171349288934,0.8070833821977249,0.44230769230769224,0.4359861591695502,0.35714285714285715,0.5061728395061729,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2.057962510002712,1.275634667034133,0.6120368538838695,1,0.01,0.5
351,4,4,0.7241379310344828,0.33298647242455776,0.8647824557288611,0.37019230769230765,0.38754325259515565,0.4523809523809524,0.7283950617283951,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.1174596088673567,1.2755356465804808,0.7088359582728329,1,0.01,0.5
299,6,5,-1.9448275862068962,0.23586541796739507,0.26492318517649815,-0.07211538461538461,0.2214532871972318,0.8928571428571429,0.28395061728395066,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.275649409853826,1.6272814168604146,1,0.01,0.5
403,8,6,0.6275862068965523,0.6628511966701353,0.7448106016183886,0.23557692307692307,0.5916955017301038,0.30952380952380953,0.39506172839506176,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.2756848433871129,1.6273718196476026,1,0.01,0.5
347,5,4,0.7241379310344828,0.33298647242455776,0.8647824557288611,0.37019230769230765,0.20415224913494806,0.7142857142857143,0.39506172839506176,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.2755555355125718,1.627041924176764,1,0.01,0.5
41,4,4,0.5931034482758627,0.32570239334027057,0.7227629881552715,0.3365384615384615,0.49134948096885805,0.32142857142857145,0.7777777777777778,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.2755495310786422,1.627026606234944,1,0.01,0.5
143,1,2,0.5793103448275866,0.1675338189386056,0.338219772487393,0.32692307692307687,0.4290657439446367,0.4523809523809524,0.617283950617284,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5364933705145685,1.2754331630184534,0.5460320169456846,1,0.01,0.5
69,4,5,0.6965517241379316,0.10509885535900103,0.08162307962941244,0.3413461538461538,0.4498269896193771,0.13095238095238096,0.5061728395061729,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,1.2755598394463858,1.6270529040084896,1,0.01,0.5
337,6,3,0.6896551724137931,0.3655913978494624,0.8867127946522809,0.20673076923076925,0.6505190311418685,0.2261904761904762,0.22222222222222227,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4.04375277610604,1.275600572289663,7.662666623493466,1,0.01,0.5
93,8,6,0.675862068965518,0.4835241068331599,0.696024393104257,0.4182692307692307,0.4844290657439446,0.3333333333333333,0.5555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.2756994210686599,1.627409012914914,1,0.01,0.5
479,7,4,0.5241379310344834,0.3499826569545612,0.4968922246980181,0.21634615384615383,0.6366782006920415,0.5,0.5555555555555556,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.633109621361155,1.2756502334374482,18.98745231740444,1,0.01,0.5
168,6,5,0.6620689655172419,0.15712799167533817,0.10542981118799107,0.5096153846153846,0.35986159169550164,0.13095238095238096,1.1111111111111112,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.2612978709452054,1.2756188552431156,0.00020509059126098985,1,0.01,0.5
345,2,2,0.6827586206896555,0.4408602150537634,0.937258121261874,0.2692307692307692,0.4359861591695502,0.3333333333333333,0.33333333333333337,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.9213246735826988,1.2754647507078953,0.41713503997584706,1,0.01,0.5
187,1,5,0.6413793103448284,0.42837322233784253,0.7958250263867714,0.24519230769230765,0.5813148788927336,0.32142857142857145,0.22222222222222227,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.1162555148025524,1.2755004393940632,0.7068690968251343,1,0.01,0.5
453,4,5,0.5379310344827594,0.9129379118973291,0.9328016887533715,0.17788461538461536,0.4567474048442906,0.4642857142857143,0.33333333333333337,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.2755547944033347,1.6270400335253337,1,0.01,0.5
313,6,5,0.7586206896551724,0.389871661463753,0.9020757593526445,0.3317307692307692,0.6955017301038062,0.14285714285714285,0.5555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.2756635872443391,1.6273175878210957,1,0.01,0.5
259,7,4,0.7034482758620692,0.5823794658342005,0.8026269496892224,0.5673076923076923,0.6747404844290656,0.2976190476190476,0.1728395061728395,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8671004876833833,1.2756365264934426,0.16690169500661428,1,0.01,0.5
166,6,5,0.7241379310344828,0.37530350329517864,0.7578280755248036,0.37019230769230765,0.4290657439446367,0.38095238095238093,0.0617283950617284,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1908875647772805,1.2756364803014222,0.007182378682518098,1,0.01,0.5
383,9,6,0.6896551724137931,0.8511966701352758,0.8747507916031428,0.21153846153846154,0.5640138408304498,0.5119047619047619,0.28395061728395066,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7812307151781224,1.2757128770591524,6.277619637132357,1,0.01,0.5
346,1,4,0.6827586206896555,0.4408602150537634,0.937258121261874,0.2692307692307692,0.5916955017301038,0.23809523809523808,0.22222222222222227,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.3738261848660236,1.275482112595566,4.4030478456325675,1,0.01,0.5
326,5,4,0.7310344827586213,0.3444328824141519,0.872053477190102,0.3125,0.6885813148788927,0.14285714285714285,0.33333333333333337,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1.2755962178347735,1.627145710954379,1,0.01,0.5
384,8,4,0.6896551724137931,0.9392993409642734,0.9513310660255658,0.27884615384615385,0.5916955017301038,0.34523809523809523,0.5061728395061729,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.578700529074361,1.2756717259766441,1.697884061702269,1,0.01,0.5
391,8,6,0.6551724137931034,0.306278182448838,0.8563386888706462,0.25480769230769235,0.5709342560553633,0.36904761904761907,0.28395061728395066,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.4397768636296306,1.2756922684473553,4.683262135105233,1,0.01,0.5
182,5,4,0.35862068965517263,0.0437044745057232,0.0473789140377624,0.09615384615384615,0.28373702422145325,0.4523809523809524,0.22222222222222227,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.998773638612381,1.2755730742831557,0.5230190562461101,1,0.01,0.5
308,2,4,0.7448275862068974,0.3565730142212972,0.8797935968101325,0.3846153846153846,0.4083044982698962,0.35714285714285715,0.1728395061728395,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1.2755007083576049,1.6269020570207517,1,0.01,0.5
106,4,5,0.675862068965518,0.09608047173083593,0.07787029435909462,0.2692307692307692,0.4844290657439446,0.16666666666666666,0.33333333333333337,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,1.2755617669362351,1.6270578212694902,1,0.01,0.5
