,X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep,fri,mon,sat,sun,thu,tue,wed,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
144,2,5,0.983644859813084,0.35596933187294627,0.6184532550171316,0.229802513464991,0.6990291262135923,0.17721518987341772,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5709795465857378,1.0040003702556355,0.18750703373175662,1,0.001,0.5
115,3,5,0.8107476635514017,0.0850675428988682,0.07305433186490454,0.06104129263913824,0.43042071197411,0.11392405063291139,0.6352941176470588,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1.00399990830444,1.0080158158753239,1,0.001,0.5
249,3,4,0.9275700934579437,0.565534866739686,0.8061674008810573,0.23518850987432674,0.6310679611650485,0.27848101265822783,-0.058823529411764705,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.244154593958768,1.0040044923738147,0.057672071291263345,1,0.001,0.5
221,3,4,0.9322429906542055,0.5067542898868199,0.863925599608419,0.2423698384201077,0.5307443365695793,0.3924050632911392,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.607669398688393,1.0040065856999636,6.779060043738821,1,0.001,0.5
398,1,2,0.9415887850467289,0.8349762687112083,0.8653940283896231,0.1436265709156194,0.7669902912621358,0.17721518987341772,0.25882352941176473,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0039873574504539,1.0079906139203454,1,0.001,0.5
214,4,4,0.8948598130841121,0.12194231471339903,0.08920704845814977,0.13285457809694792,0.47896440129449835,0.11392405063291139,0.47058823529411764,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.389799336709786,1.0040004134953966,5.692036502010939,1,0.001,0.5
322,6,5,0.9205607476635512,0.42570281124497983,0.9490944689182574,0.1274685816876122,0.47249190938511326,0.12658227848101267,0.3647058823529412,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6981347220709844,1.004025880772823,0.09356940097195347,1,0.001,0.5
509,5,4,0.8785046728971962,0.6005841548010222,0.9112824278022515,0.12028725314183122,0.6116504854368933,0.6708860759493671,0.7882352941176469,1.7499999999999998,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.1537315878891892,1.0040075906110602,0.022417275360941187,1,0.001,0.5
64,2,2,0.8808411214953269,0.3680175246440306,0.7720264317180616,0.09694793536804307,0.6763754045307444,0.16455696202531644,0.25882352941176473,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0039924948356576,1.008000929686328,1,0.001,0.5
516,6,3,0.6098130841121495,0.002190580503833516,0.12090063631913851,0.012567324955116697,0.31067961165048547,0.16455696202531644,0.4235294117647059,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1.004021074770822,1.0080583185839567,1,0.001,0.5
463,6,5,0.5070093457943924,0.007301935012778387,0.010156632403328437,0.026929982046678635,0.07766990291262134,0.810126582278481,0.6352941176470588,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8547342683894434,1.0040176960695455,0.7237186864197162,1,0.001,0.5
210,4,4,0.8691588785046727,0.15078495801387368,0.8308859520313264,0.11310592459605026,0.5242718446601942,0.08860759493670886,0.25882352941176473,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.2280337626529665,1.0040041775057027,4.94630759561031,1,0.001,0.5
209,8,3,0.9415887850467289,0.2866009492515516,0.8288056779246207,0.3141831238779174,0.6796116504854368,0.10126582278481013,0.47058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.1949928844048685,1.004032161808131,4.800308887961618,1,0.001,0.5
497,3,4,0.9976635514018689,0.6524278933917487,0.8116740088105727,0.2495511669658887,0.9741100323624594,0.11392405063291139,0.15294117647058827,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.7523860149222616,1.0040044403151125,3.056838130425774,1,0.001,0.5
298,8,6,0.883177570093458,0.5308506754289887,0.45190895741556536,0.2208258527827648,0.5631067961165049,0.31645569620253167,0.47058823529411764,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0040331646867096,1.0080825957908093,1,0.001,0.5
355,4,4,0.9042056074766354,0.352683461117196,0.9023494860499265,0.16517055655296228,0.6019417475728155,0.21518987341772153,0.47058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.643333886382519,1.0040112954259106,2.687378557220688,1,0.001,0.5
18,6,4,0.8364485981308412,0.09309967141292441,0.07697014194811551,0.10592459605026928,0.4433656957928802,0.21518987341772153,0.3647058823529412,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0040123141920865,1.008040727049349,1,0.001,0.5
459,7,4,0.8925233644859811,0.990872581234027,0.9926578560939795,0.1310592459605027,0.43042071197411,0.6835443037974683,0.8352941176470587,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0784095813505903,1.0040186991822393,0.005534003349785482,1,0.001,0.5
215,4,4,0.8948598130841121,0.12194231471339903,0.08920704845814977,0.13285457809694792,0.47896440129449835,0.11392405063291139,0.47058823529411764,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.389799336709786,1.0040004134953966,5.692036502010939,1,0.001,0.5
246,5,4,0.8971962616822429,0.6305220883534135,0.8477728830151738,0.24057450628366248,0.7605177993527508,0.26582278481012656,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.08617769624105233,1.0040104499297886,0.8424169637438484,1,0.001,0.5
394,6,5,0.717289719626168,0.008032128514056222,0.047479197258932945,0.03231597845601437,0.10032362459546924,0.6329113924050633,0.10588235294117647,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.004014953025227,1.0080460258982487,1,0.001,0.5
455,3,4,0.9626168224299063,0.5753924790069368,0.6844101811062164,0.2926391382405745,0.5080906148867314,0.379746835443038,0.21176470588235297,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0039964917909123,1.0080089555284595,1,0.001,0.5
140,2,5,0.8761682242990655,0.4530850675428988,0.8303964757709251,0.11849192100538598,0.6375404530744336,0.26582278481012656,0.10588235294117647,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.3852624007906449,1.0040010286924455,0.38283748965780284,1,0.001,0.5
4,8,6,0.8387850467289718,0.1785323110624315,0.1153940283896231,0.16517055655296228,0.29773462783171517,1.0253164556962024,0.10588235294117647,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0040247106450753,1.008065619585927,1,0.001,0.5
123,3,4,0.7242990654205609,0.2592186929536327,0.812530592266275,0.05026929982046679,0.5080906148867314,0.34177215189873417,0.25882352941176473,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0040087520911376,1.0080335742756035,1,0.001,0.5
218,4,5,0.9228971962616823,0.47791164658634533,0.84642682329907,0.1579892280071813,0.5566343042071197,0.012658227848101266,0.047058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.487986511734546,1.004014181442134,6.1701185376583165,1,0.001,0.5
391,8,6,0.8808411214953269,0.3245710113179992,0.893538913362702,0.12208258527827648,0.598705501618123,0.35443037974683544,0.21176470588235297,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.4397768636296306,1.0040353991571456,5.9328364817505665,1,0.001,0.5
89,6,5,0.8948598130841121,0.12194231471339903,0.08920704845814977,0.13285457809694792,0.49190938511326854,0.08860759493670886,0.47058823529411764,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0040120473682188,1.0080401912605224,1,0.001,0.5
494,6,6,0.9953271028037383,0.5899963490324935,0.777165932452276,0.24416517055655296,0.9255663430420712,0.1518987341772152,0.47058823529411764,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2607208888953467,1.0040191803446445,1.579299184274254,1,0.001,0.5
197,4,5,0.9228971962616823,0.49142022635998533,0.8547479197258933,0.1579892280071813,0.6245954692556634,-0.0379746835443038,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.4898941912990393,1.0040168143287223,2.20783157939219,1,0.001,0.5
416,6,3,0.9182242990654206,0.5903614457831324,0.6949339207048457,0.15260323159784558,0.7799352750809061,0.26582278481012656,0.25882352941176473,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.081938421878423,1.0040130836506784,1.1619230347933973,1,0.001,0.5
354,7,4,0.9042056074766354,0.352683461117196,0.9023494860499265,0.16517055655296228,0.5339805825242718,0.4050632911392405,0.15294117647058827,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.9416152247724325,1.0040271203084168,0.8790714536324261,1,0.001,0.5
139,1,4,0.8785046728971962,0.4640379700620664,0.8378609887420461,0.11849192100538598,0.6310679611650485,0.25316455696202533,0.15294117647058827,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.35767444427181594,1.0039984913861584,0.41773477387826274,1,0.001,0.5
152,3,4,0.8574766355140185,0.1781672143117926,0.509300048947626,0.10412926391382404,0.7249190938511327,0.31645569620253167,0.10588235294117647,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8878912573524571,1.0039989916848149,0.01348100597179337,1,0.001,0.5
476,4,3,0.9369158878504672,0.30266520627966403,0.47369065100342633,0.17055655296229802,0.8090614886731391,0.12658227848101267,0.047058823529411764,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0152306797290584,1.0040062327640313,0.00012598820967070636,1,0.001,0.5
154,1,5,0.9345794392523366,0.5220883534136546,0.8731032794909447,0.13824057450628363,0.8867313915857605,0.11392405063291139,0.21176470588235297,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.9001613499442714,1.0039965094277519,0.010781740344959816,1,0.001,0.5
369,4,5,0.8785046728971962,1.0,1.0,0.12028725314183122,0.3754045307443366,0.7468354430379747,0.7882352941176469,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1.0040087678721061,1.0080336059640647,1,0.001,0.5
377,2,2,0.9415887850467289,0.8349762687112083,0.8653940283896231,0.1436265709156194,0.6375404530744336,0.3037974683544304,0.15294117647058827,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.168379509433644,1.0039928137333411,17.342116551325688,1,0.001,0.5
274,8,6,0.7149532710280373,0.0927345746622855,0.42425354870288795,0.08797127468581686,0.09385113268608412,0.5443037974683544,0.8352941176470587,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5006159434931803,1.00403589424058,2.2397518438209154,1,0.001,0.5
363,4,3,0.899532710280374,0.39905074844833877,0.9329417523250122,0.10951526032315977,0.4433656957928802,0.4430379746835443,0.15294117647058827,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.3686394258811698,1.0040118630704402,0.13295325956129256,1,0.001,0.5
68,2,2,0.9112149532710281,0.4216867469879518,0.8077581987273617,0.21184919210053857,0.5631067961165049,0.189873417721519,0.6352941176470588,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.0039973923833871,1.008010763912641,1,0.001,0.5
87,1,2,0.9228971962616823,0.49142022635998533,0.8547479197258933,0.1579892280071813,0.6537216828478963,0.20253164556962025,0.15294117647058827,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.003996101071099,1.0080081709659683,1,0.001,0.5
32,6,3,0.8224299065420559,0.24571011317999267,0.8552373959862946,0.09694793536804307,0.5954692556634305,0.24050632911392406,0.10588235294117647,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.0040207459986763,1.0080576583957386,1,0.001,0.5
120,3,4,0.8901869158878504,0.5220883534136546,0.7345814977973568,0.18491921005385994,0.26213592233009714,0.7088607594936709,0.15294117647058827,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0040016404608485,1.008019294048075,1,0.001,0.5
300,6,5,0.8644859813084113,0.3318729463307776,0.35511502692119434,0.1274685816876122,0.598705501618123,0.08860759493670886,0.47058823529411764,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.004019144034051,1.0080544415868682,1,0.001,0.5
290,2,5,0.8925233644859811,0.3716684921504198,0.5714635340186001,0.15439856373429084,0.5339805825242718,0.4430379746835443,0.10588235294117647,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0039955799741522,1.0080071246076343,1,0.001,0.5
172,7,4,0.8878504672897197,0.511135450894487,0.7262604013705335,0.1831238779174147,0.5792880258899676,0.26582278481012656,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3190856114264407,1.0040210954327922,0.09926564923831198,1,0.001,0.5
258,3,4,0.8971962616822429,0.615188024826579,0.8374938815467449,0.2387791741472172,0.5954692556634305,0.5189873417721519,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0040025266409385,1.0080210735013884,1,0.001,0.5
462,1,4,0.8785046728971962,1.0,1.0,0.12028725314183122,0.39805825242718446,0.7341772151898734,0.7882352941176469,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.5496879080283263,1.0039921413048696,0.29778386981990135,1,0.001,0.5
440,5,4,0.8621495327102803,1.0500182548375319,1.0369554576603033,0.12567324955116696,0.4530744336569579,0.5063291139240507,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.0040146870781577,1.0080454918686508,1,0.001,0.5
183,7,4,0.8948598130841121,0.1683096020445418,0.842143906020558,0.1921005385996409,0.47249190938511326,0.34177215189873417,0.4235294117647059,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2.057962510002712,1.004017171877242,1.1108007757564113,1,0.001,0.5
243,7,4,0.8971962616822429,0.6305220883534135,0.8477728830151738,0.24057450628366248,0.6375404530744336,0.6962025316455697,0.7882352941176469,1.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0040169203116402,1.0080499762720705,1,0.001,0.5
272,2,5,0.9042056074766354,0.5483753194596567,0.7957660303475281,0.2495511669658887,0.5825242718446602,0.3670886075949367,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4085449700547104,1.0040015999883038,0.16365533826468553,1,0.001,0.5
77,1,3,0.7990654205607475,0.18181818181818182,0.11735193343122857,0.08258527827648114,0.19741100323624597,0.6835443037974683,0.25882352941176473,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0039832191129134,1.0079823042603284,1,0.001,0.5
28,6,3,0.9345794392523366,0.5220883534136546,0.8731032794909447,0.13824057450628363,0.9061488673139158,0.0759493670886076,0.21176470588235297,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1.0040175581661637,1.008051257105946,1,0.001,0.5
255,2,5,0.7967289719626168,0.27236217597663376,0.8405531081742534,0.08258527827648114,0.6504854368932039,0.35443037974683544,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0040033425037822,1.008022711758767,1,0.001,0.5
198,3,4,0.8785046728971962,0.4640379700620664,0.8378609887420461,0.11849192100538598,0.37864077669902907,0.5189873417721519,0.6352941176470588,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.50470927708418,1.0040073295284433,2.2521063353975816,1,0.001,0.5
201,6,5,0.8574766355140185,0.1285140562248996,0.0927557513460597,0.12208258527827648,0.33009708737864074,0.45569620253164556,0.31764705882352945,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.5726122302071057,1.0040126196276655,2.4605047383099716,1,0.001,0.5
407,4,5,0.7313084112149533,0.021175611537057312,0.05763582966226138,0.04488330341113106,0.3883495145631068,0.35443037974683544,0.3647058823529412,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0040051751752297,1.0080263917786436,1,0.001,0.5
125,3,4,0.9158878504672895,0.1610076670317634,0.8368820362212432,0.15080789946140036,0.5954692556634305,0.0759493670886076,0.5294117647058824,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,1.0039982618183365,1.008012509734241,1,0.001,0.5
477,4,3,0.9415887850467289,0.3610806863818911,0.5084434654919237,0.2567324955116696,0.7734627831715211,0.34177215189873417,0.3647058823529412,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.1234584270966104,1.0040008223778032,1.2531853287627692,1,0.001,0.5
357,6,3,0.9135514018691588,0.4366557137641474,0.9566813509544787,0.17594254937163373,0.4433656957928802,0.46835443037974683,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.0040197616532718,1.0080556817902926,1,0.001,0.5
131,4,6,0.7897196261682243,0.07849580138736764,0.06950562897699462,0.06642728904847396,0.3818770226537217,0.26582278481012656,0.25882352941176473,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0040034757097824,1.0080229792373236,1,0.001,0.5
240,6,3,0.808411214953271,0.054034319094560045,0.043563387175721974,0.06104129263913824,0.42071197411003236,0.4177215189873418,0.21176470588235297,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0040193334152607,1.0080548218716245,1,0.001,0.5
63,2,2,0.8598130841121495,0.3548740416210295,0.7627263827704357,0.10592459605026928,0.6019417475728155,0.189873417721519,0.21176470588235297,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0039941030269823,1.008004158912955,1,0.001,0.5
324,6,5,0.8107476635514017,0.1858342460752099,0.8798335780714635,0.08976660682226212,0.372168284789644,0.4810126582278481,0.10588235294117647,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.6900958154515549,1.0040274733652725,0.4706897700130201,1,0.001,0.5
309,2,4,0.9112149532710281,0.3775100401606425,0.9180127263827704,0.17055655296229802,0.7346278317152103,0.11392405063291139,0.15294117647058827,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1.0040003920670564,1.008016787270803,1,0.001,0.5
47,6,6,0.9532710280373832,0.21869295363271263,0.5323054331864904,0.19030520646319568,0.6731391585760518,0.22784810126582278,0.25882352941176473,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.004015616125238,1.0080473574233413,1,0.001,0.5
167,6,5,0.9953271028037383,0.45527564804673226,0.6884483602545276,0.289048473967684,0.686084142394822,0.189873417721519,0.4235294117647059,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2556160374777743,1.0040200979167084,0.0633005168036155,1,0.001,0.5
421,2,4,0.9766355140186916,0.7860533041255932,0.8346793930494371,0.31597845601436264,0.9255663430420712,0.012658227848101266,0.4235294117647059,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0039970541616943,1.0080100847653601,1,0.001,0.5
347,5,4,0.9042056074766354,0.352683461117196,0.9023494860499265,0.16517055655296228,0.25566343042071193,0.7215189873417721,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.0040172132334253,1.0080505644690134,1,0.001,0.5
488,4,4,0.9742990654205606,0.5071193866374589,0.7316446402349486,0.3105924596050269,0.5566343042071197,0.6708860759493671,0.7882352941176469,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.8649313978942956,1.0040086868026927,8.184878758839726,1,0.001,0.5
303,3,6,0.8808411214953269,0.33479372033588894,0.27435144395496813,0.12028725314183122,0.5501618122977346,0.25316455696202533,0.4235294117647059,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0040094109056057,1.0080348971870214,1,0.001,0.5
7,8,6,0.8901869158878504,0.5220883534136546,0.7345814977973568,0.18491921005385994,0.18770226537216828,0.8607594936708861,0.15294117647058827,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0040299899592688,1.0080762207376095,1,0.001,0.5
41,4,4,0.8598130841121495,0.3450164293537787,0.7541605482134117,0.15260323159784558,0.5242718446601942,0.3037974683544304,0.6823529411764706,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0040064076110018,1.0080288665239492,1,0.001,0.5
101,3,4,0.8271028037383177,0.5290251916757941,0.7422907488986784,0.15439856373429084,0.3948220064724919,0.6075949367088608,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0040045800059874,1.0080251966729992,1,0.001,0.5
379,4,5,-0.8107476635514018,-0.0047462577583059495,0.2000734214390602,-0.00718132854578097,0.0970873786407767,1.0379746835443038,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.004011050860829,1.0080381902506663,1,0.001,0.5
216,4,4,0.9112149532710281,0.44432274552756473,0.8232990699951053,0.14542190305206462,0.4757281553398058,0.5316455696202531,0.047058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.4170707308184456,1.004010881560019,5.822857836103101,1,0.001,0.5
471,4,3,0.8457943925233643,0.08397225264695143,0.08051884483602545,0.09515260323159784,0.511326860841424,0.27848101265822783,0.3647058823529412,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.675794214565281,1.0040098944908882,7.138431452995384,1,0.001,0.5
333,1,4,0.9042056074766354,0.31142752829499815,0.8727361722956437,0.16337522441651703,0.5145631067961165,0.45569620253164556,0.25882352941176473,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.1410330045520618,1.003994427325757,0.01877957164820989,1,0.001,0.5
503,2,4,0.9602803738317757,0.5001825483753194,0.833578071463534,0.3518850987432675,0.8737864077669902,0.1518987341772152,0.47058823529411764,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0818051703517284,1.0039978168324108,0.006053984261680058,1,0.001,0.5
438,2,5,0.9415887850467289,0.8349762687112083,0.8653940283896231,0.1436265709156194,0.6925566343042071,0.4430379746835443,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.005525858729668,1.0039974412777641,1.0030591709637147,1,0.001,0.5
422,8,6,0.8294392523364487,0.9518072289156627,0.9642682329906999,0.08617594254937162,0.8770226537216829,0.11392405063291139,0.31764705882352945,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9878743481543455,1.0040234739060692,0.9679625427590977,1,0.001,0.5
305,1,4,0.8457943925233643,0.298284045271997,0.8644150758688203,0.09515260323159784,0.5436893203883495,0.43037974683544306,0.15294117647058827,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1.0039959687553983,1.0080079052770907,1,0.001,0.5
