,X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep,fri,mon,sat,sun,thu,tue,wed,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
109,4,5,0.9031007751937984,0.329578488372093,0.85878891885266,0.3141592920353982,0.4887459807073955,0.4823529411764706,0.5294117647058824,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.9616274362157607,0.924727326082897,1,0.01,0.75
383,9,6,0.9418604651162791,0.8986191860465117,0.9126011277273841,0.27876106194690264,0.5884244372990355,0.5058823529411764,0.21176470588235297,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7812307151781224,0.9616320275192594,7.950136759447584,1,0.01,0.75
307,3,4,0.9160206718346253,0.30159883720930236,0.8641823976464819,0.252212389380531,0.6945337620578779,0.23529411764705882,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.8213182714695995,0.9616404281419646,0.7390459943084535,1,0.01,0.75
503,2,4,0.979328165374677,0.5025436046511629,0.8332924736455014,0.8849557522123893,0.8681672025723474,0.17647058823529413,0.47058823529411764,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0818051703517284,0.9616412995577375,0.014439355844194948,1,0.01,0.75
59,2,2,0.8772609819121447,0.043968023255813955,0.0413091443981368,0.23451327433628316,0.32475884244373,0.4235294117647059,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9616237192618916,0.9247201774470734,1,0.01,0.75
236,2,2,0.9534883720930233,0.436046511627907,0.815273351311596,0.3805309734513274,0.5144694533762059,0.36470588235294116,0.10588235294117647,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.307970623576175,0.9616265548380346,18.890706763855206,1,0.01,0.75
461,8,6,0.9689922480620156,0.8357558139534884,0.8651630301544496,0.3716814159292035,0.5369774919614148,0.5764705882352941,0.47058823529411764,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9616330924605228,0.9247382045151883,1,0.01,0.75
74,5,4,0.9638242894056848,0.5090843023255814,0.8636920813924981,0.6150442477876106,0.8167202572347269,0.17647058823529413,0.047058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.9616380953043626,0.9247478263406024,1,0.01,0.75
414,5,4,0.9677002583979328,0.8502906976744187,0.874969355234126,0.4469026548672566,0.7041800643086817,0.4117647058823529,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9616400814786075,0.9247516463061828,1,0.01,0.75
360,6,5,0.9534883720930233,0.4393168604651163,0.956607011522432,0.4513274336283185,0.5209003215434084,0.3176470588235294,0.15294117647058827,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.7371640659767197,0.9616383896536863,0.05038872199023158,1,0.01,0.75
163,8,6,0.9534883720930233,0.436046511627907,0.815273351311596,0.3805309734513274,0.5016077170418007,0.4823529411764706,0.10588235294117647,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0818051703517284,0.9616321817454783,0.014441547190557926,1,0.01,0.75
389,7,4,0.9832041343669251,0.820857558139535,0.8548663888207895,0.5309734513274336,0.6784565916398715,0.2235294117647059,0.25882352941176473,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9616370494937493,0.9247458149590436,1,0.01,0.75
356,4,4,0.9483204134366925,0.3557412790697675,0.902181907330228,0.42477876106194684,0.5980707395498394,0.23529411764705882,0.47058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8153648132841945,0.9616383556666338,0.02139594920110726,1,0.01,0.75
428,1,3,0.9832041343669251,0.8041424418604652,0.8449374846776171,0.6150442477876106,0.7717041800643087,0.2235294117647059,0.5764705882352941,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.9616316172010726,0.9247353672007502,1,0.01,0.75
363,4,3,0.9457364341085273,0.401889534883721,0.9328266732042166,0.28761061946902655,0.4405144694533762,0.4470588235294118,0.15294117647058827,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.3686394258811698,0.9616387428260579,0.1656495560073277,1,0.01,0.75
418,2,4,0.9470284237726099,0.734375,0.8031380240254964,0.35840707964601765,0.729903536977492,0.3176470588235294,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.235471471385307,0.9616413360092325,0.07498294304007927,1,0.01,0.75
199,2,4,0.578811369509044,0.25327034883720934,0.804118656533464,0.035398230088495575,0.6559485530546625,0.27058823529411763,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.511223958105374,0.9616243003629567,2.4012590992754164,1,0.01,0.75
7,8,6,0.9405684754521965,0.5243459302325582,0.7341260112772738,0.4734513274336283,0.1864951768488746,0.8352941176470589,0.15294117647058827,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9616247859242011,0.9247222289037655,1,0.01,0.75
218,4,5,0.9586563307493542,0.48037790697674426,0.8461632753125766,0.4070796460176991,0.5530546623794212,0.047058823529411764,0.047058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.487986511734546,0.9616402834369682,6.3824252652333975,1,0.01,0.75
450,4,5,0.9883720930232559,0.7870639534883721,0.8343956852169649,0.7964601769911503,0.6816720257234727,0.4,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.005525858729668,0.9616420078072379,1.089693494216642,1,0.01,0.75
410,6,3,0.8449612403100775,0.02252906976744186,0.05332189262074037,0.11946902654867257,0.4019292604501608,0.3176470588235294,0.21176470588235297,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9616252909042264,0.9247232001066381,1,0.01,0.75
159,7,4,0.9521963824289407,0.4244186046511628,0.8074282912478549,0.5398230088495575,0.5401929260450161,0.2235294117647059,0.5764705882352941,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.9895411936137477,0.9616378312616344,0.0007785976305533353,1,0.01,0.75
321,1,4,0.9573643410852714,0.4284156976744186,0.9490071095856828,0.331858407079646,0.46945337620578786,0.15294117647058825,0.3647058823529412,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.105352923464337,0.9616317475362602,1.3080981282663027,1,0.01,0.75
328,6,5,0.9496124031007753,0.3677325581395349,0.9097818092669772,0.3716814159292035,0.5627009646302251,0.23529411764705882,0.10588235294117647,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.9616314851720764,0.9247351132742534,1,0.01,0.75
260,2,4,0.9677002583979328,0.3517441860465117,0.6529786712429517,0.6371681415929203,0.8392282958199357,0.2,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.2874714551839976,0.9616271054021185,1.7578632398485337,1,0.01,0.75
263,6,3,0.9354005167958657,0.5087209302325582,0.7597450355479284,0.3141592920353982,0.54983922829582,0.2823529411764706,0.31764705882352945,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9400072584914712,0.9616339810478488,0.000467715128530534,1,0.01,0.75
68,2,2,0.9521963824289407,0.4244186046511628,0.8074282912478549,0.5398230088495575,0.5594855305466239,0.21176470588235294,0.6352941176470588,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.961635779676616,0.9247433727542531,1,0.01,0.75
8,8,6,0.934108527131783,0.4665697674418605,0.8375827408678598,0.30973451327433627,0.3504823151125402,0.5647058823529412,0.5294117647058824,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.9616440090356079,0.9247592001140763,1,0.01,0.75
134,3,5,0.896640826873385,0.08938953488372092,0.07146359401814169,0.16814159292035397,0.40836012861736337,0.27058823529411763,0.21176470588235297,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.9616490391234658,0.924768874447085,1,0.01,0.75
441,8,6,0.9483204134366925,0.7481831395348838,0.8130669281686688,0.3628318584070796,0.7491961414790997,0.16470588235294117,0.10588235294117647,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8020015854720274,0.9616281468835686,0.02548063910807253,1,0.01,0.75
115,3,5,0.896640826873385,0.08938953488372092,0.07146359401814169,0.16814159292035397,0.4276527331189711,0.1411764705882353,0.6352941176470588,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.9616507729594481,0.924772209133504,1,0.01,0.75
219,6,5,0.9224806201550387,0.14026162790697674,0.09475361608237312,0.2743362831858407,0.41800643086816724,0.1411764705882353,0.25882352941176473,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.492256112609122,0.961632732055422,6.404054694205037,1,0.01,0.75
36,6,3,0.9289405684754521,0.12463662790697674,0.8087766609463104,0.29646017699115046,0.6270096463022509,0.10588235294117647,0.4235294117647059,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.9616441336342846,0.9247594397532338,1,0.01,0.75
283,3,4,0.8811369509043929,0.01998546511627907,0.011522431968619757,0.1415929203539823,0.21221864951768493,0.23529411764705882,0.25882352941176473,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7419373447293773,0.9616290023852869,0.04826442444360138,1,0.01,0.75
438,2,5,0.9689922480620156,0.8357558139534884,0.8651630301544496,0.3716814159292035,0.6881028938906754,0.4470588235294118,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.005525858729668,0.9616333914177753,1.0897114833105106,1,0.01,0.75
391,8,6,0.9354005167958657,0.32776162790697677,0.8933562147585192,0.3185840707964602,0.594855305466238,0.36470588235294116,0.21176470588235297,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.4397768636296306,0.9616396056122667,6.14116426957382,1,0.01,0.75
504,4,3,0.979328165374677,0.5025436046511629,0.8332924736455014,0.8849557522123893,0.8585209003215435,0.16470588235294117,0.47058823529411764,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.923753928303845,0.96163877996483,8.774126152019463,1,0.01,0.75
365,6,5,0.9457364341085273,0.401889534883721,0.9328266732042166,0.28761061946902655,0.5594855305466239,0.35294117647058826,0.25882352941176473,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.0459499897146083,0.9616429512962432,4.344335830400337,1,0.01,0.75
111,3,4,0.9431524547803619,0.11700581395348836,0.08359892130424124,0.3982300884955752,0.5337620578778136,0.03529411764705882,0.4235294117647059,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9616448714989113,0.9247608588801577,1,0.01,0.75
312,2,4,0.4095607235142119,0.16388081395348839,0.8547438097572935,0.017699115044247787,0.3215434083601286,0.7411764705882353,0.6352941176470588,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.9616365928699189,0.9247449367464661,1,0.01,0.75
345,2,2,0.9405684754521965,0.46875,0.9779357685707282,0.331858407079646,0.46945337620578786,0.32941176470588235,0.25882352941176473,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.9213246735826988,0.9616220496827212,0.9210291263205017,1,0.01,0.75
430,7,4,0.9173126614987082,1.0396075581395348,1.029664133366021,0.30088495575221236,0.5530546623794212,0.35294117647058826,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.9616304189949083,0.9247330627363229,1,0.01,0.75
468,6,5,0.937984496124031,0.07085755813953488,0.041922039715616574,0.37610619469026546,0.35691318327974286,0.1411764705882353,0.31764705882352945,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0294631718735947,0.9616376998191982,1.1402512387681947,1,0.01,0.75
215,4,4,0.9431524547803619,0.12609011627906977,0.08764403039960773,0.34513274336283184,0.47588424437299043,0.1411764705882353,0.47058823529411764,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.389799336709786,0.9616374921628609,5.895969943313526,1,0.01,0.75
286,7,6,0.9366925064599484,0.6613372093023256,0.5251287080166707,0.5530973451327433,0.33440514469453375,0.8823529411764706,0.7882352941176469,0.03125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.961645402991913,0.9247618810954789,1,0.01,0.75
246,5,4,0.9444444444444444,0.6322674418604651,0.8475116450110322,0.6106194690265486,0.7556270096463023,0.2823529411764706,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.08617769624105233,0.9616408984273837,0.7664358183823453,1,0.01,0.75
141,1,2,0.992248062015504,0.3590116279069768,0.6177984800196126,0.5840707964601769,0.6784565916398715,0.18823529411764706,0.4235294117647059,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4382549309311553,0.9616360782628005,0.2739278253821893,1,0.01,0.75
479,7,4,0.9108527131782946,0.37354651162790703,0.5176513851434175,0.2831858407079646,0.6559485530546625,0.49411764705882355,0.47058823529411764,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.633109621361155,0.9616287560102351,21.822733475339778,1,0.01,0.75
317,4,4,0.9521963824289407,0.3455668604651163,0.8949497425839666,0.3805309734513274,0.5466237942122187,0.10588235294117647,0.47058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.5644405465033644,0.9616314891577148,0.3633787596179507,1,0.01,0.75
257,4,3,0.9754521963824291,0.42187500000000006,0.7009070850698701,0.48672566371681414,0.617363344051447,0.3411764705882353,0.21176470588235297,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5187937934151675,0.9616278946491732,0.1961020412157296,1,0.01,0.75
38,7,3,0.9289405684754521,0.154796511627907,0.8305957342485903,0.29646017699115046,0.5016077170418007,0.1411764705882353,0.3647058823529412,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.9616319093044269,0.9247359289924775,1,0.01,0.75
151,9,9,0.9224806201550387,0.2452761627906977,0.4240009806325079,0.3185840707964602,0.7266881028938907,0.16470588235294117,0.15294117647058827,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8586616190375187,0.9616515352138738,0.010606922834012652,1,0.01,0.75
93,8,6,0.9392764857881138,0.5134447674418605,0.7257906349595489,0.4690265486725663,0.5144694533762059,0.32941176470588235,0.47058823529411764,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9616421332882138,0.9247555925151068,1,0.01,0.75
20,6,4,0.934108527131783,0.4665697674418605,0.8375827408678598,0.30973451327433627,0.5176848874598071,0.29411764705882354,0.21176470588235297,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.9616408063903216,0.9247530405150279,1,0.01,0.75
203,8,6,0.9392764857881138,0.13372093023255813,0.8145378769306202,0.23008849557522124,0.5787781350482315,0.25882352941176473,0.21176470588235297,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.6878474937846906,0.9616447437406815,2.979775934259499,1,0.01,0.75
287,7,4,0.9418604651162791,0.37463662790697677,0.5707281196371659,0.3982300884955752,0.6398713826366561,0.4,0.21176470588235297,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9616333200703325,0.9247386422694907,1,0.01,0.75
267,2,2,0.9483204134366925,0.5505087209302326,0.7954155430252513,0.6327433628318584,0.6913183279742766,0.10588235294117647,0.25882352941176473,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.9616390314687869,0.9247496268442266,1,0.01,0.75
77,1,3,0.8901808785529716,0.18568313953488375,0.11583721500367736,0.22123893805309733,0.1961414790996785,0.6705882352941176,0.25882352941176473,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9616284657205152,0.9247293060839921,1,0.01,0.75
486,5,4,0.9870801033591732,0.5094476744186047,0.7311841137533709,0.7831858407079645,0.7041800643086817,0.32941176470588235,0.6352941176470588,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0986122886681098,0.9616432126775866,0.01876052777769772,1,0.01,0.75
403,8,6,0.930232558139535,0.7013081395348838,0.7767835253738661,0.30088495575221236,0.6141479099678457,0.3058823529411765,0.31764705882352945,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.961632733206109,0.9247375135734516,1,0.01,0.75
33,6,3,0.9431524547803619,0.2707122093023256,0.8690855601863201,0.34513274336283184,0.4983922829581994,0.2823529411764706,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.9616370374148402,0.9247457917279908,1,0.01,0.75
195,2,5,0.971576227390181,0.4890988372093023,0.7077715126256436,0.6681415929203539,0.684887459807074,0.24705882352941178,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3997118037247684,0.9616409414744512,2.0680478048533706,1,0.01,0.75
180,1,3,0.9521963824289407,0.44694767441860467,0.8229958323118411,0.37610619469026546,0.6977491961414791,0.2,0.6823529411764706,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.8453002361560848,0.9616409348226943,0.7808537608330159,1,0.01,0.75
112,3,4,0.9173126614987082,0.32303779069767447,0.8520470703603824,0.21238938053097342,0.662379421221865,0.2823529411764706,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.961640185325635,0.9247518460331217,1,0.01,0.75
284,5,4,0.8591731266149871,0.013808139534883723,0.007967639127237067,0.27876106194690264,0.17041800643086819,0.36470588235294116,0.8352941176470587,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.228430037673012,0.9616289282182893,5.138387269825162,1,0.01,0.75
444,2,5,0.9250645994832042,1.049781976744186,1.0370188771757782,0.3274336283185841,0.4501607717041801,0.5058823529411764,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.3942522815198695,0.9616400872947619,2.052377699042477,1,0.01,0.75
406,6,5,0.8837209302325582,1.0545058139534884,1.043515567541064,0.17699115044247787,0.47588424437299043,0.611764705882353,0.47058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.599387576580599,0.9616321435286622,0.4067319923872633,1,0.01,0.75
476,4,3,0.9664082687338502,0.30595930232558144,0.472787447903898,0.43805309734513276,0.8038585209003216,0.15294117647058825,0.047058823529411764,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0152306797290584,0.9616327318809125,0.002872740013532576,1,0.01,0.75
392,1,3,0.934108527131783,1.0,1.0,0.3141592920353982,0.6334405144694534,0.32941176470588235,0.3647058823529412,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.27332721775054,0.9616400941396103,10.967271604690435,1,0.01,0.75
266,6,5,0.9767441860465117,0.4745639534883721,0.7327776415788183,1.0044247787610618,0.5530546623794212,0.47058823529411764,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15700374880966478,0.9616433533396179,0.6474448931781193,1,0.01,0.75
369,4,5,0.934108527131783,1.0,1.0,0.3141592920353982,0.37299035369774924,0.7294117647058823,0.7882352941176469,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.961642787547408,0.9247568508419491,1,0.01,0.75
130,4,6,0.6395348837209303,0.07412790697674418,0.09548909046334886,0.035398230088495575,0.4244372990353698,0.29411764705882354,0.21176470588235297,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9616240078797723,0.9247207325307564,1,0.01,0.75
507,2,4,0.934108527131783,0.6024709302325582,0.9111301789654327,0.3141592920353982,0.7620578778135049,0.3058823529411765,0.31764705882352945,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9616380921187337,0.9247478202137582,1,0.01,0.75
470,5,4,0.934108527131783,0.04905523255813954,0.019980387349840645,0.5442477876106194,0.4951768488745982,0.1411764705882353,0.5764705882352941,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9616468602892275,0.924764683904129,1,0.01,0.75
341,8,6,0.9457364341085273,0.401889534883721,0.9328266732042166,0.28761061946902655,0.4340836012861737,0.4235294117647059,0.15294117647058827,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.9616271045625673,0.9247266882293868,1,0.01,0.75
3,8,6,0.9431524547803619,0.11700581395348836,0.08359892130424124,0.3982300884955752,0.1961414790996785,0.9647058823529412,0.3647058823529412,0.03125,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9616439197935541,0.9247590284759115,1,0.01,0.75
359,1,4,0.9534883720930233,0.4393168604651163,0.956607011522432,0.4513274336283185,0.6077170418006432,0.2823529411764706,0.15294117647058827,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.21046980408624,0.9616383451470017,1.5595800128363062,1,0.01,0.75
39,4,4,0.896640826873385,0.08938953488372092,0.07146359401814169,0.16814159292035397,0.38263665594855306,0.32941176470588235,0.21176470588235297,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.9616466294398369,0.924764239912999,1,0.01,0.75
346,1,4,0.9405684754521965,0.46875,0.9779357685707282,0.331858407079646,0.6141479099678457,0.23529411764705882,0.15294117647058827,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.3738261848660236,0.9616265270308636,5.818707189260063,1,0.01,0.75
282,6,3,0.8552971576227392,0.09593023255813954,0.42191713655307667,0.15044247787610618,0.06430868167202573,0.4235294117647059,0.3647058823529412,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9616273261970171,0.9247271144888243,1,0.01,0.75
