,X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep,fri,mon,sat,sun,thu,tue,wed,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
42,4,4,0.9715536105032824,0.36689895470383277,0.754307292895917,0.29802513464991026,0.46601941747572817,0.4642857142857143,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0839762012641894,1.1750044049071424,1,0.1,0.75
262,2,4,0.9015317286652079,0.38118466898954706,0.6668633467075762,0.15260323159784558,0.6213592233009708,0.32142857142857145,0.25882352941176473,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6582280766035324,1.0839762005653328,0.32976521713339174,1,0.1,0.75
249,3,4,0.9343544857768052,0.5376306620209059,0.7774368657068682,0.23518850987432674,0.6310679611650485,0.2976190476190476,-0.058823529411764705,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.244154593958768,1.0839762011875531,0.025657117510769562,1,0.1,0.75
192,2,2,0.9715536105032824,0.36689895470383277,0.754307292895917,0.29802513464991026,0.7249190938511327,0.08333333333333333,0.4235294117647059,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2731562823032334,1.0839761085698987,1.4141494856004442,1,0.1,0.75
440,5,4,0.8730853391684902,1.0,1.0,0.12567324955116696,0.4530744336569579,0.5119047619047619,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.083976201270248,1.1750044049202775,1,0.1,0.75
500,8,6,1.0,0.6205574912891986,0.7827472268114233,0.2495511669658887,0.627831715210356,0.5952380952380952,0.47058823529411764,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.083976201271191,1.1750044049223218,1,0.1,0.75
324,6,5,0.824945295404814,0.17526132404181183,0.8484776964833609,0.08976660682226212,0.372168284789644,0.4880952380952381,0.10588235294117647,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.6900958154515549,1.0839762012711784,0.36738098669416835,1,0.1,0.75
147,8,3,0.7439824945295407,0.2452961672473868,0.7835732829832429,0.05026929982046679,0.7119741100323624,0.15476190476190477,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6729444732424258,1.083976201271163,0.1689470814462897,1,0.1,0.75
491,4,4,0.9934354485776806,0.519163763066202,0.7271654472504131,0.24057450628366248,0.977346278317152,0.07142857142857142,0.4235294117647059,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0839762012623932,1.1750044049032484,1,0.1,0.75
7,8,6,0.8993435448577681,0.4961672473867596,0.7084021713476517,0.18491921005385994,0.18770226537216828,0.8452380952380952,0.15294117647058827,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.083976201271191,1.1750044049223218,1,0.1,0.75
429,3,4,0.9015317286652079,0.621254355400697,0.7140665565258438,0.12926391382405744,0.7249190938511327,0.34523809523809523,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4350845252893227,1.0839762011937093,0.12327705524923033,1,0.1,0.75
57,4,3,0.9234135667396062,0.15156794425087108,0.807056879867831,0.15080789946140036,0.3754045307443366,0.4166666666666667,0.21176470588235297,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,1.0839762010739111,1.1750044044946282,1,0.1,0.75
313,6,5,0.9234135667396062,0.39163763066202095,0.9077177248052868,0.15080789946140036,0.715210355987055,0.14285714285714285,0.47058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0839762012711798,1.1750044049222972,1,0.1,0.75
402,9,9,0.9715536105032824,0.7804878048780488,0.8246400755251359,0.2082585278276481,0.7378640776699029,0.25,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.083976201271191,1.1750044049223218,1,0.1,0.75
197,4,5,0.9299781181619259,0.46689895470383275,0.8242860514514987,0.1579892280071813,0.6245954692556634,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.4898941912990393,1.0839762012704734,1.9766053946859627,1,0.1,0.75
186,8,6,0.8512035010940919,0.16829268292682925,0.11128156714656597,0.16517055655296228,0.30097087378640774,0.2857142857142857,0.5764705882352941,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.1029138978649784,1.083976201271191,1.0382340295398529,1,0.1,0.75
45,5,6,0.9606126914660832,0.28606271777003484,0.8076469199905594,0.27827648114901254,0.7669902912621358,0.10714285714285714,0.3647058823529412,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.083976201271184,1.1750044049223063,1,0.1,0.75
297,8,6,0.8752735229759302,0.30139372822299654,0.33384470143969797,0.10771992818671454,0.4271844660194174,0.35714285714285715,0.15294117647058827,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.083976201271191,1.1750044049223218,1,0.1,0.75
496,4,5,1.00218818380744,0.6010452961672473,0.7716544725041303,0.29443447037701975,0.9838187702265372,0.13095238095238096,0.25882352941176473,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3270750014599193,1.0839762012705823,0.05909702665349522,1,0.1,0.75
346,1,4,0.8993435448577681,0.44285714285714284,0.9431201321689876,0.1274685816876122,0.6181229773462783,0.23809523809523808,0.15294117647058827,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.3738261848660236,1.083976197310959,5.24341296550593,1,0.1,0.75
61,2,2,0.8512035010940919,0.16829268292682925,0.11128156714656597,0.16517055655296228,0.10679611650485435,0.5238095238095238,0.6352941176470588,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,1.083975924988162,1.1750038059539414,1,0.1,0.75
425,2,2,0.9015317286652079,0.8550522648083624,0.8802218550861458,0.10592459605026928,0.5889967637540452,0.4880952380952381,0.15294117647058827,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0839760991271776,1.1750041834789728,1,0.1,0.75
245,3,4,0.9059080962800876,0.5996515679442509,0.8175595940523956,0.24057450628366248,0.7961165048543689,0.27380952380952384,0.6352941176470588,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5653138090500605,1.083976201201002,0.269010677031737,1,0.1,0.75
381,8,6,0.8818380743982497,0.6658536585365853,0.7494689638895445,0.1149012567324955,0.4530744336569579,0.5714285714285714,0.21176470588235297,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8524391037275145,1.083976201271191,3.1274610373642435,1,0.1,0.75
493,1,3,0.9956236323851206,0.5400696864111498,0.7383762095822517,0.19569120287253142,0.8187702265372168,0.16666666666666666,0.4235294117647059,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.7914360424390283,1.0839761277334796,7.330339189737377,1,0.1,0.75
164,8,5,0.8599562363238514,0.30313588850174217,0.8219258909605853,0.07899461400359065,0.5048543689320388,0.6190476190476191,0.15294117647058827,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.1019400787607843,1.0839762012711909,0.00032270089446111985,1,0.1,0.75
331,7,4,0.8927789934354488,0.4229965156794425,0.9291951852725986,0.14542190305206462,0.6245954692556634,0.15476190476190477,0.4235294117647059,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.8118094353930627,1.0839762012711716,2.985407684936114,1,0.1,0.75
