,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
78,F,0.555,0.425,0.14,0.788,0.282,0.1595,0.285,11
79,F,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345,14
80,F,0.575,0.445,0.14,0.941,0.3845,0.252,0.285,9
82,F,0.52,0.425,0.165,0.9885,0.396,0.225,0.32,16
83,M,0.595,0.475,0.16,1.3175,0.408,0.234,0.58,21
84,M,0.58,0.45,0.14,1.013,0.38,0.216,0.36,14
86,M,0.625,0.465,0.14,1.195,0.4825,0.205,0.4,13
87,M,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26,10
95,M,0.665,0.535,0.195,1.606,0.5755,0.388,0.48,14
98,M,0.47,0.37,0.13,0.5225,0.201,0.133,0.165,7
101,M,0.55,0.435,0.145,0.843,0.328,0.1915,0.255,15
104,M,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345,12
105,F,0.52,0.41,0.155,0.727,0.291,0.1835,0.235,12
111,M,0.465,0.36,0.105,0.431,0.172,0.107,0.175,9
112,I,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105,9
116,F,0.49,0.375,0.135,0.6125,0.2555,0.102,0.22,11
117,M,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165,10
118,F,0.56,0.43,0.15,0.8825,0.3465,0.172,0.31,9
119,M,0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085,8
121,I,0.385,0.295,0.085,0.2535,0.103,0.0575,0.085,7
123,M,0.37,0.265,0.075,0.214,0.09,0.051,0.07,6
125,I,0.27,0.195,0.06,0.073,0.0285,0.0235,0.03,5
134,I,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028,7
135,F,0.425,0.33,0.115,0.406,0.1635,0.081,0.1355,8
141,F,0.55,0.45,0.145,0.741,0.295,0.1435,0.2665,10
142,M,0.65,0.52,0.19,1.3445,0.519,0.306,0.4465,16
143,M,0.56,0.455,0.155,0.797,0.34,0.19,0.2425,11
144,M,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17,10
150,M,0.59,0.475,0.145,1.053,0.4415,0.262,0.325,15
152,F,0.635,0.515,0.19,1.3715,0.5065,0.305,0.45,10
154,F,0.565,0.45,0.135,0.9885,0.387,0.1495,0.31,12
156,F,0.575,0.46,0.19,0.994,0.392,0.2425,0.34,13
162,M,0.61,0.485,0.175,1.2445,0.544,0.297,0.345,12
164,F,0.65,0.545,0.23,1.752,0.5605,0.2895,0.815,16
165,M,0.725,0.57,0.19,2.55,1.0705,0.483,0.725,14
166,F,0.725,0.575,0.175,2.124,0.765,0.4515,0.85,20
167,F,0.68,0.57,0.205,1.842,0.625,0.408,0.65,20
171,F,0.53,0.395,0.145,0.775,0.308,0.169,0.255,7
177,I,0.315,0.245,0.085,0.1435,0.053,0.0475,0.05,8
180,M,0.57,0.48,0.18,0.9395,0.399,0.2,0.295,14
181,M,0.64,0.51,0.175,1.368,0.515,0.266,0.57,21
182,F,0.56,0.45,0.16,1.0235,0.429,0.268,0.3,10
183,F,0.62,0.475,0.175,1.0165,0.4355,0.214,0.325,10
186,F,0.63,0.48,0.15,1.0525,0.392,0.336,0.285,12
187,F,0.63,0.5,0.185,1.383,0.54,0.3315,0.38,10
188,F,0.63,0.48,0.16,1.199,0.5265,0.335,0.315,11
189,F,0.585,0.46,0.17,0.9325,0.365,0.271,0.29,9
191,M,0.61,0.485,0.17,1.0225,0.419,0.2405,0.36,12
194,F,0.51,0.4,0.14,0.8145,0.459,0.1965,0.195,10
195,M,0.5,0.405,0.155,0.772,0.346,0.1535,0.245,12
196,F,0.505,0.41,0.15,0.644,0.285,0.145,0.21,11
197,M,0.64,0.5,0.185,1.3035,0.4445,0.2635,0.465,16
199,M,0.585,0.46,0.185,0.922,0.3635,0.213,0.285,10
201,M,0.5,0.4,0.165,0.825,0.254,0.205,0.285,13
206,I,0.4,0.3,0.11,0.315,0.109,0.067,0.12,9
210,F,0.49,0.365,0.145,0.6345,0.1995,0.1625,0.22,10
212,F,0.415,0.325,0.105,0.38,0.1595,0.0785,0.12,12
218,M,0.47,0.36,0.135,0.501,0.1665,0.115,0.165,10
221,F,0.47,0.35,0.145,0.5175,0.187,0.1235,0.18,11
223,F,0.445,0.355,0.15,0.485,0.181,0.125,0.155,11
224,I,0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1,10
233,I,0.275,0.215,0.075,0.1155,0.0485,0.029,0.035,7
234,I,0.44,0.35,0.135,0.435,0.1815,0.083,0.125,12
236,I,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015,1
237,I,0.13,0.1,0.03,0.013,0.0045,0.003,0.004,3
239,I,0.16,0.12,0.035,0.021,0.0075,0.0045,0.005,5
242,I,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02,5
243,I,0.3,0.23,0.08,0.1275,0.0435,0.0265,0.04,8
244,I,0.33,0.255,0.085,0.1655,0.063,0.039,0.06,8
247,I,0.36,0.275,0.085,0.1975,0.0745,0.0415,0.07,9
254,M,0.6,0.495,0.165,1.2415,0.485,0.2775,0.34,15
255,M,0.56,0.45,0.175,1.011,0.3835,0.2065,0.37,15
262,M,0.53,0.42,0.165,0.8945,0.319,0.239,0.245,11
266,M,0.52,0.45,0.15,0.895,0.3615,0.186,0.235,14
268,M,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,9
269,F,0.45,0.36,0.125,0.4995,0.2035,0.1,0.17,13
273,M,0.63,0.505,0.225,1.525,0.56,0.3335,0.45,15
275,M,0.655,0.54,0.215,1.844,0.7425,0.327,0.585,22
278,M,0.635,0.525,0.205,1.484,0.55,0.3115,0.43,20
279,F,0.515,0.425,0.135,0.712,0.2665,0.1605,0.25,11
284,M,0.515,0.38,0.175,0.9565,0.325,0.158,0.31,14
292,M,0.61,0.475,0.165,1.116,0.428,0.2205,0.315,15
294,M,0.6,0.495,0.195,1.0575,0.384,0.19,0.375,26
295,I,0.295,0.215,0.085,0.128,0.049,0.034,0.04,6
301,F,0.54,0.435,0.175,0.892,0.322,0.174,0.335,13
302,M,0.37,0.28,0.1,0.252,0.1065,0.0595,0.074,8
304,F,0.47,0.36,0.13,0.472,0.182,0.114,0.15,10
305,I,0.2,0.145,0.06,0.037,0.0125,0.0095,0.011,4
306,I,0.165,0.12,0.03,0.0215,0.007,0.005,0.005,3
309,M,0.57,0.435,0.145,0.9055,0.3925,0.2355,0.275,10
310,F,0.63,0.485,0.19,1.2435,0.4635,0.3055,0.39,21
311,M,0.56,0.44,0.14,0.971,0.443,0.2045,0.265,14
313,F,0.62,0.47,0.2,1.2255,0.381,0.27,0.435,23
319,I,0.33,0.255,0.095,0.172,0.066,0.0255,0.06,6
321,I,0.19,0.145,0.04,0.038,0.0165,0.0065,0.015,4
322,M,0.385,0.31,0.1,0.2845,0.1065,0.075,0.1,11
323,I,0.265,0.205,0.07,0.1055,0.039,0.041,0.035,5
324,M,0.335,0.265,0.105,0.222,0.0935,0.056,0.075,7
326,I,0.32,0.255,0.1,0.1755,0.073,0.0415,0.065,7
328,M,0.36,0.295,0.105,0.241,0.0865,0.053,0.095,8
334,F,0.74,0.6,0.195,1.974,0.598,0.4085,0.71,16
335,M,0.62,0.465,0.19,1.3415,0.5705,0.3175,0.355,11
338,M,0.62,0.475,0.185,1.325,0.6045,0.325,0.33,13
340,M,0.575,0.455,0.145,1.165,0.581,0.2275,0.3,14
346,F,0.525,0.42,0.16,0.756,0.2745,0.173,0.275,9
350,F,0.61,0.495,0.185,1.153,0.536,0.2905,0.245,8
351,F,0.585,0.45,0.17,0.8685,0.3325,0.1635,0.27,22
352,M,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,12
353,M,0.58,0.455,0.17,0.93,0.408,0.259,0.22,9
354,M,0.635,0.515,0.17,1.275,0.509,0.286,0.34,16
360,M,0.605,0.49,0.18,1.227,0.48,0.287,0.35,18
362,F,0.65,0.525,0.175,1.4225,0.61,0.2995,0.445,20
365,M,0.63,0.515,0.16,1.016,0.4215,0.244,0.355,19
370,F,0.65,0.545,0.165,1.566,0.6645,0.3455,0.415,16
371,F,0.66,0.565,0.195,1.7605,0.692,0.3265,0.5,16
372,F,0.68,0.58,0.2,1.787,0.585,0.453,0.6,19
374,M,0.685,0.52,0.15,1.343,0.4635,0.292,0.4,13
377,F,0.585,0.45,0.16,1.077,0.4995,0.2875,0.25,10
378,M,0.565,0.465,0.175,0.995,0.3895,0.183,0.37,15
381,M,0.535,0.42,0.145,0.791,0.33,0.189,0.25,10
385,F,0.455,0.37,0.105,0.4925,0.216,0.1245,0.135,9
390,I,0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105,10
391,M,0.475,0.375,0.125,0.593,0.277,0.115,0.18,10
393,I,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,9
396,F,0.5,0.395,0.14,0.7155,0.3165,0.176,0.24,10
399,M,0.585,0.455,0.15,0.987,0.4355,0.2075,0.31,11
400,F,0.485,0.365,0.12,0.5885,0.27,0.131,0.175,9
401,M,0.515,0.455,0.135,0.7225,0.295,0.1625,0.235,9
407,M,0.59,0.485,0.12,0.911,0.39,0.182,0.29,16
408,M,0.555,0.45,0.145,0.915,0.4,0.246,0.285,11
411,M,0.585,0.475,0.12,0.945,0.41,0.2115,0.28,14
412,F,0.58,0.46,0.12,0.9935,0.4625,0.2385,0.28,11
413,M,0.545,0.44,0.12,0.8565,0.3475,0.1715,0.24,12
417,M,0.63,0.515,0.165,1.352,0.488,0.349,0.45,20
419,M,0.545,0.41,0.14,0.625,0.223,0.16,0.235,13
420,F,0.67,0.54,0.165,1.5015,0.518,0.358,0.505,14
423,I,0.29,0.225,0.07,0.101,0.036,0.0235,0.035,8
424,I,0.26,0.2,0.07,0.092,0.037,0.02,0.03,6
425,M,0.58,0.45,0.175,1.068,0.425,0.203,0.32,13
428,F,0.56,0.455,0.125,0.943,0.344,0.129,0.375,21
429,F,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385,18
430,F,0.57,0.45,0.175,0.9555,0.38,0.1665,0.295,18
431,M,0.6,0.47,0.155,1.036,0.4375,0.196,0.325,20
432,M,0.565,0.455,0.17,0.9065,0.342,0.156,0.32,18
440,I,0.36,0.275,0.11,0.2335,0.095,0.0525,0.085,10
441,I,0.335,0.26,0.1,0.192,0.0785,0.0585,0.07,8
445,F,0.56,0.455,0.19,0.714,0.283,0.129,0.275,9
449,F,0.565,0.455,0.15,0.8205,0.365,0.159,0.26,18
450,M,0.725,0.565,0.215,1.891,0.6975,0.4725,0.58,16
453,F,0.565,0.49,0.155,0.9245,0.405,0.2195,0.255,11
455,M,0.575,0.47,0.14,0.8375,0.3485,0.1735,0.24,11
456,F,0.64,0.54,0.175,1.221,0.51,0.259,0.39,15
457,I,0.36,0.28,0.105,0.199,0.0695,0.045,0.08,9
458,I,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,10
464,I,0.255,0.195,0.07,0.0735,0.0255,0.02,0.025,6
465,I,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008,5
470,F,0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185,9
471,F,0.515,0.405,0.12,0.646,0.2895,0.1405,0.177,10
475,M,0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645,17
476,F,0.465,0.35,0.115,0.421,0.1565,0.091,0.1345,9
481,M,0.575,0.4,0.155,0.9325,0.3605,0.2445,0.3,17
482,M,0.57,0.465,0.125,0.849,0.3785,0.1765,0.24,15
483,F,0.58,0.46,0.15,0.9955,0.429,0.212,0.26,19
489,F,0.57,0.455,0.165,1.0595,0.44,0.2195,0.285,14
490,M,0.59,0.455,0.145,1.073,0.475,0.19,0.285,14
493,M,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,15
494,M,0.625,0.5,0.195,1.369,0.5875,0.2185,0.37,17
495,F,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15
506,M,0.56,0.46,0.235,0.8395,0.3325,0.157,0.305,12
510,I,0.68,0.53,0.185,1.1095,0.439,0.245,0.34,10
511,F,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,10
517,M,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,5
518,M,0.325,0.23,0.09,0.147,0.06,0.034,0.045,4
519,F,0.345,0.25,0.09,0.203,0.078,0.059,0.055,6
521,F,0.36,0.27,0.09,0.1885,0.0845,0.0385,0.055,5
524,M,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015,4
527,F,0.57,0.445,0.155,0.733,0.282,0.159,0.235,14
528,F,0.57,0.45,0.16,0.9715,0.3965,0.255,0.26,12
531,F,0.46,0.355,0.13,0.458,0.192,0.1055,0.13,13
532,I,0.47,0.37,0.12,0.4705,0.1845,0.1055,0.155,12
533,F,0.435,0.335,0.11,0.38,0.1695,0.086,0.11,9
537,M,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04,7
538,M,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,5
540,F,0.5,0.375,0.14,0.604,0.242,0.1415,0.179,15
541,F,0.44,0.355,0.115,0.415,0.1585,0.0925,0.131,11
542,M,0.42,0.325,0.115,0.2885,0.1,0.057,0.1135,15
543,M,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117,8
549,I,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,11
555,I,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,10
556,I,0.525,0.405,0.15,0.795,0.3075,0.205,0.255,14
561,I,0.515,0.4,0.12,0.659,0.2705,0.179,0.17,13
562,F,0.475,0.35,0.115,0.452,0.1715,0.092,0.155,11
563,F,0.545,0.415,0.15,0.7335,0.2795,0.163,0.2185,11
564,F,0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,14
568,M,0.28,0.21,0.08,0.1085,0.041,0.0265,0.0345,7
569,F,0.41,0.32,0.115,0.387,0.165,0.1005,0.0985,11
575,F,0.61,0.475,0.14,1.133,0.5275,0.2355,0.35,11
577,F,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,10
580,F,0.625,0.49,0.175,1.233,0.5565,0.247,0.365,11
581,I,0.55,0.425,0.15,0.806,0.376,0.171,0.245,14
582,F,0.645,0.525,0.19,1.4635,0.6615,0.3435,0.435,19
586,I,0.52,0.425,0.17,0.6805,0.28,0.174,0.195,10
587,F,0.55,0.41,0.145,0.8285,0.3095,0.1905,0.25,13
589,F,0.405,0.31,0.12,0.3095,0.138,0.058,0.095,13
593,F,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,19
594,M,0.535,0.42,0.15,0.6995,0.2575,0.153,0.24,12
595,I,0.575,0.455,0.18,0.8525,0.3015,0.1825,0.3,13
600,I,0.535,0.42,0.145,0.926,0.398,0.1965,0.25,17
602,F,0.39,0.3,0.1,0.265,0.1075,0.06,0.0865,13
606,M,0.345,0.27,0.09,0.195,0.078,0.0455,0.059,9
608,M,0.37,0.285,0.1,0.228,0.0675,0.0675,0.081,10
610,F,0.44,0.345,0.17,0.4085,0.15,0.0825,0.1515,12
611,M,0.195,0.145,0.05,0.032,0.01,0.008,0.012,4
612,M,0.325,0.24,0.075,0.155,0.0475,0.0355,0.06,9
615,M,0.415,0.345,0.135,0.3865,0.128,0.07,0.148,13
622,F,0.5,0.385,0.115,0.6785,0.2945,0.138,0.195,12
623,F,0.5,0.385,0.105,0.498,0.1795,0.1095,0.17,17
624,I,0.465,0.36,0.105,0.498,0.214,0.116,0.14,15
633,I,0.47,0.36,0.13,0.5225,0.198,0.1065,0.165,9
635,M,0.355,0.265,0.09,0.168,0.05,0.041,0.063,8
637,M,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055,6
638,I,0.44,0.345,0.12,0.487,0.1965,0.108,0.16,14
641,I,0.62,0.485,0.18,1.1785,0.4675,0.2655,0.39,13
642,F,0.59,0.45,0.16,0.9,0.358,0.156,0.315,19
651,I,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,6
653,M,0.31,0.225,0.08,0.1345,0.054,0.024,0.05,7
657,F,0.615,0.515,0.17,1.14,0.4305,0.2245,0.42,16
661,I,0.535,0.45,0.17,0.781,0.3055,0.1555,0.295,11
662,F,0.415,0.34,0.13,0.3675,0.146,0.0885,0.12,10
664,I,0.45,0.355,0.12,0.412,0.1145,0.0665,0.16,19
667,F,0.485,0.38,0.15,0.605,0.2155,0.14,0.18,15
673,M,0.49,0.39,0.15,0.573,0.225,0.124,0.17,21
675,F,0.52,0.395,0.18,0.64,0.158,0.11,0.245,22
676,M,0.54,0.415,0.145,0.74,0.2635,0.168,0.245,12
677,F,0.5,0.375,0.115,0.5945,0.185,0.148,0.19,11
678,F,0.45,0.38,0.165,0.8165,0.25,0.1915,0.265,23
682,F,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,7
684,M,0.51,0.4,0.14,0.6515,0.2455,0.1665,0.185,10
688,M,0.525,0.4,0.17,0.7305,0.279,0.2055,0.195,11
692,F,0.43,0.325,0.115,0.3865,0.1475,0.1065,0.11,11
701,F,0.48,0.385,0.135,0.536,0.1895,0.142,0.173,14
703,M,0.395,0.295,0.115,0.316,0.1205,0.0595,0.1105,12
707,F,0.345,0.26,0.09,0.207,0.0775,0.0435,0.0765,10
709,I,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032,7
712,I,0.28,0.205,0.055,0.1135,0.045,0.0275,0.0335,7
713,M,0.355,0.265,0.085,0.201,0.069,0.053,0.0695,8
714,M,0.35,0.255,0.08,0.1915,0.08,0.0385,0.063,9
716,I,0.29,0.205,0.07,0.0975,0.036,0.019,0.035,8
717,I,0.25,0.19,0.06,0.0765,0.036,0.0115,0.0245,6
718,I,0.18,0.125,0.035,0.0265,0.0095,0.0055,0.0085,4
720,I,0.16,0.11,0.025,0.018,0.0065,0.0055,0.005,3
721,M,0.555,0.455,0.16,1.0575,0.3925,0.228,0.293,13
722,M,0.555,0.44,0.15,1.092,0.416,0.212,0.4405,15
723,M,0.525,0.41,0.13,0.99,0.3865,0.243,0.295,15
724,M,0.465,0.36,0.08,0.488,0.191,0.125,0.155,11
727,F,0.48,0.375,0.105,0.525,0.2185,0.1195,0.155,12
728,M,0.505,0.4,0.125,0.77,0.2735,0.159,0.255,13
730,M,0.525,0.4,0.13,0.8295,0.2405,0.1825,0.275,11
731,M,0.545,0.42,0.13,0.879,0.374,0.1695,0.23,13
732,M,0.52,0.4,0.12,0.823,0.298,0.1805,0.265,15
733,M,0.505,0.38,0.13,0.656,0.227,0.1785,0.22,13
734,M,0.525,0.425,0.12,0.8665,0.2825,0.176,0.29,18
736,M,0.52,0.385,0.115,0.669,0.2385,0.172,0.205,12
740,M,0.53,0.44,0.205,0.835,0.32,0.2175,0.245,14
741,F,0.36,0.265,0.09,0.2065,0.078,0.057,0.06,8
742,F,0.535,0.42,0.15,0.7365,0.2785,0.186,0.215,14
743,F,0.52,0.405,0.14,0.8175,0.2795,0.183,0.26,17
745,F,0.53,0.42,0.13,1.001,0.34,0.226,0.265,17
747,M,0.52,0.385,0.14,0.6595,0.2485,0.2035,0.16,9
748,M,0.535,0.42,0.13,0.8055,0.301,0.181,0.28,14
750,F,0.51,0.39,0.105,0.612,0.187,0.15,0.195,13
752,F,0.605,0.46,0.17,1.122,0.347,0.3045,0.315,13
754,M,0.65,0.515,0.175,1.4805,0.5295,0.272,0.525,20
760,M,0.585,0.405,0.15,1.2565,0.435,0.202,0.325,15
761,F,0.55,0.44,0.155,0.946,0.313,0.1825,0.335,16
762,F,0.54,0.44,0.135,0.959,0.2385,0.221,0.3,17
765,M,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,11
766,F,0.59,0.445,0.13,1.1325,0.3825,0.234,0.32,13
769,F,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278,17
770,F,0.53,0.455,0.165,0.9805,0.3155,0.2815,0.2965,11
771,I,0.485,0.375,0.14,0.521,0.2,0.123,0.17,8
773,M,0.455,0.34,0.135,0.462,0.1675,0.158,0.12,9
778,M,0.465,0.35,0.14,0.5755,0.2015,0.1505,0.19,15
779,F,0.47,0.36,0.145,0.537,0.1725,0.1375,0.195,15
781,M,0.505,0.385,0.15,0.6415,0.246,0.152,0.215,12
784,I,0.215,0.155,0.06,0.0525,0.021,0.0165,0.015,5
785,M,0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905,15
786,F,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845,9
788,F,0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635,9
789,F,0.6,0.465,0.165,0.8875,0.309,0.246,0.262,12
794,M,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635,12
796,M,0.53,0.41,0.155,0.7155,0.2805,0.1685,0.214,11
798,M,0.52,0.42,0.16,0.745,0.255,0.157,0.2885,11
799,F,0.425,0.345,0.11,0.3665,0.125,0.081,0.117,11
802,M,0.425,0.33,0.13,0.4405,0.152,0.0935,0.155,9
809,F,0.52,0.41,0.115,0.807,0.2855,0.179,0.235,12
812,I,0.235,0.175,0.055,0.067,0.027,0.0125,0.018,6
816,I,0.335,0.25,0.08,0.183,0.0735,0.04,0.0575,6
819,I,0.36,0.3,0.085,0.27,0.1185,0.064,0.0745,7
822,I,0.38,0.275,0.095,0.1375,0.086,0.0585,0.0605,7
824,I,0.385,0.3,0.1,0.2895,0.1215,0.063,0.09,7
825,I,0.395,0.29,0.095,0.319,0.138,0.08,0.082,7
828,I,0.41,0.325,0.1,0.394,0.208,0.0655,0.106,6
829,I,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109,7
831,I,0.425,0.325,0.1,0.398,0.1185,0.0645,0.0945,6
832,I,0.44,0.365,0.115,0.501,0.2435,0.084,0.1465,9
833,I,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105,7
834,I,0.445,0.325,0.1,0.378,0.1795,0.1,0.089,7
838,F,0.48,0.365,0.135,0.6395,0.2945,0.113,0.175,8
839,I,0.485,0.355,0.105,0.498,0.2175,0.096,0.1525,9
842,M,0.5,0.4,0.125,0.5975,0.27,0.1275,0.166,9
847,F,0.545,0.44,0.135,0.9185,0.429,0.2015,0.2375,10
851,M,0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385,9
856,M,0.59,0.475,0.165,1.077,0.4545,0.244,0.3095,9
857,M,0.59,0.46,0.13,1.102,0.455,0.2055,0.33,12
859,F,0.595,0.48,0.16,1.2095,0.5225,0.296,0.32,8
862,M,0.6,0.475,0.175,1.3445,0.549,0.2875,0.36,11
864,M,0.6,0.495,0.175,1.29,0.606,0.276,0.3445,11
867,F,0.615,0.5,0.175,1.377,0.5585,0.33,0.292,12
869,M,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,9
872,M,0.62,0.5,0.165,1.307,0.6355,0.2545,0.315,9
873,F,0.625,0.49,0.155,1.2085,0.465,0.162,0.411,11
876,M,0.635,0.51,0.17,1.3555,0.619,0.305,0.39,9
879,F,0.64,0.51,0.165,1.486,0.7595,0.332,0.321,8
881,M,0.655,0.52,0.165,1.4095,0.586,0.291,0.405,9
887,F,0.675,0.525,0.155,1.4785,0.628,0.3405,0.42,9
895,I,0.255,0.19,0.05,0.083,0.0295,0.0215,0.027,6
896,I,0.255,0.18,0.055,0.083,0.031,0.0215,0.02,4
898,I,0.28,0.12,0.075,0.117,0.0455,0.029,0.0345,4
900,I,0.3,0.235,0.08,0.131,0.05,0.0265,0.043,4
901,I,0.3,0.23,0.095,0.1385,0.056,0.0365,0.037,6
903,I,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425,6
904,I,0.315,0.23,0.07,0.144,0.053,0.0305,0.04,8
905,I,0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425,5
906,I,0.325,0.24,0.075,0.187,0.0825,0.0445,0.05,6
910,I,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045,5
912,I,0.345,0.265,0.1,0.2455,0.111,0.0535,0.065,7
914,I,0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795,7
915,I,0.375,0.28,0.09,0.215,0.084,0.06,0.055,6
919,I,0.41,0.31,0.09,0.3335,0.1635,0.061,0.091,6
926,I,0.43,0.325,0.09,0.425,0.217,0.087,0.095,7
928,I,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145,6
929,I,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134,6
935,I,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135,7
937,I,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465,7
938,I,0.455,0.375,0.12,0.497,0.2355,0.1055,0.1295,6
940,I,0.46,0.345,0.105,0.449,0.196,0.0945,0.1265,7
945,M,0.47,0.365,0.12,0.612,0.327,0.15,0.14,8
947,M,0.475,0.37,0.125,0.537,0.222,0.1215,0.15,9
948,F,0.475,0.36,0.12,0.5915,0.3245,0.11,0.127,6
951,M,0.48,0.36,0.1,0.439,0.194,0.099,0.115,8
952,M,0.48,0.365,0.12,0.6015,0.312,0.117,0.14,7
953,F,0.485,0.37,0.115,0.4785,0.1995,0.0955,0.129,7
955,M,0.495,0.395,0.135,0.6335,0.3035,0.1295,0.1495,8
956,M,0.495,0.4,0.135,0.61,0.272,0.1435,0.144,7
958,I,0.5,0.385,0.12,0.56,0.2835,0.103,0.135,8
962,I,0.505,0.39,0.15,0.685,0.362,0.131,0.156,8
963,M,0.505,0.41,0.125,0.642,0.289,0.133,0.155,9
973,M,0.525,0.4,0.14,0.7325,0.334,0.1575,0.17,11
