,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
1824,I,0.185,0.135,0.04,0.027,0.0105,0.0055,0.009,5
591,F,0.37,0.29,0.115,0.25,0.111,0.057,0.075,9
3793,F,0.665,0.525,0.18,1.5785,0.678,0.229,0.456,14
276,F,0.66,0.53,0.185,1.3485,0.493,0.245,0.49,12
4001,I,0.48,0.35,0.105,0.635,0.352,0.127,0.135,6
1957,F,0.645,0.52,0.21,1.5535,0.616,0.3655,0.474,16
1763,M,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,12
3531,I,0.365,0.275,0.09,0.2345,0.108,0.051,0.0625,7
2194,I,0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12,13
3665,I,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,9
1160,F,0.605,0.475,0.165,1.056,0.433,0.2195,0.357,9
604,I,0.515,0.39,0.14,0.5555,0.2,0.1135,0.2235,12
3771,I,0.575,0.45,0.145,0.795,0.364,0.1505,0.26,10
1928,F,0.615,0.495,0.16,1.255,0.5815,0.3195,0.3225,12
572,F,0.59,0.455,0.155,1.066,0.382,0.2275,0.415,20
767,M,0.345,0.27,0.095,0.197,0.0665,0.05,0.07,9
2016,M,0.505,0.39,0.12,0.653,0.3315,0.1385,0.167,9
2299,I,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,8
4128,M,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255,8
2033,M,0.61,0.49,0.16,1.112,0.465,0.228,0.341,10
1222,I,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,7
2630,I,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,6
126,I,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07,6
2514,I,0.47,0.37,0.11,0.5555,0.25,0.115,0.163,8
2396,I,0.625,0.465,0.155,0.972,0.404,0.1845,0.35,14
355,M,0.7,0.58,0.205,2.13,0.7415,0.49,0.58,20
2184,I,0.32,0.235,0.08,0.1485,0.064,0.031,0.045,6
2814,I,0.275,0.2,0.055,0.0925,0.038,0.021,0.026,4
32,M,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35,18
3629,I,0.27,0.205,0.05,0.084,0.03,0.0185,0.029,6
3073,M,0.665,0.525,0.155,1.3575,0.5325,0.3045,0.4485,10
2806,F,0.675,0.525,0.17,1.711,0.8365,0.352,0.475,9
2706,F,0.725,0.53,0.19,1.7315,0.83,0.398,0.405,11
1135,I,0.57,0.44,0.15,0.755,0.3425,0.16,0.224,8
3560,M,0.57,0.47,0.155,1.186,0.6355,0.2315,0.277,10
1129,M,0.56,0.415,0.145,0.852,0.43,0.1885,0.205,8
2336,F,0.565,0.48,0.175,0.957,0.3885,0.215,0.275,18
1131,M,0.565,0.435,0.15,0.99,0.5795,0.1825,0.206,8
3346,I,0.47,0.4,0.16,0.51,0.1615,0.073,0.198,14
3351,F,0.51,0.38,0.13,0.584,0.224,0.1355,0.185,13
1825,I,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018,4
2666,M,0.58,0.455,0.13,0.852,0.41,0.1725,0.225,8
1711,M,0.645,0.51,0.16,1.33,0.6665,0.309,0.317,9
1908,M,0.575,0.475,0.145,0.857,0.3665,0.173,0.269,9
2678,M,0.615,0.45,0.15,1.198,0.707,0.2095,0.2505,7
392,F,0.47,0.375,0.125,0.5615,0.252,0.137,0.18,10
3964,I,0.27,0.19,0.06,0.099,0.0445,0.017,0.03,5
3418,F,0.58,0.48,0.18,1.2495,0.4945,0.27,0.371,8
3184,F,0.67,0.545,0.175,1.707,0.6995,0.387,0.575,13
3847,M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159,9
3708,F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,9
178,I,0.225,0.16,0.045,0.0465,0.025,0.015,0.015,4
214,F,0.485,0.395,0.16,0.66,0.2475,0.128,0.235,14
1616,I,0.555,0.395,0.13,0.5585,0.222,0.1245,0.17,9
76,M,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,9
4109,M,0.48,0.365,0.13,0.5305,0.2405,0.127,0.139,8
4141,F,0.65,0.505,0.165,1.357,0.5725,0.281,0.43,11
1543,I,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,7
3648,I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,9
2677,F,0.615,0.475,0.17,1.055,0.543,0.246,0.2345,9
3354,F,0.455,0.36,0.11,0.4385,0.206,0.098,0.125,10
2693,M,0.65,0.52,0.175,1.2655,0.615,0.2775,0.336,9
599,F,0.56,0.445,0.195,0.981,0.305,0.2245,0.335,16
1657,M,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,9
0,M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15,15
1354,I,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,10
1055,I,0.195,0.135,0.04,0.0325,0.0135,0.005,0.0095,4
410,M,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,15
2553,I,0.315,0.235,0.07,0.149,0.058,0.0325,0.047,7
3431,I,0.35,0.265,0.095,0.199,0.073,0.049,0.06,5
1551,I,0.39,0.3,0.09,0.252,0.1065,0.053,0.08,7
2022,F,0.53,0.43,0.15,0.741,0.325,0.1855,0.196,9
700,M,0.385,0.285,0.105,0.2905,0.1215,0.0685,0.0875,12
3467,M,0.66,0.525,0.18,1.478,0.5815,0.381,0.372,10
1856,I,0.505,0.405,0.13,0.599,0.2245,0.1175,0.225,11
416,F,0.63,0.5,0.17,1.3135,0.5595,0.267,0.4,20
791,F,0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685,10
3651,I,0.525,0.405,0.125,0.657,0.2985,0.1505,0.168,10
3895,F,0.595,0.5,0.18,1.053,0.4405,0.192,0.39,13
331,F,0.4,0.325,0.12,0.3185,0.134,0.0565,0.095,8
139,M,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925,9
3711,M,0.705,0.55,0.21,1.4385,0.655,0.3255,0.462,11
332,I,0.3,0.22,0.08,0.121,0.0475,0.042,0.035,5
3109,I,0.38,0.29,0.085,0.2285,0.088,0.0465,0.075,7
3601,I,0.37,0.285,0.095,0.226,0.1135,0.0515,0.0675,8
94,M,0.695,0.56,0.19,1.494,0.588,0.3425,0.485,15
3429,I,0.28,0.21,0.065,0.111,0.0425,0.0285,0.03,6
1756,F,0.725,0.565,0.21,2.1425,1.03,0.487,0.503,14
753,F,0.58,0.455,0.165,1.1365,0.369,0.3005,0.275,13
1588,I,0.515,0.39,0.125,0.5705,0.238,0.1265,0.185,8
1733,M,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,9
2703,M,0.68,0.53,0.18,1.529,0.7635,0.3115,0.4025,11
4115,F,0.605,0.465,0.155,1.1,0.547,0.2665,0.2585,10
3248,M,0.595,0.5,0.165,1.06,0.402,0.28,0.275,11
3240,M,0.555,0.435,0.135,0.858,0.377,0.1585,0.29,15
3097,M,0.545,0.435,0.145,0.9385,0.3685,0.1245,0.345,11
2260,M,0.55,0.46,0.175,0.869,0.3155,0.1825,0.32,10
3622,M,0.655,0.505,0.165,1.27,0.6035,0.262,0.335,10
1460,M,0.485,0.39,0.085,0.6435,0.2945,0.103,0.198,8
3933,I,0.235,0.18,0.06,0.058,0.022,0.0145,0.018,6
257,M,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,10
2274,M,0.695,0.57,0.2,2.033,0.751,0.4255,0.685,15
583,I,0.46,0.355,0.14,0.4935,0.216,0.133,0.115,13
994,F,0.58,0.45,0.145,1.137,0.5585,0.22,0.29,8
942,I,0.465,0.37,0.115,0.534,0.261,0.098,0.143,7
585,I,0.495,0.39,0.125,0.6655,0.284,0.162,0.2,11
3861,F,0.63,0.475,0.175,1.423,0.4155,0.3385,0.49,14
4031,I,0.44,0.325,0.11,0.4965,0.258,0.1195,0.1075,8
4090,M,0.615,0.475,0.205,1.337,0.5995,0.2815,0.37,11
2670,M,0.59,0.46,0.14,1.004,0.496,0.2165,0.26,9
1545,I,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,7
1989,I,0.28,0.21,0.075,0.1195,0.053,0.0265,0.03,6
3141,I,0.18,0.135,0.08,0.033,0.0145,0.007,0.01,5
1379,F,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33,10
2337,M,0.56,0.455,0.165,0.86,0.4015,0.1695,0.245,11
2772,M,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,10
991,F,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,7
4174,M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,9
387,M,0.46,0.38,0.135,0.482,0.207,0.1225,0.145,10
2873,I,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09,6
1590,I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7
3120,F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,9
658,I,0.58,0.49,0.195,1.3165,0.5305,0.254,0.41,18
497,F,0.605,0.485,0.165,1.0105,0.435,0.209,0.3,19
1564,I,0.46,0.35,0.11,0.4,0.176,0.083,0.1205,7
1062,I,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034,5
3219,M,0.675,0.525,0.175,1.402,0.483,0.3205,0.465,16
1298,I,0.53,0.42,0.155,0.81,0.4725,0.111,0.192,10
2879,I,0.47,0.385,0.13,0.587,0.264,0.117,0.174,8
2103,M,0.375,0.29,0.1,0.276,0.1175,0.0565,0.085,9
3699,M,0.65,0.525,0.19,1.3685,0.5975,0.296,0.4,11
2683,M,0.625,0.495,0.185,1.3835,0.7105,0.3005,0.345,11
3639,I,0.44,0.32,0.095,0.3275,0.1495,0.059,0.1,8
463,I,0.22,0.165,0.055,0.0545,0.0215,0.012,0.02,5
3628,F,0.735,0.565,0.225,2.037,0.87,0.5145,0.5675,13
1629,I,0.57,0.43,0.145,0.833,0.354,0.144,0.2815,10
217,I,0.405,0.3,0.12,0.324,0.1265,0.07,0.11,7
3036,I,0.55,0.445,0.145,0.783,0.3045,0.157,0.265,11
811,F,0.49,0.365,0.13,0.6835,0.165,0.1315,0.205,21
4013,M,0.625,0.505,0.175,1.131,0.5425,0.2265,0.323,8
3094,M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,9
3589,M,0.65,0.515,0.18,1.463,0.658,0.3135,0.4115,11
650,M,0.255,0.18,0.065,0.079,0.034,0.014,0.025,5
3273,F,0.475,0.375,0.14,0.501,0.192,0.1175,0.175,13
349,M,0.61,0.48,0.15,1.2,0.56,0.2455,0.28,14
2729,I,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,7
2915,I,0.59,0.475,0.145,0.9745,0.4675,0.207,0.259,10
3482,I,0.47,0.355,0.145,0.4485,0.156,0.102,0.123,7
113,M,0.425,0.35,0.105,0.393,0.13,0.063,0.165,9
573,F,0.57,0.44,0.14,0.9535,0.3785,0.201,0.305,17
3680,F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,9
3340,I,0.54,0.435,0.145,0.97,0.4285,0.22,0.264,17
1974,M,0.685,0.535,0.155,1.3845,0.6615,0.2145,0.4075,10
2491,F,0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205,10
1061,I,0.275,0.195,0.065,0.106,0.054,0.02,0.028,6
2532,F,0.625,0.49,0.155,1.33,0.6675,0.259,0.33,10
2244,I,0.355,0.28,0.1,0.2275,0.0935,0.0455,0.085,11
296,I,0.275,0.205,0.075,0.1105,0.045,0.0285,0.035,6
3915,I,0.56,0.445,0.165,1.0285,0.4535,0.253,0.275,11
1192,M,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,9
2671,F,0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565,8
315,I,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,8
1571,I,0.475,0.36,0.125,0.4905,0.205,0.1305,0.125,8
3574,F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,9
2160,M,0.69,0.55,0.2,1.8465,0.732,0.472,0.57,19
2116,I,0.31,0.225,0.05,0.1445,0.0675,0.0385,0.045,6
735,M,0.51,0.39,0.125,0.6565,0.262,0.1835,0.175,10
846,F,0.54,0.42,0.14,0.805,0.369,0.1725,0.21,11
1441,I,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805,6
2897,I,0.545,0.43,0.15,0.742,0.3525,0.158,0.208,10
3200,F,0.505,0.405,0.16,0.6835,0.271,0.145,0.215,10
507,M,0.585,0.455,0.225,1.055,0.3815,0.221,0.365,15
3612,M,0.6,0.46,0.18,1.14,0.423,0.2575,0.365,10
690,M,0.5,0.375,0.15,0.636,0.2535,0.145,0.19,10
1338,M,0.58,0.455,0.135,0.7955,0.405,0.167,0.204,10
986,F,0.57,0.455,0.15,1.107,0.54,0.255,0.27,8
3658,I,0.535,0.45,0.155,0.8075,0.3655,0.148,0.2595,10
2997,F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,9
1618,I,0.555,0.46,0.145,0.9005,0.3845,0.158,0.2765,11
3177,F,0.505,0.41,0.135,0.657,0.291,0.133,0.195,15
3330,F,0.385,0.305,0.125,0.314,0.146,0.0555,0.08,10
3591,F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,9
2454,I,0.275,0.2,0.065,0.092,0.0385,0.0235,0.027,5
1535,I,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415,6
1752,M,0.71,0.56,0.22,2.015,0.9215,0.454,0.566,11
3987,F,0.655,0.545,0.185,1.759,0.6865,0.313,0.547,11
990,F,0.575,0.46,0.16,1.103,0.538,0.221,0.249,9
2832,F,0.54,0.42,0.14,0.8035,0.38,0.1805,0.21,9
1006,M,0.605,0.47,0.165,1.2315,0.6025,0.262,0.2925,11
1344,M,0.585,0.47,0.165,1.409,0.8,0.229,0.295,10
70,M,0.555,0.425,0.13,0.7665,0.264,0.168,0.275,13
2284,I,0.405,0.315,0.105,0.347,0.1605,0.0785,0.1,9
3845,M,0.455,0.35,0.105,0.416,0.1625,0.097,0.145,11
665,F,0.395,0.295,0.095,0.2245,0.078,0.054,0.08,10
3742,F,0.695,0.525,0.205,1.8185,0.819,0.4025,0.4525,13
4175,F,0.625,0.485,0.15,1.0945,0.531,0.261,0.296,10
203,F,0.53,0.435,0.17,0.8155,0.2985,0.155,0.275,13
282,F,0.455,0.355,0.12,0.4495,0.177,0.104,0.15,9
2372,F,0.405,0.325,0.11,0.3575,0.145,0.0725,0.11,12
1419,F,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,12
1653,M,0.595,0.45,0.145,0.959,0.463,0.2065,0.2535,10
1926,M,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,11
2462,M,0.44,0.325,0.08,0.413,0.144,0.1015,0.13,8
1795,F,0.58,0.43,0.17,1.48,0.6535,0.324,0.4155,10
3486,F,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,8
2769,I,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29,11
2704,M,0.7,0.525,0.175,1.7585,0.8745,0.3615,0.47,10
3800,M,0.74,0.58,0.205,2.381,0.8155,0.4695,0.488,12
2154,M,0.55,0.44,0.135,0.879,0.368,0.2095,0.265,10
1304,M,0.535,0.435,0.15,0.717,0.3475,0.1445,0.194,9
3115,I,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185,6
1736,F,0.67,0.52,0.19,1.32,0.5235,0.3095,0.4275,13
175,I,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075,7
3757,I,0.52,0.41,0.14,0.699,0.3395,0.129,0.1945,10
2973,M,0.735,0.59,0.205,2.087,0.909,0.474,0.625,12
3387,M,0.545,0.41,0.145,0.873,0.3035,0.196,0.31,18
2724,I,0.385,0.285,0.085,0.244,0.1215,0.0445,0.068,8
1656,F,0.6,0.475,0.15,1.13,0.575,0.196,0.305,9
2935,M,0.62,0.475,0.195,1.3585,0.5935,0.3365,0.3745,10
228,F,0.58,0.465,0.165,1.1015,0.404,0.2095,0.35,11
2618,F,0.69,0.545,0.205,1.933,0.7855,0.429,0.498,13
3988,M,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445,8
1567,I,0.465,0.345,0.11,0.393,0.1825,0.0735,0.12,8
2986,M,0.535,0.405,0.175,1.2705,0.548,0.3265,0.337,13
4080,I,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,8
1573,I,0.48,0.37,0.12,0.536,0.251,0.114,0.15,8
909,I,0.335,0.25,0.075,0.186,0.0945,0.038,0.0445,7
4159,F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,9
2152,F,0.4,0.3,0.115,0.3025,0.1335,0.0465,0.0935,8
443,I,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085,10
2429,M,0.34,0.255,0.095,0.213,0.081,0.034,0.07,9
861,F,0.595,0.465,0.14,1.113,0.5175,0.244,0.305,12
3837,I,0.17,0.105,0.035,0.034,0.012,0.0085,0.005,4
1157,F,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,9
492,F,0.655,0.51,0.155,1.2895,0.5345,0.2855,0.41,11
3217,M,0.425,0.34,0.12,0.388,0.149,0.087,0.125,10
1225,I,0.345,0.255,0.085,0.2005,0.105,0.037,0.05,5
2749,I,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165,9
639,F,0.51,0.4,0.13,0.5735,0.219,0.1365,0.195,13
826,I,0.395,0.29,0.095,0.304,0.127,0.084,0.077,6
1022,F,0.64,0.5,0.17,1.5175,0.693,0.326,0.409,11
4158,I,0.48,0.355,0.11,0.4495,0.201,0.089,0.14,8
145,F,0.49,0.38,0.125,0.549,0.245,0.1075,0.174,10
3841,M,0.5,0.42,0.125,0.62,0.255,0.15,0.205,11
988,M,0.57,0.46,0.17,0.9035,0.4075,0.1935,0.214,7
478,M,0.735,0.59,0.225,1.756,0.637,0.3405,0.58,21
208,F,0.525,0.415,0.17,0.8325,0.2755,0.1685,0.31,13
2076,F,0.6,0.47,0.19,1.1345,0.492,0.2595,0.3375,10
2847,M,0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,8
2440,M,0.465,0.355,0.125,0.5255,0.2025,0.135,0.145,13
670,M,0.475,0.385,0.145,0.6175,0.235,0.108,0.215,14
4076,I,0.545,0.43,0.14,0.772,0.289,0.19,0.2615,8
1113,I,0.525,0.4,0.13,0.6455,0.325,0.1245,0.17,8
3053,F,0.6,0.45,0.14,0.869,0.3425,0.195,0.291,11
992,F,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,8
3313,M,0.4,0.31,0.11,0.314,0.138,0.057,0.1,11
1097,I,0.48,0.38,0.125,0.6245,0.3395,0.1085,0.1665,8
3555,M,0.535,0.415,0.135,0.78,0.3165,0.169,0.2365,8
3537,I,0.43,0.325,0.105,0.309,0.119,0.08,0.098,6
4124,I,0.5,0.385,0.12,0.516,0.197,0.1305,0.165,8
1912,I,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,10
1462,F,0.495,0.38,0.12,0.573,0.2655,0.1285,0.144,7
2643,I,0.485,0.375,0.13,0.5535,0.266,0.112,0.157,8
2955,M,0.65,0.52,0.195,1.676,0.693,0.44,0.47,15
949,M,0.48,0.375,0.115,0.6765,0.3205,0.1065,0.17,6
96,M,0.535,0.435,0.15,0.725,0.269,0.1385,0.25,9
2150,M,0.445,0.355,0.11,0.4415,0.1805,0.1035,0.1505,10
621,I,0.485,0.38,0.14,0.673,0.2175,0.13,0.195,18
655,M,0.295,0.215,0.075,0.129,0.05,0.0295,0.04,7
249,I,0.345,0.27,0.11,0.2135,0.082,0.0545,0.07,7
1468,M,0.52,0.4,0.125,0.559,0.254,0.139,0.149,8
534,I,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,10
4022,M,0.72,0.545,0.195,1.7475,0.8215,0.383,0.4705,11
3759,M,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,9
1678,I,0.62,0.485,0.18,1.154,0.4935,0.256,0.315,12
925,I,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105,7
2752,M,0.515,0.41,0.14,0.7355,0.3065,0.137,0.2,7
2418,F,0.465,0.35,0.13,0.494,0.1945,0.103,0.155,18
3600,I,0.175,0.125,0.04,0.028,0.0095,0.008,0.009,4
666,M,0.455,0.35,0.12,0.4835,0.1815,0.144,0.16,11
1178,F,0.65,0.5,0.19,1.464,0.6415,0.339,0.4245,9
3827,M,0.68,0.54,0.195,1.7825,0.5565,0.3235,0.4285,11
3029,I,0.52,0.41,0.14,0.6625,0.2775,0.1555,0.196,11
515,M,0.27,0.195,0.08,0.1,0.0385,0.0195,0.03,6
314,M,0.63,0.485,0.175,1.3,0.4335,0.2945,0.46,23
4157,M,0.475,0.36,0.14,0.5135,0.241,0.1045,0.155,8
3611,F,0.59,0.465,0.17,1.0425,0.4635,0.24,0.27,10
884,M,0.66,0.52,0.19,1.558,0.755,0.298,0.4,10
806,I,0.28,0.205,0.07,0.1015,0.041,0.03,0.03,6
3638,I,0.44,0.34,0.105,0.344,0.123,0.081,0.125,8
2827,I,0.5,0.375,0.12,0.529,0.2235,0.123,0.16,8
3929,F,0.65,0.515,0.215,1.498,0.564,0.323,0.425,16
3324,I,0.375,0.28,0.1,0.2565,0.1165,0.0585,0.0725,12
3836,M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,9
3180,F,0.37,0.295,0.1,0.2685,0.1165,0.056,0.0835,7
4118,M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,9
3616,M,0.615,0.495,0.2,1.304,0.5795,0.3115,0.371,14
161,F,0.605,0.485,0.16,1.222,0.53,0.2575,0.28,13
1628,I,0.57,0.435,0.17,0.848,0.4,0.166,0.25,9
1425,F,0.735,0.565,0.205,2.1275,0.949,0.46,0.565,12
934,I,0.45,0.355,0.105,0.4445,0.197,0.093,0.1335,8
3880,I,0.38,0.3,0.1,0.286,0.1305,0.056,0.09,7
1813,F,0.655,0.52,0.2,1.5475,0.713,0.314,0.466,9
1359,M,0.605,0.49,0.14,0.9755,0.419,0.206,0.315,10
853,M,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,9
1661,M,0.6,0.47,0.16,1.194,0.5625,0.3045,0.2635,10
3633,I,0.3,0.22,0.065,0.1195,0.052,0.0155,0.035,5
421,I,0.49,0.38,0.12,0.529,0.2165,0.139,0.155,11
553,I,0.48,0.37,0.12,0.514,0.2075,0.131,0.155,13
1111,I,0.52,0.38,0.125,0.5545,0.288,0.1295,0.167,8
3407,I,0.35,0.265,0.08,0.192,0.081,0.0465,0.053,6
2298,I,0.415,0.325,0.1,0.385,0.167,0.08,0.125,7
3761,M,0.53,0.42,0.135,0.675,0.294,0.156,0.1825,10
1049,M,0.715,0.565,0.175,1.9525,0.7645,0.4185,0.4135,10
3034,M,0.54,0.42,0.19,0.6855,0.293,0.163,0.38,10
398,M,0.535,0.44,0.15,0.6765,0.256,0.139,0.26,12
2655,M,0.545,0.42,0.145,0.778,0.3745,0.1545,0.205,7
1293,I,0.52,0.4,0.13,0.5825,0.233,0.1365,0.18,10
3818,M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,9
2770,F,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265,10
2625,M,0.77,0.6,0.215,2.1945,1.0515,0.482,0.584,10
3701,M,0.66,0.51,0.18,1.261,0.5,0.2335,0.339,10
220,F,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,9
3448,M,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161,7
3426,M,0.71,0.55,0.2,1.9045,0.882,0.44,0.5,13
2140,F,0.45,0.36,0.125,0.5065,0.222,0.105,0.16,10
2802,M,0.65,0.52,0.155,1.368,0.6185,0.288,0.365,9
4170,M,0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405,10
124,I,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07,6
4088,M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,9
2992,I,0.595,0.43,0.165,0.9845,0.4525,0.207,0.2725,8
545,M,0.32,0.245,0.075,0.1555,0.0585,0.038,0.049,11
3249,M,0.3,0.24,0.09,0.161,0.0725,0.039,0.05,6
2805,F,0.66,0.525,0.2,1.463,0.6525,0.2995,0.422,11
2060,M,0.5,0.39,0.135,0.7815,0.361,0.1575,0.2385,9
4168,F,0.515,0.4,0.125,0.615,0.2865,0.123,0.1765,8
3562,F,0.57,0.42,0.16,0.8875,0.4315,0.1915,0.223,8
837,I,0.475,0.365,0.125,0.5465,0.229,0.1185,0.172,9
1340,M,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,9
3489,F,0.53,0.42,0.14,0.627,0.2905,0.1165,0.183,8
1817,F,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,9
597,I,0.605,0.47,0.14,0.939,0.3385,0.201,0.32,13
1159,M,0.605,0.48,0.17,1.1835,0.582,0.2365,0.317,10
3581,M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,9
