,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
54,0.08587257617728532,0.04725609756097561,0.047619047619047616,0.0625,0.019230769230769232,0.011363636363636364,26,64.95540354300599,1517.5234651984433,1,0.001,0.5
57,0.7229916897506925,0.0,0.1111111111111111,0.0,0.019230769230769232,0.022727272727272728,12,64.95540354300596,2804.274764402608,1,0.001,0.5
58,0.7229916897506925,0.0,0.1111111111111111,0.0,0.019230769230769232,0.022727272727272728,14,64.95540354300596,2596.453150230584,1,0.001,0.5
59,0.7229916897506925,0.0,0.1111111111111111,0.0,0.019230769230769232,0.022727272727272728,20,64.95540354300596,2020.9883077145125,1,0.001,0.5
61,0.7229916897506925,0.0,0.1111111111111111,0.0,0.019230769230769232,0.022727272727272728,22,64.95540354300596,1845.1666935424887,1,0.001,0.5
66,0.06740535549399815,0.0,0.0,0.0,0.057692307692307696,0.056818181818181816,17,64.95540354300596,2299.7207289725484,1,0.001,0.5
69,0.08125577100646353,0.11077235772357724,0.047619047619047616,0.03125,0.057692307692307696,0.10795454545454546,32,64.95540354300839,1086.0586226825299,1,0.001,0.5
72,0.1458910433979686,0.0,0.015873015873015872,0.0,0.057692307692307696,0.13636363636363635,22,64.95540354300596,1845.1666935424887,1,0.001,0.5
73,0.2613111726685134,0.032520325203252036,0.031746031746031744,0.0,0.11538461538461539,0.13636363636363635,36,64.95540354300596,838.4153943383219,1,0.001,0.5
77,0.2613111726685134,0.008130081300813009,0.1746031746031746,0.0234375,0.019230769230769232,0.13636363636363635,53,64.95540354300599,142.93167387612007,1,0.001,0.5
78,0.2613111726685134,-0.0040650406504065045,-0.0036825396825396826,0.0234375,0.11538461538461539,0.13636363636363635,36,64.95540354300596,838.4153943383219,1,0.001,0.5
82,0.2613111726685134,0.04725609756097561,0.23809523809523808,0.03125,0.038461538461538464,0.6363636363636364,38,64.95540405308203,726.5938076649114,1,0.001,0.5
84,0.28901200369344415,0.04725609756097561,0.047619047619047616,0.0,0.057692307692307696,0.03409090909090909,22,64.95540354300596,1845.1666935424887,1,0.001,0.5
85,0.11357340720221606,0.11077235772357724,0.047619047619047616,0.0,0.057692307692307696,0.03409090909090909,29,64.95540354300599,1292.7910439404075,1,0.001,0.5
86,0.11357340720221606,0.11077235772357724,0.047619047619047616,0.0,0.07692307692307693,0.045454545454545456,40,64.95540354300601,622.7721659942771,1,0.001,0.5
87,0.11357340720221606,0.11077235772357724,0.047619047619047616,0.03125,0.019230769230769232,0.11363636363636363,35,64.95540354300647,897.3262014243645,1,0.001,0.5
88,0.11357340720221606,0.11077235772357724,0.49206349206349204,0.125,0.019230769230769232,0.11363636363636363,134,65.83547072734078,4646.403050963216,1,0.001,0.5
93,0.03693444136657433,0.23780487804878048,0.23809523809523808,0.00390625,0.11538461538461539,0.06818181818181818,132,64.95541630451748,4494.97620290056,1,0.001,0.5
95,0.008310249307479225,1.0,0.49206349206349204,0.25,0.3076923076923077,0.13636363636363635,465,291.96064250873735,29942.619240988995,1,0.001,0.5
99,0.4275161588180979,-0.01016260162601626,-0.007746031746031746,0.0,0.019230769230769232,0.005681818181818182,6,64.95540354300596,3475.7396069186793,1,0.001,0.5
100,0.17174515235457063,0.04725609756097561,0.015873015873015872,0.0,0.019230769230769232,0.028409090909090908,24,64.95540354300596,1677.3450793704649,1,0.001,0.5
109,0.8153277931671283,0.04725609756097561,0.047619047619047616,0.015625,0.019230769230769232,0.011363636363636364,18,64.95540354300596,2204.8099218865364,1,0.001,0.5
110,0.8153277931671283,0.04725609756097561,0.047619047619047616,0.03125,0.019230769230769232,0.011363636363636364,22,64.95540354300596,1845.1666935424887,1,0.001,0.5
112,0.19205909510618652,0.11077235772357724,0.047619047619047616,0.03125,0.057692307692307696,0.03409090909090909,40,64.95540354300603,622.7721659942778,1,0.001,0.5
115,0.15512465373961218,0.11077235772357724,0.23809523809523808,0.0625,0.019230769230769232,0.03409090909090909,76,64.95540354631488,121.98311082475385,1,0.001,0.5
116,0.1505078485687904,0.11077235772357724,0.23809523809523808,0.0625,0.019230769230769232,0.03409090909090909,66,64.9554035465991,1.0911817504577372,1,0.001,0.5
121,0.0,0.23780487804878048,0.23809523809523808,0.125,0.11538461538461539,0.06818181818181818,133,65.36158941657276,4574.954586252283,1,0.001,0.5
123,1.3693444136657433,0.032520325203252036,0.015873015873015872,0.0,0.0,0.0,18,64.95540354300596,2204.8099218865364,1,0.001,0.5
124,0.7229916897506925,0.032520325203252036,0.015873015873015872,0.0,0.0,0.0,20,64.95540354300596,2020.9883077145125,1,0.001,0.5
128,0.030470914127423823,0.11077235772357724,0.23809523809523808,0.09375,0.019230769230769232,0.03409090909090909,70,64.95540388996405,25.447949913389877,1,0.001,0.5
133,0.07663896583564174,0.04725609756097561,0.1111111111111111,0.09375,0.057692307692307696,0.03409090909090909,32,64.95540354304167,1086.0586226847233,1,0.001,0.5
134,0.030470914127423823,0.11077235772357724,0.23809523809523808,0.046875,0.057692307692307696,0.09090909090909091,45,64.95540363070562,398.21813406437894,1,0.001,0.5
135,0.030470914127423823,0.11077235772357724,0.23809523809523808,0.09375,0.11538461538461539,0.09090909090909091,54,64.955420776898,120.02124439888827,1,0.001,0.5
136,0.030470914127423823,0.11077235772357724,0.23809523809523808,0.09375,0.11538461538461539,0.09090909090909091,65,64.955420776898,0.0019873071323783377,1,0.001,0.5
137,0.12280701754385964,0.016260162601626018,0.047619047619047616,0.0,0.15384615384615385,0.7272727272727273,30,64.95540354555546,1221.880237032631,1,0.001,0.5
139,0.0904893813481071,0.11077235772357724,0.047619047619047616,0.0078125,0.019230769230769232,0.028409090909090908,40,64.95540354300597,622.772165994275,1,0.001,0.5
143,0.05355493998153278,0.23780487804878048,0.23809523809523808,0.0625,0.019230769230769232,0.03409090909090909,66,64.95543252015958,1.0911212199401747,1,0.001,0.5
147,0.030470914127423823,0.23780487804878048,0.23809523809523808,0.25,0.09615384615384616,0.056818181818181816,111,150.09102708905573,1528.108398877289,1,0.001,0.5
154,0.028624192059095107,0.23780487804878048,0.36507936507936506,0.125,0.15384615384615385,0.13636363636363635,214,150.33185849311673,4053.6322429405127,1,0.001,0.5
161,0.036011080332409975,0.11077235772357724,0.1111111111111111,0.0,0.019230769230769232,0.045454545454545456,24,64.95540354300677,1677.3450793705313,1,0.001,0.5
162,0.036011080332409975,0.23780487804878048,0.1111111111111111,0.0,0.019230769230769232,0.045454545454545456,34,64.95540354416565,958.2370085821432,1,0.001,0.5
163,0.036011080332409975,0.23780487804878048,0.1746031746031746,0.0,0.019230769230769232,0.045454545454545456,42,64.95540356429733,526.9505527997544,1,0.001,0.5
164,0.036011080332409975,0.23780487804878048,0.23809523809523808,0.0,0.019230769230769232,0.045454545454545456,46,64.95540393501439,359.30733833955895,1,0.001,0.5
165,0.019390581717451522,0.23780487804878048,0.1111111111111111,0.125,0.3076923076923077,0.18181818181818182,51,71.75065979868228,430.58988208064886,1,0.001,0.5
167,0.019390581717451522,0.491869918699187,0.23809523809523808,0.25,0.07692307692307693,0.045454545454545456,100,229.06886100297305,16658.770880604778,1,0.001,0.5
168,0.019390581717451522,0.491869918699187,0.36507936507936506,0.625,0.07692307692307693,0.045454545454545456,140,291.9595285466211,23091.698316111346,1,0.001,0.5
170,0.16897506925207756,0.04725609756097561,0.015873015873015872,0.0,0.019230769230769232,0.011363636363636364,25,64.95540354300596,1596.434272284453,1,0.001,0.5
172,0.16897506925207756,0.11077235772357724,0.1111111111111111,0.25,0.019230769230769232,0.028409090909090908,41,64.9554181222257,573.8620574106592,1,0.001,0.5
175,0.21514312096029548,0.04725609756097561,0.23809523809523808,0.00390625,0.019230769230769232,0.045454545454545456,50,64.95540354300635,223.66409513416704,1,0.001,0.5
176,0.13204062788550322,0.016260162601626018,0.047619047619047616,0.0078125,0.019230769230769232,0.028409090909090908,30,64.95540354300596,1221.8802368543934,1,0.001,0.5
182,0.2059095106186519,0.016260162601626018,0.015873015873015872,0.03125,0.019230769230769232,0.028409090909090908,11,64.95540354300596,2911.1855714886196,1,0.001,0.5
184,0.08125577100646353,0.11077235772357724,0.07936507936507936,0.0625,0.11538461538461539,0.09090909090909091,33,64.95540354343275,1021.1478156236344,1,0.001,0.5
185,0.08125577100646353,0.11077235772357724,0.1111111111111111,0.0625,0.07692307692307693,0.07954545454545454,58,64.95540354349045,48.377638452799474,1,0.001,0.5
186,0.032317636195752536,0.23780487804878048,0.23809523809523808,0.125,0.07692307692307693,0.06818181818181818,130,65.01540133001258,4222.9980642993305,1,0.001,0.5
188,0.038781163434903045,0.23780487804878048,0.1746031746031746,0.125,0.11538461538461539,0.06818181818181818,113,64.96369520530622,2307.4865783287205,1,0.001,0.5
189,0.038781163434903045,0.491869918699187,0.23809523809523808,0.25,0.23076923076923078,0.13636363636363635,188,235.72514565960228,2277.689528230254,1,0.001,0.5
191,0.008310249307479225,0.491869918699187,0.49206349206349204,0.25,0.23076923076923078,0.09090909090909091,248,237.44272590169228,111.45603638679898,1,0.001,0.5
193,0.09141274238227147,0.11077235772357724,0.1111111111111111,0.125,0.09615384615384616,0.1590909090909091,70,64.95540400810256,25.447948721467696,1,0.001,0.5
195,0.030470914127423823,0.11077235772357724,0.49206349206349204,0.1875,0.5,0.29545454545454547,208,235.93484248392156,780.3554246015087,1,0.001,0.5
198,0.012003693444136657,0.491869918699187,1.0,0.375,0.23076923076923078,1.0,915,291.96064340649554,388178.03986444796,1,0.001,0.5
202,0.1505078485687904,0.00038109756097560977,0.047619047619047616,0.0,0.019230769230769232,0.017045454545454544,18,64.95540354300596,2204.8099218865364,1,0.001,0.5
205,0.07479224376731301,0.04725609756097561,0.1111111111111111,0.125,0.038461538461538464,0.045454545454545456,46,64.95540354331268,359.30732348983105,1,0.001,0.5
83,0.28901200369344415,0.04725609756097561,0.015873015873015872,0.0,0.019230769230769232,0.011363636363636364,16,46.58561110636807,935.4796067499858,2,0.001,0.5
6,0.00554016620498615,1.0,0.49206349206349204,0.25,0.3076923076923077,0.18181818181818182,367,185.51669166145194,32936.1912055045,2,0.001,0.5
149,0.050784856879039705,0.11077235772357724,0.1111111111111111,0.0625,0.11538461538461539,0.045454545454545456,105,49.27055400499912,3105.77115090972,2,0.001,0.5
120,0.0,0.23780487804878048,0.23809523809523808,0.03125,0.11538461538461539,0.06818181818181818,100,93.76139451737939,38.920198367783975,2,0.001,0.5
75,0.2613111726685134,0.032520325203252036,0.1746031746031746,0.0234375,0.11538461538461539,0.13636363636363635,50,46.616944297959826,11.445065883106535,2,0.001,0.5
29,0.27977839335180055,0.0,0.06349206349206349,0.015625,0.019230769230769232,0.03409090909090909,27,46.58574732710702,383.6014983612799,2,0.001,0.5
207,0.4275161588180979,0.016260162601626018,0.1111111111111111,0.125,0.0,0.0,67,46.58673341777565,416.7014525569575,2,0.001,0.5
156,0.012003693444136657,1.0,0.49206349206349204,1.0,0.3076923076923077,0.13636363636363635,510,185.51670277635446,105289.4101771287,2,0.001,0.5
166,0.019390581717451522,0.23780487804878048,0.1111111111111111,0.125,0.3076923076923077,0.18181818181818182,116,100.1293369108822,251.8779468882861,2,0.001,0.5
190,0.008310249307479225,0.491869918699187,0.36507936507936506,0.125,0.15384615384615385,0.09090909090909091,173,177.37044774759602,19.100813514467102,2,0.001,0.5
30,0.007386888273314866,0.06694613821138211,0.025714285714285714,0.51171875,0.23076923076923078,0.13636363636363635,274,184.34585753660576,8037.86526084659,2,0.001,0.5
71,0.05355493998153278,0.17428861788617886,0.1111111111111111,0.03125,0.057692307692307696,0.2727272727272727,64,49.36981792724626,214.04222748192493,2,0.001,0.5
106,0.3536472760849492,0.23780487804878048,0.1111111111111111,0.0,0.019230769230769232,0.005681818181818182,32,46.58808945086232,212.8123538263605,2,0.001,0.5
89,0.11357340720221606,0.11077235772357724,0.1111111111111111,0.125,0.019230769230769232,0.3068181818181818,66,52.54644492246287,180.99814422432516,2,0.001,0.5
10,0.3536472760849492,0.04725609756097561,0.031746031746031744,0.0,0.019230769230769232,0.011363636363636364,38,46.58556193480603,73.71187373639026,2,0.001,0.5
197,0.030470914127423823,0.23780487804878048,0.49206349206349204,0.4375,1.0,0.5909090909090909,397,185.5167027275372,44725.18502523287,2,0.001,0.5
130,0.030470914127423823,0.491869918699187,0.23809523809523808,0.1875,0.019230769230769232,0.056818181818181816,136,112.73385244484439,541.3136220582735,2,0.001,0.5
177,0.13204062788550322,0.016260162601626018,0.015873015873015872,0.0078125,0.057692307692307696,0.045454545454545456,32,46.587512861980045,212.79553149843323,2,0.001,0.5
199,0.012003693444136657,0.491869918699187,1.0,0.5,0.23076923076923078,1.0,1150,185.51670277622736,930228.0306236402,2,0.001,0.5
62,0.0997229916897507,0.016260162601626018,0.0,0.0,0.15384615384615385,0.11363636363636363,36,46.59763854924597,112.30994282046426,2,0.001,0.5
117,0.19205909510618652,0.04725609756097561,0.047619047619047616,0.0078125,0.057692307692307696,0.03409090909090909,24,46.58748491848312,510.1944749427024,2,0.001,0.5
33,0.030470914127423823,0.15015243902439024,0.15047619047619049,0.1171875,0.23076923076923078,0.13636363636363635,63,98.62838414354886,1269.3817566802836,2,0.001,0.5
159,0.036011080332409975,0.04725609756097561,0.047619047619047616,0.0,0.019230769230769232,0.03409090909090909,17,46.5957987891139,875.9113059657158,2,0.001,0.5
181,0.2059095106186519,0.016260162601626018,0.0,0.03125,0.019230769230769232,0.017045454545454544,6,46.58598367800302,1647.2220711111274,2,0.001,0.5
105,0.3536472760849492,0.11077235772357724,0.047619047619047616,0.0,0.019230769230769232,0.005681818181818182,32,46.58565685629742,212.7413859296559,2,0.001,0.5
90,0.11357340720221606,0.11077235772357724,0.49206349206349204,0.125,0.019230769230769232,0.3068181818181818,141,101.01087325960873,1599.1302574590761,2,0.001,0.5
132,0.07663896583564174,0.04725609756097561,0.1111111111111111,0.09375,0.038461538461538464,0.03409090909090909,26,47.02931515604484,442.23209593225715,2,0.001,0.5
38,0.030470914127423823,0.11077235772357724,0.1111111111111111,0.03125,0.019230769230769232,0.028409090909090908,71,46.812388744572175,585.0405382436988,2,0.001,0.5
60,0.7229916897506925,0.0,0.1111111111111111,0.0,0.019230769230769232,0.022727272727272728,16,46.58551858254837,935.4739469634114,2,0.001,0.5
79,0.1505078485687904,0.032520325203252036,0.1746031746031746,0.0234375,0.019230769230769232,0.17613636363636365,84,46.635426571718305,1396.1113474774545,2,0.001,0.5
97,0.008310249307479225,0.491869918699187,0.49206349206349204,0.0,0.15384615384615385,0.13636363636363635,277,139.57735488433318,18884.983390586505,2,0.001,0.5
7,0.00554016620498615,1.0,0.49206349206349204,0.25,0.3076923076923077,0.18181818181818182,489,185.51669166145194,92102.11844011024,2,0.001,0.5
153,0.019390581717451522,1.0,0.49206349206349204,0.5,0.3076923076923077,0.18181818181818182,510,185.5167027619487,105289.41018647756,2,0.001,0.5
52,0.11357340720221606,0.04725609756097561,0.23809523809523808,0.0625,0.019230769230769232,0.017045454545454544,138,47.186840833232345,8247.029877848678,2,0.001,0.5
96,0.008310249307479225,1.0,0.49206349206349204,0.25,0.15384615384615385,0.13636363636363635,465,185.51662005861476,78110.9596634607,2,0.001,0.5
142,0.06925207756232687,0.11077235772357724,0.1111111111111111,0.015625,0.019230769230769232,0.03409090909090909,50,46.66041449180639,11.152831366536757,2,0.001,0.5
91,0.11357340720221606,0.11077235772357724,0.49206349206349204,0.125,0.019230769230769232,0.3068181818181818,189,101.01087325960873,7742.086424536638,2,0.001,0.5
129,0.030470914127423823,0.11077235772357724,0.23809523809523808,0.09375,0.019230769230769232,0.03409090909090909,80,69.54343363848784,109.33978007270764,2,0.001,0.5
201,0.1505078485687904,0.016260162601626018,0.047619047619047616,0.0,0.019230769230769232,0.017045454545454544,14,46.586497315306104,1061.879807280452,2,0.001,0.5
17,0.11634349030470914,0.016260162601626018,0.06349206349206349,0.0,0.1346153846153846,0.18181818181818182,28,46.61431093613695,346.4925716271878,2,0.001,0.5
114,0.1505078485687904,0.11077235772357724,0.1111111111111111,0.03125,0.019230769230769232,0.03409090909090909,50,46.618570793167784,11.434063480817949,2,0.001,0.5
68,0.08125577100646353,0.04725609756097561,0.047619047619047616,0.0,0.057692307692307696,0.13636363636363635,32,46.600044885573396,213.1613106607579,2,0.001,0.5
111,0.8153277931671283,0.11077235772357724,0.047619047619047616,0.0,0.057692307692307696,0.03409090909090909,37,46.58551850415046,91.88216499341081,2,0.001,0.5
196,0.030470914127423823,0.11077235772357724,0.49206349206349204,0.4375,1.0,0.5909090909090909,307,185.5167025595826,14758.191556996926,2,0.001,0.5
107,0.8153277931671283,0.04725609756097561,0.0,0.0,0.019230769230769232,0.011363636363636364,11,46.58551834084671,1266.3291155867378,2,0.001,0.5
192,0.008310249307479225,0.491869918699187,0.49206349206349204,0.5,0.46153846153846156,0.18181818181818182,405,185.5167019905278,48172.91810511479,2,0.001,0.5
150,0.02123730378578024,0.491869918699187,0.23809523809523808,0.125,0.15384615384615385,0.09090909090909091,214,110.28681280193425,10756.42519878103,2,0.001,0.5
92,0.11357340720221606,0.11077235772357724,0.047619047619047616,0.03125,0.019230769230769232,0.11363636363636363,22,46.61373776623766,605.8360868251142,2,0.001,0.5
16,0.13850415512465375,0.017022357723577235,0.015873015873015872,0.03125,0.07692307692307693,0.08522727272727272,19,46.591649662364325,761.2991310906494,2,0.001,0.5
102,1.0,0.016260162601626018,0.007936507936507936,0.0,0.019230769230769232,0.005681818181818182,7,46.58551832585943,1567.013261126953,2,0.001,0.5
148,0.050784856879039705,0.23780487804878048,0.23809523809523808,0.25,0.15384615384615385,0.09090909090909091,143,125.17781616137728,317.6302367776649,2,0.001,0.5
180,0.13204062788550322,0.11077235772357724,0.1111111111111111,0.125,0.019230769230769232,0.07386363636363637,109,47.75359103520816,3751.122611082534,2,0.001,0.5
141,0.06925207756232687,0.11077235772357724,0.1111111111111111,0.125,0.019230769230769232,0.03409090909090909,60,49.6585459015779,106.9456728697712,2,0.001,0.5
144,0.03970452446906741,0.23780487804878048,0.23809523809523808,0.125,0.019230769230769232,0.03409090909090909,86,96.67487511838117,113.95295879303332,2,0.001,0.5
65,0.05355493998153278,0.11077235772357724,0.23809523809523808,0.5,0.019230769230769232,0.2159090909090909,259,184.67362889849713,5524.409441118321,2,0.001,0.5
151,0.02123730378578024,0.491869918699187,0.49206349206349204,0.25,0.15384615384615385,0.13636363636363635,277,185.45161859805071,8381.106137316774,2,0.001,0.5
101,0.0904893813481071,0.016260162601626018,0.07936507936507936,0.0625,0.019230769230769232,0.03409090909090909,45,46.6197691590589,2.623652128638368,2,0.001,0.5
179,0.13204062788550322,0.04725609756097561,0.1111111111111111,0.0625,0.019230769230769232,0.07954545454545454,60,46.64469913560629,178.36406117847542,2,0.001,0.5
146,0.03970452446906741,0.23780487804878048,0.23809523809523808,0.25,0.09615384615384616,0.045454545454545456,93,113.97419992308163,439.91706241339733,2,0.001,0.5
49,0.16897506925207756,0.016260162601626018,0.1111111111111111,0.03125,0.019230769230769232,0.045454545454545456,62,46.59224272750869,237.39898416800884,2,0.001,0.5
208,0.4275161588180979,0.04725609756097561,0.047619047619047616,0.0,0.0,0.0,45,46.58553077171532,2.5139078280561766,2,0.001,0.5
35,0.04339796860572484,0.3165650406504065,0.316984126984127,0.1171875,0.23076923076923078,0.13636363636363635,208,111.4424403167833,9323.362331977954,2,0.001,0.5
126,0.030470914127423823,0.11077235772357724,0.1111111111111111,0.03125,0.057692307692307696,0.03409090909090909,45,47.02293060425561,4.092248229633981,2,0.001,0.5
67,0.08125577100646353,0.0,0.015873015873015872,0.0,0.057692307692307696,0.056818181818181816,26,46.58846043938195,423.8847032639955,2,0.001,0.5
42,0.030470914127423823,0.11077235772357724,0.23809523809523808,0.03125,0.057692307692307696,0.03409090909090909,52,52.3213987747544,0.10329717241362929,2,0.001,0.5
80,0.28901200369344415,0.04725609756097561,0.031746031746031744,0.0,0.038461538461538464,0.022727272727272728,16,46.58569246713134,935.4845836939347,2,0.001,0.5
51,0.6306555863342567,0.0,0.015873015873015872,0.0,0.019230769230769232,0.005681818181818182,24,46.585518521216656,510.10564687222063,2,0.001,0.5
37,0.030470914127423823,0.04725609756097561,0.047619047619047616,0.03125,0.019230769230769232,0.028409090909090908,29,46.61469259871992,310.27739534739834,2,0.001,0.5
44,0.10710987996306556,0.04725609756097561,0.1746031746031746,0.03515625,0.057692307692307696,0.06818181818181818,72,46.7874536851087,635.6724916805388,2,0.001,0.5
64,0.05355493998153278,0.11077235772357724,0.23809523809523808,0.25,0.019230769230769232,0.2159090909090909,144,100.71965790694709,1873.1880116916875,2,0.001,0.5
127,0.030470914127423823,0.11077235772357724,0.1111111111111111,0.03125,0.019230769230769232,0.03409090909090909,56,46.81862982214831,84.29755834274438,2,0.001,0.5
206,0.0997229916897507,0.11077235772357724,0.1111111111111111,0.0,0.038461538461538464,0.07954545454545454,52,46.632200109357846,28.813275665977915,2,0.001,0.5
203,0.1505078485687904,0.016260162601626018,0.047619047619047616,0.0,0.019230769230769232,0.017045454545454544,21,46.586497315306104,654.6688448661665,2,0.001,0.5
108,0.8153277931671283,0.016260162601626018,0.0,0.0,0.019230769230769232,0.011363636363636364,11,46.58551833529376,1266.3291151915287,2,0.001,0.5
183,0.08125577100646353,0.11077235772357724,0.047619047619047616,0.03125,0.057692307692307696,0.045454545454545456,22,46.648797529249485,607.5632196379355,2,0.001,0.5
98,0.008310249307479225,0.491869918699187,0.23809523809523808,0.0,0.15384615384615385,0.09090909090909091,185,99.88794150925298,7244.062500532342,2,0.001,0.5
118,0.007386888273314866,0.11077235772357724,0.1746031746031746,0.03125,0.019230769230769232,0.022727272727272728,49,47.67629636519001,1.7521913128091735,2,0.001,0.5
119,0.007386888273314866,0.11077235772357724,0.1746031746031746,0.0625,0.057692307692307696,0.028409090909090908,66,53.92773859213394,145.73949549985218,2,0.001,0.5
18,0.11634349030470914,0.04725609756097561,0.015873015873015872,0.0,0.09615384615384616,0.09090909090909091,31,46.59251878687484,243.12664211904487,2,0.001,0.5
178,0.13204062788550322,0.04725609756097561,0.047619047619047616,0.03125,0.019230769230769232,0.07954545454545454,38,46.59276534116784,73.83561620837527,2,0.001,0.5
32,0.030470914127423823,0.15015243902439024,0.15047619047619049,0.1171875,0.23076923076923078,0.13636363636363635,32,98.62838414354886,4439.341573580313,2,0.001,0.5
155,0.019390581717451522,0.491869918699187,0.49206349206349204,0.25,0.15384615384615385,0.13636363636363635,326,185.45409148027122,19753.152401635973,2,0.001,0.5
158,0.061865189289012,0.04725609756097561,0.015873015873015872,0.0,0.019230769230769232,0.03409090909090909,12,46.589410756910496,1196.4273365102756,2,0.001,0.5
171,0.16897506925207756,0.04725609756097561,0.047619047619047616,0.0,0.019230769230769232,0.022727272727272728,30,46.586680901082744,275.11798331434306,2,0.001,0.5
