,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
1706,M,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335,10
2545,I,0.205,0.15,0.065,0.04,0.02,0.011,0.013,4
3361,M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,9
508,M,0.56,0.435,0.18,0.889,0.36,0.204,0.25,11
73,M,0.57,0.48,0.175,1.185,0.474,0.261,0.38,11
3836,M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,9
2845,F,0.62,0.48,0.17,1.1045,0.535,0.25,0.287,10
2105,M,0.585,0.48,0.185,1.04,0.434,0.265,0.285,10
2649,M,0.505,0.4,0.135,0.723,0.377,0.149,0.178,7
3946,M,0.525,0.41,0.165,0.8005,0.2635,0.1985,0.25,13
2369,I,0.56,0.44,0.17,0.9445,0.3545,0.2175,0.3,12
3231,M,0.41,0.325,0.12,0.3745,0.158,0.081,0.125,12
1708,M,0.645,0.5,0.19,1.5595,0.741,0.3715,0.3845,14
3608,M,0.545,0.43,0.155,0.8035,0.409,0.144,0.228,7
1616,I,0.555,0.395,0.13,0.5585,0.222,0.1245,0.17,9
4035,I,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182,11
4007,F,0.585,0.46,0.15,1.0035,0.503,0.2105,0.2515,11
2804,F,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,9
3137,M,0.465,0.36,0.105,0.488,0.188,0.0845,0.19,10
1629,I,0.57,0.43,0.145,0.833,0.354,0.144,0.2815,10
2955,M,0.65,0.52,0.195,1.676,0.693,0.44,0.47,15
2897,I,0.545,0.43,0.15,0.742,0.3525,0.158,0.208,10
972,F,0.525,0.415,0.14,0.724,0.3475,0.173,0.175,8
2791,M,0.625,0.5,0.14,1.096,0.5445,0.2165,0.295,10
295,I,0.295,0.215,0.085,0.128,0.049,0.034,0.04,6
2345,F,0.71,0.565,0.195,1.7265,0.638,0.3365,0.565,17
2342,I,0.255,0.185,0.07,0.075,0.028,0.018,0.025,6
3910,M,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,13
1102,M,0.5,0.39,0.125,0.5215,0.2485,0.117,0.131,6
1007,M,0.61,0.47,0.15,1.1625,0.565,0.258,0.3085,11
420,F,0.67,0.54,0.165,1.5015,0.518,0.358,0.505,14
34,F,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49,13
50,I,0.52,0.41,0.12,0.595,0.2385,0.111,0.19,8
1895,M,0.57,0.455,0.155,0.832,0.3585,0.174,0.277,11
2742,I,0.46,0.345,0.105,0.415,0.187,0.087,0.11,8
1783,M,0.525,0.38,0.125,0.65,0.303,0.155,0.159,7
180,M,0.57,0.48,0.18,0.9395,0.399,0.2,0.295,14
4165,I,0.405,0.3,0.085,0.3035,0.15,0.0505,0.088,7
1923,F,0.61,0.46,0.145,1.1185,0.478,0.2945,0.2985,10
1252,I,0.41,0.335,0.11,0.33,0.157,0.0705,0.17,7
3802,I,0.305,0.23,0.075,0.1455,0.0595,0.0305,0.05,6
2064,M,0.535,0.42,0.125,0.738,0.355,0.1895,0.1795,8
1468,M,0.52,0.4,0.125,0.559,0.254,0.139,0.149,8
2914,I,0.59,0.46,0.125,0.755,0.334,0.15,0.238,9
3197,I,0.31,0.235,0.075,0.1515,0.056,0.0315,0.05,7
254,M,0.6,0.495,0.165,1.2415,0.485,0.2775,0.34,15
2323,I,0.395,0.325,0.105,0.306,0.111,0.0735,0.095,8
371,F,0.66,0.565,0.195,1.7605,0.692,0.3265,0.5,16
349,M,0.61,0.48,0.15,1.2,0.56,0.2455,0.28,14
2150,M,0.445,0.355,0.11,0.4415,0.1805,0.1035,0.1505,10
1801,M,0.605,0.475,0.15,1.15,0.575,0.232,0.297,10
3588,M,0.65,0.515,0.185,1.3745,0.75,0.1805,0.369,12
733,M,0.505,0.38,0.13,0.656,0.227,0.1785,0.22,13
3021,I,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,9
224,I,0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1,10
1368,M,0.61,0.46,0.16,1.0,0.494,0.197,0.275,10
1349,M,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,10
2572,I,0.475,0.385,0.11,0.5735,0.311,0.1025,0.136,7
2469,M,0.54,0.415,0.13,0.8245,0.272,0.226,0.24,13
3161,F,0.335,0.22,0.07,0.17,0.076,0.0365,0.05,6
2175,M,0.575,0.45,0.185,0.925,0.342,0.197,0.35,12
328,M,0.36,0.295,0.105,0.241,0.0865,0.053,0.095,8
598,I,0.605,0.495,0.145,1.054,0.369,0.2255,0.36,12
3887,F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,9
3276,M,0.485,0.385,0.125,0.4775,0.2,0.0785,0.17,12
509,I,0.56,0.445,0.155,0.8735,0.3005,0.209,0.275,16
1096,I,0.475,0.35,0.1,0.4545,0.2165,0.111,0.115,7
1939,F,0.625,0.445,0.16,1.09,0.46,0.2965,0.304,11
2647,I,0.5,0.39,0.125,0.583,0.294,0.132,0.1605,8
3590,F,0.65,0.52,0.195,1.6275,0.689,0.3905,0.432,11
3104,M,0.66,0.525,0.2,1.489,0.6065,0.3795,0.421,10
2810,M,0.72,0.55,0.205,2.165,1.1055,0.525,0.404,10
2595,F,0.595,0.465,0.15,1.0255,0.412,0.2745,0.289,11
231,M,0.565,0.44,0.175,0.9025,0.31,0.193,0.325,14
3601,I,0.37,0.285,0.095,0.226,0.1135,0.0515,0.0675,8
3711,M,0.705,0.55,0.21,1.4385,0.655,0.3255,0.462,11
1645,M,0.58,0.43,0.13,0.798,0.365,0.173,0.2285,10
3099,M,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,9
47,F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15,7
2473,F,0.615,0.47,0.175,1.2985,0.5135,0.343,0.32,14
2969,M,0.685,0.505,0.19,1.533,0.667,0.4055,0.41,10
240,M,0.565,0.425,0.16,0.9425,0.3495,0.2185,0.275,17
1947,M,0.635,0.5,0.165,1.273,0.6535,0.213,0.365,12
57,M,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17,8
1128,F,0.56,0.44,0.155,0.6405,0.336,0.1765,0.245,8
196,F,0.505,0.41,0.15,0.644,0.285,0.145,0.21,11
3059,F,0.625,0.515,0.155,1.1635,0.4875,0.259,0.355,11
3703,F,0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,11
1684,I,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,9
704,M,0.4,0.3,0.125,0.417,0.191,0.09,0.1175,9
3097,M,0.545,0.435,0.145,0.9385,0.3685,0.1245,0.345,11
3432,I,0.36,0.27,0.09,0.219,0.097,0.0405,0.065,6
3502,M,0.61,0.47,0.175,1.214,0.5315,0.2835,0.325,10
742,F,0.535,0.42,0.15,0.7365,0.2785,0.186,0.215,14
257,M,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,10
4134,F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,9
2757,I,0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,9
6,F,0.53,0.415,0.15,0.7775,0.237,0.1415,0.33,20
517,M,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,5
200,F,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135,9
1443,M,0.415,0.315,0.115,0.3895,0.2015,0.065,0.103,9
1761,M,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,12
3129,F,0.63,0.49,0.17,1.2155,0.4625,0.2045,0.3105,10
1221,I,0.33,0.205,0.095,0.1595,0.077,0.032,0.0435,5
780,M,0.56,0.41,0.165,0.93,0.3505,0.237,0.3,13
3088,I,0.425,0.32,0.085,0.262,0.1235,0.067,0.0725,8
3559,F,0.565,0.45,0.175,1.2365,0.5305,0.2455,0.308,10
3250,F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,9
2557,I,0.39,0.295,0.1,0.279,0.1155,0.059,0.08,7
1638,I,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,9
2418,F,0.465,0.35,0.13,0.494,0.1945,0.103,0.155,18
2568,I,0.46,0.345,0.12,0.4155,0.198,0.0885,0.107,7
4037,I,0.54,0.415,0.155,0.702,0.322,0.167,0.19,10
699,F,0.395,0.315,0.105,0.3515,0.1185,0.091,0.1195,16
3082,F,0.755,0.575,0.2,2.073,1.0135,0.4655,0.48,11
1497,M,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,10
572,F,0.59,0.455,0.155,1.066,0.382,0.2275,0.415,20
2373,F,0.5,0.405,0.15,0.5965,0.253,0.126,0.185,12
2919,F,0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135,10
327,M,0.51,0.4,0.13,0.6435,0.27,0.1665,0.205,12
249,I,0.345,0.27,0.11,0.2135,0.082,0.0545,0.07,7
1408,F,0.66,0.495,0.21,1.548,0.724,0.3525,0.3925,10
889,F,0.685,0.54,0.16,1.6675,0.833,0.3775,0.475,11
2491,F,0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205,10
2764,I,0.55,0.465,0.15,0.936,0.481,0.174,0.2435,9
3190,I,0.2,0.145,0.025,0.0345,0.011,0.0075,0.01,5
99,F,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155,10
716,I,0.29,0.205,0.07,0.0975,0.036,0.019,0.035,8
207,I,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,8
3008,F,0.75,0.615,0.205,2.2635,0.821,0.423,0.726,12
3606,F,0.51,0.375,0.11,0.5805,0.2865,0.118,0.148,7
3206,I,0.295,0.215,0.075,0.116,0.037,0.0295,0.04,8
1237,I,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775,6
178,I,0.225,0.16,0.045,0.0465,0.025,0.015,0.015,4
3927,I,0.5,0.38,0.155,0.6675,0.2745,0.156,0.18,12
3205,M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,9
416,F,0.63,0.5,0.17,1.3135,0.5595,0.267,0.4,20
1066,I,0.32,0.225,0.085,0.1415,0.0675,0.0295,0.0405,6
3596,M,0.675,0.515,0.145,1.265,0.6025,0.299,0.325,10
2929,I,0.61,0.49,0.16,1.1545,0.5865,0.2385,0.2915,11
1052,M,0.765,0.6,0.22,2.302,1.007,0.509,0.6205,12
2217,F,0.515,0.415,0.13,0.764,0.276,0.196,0.25,13
2776,M,0.585,0.465,0.165,0.885,0.4025,0.1625,0.274,10
1196,F,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,11
112,I,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105,9
1740,F,0.675,0.51,0.195,1.382,0.6045,0.3175,0.3965,10
957,M,0.5,0.39,0.135,0.6595,0.3145,0.1535,0.1565,6
2815,I,0.32,0.235,0.09,0.183,0.098,0.0335,0.042,7
3191,M,0.65,0.515,0.18,1.3315,0.5665,0.347,0.405,13
4063,F,0.63,0.515,0.16,1.336,0.553,0.3205,0.35,11
1546,I,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075,7
2065,F,0.535,0.42,0.13,0.699,0.3125,0.1565,0.2035,8
3329,F,0.545,0.435,0.15,0.6855,0.2905,0.145,0.225,10
2868,I,0.335,0.26,0.09,0.1965,0.0875,0.041,0.056,7
118,F,0.56,0.43,0.15,0.8825,0.3465,0.172,0.31,9
2195,I,0.26,0.215,0.08,0.099,0.037,0.0255,0.045,5
1224,I,0.345,0.255,0.095,0.1945,0.0925,0.037,0.055,6
3256,F,0.575,0.48,0.15,0.8745,0.375,0.193,0.29,12
1630,I,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,9
1523,M,0.69,0.525,0.2,1.7825,0.9165,0.3325,0.461,12
487,F,0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36,15
3831,F,0.545,0.42,0.175,0.754,0.256,0.1775,0.275,10
2514,I,0.47,0.37,0.11,0.5555,0.25,0.115,0.163,8
2800,F,0.64,0.495,0.17,1.2265,0.49,0.377,0.2875,11
1719,M,0.65,0.525,0.185,1.488,0.665,0.337,0.378,11
2682,M,0.62,0.48,0.15,1.1015,0.4965,0.243,0.305,10
1609,I,0.545,0.375,0.12,0.543,0.2375,0.1155,0.1725,8
606,M,0.345,0.27,0.09,0.195,0.078,0.0455,0.059,9
653,M,0.31,0.225,0.08,0.1345,0.054,0.024,0.05,7
2126,F,0.5,0.4,0.125,0.5765,0.2395,0.126,0.185,10
995,M,0.58,0.49,0.13,1.1335,0.586,0.2565,0.237,9
46,M,0.47,0.37,0.12,0.5795,0.293,0.227,0.14,9
166,F,0.725,0.575,0.175,2.124,0.765,0.4515,0.85,20
2974,M,0.745,0.575,0.2,1.884,0.954,0.336,0.495,12
1106,I,0.51,0.4,0.125,0.5575,0.2615,0.1195,0.1525,9
1278,I,0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495,8
1330,F,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,9
372,F,0.68,0.58,0.2,1.787,0.585,0.453,0.6,19
103,M,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205,10
918,I,0.41,0.305,0.09,0.3535,0.157,0.0745,0.1,7
2828,M,0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985,9
908,I,0.335,0.25,0.075,0.1825,0.0705,0.044,0.055,7
2731,I,0.41,0.315,0.1,0.3,0.124,0.0575,0.1,8
2637,I,0.44,0.335,0.115,0.4215,0.173,0.0765,0.113,7
443,I,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085,10
2904,I,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,9
2002,I,0.36,0.27,0.085,0.196,0.0905,0.034,0.053,7
1425,F,0.735,0.565,0.205,2.1275,0.949,0.46,0.565,12
1417,M,0.705,0.565,0.515,2.21,1.1075,0.4865,0.512,10
1583,I,0.51,0.395,0.13,0.6025,0.281,0.143,0.162,7
3230,M,0.57,0.455,0.15,0.96,0.387,0.2385,0.275,11
3698,F,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,10
497,F,0.605,0.485,0.165,1.0105,0.435,0.209,0.3,19
2894,I,0.54,0.425,0.13,0.8155,0.3675,0.1365,0.246,11
19,M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115,9
2433,F,0.66,0.515,0.18,1.523,0.54,0.3365,0.555,16
1932,F,0.62,0.495,0.17,1.062,0.372,0.213,0.34,11
401,M,0.515,0.455,0.135,0.7225,0.295,0.1625,0.235,9
3742,F,0.695,0.525,0.205,1.8185,0.819,0.4025,0.4525,13
1869,I,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,9
930,I,0.44,0.325,0.09,0.35,0.148,0.067,0.105,7
3829,F,0.71,0.555,0.17,1.47,0.5375,0.38,0.431,12
3575,M,0.6,0.47,0.15,0.928,0.4225,0.183,0.275,8
123,M,0.37,0.265,0.075,0.214,0.09,0.051,0.07,6
3879,F,0.61,0.49,0.17,1.1775,0.5655,0.2385,0.295,15
94,M,0.695,0.56,0.19,1.494,0.588,0.3425,0.485,15
576,I,0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,10
3609,F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,9
3833,M,0.535,0.41,0.15,0.8105,0.345,0.187,0.24,11
4074,I,0.52,0.4,0.14,0.622,0.278,0.1455,0.169,8
2420,M,0.35,0.255,0.085,0.2145,0.1,0.0465,0.06,13
1342,I,0.585,0.475,0.16,1.0505,0.48,0.234,0.285,10
2236,F,0.56,0.435,0.185,1.106,0.422,0.2435,0.33,15
1402,M,0.65,0.51,0.19,1.542,0.7155,0.3735,0.375,9
2296,F,0.535,0.45,0.135,0.8075,0.322,0.181,0.25,13
4087,I,0.595,0.475,0.155,0.984,0.4865,0.184,0.2755,10
386,M,0.54,0.42,0.155,0.7385,0.3515,0.152,0.215,12
1880,I,0.55,0.435,0.14,0.7995,0.295,0.1905,0.238,10
3788,F,0.63,0.475,0.15,1.072,0.433,0.2975,0.315,8
419,M,0.545,0.41,0.14,0.625,0.223,0.16,0.235,13
195,M,0.5,0.405,0.155,0.772,0.346,0.1535,0.245,12
3305,I,0.6,0.445,0.175,1.057,0.383,0.216,0.355,16
3707,M,0.675,0.51,0.17,1.527,0.809,0.318,0.341,11
725,F,0.49,0.36,0.11,0.5005,0.161,0.107,0.195,17
1059,I,0.25,0.18,0.065,0.0685,0.0245,0.0155,0.0225,5
3132,F,0.685,0.53,0.17,1.5105,0.7385,0.3525,0.3725,10
1704,M,0.64,0.515,0.18,1.247,0.5475,0.2925,0.3685,10
1441,I,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805,6
2619,M,0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,8
1111,I,0.52,0.38,0.125,0.5545,0.288,0.1295,0.167,8
3922,I,0.525,0.4,0.14,0.6955,0.2405,0.16,0.253,10
1438,I,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,7
1581,I,0.5,0.39,0.12,0.5955,0.2455,0.147,0.173,8
2114,I,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,4
3534,I,0.4,0.315,0.09,0.33,0.151,0.068,0.08,6
2454,I,0.275,0.2,0.065,0.092,0.0385,0.0235,0.027,5
3513,F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,9
2751,F,0.515,0.395,0.135,0.516,0.2015,0.132,0.162,9
1625,M,0.565,0.43,0.15,0.831,0.4245,0.1735,0.219,10
3986,F,0.645,0.525,0.17,1.37,0.6135,0.283,0.34,10
1375,F,0.615,0.475,0.155,1.115,0.484,0.2115,0.355,10
3029,I,0.52,0.41,0.14,0.6625,0.2775,0.1555,0.196,11
3449,M,0.52,0.395,0.125,0.8115,0.4035,0.166,0.2,7
3307,F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,9
3704,M,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315,11
97,M,0.47,0.375,0.13,0.523,0.214,0.132,0.145,8
2358,F,0.61,0.485,0.21,1.3445,0.535,0.2205,0.515,20
2997,F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,9
2104,F,0.49,0.385,0.125,0.5395,0.2175,0.128,0.165,11
810,M,0.505,0.405,0.14,0.875,0.2665,0.174,0.285,12
347,I,0.34,0.26,0.08,0.2,0.08,0.0555,0.055,6
2813,I,0.255,0.195,0.055,0.0725,0.0285,0.017,0.021,4
2077,F,0.61,0.43,0.14,0.909,0.438,0.2,0.22,8
1838,I,0.415,0.31,0.095,0.311,0.1125,0.0625,0.115,8
1192,M,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,9
1713,M,0.645,0.5,0.175,1.3375,0.554,0.308,0.415,10
363,F,0.6,0.48,0.15,1.029,0.4085,0.2705,0.295,16
3731,F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,9
2011,M,0.45,0.33,0.105,0.4955,0.2575,0.082,0.129,8
2737,I,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,9
56,M,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135,8
3281,M,0.55,0.45,0.17,0.81,0.317,0.157,0.22,11
3452,F,0.555,0.44,0.145,0.8815,0.43,0.1975,0.2155,8
2096,M,0.5,0.39,0.145,0.651,0.273,0.132,0.22,11
1197,M,0.715,0.55,0.19,2.0045,1.0465,0.407,0.5075,12
