,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
27,0.2043155765340526,0.01006036217303823,0.03918850806451613,0.015625,0.019230769230769232,0.017045454545454544,27,44.6240983545733,310.60884281167324,1,0.001,0.5
28,0.2043155765340526,0.026156941649899398,0.07069052419354839,0.015625,0.019230769230769232,0.028409090909090908,77,44.6353484837408,1047.470667768899,1,0.001,0.5
30,0.005394470667565745,0.07633299798792756,0.033203125,0.51171875,0.23076923076923078,0.13636363636363635,274,177.26900238159857,9356.885900251184,1,0.001,0.5
35,0.03169251517194875,0.32344064386317906,0.32223412298387094,0.1171875,0.23076923076923078,0.13636363636363635,208,177.23209518335474,946.6639668061423,1,0.001,0.5
42,0.022252191503708697,0.11971830985915492,0.2439516129032258,0.03125,0.057692307692307696,0.03409090909090909,52,114.62358217694569,3921.7130446726696,1,0.001,0.5
44,0.0782198246797033,0.056841046277665994,0.18094758064516128,0.03515625,0.057692307692307696,0.06818181818181818,72,55.0101694196757,288.6543431481228,1,0.001,0.5
45,0.0782198246797033,0.056841046277665994,0.11794354838709678,0.03515625,0.057692307692307696,0.06818181818181818,72,46.350672912387644,657.887980047325,1,0.001,0.5
47,0.5347269049224544,0.056841046277665994,0.07069052419354839,0.0,0.019230769230769232,0.005681818181818182,20,44.62225817946072,606.2555978560205,1,0.001,0.5
51,0.4605529332434255,0.01006036217303823,0.0234375,0.0,0.019230769230769232,0.005681818181818182,24,44.62078094942915,425.21660696434003,1,0.001,0.5
57,0.5279838165879973,0.01006036217303823,0.11794354838709678,0.0,0.019230769230769232,0.022727272727272728,12,44.62278123628079,1064.2458555902338,1,0.001,0.5
59,0.5279838165879973,0.01006036217303823,0.11794354838709678,0.0,0.019230769230769232,0.022727272727272728,20,44.62278123628079,606.2813558097412,1,0.001,0.5
64,0.03910991233985165,0.11971830985915492,0.2439516129032258,0.25,0.019230769230769232,0.2159090909090909,144,177.11868346296913,1096.847194320345,1,0.001,0.5
71,0.03910991233985165,0.18259557344064387,0.11794354838709678,0.03125,0.057692307692307696,0.2727272727272727,64,111.51161106172682,2257.3531856808027,1,0.001,0.5
72,0.10654079568442347,0.01006036217303823,0.0234375,0.0,0.057692307692307696,0.13636363636363635,22,44.63399761833809,512.2978481869344,1,0.001,0.5
73,0.19082939986513822,0.04225352112676056,0.03918850806451613,0.0,0.11538461538461539,0.13636363636363635,36,44.668468706364756,75.14234971322506,1,0.001,0.5
75,0.19082939986513822,0.04225352112676056,0.18094758064516128,0.0234375,0.11538461538461539,0.13636363636363635,50,52.20669175506035,4.869488501851317,1,0.001,0.5
76,0.19082939986513822,0.04225352112676056,0.06281502016129033,0.0,0.019230769230769232,0.13636363636363635,45,44.662221907113086,0.1140940400343209,1,0.001,0.5
77,0.19082939986513822,0.018108651911468814,0.18094758064516128,0.0234375,0.019230769230769232,0.13636363636363635,53,46.140519995259375,47.05246593543645,1,0.001,0.5
81,0.19082939986513822,0.056841046277665994,0.05493951612903226,0.03125,0.057692307692307696,0.36363636363636365,38,46.40436562859166,70.63336161905293,1,0.001,0.5
82,0.19082939986513822,0.056841046277665994,0.2439516129032258,0.03125,0.038461538461538464,0.6363636363636364,38,171.88792895506856,17925.977519877488,1,0.001,0.5
83,0.21105866486850977,0.056841046277665994,0.0234375,0.0,0.019230769230769232,0.011363636363636364,16,44.62571371906906,819.4314859260986,1,0.001,0.5
87,0.08293998651382332,0.11971830985915492,0.05493951612903226,0.03125,0.019230769230769232,0.11363636363636363,35,46.49681036682965,132.17664861084168,1,0.001,0.5
89,0.08293998651382332,0.11971830985915492,0.11794354838709678,0.125,0.019230769230769232,0.3068181818181818,66,142.85431442471958,5906.585645693659,1,0.001,0.5
91,0.08293998651382332,0.11971830985915492,0.4959677419354839,0.125,0.019230769230769232,0.3068181818181818,189,177.2725631424821,137.532775247069,1,0.001,0.5
92,0.08293998651382332,0.11971830985915492,0.05493951612903226,0.03125,0.019230769230769232,0.11363636363636363,22,46.49681036682965,600.0937181484126,1,0.001,0.5
97,0.006068779501011463,0.4969818913480885,0.4959677419354839,0.0,0.15384615384615385,0.13636363636363635,277,177.27826412854824,9944.424605215589,1,0.001,0.5
101,0.06608226567768037,0.026156941649899398,0.08644153225806452,0.0625,0.019230769230769232,0.03409090909090909,45,44.839477993614175,0.025767314534130996,1,0.001,0.5
104,0.3931220498988537,0.04225352112676056,0.0234375,0.0,0.019230769230769232,0.005681818181818182,16,44.62138791054241,819.1838459257432,1,0.001,0.5
107,0.5954146999325691,0.056841046277665994,0.007686491935483871,0.0,0.019230769230769232,0.011363636363636364,11,44.62073037548663,1130.3535109811694,1,0.001,0.5
109,0.5954146999325691,0.056841046277665994,0.05493951612903226,0.015625,0.019230769230769232,0.011363636363636364,18,44.62158480272981,708.7087774089346,1,0.001,0.5
110,0.5954146999325691,0.056841046277665994,0.05493951612903226,0.03125,0.019230769230769232,0.011363636363636364,22,44.62203075113564,511.7562753053265,1,0.001,0.5
112,0.14025623735670936,0.11971830985915492,0.05493951612903226,0.03125,0.057692307692307696,0.03409090909090909,40,45.37061227946436,28.843476256333375,1,0.001,0.5
115,0.11328388401888065,0.11971830985915492,0.2439516129032258,0.0625,0.019230769230769232,0.03409090909090909,76,110.64789013228189,1200.4762906186766,1,0.001,0.5
116,0.10991233985165205,0.11971830985915492,0.2439516129032258,0.0625,0.019230769230769232,0.03409090909090909,66,111.40641681070525,2061.7426875874967,1,0.001,0.5
131,0.055967633175994604,0.056841046277665994,0.11794354838709678,0.0,0.038461538461538464,0.03409090909090909,16,45.111328306160445,847.4694357490583,1,0.001,0.5
135,0.022252191503708697,0.11971830985915492,0.2439516129032258,0.09375,0.11538461538461539,0.09090909090909091,54,157.46848106256584,10705.726573394546,1,0.001,0.5
136,0.022252191503708697,0.11971830985915492,0.2439516129032258,0.09375,0.11538461538461539,0.09090909090909091,65,157.46848106256584,8550.419990018097,1,0.001,0.5
137,0.08968307484828052,0.026156941649899398,0.05493951612903226,0.0,0.15384615384615385,0.7272727272727273,30,104.33632651030084,5525.889439046055,1,0.001,0.5
138,0.06608226567768037,0.11971830985915492,0.11794354838709678,0.0625,0.019230769230769232,0.017045454545454544,50,52.85249002854463,8.13669936294654,1,0.001,0.5
139,0.06608226567768037,0.11971830985915492,0.05493951612903226,0.0078125,0.019230769230769232,0.028409090909090908,40,45.12798063504837,26.296185393431053,1,0.001,0.5
140,0.05057316250842886,0.11971830985915492,0.11794354838709678,0.125,0.019230769230769232,0.03409090909090909,62,74.56620473003005,157.90950131702965,1,0.001,0.5
142,0.05057316250842886,0.11971830985915492,0.11794354838709678,0.015625,0.019230769230769232,0.03409090909090909,50,49.27992298000341,0.5185109147271657,1,0.001,0.5
143,0.03910991233985165,0.2454728370221328,0.2439516129032258,0.0625,0.019230769230769232,0.03409090909090909,66,154.44908304453793,7823.240291419567,1,0.001,0.5
148,0.037086985839514496,0.2454728370221328,0.2439516129032258,0.25,0.15384615384615385,0.09090909090909091,143,177.22494326081573,1171.3467412060563,1,0.001,0.5
149,0.037086985839514496,0.11971830985915492,0.11794354838709678,0.0625,0.11538461538461539,0.045454545454545456,105,62.79377561963993,1781.3653764453006,1,0.001,0.5
150,0.015509103169251517,0.4969818913480885,0.2439516129032258,0.125,0.15384615384615385,0.09090909090909091,214,177.22574761643128,1352.34563837041,1,0.001,0.5
152,0.012137559002022926,0.4969818913480885,0.4959677419354839,0.25,0.15384615384615385,0.13636363636363635,370,177.28249822225476,37140.03549145524,1,0.001,0.5
153,0.014160485502360081,1.0,0.4959677419354839,0.5,0.3076923076923077,0.18181818181818182,510,177.2825057294012,110700.93099370592,1,0.001,0.5
154,0.020903573836817263,0.2454728370221328,0.3699596774193548,0.125,0.15384615384615385,0.13636363636363635,214,177.22503666598888,1352.3979282178623,1,0.001,0.5
155,0.014160485502360081,0.4969818913480885,0.4959677419354839,0.25,0.15384615384615385,0.13636363636363635,326,177.2824981170534,22116.895366304227,1,0.001,0.5
156,0.008766014834794335,1.0,0.4959677419354839,1.0,0.3076923076923077,0.13636363636363635,510,177.28250572940874,110700.93099370092,1,0.001,0.5
158,0.045178691840863115,0.056841046277665994,0.0234375,0.0,0.019230769230769232,0.03409090909090909,12,44.64322214536375,1065.5799520315663,1,0.001,0.5
161,0.026298044504383007,0.11971830985915492,0.11794354838709678,0.0,0.019230769230769232,0.045454545454545456,24,49.058846084779475,627.9457671006676,1,0.001,0.5
163,0.026298044504383007,0.2454728370221328,0.18094758064516128,0.0,0.019230769230769232,0.045454545454545456,42,94.64429296867509,2771.4215821716934,1,0.001,0.5
169,0.014160485502360081,0.2454728370221328,0.2439516129032258,0.5,0.3076923076923077,0.18181818181818182,212,177.28249303528938,1205.3052898447306,1,0.001,0.5
171,0.12339851652056642,0.056841046277665994,0.05493951612903226,0.0,0.019230769230769232,0.022727272727272728,30,44.64934101548021,214.60319218783076,1,0.001,0.5
172,0.12339851652056642,0.11971830985915492,0.11794354838709678,0.25,0.019230769230769232,0.028409090909090908,41,145.47879381593037,10915.81835723169,1,0.001,0.5
178,0.0964261631827377,0.056841046277665994,0.05493951612903226,0.03125,0.019230769230769232,0.07954545454545454,38,44.75023174270951,45.56562858028306,1,0.001,0.5
179,0.0964261631827377,0.056841046277665994,0.11794354838709678,0.0625,0.019230769230769232,0.07954545454545454,60,46.937664324482306,170.6246132999023,1,0.001,0.5
180,0.0964261631827377,0.11971830985915492,0.11794354838709678,0.125,0.019230769230769232,0.07386363636363637,109,75.6389571802744,1112.959178019565,1,0.001,0.5
182,0.15037086985839515,0.026156941649899398,0.0234375,0.03125,0.019230769230769232,0.028409090909090908,11,44.62869063081796,1130.8888335432634,1,0.001,0.5
186,0.023600809170600135,0.2454728370221328,0.2439516129032258,0.125,0.07692307692307693,0.06818181818181818,130,172.0569920539754,1768.7905806281492,1,0.001,0.5
190,0.006068779501011463,0.4969818913480885,0.3699596774193548,0.125,0.15384615384615385,0.09090909090909091,173,177.27871507536054,18.307402696117528,1,0.001,0.5
192,0.006068779501011463,0.4969818913480885,0.4959677419354839,0.5,0.46153846153846156,0.18181818181818182,405,177.28250572806712,51855.25719748779,1,0.001,0.5
193,0.0667565745111261,0.11971830985915492,0.11794354838709678,0.125,0.09615384615384616,0.1590909090909091,70,122.89078663682713,2797.4353110623715,1,0.001,0.5
194,0.022252191503708697,0.11971830985915492,0.4959677419354839,0.09375,0.11538461538461539,0.14772727272727273,114,177.23408465871958,3998.549462626115,1,0.001,0.5
196,0.022252191503708697,0.11971830985915492,0.4959677419354839,0.4375,1.0,0.5909090909090909,307,177.28250572897105,16826.62831995443,1,0.001,0.5
199,0.008766014834794335,0.4969818913480885,1.0,0.5,0.23076923076923078,1.0,1150,177.28250572940874,946179.3236600577,1,0.001,0.5
200,0.10991233985165205,0.010437625754527164,0.05493951612903226,0.0,0.019230769230769232,0.017045454545454544,12,44.62826921545906,1064.6039519964736,1,0.001,0.5
203,0.10991233985165205,0.026156941649899398,0.05493951612903226,0.0,0.019230769230769232,0.017045454545454544,21,44.632477362151434,558.4939862726,1,0.001,0.5
207,0.3122049898853675,0.026156941649899398,0.11794354838709678,0.125,0.0,0.0,67,44.84034589967341,491.0502698461211,1,0.001,0.5
181,0.15037086985839515,0.026156941649899398,0.007686491935483871,0.03125,0.019230769230769232,0.017045454545454544,6,53.311939819587316,2238.4196494922517,2,0.001,0.5
121,0.0,0.2454728370221328,0.2439516129032258,0.125,0.11538461538461539,0.06818181818181818,133,132.42092614183167,0.3353265332139535,2,0.001,0.5
164,0.026298044504383007,0.2454728370221328,0.2439516129032258,0.0,0.019230769230769232,0.045454545454545456,46,53.90618679242844,62.507789596769946,2,0.001,0.5
7,0.004045853000674309,1.0,0.4959677419354839,0.25,0.3076923076923077,0.18181818181818182,489,200.87071561133047,83018.4845223268,2,0.001,0.5
56,0.1368846931894808,0.056841046277665994,0.11794354838709678,0.0625,0.019230769230769232,0.011363636363636364,71,53.31289205156568,312.83378757956837,2,0.001,0.5
20,0.08496291301416048,0.08827967806841046,0.09116683467741936,0.0,0.09615384615384616,0.18181818181818182,30,53.31585274531782,543.6289892413445,2,0.001,0.5
197,0.022252191503708697,0.2454728370221328,0.4959677419354839,0.4375,1.0,0.5909090909090909,397,200.8707156113278,38466.696194812655,2,0.001,0.5
88,0.08293998651382332,0.11971830985915492,0.4959677419354839,0.125,0.019230769230769232,0.11363636363636363,134,121.09793332007374,166.46332461326352,2,0.001,0.5
167,0.014160485502360081,0.4969818913480885,0.2439516129032258,0.25,0.07692307692307693,0.045454545454545456,100,200.83441619804336,10167.57949000023,2,0.001,0.5
55,0.06271072151045179,0.056841046277665994,0.18094758064516128,0.0625,0.019230769230769232,0.011363636363636364,60,53.31829648122718,44.6451619127811,2,0.001,0.5
160,0.026298044504383007,0.11971830985915492,0.08644153225806452,0.0,0.019230769230769232,0.045454545454545456,21,53.31391212356503,1044.1889167294833,2,0.001,0.5
52,0.08293998651382332,0.056841046277665994,0.2439516129032258,0.0625,0.019230769230769232,0.017045454545454544,138,53.32863222296752,7169.240521233495,2,0.001,0.5
46,0.5347269049224544,0.026156941649899398,0.0,0.03125,0.019230769230769232,0.005681818181818182,18,53.31190987184564,1246.9309787973498,2,0.001,0.5
34,0.026298044504383007,0.32344064386317906,0.32223412298387094,0.1171875,0.23076923076923078,0.13636363636363635,106,199.54779837080383,8751.190580024568,2,0.001,0.5
170,0.12339851652056642,0.056841046277665994,0.0234375,0.0,0.019230769230769232,0.011363636363636364,25,53.31195924471303,801.5670362742916,2,0.001,0.5
103,0.7302764666217127,0.04225352112676056,0.0234375,0.0,0.019230769230769232,0.005681818181818182,13,53.311909415031245,1625.0500406856847,2,0.001,0.5
117,0.14025623735670936,0.056841046277665994,0.05493951612903226,0.0078125,0.057692307692307696,0.03409090909090909,24,53.31208505513711,859.1983302795924,2,0.001,0.5
37,0.022252191503708697,0.056841046277665994,0.05493951612903226,0.03125,0.019230769230769232,0.028409090909090908,29,53.31244815491005,591.0951352851891,2,0.001,0.5
54,0.06271072151045179,0.056841046277665994,0.05493951612903226,0.0625,0.019230769230769232,0.011363636363636364,26,53.31257575735559,745.9767945012882,2,0.001,0.5
105,0.25826028320971006,0.11971830985915492,0.05493951612903226,0.0,0.019230769230769232,0.005681818181818182,32,53.311999322518815,454.20131512304243,2,0.001,0.5
204,0.07215104517869184,0.056841046277665994,0.11794354838709678,0.0,0.019230769230769232,0.045454545454545456,42,53.31245559780697,127.97165165235417,2,0.001,0.5
102,0.7302764666217127,0.026156941649899398,0.015561995967741936,0.0,0.019230769230769232,0.005681818181818182,7,53.31190938288673,2144.792950688712,2,0.001,0.5
62,0.07282535401213756,0.026156941649899398,0.007686491935483871,0.0,0.15384615384615385,0.11363636363636363,36,53.312303252714344,299.7158439139437,2,0.001,0.5
17,0.08496291301416048,0.026156941649899398,0.07069052419354839,0.0,0.1346153846153846,0.18181818181818182,28,53.313100499128076,640.7530568789581,2,0.001,0.5
134,0.022252191503708697,0.11971830985915492,0.2439516129032258,0.046875,0.057692307692307696,0.09090909090909091,45,53.54868276508012,73.07997701797794,2,0.001,0.5
32,0.022252191503708697,0.15870221327967807,0.15700604838709678,0.1171875,0.23076923076923078,0.13636363636363635,32,68.54583857485355,1335.5983171392536,2,0.001,0.5
113,0.14025623735670936,0.11971830985915492,0.05493951612903226,0.03125,0.057692307692307696,0.03409090909090909,34,53.31313058926154,372.9970131578698,2,0.001,0.5
0,0.07282535401213756,0.01006036217303823,0.08644153225806452,1.0,0.3076923076923077,0.7272727272727273,198,200.87070874080985,8.240968674562051,2,0.001,0.5
67,0.05933917734322319,0.01006036217303823,0.0234375,0.0,0.057692307692307696,0.056818181818181816,26,53.31198437450437,745.9444904731708,2,0.001,0.5
84,0.21105866486850977,0.056841046277665994,0.05493951612903226,0.0,0.057692307692307696,0.03409090909090909,22,53.311981885308235,980.440209585871,2,0.001,0.5
2,0.008091706001348618,0.4969818913480885,0.4959677419354839,0.125,0.15384615384615385,0.18181818181818182,220,200.8698913858459,365.9610555893328,2,0.001,0.5
177,0.0964261631827377,0.026156941649899398,0.0234375,0.0078125,0.057692307692307696,0.045454545454545456,32,53.311992555719776,454.20102669505513,2,0.001,0.5
132,0.055967633175994604,0.056841046277665994,0.11794354838709678,0.09375,0.038461538461538464,0.03409090909090909,26,53.31866428247022,746.3094181783143,2,0.001,0.5
126,0.022252191503708697,0.11971830985915492,0.11794354838709678,0.03125,0.057692307692307696,0.03409090909090909,45,53.324201618948585,69.29233259290625,2,0.001,0.5
11,0.25826028320971006,0.026156941649899398,0.047064012096774195,0.015625,0.019230769230769232,0.03409090909090909,40,53.311925505019545,177.20736065118987,2,0.001,0.5
202,0.10991233985165205,0.010437625754527164,0.05493951612903226,0.0,0.019230769230769232,0.017045454545454544,18,53.31194606421635,1246.9335348421246,2,0.001,0.5
49,0.12339851652056642,0.026156941649899398,0.11794354838709678,0.03125,0.019230769230769232,0.045454545454545456,62,53.31224540863505,75.47707983978276,2,0.001,0.5
8,0.004045853000674309,1.0,1.0,0.25,0.3076923076923077,0.18181818181818182,636,200.87071561147167,189337.49413247276,2,0.001,0.5
58,0.5279838165879973,0.01006036217303823,0.11794354838709678,0.0,0.019230769230769232,0.022727272727272728,14,53.31191111908247,1545.4263558346397,2,0.001,0.5
10,0.25826028320971006,0.056841046277665994,0.03918850806451613,0.0,0.019230769230769232,0.011363636363636364,38,53.31192654413039,234.45509449284472,2,0.001,0.5
79,0.10991233985165205,0.04225352112676056,0.18094758064516128,0.0234375,0.019230769230769232,0.17613636363636365,84,53.314879028171674,941.5766490557386,2,0.001,0.5
185,0.05933917734322319,0.11971830985915492,0.11794354838709678,0.0625,0.07692307692307693,0.07954545454545454,58,53.34148446387696,21.70176700029974,2,0.001,0.5
184,0.05933917734322319,0.11971830985915492,0.08644153225806452,0.0625,0.11538461538461539,0.09090909090909091,33,53.343239244719626,413.8473829679007,2,0.001,0.5
145,0.02899527983816588,0.11971830985915492,0.2439516129032258,0.25,0.09615384615384616,0.045454545454545456,74,106.43747126229965,1052.1895418925158,2,0.001,0.5
114,0.10991233985165205,0.11971830985915492,0.11794354838709678,0.03125,0.019230769230769232,0.03409090909090909,50,53.314834511824046,10.98812784077976,2,0.001,0.5
41,0.022252191503708697,0.11971830985915492,0.2439516129032258,0.03125,0.057692307692307696,0.028409090909090908,40,53.42743537684685,180.29602079939835,2,0.001,0.5
108,0.5954146999325691,0.026156941649899398,0.007686491935483871,0.0,0.019230769230769232,0.011363636363636364,11,53.311909504303856,1790.2976859003988,2,0.001,0.5
60,0.5279838165879973,0.01006036217303823,0.11794354838709678,0.0,0.019230769230769232,0.022727272727272728,16,53.31191111908247,1392.1787113583098,2,0.001,0.5
99,0.3122049898853675,0.0,0.0,0.0,0.019230769230769232,0.005681818181818182,6,53.311910695328486,2238.416893642738,2,0.001,0.5
43,0.022252191503708697,0.11971830985915492,0.2439516129032258,0.03125,0.057692307692307696,0.03409090909090909,60,53.43121676574833,43.14891317858581,2,0.001,0.5
118,0.005394470667565745,0.11971830985915492,0.18094758064516128,0.03125,0.019230769230769232,0.022727272727272728,49,53.336114161439525,18.801886021036395,2,0.001,0.5
195,0.022252191503708697,0.11971830985915492,0.4959677419354839,0.1875,0.5,0.29545454545454547,208,200.86769133516236,50.86982689051804,2,0.001,0.5
70,0.03910991233985165,0.11971830985915492,0.11794354838709678,0.03125,0.057692307692307696,0.13636363636363635,62,53.33033899028922,75.16302202329933,2,0.001,0.5
157,0.06405933917734322,0.056841046277665994,0.007686491935483871,0.0,0.019230769230769232,0.022727272727272728,8,53.31198189186319,2053.1757029685377,2,0.001,0.5
191,0.006068779501011463,0.4969818913480885,0.4959677419354839,0.25,0.23076923076923078,0.09090909090909091,248,200.87067830768052,2221.1729631781354,2,0.001,0.5
123,1.0,0.04225352112676056,0.0234375,0.0,0.0,0.0,18,53.311909337283865,1246.9309410445553,2,0.001,0.5
25,0.2043155765340526,0.026156941649899398,0.0234375,0.015625,0.019230769230769232,0.017045454545454544,69,53.31192585767816,246.11567029498707,2,0.001,0.5
61,0.5279838165879973,0.01006036217303823,0.11794354838709678,0.0,0.019230769230769232,0.022727272727272728,22,53.31191111908247,980.4357779293202,2,0.001,0.5
144,0.02899527983816588,0.2454728370221328,0.2439516129032258,0.125,0.019230769230769232,0.03409090909090909,86,67.84680959095417,329.53832202707366,2,0.001,0.5
168,0.014160485502360081,0.4969818913480885,0.3699596774193548,0.625,0.07692307692307693,0.045454545454545456,140,200.87071287568477,3705.2436859940562,2,0.001,0.5
188,0.028320971004720162,0.2454728370221328,0.18094758064516128,0.125,0.11538461538461539,0.06818181818181818,113,78.8368225998914,1167.1226900712907,2,0.001,0.5
100,0.12542144302090358,0.056841046277665994,0.0234375,0.0,0.019230769230769232,0.028409090909090908,24,53.31196311263724,859.1911815166061,2,0.001,0.5
48,0.2043155765340526,0.026156941649899398,0.11794354838709678,0.015625,0.019230769230769232,0.028409090909090908,40,53.31200475321948,177.2094705497381,2,0.001,0.5
93,0.026972353337828724,0.2454728370221328,0.2439516129032258,0.00390625,0.11538461538461539,0.06818181818181818,132,56.81459452945277,5652.845195770595,2,0.001,0.5
127,0.022252191503708697,0.11971830985915492,0.11794354838709678,0.03125,0.019230769230769232,0.03409090909090909,56,53.31893190065861,7.188126153306044,2,0.001,0.5
129,0.022252191503708697,0.11971830985915492,0.2439516129032258,0.09375,0.019230769230769232,0.03409090909090909,80,53.599906333368345,696.9649456069249,2,0.001,0.5
38,0.022252191503708697,0.11971830985915492,0.11794354838709678,0.03125,0.019230769230769232,0.028409090909090908,71,53.318711928032336,312.627947883906,2,0.001,0.5
69,0.05933917734322319,0.11971830985915492,0.05493951612903226,0.03125,0.057692307692307696,0.10795454545454546,32,53.31605046902355,454.3740075979592,2,0.001,0.5
146,0.02899527983816588,0.2454728370221328,0.2439516129032258,0.25,0.09615384615384616,0.045454545454545456,93,177.6785270229936,7170.452938783856,2,0.001,0.5
96,0.006068779501011463,1.0,0.4959677419354839,0.25,0.15384615384615385,0.13636363636363635,465,200.87071560964745,69764.27887255973,2,0.001,0.5
16,0.10114632501685772,0.026911468812877263,0.0234375,0.03125,0.07692307692307693,0.08522727272727272,19,53.31213647319983,1177.32270935549,2,0.001,0.5
124,0.5279838165879973,0.04225352112676056,0.0234375,0.0,0.0,0.0,20,53.31190978436537,1109.6833334816972,2,0.001,0.5
68,0.05933917734322319,0.056841046277665994,0.05493951612903226,0.0,0.057692307692307696,0.13636363636363635,32,53.31249306793823,454.222360770915,2,0.001,0.5
183,0.05933917734322319,0.11971830985915492,0.05493951612903226,0.03125,0.057692307692307696,0.045454545454545456,22,53.314828976507194,980.6185138278946,2,0.001,0.5
198,0.008766014834794335,0.4969818913480885,1.0,0.375,0.23076923076923078,1.0,915,200.87071561145615,509980.63482129376,2,0.001,0.5
133,0.055967633175994604,0.056841046277665994,0.11794354838709678,0.09375,0.057692307692307696,0.03409090909090909,32,53.320845932423964,454.5784712741595,2,0.001,0.5
174,0.15711395819285232,0.026156941649899398,0.05493951612903226,0.0,0.07692307692307693,0.03977272727272727,50,53.31199488139584,10.969310094392245,2,0.001,0.5
50,0.4605529332434255,0.018108651911468814,0.11794354838709678,0.0,0.019230769230769232,0.005681818181818182,24,53.311913143864665,859.1882521534661,2,0.001,0.5
151,0.015509103169251517,0.4969818913480885,0.4959677419354839,0.25,0.15384615384615385,0.13636363636363635,277,200.87061480507685,5795.683290156983,2,0.001,0.5
29,0.2043155765340526,0.01006036217303823,0.07069052419354839,0.015625,0.019230769230769232,0.03409090909090909,27,53.31193884353555,692.3181257059549,2,0.001,0.5
128,0.022252191503708697,0.11971830985915492,0.2439516129032258,0.09375,0.019230769230769232,0.03409090909090909,70,53.599906333368345,268.96307227429173,2,0.001,0.5
94,0.026972353337828724,0.2454728370221328,0.3699596774193548,0.25,0.23076923076923078,0.09090909090909091,237,200.7106538501161,1316.9166439860933,2,0.001,0.5
65,0.03910991233985165,0.11971830985915492,0.2439516129032258,0.5,0.019230769230769232,0.2159090909090909,259,197.60223977112332,3769.6849611226307,2,0.001,0.5
53,0.12339851652056642,0.056841046277665994,0.11794354838709678,0.0,0.019230769230769232,0.011363636363636364,36,53.31218001840511,299.7115769896651,2,0.001,0.5
0,0.07282535401213756,0.0050150451354062184,0.08644153225806452,1.0,0.5,0.7272727272727273,198,174.78250082158078,539.052268099897,3,0.001,0.5
1,0.008091706001348618,0.2477432296890672,0.4959677419354839,0.125,0.25,0.18181818181818182,269,174.57753299599742,8915.602275121957,3,0.001,0.5
3,0.008091706001348618,0.2477432296890672,0.4959677419354839,0.125,0.25,0.18181818181818182,172,174.57753299599742,6.643676345455415,3,0.001,0.5
4,0.008091706001348618,0.2477432296890672,0.2439516129032258,0.125,0.25,0.09090909090909091,132,172.16848323076374,1613.507045060148,3,0.001,0.5
7,0.004045853000674309,0.49849548645937813,0.4959677419354839,0.25,0.5,0.18181818181818182,489,174.7824769357223,98732.6518006499,3,0.001,0.5
10,0.25826028320971006,0.028335005015045135,0.03918850806451613,0.0,0.03125,0.011363636363636364,38,47.27200337491764,85.97004658448407,3,0.001,0.5
14,0.22454484153742413,-0.0010030090270812437,-0.007056451612903226,0.0,0.03125,0.022727272727272728,10,47.270227975020255,1389.0698933099825,3,0.001,0.5
15,0.12339851652056642,0.013039117352056168,0.2439516129032258,0.0,0.125,0.18181818181818182,35,49.71388526414544,216.4984195664363,3,0.001,0.5
16,0.10114632501685772,0.013415245737211635,0.0234375,0.03125,0.125,0.08522727272727272,19,47.34879336678012,803.6540853523966,3,0.001,0.5
