,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
60,0.7229916897506925,0.0,0.11794354838709678,0.0,0.019230769230769232,0.022727272727272728,16,92.85573382753762,5906.8038221693105,Test1,0.001,
62,0.0997229916897507,0.016260162601626018,0.007686491935483871,0.0,0.15384615384615385,0.11363636363636363,36,92.85648215473586,3232.659563011797,Test1,0.001,
64,0.05355493998153278,0.11077235772357724,0.2439516129032258,0.4,0.019230769230769232,0.2159090909090909,144,92.85700398736975,2615.6060411479134,Test1,0.001,
69,0.08125577100646353,0.11077235772357724,0.05493951612903226,0.05,0.057692307692307696,0.10795454545454546,32,92.85655424325853,3703.5201943626676,Test1,0.001,
70,0.05355493998153278,0.11077235772357724,0.11794354838709678,0.05,0.057692307692307696,0.13636363636363635,62,92.8566482105407,952.1327387890644,Test1,0.001,
76,0.2613111726685134,0.032520325203252036,0.06281502016129033,0.0,0.019230769230769232,0.13636363636363635,45,92.85624928369106,2290.2205955027807,Test1,0.001,
78,0.2613111726685134,-0.0040650406504065045,0.004032258064516129,0.0375,0.11538461538461539,0.13636363636363635,36,92.85627867824124,3232.6364251378295,Test1,0.001,
79,0.1505078485687904,0.032520325203252036,0.18094758064516128,0.0375,0.019230769230769232,0.17613636363636365,84,92.8565227288017,78.43799484578123,Test1,0.001,
83,0.28901200369344415,0.04725609756097561,0.0234375,0.0,0.019230769230769232,0.011363636363636364,16,92.85617883747196,5906.872225497473,Test1,0.001,
85,0.11357340720221606,0.11077235772357724,0.05493951612903226,0.0,0.057692307692307696,0.03409090909090909,29,92.85647468541939,4077.6493592496067,Test1,0.001,
86,0.11357340720221606,0.11077235772357724,0.05493951612903226,0.0,0.07692307692307693,0.045454545454545456,40,92.85648990546918,2793.808525126965,Test1,0.001,
87,0.11357340720221606,0.11077235772357724,0.05493951612903226,0.05,0.019230769230769232,0.11363636363636363,35,92.85648712881914,3347.373102887215,Test1,0.001,
88,0.11357340720221606,0.11077235772357724,0.4959677419354839,0.2,0.019230769230769232,0.11363636363636363,134,92.8570169263131,1692.7450562016872,Test1,0.001,
90,0.11357340720221606,0.11077235772357724,0.4959677419354839,0.2,0.019230769230769232,0.3068181818181818,141,92.85702718769289,2317.7458312065414,Test1,0.001,
91,0.11357340720221606,0.11077235772357724,0.4959677419354839,0.2,0.019230769230769232,0.3068181818181818,189,92.85702718769289,9243.471221188023,Test1,0.001,
93,0.03693444136657433,0.23780487804878048,0.2439516129032258,0.00625,0.11538461538461539,0.06818181818181818,132,92.85685013669334,1532.1861812212842,Test1,0.001,
95,0.008310249307479225,1.0,0.4959677419354839,0.4,0.3076923076923077,0.13636363636363635,465,92.85789514357478,138489.7462069706,Test1,0.001,
98,0.008310249307479225,0.491869918699187,0.2439516129032258,0.0,0.15384615384615385,0.09090909090909091,185,92.85702046701252,8490.32867721655,Test1,0.001,
101,0.0904893813481071,0.016260162601626018,0.08644153225806452,0.1,0.019230769230769232,0.03409090909090909,45,92.8565361070182,2290.2480481623365,Test1,0.001,
102,1.0,0.016260162601626018,0.015561995967741936,0.0,0.019230769230769232,0.005681818181818182,7,92.85531276548207,7371.134730058749,Test1,0.001,
110,0.8153277931671283,0.04725609756097561,0.05493951612903226,0.05,0.019230769230769232,0.011363636363636364,22,92.85562181284718,5020.519142485225,Test1,0.001,
114,0.1505078485687904,0.11077235772357724,0.11794354838709678,0.05,0.019230769230769232,0.03409090909090909,50,92.8564990025869,1836.679506758732,Test1,0.001,
115,0.15512465373961218,0.11077235772357724,0.2439516129032258,0.1,0.019230769230769232,0.03409090909090909,76,92.8566504411466,284.1466640950078,Test1,0.001,
116,0.1505078485687904,0.11077235772357724,0.2439516129032258,0.1,0.019230769230769232,0.03409090909090909,66,92.85665589294814,721.2799657522261,Test1,0.001,
117,0.19205909510618652,0.04725609756097561,0.05493951612903226,0.0125,0.057692307692307696,0.03409090909090909,24,92.85636340015074,4741.198780693619,Test1,0.001,
122,1.3693444136657433,0.032520325203252036,0.007686491935483871,0.0,0.0,0.0,12,92.85485668377137,6537.507849353208,Test1,0.001,
123,1.3693444136657433,0.032520325203252036,0.0234375,0.0,0.0,0.0,18,92.85487178840913,5603.251830459169,Test1,0.001,
125,0.030470914127423823,0.11077235772357724,0.05493951612903226,0.0,0.057692307692307696,0.03409090909090909,27,92.85657290208056,4337.088194407052,Test1,0.001,
129,0.030470914127423823,0.11077235772357724,0.2439516129032258,0.15,0.019230769230769232,0.03409090909090909,80,92.85683491913576,165.29820413790873,Test1,0.001,
131,0.07663896583564174,0.04725609756097561,0.11794354838709678,0.0,0.038461538461538464,0.03409090909090909,16,92.8565356939281,5906.927078872043,Test1,0.001,
133,0.07663896583564174,0.04725609756097561,0.11794354838709678,0.15,0.057692307692307696,0.03409090909090909,32,92.85666250401522,3703.533371127612,Test1,0.001,
134,0.030470914127423823,0.11077235772357724,0.2439516129032258,0.075,0.057692307692307696,0.09090909090909091,45,92.85681108356994,2290.2743670885025,Test1,0.001,
136,0.030470914127423823,0.11077235772357724,0.2439516129032258,0.15,0.11538461538461539,0.09090909090909091,65,92.85691082255764,776.0074805759289,Test1,0.001,
137,0.12280701754385964,0.016260162601626018,0.05493951612903226,0.0,0.15384615384615385,0.7272727272727273,30,92.85653240421652,3950.943665882322,Test1,0.001,
140,0.06925207756232687,0.11077235772357724,0.11794354838709678,0.2,0.019230769230769232,0.03409090909090909,62,92.85670719027061,952.1363786260981,Test1,0.001,
144,0.03970452446906741,0.23780487804878048,0.2439516129032258,0.2,0.019230769230769232,0.03409090909090909,86,92.85691684167443,47.01730857363849,Test1,0.001,
148,0.050784856879039705,0.23780487804878048,0.2439516129032258,0.4,0.15384615384615385,0.09090909090909091,143,92.85715790639426,2514.3046132242794,Test1,0.001,
152,0.01662049861495845,0.491869918699187,0.4959677419354839,0.4,0.15384615384615385,0.13636363636363635,370,92.85754880220674,76807.93825592122,Test1,0.001,
153,0.019390581717451522,1.0,0.4959677419354839,0.8,0.3076923076923077,0.18181818181818182,510,92.8581809288689,174007.29721797226,Test1,0.001,
159,0.036011080332409975,0.04725609756097561,0.05493951612903226,0.0,0.019230769230769232,0.03409090909090909,17,92.85650933793332,5754.210008935965,Test1,0.001,
160,0.036011080332409975,0.11077235772357724,0.08644153225806452,0.0,0.019230769230769232,0.045454545454545456,21,92.85656762234808,5163.366310465082,Test1,0.001,
162,0.036011080332409975,0.23780487804878048,0.11794354838709678,0.0,0.019230769230769232,0.045454545454545456,34,92.85665306098298,3464.105609540917,Test1,0.001,
167,0.019390581717451522,0.491869918699187,0.2439516129032258,0.4,0.07692307692307693,0.045454545454545456,100,92.85724496531,51.01894948558931,Test1,0.001,
171,0.16897506925207756,0.04725609756097561,0.05493951612903226,0.0,0.019230769230769232,0.022727272727272728,30,92.85635148807947,3950.92092239299,Test1,0.001,
172,0.16897506925207756,0.11077235772357724,0.11794354838709678,0.4,0.019230769230769232,0.028409090909090908,41,92.8567386702741,2689.121345517101,Test1,0.001,
173,0.21514312096029548,0.016260162601626018,0.05493951612903226,0.0,0.019230769230769232,0.03977272727272727,25,92.85628417204822,4604.475301637762,Test1,0.001,
174,0.21514312096029548,0.016260162601626018,0.05493951612903226,0.0,0.07692307692307693,0.03977272727272727,50,92.8563280660006,1836.6648553006708,Test1,0.001,
177,0.13204062788550322,0.016260162601626018,0.0234375,0.0125,0.057692307692307696,0.045454545454545456,32,92.85639151803088,3703.5003885958604,Test1,0.001,
178,0.13204062788550322,0.04725609756097561,0.05493951612903226,0.05,0.019230769230769232,0.07954545454545454,38,92.85643566158592,3009.2285334937155,Test1,0.001,
179,0.13204062788550322,0.04725609756097561,0.11794354838709678,0.1,0.019230769230769232,0.07954545454545454,60,92.8565328706562,1079.551752280511,Test1,0.001,
181,0.2059095106186519,0.016260162601626018,0.007686491935483871,0.05,0.019230769230769232,0.017045454545454544,6,92.85628647648315,7544.014500484909,Test1,0.001,
183,0.08125577100646353,0.11077235772357724,0.05493951612903226,0.05,0.057692307692307696,0.045454545454545456,22,92.85655091295914,5020.65080728077,Test1,0.001,
184,0.08125577100646353,0.11077235772357724,0.08644153225806452,0.1,0.11538461538461539,0.09090909090909091,33,92.85666440547493,3582.8202737496495,Test1,0.001,
190,0.008310249307479225,0.491869918699187,0.3699596774193548,0.2,0.15384615384615385,0.09090909090909091,173,92.8572885488324,6422.85419874511,Test1,0.001,
191,0.008310249307479225,0.491869918699187,0.4959677419354839,0.4,0.23076923076923078,0.09090909090909091,248,92.85761418018095,24069.159877865593,Test1,0.001,
192,0.008310249307479225,0.491869918699187,0.4959677419354839,0.8,0.46153846153846156,0.18181818181818182,405,92.85808948079494,97432.57230257941,Test1,0.001,
194,0.030470914127423823,0.11077235772357724,0.4959677419354839,0.15,0.11538461538461539,0.14772727272727273,114,92.85715208551142,447.0200179351943,Test1,0.001,
195,0.030470914127423823,0.11077235772357724,0.4959677419354839,0.3,0.5,0.29545454545454547,208,92.85756214517545,13257.780995152134,Test1,0.001,
199,0.012003693444136657,0.491869918699187,1.0,0.8,0.23076923076923078,1.0,1150,92.85842752266313,1117548.3042598567,Test1,0.001,
203,0.1505078485687904,0.016260162601626018,0.05493951612903226,0.0,0.019230769230769232,0.017045454545454544,21,92.85635945211294,5163.336393711261,Test1,0.001,
204,0.09879963065558633,0.04725609756097561,0.11794354838709678,0.0,0.019230769230769232,0.045454545454545456,42,92.85649549600808,2586.3831341354903,Test1,0.001,
207,0.4275161588180979,0.016260162601626018,0.11794354838709678,0.2,0.0,0.0,67,92.85622578725636,668.544411961581,Test1,0.001,
59,0.7229916897506925,0.0,0.11794354838709678,0.0,0.019230769230769232,0.022727272727272728,20,92.85573382753762,5307.9579515490095,Train1,,0.5
94,0.03693444136657433,0.23780487804878048,0.3699596774193548,0.4,0.23076923076923078,0.09090909090909091,237,92.85735129934326,20777.103174440937,Train1,,0.5
112,0.19205909510618652,0.11077235772357724,0.05493951612903226,0.05,0.057692307692307696,0.03409090909090909,40,92.8564193180861,2793.801063129345,Train1,,0.5
39,0.030470914127423823,0.04725609756097561,0.05493951612903226,0.05,0.057692307692307696,0.028409090909090908,26,92.85658221378961,4469.802585309209,Train1,,0.5
19,0.08587257617728532,0.3013211382113821,0.07069052419354839,0.8875,0.15384615384615385,0.36363636363636365,120,92.85735830177762,736.7229983580801,Train1,,0.5
46,0.7322253000923361,0.016260162601626018,0.0,0.05,0.019230769230769232,0.005681818181818182,18,92.85565423452536,5603.368970878814,Train1,,0.5
81,0.2613111726685134,0.04725609756097561,0.05493951612903226,0.05,0.057692307692307696,0.36363636363636365,38,92.85632713929743,3009.21662721362,Train1,,0.5
43,0.030470914127423823,0.11077235772357724,0.2439516129032258,0.05,0.057692307692307696,0.03409090909090909,60,92.85678938477213,1079.5686086752744,Train1,,0.5
73,0.2613111726685134,0.032520325203252036,0.03918850806451613,0.0,0.11538461538461539,0.13636363636363635,36,92.85630000761995,3232.638850556484,Train1,,0.5
45,0.10710987996306556,0.04725609756097561,0.11794354838709678,0.05625,0.057692307692307696,0.06818181818181818,72,92.85655820348995,434.99602009556406,Train1,,0.5
139,0.0904893813481071,0.11077235772357724,0.05493951612903226,0.0125,0.019230769230769232,0.028409090909090908,40,92.85648180192936,2793.8076684776897,Train1,,0.5
68,0.08125577100646353,0.04725609756097561,0.05493951612903226,0.0,0.057692307692307696,0.13636363636363635,32,92.85649053254986,3703.5124399383303,Train1,,0.5
32,0.030470914127423823,0.15015243902439024,0.15700604838709678,0.1875,0.23076923076923078,0.13636363636363635,32,92.85696359305123,3703.5700177659633,Train1,,0.5
72,0.1458910433979686,0.0,0.0234375,0.0,0.057692307692307696,0.13636363636363635,22,92.85636349359564,5020.6242475365525,Train1,,0.5
168,0.019390581717451522,0.491869918699187,0.3699596774193548,1.0,0.07692307692307693,0.045454545454545456,140,92.85780975199313,2222.386101379274,Train1,,0.5
61,0.7229916897506925,0.0,0.11794354838709678,0.0,0.019230769230769232,0.022727272727272728,22,92.85573382753762,5020.535016238859,Train1,,0.5
208,0.4275161588180979,0.04725609756097561,0.05493951612903226,0.0,0.0,0.0,45,92.85602939433883,2290.1995493918225,Train1,,0.5
135,0.030470914127423823,0.11077235772357724,0.2439516129032258,0.15,0.11538461538461539,0.09090909090909091,54,92.85691082255764,1509.8595186721968,Train1,,0.5
105,0.3536472760849492,0.11077235772357724,0.05493951612903226,0.0,0.019230769230769232,0.005681818181818182,32,92.85615978376157,3703.472183626719,Train1,,0.5
5,0.008310249307479225,0.491869918699187,0.4959677419354839,0.4,0.15384615384615385,0.18181818181818182,318,92.85756096224631,50689.11785586864,Train1,,0.5
20,0.11634349030470914,0.07901422764227642,0.09116683467741936,0.0,0.09615384615384616,0.18181818181818182,30,92.85652897495848,3950.9432347797947,Train1,,0.5
158,0.061865189289012,0.04725609756097561,0.0234375,0.0,0.019230769230769232,0.03409090909090909,12,92.85644888247359,6537.765325884064,Train1,,0.5
96,0.008310249307479225,1.0,0.4959677419354839,0.4,0.15384615384615385,0.13636363636363635,465,92.85777928260237,138489.8324404763,Train1,,0.5
145,0.03970452446906741,0.11077235772357724,0.2439516129032258,0.4,0.09615384615384616,0.045454545454545456,74,92.85706949008292,355.58906975381615,Train1,,0.5
149,0.050784856879039705,0.11077235772357724,0.11794354838709678,0.1,0.11538461538461539,0.045454545454545456,105,92.85672780456184,147.45905961250145,Train1,,0.5
151,0.02123730378578024,0.491869918699187,0.4959677419354839,0.4,0.15384615384615385,0.13636363636363635,277,92.85754338275461,33908.4443290341,Train1,,0.5
206,0.0997229916897507,0.11077235772357724,0.11794354838709678,0.0,0.038461538461538464,0.07954545454545454,52,92.85653863692912,1669.2567493908816,Train1,,0.5
188,0.038781163434903045,0.23780487804878048,0.18094758064516128,0.2,0.11538461538461539,0.06818181818181818,113,92.85693299555743,405.743148345463,Train1,,0.5
111,0.8153277931671283,0.11077235772357724,0.05493951612903226,0.0,0.057692307692307696,0.03409090909090909,37,92.8556427493659,3119.852826944791,Train1,,0.5
141,0.06925207756232687,0.11077235772357724,0.11794354838709678,0.2,0.019230769230769232,0.03409090909090909,60,92.85670719027061,1079.5632073871805,Train1,,0.5
63,0.05355493998153278,0.11077235772357724,0.11794354838709678,0.4,0.019230769230769232,0.2159090909090909,144,92.8568847956405,2615.6182328063883,Train1,,0.5
185,0.08125577100646353,0.11077235772357724,0.11794354838709678,0.1,0.07692307692307693,0.07954545454545454,58,92.85666446054981,1214.987057315356,Train1,,0.5
107,0.8153277931671283,0.04725609756097561,0.007686491935483871,0.0,0.019230769230769232,0.011363636363636364,11,92.85553905623843,6700.329274187375,Train1,,0.5
150,0.02123730378578024,0.491869918699187,0.2439516129032258,0.2,0.15384615384615385,0.09090909090909091,214,92.85715437015463,14675.589047296546,Train1,,0.5
170,0.16897506925207756,0.04725609756097561,0.0234375,0.0,0.019230769230769232,0.011363636363636364,25,92.85632096331179,4604.480294675986,Train1,,0.5
21,0.11634349030470914,0.18064024390243902,0.08959173387096774,0.0,0.09615384615384616,0.11363636363636363,33,92.85656832570373,3582.8087717296394,Train1,,0.5
169,0.019390581717451522,0.23780487804878048,0.2439516129032258,0.8,0.3076923076923077,0.18181818181818182,212,92.85761348348603,14194.908264850408,Train1,,0.5
48,0.27977839335180055,0.016260162601626018,0.11794354838709678,0.025,0.019230769230769232,0.028409090909090908,40,92.85628565111679,2793.786932832455,Train1,,0.5
147,0.030470914127423823,0.23780487804878048,0.2439516129032258,0.4,0.09615384615384616,0.056818181818181816,111,92.85713635674932,329.16350117758725,Train1,,0.5
176,0.13204062788550322,0.016260162601626018,0.05493951612903226,0.0125,0.019230769230769232,0.028409090909090908,30,92.85639127016051,3950.925923507511,Train1,,0.5
127,0.030470914127423823,0.11077235772357724,0.11794354838709678,0.05,0.019230769230769232,0.03409090909090909,56,92.85664082773434,1358.4119731046137,Train1,,0.5
40,0.030470914127423823,0.04725609756097561,0.11794354838709678,0.05,0.057692307692307696,0.028409090909090908,36,92.85664194141549,3232.6777328543267,Train1,,0.5
6,0.00554016620498615,1.0,0.4959677419354839,0.4,0.3076923076923077,0.18181818181818182,367,92.85790078728581,75153.89056075363,Train1,,0.5
193,0.09141274238227147,0.11077235772357724,0.11794354838709678,0.2,0.09615384615384616,0.1590909090909091,70,92.85674604987216,522.4308399883465,Train1,,0.5
2,0.0110803324099723,0.491869918699187,0.4959677419354839,0.2,0.15384615384615385,0.18181818181818182,220,92.85740898072729,16165.238451094046,Train1,,0.5
155,0.019390581717451522,0.491869918699187,0.4959677419354839,0.4,0.15384615384615385,0.13636363636363635,326,92.857545550559,54355.40406670967,Train1,,0.5
53,0.16897506925207756,0.04725609756097561,0.11794354838709678,0.0,0.019230769230769232,0.011363636363636364,36,92.85641070093035,3232.6514377928675,Train1,,0.5
182,0.2059095106186519,0.016260162601626018,0.0234375,0.05,0.019230769230769232,0.028409090909090908,11,92.85630204637954,6700.454184708119,Train1,,0.5
15,0.16897506925207756,0.016260162601626018,0.2439516129032258,0.0,0.07692307692307693,0.18181818181818182,35,92.8565696087777,3347.38264689534,Train1,,0.5
201,0.1505078485687904,0.016260162601626018,0.05493951612903226,0.0,0.019230769230769232,0.017045454545454544,14,92.85635945211294,6218.325426040842,Train1,,0.5
8,0.00554016620498615,1.0,1.0,0.4,0.3076923076923077,0.18181818181818182,636,92.8583737430769,295002.8261730152,Train1,,0.5
200,0.1505078485687904,0.00038109756097560977,0.05493951612903226,0.0,0.019230769230769232,0.017045454545454544,12,92.85635249359456,6537.749738568415,Train1,,0.5
36,0.030470914127423823,0.015497967479674796,0.0234375,0.05,0.019230769230769232,0.022727272727272728,20,92.85650891817721,5308.070891744435,Train1,,0.5
104,0.5383194829178208,0.032520325203252036,0.0234375,0.0,0.019230769230769232,0.005681818181818182,16,92.85587644445468,5906.8257440452835,Train1,,0.5
166,0.019390581717451522,0.23780487804878048,0.11794354838709678,0.2,0.3076923076923077,0.18181818181818182,116,92.85704795232931,535.5962294807849,Train1,,0.5
161,0.036011080332409975,0.11077235772357724,0.11794354838709678,0.0,0.019230769230769232,0.045454545454545456,24,92.85659749198899,4741.231018173785,Train1,,0.5
198,0.012003693444136657,0.491869918699187,1.0,0.6,0.23076923076923078,1.0,915,92.85827966514796,675917.00831515,Train1,,0.5
75,0.2613111726685134,0.032520325203252036,0.18094758064516128,0.0375,0.11538461538461539,0.13636363636363635,50,92.85646269268582,1836.6763945295718,Train1,,0.5
103,1.0,0.032520325203252036,0.0234375,0.0,0.019230769230769232,0.005681818181818182,13,92.85532746949093,6376.873325259633,Train1,,0.5
197,0.030470914127423823,0.23780487804878048,0.4959677419354839,0.7,1.0,0.5909090909090909,397,92.85830568129563,92502.1702230522,Train1,,0.5
128,0.030470914127423823,0.11077235772357724,0.2439516129032258,0.15,0.019230769230769232,0.03409090909090909,70,92.85683491913576,522.4349025206241,Train1,,0.5
163,0.036011080332409975,0.23780487804878048,0.18094758064516128,0.0,0.019230769230769232,0.045454545454545456,42,92.8567127604698,2586.405232800932,Train1,,0.5
132,0.07663896583564174,0.04725609756097561,0.11794354838709678,0.15,0.038461538461538464,0.03409090909090909,26,92.85664790646109,4469.811369288508,Train1,,0.5
143,0.05355493998153278,0.23780487804878048,0.2439516129032258,0.1,0.019230769230769232,0.03409090909090909,66,92.85682584035794,721.289094219318,Train1,,0.5
74,0.2613111726685134,0.032520325203252036,0.03918850806451613,0.0375,0.11538461538461539,0.13636363636363635,44,92.85632811242212,2386.940796628648,Train1,,0.5
124,0.7229916897506925,0.032520325203252036,0.0234375,0.0,0.0,0.0,20,92.85564209248975,5307.944584708964,Train1,,0.5
126,0.030470914127423823,0.11077235772357724,0.11794354838709678,0.05,0.057692307692307696,0.03409090909090909,45,92.85667002275363,2290.260865666726,Train1,,0.5
56,0.18744228993536471,0.04725609756097561,0.11794354838709678,0.1,0.019230769230769232,0.011363636363636364,71,92.85646374745781,477.7050075439375,Train1,,0.5
154,0.028624192059095107,0.23780487804878048,0.3699596774193548,0.2,0.15384615384615385,0.13636363636363635,214,92.85715636703907,14675.588563480023,Train1,,0.5
142,0.06925207756232687,0.11077235772357724,0.11794354838709678,0.025,0.019230769230769232,0.03409090909090909,50,92.85657631905133,1836.686133790671,Train1,,0.5
33,0.030470914127423823,0.15015243902439024,0.15700604838709678,0.1875,0.23076923076923078,0.13636363636363635,63,92.85696359305123,891.4382749967868,Train1,,0.5
121,0.0,0.23780487804878048,0.2439516129032258,0.2,0.11538461538461539,0.06818181818181818,133,92.85703826913675,1611.4573765255514,Train1,,0.5
186,0.032317636195752536,0.23780487804878048,0.2439516129032258,0.2,0.07692307692307693,0.06818181818181818,130,92.85697106819316,1379.60459822904,Train1,,0.5
50,0.6306555863342567,0.008130081300813009,0.11794354838709678,0.0,0.019230769230769232,0.005681818181818182,24,92.85584615019386,4741.127549059166,Train1,,0.5
157,0.08771929824561403,0.04725609756097561,0.007686491935483871,0.0,0.019230769230769232,0.022727272727272728,8,92.8564027500012,7200.60908767041,Train1,,0.5
22,0.11634349030470914,0.12982723577235772,0.08959173387096774,0.0,0.11538461538461539,0.36363636363636365,61,92.85657401544344,1014.8413080014263,Train1,,0.5
108,0.8153277931671283,0.016260162601626018,0.007686491935483871,0.0,0.019230769230769232,0.011363636363636364,11,92.85552539938357,6700.327038409128,Train1,,0.5
80,0.28901200369344415,0.04725609756097561,0.03918850806451613,0.0,0.038461538461538464,0.022727272727272728,16,92.8562090598464,5906.876871050817,Train1,,0.5
82,0.2613111726685134,0.04725609756097561,0.2439516129032258,0.05,0.038461538461538464,0.6363636363636364,38,92.85650647938954,3009.2363031233062,Train1,,0.5
146,0.03970452446906741,0.23780487804878048,0.2439516129032258,0.4,0.09615384615384616,0.045454545454545456,93,92.85712488453424,0.020413298619353152,Train1,,0.5
92,0.11357340720221606,0.11077235772357724,0.05493951612903226,0.05,0.019230769230769232,0.11363636363636363,22,92.85648712881914,5020.641768236513,Train1,,0.5
27,0.27977839335180055,0.0,0.03918850806451613,0.025,0.019230769230769232,0.017045454545454544,27,92.85620307213298,4337.039483078018,Train1,,0.5
29,0.27977839335180055,0.0,0.07069052419354839,0.025,0.019230769230769232,0.03409090909090909,27,92.85623392410474,4337.043546666404,Train1,,0.5
25,0.27977839335180055,0.016260162601626018,0.0234375,0.025,0.019230769230769232,0.017045454545454544,69,92.85619523227967,569.1180509606435,Train1,,0.5
59,0.7229916897506925,0.0,0.11794354838709678,0.0,0.019230769230769232,0.022727272727272728,20,95.95053572680754,5768.483877189069,Test2,0.001,
94,0.03693444136657433,0.23780487804878048,0.3699596774193548,0.4,0.23076923076923078,0.09090909090909091,237,95.95149277497116,19894.681390409016,Test2,0.001,
112,0.19205909510618652,0.11077235772357724,0.05493951612903226,0.05,0.057692307692307696,0.03409090909090909,40,95.95138846975749,3130.557871693711,Test2,0.001,
39,0.030470914127423823,0.04725609756097561,0.05493951612903226,0.05,0.057692307692307696,0.028409090909090908,26,95.95163715806147,4893.231541093087,Test2,0.001,
19,0.08587257617728532,0.3013211382113821,0.07069052419354839,0.8875,0.15384615384615385,0.36363636363636365,120,95.95144667072357,578.3329172310524,Test2,0.001,
46,0.7322253000923361,0.016260162601626018,0.0,0.05,0.019230769230769232,0.005681818181818182,18,95.95056696560529,6076.290890259314,Test2,0.001,
81,0.2613111726685134,0.04725609756097561,0.05493951612903226,0.05,0.057692307692307696,0.36363636363636365,38,95.95120962642268,3358.342697165585,Test2,0.001,
43,0.030470914127423823,0.11077235772357724,0.2439516129032258,0.05,0.057692307692307696,0.03409090909090909,60,95.9515693307482,1292.5153373435946,Test2,0.001,
73,0.2613111726685134,0.032520325203252036,0.03918850806451613,0.0,0.11538461538461539,0.13636363636363635,36,95.9512655878716,3594.154245587518,Test2,0.001,
45,0.10710987996306556,0.04725609756097561,0.11794354838709678,0.05625,0.057692307692307696,0.06818181818181818,72,95.9514863474677,573.673698252932,Test2,0.001,
139,0.0904893813481071,0.11077235772357724,0.05493951612903226,0.0125,0.019230769230769232,0.028409090909090908,40,95.95154850307851,3130.5757798923473,Test2,0.001,
68,0.08125577100646353,0.04725609756097561,0.05493951612903226,0.0,0.057692307692307696,0.13636363636363635,32,95.95153891142743,4089.799329139817,Test2,0.001,
