,X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep,fri,mon,sat,sun,thu,tue,wed,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
8,8,6,0.8884026258205691,0.4640379700620664,0.8363793529266486,0.2959641255605381,0.30795847750865046,0.5641025641025641,0.617283950617284,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.874891069202592,3.5152165213756383,1,0.01,0.5
354,7,4,0.912472647702407,0.352683461117196,0.9014571499135589,0.41255605381165916,0.5017301038062283,0.3974358974358974,0.22222222222222227,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.9416152247724325,1.51523315727118,0.18180166748664275,1,0.01,0.5
81,1,2,0.8708971553610505,0.3548740416210295,0.7605581625092616,0.2645739910313901,0.47404844290657433,0.32051282051282054,0.22222222222222227,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.6248331939838392,0.390416520304046,1,0.01,0.5
456,2,4,0.9015317286652079,0.8981380065717414,0.9119535687824153,0.2645739910313901,0.4290657439446367,0.5128205128205128,0.28395061728395066,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.814068664877101,0.6627077911347857,1,0.01,0.5
71,4,5,0.9606126914660832,0.3019350127783862,0.8360088910842183,0.695067264573991,0.46712802768166084,0.23076923076923078,0.39506172839506176,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.4248305942623252,2.0301422223459307,1,0.01,0.5
50,4,4,0.9299781181619259,0.49142022635998533,0.853420597678439,0.3946188340807174,0.5743944636678201,-0.02564102564102564,0.11111111111111112,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.2588402847583406,1.5846788625304602,1,0.01,0.5
118,3,4,0.8687089715536105,0.1361810879883169,0.08804643121758458,0.2600896860986547,0.2214532871972318,0.14102564102564102,0.4444444444444445,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.6825939802697691,0.46593454190052597,1,0.01,0.5
241,4,4,0.713347921225383,0.07630522088353414,0.08644109656705358,0.08520179372197309,0.4325259515570934,0.01282051282051282,0.33333333333333337,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.8940185365004034,0.7992691436063232,1,0.01,0.5
359,1,4,0.9212253829321664,0.4366557137641474,0.956285502593233,0.4394618834080717,0.5847750865051904,0.2564102564102564,0.22222222222222227,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.21046980408624,1.3376263573812837,0.761855682455788,1,0.01,0.5
247,2,4,0.914660831509847,0.32566630156991594,0.6029883921956039,0.41255605381165916,0.5709342560553633,0.6538461538461539,0.22222222222222227,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5596157879354227,0.6178562535358398,0.003391951833353377,1,0.01,0.5
88,1,2,0.9431072210065646,0.5363271266885724,0.8808347740182761,0.34529147982062774,0.7301038062283737,0.21794871794871795,0.39506172839506176,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1.286016147607394,1.6538375319069623,1,0.01,0.5
434,1,4,0.8796498905908097,0.9762687112084703,0.9828352679673994,0.2286995515695067,0.6228373702422145,0.3333333333333333,0.39506172839506176,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.1166338876437503,1.2468712390343955,1,0.01,0.5
64,2,2,0.8905908096280087,0.3680175246440306,0.7699431958508273,0.24215246636771298,0.6539792387543253,0.15384615384615385,0.33333333333333337,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.5232693837158047,0.27381084793431804,1,0.01,0.5
303,3,6,0.8905908096280087,0.33479372033588894,0.26772042479624597,0.3004484304932735,0.5190311418685121,0.24358974358974358,0.5061728395061729,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9930994539705978,0.9862465254766996,1,0.01,0.5
405,2,2,0.9671772428884027,0.7656078860898137,0.8219313410718696,0.4080717488789237,0.820069204152249,0.10256410256410256,0.22222222222222227,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.2362378659880444,1.528284061302674,1,0.01,0.5
476,4,3,0.9431072210065646,0.30266520627966403,0.46888120523586063,0.4260089686098655,0.7958477508650519,0.11538461538461539,0.11111111111111112,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0152306797290584,0.8817848221292093,0.017807796910559223,1,0.01,0.5
192,2,2,0.9715536105032824,0.3866374589266155,0.7801926401580638,0.7443946188340808,0.7058823529411765,0.038461538461538464,0.5061728395061729,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2731562823032334,1.0839972732837215,1.4140991487322676,1,0.01,0.5
395,4,5,0.7571115973741795,0.02409638554216867,0.051370708816991836,0.13901345291479822,0.20415224913494806,0.5512820512820513,0.1728395061728395,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.966132331075178,0.5832457392969261,11.443921692833076,1,0.01,0.5
260,2,4,0.9452954048140044,0.3486673968601679,0.6504075080266732,0.6278026905829596,0.8339100346020761,0.16666666666666666,0.4444444444444445,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.2874714551839976,0.5948486442146077,2.864971980213919,1,0.01,0.5
117,3,4,0.9037199124726479,0.12194231471339903,0.08088416893060014,0.3318385650224215,0.38062283737024216,0.10256410256410256,0.5555555555555556,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0458662116225073,1.0938361326136152,1,0.01,0.5
408,4,3,0.8730853391684902,1.0500182548375319,1.037293158804643,0.3139013452914798,0.5432525951557092,0.32051282051282054,0.33333333333333337,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.174751721484161,1.6977593333554037,0.22752173833277498,1,0.01,0.5
461,8,6,0.9474835886214443,0.8349762687112083,0.8641639911089158,0.35874439461883406,0.5086505190311418,0.5769230769230769,0.5555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.3976842417718436,1.9535212396973334,1,0.01,0.5
448,7,4,0.8599562363238514,1.0313983205549468,1.0233390960731044,0.4349775784753363,0.21799307958477507,0.7435897435897436,0.4444444444444445,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.6146780832714889,2.6071853125972893,1,0.01,0.5
368,6,5,0.8927789934354488,0.3355239138371668,0.9003457643862681,0.35874439461883406,0.4359861591695502,0.358974358974359,0.5555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.613006652415316,1.5556767064046952,1.1179466147308221,1,0.01,0.5
220,8,6,0.8708971553610505,0.3548740416210295,0.7605581625092616,0.2645739910313901,0.41522491349480967,0.5128205128205128,0.33333333333333337,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4986265269937014,1.0323233482263552,6.082651369597916,1,0.01,0.5
473,9,4,0.8774617067833699,0.21431179262504563,0.29303531736231164,0.40358744394618834,0.7024221453287197,0.3974358974358974,0.33333333333333337,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.267176792994939,1.127313866157463,9.8587391993284,1,0.01,0.5
294,8,6,0.9168490153172867,0.3154435925520262,0.5255618671276857,0.3632286995515695,0.4463667820069205,0.6153846153846154,0.39506172839506176,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0241930674493576,1.525769137950061,0.24842641349751968,1,0.01,0.5
77,1,3,0.8140043763676149,0.18181818181818182,0.10928624351691775,0.20627802690582958,0.14186851211072665,0.6794871794871795,0.33333333333333337,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.48180098200526084,0.23213218626123366,1,0.01,0.5
99,3,4,0.8971553610503284,0.511135450894487,0.7237589528278587,0.4573991031390134,0.5397923875432526,0.2564102564102564,0.617283950617284,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9044773131381743,0.818079209981651,1,0.01,0.5
91,8,6,0.9037199124726479,0.12194231471339903,0.08088416893060014,0.3318385650224215,0.4567474048442906,0.0641025641025641,0.617283950617284,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,1.331582317999092,1.773111469607835,1,0.01,0.5
178,2,5,0.8687089715536105,0.29390288426433003,0.8896023709557916,0.2600896860986547,0.4878892733564014,0.3333333333333333,0.22222222222222227,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.7715567619105355,1.182435641485588,0.3470636945307453,1,0.01,0.5
379,4,5,-0.6936542669584246,-0.0047462577583059495,0.1927636453445295,-0.017937219730941704,0.03460207612456747,1.0384615384615385,0.0617283950617284,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.275388765725628,0.07583897228788482,1,0.01,0.5
39,4,4,0.824945295404814,0.0850675428988682,0.06458384786367004,0.15246636771300448,0.3425605536332179,0.3076923076923077,0.28395061728395066,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1.1843830886799744,1.4027633007511162,1,0.01,0.5
131,4,6,0.8052516411378557,0.07849580138736764,0.061002716720177826,0.16591928251121074,0.3391003460207612,0.2564102564102564,0.33333333333333337,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.7400665580149081,0.5476985102920333,1,0.01,0.5
76,9,9,0.7921225382932167,0.039430449069003275,0.034205976784391204,0.21973094170403584,0.39792387543252594,0.3076923076923077,0.33333333333333337,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0967233988484477,1.2028022135816914,1,0.01,0.5
352,7,4,0.912472647702407,0.352683461117196,0.9014571499135589,0.41255605381165916,0.5674740484429066,0.3076923076923077,0.39506172839506176,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.1085626195212777,1.5623686852026712,0.20593994524922532,1,0.01,0.5
457,1,4,0.9037199124726479,0.6900328587075574,0.7663620647073351,0.3318385650224215,0.5432525951557092,0.3974358974358974,0.4444444444444445,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.427836170705175,0.8161020959777505,13.044623026547168,1,0.01,0.5
307,3,4,0.8577680525164114,0.298284045271997,0.8631760928624351,0.23766816143497757,0.6782006920415224,0.20512820512820512,0.39506172839506176,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.8213182714695995,1.3125438036957462,0.25885145905856766,1,0.01,0.5
207,7,5,0.8884026258205691,0.4640379700620664,0.8363793529266486,0.2959641255605381,0.5709342560553633,0.23076923076923078,0.22222222222222227,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.9014215940827497,1.8269770186946555,1.1544311455809022,1,0.01,0.5
463,6,5,0.5404814004376367,0.007301935012778387,0.0011113855272906871,0.06726457399103139,0.013840830449826971,0.8076923076923077,0.7283950617283951,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8547342683894434,0.9142178579370435,0.8845711183302672,1,0.01,0.5
499,7,5,1.0,0.6524278933917487,0.8099530748332923,0.6233183856502242,0.7993079584775087,0.5641025641025641,0.5555555555555556,4.571428571428572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.469793011977952,0.9468251581643881,2.3194310837494934,1,0.01,0.5
500,8,6,1.0,0.6524278933917487,0.8099530748332923,0.6233183856502242,0.6020761245674741,0.5897435897435898,0.5555555555555556,0.5714285714285715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.450936676659175,2.1052172396747713,1,0.01,0.5
492,1,3,0.9956236323851206,0.5680905439941584,0.7635218572487034,0.48878923766816146,0.9757785467128026,0.10256410256410256,0.22222222222222227,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9518049993129089,0.9059327567170464,1,0.01,0.5
432,8,6,0.9715536105032824,0.8032128514056224,0.8437885897752532,0.6053811659192825,0.6816608996539791,0.24358974358974358,0.7777777777777778,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.2247728679400955,1.5000685780422067,1,0.01,0.5
150,6,5,0.9212253829321664,0.1971522453450164,0.51617683378612,0.3004484304932735,0.657439446366782,0.2564102564102564,0.617283950617284,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7839015438284094,1.1141294932333556,0.10905049856819575,1,0.01,0.5
74,5,4,0.9387308533916849,0.5067542898868199,0.8626821437391948,0.6053811659192825,0.8096885813148789,0.14102564102564102,0.11111111111111112,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.5495018881320677,2.4009561013248426,1,0.01,0.5
453,4,5,0.8533916849015319,0.9631252281854691,0.9730797727834032,0.2331838565022421,0.4567474048442906,0.44871794871794873,0.33333333333333337,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.9779600098044258,0.9564057807766726,1,0.01,0.5
507,2,4,0.8884026258205691,0.6005841548010222,0.9104717214126945,0.3004484304932735,0.7508650519031141,0.28205128205128205,0.39506172839506176,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0156419678279083,1.0315286068133458,1,0.01,0.5
45,5,6,0.9606126914660832,0.3019350127783862,0.8360088910842183,0.695067264573991,0.7508650519031141,0.0641025641025641,0.4444444444444445,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.441107380042011,2.0767904808115496,1,0.01,0.5
112,3,4,0.8599562363238514,0.31982475355969325,0.8509508520622375,0.1973094170403587,0.643598615916955,0.2564102564102564,0.39506172839506176,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1.3103968882539951,1.7171400047457535,1,0.01,0.5
86,1,2,0.9299781181619259,0.49142022635998533,0.853420597678439,0.3946188340807174,0.7335640138408304,0.10256410256410256,0.22222222222222227,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.0933476409467398,1.1954090639638009,1,0.01,0.5
475,2,5,0.9474835886214443,0.4355604235122307,0.4135589034329463,0.789237668161435,0.6401384083044982,0.2692307692307692,1.1111111111111112,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.4327007339340463,0.8397480271356387,0.3515929124995584,1,0.01,0.5
426,8,6,0.9015317286652079,0.8981380065717414,0.9119535687824153,0.2645739910313901,0.560553633217993,0.47435897435897434,0.22222222222222227,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.1490450397073506,1.320304503276067,1,0.01,0.5
402,9,9,0.9715536105032824,0.8200073019350127,0.8537910595208694,0.5201793721973094,0.7197231833910034,0.21794871794871795,0.4444444444444445,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.5722636701014645,2.472013048320927,1,0.01,0.5
281,6,5,0.7658643326039389,0.08397225264695143,0.41294146702889595,0.09865470852017938,0.031141868512110708,0.0641025641025641,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.2492110246642736,1.6432016043225022,2.5792662582265127,1,0.01,0.5
485,2,4,0.9759299781181621,0.48594377510040154,0.7174611015065447,0.9372197309417041,0.9134948096885813,0.11538461538461539,0.39506172839506176,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.1216775615991057,0.6640548645483333,0.20941853285602302,1,0.01,0.5
350,5,4,0.912472647702407,0.352683461117196,0.9014571499135589,0.41255605381165916,0.20415224913494806,0.717948717948718,0.39506172839506176,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.5496879080283263,1.3677628443881646,0.03309672878047688,1,0.01,0.5
258,3,4,0.9059080962800876,0.615188024826579,0.8360088910842183,0.5964125560538116,0.5674740484429066,0.5128205128205128,0.0617283950617284,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9475606421751949,0.8978711705994676,1,0.01,0.5
435,2,5,0.8840262582056894,0.30047462577583056,0.4461595455668066,0.2331838565022421,0.6782006920415224,0.41025641025641024,0.1728395061728395,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0579206731548858,1.1191961506884867,1,0.01,0.5
273,4,6,0.7439824945295407,0.09054399415845198,0.41763398369967886,0.2869955156950672,0.02076124567474047,0.48717948717948717,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.300583090323373,1.2332312237986998,1.1392400069737034,1,0.01,0.5
24,7,4,0.9431072210065646,0.5001825483753194,0.7148678686095332,0.8923766816143498,0.6747404844290656,0.16666666666666666,0.6666666666666666,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.1894108408028141,1.4146981482192573,1,0.01,0.5
295,7,5,0.9343544857768052,0.6498722161372763,0.5130896517658681,0.47533632286995514,0.6228373702422145,0.3717948717948718,0.11111111111111112,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.1628926901411227,1.3523194087836572,1,0.01,0.5
160,7,4,0.8687089715536105,0.1361810879883169,0.08804643121758458,0.2600896860986547,0.411764705882353,0.1282051282051282,0.33333333333333337,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0116009116784799,0.8674596680866222,0.020776698104207243,1,0.01,0.5
450,4,5,0.9803063457330418,0.7860533041255932,0.8331686836255866,0.789237668161435,0.6643598615916955,0.38461538461538464,0.617283950617284,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.005525858729668,1.063556874714429,0.8873055668467011,1,0.01,0.5
383,9,6,0.9015317286652079,0.8981380065717414,0.9119535687824153,0.2645739910313901,0.5640138408304498,0.5,0.28395061728395066,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7812307151781224,1.1975750298064889,6.675276700553165,1,0.01,0.5
89,6,5,0.9037199124726479,0.12194231471339903,0.08088416893060014,0.3318385650224215,0.4567474048442906,0.07692307692307693,0.5555555555555556,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1.2203447633442452,1.4892413414217218,1,0.01,0.5
195,2,5,0.9518599562363241,0.48667396860167933,0.7056063225487775,0.6591928251121075,0.6678200692041523,0.21794871794871795,0.617283950617284,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3997118037247684,0.9886442667690258,1.991111593850346,1,0.01,0.5
75,9,9,0.739606126914661,0.01606425702811245,0.01395406273153865,0.3273542600896861,0.08650519031141868,0.7692307692307693,0.33333333333333337,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.7229654360972493,0.5226790217912858,1,0.01,0.5
193,4,5,0.9299781181619259,0.47791164658634533,0.8450234625833539,0.3946188340807174,0.6955017301038062,0.07692307692307693,0.4444444444444445,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.3427668826268775,1.441074649532576,0.8130488832225883,1,0.01,0.5
320,6,3,0.9277899343544859,0.42570281124497983,0.9486292911830081,0.3183856502242152,0.5086505190311418,0.19230769230769232,0.8395061728395062,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.5655812377694427,1.3710490029945077,4.815971729466272,1,0.01,0.5
183,7,4,0.9037199124726479,0.1683096020445418,0.8407014077550012,0.4798206278026905,0.4359861591695502,0.3333333333333333,0.5061728395061729,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2.057962510002712,0.7961765700188164,1.592103758341043,1,0.01,0.5
341,8,6,0.9080962800875276,0.39905074844833877,0.932328970116078,0.27354260089686094,0.39792387543252594,0.41025641025641024,0.22222222222222227,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.3319234977147898,1.7740202037647996,1,0.01,0.5
367,4,5,0.8905908096280087,0.47426067907995617,0.98394665349469,0.5426008968609866,0.4221453287197231,0.10256410256410256,0.39506172839506176,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.7318183650181687,2.9991948494142027,1,0.01,0.5
147,8,3,0.7439824945295407,0.2592186929536327,0.8108174857989626,0.12556053811659193,0.6920415224913494,0.11538461538461539,0.39506172839506176,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6729444732424258,1.7500148620130775,1.1600806223665627,1,0.01,0.5
406,6,5,0.8030634573304157,1.0547645125958378,1.0438379846875772,0.16143497757847533,0.4429065743944637,0.6153846153846154,0.5555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.599387576580599,1.8377376933353247,0.056810778156991384,1,0.01,0.5
464,6,4,0.5404814004376367,0.007301935012778387,0.0011113855272906871,0.06726457399103139,0.031141868512110708,0.7435897435897436,0.617283950617284,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.144222799920162,0.8764140912457039,0.07172150444188075,1,0.01,0.5
318,6,5,0.9277899343544859,0.42570281124497983,0.9486292911830081,0.3183856502242152,0.6020761245674741,0.10256410256410256,0.22222222222222227,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.3721333905410331,1.8827500414376312,1,0.01,0.5
424,8,6,0.9474835886214443,0.8349762687112083,0.8641639911089158,0.35874439461883406,0.7854671280276816,0.15384615384615385,0.39506172839506176,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7850704810772584,1.4721223216057577,0.09793655051659982,1,0.01,0.5
110,4,4,0.7768052516411381,0.0624315443592552,0.05186465794023215,0.10762331838565022,0.328719723183391,0.3076923076923077,0.6666666666666666,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0076386652195721,1.0153356796454809,1,0.01,0.5
327,6,5,0.914660831509847,0.3647316538882803,0.9091133613237836,0.35874439461883406,0.588235294117647,0.16666666666666666,0.22222222222222227,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1.5745174987114054,2.4791053537484204,1,0.01,0.5
467,3,4,0.8708971553610505,0.05878057685286601,0.03185971844899975,0.30941704035874434,0.24221453287197228,0.28205128205128205,0.617283950617284,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.8794650496471605,0.8208081496192019,1.1207544319768072,1,0.01,0.5
