,xLoc,yLoc,xVel,yVel,xVelAdj,yVelAdj,xAccel,yAccel,nextXSuccess,nextYSuccess,landingTypeSuccess,nextXFail,nextYFail,landingTypeFail,nextXVelSuccess,nextYVelSuccess,nextXVelFail,nextYVelFail,QValue,currentStateValueMap,landingTypeCurrent,successValueMap,failValueMap
39,32,2,-5,-1,-5,-1,0,0,32,2,#,32,2,#,0,0,0,0,0,488,.,544,544
40,32,2,-5,-1,-5,0,-1,1,32,2,#,32,2,#,0,0,0,0,0,488,.,544,544
41,32,2,-5,-1,-5,0,0,1,32,2,#,32,2,#,0,0,0,0,0,488,.,544,544
42,32,2,-5,-1,-4,-2,1,-1,32,2,#,32,2,#,0,0,0,0,0,488,.,544,544
43,32,2,-5,-1,-4,-1,1,0,32,2,#,32,2,#,0,0,0,0,0,488,.,544,544
44,32,2,-5,-1,-4,0,1,1,32,2,#,32,2,#,0,0,0,0,0,488,.,544,544
45,32,2,-5,0,-5,-1,-1,-1,32,2,#,32,2,#,0,0,0,0,0,489,.,544,544
46,32,2,-5,0,-5,-1,0,-1,32,2,#,32,2,#,0,0,0,0,0,489,.,544,544
47,32,2,-5,0,-5,0,-1,0,32,2,#,32,2,#,0,0,0,0,0,489,.,544,544
48,32,2,-5,0,-5,0,0,0,32,2,#,32,2,#,0,0,0,0,0,489,.,544,544
49,32,2,-5,0,-5,1,-1,1,32,2,#,32,2,#,0,0,0,0,0,489,.,544,544
50,32,2,-5,0,-5,1,0,1,32,2,#,32,2,#,0,0,0,0,0,489,.,544,544
51,32,2,-5,0,-4,-1,1,-1,32,2,#,32,2,#,0,0,0,0,0,489,.,544,544
52,32,2,-5,0,-4,0,1,0,32,2,#,32,2,#,0,0,0,0,0,489,.,544,544
53,32,2,-5,0,-4,1,1,1,32,2,#,32,2,#,0,0,0,0,0,489,.,544,544
54,32,2,-5,1,-5,0,-1,-1,32,2,#,32,2,#,0,0,0,0,0,490,.,544,544
55,32,2,-5,1,-5,0,0,-1,32,2,#,32,2,#,0,0,0,0,0,490,.,544,544
56,32,2,-5,1,-5,1,-1,0,32,2,#,32,2,#,0,0,0,0,0,490,.,544,544
57,32,2,-5,1,-5,1,0,0,32,2,#,32,2,#,0,0,0,0,0,490,.,544,544
58,32,2,-5,1,-5,2,-1,1,32,2,#,32,2,#,0,0,0,0,0,490,.,544,544
59,32,2,-5,1,-5,2,0,1,32,2,#,32,2,#,0,0,0,0,0,490,.,544,544
60,32,2,-5,1,-4,0,1,-1,32,2,#,32,2,#,0,0,0,0,0,490,.,544,544
61,32,2,-5,1,-4,1,1,0,32,2,#,32,2,#,0,0,0,0,0,490,.,544,544
62,32,2,-5,1,-4,2,1,1,32,2,#,32,2,#,0,0,0,0,0,490,.,544,544
63,32,2,-5,2,-5,1,-1,-1,32,2,#,32,2,#,0,0,0,0,0,491,.,544,544
64,32,2,-5,2,-5,1,0,-1,32,2,#,32,2,#,0,0,0,0,0,491,.,544,544
65,32,2,-5,2,-5,2,-1,0,32,2,#,32,2,#,0,0,0,0,0,491,.,544,544
66,32,2,-5,2,-5,2,0,0,32,2,#,32,2,#,0,0,0,0,0,491,.,544,544
67,32,2,-5,2,-5,3,-1,1,32,2,#,32,2,#,0,0,0,0,0,491,.,544,544
68,32,2,-5,2,-5,3,0,1,32,2,#,32,2,#,0,0,0,0,0,491,.,544,544
69,32,2,-5,2,-4,1,1,-1,32,2,#,32,2,#,0,0,0,0,0,491,.,544,544
70,32,2,-5,2,-4,2,1,0,32,2,#,32,2,#,0,0,0,0,0,491,.,544,544
71,32,2,-5,2,-4,3,1,1,32,2,#,32,2,#,0,0,0,0,0,491,.,544,544
72,32,2,-5,3,-5,2,-1,-1,32,2,#,32,2,#,0,0,0,0,0,492,.,544,544
73,32,2,-5,3,-5,2,0,-1,32,2,#,32,2,#,0,0,0,0,0,492,.,544,544
74,32,2,-5,3,-5,3,-1,0,32,2,#,32,2,#,0,0,0,0,0,492,.,544,544
75,32,2,-5,3,-5,3,0,0,32,2,#,32,2,#,0,0,0,0,0,492,.,544,544
76,32,2,-5,3,-5,4,-1,1,32,2,#,32,2,#,0,0,0,0,0,492,.,544,544
77,32,2,-5,3,-5,4,0,1,32,2,#,32,2,#,0,0,0,0,0,492,.,544,544
78,32,2,-5,3,-4,2,1,-1,32,2,#,32,2,#,0,0,0,0,0,492,.,544,544
79,32,2,-5,3,-4,3,1,0,32,2,#,32,2,#,0,0,0,0,0,492,.,544,544
80,32,2,-5,3,-4,4,1,1,32,2,#,32,2,#,0,0,0,0,0,492,.,544,544
81,32,2,-5,4,-5,3,-1,-1,32,2,#,32,2,#,0,0,0,0,0,493,.,544,544
82,32,2,-5,4,-5,3,0,-1,32,2,#,32,2,#,0,0,0,0,0,493,.,544,544
83,32,2,-5,4,-5,4,-1,0,32,2,#,32,2,#,0,0,0,0,0,493,.,544,544
84,32,2,-5,4,-5,4,0,0,32,2,#,32,2,#,0,0,0,0,0,493,.,544,544
85,32,2,-5,4,-5,5,-1,1,32,2,#,32,2,#,0,0,0,0,0,493,.,544,544
86,32,2,-5,4,-5,5,0,1,32,2,#,32,2,#,0,0,0,0,0,493,.,544,544
87,32,2,-5,4,-4,3,1,-1,32,2,#,32,2,#,0,0,0,0,0,493,.,544,544
88,32,2,-5,4,-4,4,1,0,32,2,#,32,2,#,0,0,0,0,0,493,.,544,544
89,32,2,-5,4,-4,5,1,1,32,2,#,32,2,#,0,0,0,0,0,493,.,544,544
90,32,2,-5,5,-5,4,-1,-1,32,2,#,32,2,#,0,0,0,0,0,494,.,544,544
91,32,2,-5,5,-5,4,0,-1,32,2,#,32,2,#,0,0,0,0,0,494,.,544,544
92,32,2,-5,5,-5,5,-1,0,32,2,#,32,2,#,0,0,0,0,0,494,.,544,544
93,32,2,-5,5,-5,5,-1,1,32,2,#,32,2,#,0,0,0,0,0,494,.,544,544
94,32,2,-5,5,-5,5,0,0,32,2,#,32,2,#,0,0,0,0,0,494,.,544,544
95,32,2,-5,5,-5,5,0,1,32,2,#,32,2,#,0,0,0,0,0,494,.,544,544
96,32,2,-5,5,-4,4,1,-1,32,2,#,32,2,#,0,0,0,0,0,494,.,544,544
97,32,2,-5,5,-4,5,1,0,32,2,#,32,2,#,0,0,0,0,0,494,.,544,544
98,32,2,-5,5,-4,5,1,1,32,2,#,32,2,#,0,0,0,0,0,494,.,544,544
99,32,2,-4,-5,-5,-5,-1,-1,32,2,#,32,2,#,0,0,0,0,0,495,.,544,544
100,32,2,-4,-5,-5,-5,-1,0,32,2,#,32,2,#,0,0,0,0,0,495,.,544,544
101,32,2,-4,-5,-5,-4,-1,1,32,2,#,32,2,#,0,0,0,0,0,495,.,544,544
102,32,2,-4,-5,-4,-5,0,-1,32,2,#,32,2,#,0,0,0,0,0,495,.,544,544
103,32,2,-4,-5,-4,-5,0,0,32,2,#,32,2,#,0,0,0,0,0,495,.,544,544
104,32,2,-4,-5,-4,-4,0,1,32,2,#,32,2,#,0,0,0,0,0,495,.,544,544
105,32,2,-4,-5,-3,-5,1,-1,32,2,#,32,2,#,0,0,0,0,0,495,.,544,544
106,32,2,-4,-5,-3,-5,1,0,32,2,#,32,2,#,0,0,0,0,0,495,.,544,544
107,32,2,-4,-5,-3,-4,1,1,32,2,#,32,2,#,0,0,0,0,0,495,.,544,544
108,32,2,-4,-4,-5,-5,-1,-1,32,2,#,32,2,#,0,0,0,0,0,496,.,544,544
109,32,2,-4,-4,-5,-4,-1,0,32,2,#,32,2,#,0,0,0,0,0,496,.,544,544
110,32,2,-4,-4,-5,-3,-1,1,32,2,#,32,2,#,0,0,0,0,0,496,.,544,544
111,32,2,-4,-4,-4,-5,0,-1,32,2,#,32,2,#,0,0,0,0,0,496,.,544,544
112,32,2,-4,-4,-4,-4,0,0,32,2,#,32,2,#,0,0,0,0,0,496,.,544,544
113,32,2,-4,-4,-4,-3,0,1,32,2,#,32,2,#,0,0,0,0,0,496,.,544,544
114,32,2,-4,-4,-3,-5,1,-1,32,2,#,32,2,#,0,0,0,0,0,496,.,544,544
115,32,2,-4,-4,-3,-4,1,0,32,2,#,32,2,#,0,0,0,0,0,496,.,544,544
116,32,2,-4,-4,-3,-3,1,1,32,2,#,32,2,#,0,0,0,0,0,496,.,544,544
117,32,2,-4,-3,-5,-4,-1,-1,32,2,#,32,2,#,0,0,0,0,0,497,.,544,544
118,32,2,-4,-3,-5,-3,-1,0,32,2,#,32,2,#,0,0,0,0,0,497,.,544,544
119,32,2,-4,-3,-5,-2,-1,1,32,2,#,32,2,#,0,0,0,0,0,497,.,544,544
120,32,2,-4,-3,-4,-4,0,-1,32,2,#,32,2,#,0,0,0,0,0,497,.,544,544
121,32,2,-4,-3,-4,-3,0,0,32,2,#,32,2,#,0,0,0,0,0,497,.,544,544
122,32,2,-4,-3,-4,-2,0,1,32,2,#,32,2,#,0,0,0,0,0,497,.,544,544
123,32,2,-4,-3,-3,-4,1,-1,32,2,#,32,2,#,0,0,0,0,0,497,.,544,544
124,32,2,-4,-3,-3,-3,1,0,32,2,#,32,2,#,0,0,0,0,0,497,.,544,544
125,32,2,-4,-3,-3,-2,1,1,32,2,#,32,2,#,0,0,0,0,0,497,.,544,544
126,32,2,-4,-2,-5,-3,-1,-1,32,2,#,32,2,#,0,0,0,0,0,498,.,544,544
127,32,2,-4,-2,-5,-2,-1,0,32,2,#,32,2,#,0,0,0,0,0,498,.,544,544
128,32,2,-4,-2,-5,-1,-1,1,32,2,#,32,2,#,0,0,0,0,0,498,.,544,544
129,32,2,-4,-2,-4,-3,0,-1,32,2,#,32,2,#,0,0,0,0,0,498,.,544,544
130,32,2,-4,-2,-4,-2,0,0,32,2,#,32,2,#,0,0,0,0,0,498,.,544,544
131,32,2,-4,-2,-4,-1,0,1,32,2,#,32,2,#,0,0,0,0,0,498,.,544,544
132,32,2,-4,-2,-3,-3,1,-1,32,2,#,32,2,#,0,0,0,0,0,498,.,544,544
133,32,2,-4,-2,-3,-2,1,0,32,2,#,32,2,#,0,0,0,0,0,498,.,544,544
134,32,2,-4,-2,-3,-1,1,1,32,2,#,32,2,#,0,0,0,0,0,498,.,544,544
135,32,2,-4,-1,-5,-2,-1,-1,32,2,#,32,2,#,0,0,0,0,0,499,.,544,544
136,32,2,-4,-1,-5,-1,-1,0,32,2,#,32,2,#,0,0,0,0,0,499,.,544,544
137,32,2,-4,-1,-5,0,-1,1,32,2,#,32,2,#,0,0,0,0,0,499,.,544,544
138,32,2,-4,-1,-4,-2,0,-1,32,2,#,32,2,#,0,0,0,0,0,499,.,544,544
139,32,2,-4,-1,-4,-1,0,0,32,2,#,32,2,#,0,0,0,0,0,499,.,544,544
140,32,2,-4,-1,-4,0,0,1,32,2,#,32,2,#,0,0,0,0,0,499,.,544,544
141,32,2,-4,-1,-3,-2,1,-1,32,2,#,32,2,#,0,0,0,0,0,499,.,544,544
142,32,2,-4,-1,-3,-1,1,0,32,2,#,32,2,#,0,0,0,0,0,499,.,544,544
143,32,2,-4,-1,-3,0,1,1,32,2,#,32,2,#,0,0,0,0,0,499,.,544,544
144,32,2,-4,0,-5,-1,-1,-1,32,2,#,32,2,#,0,0,0,0,0,500,.,544,544
145,32,2,-4,0,-5,0,-1,0,32,2,#,32,2,#,0,0,0,0,0,500,.,544,544
146,32,2,-4,0,-5,1,-1,1,32,2,#,32,2,#,0,0,0,0,0,500,.,544,544
147,32,2,-4,0,-4,-1,0,-1,32,2,#,32,2,#,0,0,0,0,0,500,.,544,544
148,32,2,-4,0,-4,0,0,0,32,2,#,32,2,#,0,0,0,0,0,500,.,544,544
149,32,2,-4,0,-4,1,0,1,32,2,#,32,2,#,0,0,0,0,0,500,.,544,544
150,32,2,-4,0,-3,-1,1,-1,32,2,#,32,2,#,0,0,0,0,0,500,.,544,544
151,32,2,-4,0,-3,0,1,0,32,2,#,32,2,#,0,0,0,0,0,500,.,544,544
152,32,2,-4,0,-3,1,1,1,32,2,#,32,2,#,0,0,0,0,0,500,.,544,544
153,32,2,-4,1,-5,0,-1,-1,32,2,#,32,2,#,0,0,0,0,0,501,.,544,544
154,32,2,-4,1,-5,1,-1,0,32,2,#,32,2,#,0,0,0,0,0,501,.,544,544
155,32,2,-4,1,-5,2,-1,1,32,2,#,32,2,#,0,0,0,0,0,501,.,544,544
156,32,2,-4,1,-4,0,0,-1,32,2,#,32,2,#,0,0,0,0,0,501,.,544,544
157,32,2,-4,1,-4,1,0,0,32,2,#,32,2,#,0,0,0,0,0,501,.,544,544
158,32,2,-4,1,-4,2,0,1,32,2,#,32,2,#,0,0,0,0,0,501,.,544,544
159,32,2,-4,1,-3,0,1,-1,32,2,#,32,2,#,0,0,0,0,0,501,.,544,544
160,32,2,-4,1,-3,1,1,0,32,2,#,32,2,#,0,0,0,0,0,501,.,544,544
161,32,2,-4,1,-3,2,1,1,32,2,#,32,2,#,0,0,0,0,0,501,.,544,544
162,32,2,-4,2,-5,1,-1,-1,32,2,#,32,2,#,0,0,0,0,0,502,.,544,544
163,32,2,-4,2,-5,2,-1,0,32,2,#,32,2,#,0,0,0,0,0,502,.,544,544
164,32,2,-4,2,-5,3,-1,1,32,2,#,32,2,#,0,0,0,0,0,502,.,544,544
165,32,2,-4,2,-4,1,0,-1,32,2,#,32,2,#,0,0,0,0,0,502,.,544,544
166,32,2,-4,2,-4,2,0,0,32,2,#,32,2,#,0,0,0,0,0,502,.,544,544
167,32,2,-4,2,-4,3,0,1,32,2,#,32,2,#,0,0,0,0,0,502,.,544,544
168,32,2,-4,2,-3,1,1,-1,32,2,#,32,2,#,0,0,0,0,0,502,.,544,544
169,32,2,-4,2,-3,2,1,0,32,2,#,32,2,#,0,0,0,0,0,502,.,544,544
170,32,2,-4,2,-3,3,1,1,32,2,#,32,2,#,0,0,0,0,0,502,.,544,544
171,32,2,-4,3,-5,2,-1,-1,32,2,#,32,2,#,0,0,0,0,0,503,.,544,544
172,32,2,-4,3,-5,3,-1,0,32,2,#,32,2,#,0,0,0,0,0,503,.,544,544
173,32,2,-4,3,-5,4,-1,1,32,2,#,32,2,#,0,0,0,0,0,503,.,544,544
174,32,2,-4,3,-4,2,0,-1,32,2,#,32,2,#,0,0,0,0,0,503,.,544,544
175,32,2,-4,3,-4,3,0,0,32,2,#,32,2,#,0,0,0,0,0,503,.,544,544
176,32,2,-4,3,-4,4,0,1,32,2,#,32,2,#,0,0,0,0,0,503,.,544,544
177,32,2,-4,3,-3,2,1,-1,32,2,#,32,2,#,0,0,0,0,0,503,.,544,544
178,32,2,-4,3,-3,3,1,0,32,2,#,32,2,#,0,0,0,0,0,503,.,544,544
179,32,2,-4,3,-3,4,1,1,32,2,#,32,2,#,0,0,0,0,0,503,.,544,544
180,32,2,-4,4,-5,3,-1,-1,32,2,#,32,2,#,0,0,0,0,0,504,.,544,544
181,32,2,-4,4,-5,4,-1,0,32,2,#,32,2,#,0,0,0,0,0,504,.,544,544
182,32,2,-4,4,-5,5,-1,1,32,2,#,32,2,#,0,0,0,0,0,504,.,544,544
183,32,2,-4,4,-4,3,0,-1,32,2,#,32,2,#,0,0,0,0,0,504,.,544,544
184,32,2,-4,4,-4,4,0,0,32,2,#,32,2,#,0,0,0,0,0,504,.,544,544
185,32,2,-4,4,-4,5,0,1,32,2,#,32,2,#,0,0,0,0,0,504,.,544,544
186,32,2,-4,4,-3,3,1,-1,32,2,#,32,2,#,0,0,0,0,0,504,.,544,544
187,32,2,-4,4,-3,4,1,0,32,2,#,32,2,#,0,0,0,0,0,504,.,544,544
188,32,2,-4,4,-3,5,1,1,32,2,#,32,2,#,0,0,0,0,0,504,.,544,544
189,32,2,-4,5,-5,4,-1,-1,32,2,#,32,2,#,0,0,0,0,0,505,.,544,544
190,32,2,-4,5,-5,5,-1,0,32,2,#,32,2,#,0,0,0,0,0,505,.,544,544
191,32,2,-4,5,-5,5,-1,1,32,2,#,32,2,#,0,0,0,0,0,505,.,544,544
192,32,2,-4,5,-4,4,0,-1,32,2,#,32,2,#,0,0,0,0,0,505,.,544,544
193,32,2,-4,5,-4,5,0,0,32,2,#,32,2,#,0,0,0,0,0,505,.,544,544
194,32,2,-4,5,-4,5,0,1,32,2,#,32,2,#,0,0,0,0,0,505,.,544,544
195,32,2,-4,5,-3,4,1,-1,32,2,#,32,2,#,0,0,0,0,0,505,.,544,544
196,32,2,-4,5,-3,5,1,0,32,2,#,32,2,#,0,0,0,0,0,505,.,544,544
197,32,2,-4,5,-3,5,1,1,32,2,#,32,2,#,0,0,0,0,0,505,.,544,544
198,32,2,-3,-5,-4,-5,-1,-1,32,2,#,32,2,#,0,0,0,0,0,506,.,544,544
199,32,2,-3,-5,-4,-5,-1,0,32,2,#,32,2,#,0,0,0,0,0,506,.,544,544
200,32,2,-3,-5,-4,-4,-1,1,32,2,#,32,2,#,0,0,0,0,0,506,.,544,544
201,32,2,-3,-5,-3,-5,0,-1,32,2,#,32,2,#,0,0,0,0,0,506,.,544,544
202,32,2,-3,-5,-3,-5,0,0,32,2,#,32,2,#,0,0,0,0,0,506,.,544,544
203,32,2,-3,-5,-3,-4,0,1,32,2,#,32,2,#,0,0,0,0,0,506,.,544,544
204,32,2,-3,-5,-2,-5,1,-1,32,1,F,32,2,#,-2,-5,0,0,0,506,.,33,544
205,32,2,-3,-5,-2,-5,1,0,32,1,F,32,2,#,-2,-5,0,0,0,506,.,33,544
206,32,2,-3,-5,-2,-4,1,1,32,2,#,32,2,#,0,0,0,0,0,506,.,544,544
207,32,2,-3,-4,-4,-5,-1,-1,32,2,#,32,2,#,0,0,0,0,0,507,.,544,544
208,32,2,-3,-4,-4,-4,-1,0,32,2,#,32,2,#,0,0,0,0,0,507,.,544,544
209,32,2,-3,-4,-4,-3,-1,1,32,2,#,32,2,#,0,0,0,0,0,507,.,544,544
210,32,2,-3,-4,-3,-5,0,-1,32,2,#,32,2,#,0,0,0,0,0,507,.,544,544
211,32,2,-3,-4,-3,-4,0,0,32,2,#,32,2,#,0,0,0,0,0,507,.,544,544
212,32,2,-3,-4,-3,-3,0,1,32,2,#,32,2,#,0,0,0,0,0,507,.,544,544
213,32,2,-3,-4,-2,-5,1,-1,32,1,F,32,2,#,-2,-5,0,0,0,507,.,33,544
214,32,2,-3,-4,-2,-4,1,0,32,2,#,32,2,#,0,0,0,0,0,507,.,544,544
215,32,2,-3,-4,-2,-3,1,1,32,2,#,32,2,#,0,0,0,0,0,507,.,544,544
216,32,2,-3,-3,-4,-4,-1,-1,32,2,#,32,2,#,0,0,0,0,0,508,.,544,544
217,32,2,-3,-3,-4,-3,-1,0,32,2,#,32,2,#,0,0,0,0,0,508,.,544,544
218,32,2,-3,-3,-4,-2,-1,1,32,2,#,32,2,#,0,0,0,0,0,508,.,544,544
219,32,2,-3,-3,-3,-4,0,-1,32,2,#,32,2,#,0,0,0,0,0,508,.,544,544
220,32,2,-3,-3,-3,-3,0,0,32,2,#,32,2,#,0,0,0,0,0,508,.,544,544
221,32,2,-3,-3,-3,-2,0,1,32,2,#,32,2,#,0,0,0,0,0,508,.,544,544
222,32,2,-3,-3,-2,-4,1,-1,32,2,#,32,2,#,0,0,0,0,0,508,.,544,544
223,32,2,-3,-3,-2,-3,1,0,32,2,#,32,2,#,0,0,0,0,0,508,.,544,544
224,32,2,-3,-3,-2,-2,1,1,32,2,#,32,2,#,0,0,0,0,0,508,.,544,544
225,32,2,-3,-2,-4,-3,-1,-1,32,2,#,32,2,#,0,0,0,0,0,509,.,544,544
226,32,2,-3,-2,-4,-2,-1,0,32,2,#,32,2,#,0,0,0,0,0,509,.,544,544
227,32,2,-3,-2,-4,-1,-1,1,32,2,#,32,2,#,0,0,0,0,0,509,.,544,544
228,32,2,-3,-2,-3,-3,0,-1,32,2,#,32,2,#,0,0,0,0,0,509,.,544,544
229,32,2,-3,-2,-3,-2,0,0,32,2,#,32,2,#,0,0,0,0,0,509,.,544,544
230,32,2,-3,-2,-3,-1,0,1,32,2,#,32,2,#,0,0,0,0,0,509,.,544,544
231,32,2,-3,-2,-2,-3,1,-1,32,2,#,32,2,#,0,0,0,0,0,509,.,544,544
232,32,2,-3,-2,-2,-2,1,0,32,2,#,32,2,#,0,0,0,0,0,509,.,544,544
233,32,2,-3,-2,-2,-1,1,1,32,2,#,32,2,#,0,0,0,0,0,509,.,544,544
234,32,2,-3,-1,-4,-2,-1,-1,32,2,#,32,2,#,0,0,0,0,0,510,.,544,544
235,32,2,-3,-1,-4,-1,-1,0,32,2,#,32,2,#,0,0,0,0,0,510,.,544,544
236,32,2,-3,-1,-4,0,-1,1,32,2,#,32,2,#,0,0,0,0,0,510,.,544,544
237,32,2,-3,-1,-3,-2,0,-1,32,2,#,32,2,#,0,0,0,0,0,510,.,544,544
238,32,2,-3,-1,-3,-1,0,0,32,2,#,32,2,#,0,0,0,0,0,510,.,544,544
239,32,2,-3,-1,-3,0,0,1,32,2,#,32,2,#,0,0,0,0,0,510,.,544,544
240,32,2,-3,-1,-2,-2,1,-1,32,2,#,32,2,#,0,0,0,0,0,510,.,544,544
241,32,2,-3,-1,-2,-1,1,0,32,2,#,32,2,#,0,0,0,0,0,510,.,544,544
242,32,2,-3,-1,-2,0,1,1,32,2,#,32,2,#,0,0,0,0,0,510,.,544,544
243,32,2,-3,0,-4,-1,-1,-1,32,2,#,32,2,#,0,0,0,0,0,511,.,544,544
244,32,2,-3,0,-4,0,-1,0,32,2,#,32,2,#,0,0,0,0,0,511,.,544,544
245,32,2,-3,0,-4,1,-1,1,32,2,#,32,2,#,0,0,0,0,0,511,.,544,544
246,32,2,-3,0,-3,-1,0,-1,32,2,#,32,2,#,0,0,0,0,0,511,.,544,544
247,32,2,-3,0,-3,0,0,0,32,2,#,32,2,#,0,0,0,0,0,511,.,544,544
248,32,2,-3,0,-3,1,0,1,32,2,#,32,2,#,0,0,0,0,0,511,.,544,544
249,32,2,-3,0,-2,-1,1,-1,32,2,#,32,2,#,0,0,0,0,0,511,.,544,544
250,32,2,-3,0,-2,0,1,0,32,2,#,32,2,#,0,0,0,0,0,511,.,544,544
251,32,2,-3,0,-2,1,1,1,32,2,#,32,2,#,0,0,0,0,0,511,.,544,544
252,32,2,-3,1,-4,0,-1,-1,32,2,#,32,2,#,0,0,0,0,0,512,.,544,544
253,32,2,-3,1,-4,1,-1,0,32,2,#,32,2,#,0,0,0,0,0,512,.,544,544
254,32,2,-3,1,-4,2,-1,1,32,2,#,32,2,#,0,0,0,0,0,512,.,544,544
255,32,2,-3,1,-3,0,0,-1,32,2,#,32,2,#,0,0,0,0,0,512,.,544,544
256,32,2,-3,1,-3,1,0,0,32,2,#,32,2,#,0,0,0,0,0,512,.,544,544
257,32,2,-3,1,-3,2,0,1,32,2,#,32,2,#,0,0,0,0,0,512,.,544,544
258,32,2,-3,1,-2,0,1,-1,32,2,#,32,2,#,0,0,0,0,0,512,.,544,544
259,32,2,-3,1,-2,1,1,0,32,2,#,32,2,#,0,0,0,0,0,512,.,544,544
260,32,2,-3,1,-2,2,1,1,32,2,#,32,2,#,0,0,0,0,0,512,.,544,544
261,32,2,-3,2,-4,1,-1,-1,32,2,#,32,2,#,0,0,0,0,0,513,.,544,544
262,32,2,-3,2,-4,2,-1,0,32,2,#,32,2,#,0,0,0,0,0,513,.,544,544
263,32,2,-3,2,-4,3,-1,1,32,2,#,32,2,#,0,0,0,0,0,513,.,544,544
