,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
27,0.3431483578708947,0.006012024048096192,0.04592092092092092,0.015625,0.03125,0.017045454545454544,27,41.23479501433211,202.62938910005423,2,0.001,0.5
196,0.03737259343148358,0.06062124248496994,0.4994994994994995,0.4375,1.625,0.5909090909090909,307,162.10187140399458,20995.467670624523,2,0.001,0.5
153,0.02378255945639864,0.49899799599198397,0.4994994994994995,0.5,0.5,0.18181818181818182,510,162.1025111079075,121032.66277742363,2,0.001,0.5
47,0.8980747451868629,0.02930861723446894,0.0772022022022022,0.0,0.03125,0.005681818181818182,20,41.23220174139146,450.8063907871464,2,0.001,0.5
193,0.11211778029445074,0.06062124248496994,0.12412412412412413,0.125,0.15625,0.1590909090909091,70,46.2376424192646,564.649637794733,2,0.001,0.5
92,0.1392978482446206,0.06062124248496994,0.06156156156156156,0.03125,0.03125,0.11363636363636363,22,41.2747033284225,371.51418839870126,2,0.001,0.5
186,0.039637599093997736,0.12324649298597194,0.24924924924924924,0.125,0.125,0.06818181818181818,130,87.08396274631298,1841.7862535598524,2,0.001,0.5
128,0.03737259343148358,0.06062124248496994,0.24924924924924924,0.09375,0.03125,0.03409090909090909,70,69.75556690637002,0.05974753726152219,2,0.001,0.5
98,0.010192525481313703,0.24849699398797595,0.24924924924924924,0.0,0.25,0.09090909090909091,185,107.39071882361549,6023.200524715112,2,0.001,0.5
5,0.010192525481313703,0.24849699398797595,0.4994994994994995,0.25,0.25,0.18181818181818182,318,160.69156917429723,24745.942408844912,2,0.001,0.5
179,0.16194790486976218,0.02930861723446894,0.12412412412412413,0.0625,0.03125,0.07954545454545454,60,41.54878198371703,340.4474462844053,2,0.001,0.5
140,0.08493771234428087,0.06062124248496994,0.12412412412412413,0.125,0.03125,0.03409090909090909,62,44.14662825148822,318.74288279055867,2,0.001,0.5
81,0.3204983012457531,0.02930861723446894,0.06156156156156156,0.03125,0.09375,0.36363636363636365,38,41.24421380973875,10.524923243299632,2,0.001,0.5
203,0.18459796149490373,0.014028056112224449,0.06156156156156156,0.0,0.03125,0.017045454545454544,21,41.24244496071598,409.75657798761574,2,0.001,0.5
204,0.12117780294450736,0.02930861723446894,0.12412412412412413,0.0,0.03125,0.045454545454545456,42,41.3655071353476,0.4025811952948101,2,0.001,0.5
6,0.006795016987542469,0.49899799599198397,0.4994994994994995,0.25,0.5,0.18181818181818182,367,162.09108014713536,41987.66543526771,2,0.001,0.5
72,0.17893544733861835,0.006012024048096192,0.03028028028028028,0.0,0.09375,0.13636363636363635,22,41.237085804543824,370.0654702513815,2,0.001,0.5
18,0.14269535673839184,0.02930861723446894,0.03028028028028028,0.0,0.15625,0.09090909090909091,31,41.24414534512406,104.94251385202696,2,0.001,0.5
31,0.009060022650056626,0.03901553106212425,0.03997747747747748,0.51171875,0.375,0.13636363636363635,368,142.01146955598853,51070.8158922439,2,0.001,0.5
187,0.06002265005662514,0.12324649298597194,0.1866866866866867,0.03125,0.1875,0.045454545454545456,75,59.6970421608374,234.18051862718812,2,0.001,0.5
21,0.14269535673839184,0.09506513026052105,0.09597097097097097,0.0,0.15625,0.11363636363636363,33,41.45253118288155,71.44528339758499,2,0.001,0.5
154,0.035107587768969425,0.12324649298597194,0.3743743743743744,0.125,0.25,0.13636363636363635,214,153.83846338406028,3619.410487991056,2,0.001,0.5
136,0.03737259343148358,0.06062124248496994,0.24924924924924924,0.09375,0.1875,0.09090909090909091,65,78.29260954637599,176.69346855240596,2,0.001,0.5
39,0.03737259343148358,0.02930861723446894,0.06156156156156156,0.03125,0.09375,0.028409090909090908,26,41.310433057502244,234.40936040825753,2,0.001,0.5
45,0.13137032842582105,0.02930861723446894,0.12412412412412413,0.03515625,0.09375,0.06818181818181818,72,41.56762675195926,926.1293415080657,2,0.001,0.5
101,0.11098527746319366,0.014028056112224449,0.09284284284284285,0.0625,0.03125,0.03409090909090909,45,41.365202110868395,13.211755694835569,2,0.001,0.5
126,0.03737259343148358,0.06062124248496994,0.12412412412412413,0.03125,0.09375,0.03409090909090909,45,42.156139419433494,8.087543001700066,2,0.001,0.5
57,0.8867497168742922,0.006012024048096192,0.12412412412412413,0.0,0.03125,0.022727272727272728,12,41.23275520314252,854.553976766856,2,0.001,0.5
29,0.3431483578708947,0.006012024048096192,0.0772022022022022,0.015625,0.03125,0.03409090909090909,27,41.239370290861594,202.75966628027177,2,0.001,0.5
68,0.09966024915062288,0.02930861723446894,0.06156156156156156,0.0,0.09375,0.13636363636363635,32,41.261791942225145,85.78078998106662,2,0.001,0.5
73,0.3204983012457531,0.022044088176352707,0.04592092092092092,0.0,0.1875,0.13636363636363635,36,41.23886146949102,27.445669496517613,2,0.001,0.5
182,0.25254813137032844,0.014028056112224449,0.03028028028028028,0.03125,0.03125,0.028409090909090908,11,41.23643966975097,914.2422839024903,2,0.001,0.5
1,0.013590033975084938,0.24849699398797595,0.4994994994994995,0.125,0.25,0.18181818181818182,269,156.5680394271861,12640.945758246778,2,0.001,0.5
131,0.09399773499433749,0.02930861723446894,0.12412412412412413,0.0,0.0625,0.03409090909090909,16,41.42211907682361,646.284138356199,2,0.001,0.5
65,0.06568516421291053,0.06062124248496994,0.24924924924924924,0.5,0.03125,0.2159090909090909,259,153.45280232968577,11140.210936056386,2,0.001,0.5
105,0.4337485843714609,0.06062124248496994,0.06156156156156156,0.0,0.03125,0.005681818181818182,32,41.235895997090225,85.30177486906723,2,0.001,0.5
121,0.0,0.12324649298597194,0.24924924924924924,0.125,0.1875,0.06818181818181818,133,107.06520064166651,672.6138177570153,2,0.001,0.5
116,0.18459796149490373,0.06062124248496994,0.24924924924924924,0.0625,0.03125,0.03409090909090909,66,59.86930297842051,37.58544597040367,2,0.001,0.5
185,0.09966024915062288,0.06062124248496994,0.12412412412412413,0.0625,0.125,0.07954545454545454,58,42.551544901951445,238.65476491642238,2,0.001,0.5
184,0.09966024915062288,0.06062124248496994,0.09284284284284285,0.0625,0.1875,0.09090909090909091,33,41.87968623577818,78.84882764586847,2,0.001,0.5
41,0.03737259343148358,0.06062124248496994,0.24924924924924924,0.03125,0.09375,0.028409090909090908,40,65.71887714432499,661.4606415648825,2,0.001,0.5
8,0.006795016987542469,0.49899799599198397,1.0,0.25,0.5,0.18181818181818182,636,162.10266999332615,224578.67938745438,2,0.001,0.5
