,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
45,0.0782198246797033,0.04725609756097561,0.11794354838709678,0.03515625,0.057692307692307696,0.09375,72,45.780230126172775,687.4763322364578,1,0.001,0.75
118,0.005394470667565745,0.11077235772357724,0.18094758064516128,0.03125,0.019230769230769232,0.03125,49,54.044828759737186,25.450297215071433,1,0.001,0.75
27,0.2043155765340526,0.0,0.03918850806451613,0.015625,0.019230769230769232,0.0234375,27,34.62844618484749,58.19319119511423,1,0.001,0.75
166,0.014160485502360081,0.23780487804878048,0.11794354838709678,0.125,0.3076923076923077,0.25,116,122.41331227848178,41.1305743813252,1,0.001,0.75
16,0.10114632501685772,0.017022357723577235,0.0234375,0.03125,0.07692307692307693,0.1171875,19,38.14577759535767,366.56079973089976,1,0.001,0.75
138,0.06608226567768037,0.11077235772357724,0.11794354838709678,0.0625,0.019230769230769232,0.0234375,50,48.545422058879964,2.115796986793002,1,0.001,0.75
144,0.02899527983816588,0.23780487804878048,0.2439516129032258,0.125,0.019230769230769232,0.046875,86,100.87041583359533,221.12926706404272,1,0.001,0.75
66,0.049224544841537425,0.0,0.007686491935483871,0.0,0.057692307692307696,0.078125,17,35.460046326161134,340.7733103640152,1,0.001,0.75
3,0.008091706001348618,0.491869918699187,0.4959677419354839,0.125,0.15384615384615385,0.25,172,163.82794018223262,66.78256166516816,1,0.001,0.75
36,0.022252191503708697,0.015497967479674796,0.0234375,0.03125,0.019230769230769232,0.03125,20,36.330313109794275,266.67912626391876,1,0.001,0.75
99,0.3122049898853675,-0.01016260162601626,0.0,0.0,0.019230769230769232,0.0078125,6,34.43455499669623,808.5239178601424,1,0.001,0.75
174,0.15711395819285232,0.016260162601626018,0.05493951612903226,0.0,0.07692307692307693,0.0546875,50,35.25615815627267,217.38087231284496,1,0.001,0.75
42,0.022252191503708697,0.11077235772357724,0.2439516129032258,0.03125,0.057692307692307696,0.046875,52,62.04222979878959,100.84637933169765,1,0.001,0.75
92,0.08293998651382332,0.11077235772357724,0.05493951612903226,0.03125,0.019230769230769232,0.15625,22,43.09186095233096,444.86659843246355,1,0.001,0.75
119,0.005394470667565745,0.11077235772357724,0.18094758064516128,0.0625,0.057692307692307696,0.0390625,66,61.926652042838974,16.592163580107904,1,0.001,0.75
155,0.014160485502360081,0.491869918699187,0.4959677419354839,0.25,0.15384615384615385,0.1875,326,179.45226549107713,21476.238489697742,1,0.001,0.75
70,0.03910991233985165,0.11077235772357724,0.11794354838709678,0.03125,0.057692307692307696,0.1875,62,55.99239598736909,36.09130597257897,1,0.001,0.75
14,0.22454484153742413,-0.012195121951219513,-0.007056451612903226,0.0,0.019230769230769232,0.03125,10,34.46615497908225,598.5927394604711,1,0.001,0.75
188,0.028320971004720162,0.23780487804878048,0.18094758064516128,0.125,0.11538461538461539,0.09375,113,104.07983345217235,79.56937124098343,1,0.001,0.75
182,0.15037086985839515,0.016260162601626018,0.0234375,0.03125,0.019230769230769232,0.0390625,11,35.00799853534377,576.3839936730687,1,0.001,0.75
199,0.008766014834794335,0.491869918699187,1.0,0.5,0.23076923076923078,1.375,1150,188.19169711149542,925075.2115052654,1,0.001,0.75
124,0.5279838165879973,0.032520325203252036,0.0234375,0.0,0.0,0.0,20,34.419370798105355,207.91825421325345,1,0.001,0.75
72,0.10654079568442347,0.0,0.0234375,0.0,0.057692307692307696,0.1875,22,36.71583729444519,216.55586727658385,1,0.001,0.75
82,0.19082939986513822,0.04725609756097561,0.2439516129032258,0.03125,0.038461538461538464,0.875,38,81.07717158528757,1855.642711788307,1,0.001,0.75
81,0.19082939986513822,0.04725609756097561,0.05493951612903226,0.03125,0.057692307692307696,0.5,38,52.24699109893175,202.97675537304056,1,0.001,0.75
77,0.19082939986513822,0.008130081300813009,0.18094758064516128,0.0234375,0.019230769230769232,0.1875,53,44.036333363165,80.34731957630889,1,0.001,0.75
194,0.022252191503708697,0.11077235772357724,0.4959677419354839,0.09375,0.11538461538461539,0.203125,114,127.79082321163003,190.18680485443352,1,0.001,0.75
38,0.022252191503708697,0.11077235772357724,0.11794354838709678,0.03125,0.019230769230769232,0.0390625,71,46.39185025138716,605.5610340501541,1,0.001,0.75
208,0.3122049898853675,0.04725609756097561,0.05493951612903226,0.0,0.0,0.0,45,34.46798134381827,110.92341697415995,1,0.001,0.75
40,0.022252191503708697,0.04725609756097561,0.11794354838709678,0.03125,0.057692307692307696,0.0390625,36,45.08586593169742,82.55295972877983,2,0.001,0.75
134,0.022252191503708697,0.11077235772357724,0.2439516129032258,0.046875,0.057692307692307696,0.125,45,63.12395479476405,328.4777374026509,2,0.001,0.75
104,0.3931220498988537,0.032520325203252036,0.0234375,0.0,0.019230769230769232,0.0078125,16,44.826982743808976,830.9949341118605,2,0.001,0.75
129,0.022252191503708697,0.11077235772357724,0.2439516129032258,0.09375,0.019230769230769232,0.046875,80,62.92520716864446,291.54855023371044,2,0.001,0.75
111,0.5954146999325691,0.11077235772357724,0.05493951612903226,0.0,0.057692307692307696,0.046875,37,44.82766624384052,61.27235882496033,2,0.001,0.75
136,0.022252191503708697,0.11077235772357724,0.2439516129032258,0.09375,0.11538461538461539,0.125,65,63.99844799322055,1.00310642228394,2,0.001,0.75
184,0.05933917734322319,0.11077235772357724,0.08644153225806452,0.0625,0.11538461538461539,0.125,33,52.86689058941151,394.6933416916477,2,0.001,0.75
148,0.037086985839514496,0.23780487804878048,0.2439516129032258,0.25,0.15384615384615385,0.125,143,156.93461685723776,194.17354695801464,2,0.001,0.75
20,0.08496291301416048,0.07901422764227642,0.09116683467741936,0.0,0.09615384615384616,0.25,30,45.76290968343424,248.46932168810486,2,0.001,0.75
165,0.014160485502360081,0.23780487804878048,0.11794354838709678,0.125,0.3076923076923077,0.25,51,116.9031118028415,4343.220145297826,2,0.001,0.75
57,0.5279838165879973,0.0,0.11794354838709678,0.0,0.019230769230769232,0.03125,12,44.82697870622253,1077.6105309787877,2,0.001,0.75
153,0.014160485502360081,1.0,0.4959677419354839,0.5,0.3076923076923077,0.25,510,259.84475751022586,62577.6453451177,2,0.001,0.75
125,0.022252191503708697,0.11077235772357724,0.05493951612903226,0.0,0.057692307692307696,0.046875,27,45.165030407200135,329.9683296945055,2,0.001,0.75
45,0.0782198246797033,0.04725609756097561,0.11794354838709678,0.03515625,0.057692307692307696,0.09375,72,45.0420888295975,726.7289746713117,2,0.001,0.75
118,0.005394470667565745,0.11077235772357724,0.18094758064516128,0.03125,0.019230769230769232,0.03125,49,53.36773571403127,19.077115267624244,2,0.001,0.75
27,0.2043155765340526,0.0,0.03918850806451613,0.015625,0.019230769230769232,0.0234375,27,44.827161834473216,317.80769907249845,2,0.001,0.75
166,0.014160485502360081,0.23780487804878048,0.11794354838709678,0.125,0.3076923076923077,0.25,116,116.9031118028415,0.8156109284316131,2,0.001,0.75
16,0.10114632501685772,0.017022357723577235,0.0234375,0.03125,0.07692307692307693,0.1171875,19,44.833131038586416,667.3506592567769,2,0.001,0.75
138,0.06608226567768037,0.11077235772357724,0.11794354838709678,0.0625,0.019230769230769232,0.0234375,50,46.71868516723692,10.767027031710999,2,0.001,0.75
144,0.02899527983816588,0.23780487804878048,0.2439516129032258,0.125,0.019230769230769232,0.046875,86,67.34044271167893,348.1790781961359,2,0.001,0.75
66,0.049224544841537425,0.0,0.007686491935483871,0.0,0.057692307692307696,0.078125,17,44.827986297101404,774.3968213516636,2,0.001,0.75
3,0.008091706001348618,0.491869918699187,0.4959677419354839,0.125,0.15384615384615385,0.25,172,253.065160016324,6571.560168472215,2,0.001,0.75
36,0.022252191503708697,0.015497967479674796,0.0234375,0.03125,0.019230769230769232,0.03125,20,44.8297193131794,616.5149611712743,2,0.001,0.75
99,0.3122049898853675,-0.01016260162601626,0.0,0.0,0.019230769230769232,0.0078125,6,44.826945936180536,1507.5317307310863,2,0.001,0.75
174,0.15711395819285232,0.016260162601626018,0.05493951612903226,0.0,0.07692307692307693,0.0546875,50,44.829657585877335,26.732440679275786,2,0.001,0.75
42,0.022252191503708697,0.11077235772357724,0.2439516129032258,0.03125,0.057692307692307696,0.046875,52,62.11587145970109,102.33085538919507,2,0.001,0.75
92,0.08293998651382332,0.11077235772357724,0.05493951612903226,0.03125,0.019230769230769232,0.15625,22,45.15341058769893,536.0804218425689,2,0.001,0.75
119,0.005394470667565745,0.11077235772357724,0.18094758064516128,0.0625,0.057692307692307696,0.0390625,66,59.8974462519483,37.24116224785982,2,0.001,0.75
155,0.014160485502360081,0.491869918699187,0.4959677419354839,0.25,0.15384615384615385,0.1875,326,254.63545427629901,5092.898386350209,2,0.001,0.75
70,0.03910991233985165,0.11077235772357724,0.11794354838709678,0.03125,0.057692307692307696,0.1875,62,51.46193327206105,111.05085036249386,2,0.001,0.75
14,0.22454484153742413,-0.012195121951219513,-0.007056451612903226,0.0,0.019230769230769232,0.03125,10,44.826959993050146,1212.9171423575153,2,0.001,0.75
188,0.028320971004720162,0.23780487804878048,0.18094758064516128,0.125,0.11538461538461539,0.09375,113,69.00046106948544,1935.9594260978665,2,0.001,0.75
182,0.15037086985839515,0.016260162601626018,0.0234375,0.03125,0.019230769230769232,0.0390625,11,44.82770500167034,1144.3136256800324,2,0.001,0.75
199,0.008766014834794335,0.491869918699187,1.0,0.5,0.23076923076923078,1.375,1150,259.816622416627,792426.4457257419,2,0.001,0.75
124,0.5279838165879973,0.032520325203252036,0.0234375,0.0,0.0,0.0,20,44.82694234050567,616.377065978793,2,0.001,0.75
72,0.10654079568442347,0.0,0.0234375,0.0,0.057692307692307696,0.1875,22,44.82862452389615,521.1460976530328,2,0.001,0.75
82,0.19082939986513822,0.04725609756097561,0.2439516129032258,0.03125,0.038461538461538464,0.875,38,62.706473291259364,610.4098224917124,2,0.001,0.75
81,0.19082939986513822,0.04725609756097561,0.05493951612903226,0.03125,0.057692307692307696,0.5,38,44.96182735230456,48.46704008329592,2,0.001,0.75
77,0.19082939986513822,0.008130081300813009,0.18094758064516128,0.0234375,0.019230769230769232,0.1875,53,44.87600545876986,65.9992873059371,2,0.001,0.75
194,0.022252191503708697,0.11077235772357724,0.4959677419354839,0.09375,0.11538461538461539,0.203125,114,103.49681041136847,110.31699153473774,2,0.001,0.75
38,0.022252191503708697,0.11077235772357724,0.11794354838709678,0.03125,0.019230769230769232,0.0390625,71,46.56064666596742,597.2819913856895,2,0.001,0.75
208,0.3122049898853675,0.04725609756097561,0.05493951612903226,0.0,0.0,0.0,45,44.82724889922521,0.029842942818901402,2,0.001,0.75
