,Unnamed: 0,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
17,17,17,11,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean'}",True,Bare_nuclei,4,"{'aboveMean': 25, 'belowMean': 26}",0.4871920657503797,4,False,False
18,18,18,11,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean'}",True,Bare_nuclei,4,"{'aboveMean': 27, 'belowMean': 28}",0.0274746375073592,4,False,False
19,19,19,12,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'belowMean', 'Bare_nuclei': 'aboveMean'}",True,Marginal_adhesion,2,"{'belowMean': 29, 'aboveMean': 30}",0.9999851670396316,4,False,False
20,20,20,12,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'belowMean', 'Bare_nuclei': 'belowMean'}",True,,4,{},0.0,4,False,True
21,21,21,15,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean', 'Bland_chromatin': 'belowMean'}",True,Marginal_adhesion,2,"{'aboveMean': 31, 'belowMean': 32}",0.3448621035939505,5,False,False
22,22,22,15,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean', 'Bland_chromatin': 'aboveMean'}",True,Clump_thickness,2,"{'belowMean': 33, 'aboveMean': 34}",0.9999800684314308,5,False,False
23,23,23,16,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'belowMean', 'Uniformity_of_cell_shape': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean'}",True,Clump_thickness,2,"{'aboveMean': 35, 'belowMean': 36}",0.9999800684314308,5,False,False
24,24,24,16,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'belowMean', 'Uniformity_of_cell_shape': 'aboveMean', 'Single_epithelial_cell_size': 'belowMean'}",True,,4,{},0.0,5,False,True
25,25,25,17,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean', 'Bare_nuclei': 'aboveMean'}",True,Single_epithelial_cell_size,4,"{'aboveMean': 37, 'belowMean': 38}",0.1760608718067331,5,False,False
26,26,26,17,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean', 'Bare_nuclei': 'belowMean'}",True,,2,{},0.0,5,False,True
27,27,27,18,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'aboveMean'}",True,Normal_nucleoli,4,"{'belowMean': 39, 'aboveMean': 40}",0.0668070145669535,5,False,False
28,28,28,18,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'belowMean'}",True,Single_epithelial_cell_size,4,"{'belowMean': 41, 'aboveMean': 42}",0.9999897510677292,5,False,False
29,29,29,19,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Marginal_adhesion': 'belowMean'}",True,,2,{},0.0,5,False,True
30,30,30,19,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Marginal_adhesion': 'aboveMean'}",True,,4,{},0.0,5,False,True
31,31,31,21,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean', 'Bland_chromatin': 'belowMean', 'Marginal_adhesion': 'aboveMean'}",True,Clump_thickness,2,"{'aboveMean': 43, 'belowMean': 44}",0.9999800684314308,6,False,False
32,32,32,21,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean', 'Bland_chromatin': 'belowMean', 'Marginal_adhesion': 'belowMean'}",True,,2,{},0.0,6,False,True
33,33,33,22,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean'}",True,,2,{},0.0,6,False,True
34,34,34,22,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean'}",True,,4,{},0.0,6,False,True
35,35,35,23,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'belowMean', 'Uniformity_of_cell_shape': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean', 'Clump_thickness': 'aboveMean'}",True,,2,{},0.0,6,False,True
36,36,36,23,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'belowMean', 'Uniformity_of_cell_shape': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean', 'Clump_thickness': 'belowMean'}",True,,4,{},0.0,6,False,True
37,37,37,25,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean'}",True,Marginal_adhesion,4,{'aboveMean': 45},,6,False,False
38,38,38,25,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Single_epithelial_cell_size': 'belowMean'}",True,,4,{},0.0,6,False,True
39,39,39,27,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Normal_nucleoli': 'belowMean'}",True,Single_epithelial_cell_size,4,"{'aboveMean': 46, 'belowMean': 47}",0.0761276054606607,6,False,False
40,40,40,27,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Normal_nucleoli': 'aboveMean'}",True,,4,{},0.0,6,False,True
41,41,41,28,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Single_epithelial_cell_size': 'belowMean'}",True,,2,{},0.0,6,False,True
42,42,42,28,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Single_epithelial_cell_size': 'aboveMean'}",True,,4,{},0.0,6,False,True
43,43,43,31,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean', 'Bland_chromatin': 'belowMean', 'Marginal_adhesion': 'aboveMean', 'Clump_thickness': 'aboveMean'}",True,,2,{},0.0,7,False,True
44,44,44,31,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Mitoses': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean', 'Bland_chromatin': 'belowMean', 'Marginal_adhesion': 'aboveMean', 'Clump_thickness': 'belowMean'}",True,,4,{},0.0,7,False,True
45,45,45,37,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean', 'Marginal_adhesion': 'aboveMean'}",True,Normal_nucleoli,4,{'aboveMean': 48},,7,False,False
46,46,46,39,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Normal_nucleoli': 'belowMean', 'Single_epithelial_cell_size': 'aboveMean'}",True,Marginal_adhesion,4,{'aboveMean': 49},,7,False,False
47,47,47,39,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Normal_nucleoli': 'belowMean', 'Single_epithelial_cell_size': 'belowMean'}",True,,4,{},0.0,7,False,True
48,48,48,45,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean', 'Marginal_adhesion': 'aboveMean', 'Normal_nucleoli': 'aboveMean'}",True,,4,{},0.0,8,False,True
49,49,49,46,"{'Uniformity_of_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Normal_nucleoli': 'belowMean', 'Single_epithelial_cell_size': 'aboveMean', 'Marginal_adhesion': 'aboveMean'}",True,,4,{},0.0,8,False,True
