,Unnamed: 0,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
47,47,47,21,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Diameter': 'aboveMean'}",True,Length,11.75,{'aboveMean': 93},4.6875,5,False,False
48,48,48,22,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Diameter': 'aboveMean'}",True,Length,8.647058823529411,"{'aboveMean': 94, 'belowMean': 95}",0.9080882352941176,5,True,True
49,49,49,22,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Diameter': 'belowMean'}",True,Viscera_weight,9.5,"{'aboveMean': 96, 'belowMean': 97}",0.0,5,False,False
50,50,50,23,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Length': 'belowMean'}",True,Shucked_weight,7.012987012987013,"{'belowMean': 98, 'aboveMean': 99}",3.78863579701276,5,False,False
51,51,51,23,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Length': 'aboveMean'}",True,Shucked_weight,8.5,{'belowMean': 100},0.5,5,False,False
52,52,52,24,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Length': 'belowMean'}",True,Shucked_weight,10.333333333333334,{'belowMean': 101},3.555555555555556,5,False,False
53,53,53,24,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Length': 'aboveMean'}",True,Viscera_weight,8.823529411764707,"{'belowMean': 102, 'aboveMean': 103}",0.6092436974789917,5,False,False
54,54,54,25,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Whole_weight': 'belowMean'}",True,Viscera_weight,10.166666666666666,"{'belowMean': 104, 'aboveMean': 105}",6.227272727272728,5,False,False
55,55,55,25,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Whole_weight': 'aboveMean'}",True,,18.0,{},0.0,5,False,True
56,56,56,26,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Whole_weight': 'aboveMean'}",True,Viscera_weight,9.285714285714286,"{'belowMean': 106, 'aboveMean': 107}",0.7738095238095238,5,False,False
57,57,57,26,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Whole_weight': 'belowMean'}",True,,8.0,{},0.0,5,False,True
58,58,58,27,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Shucked_weight': 'belowMean', 'Height': 'aboveMean', 'Length': 'aboveMean'}",True,Diameter,9.375,"{'belowMean': 108, 'aboveMean': 109}",3.928571428571428,5,False,False
59,59,59,27,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Shucked_weight': 'belowMean', 'Height': 'aboveMean', 'Length': 'belowMean'}",True,Diameter,11.454545454545457,"{'belowMean': 110, 'aboveMean': 111}",4.808080808080808,5,False,False
60,60,60,28,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Shucked_weight': 'belowMean', 'Height': 'belowMean', 'Whole_weight': 'belowMean'}",True,Viscera_weight,9.755905511811024,"{'belowMean': 112, 'aboveMean': 113}",5.487278807890949,5,False,False
61,61,61,28,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Shucked_weight': 'belowMean', 'Height': 'belowMean', 'Whole_weight': 'aboveMean'}",True,Viscera_weight,10.666666666666666,"{'aboveMean': 114, 'belowMean': 115}",8.166666666666666,5,False,False
62,62,62,29,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Shucked_weight': 'aboveMean', 'Height': 'belowMean', 'Viscera_weight': 'aboveMean'}",True,Whole_weight,8.428571428571429,"{'aboveMean': 116, 'belowMean': 117}",0.4571428571428572,5,False,False
63,63,63,29,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Shucked_weight': 'aboveMean', 'Height': 'belowMean', 'Viscera_weight': 'belowMean'}",True,Whole_weight,9.2,"{'belowMean': 118, 'aboveMean': 119}",0.4,5,False,False
64,64,64,30,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Shucked_weight': 'aboveMean', 'Height': 'aboveMean', 'Viscera_weight': 'belowMean'}",True,Diameter,9.0,{'aboveMean': 120},1.2,5,False,False
65,65,65,30,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Shucked_weight': 'aboveMean', 'Height': 'aboveMean', 'Viscera_weight': 'aboveMean'}",True,Whole_weight,9.22222222222222,"{'aboveMean': 121, 'belowMean': 122}",0.6111111111111112,5,False,False
66,66,66,31,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'aboveMean', 'Height': 'aboveMean', 'Diameter': 'aboveMean'}",True,Sex,11.597523219814242,"{'F': 123, 'M': 124, 'I': 125}",9.325866826061343,5,False,False
67,67,67,31,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'aboveMean', 'Height': 'aboveMean', 'Diameter': 'belowMean'}",True,Sex,9.0,"{'M': 126, 'I': 127, 'F': 128}",0.0,5,False,False
68,68,68,32,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'aboveMean', 'Height': 'belowMean', 'Sex': 'F'}",True,Viscera_weight,10.73913043478261,"{'aboveMean': 129, 'belowMean': 130}",3.101449275362319,5,False,False
69,69,69,32,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'aboveMean', 'Height': 'belowMean', 'Sex': 'M'}",True,Viscera_weight,11.15,"{'aboveMean': 131, 'belowMean': 132}",7.171875,5,False,False
70,70,70,32,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'aboveMean', 'Height': 'belowMean', 'Sex': 'I'}",True,Viscera_weight,9.5,"{'belowMean': 133, 'aboveMean': 134}",1.1666666666666667,5,False,False
71,71,71,33,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'belowMean', 'Sex': 'F', 'Diameter': 'aboveMean'}",True,Height,9.666666666666666,{'aboveMean': 135},9.555555555555555,5,False,False
72,72,72,34,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'belowMean', 'Sex': 'M', 'Diameter': 'belowMean'}",True,Height,8.4,"{'aboveMean': 136, 'belowMean': 137}",0.2,5,False,False
73,73,73,34,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'belowMean', 'Sex': 'M', 'Diameter': 'aboveMean'}",True,,8.0,{},0.0,5,False,True
74,74,74,36,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Whole_weight': 'aboveMean', 'Length': 'aboveMean'}",True,Viscera_weight,13.962962962962964,"{'aboveMean': 138, 'belowMean': 139}",10.31543209876543,5,False,False
75,75,75,36,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Whole_weight': 'aboveMean', 'Length': 'belowMean'}",True,Diameter,15.0,"{'belowMean': 140, 'aboveMean': 141}",0.0,5,False,False
76,76,76,37,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Whole_weight': 'belowMean', 'Diameter': 'aboveMean'}",True,Viscera_weight,11.428571428571429,"{'belowMean': 142, 'aboveMean': 143}",5.48639455782313,5,False,False
77,77,77,37,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Whole_weight': 'belowMean', 'Diameter': 'belowMean'}",True,Length,13.0,"{'aboveMean': 144, 'belowMean': 145}",24.86666666666667,5,False,False
78,78,78,38,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Diameter': 'aboveMean', 'Whole_weight': 'aboveMean'}",True,Viscera_weight,13.714285714285714,"{'aboveMean': 146, 'belowMean': 147}",10.036630036630036,5,False,False
79,79,79,38,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Diameter': 'aboveMean', 'Whole_weight': 'belowMean'}",True,Height,11.166666666666666,"{'belowMean': 148, 'aboveMean': 149}",7.0740740740740735,5,False,False
80,80,80,39,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Diameter': 'belowMean', 'Height': 'aboveMean'}",True,Viscera_weight,15.6,"{'belowMean': 150, 'aboveMean': 151}",32.13333333333334,5,False,False
81,81,81,39,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Diameter': 'belowMean', 'Height': 'belowMean'}",True,Length,17.0,"{'aboveMean': 152, 'belowMean': 153}",0.1666666666666666,5,False,False
82,82,82,40,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Diameter': 'belowMean', 'Whole_weight': 'belowMean'}",True,Height,16.0,"{'aboveMean': 154, 'belowMean': 155}",0.1666666666666666,5,False,False
83,83,83,40,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Diameter': 'belowMean', 'Whole_weight': 'aboveMean'}",True,,9.0,{},0.0,5,False,True
84,84,84,41,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Diameter': 'aboveMean', 'Height': 'belowMean'}",True,Whole_weight,9.5,"{'aboveMean': 156, 'belowMean': 157}",1.8333333333333333,5,False,False
85,85,85,41,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Diameter': 'aboveMean', 'Height': 'aboveMean'}",True,Viscera_weight,11.0,"{'belowMean': 158, 'aboveMean': 159}",1.35,5,False,False
86,86,86,42,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Viscera_weight': 'belowMean', 'Whole_weight': 'belowMean', 'Diameter': 'belowMean'}",True,Shucked_weight,8.833333333333334,"{'belowMean': 160, 'aboveMean': 161}",5.867037037037037,6,False,False
87,87,87,42,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Viscera_weight': 'belowMean', 'Whole_weight': 'belowMean', 'Diameter': 'aboveMean'}",True,Length,9.19047619047619,"{'belowMean': 162, 'aboveMean': 163}",3.791005291005291,6,False,False
88,88,88,44,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Viscera_weight': 'aboveMean', 'Diameter': 'belowMean', 'Length': 'belowMean'}",True,Shucked_weight,12.333333333333334,{'belowMean': 164},6.888888888888888,6,False,False
89,89,89,45,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Viscera_weight': 'aboveMean', 'Diameter': 'aboveMean', 'Length': 'belowMean'}",True,,8.0,{},0.0,6,False,True
90,90,90,45,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Viscera_weight': 'aboveMean', 'Diameter': 'aboveMean', 'Length': 'aboveMean'}",True,Shucked_weight,9.2,"{'aboveMean': 165, 'belowMean': 166}",0.5,6,False,False
91,91,91,46,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Diameter': 'belowMean', 'Viscera_weight': 'belowMean'}",True,Length,10.23076923076923,{'belowMean': 167},6.946745562130177,6,False,False
92,92,92,46,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Diameter': 'belowMean', 'Viscera_weight': 'aboveMean'}",True,Length,11.5,"{'aboveMean': 168, 'belowMean': 169}",0.0,6,False,False
93,93,93,47,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Diameter': 'aboveMean', 'Length': 'aboveMean'}",True,Viscera_weight,11.75,{'belowMean': 170},4.6875,6,False,False
94,94,94,48,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Diameter': 'aboveMean', 'Length': 'aboveMean'}",True,Viscera_weight,8.6875,"{'aboveMean': 171, 'belowMean': 172}",0.9423076923076924,6,True,True
95,95,95,48,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Diameter': 'aboveMean', 'Length': 'belowMean'}",True,,8.0,{},0.0,6,False,True
96,96,96,49,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Diameter': 'belowMean', 'Viscera_weight': 'aboveMean'}",True,,9.0,{},0.0,6,False,True
97,97,97,49,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Diameter': 'belowMean', 'Viscera_weight': 'belowMean'}",True,,10.0,{},0.0,6,False,True
98,98,98,50,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Length': 'belowMean', 'Shucked_weight': 'belowMean'}",True,Viscera_weight,7.010471204188482,{'belowMean': 173},3.785230668018969,6,False,False
99,99,99,50,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Length': 'belowMean', 'Shucked_weight': 'aboveMean'}",True,Viscera_weight,7.333333333333333,{'belowMean': 174},4.222222222222222,6,False,False
100,100,100,51,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Length': 'aboveMean', 'Shucked_weight': 'belowMean'}",True,Viscera_weight,8.5,{'belowMean': 175},0.5,6,False,False
101,101,101,52,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Length': 'belowMean', 'Shucked_weight': 'belowMean'}",True,Viscera_weight,10.333333333333334,{'belowMean': 176},3.555555555555556,6,False,False
102,102,102,53,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Length': 'aboveMean', 'Viscera_weight': 'belowMean'}",True,Shucked_weight,8.785714285714286,"{'aboveMean': 177, 'belowMean': 178}",0.5833333333333333,6,False,False
103,103,103,53,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Length': 'aboveMean', 'Viscera_weight': 'aboveMean'}",True,Shucked_weight,9.0,{'aboveMean': 179},0.6666666666666666,6,False,False
104,104,104,54,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Whole_weight': 'belowMean', 'Viscera_weight': 'belowMean'}",True,Diameter,10.045454545454543,"{'belowMean': 180, 'aboveMean': 181}",5.975135975135975,6,False,False
105,105,105,54,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Whole_weight': 'belowMean', 'Viscera_weight': 'aboveMean'}",True,Diameter,11.5,{'aboveMean': 182},6.25,6,False,False
106,106,106,56,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Whole_weight': 'aboveMean', 'Viscera_weight': 'belowMean'}",True,Diameter,9.25,{'aboveMean': 183},0.1875,6,False,False
107,107,107,56,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Whole_weight': 'aboveMean', 'Viscera_weight': 'aboveMean'}",True,Diameter,9.333333333333334,{'aboveMean': 184},1.5555555555555556,6,False,False
108,108,108,58,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Shucked_weight': 'belowMean', 'Height': 'aboveMean', 'Length': 'aboveMean', 'Diameter': 'belowMean'}",True,,10.0,{},0.0,6,False,True
109,109,109,58,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Shucked_weight': 'belowMean', 'Height': 'aboveMean', 'Length': 'aboveMean', 'Diameter': 'aboveMean'}",True,Whole_weight,9.285714285714286,"{'aboveMean': 185, 'belowMean': 186}",4.380952380952381,6,False,False
110,110,110,59,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Shucked_weight': 'belowMean', 'Height': 'aboveMean', 'Length': 'belowMean', 'Diameter': 'belowMean'}",True,Viscera_weight,11.11111111111111,"{'belowMean': 187, 'aboveMean': 188}",4.385416666666667,6,False,False
111,111,111,59,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Shucked_weight': 'belowMean', 'Height': 'aboveMean', 'Length': 'belowMean', 'Diameter': 'aboveMean'}",True,Viscera_weight,13.0,"{'belowMean': 189, 'aboveMean': 190}",6.5,6,False,False
112,112,112,60,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Shucked_weight': 'belowMean', 'Height': 'belowMean', 'Whole_weight': 'belowMean', 'Viscera_weight': 'belowMean'}",True,Diameter,9.733870967741936,"{'belowMean': 191, 'aboveMean': 192}",5.3858640645680325,6,False,False
