,Unnamed: 0,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
19,19,19,8,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'belowMean'}",True,Length,7.060759493670886,"{'belowMean': 43, 'aboveMean': 44}",3.247279077587236,4,False,False
20,20,20,8,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'aboveMean'}",True,Shucked_weight,9.285714285714286,"{'belowMean': 45, 'aboveMean': 46}",1.1317460317460315,4,False,False
21,21,21,9,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Diameter': 'aboveMean'}",True,Shucked_weight,9.15625,"{'belowMean': 47, 'aboveMean': 48}",0.7873376623376623,4,False,False
22,22,22,9,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Diameter': 'belowMean'}",True,Shucked_weight,10.071428571428571,"{'belowMean': 49, 'aboveMean': 50}",7.4074074074074066,4,False,False
23,23,23,10,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean'}",True,Viscera_weight,12.236842105263158,"{'belowMean': 51, 'aboveMean': 52}",9.645646373999517,4,False,False
24,24,24,10,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean'}",True,Length,8.68421052631579,"{'belowMean': 53, 'aboveMean': 54}",0.9597523219814242,4,False,False
25,25,25,11,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'belowMean'}",True,Viscera_weight,9.721153846153848,"{'belowMean': 55, 'aboveMean': 56}",6.239959445316588,4,False,False
26,26,26,11,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'aboveMean'}",True,Whole_weight,9.0,"{'belowMean': 57, 'aboveMean': 58}",0.9333333333333332,4,False,False
27,27,27,12,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'belowMean'}",True,Viscera_weight,8.61111111111111,"{'belowMean': 59, 'aboveMean': 60}",5.460485133020344,4,False,False
28,28,28,12,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'aboveMean'}",True,Whole_weight,10.0,"{'belowMean': 61, 'aboveMean': 62}",3.2992327365728897,4,False,False
29,29,29,13,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'aboveMean'}",True,Diameter,8.580645161290322,"{'aboveMean': 63, 'belowMean': 64}",1.103448275862069,4,False,False
30,30,30,13,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'belowMean'}",True,Shucked_weight,11.2,"{'belowMean': 65, 'aboveMean': 66}",5.722222222222222,4,False,False
31,31,31,14,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'aboveMean', 'Sex': 'I'}",True,Height,12.20689655172414,"{'aboveMean': 67, 'belowMean': 68}",8.310983397190293,4,False,False
32,32,32,14,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'aboveMean', 'Sex': 'F'}",True,Height,11.63664596273292,"{'aboveMean': 69, 'belowMean': 70}",10.149058556974882,4,False,False
33,33,33,14,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'aboveMean', 'Sex': 'M'}",True,Height,11.583892617449663,"{'aboveMean': 71, 'belowMean': 72}",8.333866581809765,4,False,False
34,34,34,15,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'belowMean', 'Sex': 'M'}",True,Diameter,11.454545454545457,{'aboveMean': 73},10.06611570247934,4,False,False
35,35,35,15,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'belowMean', 'Sex': 'I'}",True,Height,9.692307692307692,"{'aboveMean': 74, 'belowMean': 75}",0.7412587412587412,4,False,False
36,36,36,15,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'belowMean', 'Sex': 'F'}",True,Height,10.636363636363637,"{'aboveMean': 76, 'belowMean': 77}",3.2,4,False,False
37,37,37,16,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Diameter': 'aboveMean'}",True,Length,12.72093023255814,"{'aboveMean': 78, 'belowMean': 79}",9.690383905500186,4,False,False
38,38,38,16,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Diameter': 'belowMean'}",True,Viscera_weight,14.25,"{'belowMean': 80, 'aboveMean': 81}",3.928571428571429,4,False,False
39,39,39,17,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean'}",True,Whole_weight,12.755555555555556,"{'aboveMean': 82, 'belowMean': 83}",15.811965811965813,4,False,False
40,40,40,17,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean'}",True,Viscera_weight,14.166666666666666,"{'belowMean': 84, 'aboveMean': 85}",11.907407407407408,4,False,False
41,41,41,18,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Length': 'aboveMean'}",True,Height,10.25,"{'aboveMean': 86, 'belowMean': 87}",4.166666666666667,4,False,False
42,42,42,18,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Length': 'belowMean'}",True,Whole_weight,13.25,"{'belowMean': 88, 'aboveMean': 89}",0.1666666666666666,4,False,False
43,43,43,19,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Length': 'belowMean'}",True,Shucked_weight,7.041131105398458,"{'belowMean': 90, 'aboveMean': 91}",3.293920475411478,5,False,False
44,44,44,19,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Length': 'aboveMean'}",True,Shucked_weight,8.333333333333334,"{'belowMean': 92, 'aboveMean': 93}",0.1999999999999999,5,False,False
45,45,45,20,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Shucked_weight': 'belowMean'}",True,Length,9.066666666666666,"{'aboveMean': 94, 'belowMean': 95}",0.9590909090909092,5,False,False
46,46,46,20,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Shucked_weight': 'aboveMean'}",True,Viscera_weight,9.833333333333334,"{'aboveMean': 96, 'belowMean': 97}",1.4666666666666668,5,False,False
47,47,47,21,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Diameter': 'aboveMean', 'Shucked_weight': 'belowMean'}",True,Length,9.285714285714286,"{'belowMean': 98, 'aboveMean': 99}",0.6394557823129252,5,False,False
48,48,48,21,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Diameter': 'aboveMean', 'Shucked_weight': 'aboveMean'}",True,Whole_weight,8.909090909090908,"{'belowMean': 100, 'aboveMean': 101}",0.9212121212121211,5,False,False
49,49,49,22,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Diameter': 'belowMean', 'Shucked_weight': 'belowMean'}",True,Length,10.148148148148149,"{'belowMean': 102, 'aboveMean': 103}",7.631054131054132,5,False,False
50,50,50,22,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Diameter': 'belowMean', 'Shucked_weight': 'aboveMean'}",True,,8.0,{},0.0,5,False,True
51,51,51,23,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'belowMean'}",True,Diameter,12.548387096774194,"{'belowMean': 104, 'aboveMean': 105}",10.060430107526882,5,False,False
52,52,52,23,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'aboveMean'}",True,Length,10.857142857142858,"{'aboveMean': 106, 'belowMean': 107}",7.095238095238095,5,False,False
53,53,53,24,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'belowMean'}",True,,10.0,{},0.0,5,False,True
54,54,54,24,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'aboveMean'}",True,Viscera_weight,8.529411764705882,"{'aboveMean': 108, 'belowMean': 109}",0.9803921568627452,5,False,False
55,55,55,25,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'belowMean'}",True,Diameter,9.755102040816327,"{'aboveMean': 110, 'belowMean': 111}",6.030724377663154,5,False,False
56,56,56,25,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'aboveMean'}",True,Diameter,9.166666666666666,"{'aboveMean': 112, 'belowMean': 113}",1.4666666666666668,5,False,False
57,57,57,26,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'aboveMean', 'Whole_weight': 'belowMean'}",True,Length,8.2,"{'belowMean': 114, 'aboveMean': 115}",0.2,5,False,False
58,58,58,26,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'aboveMean', 'Whole_weight': 'aboveMean'}",True,Diameter,10.333333333333334,"{'aboveMean': 116, 'belowMean': 117}",0.6666666666666666,5,False,False
59,59,59,27,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Viscera_weight': 'belowMean'}",True,Length,8.591549295774648,"{'belowMean': 118, 'aboveMean': 119}",5.533792684162529,5,False,False
60,60,60,27,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Viscera_weight': 'aboveMean'}",True,,10.0,{},0.0,5,False,True
61,61,61,28,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Whole_weight': 'belowMean'}",True,Length,9.647058823529411,"{'aboveMean': 120, 'belowMean': 121}",2.672268907563025,5,False,False
62,62,62,28,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Whole_weight': 'aboveMean'}",True,Viscera_weight,11.0,"{'aboveMean': 122, 'belowMean': 123}",3.875,5,False,False
63,63,63,29,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'aboveMean', 'Diameter': 'aboveMean'}",True,Shucked_weight,8.689655172413794,"{'belowMean': 124, 'aboveMean': 125}",1.059934318555008,5,False,False
64,64,64,29,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'aboveMean', 'Diameter': 'belowMean'}",True,,7.0,{},0.0,5,False,True
65,65,65,30,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'belowMean', 'Shucked_weight': 'belowMean'}",True,Diameter,11.444444444444445,"{'belowMean': 126, 'aboveMean': 127}",6.296296296296296,5,False,False
66,66,66,30,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'belowMean', 'Shucked_weight': 'aboveMean'}",True,,9.0,{},0.0,5,False,True
67,67,67,31,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'aboveMean', 'Sex': 'I', 'Height': 'aboveMean'}",True,Diameter,12.407407407407408,{'aboveMean': 128},8.908093278463648,5,False,False
68,68,68,31,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'aboveMean', 'Sex': 'I', 'Height': 'belowMean'}",True,Diameter,9.5,{'aboveMean': 129},0.25,5,False,False
69,69,69,32,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'aboveMean', 'Sex': 'F', 'Height': 'aboveMean'}",True,Diameter,11.663522012578616,"{'aboveMean': 130, 'belowMean': 131}",10.264845346507151,5,False,False
70,70,70,32,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'aboveMean', 'Sex': 'F', 'Height': 'belowMean'}",True,Diameter,9.5,{'aboveMean': 132},0.25,5,False,False
71,71,71,33,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'aboveMean', 'Sex': 'M', 'Height': 'aboveMean'}",True,Length,11.555172413793104,"{'aboveMean': 133, 'belowMean': 134}",8.229202586206897,5,True,True
72,72,72,33,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'aboveMean', 'Sex': 'M', 'Height': 'belowMean'}",True,Length,12.625,"{'aboveMean': 135, 'belowMean': 136}",9.678571428571429,5,False,False
73,73,73,34,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'belowMean', 'Sex': 'M', 'Diameter': 'aboveMean'}",True,Height,11.454545454545457,{'aboveMean': 137},10.06611570247934,5,False,False
74,74,74,35,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean'}",True,Whole_weight,9.818181818181818,"{'aboveMean': 138, 'belowMean': 139}",0.5946969696969697,5,False,False
75,75,75,35,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean'}",True,Diameter,9.0,{'aboveMean': 140},1.0,5,False,False
76,76,76,36,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean'}",True,Diameter,10.0,{'aboveMean': 141},2.6666666666666665,5,False,False
77,77,77,36,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean'}",True,Diameter,11.4,{'aboveMean': 142},3.84,5,False,False
78,78,78,37,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Diameter': 'aboveMean', 'Length': 'aboveMean'}",True,Height,12.97222222222222,"{'aboveMean': 143, 'belowMean': 144}",9.76388888888889,5,False,False
79,79,79,37,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Diameter': 'aboveMean', 'Length': 'belowMean'}",True,Whole_weight,11.428571428571429,"{'belowMean': 145, 'aboveMean': 146}",6.457142857142857,5,False,False
80,80,80,38,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Diameter': 'belowMean', 'Viscera_weight': 'belowMean'}",True,Height,14.714285714285714,"{'aboveMean': 147, 'belowMean': 148}",4.471428571428572,5,False,False
81,81,81,38,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Diameter': 'belowMean', 'Viscera_weight': 'aboveMean'}",True,,11.0,{},0.0,5,False,True
82,82,82,39,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Whole_weight': 'aboveMean'}",True,Viscera_weight,13.307692307692308,"{'aboveMean': 149, 'belowMean': 150}",13.658974358974358,5,False,False
83,83,83,39,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Whole_weight': 'belowMean'}",True,Length,12.0,"{'belowMean': 151, 'aboveMean': 152}",15.822222222222225,5,False,False
84,84,84,40,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Viscera_weight': 'belowMean'}",True,Length,15.444444444444445,"{'belowMean': 153, 'aboveMean': 154}",11.3015873015873,5,False,False
85,85,85,40,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Viscera_weight': 'aboveMean'}",True,Length,10.333333333333334,"{'aboveMean': 155, 'belowMean': 156}",0.0,5,False,False
86,86,86,41,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Length': 'aboveMean', 'Height': 'aboveMean'}",True,Whole_weight,10.666666666666666,"{'aboveMean': 157, 'belowMean': 158}",3.9444444444444446,5,False,False
87,87,87,41,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Length': 'aboveMean', 'Height': 'belowMean'}",True,Viscera_weight,9.0,"{'aboveMean': 159, 'belowMean': 160}",0.1666666666666666,5,False,False
88,88,88,42,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Length': 'belowMean', 'Whole_weight': 'belowMean'}",True,Viscera_weight,14.666666666666666,"{'aboveMean': 161, 'belowMean': 162}",0.0,5,False,False
89,89,89,42,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Length': 'belowMean', 'Whole_weight': 'aboveMean'}",True,,9.0,{},0.0,5,False,True
90,90,90,43,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Length': 'belowMean', 'Shucked_weight': 'belowMean'}",True,Viscera_weight,7.041558441558442,{'belowMean': 163},3.3073638050261427,6,False,False
91,91,91,43,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Length': 'belowMean', 'Shucked_weight': 'aboveMean'}",True,Viscera_weight,7.0,{'belowMean': 164},2.0,6,False,False
92,92,92,44,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Length': 'aboveMean', 'Shucked_weight': 'belowMean'}",True,Viscera_weight,8.4,{'belowMean': 165},0.24,6,False,False
93,93,93,44,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Length': 'aboveMean', 'Shucked_weight': 'aboveMean'}",True,,8.0,{},0.0,6,False,True
94,94,94,45,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Shucked_weight': 'belowMean', 'Length': 'aboveMean'}",True,Viscera_weight,9.181818181818182,{'belowMean': 166},1.2396694214876034,6,False,False
95,95,95,45,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Shucked_weight': 'belowMean', 'Length': 'belowMean'}",True,Viscera_weight,8.75,{'belowMean': 167},0.1875,6,False,False
96,96,96,46,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'aboveMean'}",True,,10.0,{},0.0,6,False,True
97,97,97,46,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'belowMean'}",True,Whole_weight,9.8,"{'belowMean': 168, 'aboveMean': 169}",1.75,6,False,False
98,98,98,47,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Diameter': 'aboveMean', 'Shucked_weight': 'belowMean', 'Length': 'belowMean'}",True,Viscera_weight,9.0,{'belowMean': 170},0.5714285714285714,6,False,False
99,99,99,47,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Diameter': 'aboveMean', 'Shucked_weight': 'belowMean', 'Length': 'aboveMean'}",True,Viscera_weight,9.428571428571429,"{'aboveMean': 171, 'belowMean': 172}",0.6726190476190476,6,False,False
100,100,100,48,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Diameter': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Whole_weight': 'belowMean'}",True,Viscera_weight,8.666666666666666,"{'aboveMean': 173, 'belowMean': 174}",0.5416666666666666,6,False,False
101,101,101,48,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Diameter': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Whole_weight': 'aboveMean'}",True,Viscera_weight,9.2,"{'aboveMean': 175, 'belowMean': 176}",1.3,6,True,True
102,102,102,49,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Diameter': 'belowMean', 'Shucked_weight': 'belowMean', 'Length': 'belowMean'}",True,Viscera_weight,10.192307692307692,{'belowMean': 177},7.924556213017752,6,False,False
103,103,103,49,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Diameter': 'belowMean', 'Shucked_weight': 'belowMean', 'Length': 'aboveMean'}",True,,9.0,{},0.0,6,False,True
104,104,104,51,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'belowMean', 'Diameter': 'belowMean'}",True,Length,12.72,{'belowMean': 178},11.001600000000002,6,False,False
105,105,105,51,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'belowMean', 'Diameter': 'aboveMean'}",True,Length,11.833333333333334,"{'belowMean': 179, 'aboveMean': 180}",4.777777777777778,6,False,False
106,106,106,52,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'aboveMean', 'Length': 'aboveMean'}",True,Diameter,10.5,{'aboveMean': 181},10.25,6,False,False
107,107,107,52,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'aboveMean', 'Length': 'belowMean'}",True,Diameter,11.333333333333334,"{'aboveMean': 182, 'belowMean': 183}",1.5,6,False,False
108,108,108,54,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'aboveMean', 'Viscera_weight': 'aboveMean'}",True,Diameter,8.333333333333334,"{'aboveMean': 184, 'belowMean': 185}",0.8787878787878788,6,False,False
109,109,109,54,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'aboveMean', 'Viscera_weight': 'belowMean'}",True,Diameter,9.0,{'aboveMean': 186},1.2,6,False,False
110,110,110,55,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'belowMean', 'Diameter': 'aboveMean'}",True,Whole_weight,11.428571428571429,"{'belowMean': 187, 'aboveMean': 188}",3.5476190476190474,6,False,False
111,111,111,55,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'belowMean', 'Diameter': 'belowMean'}",True,Length,9.626373626373626,"{'belowMean': 189, 'aboveMean': 190}",6.1835606921813815,6,False,False
112,112,112,56,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'aboveMean', 'Diameter': 'aboveMean'}",True,Whole_weight,8.2,"{'belowMean': 191, 'aboveMean': 192}",0.55,6,False,False
