,Unnamed: 0,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
30,30,30,13,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Whole_weight': 'aboveMean'}",True,Diameter,8.6,{'aboveMean': 64},0.9066666666666666,4,False,False
31,31,31,14,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'aboveMean', 'Viscera_weight': 'aboveMean'}",True,Diameter,11.466141732283464,"{'aboveMean': 65, 'belowMean': 66}",8.518518891208887,4,False,False
32,32,32,14,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'aboveMean', 'Viscera_weight': 'belowMean'}",True,Sex,10.7,"{'M': 67, 'F': 68, 'I': 69}",8.065530303030304,4,False,False
33,33,33,15,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'belowMean', 'Sex': 'M'}",True,Diameter,11.0,"{'aboveMean': 70, 'belowMean': 71}",7.263736263736264,4,False,False
34,34,34,15,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'belowMean', 'Sex': 'F'}",True,Viscera_weight,10.125,"{'aboveMean': 72, 'belowMean': 73}",2.178571428571429,4,False,False
35,35,35,15,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'belowMean', 'Sex': 'I'}",True,Viscera_weight,9.8,"{'aboveMean': 74, 'belowMean': 75}",0.2,4,False,False
36,36,36,16,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Viscera_weight': 'aboveMean'}",True,Whole_weight,13.0,"{'aboveMean': 76, 'belowMean': 77}",14.305957200694042,4,False,False
37,37,37,16,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Viscera_weight': 'belowMean'}",True,Diameter,14.944444444444445,"{'belowMean': 78, 'aboveMean': 79}",17.125,4,False,False
38,38,38,17,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Diameter': 'belowMean'}",True,Height,14.214285714285714,"{'aboveMean': 80, 'belowMean': 81}",9.596428571428572,4,False,False
39,39,39,17,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Diameter': 'aboveMean'}",True,Viscera_weight,12.225,"{'belowMean': 82, 'aboveMean': 83}",6.637333333333333,4,False,False
40,40,40,18,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Whole_weight': 'belowMean'}",True,Diameter,10.176470588235292,"{'aboveMean': 84, 'belowMean': 85}",2.4375,4,False,False
41,41,41,18,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Whole_weight': 'aboveMean'}",True,Viscera_weight,12.0,"{'aboveMean': 86, 'belowMean': 87}",0.1666666666666666,4,False,False
42,42,42,19,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Viscera_weight': 'belowMean'}",True,Length,8.521739130434783,"{'belowMean': 88, 'aboveMean': 89}",3.7528822055137847,5,False,False
43,43,43,19,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Viscera_weight': 'aboveMean'}",True,Shucked_weight,10.0,"{'belowMean': 90, 'aboveMean': 91}",0.1666666666666666,5,False,False
44,44,44,20,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Length': 'aboveMean'}",True,Shucked_weight,9.933333333333334,"{'belowMean': 92, 'aboveMean': 93}",2.4888888888888885,5,False,False
45,45,45,20,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Length': 'belowMean'}",True,Shucked_weight,8.0,"{'aboveMean': 94, 'belowMean': 95}",0.6666666666666666,5,False,False
46,46,46,21,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'belowMean', 'Shucked_weight': 'belowMean'}",True,Diameter,11.583333333333334,"{'belowMean': 96, 'aboveMean': 97}",8.325757575757576,5,False,False
47,47,47,21,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'belowMean', 'Shucked_weight': 'aboveMean'}",True,Whole_weight,9.666666666666666,"{'belowMean': 98, 'aboveMean': 99}",0.1666666666666666,5,False,False
48,48,48,22,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'aboveMean', 'Shucked_weight': 'belowMean'}",True,Viscera_weight,9.666666666666666,"{'belowMean': 100, 'aboveMean': 101}",1.4666666666666668,5,False,False
49,49,49,22,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'aboveMean', 'Shucked_weight': 'aboveMean'}",True,Whole_weight,8.782608695652174,"{'aboveMean': 102, 'belowMean': 103}",0.6335403726708074,5,True,True
50,50,50,23,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Length': 'belowMean', 'Diameter': 'belowMean'}",True,Viscera_weight,7.147699757869249,"{'belowMean': 104, 'aboveMean': 105}",4.036954324267144,5,False,False
51,51,51,23,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Length': 'belowMean', 'Diameter': 'aboveMean'}",True,Shucked_weight,8.333333333333334,{'belowMean': 106},0.2222222222222222,5,False,False
52,52,52,24,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Length': 'aboveMean', 'Whole_weight': 'belowMean'}",True,Shucked_weight,8.53125,"{'belowMean': 107, 'aboveMean': 108}",1.0412037037037036,5,False,False
53,53,53,24,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Length': 'aboveMean', 'Whole_weight': 'aboveMean'}",True,Diameter,9.5,{'aboveMean': 109},0.25,5,False,False
54,54,54,25,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'belowMean'}",True,Diameter,9.785714285714286,"{'belowMean': 110, 'aboveMean': 111}",9.382539682539685,5,False,False
55,55,55,25,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'aboveMean'}",True,Diameter,10.0,"{'aboveMean': 112, 'belowMean': 113}",0.25,5,False,False
56,56,56,26,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Diameter': 'aboveMean'}",True,Viscera_weight,9.833333333333334,"{'belowMean': 114, 'aboveMean': 115}",0.4166666666666667,5,False,False
57,57,57,26,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Diameter': 'belowMean'}",True,,8.0,{},0.0,5,False,True
58,58,58,27,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'belowMean'}",True,Diameter,8.4,"{'belowMean': 116, 'aboveMean': 117}",0.55,5,False,False
59,59,59,27,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'aboveMean', 'Viscera_weight': 'aboveMean'}",True,Diameter,9.142857142857142,"{'aboveMean': 118, 'belowMean': 119}",2.1904761904761907,5,False,False
60,60,60,28,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'belowMean', 'Length': 'belowMean'}",True,Diameter,9.597560975609756,"{'belowMean': 120, 'aboveMean': 121}",6.7582053598313765,5,False,False
61,61,61,28,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'belowMean', 'Length': 'aboveMean'}",True,Diameter,10.0,"{'belowMean': 122, 'aboveMean': 123}",4.433333333333334,5,False,False
62,62,62,29,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Whole_weight': 'belowMean', 'Length': 'aboveMean'}",True,Diameter,11.1875,"{'aboveMean': 124, 'belowMean': 125}",6.974358974358975,5,False,False
63,63,63,29,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Whole_weight': 'belowMean', 'Length': 'belowMean'}",True,Shucked_weight,12.473684210526317,"{'belowMean': 126, 'aboveMean': 127}",4.751461988304094,5,False,False
64,64,64,30,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Whole_weight': 'aboveMean', 'Diameter': 'aboveMean'}",True,Length,8.6,{'aboveMean': 128},0.9066666666666666,5,False,False
65,65,65,31,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'aboveMean', 'Viscera_weight': 'aboveMean', 'Diameter': 'aboveMean'}",True,Sex,11.485623003194888,"{'I': 129, 'M': 130, 'F': 131}",8.489833329525863,5,False,False
66,66,66,31,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'aboveMean', 'Viscera_weight': 'aboveMean', 'Diameter': 'belowMean'}",True,Length,10.11111111111111,"{'aboveMean': 132, 'belowMean': 133}",7.185185185185186,5,False,False
67,67,67,32,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'aboveMean', 'Viscera_weight': 'belowMean', 'Sex': 'M'}",True,Diameter,10.636363636363637,{'aboveMean': 134},8.776859504132231,5,False,False
68,68,68,32,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'aboveMean', 'Viscera_weight': 'belowMean', 'Sex': 'F'}",True,Diameter,11.363636363636363,{'aboveMean': 135},12.595041322314051,5,False,False
69,69,69,32,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'aboveMean', 'Viscera_weight': 'belowMean', 'Sex': 'I'}",True,Diameter,9.875,{'aboveMean': 136},0.859375,5,False,False
70,70,70,33,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'belowMean', 'Sex': 'M', 'Diameter': 'aboveMean'}",True,Viscera_weight,11.153846153846152,"{'aboveMean': 137, 'belowMean': 138}",7.6923076923076925,5,False,False
71,71,71,33,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'belowMean', 'Sex': 'M', 'Diameter': 'belowMean'}",True,,9.0,{},0.0,5,False,True
72,72,72,34,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'belowMean', 'Sex': 'F', 'Viscera_weight': 'aboveMean'}",True,Diameter,10.285714285714286,{'aboveMean': 139},2.489795918367347,5,False,False
73,73,73,34,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'belowMean', 'Sex': 'F', 'Viscera_weight': 'belowMean'}",True,,9.0,{},0.0,5,False,True
74,74,74,35,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'belowMean', 'Sex': 'I', 'Viscera_weight': 'aboveMean'}",True,Diameter,9.5,{'aboveMean': 140},0.25,5,False,False
75,75,75,35,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'belowMean', 'Sex': 'I', 'Viscera_weight': 'belowMean'}",True,,11.0,{},0.0,5,False,True
76,76,76,36,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Viscera_weight': 'aboveMean', 'Whole_weight': 'aboveMean'}",True,Length,13.842105263157896,"{'aboveMean': 141, 'belowMean': 142}",16.342105263157894,5,False,False
77,77,77,36,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Viscera_weight': 'aboveMean', 'Whole_weight': 'belowMean'}",True,Height,10.714285714285714,"{'aboveMean': 143, 'belowMean': 144}",3.142857142857143,5,False,False
78,78,78,37,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Viscera_weight': 'belowMean', 'Diameter': 'belowMean'}",True,Length,13.666666666666666,"{'belowMean': 145, 'aboveMean': 146}",16.333333333333332,5,False,False
79,79,79,37,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Viscera_weight': 'belowMean', 'Diameter': 'aboveMean'}",True,Height,15.583333333333334,"{'aboveMean': 147, 'belowMean': 148}",12.055555555555555,5,False,False
80,80,80,38,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Diameter': 'belowMean', 'Height': 'aboveMean'}",True,Length,14.8,"{'aboveMean': 149, 'belowMean': 150}",12.2,5,False,False
81,81,81,38,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Diameter': 'belowMean', 'Height': 'belowMean'}",True,Length,12.75,"{'aboveMean': 151, 'belowMean': 152}",1.1666666666666667,5,False,False
82,82,82,39,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Diameter': 'aboveMean', 'Viscera_weight': 'belowMean'}",True,Whole_weight,12.64,"{'belowMean': 153, 'aboveMean': 154}",6.937333333333333,5,False,False
83,83,83,39,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Diameter': 'aboveMean', 'Viscera_weight': 'aboveMean'}",True,Whole_weight,11.533333333333331,"{'aboveMean': 155, 'belowMean': 156}",4.953846153846154,5,False,False
84,84,84,40,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Whole_weight': 'belowMean', 'Diameter': 'aboveMean'}",True,Length,10.3125,"{'aboveMean': 157, 'belowMean': 158}",1.90625,5,False,False
85,85,85,40,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Whole_weight': 'belowMean', 'Diameter': 'belowMean'}",True,,8.0,{},0.0,5,False,True
86,86,86,41,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Whole_weight': 'aboveMean', 'Viscera_weight': 'aboveMean'}",True,,15.0,{},0.0,5,False,True
87,87,87,41,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Whole_weight': 'aboveMean', 'Viscera_weight': 'belowMean'}",True,Height,10.5,"{'aboveMean': 159, 'belowMean': 160}",0.0,5,False,False
88,88,88,42,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Viscera_weight': 'belowMean', 'Length': 'belowMean'}",True,Shucked_weight,8.533834586466165,"{'belowMean': 161, 'aboveMean': 162}",3.872897893588934,6,False,False
89,89,89,42,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Viscera_weight': 'belowMean', 'Length': 'aboveMean'}",True,Shucked_weight,8.2,{'belowMean': 163},0.56,6,False,False
90,90,90,43,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Viscera_weight': 'aboveMean', 'Shucked_weight': 'belowMean'}",True,Length,10.333333333333334,"{'belowMean': 164, 'aboveMean': 165}",0.1666666666666666,6,False,False
91,91,91,43,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'belowMean', 'Viscera_weight': 'aboveMean', 'Shucked_weight': 'aboveMean'}",True,,9.0,{},0.0,6,False,True
92,92,92,44,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Length': 'aboveMean', 'Shucked_weight': 'belowMean'}",True,Viscera_weight,10.333333333333334,"{'belowMean': 166, 'aboveMean': 167}",3.7777777777777777,6,False,False
93,93,93,44,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Length': 'aboveMean', 'Shucked_weight': 'aboveMean'}",True,Whole_weight,9.333333333333334,"{'aboveMean': 168, 'belowMean': 169}",0.2,6,False,False
94,94,94,45,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Length': 'belowMean', 'Shucked_weight': 'aboveMean'}",True,,8.0,{},0.0,6,False,True
95,95,95,45,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'aboveMean', 'Length': 'belowMean', 'Shucked_weight': 'belowMean'}",True,Viscera_weight,8.0,{'belowMean': 170},1.0,6,False,False
96,96,96,46,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'belowMean', 'Shucked_weight': 'belowMean', 'Diameter': 'belowMean'}",True,Viscera_weight,11.409090909090908,"{'belowMean': 171, 'aboveMean': 172}",8.508838383838384,6,False,False
97,97,97,46,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'belowMean', 'Shucked_weight': 'belowMean', 'Diameter': 'aboveMean'}",True,Viscera_weight,13.5,"{'aboveMean': 173, 'belowMean': 174}",0.0,6,False,False
98,98,98,47,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'belowMean', 'Shucked_weight': 'aboveMean', 'Whole_weight': 'belowMean'}",True,Diameter,7.5,"{'aboveMean': 175, 'belowMean': 176}",0.0,6,False,False
99,99,99,47,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'belowMean', 'Shucked_weight': 'aboveMean', 'Whole_weight': 'aboveMean'}",True,,14.0,{},0.0,6,False,True
100,100,100,48,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'aboveMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'belowMean'}",True,Diameter,9.8,{'aboveMean': 177},1.7600000000000002,6,False,False
101,101,101,48,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'aboveMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'aboveMean'}",True,,9.0,{},0.0,6,False,True
102,102,102,49,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Whole_weight': 'aboveMean'}",True,Viscera_weight,8.857142857142858,"{'belowMean': 178, 'aboveMean': 179}",0.6904761904761905,6,True,True
103,103,103,49,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Whole_weight': 'belowMean'}",True,,8.0,{},0.0,6,False,True
104,104,104,50,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Length': 'belowMean', 'Diameter': 'belowMean', 'Viscera_weight': 'belowMean'}",True,Shucked_weight,7.145631067961165,"{'belowMean': 180, 'aboveMean': 181}",4.046544831524843,6,False,False
105,105,105,50,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Length': 'belowMean', 'Diameter': 'belowMean', 'Viscera_weight': 'aboveMean'}",True,,8.0,{},0.0,6,False,True
106,106,106,51,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Length': 'belowMean', 'Diameter': 'aboveMean', 'Shucked_weight': 'belowMean'}",True,Viscera_weight,8.333333333333334,{'belowMean': 182},0.2222222222222222,6,False,False
107,107,107,52,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Length': 'aboveMean', 'Whole_weight': 'belowMean', 'Shucked_weight': 'belowMean'}",True,Diameter,8.592592592592593,"{'aboveMean': 183, 'belowMean': 184}",1.2030723905723906,6,False,False
108,108,108,52,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Length': 'aboveMean', 'Whole_weight': 'belowMean', 'Shucked_weight': 'aboveMean'}",True,Diameter,8.2,"{'aboveMean': 185, 'belowMean': 186}",0.1,6,False,False
109,109,109,53,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Length': 'aboveMean', 'Whole_weight': 'aboveMean', 'Diameter': 'aboveMean'}",True,Shucked_weight,9.5,{'aboveMean': 187},0.25,6,False,False
110,110,110,54,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'belowMean', 'Diameter': 'belowMean'}",True,Length,9.77777777777778,"{'belowMean': 188, 'aboveMean': 189}",7.555555555555555,6,False,False
111,111,111,54,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'belowMean', 'Diameter': 'aboveMean'}",True,Length,9.8,"{'belowMean': 190, 'aboveMean': 191}",11.40952380952381,6,False,False
112,112,112,55,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'aboveMean', 'Diameter': 'aboveMean'}",True,Length,9.5,{'aboveMean': 192},0.25,6,False,False
