,buying,maint,doors,persons,lug_boot,safety,Class
482,2,3,1,2,1,2,unacc
484,2,3,1,2,2,1,unacc
488,2,3,2,0,0,2,unacc
492,2,3,2,0,2,0,unacc
493,2,3,2,0,2,1,unacc
496,2,3,2,1,0,1,unacc
499,2,3,2,1,1,1,unacc
500,2,3,2,1,1,2,unacc
502,2,3,2,1,2,1,unacc
510,2,3,2,2,2,0,unacc
511,2,3,2,2,2,1,unacc
513,2,3,3,0,0,0,unacc
519,2,3,3,0,2,0,unacc
520,2,3,3,0,2,1,unacc
522,2,3,3,1,0,0,unacc
523,2,3,3,1,0,1,unacc
524,2,3,3,1,0,2,unacc
531,2,3,3,2,0,0,unacc
532,2,3,3,2,0,1,unacc
534,2,3,3,2,1,0,unacc
535,2,3,3,2,1,1,unacc
536,2,3,3,2,1,2,unacc
537,2,3,3,2,2,0,unacc
540,2,2,0,0,0,0,unacc
542,2,2,0,0,0,2,unacc
544,2,2,0,0,1,1,unacc
545,2,2,0,0,1,2,unacc
559,2,2,0,2,0,1,unacc
568,2,2,1,0,0,1,unacc
570,2,2,1,0,1,0,unacc
573,2,2,1,0,2,0,unacc
576,2,2,1,1,0,0,unacc
582,2,2,1,1,2,0,unacc
585,2,2,1,2,0,0,unacc
597,2,2,2,0,1,0,unacc
598,2,2,2,0,1,1,unacc
600,2,2,2,0,2,0,unacc
601,2,2,2,0,2,1,unacc
604,2,2,2,1,0,1,unacc
606,2,2,2,1,1,0,unacc
612,2,2,2,2,0,0,unacc
613,2,2,2,2,0,1,unacc
623,2,2,3,0,0,2,unacc
630,2,2,3,1,0,0,unacc
633,2,2,3,1,1,0,unacc
636,2,2,3,1,2,0,unacc
639,2,2,3,2,0,0,unacc
640,2,2,3,2,0,1,unacc
654,2,1,0,0,2,0,unacc
656,2,1,0,0,2,2,unacc
657,2,1,0,1,0,0,unacc
660,2,1,0,1,1,0,unacc
661,2,1,0,1,1,1,unacc
663,2,1,0,1,2,0,unacc
667,2,1,0,2,0,1,unacc
669,2,1,0,2,1,0,unacc
670,2,1,0,2,1,1,unacc
672,2,1,0,2,2,0,unacc
675,2,1,1,0,0,0,unacc
677,2,1,1,0,0,2,unacc
678,2,1,1,0,1,0,unacc
687,2,1,1,1,1,0,unacc
690,2,1,1,1,2,0,unacc
693,2,1,1,2,0,0,unacc
699,2,1,1,2,2,0,unacc
702,2,1,2,0,0,0,unacc
706,2,1,2,0,1,1,unacc
710,2,1,2,0,2,2,unacc
711,2,1,2,1,0,0,unacc
712,2,1,2,1,0,1,unacc
717,2,1,2,1,2,0,unacc
723,2,1,2,2,1,0,unacc
731,2,1,3,0,0,2,unacc
733,2,1,3,0,1,1,unacc
738,2,1,3,1,0,0,unacc
741,2,1,3,1,1,0,unacc
748,2,1,3,2,0,1,unacc
750,2,1,3,2,1,0,unacc
753,2,1,3,2,2,0,unacc
757,2,0,0,0,0,1,unacc
759,2,0,0,0,1,0,unacc
761,2,0,0,0,1,2,unacc
762,2,0,0,0,2,0,unacc
764,2,0,0,0,2,2,unacc
766,2,0,0,1,0,1,unacc
769,2,0,0,1,1,1,unacc
775,2,0,0,2,0,1,unacc
776,2,0,0,2,0,2,unacc
783,2,0,1,0,0,0,unacc
788,2,0,1,0,1,2,unacc
789,2,0,1,0,2,0,unacc
791,2,0,1,0,2,2,unacc
792,2,0,1,1,0,0,unacc
802,2,0,1,2,0,1,unacc
804,2,0,1,2,1,0,unacc
807,2,0,1,2,2,0,unacc
811,2,0,2,0,0,1,unacc
812,2,0,2,0,0,2,unacc
820,2,0,2,1,0,1,unacc
825,2,0,2,1,2,0,unacc
828,2,0,2,2,0,0,unacc
831,2,0,2,2,1,0,unacc
834,2,0,2,2,2,0,unacc
837,2,0,3,0,0,0,unacc
839,2,0,3,0,0,2,unacc
841,2,0,3,0,1,1,unacc
842,2,0,3,0,1,2,unacc
844,2,0,3,0,2,1,unacc
846,2,0,3,1,0,0,unacc
849,2,0,3,1,1,0,unacc
856,2,0,3,2,0,1,unacc
858,2,0,3,2,1,0,unacc
866,1,3,0,0,0,2,unacc
869,1,3,0,0,1,2,unacc
873,1,3,0,1,0,0,unacc
874,1,3,0,1,0,1,unacc
883,1,3,0,2,0,1,unacc
886,1,3,0,2,1,1,unacc
888,1,3,0,2,2,0,unacc
892,1,3,1,0,0,1,unacc
895,1,3,1,0,1,1,unacc
896,1,3,1,0,1,2,unacc
898,1,3,1,0,2,1,unacc
899,1,3,1,0,2,2,unacc
900,1,3,1,1,0,0,unacc
901,1,3,1,1,0,1,unacc
904,1,3,1,1,1,1,unacc
906,1,3,1,1,2,0,unacc
915,1,3,1,2,2,0,unacc
920,1,3,2,0,0,2,unacc
922,1,3,2,0,1,1,unacc
925,1,3,2,0,2,1,unacc
926,1,3,2,0,2,2,unacc
927,1,3,2,1,0,0,unacc
928,1,3,2,1,0,1,unacc
937,1,3,2,2,0,1,unacc
942,1,3,2,2,2,0,unacc
945,1,3,3,0,0,0,unacc
949,1,3,3,0,1,1,unacc
954,1,3,3,1,0,0,unacc
955,1,3,3,1,0,1,unacc
963,1,3,3,2,0,0,unacc
964,1,3,3,2,0,1,unacc
969,1,3,3,2,2,0,unacc
982,1,2,0,1,0,1,unacc
990,1,2,0,2,0,0,unacc
991,1,2,0,2,0,1,unacc
994,1,2,0,2,1,1,unacc
999,1,2,1,0,0,0,unacc
1000,1,2,1,0,0,1,unacc
1004,1,2,1,0,1,2,unacc
1006,1,2,1,0,2,1,unacc
1009,1,2,1,1,0,1,unacc
1012,1,2,1,1,1,1,unacc
1028,1,2,2,0,0,2,unacc
1030,1,2,2,0,1,1,unacc
1031,1,2,2,0,1,2,unacc
1033,1,2,2,0,2,1,unacc
1035,1,2,2,1,0,0,unacc
1038,1,2,2,1,1,0,unacc
1041,1,2,2,1,2,0,unacc
1045,1,2,2,2,0,1,unacc
1053,1,2,3,0,0,0,unacc
1054,1,2,3,0,0,1,unacc
1056,1,2,3,0,1,0,unacc
1058,1,2,3,0,1,2,unacc
1060,1,2,3,0,2,1,unacc
1062,1,2,3,1,0,0,unacc
1063,1,2,3,1,0,1,unacc
1074,1,2,3,2,1,0,unacc
1077,1,2,3,2,2,0,unacc
1080,1,1,0,0,0,0,unacc
1082,1,1,0,0,0,2,unacc
1085,1,1,0,0,1,2,unacc
1089,1,1,0,1,0,0,unacc
1095,1,1,0,1,2,0,unacc
1099,1,1,0,2,0,1,unacc
1109,1,1,1,0,0,2,unacc
1113,1,1,1,0,2,0,unacc
1114,1,1,1,0,2,1,unacc
1115,1,1,1,0,2,2,unacc
1134,1,1,2,0,0,0,unacc
1138,1,1,2,0,1,1,unacc
1141,1,1,2,0,2,1,unacc
1149,1,1,2,1,2,0,unacc
1152,1,1,2,2,0,0,unacc
1164,1,1,3,0,1,0,unacc
1169,1,1,3,0,2,2,unacc
1170,1,1,3,1,0,0,unacc
1173,1,1,3,1,1,0,unacc
1179,1,1,3,2,0,0,unacc
1182,1,1,3,2,1,0,unacc
1185,1,1,3,2,2,0,unacc
1188,1,0,0,0,0,0,unacc
1190,1,0,0,0,0,2,unacc
1206,1,0,0,2,0,0,unacc
1207,1,0,0,2,0,1,unacc
1208,1,0,0,2,0,2,unacc
1212,1,0,0,2,2,0,unacc
1219,1,0,1,0,1,1,unacc
1221,1,0,1,0,2,0,unacc
1224,1,0,1,1,0,0,unacc
1230,1,0,1,1,2,0,unacc
1233,1,0,1,2,0,0,unacc
1236,1,0,1,2,1,0,unacc
1239,1,0,1,2,2,0,unacc
1242,1,0,2,0,0,0,unacc
1244,1,0,2,0,0,2,unacc
1249,1,0,2,0,2,1,unacc
1251,1,0,2,1,0,0,unacc
1263,1,0,2,2,1,0,unacc
1269,1,0,3,0,0,0,unacc
1272,1,0,3,0,1,0,unacc
1273,1,0,3,0,1,1,unacc
1275,1,0,3,0,2,0,unacc
1276,1,0,3,0,2,1,unacc
1281,1,0,3,1,1,0,unacc
1287,1,0,3,2,0,0,unacc
1298,0,3,0,0,0,2,unacc
1300,0,3,0,0,1,1,unacc
1304,0,3,0,0,2,2,unacc
1308,0,3,0,1,1,0,unacc
1315,0,3,0,2,0,1,unacc
1316,0,3,0,2,0,2,unacc
1318,0,3,0,2,1,1,unacc
1325,0,3,1,0,0,2,unacc
1335,0,3,1,1,1,0,unacc
1336,0,3,1,1,1,1,unacc
1341,0,3,1,2,0,0,unacc
1347,0,3,1,2,2,0,unacc
1350,0,3,2,0,0,0,unacc
1351,0,3,2,0,0,1,unacc
1352,0,3,2,0,0,2,unacc
1354,0,3,2,0,1,1,unacc
1356,0,3,2,0,2,0,unacc
1358,0,3,2,0,2,2,unacc
1359,0,3,2,1,0,0,unacc
1360,0,3,2,1,0,1,unacc
1365,0,3,2,1,2,0,unacc
1369,0,3,2,2,0,1,unacc
1377,0,3,3,0,0,0,unacc
1384,0,3,3,0,2,1,unacc
1385,0,3,3,0,2,2,unacc
1387,0,3,3,1,0,1,unacc
1401,0,3,3,2,2,0,unacc
1404,0,2,0,0,0,0,unacc
1405,0,2,0,0,0,1,unacc
1406,0,2,0,0,0,2,unacc
1407,0,2,0,0,1,0,unacc
1409,0,2,0,0,1,2,unacc
1411,0,2,0,0,2,1,unacc
1413,0,2,0,1,0,0,unacc
1419,0,2,0,1,2,0,unacc
1423,0,2,0,2,0,1,unacc
1428,0,2,0,2,2,0,unacc
1432,0,2,1,0,0,1,unacc
1443,0,2,1,1,1,0,unacc
1446,0,2,1,1,2,0,unacc
1452,0,2,1,2,1,0,unacc
1455,0,2,1,2,2,0,unacc
1458,0,2,2,0,0,0,unacc
1461,0,2,2,0,1,0,unacc
1473,0,2,2,1,2,0,unacc
1476,0,2,2,2,0,0,unacc
1497,0,2,3,1,1,0,unacc
1503,0,2,3,2,0,0,unacc
1518,0,1,0,0,2,0,unacc
1519,0,1,0,0,2,1,unacc
1520,0,1,0,0,2,2,unacc
1524,0,1,0,1,1,0,unacc
1527,0,1,0,1,2,0,unacc
1532,0,1,0,2,0,2,unacc
1539,0,1,1,0,0,0,unacc
1547,0,1,1,0,2,2,unacc
1554,0,1,1,1,2,0,unacc
1557,0,1,1,2,0,0,unacc
1563,0,1,1,2,2,0,unacc
1567,0,1,2,0,0,1,unacc
1568,0,1,2,0,0,2,unacc
1571,0,1,2,0,1,2,unacc
1574,0,1,2,0,2,2,unacc
1581,0,1,2,1,2,0,unacc
1584,0,1,2,2,0,0,unacc
1595,0,1,3,0,0,2,unacc
1599,0,1,3,0,2,0,unacc
1608,0,1,3,1,2,0,unacc
1614,0,1,3,2,1,0,unacc
1620,0,0,0,0,0,0,unacc
1623,0,0,0,0,1,0,unacc
1624,0,0,0,0,1,1,unacc
1625,0,0,0,0,1,2,unacc
1627,0,0,0,0,2,1,unacc
1632,0,0,0,1,1,0,unacc
1638,0,0,0,2,0,0,unacc
1641,0,0,0,2,1,0,unacc
1644,0,0,0,2,2,0,unacc
1647,0,0,1,0,0,0,unacc
1650,0,0,1,0,1,0,unacc
1652,0,0,1,0,1,2,unacc
1654,0,0,1,0,2,1,unacc
1656,0,0,1,1,0,0,unacc
1662,0,0,1,1,2,0,unacc
1665,0,0,1,2,0,0,unacc
1674,0,0,2,0,0,0,unacc
1676,0,0,2,0,0,2,unacc
1679,0,0,2,0,1,2,unacc
1680,0,0,2,0,2,0,unacc
1682,0,0,2,0,2,2,unacc
1686,0,0,2,1,1,0,unacc
1703,0,0,3,0,0,2,unacc
1705,0,0,3,0,1,1,unacc
1713,0,0,3,1,1,0,unacc
1716,0,0,3,1,2,0,unacc
1722,0,0,3,2,1,0,unacc
230,3,1,0,1,1,2,acc
232,3,1,0,1,2,1,acc
233,3,1,0,1,2,2,acc
241,3,1,0,2,2,1,acc
269,3,1,1,2,2,2,acc
284,3,1,2,1,1,2,acc
292,3,1,2,2,1,1,acc
295,3,1,2,2,2,1,acc
308,3,1,3,1,0,2,acc
310,3,1,3,1,1,1,acc
311,3,1,3,1,1,2,acc
319,3,1,3,2,1,1,acc
335,3,0,0,1,0,2,acc
338,3,0,0,1,1,2,acc
341,3,0,0,1,2,2,acc
347,3,0,0,2,1,2,acc
349,3,0,0,2,2,1,acc
350,3,0,0,2,2,2,acc
362,3,0,1,1,0,2,acc
365,3,0,1,1,1,2,acc
395,3,0,2,1,2,2,acc
400,3,0,2,2,1,1,acc
404,3,0,2,2,2,2,acc
418,3,0,3,1,1,1,acc
421,3,0,3,1,2,1,acc
422,3,0,3,1,2,2,acc
430,3,0,3,2,2,1,acc
556,2,2,0,1,2,1,acc
565,2,2,0,2,2,1,acc
590,2,2,1,2,1,2,acc
592,2,2,1,2,2,1,acc
607,2,2,2,1,1,1,acc
611,2,2,2,1,2,2,acc
617,2,2,2,2,1,2,acc
619,2,2,2,2,2,1,acc
632,2,2,3,1,0,2,acc
637,2,2,3,1,2,1,acc
638,2,2,3,1,2,2,acc
662,2,1,0,1,1,2,acc
664,2,1,0,1,2,1,acc
665,2,1,0,1,2,2,acc
673,2,1,0,2,2,1,acc
674,2,1,0,2,2,2,acc
689,2,1,1,1,1,2,acc
695,2,1,1,2,0,2,acc
697,2,1,1,2,1,1,acc
701,2,1,1,2,2,2,acc
719,2,1,2,1,2,2,acc
727,2,1,2,2,2,1,acc
743,2,1,3,1,1,2,acc
746,2,1,3,1,2,2,acc
751,2,1,3,2,1,1,acc
752,2,1,3,2,1,2,acc
754,2,1,3,2,2,1,acc
779,2,0,0,2,1,2,acc
781,2,0,0,2,2,1,acc
794,2,0,1,1,0,2,acc
797,2,0,1,1,1,2,acc
799,2,0,1,1,2,1,acc
806,2,0,1,2,1,2,acc
809,2,0,1,2,2,2,acc
821,2,0,2,1,0,2,acc
824,2,0,2,1,1,2,acc
830,2,0,2,2,0,2,acc
832,2,0,2,2,1,1,acc
833,2,0,2,2,1,2,acc
835,2,0,2,2,2,1,acc
836,2,0,2,2,2,2,acc
850,2,0,3,1,1,1,acc
853,2,0,3,1,2,1,acc
857,2,0,3,2,0,2,acc
862,2,0,3,2,2,1,acc
875,1,3,0,1,0,2,acc
889,1,3,0,2,2,1,acc
908,1,3,1,1,2,2,acc
914,1,3,1,2,1,2,acc
916,1,3,1,2,2,1,acc
931,1,3,2,1,1,1,acc
932,1,3,2,1,1,2,acc
941,1,3,2,2,1,2,acc
959,1,3,3,1,1,2,acc
961,1,3,3,1,2,1,acc
970,1,3,3,2,2,1,acc
971,1,3,3,2,2,2,acc
988,1,2,0,1,2,1,acc
989,1,2,0,1,2,2,acc
1015,1,2,1,1,2,1,acc
1016,1,2,1,1,2,2,acc
1024,1,2,1,2,2,1,acc
1039,1,2,2,1,1,1,acc
1042,1,2,2,1,2,1,acc
1049,1,2,2,2,1,2,acc
1051,1,2,2,2,2,1,acc
1052,1,2,2,2,2,2,acc
1064,1,2,3,1,0,2,acc
1067,1,2,3,1,1,2,acc
1069,1,2,3,1,2,1,acc
1076,1,2,3,2,1,2,acc
1078,1,2,3,2,2,1,acc
1096,1,1,0,1,2,1,acc
1121,1,1,1,1,1,2,acc
1123,1,1,1,1,2,1,acc
1129,1,1,1,2,1,1,acc
1145,1,1,2,1,0,2,acc
1147,1,1,2,1,1,1,acc
1153,1,1,2,2,0,1,acc
1171,1,1,3,1,0,1,acc
1174,1,1,3,1,1,1,acc
1186,1,1,3,2,2,1,acc
1198,1,0,0,1,0,1,acc
1201,1,0,0,1,1,1,acc
1210,1,0,0,2,1,1,acc
1261,1,0,2,2,0,1,acc
1312,0,3,0,1,2,1,acc
1319,0,3,0,2,1,2,acc
1322,0,3,0,2,2,2,acc
1337,0,3,1,1,1,2,acc
1343,0,3,1,2,0,2,acc
1345,0,3,1,2,1,1,acc
1346,0,3,1,2,1,2,acc
1364,0,3,2,1,1,2,acc
1367,0,3,2,1,2,2,acc
1370,0,3,2,2,0,2,acc
1372,0,3,2,2,1,1,acc
1375,0,3,2,2,2,1,acc
1388,0,3,3,1,0,2,acc
1391,0,3,3,1,1,2,acc
1393,0,3,3,1,2,1,acc
1394,0,3,3,1,2,2,acc
1399,0,3,3,2,1,1,acc
1400,0,3,3,2,1,2,acc
1402,0,3,3,2,2,1,acc
1403,0,3,3,2,2,2,acc
1418,0,2,0,1,1,2,acc
1427,0,2,0,2,1,2,acc
1442,0,2,1,1,0,2,acc
1444,0,2,1,1,1,1,acc
1445,0,2,1,1,1,2,acc
1474,0,2,2,1,2,1,acc
1477,0,2,2,2,0,1,acc
1495,0,2,3,1,0,1,acc
1498,0,2,3,1,1,1,acc
1504,0,2,3,2,0,1,acc
1522,0,1,0,1,0,1,acc
1558,0,1,1,2,0,1,acc
1576,0,1,2,1,0,1,acc
1612,0,1,3,2,0,1,acc
1633,0,0,0,1,1,1,acc
1657,0,0,1,1,0,1,acc
1660,0,0,1,1,1,1,acc
1666,0,0,1,2,0,1,acc
1684,0,0,2,1,0,1,acc
1711,0,0,3,1,0,1,acc
1106,1,1,0,2,2,2,vgood
1130,1,1,1,2,1,2,vgood
1133,1,1,1,2,2,2,vgood
1157,1,1,2,2,1,2,vgood
1160,1,1,2,2,2,2,vgood
1187,1,1,3,2,2,2,vgood
1205,1,0,0,1,2,2,vgood
1256,1,0,2,1,1,2,vgood
1265,1,0,2,2,1,2,vgood
1268,1,0,2,2,2,2,vgood
1283,1,0,3,1,1,2,vgood
1448,0,2,1,1,2,2,vgood
1481,0,2,2,2,1,2,vgood
1484,0,2,2,2,2,2,vgood
1499,0,2,3,1,1,2,vgood
1511,0,2,3,2,2,2,vgood
1529,0,1,0,1,2,2,vgood
1556,0,1,1,1,2,2,vgood
1565,0,1,1,2,2,2,vgood
1580,0,1,2,1,1,2,vgood
1583,0,1,2,1,2,2,vgood
1616,0,1,3,2,1,2,vgood
1646,0,0,0,2,2,2,vgood
1688,0,0,2,1,1,2,vgood
1715,0,0,3,1,1,2,vgood
1718,0,0,3,1,2,2,vgood
1199,1,0,0,1,0,2,good
1202,1,0,0,1,1,2,good
1229,1,0,1,1,1,2,good
1231,1,0,1,1,2,1,good
1262,1,0,2,2,0,2,good
1285,1,0,3,1,2,1,good
1289,1,0,3,2,0,2,good
1291,1,0,3,2,1,1,good
1523,0,1,0,1,0,2,good
1526,0,1,0,1,1,2,good
1535,0,1,0,2,1,2,good
1559,0,1,1,2,0,2,good
1561,0,1,1,2,1,1,good
1577,0,1,2,1,0,2,good
1606,0,1,3,1,1,1,good
1613,0,1,3,2,0,2,good
1631,0,0,0,1,0,2,good
1634,0,0,0,1,1,2,good
1636,0,0,0,1,2,1,good
1658,0,0,1,1,0,2,good
1663,0,0,1,1,2,1,good
1669,0,0,1,2,1,1,good
1685,0,0,2,1,0,2,good
1699,0,0,2,2,2,1,good
1712,0,0,3,1,0,2,good
1721,0,0,3,2,0,2,good
1723,0,0,3,2,1,1,good
