,buying,maint,doors,persons,lug_boot,safety,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
1317,0,3,0,2,1,0,unacc,unacc,0.1416776382034743,1,0.001,0.5
1368,0,3,2,2,0,0,unacc,unacc,0.13134698259591707,1,0.001,0.5
63,3,3,2,1,0,0,unacc,unacc,0.010018785582913652,1,0.001,0.5
245,3,1,1,0,0,2,unacc,unacc,0.09387646086392863,1,0.001,0.5
1023,1,2,1,2,2,0,unacc,unacc,0.1267703765580689,1,0.001,0.5
1287,1,0,3,2,0,0,unacc,unacc,0.36143915778473507,1,0.001,0.5
900,1,3,1,1,0,0,unacc,unacc,0.03869709050785748,1,0.001,0.5
847,2,0,3,1,0,1,unacc,unacc,0.23547116631820636,1,0.001,0.5
1571,0,1,2,0,1,2,unacc,acc,0.4832882705946322,1,0.001,0.5
1328,0,3,1,0,1,2,unacc,unacc,0.17975012154473513,1,0.001,0.5
247,3,1,1,0,1,1,unacc,unacc,0.04111986120707521,1,0.001,0.5
333,3,0,0,1,0,0,unacc,unacc,0.0717947384910404,1,0.001,0.5
1257,1,0,2,1,2,0,unacc,unacc,0.22899686391218627,1,0.001,0.5
294,3,1,2,2,2,0,unacc,unacc,0.06320682538372267,1,0.001,0.5
1053,1,2,3,0,0,0,unacc,unacc,0.03497257086136118,1,0.001,0.5
429,3,0,3,2,2,0,unacc,unacc,0.10778315121053814,1,0.001,0.5
72,3,3,2,2,0,0,unacc,unacc,0.020405548165184775,1,0.001,0.5
117,3,2,0,1,0,0,unacc,unacc,0.020314808757688346,1,0.001,0.5
1524,0,1,0,1,1,0,unacc,unacc,0.27930232293468044,1,0.001,0.5
18,3,3,0,2,0,0,unacc,unacc,0.02228449695680333,1,0.001,0.5
309,3,1,3,1,1,0,unacc,unacc,0.031655594540257286,1,0.001,0.5
1377,0,3,3,0,0,0,unacc,unacc,0.03657306306544358,1,0.001,0.5
791,2,0,1,0,2,2,unacc,unacc,0.2819974980095399,1,0.001,0.5
1170,1,1,3,1,0,0,unacc,unacc,0.1235423192368455,1,0.001,0.5
5,3,3,0,0,1,2,unacc,unacc,0.029646553677190164,1,0.001,0.5
1311,0,3,0,1,2,0,unacc,unacc,0.0765585493139737,1,0.001,0.5
558,2,2,0,2,0,0,unacc,unacc,0.07536754920723293,1,0.001,0.5
1713,0,0,3,1,1,0,unacc,unacc,0.41097552671385906,1,0.001,0.5
1600,0,1,3,0,2,1,unacc,unacc,0.26022817865115117,1,0.001,0.5
1152,1,1,2,2,0,0,unacc,unacc,0.22385399454952482,1,0.001,0.5
1569,0,1,2,0,1,0,unacc,unacc,0.15353467247554192,1,0.001,0.5
793,2,0,1,1,0,1,unacc,unacc,0.25963920266406143,1,0.001,0.5
1306,0,3,0,1,0,1,unacc,unacc,0.16808696378628618,1,0.001,0.5
1449,0,2,1,2,0,0,unacc,unacc,0.2439821411817728,1,0.001,0.5
1101,1,1,0,2,1,0,unacc,unacc,0.24122195072874675,1,0.001,0.5
1519,0,1,0,0,2,1,unacc,unacc,0.31236284168007483,1,0.001,0.5
188,3,2,2,2,2,2,unacc,unacc,0.17360757386970585,1,0.001,0.5
730,2,1,3,0,0,1,unacc,unacc,0.07376542474998793,1,0.001,0.5
29,3,3,1,0,0,2,unacc,unacc,0.02902525380367792,1,0.001,0.5
1001,1,2,1,0,0,2,unacc,unacc,0.17780440203848386,1,0.001,0.5
1060,1,2,3,0,2,1,unacc,unacc,0.07251531811760974,1,0.001,0.5
1614,0,1,3,2,1,0,unacc,unacc,0.3644868520551459,1,0.001,0.5
183,3,2,2,2,1,0,unacc,unacc,0.03595369537414049,1,0.001,0.5
243,3,1,1,0,0,0,unacc,unacc,0.018538337381404035,1,0.001,0.5
1581,0,1,2,1,2,0,unacc,unacc,0.23953202214409408,1,0.001,0.5
90,3,3,3,1,0,0,unacc,unacc,0.009573522935926643,1,0.001,0.5
520,2,3,3,0,2,1,unacc,unacc,0.020180430381138783,1,0.001,0.5
457,2,3,0,2,2,1,unacc,unacc,0.08967349476654995,1,0.001,0.5
1303,0,3,0,0,2,1,unacc,unacc,0.09005281434904122,1,0.001,0.5
375,3,0,1,2,2,0,unacc,unacc,0.11859878397717213,1,0.001,0.5
1081,1,1,0,0,0,1,unacc,unacc,0.17263595122777925,1,0.001,0.5
996,1,2,0,2,2,0,unacc,unacc,0.13331749381300104,1,0.001,0.5
1169,1,1,3,0,2,2,unacc,unacc,0.26490039406767796,1,0.001,0.5
1063,1,2,3,1,0,1,unacc,unacc,0.13969229912729106,1,0.001,0.5
599,2,2,2,0,1,2,unacc,unacc,0.0901751669171612,1,0.001,0.5
455,2,3,0,2,1,2,unacc,unacc,0.1949671335975064,1,0.001,0.5
650,2,1,0,0,0,2,unacc,unacc,0.1805501810502731,1,0.001,0.5
231,3,1,0,1,2,0,unacc,unacc,0.03596616079071262,1,0.001,0.5
1407,0,2,0,0,1,0,unacc,unacc,0.08798701556540958,1,0.001,0.5
249,3,1,1,0,2,0,unacc,unacc,0.01749082668531933,1,0.001,0.5
165,3,2,2,0,1,0,unacc,unacc,0.008950101142343016,1,0.001,0.5
423,3,0,3,2,0,0,unacc,unacc,0.11341850889109283,1,0.001,0.5
208,3,2,3,2,0,1,unacc,unacc,0.08055273771806695,1,0.001,0.5
1113,1,1,1,0,2,0,unacc,unacc,0.07499185205949781,1,0.001,0.5
1110,1,1,1,0,1,0,unacc,unacc,0.07756809751511418,1,0.001,0.5
51,3,3,1,2,2,0,unacc,unacc,0.020336234227594188,1,0.001,0.5
1247,1,0,2,0,1,2,unacc,acc,0.4670386080102673,1,0.001,0.5
831,2,0,2,2,1,0,unacc,unacc,0.21064276097563864,1,0.001,0.5
1035,1,2,2,1,0,0,unacc,unacc,0.06928024613119756,1,0.001,0.5
680,2,1,1,0,1,2,unacc,unacc,0.16766003898294554,1,0.001,0.5
597,2,2,2,0,1,0,unacc,unacc,0.017674863495630327,1,0.001,0.5
527,2,3,3,1,1,2,unacc,unacc,0.09337309451033386,1,0.001,0.5
1440,0,2,1,1,0,0,unacc,unacc,0.14567022840738547,1,0.001,0.5
1611,0,1,3,2,0,0,unacc,unacc,0.3739969149351369,1,0.001,0.5
69,3,3,2,1,2,0,unacc,unacc,0.009543312735382415,1,0.001,0.5
104,3,3,3,2,1,2,unacc,unacc,0.10201847083087155,1,0.001,0.5
975,1,2,0,0,1,0,unacc,unacc,0.04113850060298462,1,0.001,0.5
1099,1,1,0,2,0,1,unacc,acc,0.4411145138765973,1,0.001,0.5
204,3,2,3,1,2,0,unacc,unacc,0.016700494694785836,1,0.001,0.5
1338,0,3,1,1,2,0,unacc,unacc,0.0721386514462999,1,0.001,0.5
630,2,2,3,1,0,0,unacc,unacc,0.03362872453596697,1,0.001,0.5
191,3,2,3,0,0,2,unacc,unacc,0.047775667247141135,1,0.001,0.5
717,2,1,2,1,2,0,unacc,unacc,0.06290959854619597,1,0.001,0.5
215,3,2,3,2,2,2,unacc,unacc,0.16735781065110408,1,0.001,0.5
1115,1,1,1,0,2,2,unacc,unacc,0.29214870407096594,1,0.001,0.5
871,1,3,0,0,2,1,unacc,unacc,0.04550193764904046,1,0.001,0.5
1698,0,0,2,2,2,0,unacc,acc,0.5966037865082731,1,0.001,0.5
532,2,3,3,2,0,1,unacc,unacc,0.08266456695376877,1,0.001,0.5
969,1,3,3,2,2,0,unacc,unacc,0.06410058406704462,1,0.001,0.5
1173,1,1,3,1,1,0,unacc,unacc,0.11977315971855729,1,0.001,0.5
870,1,3,0,0,2,0,unacc,unacc,0.020110702747628783,1,0.001,0.5
1248,1,0,2,0,2,0,unacc,unacc,0.1403533281471718,1,0.001,0.5
884,1,3,0,2,0,2,unacc,unacc,0.3243058711291851,1,0.001,0.5
677,2,1,1,0,0,2,unacc,unacc,0.1718141286313133,1,0.001,0.5
1608,0,1,3,1,2,0,unacc,unacc,0.22533283509093213,1,0.001,0.5
1143,1,1,2,1,0,0,unacc,unacc,0.131152159040655,1,0.001,0.5
490,2,3,2,0,1,1,unacc,unacc,0.0217201874494207,1,0.001,0.5
355,3,0,1,0,1,1,unacc,unacc,0.07713192536321242,1,0.001,0.5
721,2,1,2,2,0,1,unacc,unacc,0.2480548888095666,1,0.001,0.5
517,2,3,3,0,1,1,unacc,unacc,0.02068642387268125,1,0.001,0.5
1682,0,0,2,0,2,2,unacc,acc,0.727412476210978,1,0.001,0.5
930,1,3,2,1,1,0,unacc,unacc,0.03568646733206326,1,0.001,0.5
1087,1,1,0,0,2,1,unacc,unacc,0.16280463985244267,1,0.001,0.5
4,3,3,0,0,1,1,unacc,unacc,0.012559839679797164,1,0.001,0.5
492,2,3,2,0,2,0,unacc,unacc,0.009019428757462325,1,0.001,0.5
1570,0,1,2,0,1,1,unacc,unacc,0.28424789428734887,1,0.001,0.5
226,3,1,0,1,0,1,unacc,unacc,0.08484226613685417,1,0.001,0.5
909,1,3,1,2,0,0,unacc,unacc,0.07412821449427966,1,0.001,0.5
681,2,1,1,0,2,0,unacc,unacc,0.03563453589670959,1,0.001,0.5
1509,0,2,3,2,2,0,unacc,unacc,0.2093407068497058,1,0.001,0.5
435,2,3,0,0,1,0,unacc,unacc,0.010294057250496324,1,0.001,0.5
1249,1,0,2,0,2,1,unacc,unacc,0.2642585793010441,1,0.001,0.5
396,3,0,2,2,0,0,unacc,unacc,0.11897741845041622,1,0.001,0.5
1466,0,2,2,0,2,2,unacc,unacc,0.2881599628841087,1,0.001,0.5
846,2,0,3,1,0,0,unacc,unacc,0.1185675297071925,1,0.001,0.5
1379,0,3,3,0,0,2,unacc,unacc,0.1666133033456862,1,0.001,0.5
1395,0,3,3,2,0,0,unacc,unacc,0.12495229531978078,1,0.001,0.5
1410,0,2,0,0,2,0,unacc,unacc,0.08507475167661446,1,0.001,0.5
526,2,3,3,1,1,1,unacc,unacc,0.04121906144068995,1,0.001,0.5
1014,1,2,1,1,2,0,unacc,unacc,0.0692399203298997,1,0.001,0.5
896,1,3,1,0,1,2,unacc,unacc,0.09771114979633366,1,0.001,0.5
1517,0,1,0,0,1,2,unacc,acc,0.5308410132380387,1,0.001,0.5
1494,0,2,3,1,0,0,unacc,unacc,0.1288620526993607,1,0.001,0.5
50,3,3,1,2,1,2,unacc,unacc,0.11013513519602876,1,0.001,0.5
759,2,0,0,0,1,0,unacc,unacc,0.0790604762573735,1,0.001,0.5
456,2,3,0,2,2,0,unacc,unacc,0.0395821580147392,1,0.001,0.5
417,3,0,3,1,1,0,unacc,unacc,0.059027338094352975,1,0.001,0.5
582,2,2,1,1,2,0,unacc,unacc,0.0353519041597978,1,0.001,0.5
108,3,2,0,0,0,0,unacc,unacc,0.010208705643153116,1,0.001,0.5
88,3,3,3,0,2,1,unacc,unacc,0.01067605496067014,1,0.001,0.5
78,3,3,2,2,2,0,unacc,unacc,0.01946676830320932,1,0.001,0.5
1437,0,2,1,0,2,0,unacc,unacc,0.079081077064659,1,0.001,0.5
550,2,2,0,1,0,1,unacc,unacc,0.0876048175231943,1,0.001,0.5
288,3,1,2,2,0,0,unacc,unacc,0.0664322329598916,1,0.001,0.5
336,3,0,0,1,1,0,unacc,unacc,0.06967531649858116,1,0.001,0.5
1146,1,1,2,1,1,0,unacc,unacc,0.12712080309738388,1,0.001,0.5
542,2,2,0,0,0,2,unacc,unacc,0.10172433849759717,1,0.001,0.5
1716,0,0,3,1,2,0,unacc,unacc,0.3994009571341436,1,0.001,0.5
661,2,1,0,1,1,1,unacc,unacc,0.1527192923520592,1,0.001,0.5
86,3,3,3,0,1,2,unacc,unacc,0.025965630513683162,1,0.001,0.5
135,3,2,1,0,0,0,unacc,unacc,0.009683740690459613,1,0.001,0.5
778,2,0,0,2,1,1,unacc,acc,0.4205286746563898,1,0.001,0.5
856,2,0,3,2,0,1,unacc,acc,0.3819910354951329,1,0.001,0.5
1281,1,0,3,1,1,0,unacc,unacc,0.22222516434388803,1,0.001,0.5
436,2,3,0,0,1,1,unacc,unacc,0.023999438274459287,1,0.001,0.5
1719,0,0,3,2,0,0,unacc,acc,0.5978248599329867,1,0.001,0.5
1587,0,1,2,2,1,0,unacc,unacc,0.3827118084032909,1,0.001,0.5
579,2,2,1,1,1,0,unacc,unacc,0.03631196511739417,1,0.001,0.5
476,2,3,1,1,2,2,unacc,unacc,0.09930575638425584,1,0.001,0.5
1671,0,0,1,2,2,0,unacc,acc,0.6240833909794412,1,0.001,0.5
503,2,3,2,1,2,2,unacc,unacc,0.09524011011663834,1,0.001,0.5
106,3,3,3,2,2,1,unacc,unacc,0.043922055403161436,1,0.001,0.5
1710,0,0,3,1,0,0,unacc,unacc,0.42352094107611643,1,0.001,0.5
1315,0,3,0,2,0,1,unacc,unacc,0.284822039007264,1,0.001,0.5
1497,0,2,3,1,1,0,unacc,unacc,0.1249407302266371,1,0.001,0.5
788,2,0,1,0,1,2,unacc,unacc,0.28859024286219265,1,0.001,0.5
1176,1,1,3,1,2,0,unacc,unacc,0.11627789283111668,1,0.001,0.5
134,3,2,0,2,2,2,unacc,unacc,0.18684437487776637,1,0.001,0.5
1405,0,2,0,0,0,1,unacc,unacc,0.18070541898613787,1,0.001,0.5
485,2,3,1,2,2,2,unacc,unacc,0.1842930951939276,1,0.001,0.5
53,3,3,1,2,2,2,unacc,unacc,0.10788956637841071,1,0.001,0.5
1621,0,0,0,0,0,1,unacc,unacc,0.5625353409383944,1,0.001,0.5
264,3,1,1,2,1,0,unacc,unacc,0.06788499944240338,1,0.001,0.5
1674,0,0,2,0,0,0,unacc,unacc,0.3093032248438085,1,0.001,0.5
1054,1,2,3,0,0,1,unacc,unacc,0.07666573175744995,1,0.001,0.5
748,2,1,3,2,0,1,unacc,unacc,0.2382217147944553,1,0.001,0.5
696,2,1,1,2,1,0,unacc,unacc,0.1257255419840719,1,0.001,0.5
275,3,1,2,0,1,2,unacc,unacc,0.08741062302324244,1,0.001,0.5
1598,0,1,3,0,1,2,unacc,acc,0.4612778925568078,1,0.001,0.5
159,3,2,1,2,2,0,unacc,unacc,0.03672045174895656,1,0.001,0.5
720,2,1,2,2,0,0,unacc,unacc,0.12287671176507005,1,0.001,0.5
142,3,2,1,0,2,1,unacc,unacc,0.021547252963441565,1,0.001,0.5
560,2,2,0,2,0,2,unacc,unacc,0.31713329199821544,1,0.001,0.5
169,3,2,2,0,2,1,unacc,unacc,0.020523977264234543,1,0.001,0.5
622,2,2,3,0,0,1,unacc,unacc,0.03940488614851216,1,0.001,0.5
279,3,1,2,1,0,0,unacc,unacc,0.03422230836822661,1,0.001,0.5
280,3,1,2,1,0,1,unacc,unacc,0.07716875205764531,1,0.001,0.5
761,2,0,0,0,1,2,unacc,unacc,0.3030980508467966,1,0.001,0.5
372,3,0,1,2,1,0,unacc,unacc,0.1216550276344082,1,0.001,0.5
516,2,3,3,0,1,0,unacc,unacc,0.008794665173258368,1,0.001,0.5
1512,0,1,0,0,0,0,unacc,unacc,0.18479788736239613,1,0.001,0.5
739,2,1,3,1,0,1,unacc,unacc,0.1352191970925146,1,0.001,0.5
321,3,1,3,2,2,0,unacc,unacc,0.060360002094257265,1,0.001,0.5
1057,1,2,3,0,1,1,unacc,unacc,0.07452195925788897,1,0.001,0.5
14,3,3,0,1,1,2,unacc,unacc,0.05903850885683679,1,0.001,0.5
489,2,3,2,0,1,0,unacc,unacc,0.00925973185639523,1,0.001,0.5
845,2,0,3,0,2,2,unacc,unacc,0.25605311653573964,1,0.001,0.5
1391,0,3,3,1,1,2,acc,unacc,0.3999079297692825,1,0.001,0.5
773,2,0,0,1,2,2,acc,acc,0.3059715751943585,1,0.001,0.5
913,1,3,1,2,1,1,acc,unacc,0.571862768782279,1,0.001,0.5
1024,1,2,1,2,2,1,acc,unacc,0.42768095696644437,1,0.001,0.5
1498,0,2,3,1,1,1,acc,unacc,0.5027640886973274,1,0.001,0.5
1720,0,0,3,2,0,1,acc,acc,0.2956211218926099,1,0.001,0.5
808,2,0,1,2,2,1,acc,acc,0.32705921726229387,1,0.001,0.5
1171,1,1,3,1,0,1,acc,unacc,0.5011580018985166,1,0.001,0.5
772,2,0,0,1,2,1,acc,unacc,0.4944005338712667,1,0.001,0.5
961,1,3,3,1,2,1,acc,unacc,0.8574144495369604,1,0.001,0.5
293,3,1,2,2,1,2,acc,unacc,0.3502395163911216,1,0.001,0.5
340,3,0,0,1,2,1,acc,unacc,0.6420926619925957,1,0.001,0.5
323,3,1,3,2,2,2,acc,unacc,0.3629612554165806,1,0.001,0.5
988,1,2,0,1,2,1,acc,unacc,0.6315829869723312,1,0.001,0.5
1372,0,3,2,2,1,1,acc,unacc,0.42698430518728137,1,0.001,0.5
283,3,1,2,1,1,1,acc,unacc,0.8516442654969523,1,0.001,0.5
242,3,1,0,2,2,2,acc,unacc,0.3396578243820102,1,0.001,0.5
1346,0,3,1,2,1,2,acc,acc,0.2424759507597124,1,0.001,0.5
1339,0,3,1,1,2,1,acc,unacc,0.636385627506707,1,0.001,0.5
637,2,2,3,1,2,1,acc,unacc,0.8655518342735239,1,0.001,0.5
257,3,1,1,1,1,2,acc,unacc,0.5388356673751725,1,0.001,0.5
718,2,1,2,1,2,1,acc,unacc,0.6578294225398201,1,0.001,0.5
287,3,1,2,1,2,2,acc,unacc,0.5559432086161086,1,0.001,0.5
1375,0,3,2,2,2,1,acc,unacc,0.43141939321323874,1,0.001,0.5
859,2,0,3,2,1,1,acc,acc,0.33026411020850477,1,0.001,0.5
983,1,2,0,1,0,2,acc,unacc,0.3819433176315974,1,0.001,0.5
389,3,0,2,1,0,2,acc,unacc,0.3984368004265095,1,0.001,0.5
1153,1,1,2,2,0,1,acc,acc,0.326040442345064,1,0.001,0.5
1225,1,0,1,1,0,1,acc,acc,0.4168506276691671,1,0.001,0.5
1373,0,3,2,2,1,2,acc,acc,0.24484568001488816,1,0.001,0.5
862,2,0,3,2,2,1,acc,acc,0.33259617379065726,1,0.001,0.5
365,3,0,1,1,1,2,acc,unacc,0.3958509336160323,1,0.001,0.5
1201,1,0,0,1,1,1,acc,acc,0.4197393195155853,1,0.001,0.5
1210,1,0,0,2,1,1,acc,acc,0.2922593692954256,1,0.001,0.5
284,3,1,2,1,1,2,acc,unacc,0.5496168082437022,1,0.001,0.5
1126,1,1,1,2,0,1,acc,acc,0.32481188860432036,1,0.001,0.5
848,2,0,3,1,0,2,acc,acc,0.30556306582826503,1,0.001,0.5
1048,1,2,2,2,1,1,acc,unacc,0.4304056573721114,1,0.001,0.5
1105,1,1,0,2,2,1,acc,acc,0.32651441786747715,1,0.001,0.5
1310,0,3,0,1,1,2,acc,unacc,0.38377508064988436,1,0.001,0.5
587,2,2,1,2,0,2,acc,unacc,0.3345789790835585,1,0.001,0.5
749,2,1,3,2,0,2,acc,acc,0.24782044613265647,1,0.001,0.5
971,1,3,3,2,2,2,acc,unacc,0.35423133658951306,1,0.001,0.5
1051,1,2,2,2,2,1,acc,unacc,0.4349604584634005,1,0.001,0.5
1117,1,1,1,1,0,1,acc,unacc,0.49139638341996783,1,0.001,0.5
935,1,3,2,1,2,2,acc,unacc,0.543883556510401,1,0.001,0.5
266,3,1,1,2,1,2,acc,unacc,0.34262184670682966,1,0.001,0.5
1145,1,1,2,1,0,2,acc,acc,0.3057187526171102,1,0.001,0.5
692,2,1,1,1,2,2,acc,unacc,0.3970697218449032,1,0.001,0.5
850,2,0,3,1,1,1,acc,unacc,0.5073436276559454,1,0.001,0.5
263,3,1,1,2,0,2,acc,unacc,0.3383343629213648,1,0.001,0.5
239,3,1,0,2,1,2,acc,unacc,0.33537230676912083,1,0.001,0.5
232,3,1,0,1,2,1,acc,unacc,0.8317221669928198,1,0.001,0.5
584,2,2,1,1,2,2,acc,unacc,0.5391418010761934,1,0.001,0.5
713,2,1,2,1,0,2,acc,unacc,0.39534543140096423,1,0.001,0.5
1343,0,3,1,2,0,2,acc,acc,0.24067545014600356,1,0.001,0.5
1450,0,2,1,2,0,1,acc,acc,0.3261932795354402,1,0.001,0.5
1477,0,2,2,2,0,1,acc,acc,0.3267959640919076,1,0.001,0.5
317,3,1,3,2,0,2,acc,unacc,0.35359375671180193,1,0.001,0.5
1660,0,0,1,1,1,1,acc,acc,0.419845570966096,1,0.001,0.5
371,3,0,1,2,0,2,acc,acc,0.2421840220188191,1,0.001,0.5
1198,1,0,0,1,0,1,acc,acc,0.4211413273428182,1,0.001,0.5
1103,1,1,0,2,1,2,acc,acc,0.1995005103914518,1,0.001,0.5
373,3,0,1,2,1,1,acc,unacc,0.4303431469660045,1,0.001,0.5
905,1,3,1,1,1,2,acc,unacc,0.5274541902634023,1,0.001,0.5
1156,1,1,2,2,1,1,acc,acc,0.32752253271883597,1,0.001,0.5
1159,1,1,2,2,2,1,acc,acc,0.32942162276781195,1,0.001,0.5
1127,1,1,1,2,0,2,acc,acc,0.1973674546954667,1,0.001,0.5
1049,1,2,2,2,1,2,acc,acc,0.24553940725934773,1,0.001,0.5
662,2,1,0,1,1,2,acc,unacc,0.387309249170552,1,0.001,0.5
944,1,3,2,2,2,2,acc,unacc,0.34662818334671763,1,0.001,0.5
335,3,0,0,1,0,2,acc,unacc,0.3860186101062164,1,0.001,0.5
230,3,1,0,1,1,2,acc,unacc,0.5283941411080463,1,0.001,0.5
799,2,0,1,1,2,1,acc,unacc,0.4993737110853671,1,0.001,0.5
1585,0,1,2,2,0,1,acc,acc,0.2889924935400207,1,0.001,0.5
1507,0,2,3,2,1,1,acc,acc,0.3298058707358542,1,0.001,0.5
691,2,1,1,1,2,1,acc,unacc,0.6470340562167699,1,0.001,0.5
1592,0,1,2,2,2,2,vgood,acc,0.8784028098118731,1,0.001,0.5
1292,1,0,3,2,1,2,vgood,acc,0.9686179151538481,1,0.001,0.5
1124,1,1,1,1,2,2,vgood,acc,1.0370551989026442,1,0.001,0.5
1448,0,2,1,1,2,2,vgood,acc,0.9935314906669696,1,0.001,0.5
1205,1,0,0,1,2,2,vgood,acc,0.7871704222978063,1,0.001,0.5
1178,1,1,3,1,2,2,vgood,acc,1.1257697045866641,1,0.001,0.5
1259,1,0,2,1,2,2,vgood,acc,0.861032833344342,1,0.001,0.5
1457,0,2,1,2,2,2,vgood,acc,1.0268015939319548,1,0.001,0.5
1673,0,0,1,2,2,2,vgood,acc,0.696127614356945,1,0.001,0.5
1238,1,0,1,2,1,2,vgood,acc,0.8944932046852887,1,0.001,0.5
1133,1,1,1,2,2,2,vgood,acc,1.0693071952027573,1,0.001,0.5
1295,1,0,3,2,2,2,vgood,acc,0.955269836557387,1,0.001,0.5
1583,0,1,2,1,2,2,vgood,acc,0.8219258083545717,1,0.001,0.5
1264,1,0,2,2,1,1,good,acc,0.9417473483881028,1,0.001,0.5
1561,0,1,1,2,1,1,good,acc,0.8976432729978248,1,0.001,0.5
1586,0,1,2,2,0,2,good,acc,0.9088095717787763,1,0.001,0.5
1523,0,1,0,1,0,2,good,acc,0.8193140161395562,1,0.001,0.5
1235,1,0,1,2,0,2,good,acc,0.8973797439936734,1,0.001,0.5
1255,1,0,2,1,1,1,good,acc,0.9492217366489145,1,0.001,0.5
1226,1,0,1,1,0,2,good,acc,0.8582324461627728,1,0.001,0.5
