,Unnamed: 0,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
26,26,26,13,"{'CACH': 'aboveMean', 'CHMAX': 'belowMean', 'MMIN': 'belowMean', 'MMAX': 'belowMean'}",True,,41.0,{},0.0,4,False,True
27,27,27,13,"{'CACH': 'aboveMean', 'CHMAX': 'belowMean', 'MMIN': 'belowMean', 'MMAX': 'aboveMean'}",True,,74.0,{},0.0,4,False,True
28,28,28,14,"{'CACH': 'aboveMean', 'CHMAX': 'belowMean', 'MMIN': 'aboveMean', 'CHMIN': 'belowMean'}",True,MMAX,129.0,{'aboveMean': 44},164.66666666666666,4,False,False
29,29,29,14,"{'CACH': 'aboveMean', 'CHMAX': 'belowMean', 'MMIN': 'aboveMean', 'CHMIN': 'aboveMean'}",True,MMAX,190.0,{'aboveMean': 45},2209.0,4,False,False
30,30,30,15,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'CHMAX': 'belowMean', 'MYCT': 'aboveMean', 'MMIN': 'aboveMean'}",True,,32.0,{},0.0,5,False,True
31,31,31,15,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'CHMAX': 'belowMean', 'MYCT': 'aboveMean', 'MMIN': 'belowMean'}",True,,27.272727272727277,{},0.0,5,False,True
32,32,32,16,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'CHMAX': 'belowMean', 'MYCT': 'belowMean', 'MMIN': 'belowMean'}",True,,36.05882352941177,{},0.0,5,False,True
33,33,33,16,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'CHMAX': 'belowMean', 'MYCT': 'belowMean', 'MMIN': 'aboveMean'}",True,,34.0,{},0.0,5,False,True
34,34,34,17,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'CHMAX': 'aboveMean', 'CHMIN': 'belowMean', 'MYCT': 'belowMean'}",True,,57.333333333333336,{},0.0,5,False,True
35,35,35,17,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'CHMAX': 'aboveMean', 'CHMIN': 'belowMean', 'MYCT': 'aboveMean'}",True,,38.66666666666666,{},0.0,5,False,True
36,36,36,18,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'CHMAX': 'aboveMean', 'CHMIN': 'aboveMean', 'MMIN': 'belowMean'}",True,,31.0,{},0.0,5,False,True
37,37,37,18,"{'CACH': 'belowMean', 'MMAX': 'belowMean', 'CHMAX': 'aboveMean', 'CHMIN': 'aboveMean', 'MMIN': 'aboveMean'}",True,,51.0,{},0.0,5,False,True
38,38,38,19,"{'CACH': 'belowMean', 'MMAX': 'aboveMean', 'CHMAX': 'aboveMean', 'CHMIN': 'aboveMean', 'MMIN': 'aboveMean'}",True,,202.25,{},0.0,5,False,True
39,39,39,20,"{'CACH': 'belowMean', 'MMAX': 'aboveMean', 'CHMAX': 'belowMean', 'CHMIN': 'belowMean', 'MMIN': 'belowMean'}",True,,107.0,{},0.0,5,False,True
40,40,40,20,"{'CACH': 'belowMean', 'MMAX': 'aboveMean', 'CHMAX': 'belowMean', 'CHMIN': 'belowMean', 'MMIN': 'aboveMean'}",True,,106.33333333333331,{},0.0,5,False,True
41,41,41,23,"{'CACH': 'aboveMean', 'CHMAX': 'aboveMean', 'MMIN': 'aboveMean', 'MMAX': 'aboveMean', 'CHMIN': 'aboveMean'}",True,,497.3636363636364,{},0.0,5,False,True
42,42,42,24,"{'CACH': 'aboveMean', 'CHMAX': 'aboveMean', 'MMIN': 'belowMean', 'CHMIN': 'aboveMean', 'MMAX': 'belowMean'}",True,,236.0,{},0.0,5,False,True
43,43,43,24,"{'CACH': 'aboveMean', 'CHMAX': 'aboveMean', 'MMIN': 'belowMean', 'CHMIN': 'aboveMean', 'MMAX': 'aboveMean'}",True,,257.5,{},0.0,5,False,True
44,44,44,28,"{'CACH': 'aboveMean', 'CHMAX': 'belowMean', 'MMIN': 'aboveMean', 'CHMIN': 'belowMean', 'MMAX': 'aboveMean'}",True,,129.0,{},0.0,5,False,True
45,45,45,29,"{'CACH': 'aboveMean', 'CHMAX': 'belowMean', 'MMIN': 'aboveMean', 'CHMIN': 'aboveMean', 'MMAX': 'aboveMean'}",True,,190.0,{},0.0,5,False,True
