,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
3279,F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,18
4102,M,0.68,0.545,0.185,1.672,0.7075,0.364,0.48,11
226,F,0.39,0.29,0.125,0.3055,0.121,0.082,0.09,7
2175,M,0.575,0.45,0.185,0.925,0.342,0.197,0.35,12
367,F,0.58,0.455,0.12,1.0735,0.479,0.2735,0.265,10
378,M,0.565,0.465,0.175,0.995,0.3895,0.183,0.37,15
307,M,0.645,0.515,0.24,1.5415,0.471,0.369,0.535,13
1299,I,0.53,0.415,0.11,0.5745,0.2525,0.1235,0.189,9
2366,M,0.695,0.57,0.23,1.885,0.8665,0.435,0.5,19
802,M,0.425,0.33,0.13,0.4405,0.152,0.0935,0.155,9
3702,F,0.665,0.54,0.195,1.764,0.8505,0.3615,0.47,11
2813,I,0.255,0.195,0.055,0.0725,0.0285,0.017,0.021,4
3597,M,0.685,0.53,0.17,1.56,0.647,0.383,0.465,11
2358,F,0.61,0.485,0.21,1.3445,0.535,0.2205,0.515,20
792,M,0.47,0.37,0.18,0.51,0.1915,0.1285,0.1625,9
2462,M,0.44,0.325,0.08,0.413,0.144,0.1015,0.13,8
1107,I,0.51,0.38,0.115,0.5155,0.215,0.1135,0.166,8
3226,F,0.42,0.32,0.13,0.4135,0.1645,0.106,0.119,10
2473,F,0.615,0.47,0.175,1.2985,0.5135,0.343,0.32,14
444,F,0.41,0.325,0.105,0.3635,0.159,0.077,0.12,10
4112,F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,9
2113,I,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,7
1727,M,0.66,0.53,0.195,1.5505,0.6505,0.3295,0.495,10
1696,M,0.63,0.49,0.17,1.1745,0.5255,0.273,0.339,11
3417,M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,9
1263,F,0.455,0.365,0.115,0.4305,0.184,0.108,0.1245,8
3991,M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,9
2759,F,0.545,0.44,0.15,0.9475,0.366,0.239,0.275,8
3506,M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,9
3416,M,0.56,0.45,0.14,0.9,0.472,0.182,0.218,7
176,I,0.315,0.21,0.06,0.125,0.06,0.0375,0.035,5
4099,M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,9
2380,M,0.175,0.135,0.04,0.0305,0.011,0.0075,0.01,5
1984,F,0.75,0.55,0.195,1.8325,0.83,0.366,0.44,11
386,M,0.54,0.42,0.155,0.7385,0.3515,0.152,0.215,12
3663,I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,9
759,M,0.57,0.43,0.12,1.0615,0.348,0.167,0.31,15
992,F,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,8
395,I,0.39,0.31,0.1,0.302,0.116,0.064,0.115,11
295,I,0.295,0.215,0.085,0.128,0.049,0.034,0.04,6
3058,I,0.62,0.475,0.16,0.907,0.371,0.167,0.3075,11
893,I,0.24,0.175,0.055,0.0705,0.025,0.014,0.021,5
1639,I,0.575,0.45,0.135,0.807,0.3615,0.176,0.254,10
1929,M,0.615,0.495,0.2,1.219,0.564,0.227,0.3885,10
3982,I,0.58,0.435,0.15,0.8915,0.363,0.1925,0.2515,6
1566,I,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,9
1042,F,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.553,12
2192,F,0.575,0.485,0.165,1.0405,0.419,0.264,0.3,14
2957,F,0.655,0.5,0.205,1.528,0.6215,0.3725,0.4535,11
4107,I,0.42,0.305,0.1,0.3415,0.1645,0.0775,0.086,7
2966,M,0.67,0.54,0.175,1.482,0.739,0.2925,0.365,10
2850,M,0.63,0.485,0.16,1.243,0.623,0.275,0.3,10
419,M,0.545,0.41,0.14,0.625,0.223,0.16,0.235,13
14,F,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185,10
4038,I,0.55,0.445,0.125,0.672,0.288,0.1365,0.21,11
1504,F,0.635,0.505,0.145,1.1345,0.505,0.2655,0.315,10
2044,F,0.4,0.305,0.16,0.368,0.173,0.0705,0.105,7
963,M,0.505,0.41,0.125,0.642,0.289,0.133,0.155,9
2691,F,0.645,0.52,0.18,1.285,0.5775,0.352,0.317,9
3157,F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12,9
699,F,0.395,0.315,0.105,0.3515,0.1185,0.091,0.1195,16
1941,F,0.625,0.47,0.145,0.984,0.475,0.2,0.265,11
3171,M,0.525,0.405,0.16,0.792,0.316,0.1455,0.28,13
2758,M,0.535,0.43,0.155,0.7845,0.3285,0.169,0.245,10
3300,F,0.615,0.5,0.205,1.1055,0.4445,0.227,0.39,16
839,I,0.485,0.355,0.105,0.498,0.2175,0.096,0.1525,9
4113,I,0.56,0.42,0.14,0.837,0.414,0.214,0.2,8
903,I,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425,6
1573,I,0.48,0.37,0.12,0.536,0.251,0.114,0.15,8
3757,I,0.52,0.41,0.14,0.699,0.3395,0.129,0.1945,10
424,I,0.26,0.2,0.07,0.092,0.037,0.02,0.03,6
1830,I,0.365,0.275,0.085,0.223,0.098,0.0375,0.075,7
303,M,0.36,0.27,0.1,0.217,0.0885,0.0495,0.0715,6
845,M,0.54,0.405,0.125,0.891,0.4815,0.1915,0.202,9
2171,I,0.19,0.13,0.03,0.0295,0.0155,0.015,0.01,6
3735,M,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,9
2771,F,0.575,0.435,0.155,0.8975,0.4115,0.2325,0.23,9
2972,M,0.72,0.58,0.19,2.0885,0.9955,0.478,0.5305,13
2138,F,0.57,0.465,0.18,0.9995,0.405,0.277,0.295,16
484,M,0.63,0.48,0.145,1.0115,0.4235,0.237,0.305,12
1854,I,0.495,0.375,0.14,0.494,0.181,0.0975,0.191,8
3389,M,0.565,0.465,0.15,1.1285,0.377,0.3525,0.33,16
107,F,0.5,0.4,0.125,0.6675,0.261,0.1315,0.22,10
1466,M,0.515,0.425,0.145,0.9365,0.497,0.181,0.2185,8
768,F,0.55,0.43,0.155,0.785,0.289,0.227,0.233,11
2351,M,0.59,0.475,0.16,0.9455,0.3815,0.184,0.27,19
688,M,0.525,0.4,0.17,0.7305,0.279,0.2055,0.195,11
2996,F,0.62,0.5,0.17,1.148,0.5475,0.22,0.3315,10
3495,M,0.56,0.415,0.13,0.7615,0.3695,0.17,0.1955,8
2300,F,0.48,0.405,0.13,0.6375,0.277,0.1445,0.21,10
3764,I,0.535,0.4,0.145,0.705,0.3065,0.1365,0.22,10
4093,M,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,11
765,M,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,11
3311,F,0.48,0.38,0.135,0.507,0.1915,0.1365,0.155,12
1686,M,0.62,0.48,0.15,1.266,0.6285,0.2575,0.309,12
1657,M,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,9
2074,F,0.585,0.485,0.15,1.079,0.4145,0.2115,0.356,11
1792,M,0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,9
1014,F,0.625,0.5,0.165,1.288,0.573,0.3035,0.315,9
3211,F,0.6,0.48,0.165,1.1345,0.4535,0.27,0.335,10
1278,I,0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495,8
2302,M,0.46,0.375,0.13,0.5735,0.2505,0.119,0.195,9
3576,F,0.6,0.475,0.155,1.059,0.441,0.19,0.39,11
3638,I,0.44,0.34,0.105,0.344,0.123,0.081,0.125,8
986,F,0.57,0.455,0.15,1.107,0.54,0.255,0.27,8
3064,M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,9
3666,I,0.575,0.44,0.15,0.983,0.486,0.215,0.239,8
1996,I,0.325,0.25,0.07,0.1745,0.0875,0.0355,0.04,7
3804,I,0.355,0.27,0.1,0.2255,0.11,0.042,0.064,7
1000,F,0.595,0.45,0.15,1.114,0.5865,0.2205,0.25,11
913,I,0.37,0.29,0.095,0.249,0.1045,0.058,0.067,6
1697,M,0.63,0.485,0.165,1.233,0.6565,0.2315,0.3035,10
2198,I,0.27,0.19,0.08,0.081,0.0265,0.0195,0.03,6
434,I,0.44,0.345,0.1,0.366,0.122,0.0905,0.12,13
2770,F,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265,10
620,M,0.345,0.255,0.08,0.169,0.06,0.0425,0.054,10
2450,F,0.42,0.33,0.125,0.463,0.186,0.11,0.145,10
3887,F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,9
4030,I,0.435,0.325,0.1,0.366,0.174,0.0725,0.109,7
1725,M,0.66,0.5,0.165,1.3195,0.667,0.269,0.341,9
2944,M,0.63,0.51,0.17,1.1885,0.4915,0.3065,0.348,7
2054,M,0.465,0.36,0.11,0.4955,0.2665,0.085,0.121,7
1040,M,0.67,0.525,0.165,1.6085,0.682,0.3145,0.4005,11
1680,M,0.62,0.515,0.175,1.221,0.535,0.241,0.395,13
1597,I,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135,10
2260,M,0.55,0.46,0.175,0.869,0.3155,0.1825,0.32,10
3276,M,0.485,0.385,0.125,0.4775,0.2,0.0785,0.17,12
2668,F,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,8
2609,F,0.63,0.495,0.2,1.4255,0.659,0.336,0.38,11
988,M,0.57,0.46,0.17,0.9035,0.4075,0.1935,0.214,7
2779,M,0.59,0.47,0.145,0.9235,0.4545,0.173,0.254,9
3287,M,0.55,0.46,0.13,0.7085,0.305,0.1455,0.205,12
621,I,0.485,0.38,0.14,0.673,0.2175,0.13,0.195,18
2063,M,0.525,0.385,0.1,0.5115,0.246,0.1005,0.1455,8
2857,M,0.665,0.515,0.19,1.6385,0.831,0.3575,0.371,11
1443,M,0.415,0.315,0.115,0.3895,0.2015,0.065,0.103,9
905,I,0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425,5
1350,F,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255,10
1620,I,0.56,0.44,0.13,0.7235,0.349,0.149,0.2,8
4002,I,0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525,8
1213,I,0.25,0.19,0.065,0.0835,0.039,0.015,0.025,5
1565,I,0.46,0.355,0.11,0.4255,0.2015,0.081,0.13,7
3767,M,0.555,0.46,0.16,0.86,0.3345,0.1935,0.275,10
3039,M,0.57,0.45,0.145,0.95,0.4005,0.2235,0.2845,10
721,M,0.555,0.455,0.16,1.0575,0.3925,0.228,0.293,13
2245,M,0.46,0.375,0.14,0.5105,0.192,0.1045,0.205,9
1876,I,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192,9
2077,F,0.61,0.43,0.14,0.909,0.438,0.2,0.22,8
1321,I,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,9
1681,F,0.62,0.54,0.165,1.139,0.4995,0.2435,0.357,11
1610,I,0.545,0.42,0.125,0.717,0.358,0.112,0.22,8
2205,I,0.275,0.22,0.08,0.1365,0.0565,0.0285,0.042,6
3675,M,0.6,0.47,0.16,1.012,0.441,0.2015,0.305,10
3624,F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,9
2926,I,0.61,0.425,0.155,1.0485,0.507,0.1955,0.274,11
3585,M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,9
596,F,0.55,0.43,0.14,0.7135,0.2565,0.186,0.225,9
3682,M,0.62,0.5,0.18,1.3915,0.726,0.2795,0.332,11
937,I,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465,7
2679,F,0.615,0.47,0.155,1.084,0.5885,0.209,0.246,9
2578,M,0.515,0.395,0.12,0.646,0.285,0.1365,0.172,9
3223,M,0.52,0.415,0.175,0.753,0.258,0.171,0.255,8
876,M,0.635,0.51,0.17,1.3555,0.619,0.305,0.39,9
867,F,0.615,0.5,0.175,1.377,0.5585,0.33,0.292,12
3772,M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,9
1812,M,0.65,0.485,0.16,1.7395,0.5715,0.2785,0.3075,10
4082,I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,9
1514,F,0.655,0.54,0.215,1.5555,0.695,0.296,0.444,11
1863,I,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,9
1871,I,0.53,0.43,0.16,0.7245,0.321,0.1275,0.24,9
2740,I,0.455,0.34,0.115,0.486,0.261,0.0655,0.1315,8
3488,I,0.52,0.38,0.13,0.5345,0.2375,0.122,0.1535,8
3566,M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,9
3379,I,0.295,0.21,0.08,0.1,0.038,0.026,0.031,8
3851,M,0.56,0.44,0.13,0.8255,0.2425,0.202,0.285,10
2316,M,0.535,0.435,0.155,0.8915,0.3415,0.177,0.25,13
2086,F,0.71,0.5,0.15,1.3165,0.6835,0.2815,0.28,10
1264,I,0.455,0.33,0.1,0.372,0.358,0.0775,0.11,8
159,F,0.575,0.46,0.165,1.124,0.2985,0.1785,0.44,13
1764,I,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,5
2478,F,0.47,0.355,0.18,0.441,0.1525,0.1165,0.135,8
2522,M,0.545,0.45,0.15,0.8795,0.387,0.15,0.2625,11
1297,I,0.53,0.415,0.13,0.694,0.3905,0.111,0.167,9
1980,F,0.705,0.535,0.22,1.866,0.929,0.3835,0.4395,10
3077,M,0.685,0.51,0.165,1.545,0.686,0.3775,0.4055,10
3818,M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,9
1837,I,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975,6
2985,I,0.535,0.4,0.135,0.775,0.368,0.208,0.2055,8
3652,F,0.525,0.425,0.14,0.8735,0.4205,0.182,0.2225,10
2013,M,0.47,0.365,0.135,0.522,0.2395,0.1525,0.145,10
3096,F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,9
1505,M,0.635,0.51,0.185,1.308,0.544,0.318,0.377,8
1433,I,0.37,0.27,0.095,0.232,0.1325,0.041,0.0615,6
3103,M,0.645,0.5,0.18,1.461,0.5985,0.2425,0.439,11
3024,I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,9
605,I,0.425,0.345,0.125,0.425,0.16,0.0795,0.154,13
2076,F,0.6,0.47,0.19,1.1345,0.492,0.2595,0.3375,10
1591,M,0.525,0.415,0.145,0.845,0.3525,0.1635,0.2875,8
248,I,0.305,0.245,0.075,0.156,0.0675,0.038,0.045,7
4075,M,0.545,0.45,0.15,0.7805,0.3795,0.1625,0.216,8
1083,I,0.44,0.33,0.11,0.3705,0.1545,0.084,0.12,7
833,I,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105,7
1158,M,0.605,0.475,0.14,1.1175,0.555,0.257,0.274,9
72,F,0.595,0.475,0.17,1.247,0.48,0.225,0.425,20
2454,I,0.275,0.2,0.065,0.092,0.0385,0.0235,0.027,5
4087,I,0.595,0.475,0.155,0.984,0.4865,0.184,0.2755,10
1449,M,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,6
3919,I,0.565,0.43,0.135,0.8545,0.321,0.1775,0.275,11
3670,M,0.59,0.465,0.135,0.9895,0.4235,0.199,0.28,8
935,I,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135,7
3557,I,0.54,0.41,0.135,0.7025,0.31,0.177,0.2,8
614,I,0.45,0.35,0.145,0.525,0.2085,0.1,0.1655,15
2580,M,0.525,0.425,0.125,0.812,0.4035,0.1705,0.195,8
2106,M,0.595,0.455,0.155,1.041,0.416,0.2105,0.365,14
3999,I,0.415,0.31,0.095,0.34,0.181,0.057,0.083,6
192,M,0.58,0.45,0.15,0.927,0.276,0.1815,0.36,14
1744,F,0.685,0.565,0.175,1.638,0.7775,0.375,0.438,11
4044,F,0.58,0.425,0.155,0.873,0.3615,0.249,0.239,10
2693,M,0.65,0.52,0.175,1.2655,0.615,0.2775,0.336,9
94,M,0.695,0.56,0.19,1.494,0.588,0.3425,0.485,15
4019,M,0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335,10
3224,M,0.64,0.525,0.2,1.3765,0.44,0.3075,0.47,16
1552,I,0.39,0.285,0.1,0.281,0.1275,0.062,0.077,7
3578,F,0.6,0.475,0.17,1.088,0.4905,0.2475,0.31,10
1008,M,0.61,0.475,0.155,1.168,0.554,0.239,0.3295,10
3643,I,0.47,0.345,0.12,0.3685,0.1525,0.0615,0.125,8
1337,M,0.58,0.46,0.155,1.4395,0.6715,0.273,0.2955,10
301,F,0.54,0.435,0.175,0.892,0.322,0.174,0.335,13
363,F,0.6,0.48,0.15,1.029,0.4085,0.2705,0.295,16
3155,M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,9
3203,F,0.635,0.505,0.185,1.3035,0.501,0.295,0.41,17
2014,I,0.47,0.375,0.105,0.441,0.167,0.0865,0.145,10
148,I,0.175,0.13,0.055,0.0315,0.0105,0.0065,0.0125,5
952,M,0.48,0.365,0.12,0.6015,0.312,0.117,0.14,7
2474,M,0.605,0.49,0.145,1.3,0.517,0.3285,0.31,14
2144,M,0.455,0.35,0.105,0.401,0.1575,0.083,0.135,9
842,M,0.5,0.4,0.125,0.5975,0.27,0.1275,0.166,9
3159,F,0.34,0.255,0.085,0.204,0.097,0.021,0.05,6
1534,I,0.3,0.23,0.085,0.117,0.05,0.0175,0.0415,6
3470,M,0.72,0.565,0.2,1.787,0.718,0.385,0.529,11
1260,I,0.44,0.34,0.12,0.438,0.2115,0.083,0.12,9
3206,I,0.295,0.215,0.075,0.116,0.037,0.0295,0.04,8
1763,M,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,12
3684,I,0.62,0.47,0.155,0.966,0.447,0.171,0.284,11
3114,I,0.44,0.34,0.1,0.379,0.1725,0.0815,0.101,7
857,M,0.59,0.46,0.13,1.102,0.455,0.2055,0.33,12
314,M,0.63,0.485,0.175,1.3,0.4335,0.2945,0.46,23
503,F,0.6,0.505,0.19,1.129,0.4385,0.256,0.36,13
3347,M,0.415,0.32,0.1,0.3005,0.1215,0.0575,0.104,11
3084,I,0.23,0.17,0.05,0.057,0.026,0.013,0.016,5
2974,M,0.745,0.575,0.2,1.884,0.954,0.336,0.495,12
1781,M,0.515,0.395,0.135,1.007,0.472,0.2495,0.252,8
2956,F,0.65,0.565,0.2,1.6645,0.753,0.367,0.43,12
3815,I,0.46,0.34,0.1,0.386,0.1805,0.0875,0.0965,8
984,M,0.57,0.45,0.155,1.195,0.5625,0.2565,0.295,10
3235,M,0.665,0.535,0.155,1.383,0.596,0.2565,0.485,14
964,I,0.505,0.355,0.125,0.601,0.25,0.1205,0.185,8
354,M,0.635,0.515,0.17,1.275,0.509,0.286,0.34,16
2870,I,0.37,0.27,0.09,0.1855,0.07,0.0425,0.065,7
683,M,0.535,0.405,0.185,0.8345,0.3175,0.1725,0.29,16
608,M,0.37,0.285,0.1,0.228,0.0675,0.0675,0.081,10
849,M,0.55,0.45,0.15,1.0145,0.407,0.2015,0.2875,10
3283,F,0.59,0.475,0.155,0.9715,0.371,0.235,0.28,11
4,I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055,7
3451,M,0.55,0.44,0.155,0.9155,0.3645,0.195,0.25,8
731,M,0.545,0.42,0.13,0.879,0.374,0.1695,0.23,13
3901,F,0.525,0.43,0.125,0.813,0.3315,0.166,0.1775,12
2636,I,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,7
2180,F,0.625,0.42,0.165,1.0595,0.358,0.165,0.445,21
3522,I,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,4
157,M,0.645,0.485,0.215,1.514,0.546,0.2615,0.635,16
2430,I,0.52,0.38,0.14,0.525,0.1775,0.115,0.185,11
921,I,0.42,0.32,0.115,0.376,0.169,0.092,0.1,5
4084,F,0.575,0.48,0.17,1.1,0.506,0.2485,0.31,10
368,M,0.63,0.49,0.18,1.13,0.458,0.2765,0.315,12
1795,F,0.58,0.43,0.17,1.48,0.6535,0.324,0.4155,10
1745,F,0.69,0.55,0.2,1.569,0.687,0.3675,0.46,12
495,F,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15
629,M,0.34,0.265,0.085,0.1835,0.077,0.046,0.065,10
2337,M,0.56,0.455,0.165,0.86,0.4015,0.1695,0.245,11
2839,F,0.59,0.455,0.15,0.976,0.465,0.2055,0.2765,10
3938,F,0.35,0.275,0.065,0.205,0.0745,0.0465,0.07,10
896,I,0.255,0.18,0.055,0.083,0.031,0.0215,0.02,4
3192,F,0.525,0.405,0.115,0.72,0.3105,0.1915,0.2,14
1835,I,0.41,0.335,0.105,0.3305,0.1405,0.064,0.105,7
1468,M,0.52,0.4,0.125,0.559,0.254,0.139,0.149,8
2244,I,0.355,0.28,0.1,0.2275,0.0935,0.0455,0.085,11
675,F,0.52,0.395,0.18,0.64,0.158,0.11,0.245,22
3065,F,0.64,0.485,0.145,1.1335,0.5525,0.2505,0.3015,11
2575,M,0.5,0.375,0.145,0.6215,0.274,0.166,0.1485,7
3292,F,0.495,0.375,0.15,0.597,0.2615,0.135,0.178,11
2310,F,0.435,0.35,0.11,0.384,0.143,0.1005,0.125,13
1634,F,0.575,0.47,0.155,1.116,0.509,0.238,0.34,10
122,F,0.515,0.425,0.14,0.766,0.304,0.1725,0.255,14
3176,F,0.49,0.38,0.13,0.539,0.229,0.1355,0.165,12
2967,M,0.68,0.515,0.16,1.2345,0.618,0.2625,0.325,11
3423,F,0.63,0.475,0.15,1.172,0.536,0.254,0.316,11
2739,I,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,7
2545,I,0.205,0.15,0.065,0.04,0.02,0.011,0.013,4
391,M,0.475,0.375,0.125,0.593,0.277,0.115,0.18,10
943,I,0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,7
2858,M,0.695,0.54,0.195,1.691,0.768,0.363,0.4755,11
3962,F,0.72,0.575,0.195,2.1505,1.0745,0.382,0.585,10
3890,M,0.515,0.4,0.14,0.7365,0.2955,0.184,0.185,16
3049,M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,9
3445,I,0.495,0.4,0.145,0.578,0.2545,0.1305,0.1645,8
2487,F,0.63,0.51,0.185,1.235,0.5115,0.349,0.3065,11
1123,F,0.55,0.415,0.135,0.8145,0.427,0.1855,0.175,8
1840,I,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12,8
872,M,0.62,0.5,0.165,1.307,0.6355,0.2545,0.315,9
2264,I,0.59,0.45,0.16,0.893,0.2745,0.2185,0.345,14
914,I,0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795,7
2169,I,0.165,0.115,0.015,0.0145,0.0055,0.003,0.005,4
565,M,0.35,0.255,0.065,0.179,0.0705,0.0385,0.06,10
1685,I,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,10
1491,F,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,9
4039,I,0.56,0.44,0.155,0.811,0.3685,0.178,0.235,11
3003,F,0.655,0.505,0.175,1.2905,0.6205,0.2965,0.326,10
2551,I,0.295,0.22,0.07,0.126,0.0515,0.0275,0.035,6
3105,I,0.29,0.215,0.06,0.1115,0.053,0.0185,0.032,5
2503,I,0.3,0.23,0.075,0.127,0.052,0.03,0.0345,6
1866,I,0.52,0.385,0.115,0.581,0.2555,0.156,0.143,10
3728,I,0.51,0.375,0.15,0.8415,0.3845,0.156,0.255,10
544,F,0.38,0.29,0.105,0.257,0.099,0.051,0.085,10
3054,M,0.6,0.45,0.15,0.8665,0.3695,0.1955,0.255,12
573,F,0.57,0.44,0.14,0.9535,0.3785,0.201,0.305,17
1942,M,0.63,0.49,0.155,1.2525,0.63,0.246,0.289,9
2234,F,0.57,0.45,0.165,0.903,0.3305,0.1845,0.295,14
78,F,0.555,0.425,0.14,0.788,0.282,0.1595,0.285,11
3156,M,0.535,0.44,0.165,0.875,0.279,0.18,0.3,10
4025,I,0.33,0.26,0.085,0.1965,0.0915,0.0425,0.055,7
738,M,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,14
720,I,0.16,0.11,0.025,0.018,0.0065,0.0055,0.005,3
3591,F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,9
2189,F,0.49,0.37,0.14,0.585,0.243,0.115,0.195,10
2230,M,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,13
3602,I,0.395,0.3,0.09,0.2855,0.1385,0.0625,0.077,5
2157,M,0.62,0.495,0.175,1.806,0.643,0.3285,0.725,17
