,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,F,I,M,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
4049,0.7801418439716312,0.7857142857142858,0.13716814159292037,0.36231627412785544,0.3706096083972547,0.33797909407665505,0.378001116694584,0,0,1,9,11.897116965469904,8.393286711613543,1,0.01,0.5
6,0.6453900709219857,0.6428571428571429,0.13274336283185842,0.2746591110324066,0.19055308841340327,0.24564459930313584,0.36683417085427134,1,0,0,20,12.130995778104035,61.92122744421652,1,0.01,0.5
2437,0.36879432624113473,0.3303571428571429,0.084070796460177,0.0595006197981229,0.04925312878482034,0.06707317073170731,0.059743160245672805,0,1,0,9,6.57062938162814,5.901841601408473,1,0.01,0.5
485,0.7234042553191489,0.7321428571428573,0.12389380530973454,0.32087834248273417,0.30682276947920867,0.28048780487804875,0.3500837520938023,1,0,0,13,11.763789229482432,1.5282170691436385,1,0.01,0.5
1619,0.6879432624113475,0.6964285714285715,0.13274336283185842,0.29059677704976095,0.2967299152200242,0.32491289198606266,0.2618648799553322,0,1,0,10,9.525912486909718,0.22475897006812848,1,0.01,0.5
3701,0.8297872340425532,0.8125000000000001,0.1592920353982301,0.44590047812998046,0.40290674202664506,0.4059233449477352,0.37688442211055273,0,0,1,10,12.033247271933723,4.134094468825927,1,0.01,0.5
1201,0.9148936170212766,0.9107142857142856,0.12831858407079647,0.41969187179033113,0.5571255551069841,0.33797909407665505,0.2981574539363484,0,0,1,8,10.80299970160597,7.856807327203154,1,0.01,0.5
1343,0.7234042553191489,0.7232142857142858,0.14601769911504428,0.39366035062865234,0.46951958013726275,0.40766550522648076,0.30429927414852037,0,0,1,10,9.937724724459422,0.0038782099436549668,1,0.01,0.5
2489,0.5886524822695035,0.5982142857142858,0.11946902654867259,0.20896051000531254,0.19459023011707707,0.16637630662020905,0.20323841429369066,0,0,1,15,10.001169815563756,24.988303212830893,1,0.01,0.5
3782,0.7730496453900709,0.7946428571428572,0.15486725663716813,0.3913582433150345,0.3944287444489301,0.41724738675958184,0.3813512004466778,1,0,0,11,11.854135923859106,0.7295481764266485,1,0.01,0.5
1386,0.7872340425531915,0.7678571428571429,0.12831858407079647,0.3754205772976802,0.40815502624142097,0.3101045296167247,0.3740926856504746,0,0,1,12,11.550005919721109,0.20249467228604529,1,0.01,0.5
715,0.2836879432624113,0.2589285714285715,0.057522123893805316,0.03594829112803258,0.037545417844166325,0.03484320557491289,0.03182579564489112,0,1,0,7,5.727458170258395,1.6193627084421112,1,0.01,0.5
317,0.5319148936170213,0.5267857142857143,0.08849557522123895,0.12944926509651142,0.11748082357690753,0.1759581881533101,0.13232830820770516,0,0,1,10,9.168386499996362,0.6915810133883,1,0.01,0.5
4165,0.4680851063829787,0.43750000000000006,0.0752212389380531,0.10678236231627412,0.12030682276947918,0.08710801393728222,0.09659408151870462,0,1,0,7,7.237799456295125,0.056548581414257115,1,0.01,0.5
926,0.5035460992907801,0.4821428571428572,0.07964601769911504,0.14981406056313085,0.1744045215987081,0.15069686411149824,0.1044109436069235,0,1,0,7,7.2224430219786555,0.049480898026996616,1,0.01,0.5
2061,0.602836879432624,0.5803571428571429,0.12389380530973454,0.22436692048875506,0.2228502220427937,0.24825783972125431,0.19765494137353432,1,0,0,8,9.718025716554983,2.951612362744264,1,0.01,0.5
1174,0.7943262411347518,0.7857142857142858,0.013274336283185842,0.40888967593412434,0.4121921679450948,0.5357142857142857,0.32049134561697373,1,0,0,9,10.71002887386139,2.924198749439653,1,0.01,0.5
878,0.7943262411347518,0.7678571428571429,0.14601769911504428,0.4577651850540109,0.5385547032700847,0.45296167247386754,0.3015075376884422,1,0,0,9,9.974313261048824,0.9492863306555936,1,0.01,0.5
3884,0.30496453900709214,0.3035714285714286,0.06637168141592921,0.053125553391181156,0.05651998385143317,0.10191637630662019,0.04857621440536013,0,1,0,9,5.9807176165280165,9.116066111144262,1,0.01,0.5
3110,0.45390070921985815,0.43750000000000006,0.10619469026548674,0.10536568089250929,0.10133225676221234,0.117595818815331,0.09826912339475152,0,1,0,8,7.381095322401262,0.3830429999535974,1,0.01,0.5
3544,0.5673758865248226,0.5357142857142857,0.11061946902654868,0.17159553745351513,0.17319337908760596,0.19163763066202089,0.15689558905639306,0,1,0,9,8.242529517479825,0.5737615318893461,1,0.01,0.5
2508,0.4822695035460992,0.46428571428571436,0.09292035398230089,0.11616787674871613,0.11263625353249898,0.12195121951219509,0.1044109436069235,0,1,0,6,7.553468783649603,2.413265261773776,1,0.01,0.5
2189,0.5886524822695035,0.5625000000000001,0.12389380530973454,0.2064813175137241,0.19539765845781185,0.1994773519163763,0.21608040201005024,1,0,0,10,10.0095564600417,9.132592852862084e-05,1,0.01,0.5
454,0.8085106382978724,0.8839285714285716,0.15486725663716813,0.45670267398618736,0.4594267258780782,0.5296167247386759,0.36683417085427134,1,0,0,14,11.71959780164032,5.200234186283659,1,0.01,0.5
1971,0.851063829787234,0.8125000000000001,0.16371681415929204,0.5209845935895165,0.5074687121517965,0.5261324041811846,0.47236180904522607,1,0,0,11,12.292683872706036,1.6710315947542742,1,0.01,0.5
2610,0.7872340425531915,0.7857142857142858,0.12831858407079647,0.4055250575526828,0.43964473153007666,0.4625435540069686,0.32049134561697373,1,0,0,9,10.830480929728239,3.3506604340987582,1,0.01,0.5
286,0.6453900709219857,0.6785714285714286,0.13716814159292037,0.24685673809102177,0.231731933790876,0.2770034843205575,0.22724734785036288,0,0,1,10,10.463933047247211,0.2152338723280833,1,0.01,0.5
4125,0.6595744680851063,0.6428571428571429,0.11946902654867259,0.25039844165043385,0.257165926524021,0.3022648083623693,0.20491345616973755,0,1,0,9,8.868696795753879,0.017240531445298645,1,0.01,0.5
1320,0.6879432624113475,0.6607142857142858,0.11946902654867259,0.28988843633787853,0.29915220024222844,0.3214285714285714,0.2618648799553322,0,1,0,9,9.30996806172669,0.09608019929060055,1,0.01,0.5
1583,0.6170212765957446,0.6071428571428572,0.11504424778761063,0.21267929874269523,0.22607993540573273,0.24825783972125431,0.17922948073701842,0,1,0,7,8.55339627913644,2.4130400000349352,1,0.01,0.5
2713,0.2482269503546099,0.2142857142857143,0.05309734513274337,0.021781476890384274,0.021396851029471132,0.013066202090592333,0.020658849804578445,0,1,0,4,5.414659057265223,2.00126024830253,1,0.01,0.5
541,0.5177304964539007,0.5357142857142857,0.1017699115044248,0.14627235700371877,0.12716996366572464,0.1602787456445993,0.14461194863204913,1,0,0,11,9.395318697580727,2.5750020823340143,1,0.01,0.5
147,0.2907801418439716,0.26785714285714285,0.07079646017699116,0.044271294492650964,0.04117884537747274,0.06707317073170731,0.045226130653266326,0,1,0,9,5.89335181181638,9.651262965144566,1,0.01,0.5
3954,0.5815602836879432,0.5892857142857144,0.09292035398230089,0.1962103771914291,0.2381913605167541,0.18031358885017418,0.14684533780011166,0,0,1,7,8.959000611519471,3.837683395933662,1,0.01,0.5
3652,0.6382978723404255,0.6607142857142858,0.12389380530973454,0.30865946520276255,0.3387161889382317,0.31620209059233445,0.24678950307091008,1,0,0,10,9.852688048584724,0.021700811029776532,1,0.01,0.5
4120,0.3900709219858155,0.37500000000000006,0.07964601769911504,0.0690632194085355,0.058134840532902694,0.06271777003484319,0.08431044109436069,0,0,1,7,8.021837171833763,1.044151205741223,1,0.01,0.5
3517,0.8865248226950354,0.9017857142857144,0.15486725663716813,0.587391535328493,0.6939846588615259,0.5696864111498258,0.44276940256839753,1,0,0,11,11.154161720523932,0.023765836074899006,1,0.01,0.5
3948,0.6453900709219857,0.6160714285714287,0.14601769911504428,0.27271117407472995,0.2297133629390391,0.34320557491289194,0.2551647124511446,1,0,0,12,10.52728665619074,2.168884593033854,1,0.01,0.5
3310,0.7730496453900709,0.7678571428571429,0.14601769911504428,0.41225429431556576,0.38918046023415415,0.4137630662020905,0.394751535455053,1,0,0,13,11.918274283326317,1.1701305261131925,1,0.01,0.5
2287,0.43971631205673756,0.44642857142857145,0.09292035398230089,0.11669913228262795,0.10940654016955995,0.12891986062717767,0.10999441652707984,1,0,0,7,8.499181091198865,2.247543944208221,1,0.01,0.5
487,0.7801418439716312,0.8214285714285715,0.13274336283185842,0.43899415618912696,0.4218813080339119,0.5331010452961672,0.40033500837520936,1,0,0,15,11.853477218771122,9.900605612792313,1,0.01,0.5
319,0.36170212765957444,0.3571428571428572,0.084070796460177,0.06020896051000531,0.05248284214775938,0.043554006968641104,0.06532663316582914,0,1,0,6,6.738635718182172,0.5455827241744928,1,0.01,0.5
3964,0.276595744680851,0.2410714285714286,0.05309734513274337,0.03435452452629715,0.03512313282196204,0.028745644599303136,0.03182579564489112,0,1,0,5,5.634018252545706,0.40197914456111106,1,0.01,0.5
2499,0.6595744680851063,0.6339285714285715,0.12831858407079647,0.349566141313972,0.22648364957610007,0.37020905923344943,0.394751535455053,0,0,1,19,11.977555133607682,49.31473190151982,1,0.01,0.5
129,0.900709219858156,0.8660714285714287,0.14601769911504428,0.6931113865769435,0.6180863948324585,0.4538327526132404,0.8693467336683417,0,0,1,18,15.91813410377641,4.334165609858852,1,0.01,0.5
1041,0.851063829787234,0.9196428571428571,0.19911504424778764,0.5613600141668142,0.5958821154622527,0.5209059233449477,0.4840871021775544,1,0,0,10,12.3978528164906,5.749698129551903,1,0.01,0.5
2263,0.7730496453900709,0.8125000000000001,0.13274336283185842,0.514963697538516,0.4683084376261606,0.4999999999999999,0.35566722501395864,1,0,0,13,11.191916344885835,3.2691665038910003,1,0.01,0.5
138,0.4680851063829787,0.4821428571428572,0.09734513274336284,0.12519922082521692,0.12111425111021396,0.10888501742160278,0.12897822445561138,1,0,0,9,8.902941206842325,0.009420409329224375,1,0.01,0.5
2147,0.5460992907801419,0.5714285714285715,0.11946902654867259,0.1740747299451036,0.14937424303593055,0.14634146341463414,0.18816303740926857,0,0,1,12,9.907267053290191,4.37953118624472,1,0.01,0.5
1144,0.7163120567375886,0.7142857142857144,0.13274336283185842,0.393837435806623,0.38393217601937824,0.37456445993031356,0.294249022892239,0,0,1,8,10.45270161500001,6.0157452122236545,1,0.01,0.5
1228,0.4042553191489361,0.3839285714285715,0.0752212389380531,0.0687090490525943,0.06984255147355671,0.06010452961672474,0.06979341150195421,0,1,0,4,6.881550306945313,8.303332171456624,1,0.01,0.5
2328,0.6382978723404255,0.6607142857142858,0.12831858407079647,0.28245085886311316,0.26927735163504235,0.36324041811846686,0.2663316582914573,1,0,0,15,10.470800582924825,20.513647359634103,1,0.01,0.5
1748,0.8936170212765957,0.8750000000000002,0.1504424778761062,0.5588808216752258,0.518772708922083,0.7944250871080138,0.294249022892239,1,0,0,11,10.608909280712918,0.15295195071248688,1,0.01,0.5
196,0.6099290780141843,0.6339285714285715,0.13274336283185842,0.22737736851425536,0.22930964876867174,0.2517421602787456,0.23283082077051923,1,0,0,11,10.303063423850178,0.48572059117543676,1,0.01,0.5
900,0.3191489361702127,0.32142857142857145,0.07079646017699116,0.045687975916415796,0.03956398869600323,0.045296167247386755,0.04634282523729759,0,1,0,4,6.2938472304716395,5.261735116742411,1,0.01,0.5
2085,0.8936170212765957,0.9196428571428571,0.16371681415929204,0.6229856561005843,0.6023415421881307,0.6480836236933797,0.5432719151312115,1,0,0,10,12.905993642826745,8.444799052149456,1,0.01,0.5
3673,0.7375886524822695,0.7232142857142858,0.13716814159292037,0.36957676642465026,0.36778360920468306,0.41724738675958184,0.34282523729759906,1,0,0,10,11.158886163535229,1.343017140033401,1,0.01,0.5
2541,0.8723404255319148,0.8839285714285716,0.1592920353982301,0.5868602797945812,0.7028663706096083,0.4616724738675958,0.4891122278056951,1,0,0,9,11.555979347445394,6.533030424567382,1,0.01,0.5
1953,0.8014184397163121,0.7767857142857144,0.13716814159292037,0.3989729059677705,0.3843358901897456,0.46777003484320556,0.378001116694584,0,0,1,9,11.704905988463226,7.316516406424222,1,0.01,0.5
3262,0.7375886524822695,0.7678571428571429,0.12831858407079647,0.44253585974853904,0.4057327412192167,0.5087108013937282,0.36683417085427134,1,0,0,14,11.29936403530902,7.293434613782378,1,0.01,0.5
3554,0.6453900709219857,0.6517857142857143,0.11504424778761063,0.23233575349743227,0.2381913605167541,0.2160278745644599,0.21943048576214405,0,1,0,8,9.226873708337582,1.5052190962100098,1,0.01,0.5
916,0.43971631205673756,0.37500000000000006,0.07079646017699116,0.08818841862936072,0.09931368591037544,0.06358885017421602,0.07649357900614182,0,1,0,6,6.807984867274499,0.6528395457445892,1,0.01,0.5
273,0.7872340425531915,0.8035714285714287,0.19911504424778764,0.5394014520984594,0.4513524424707307,0.5801393728222997,0.5008375209380235,0,0,1,15,12.691997830096128,5.326874016280984,1,0.01,0.5
418,0.7872340425531915,0.7946428571428572,0.13716814159292037,0.3552328670090313,0.295518772708922,0.34581881533101044,0.40033500837520936,1,0,0,16,12.833009699074784,10.029827566154388,1,0.01,0.5
4109,0.5744680851063829,0.5535714285714286,0.11504424778761063,0.18717903311492826,0.19337908760597494,0.220383275261324,0.15354550530429928,0,0,1,8,9.153435802492083,1.3304141504705564,1,0.01,0.5
1155,0.7446808510638298,0.7321428571428573,0.13274336283185842,0.3897644767132991,0.43964473153007666,0.45557491289198604,0.2774986041317699,1,0,0,8,10.021217395815203,4.085319761145991,1,0.01,0.5
2427,0.2624113475177305,0.2410714285714286,0.06637168141592921,0.03276075792456171,0.03512313282196204,0.03397212543554007,0.03182579564489112,0,0,1,6,6.600934307674826,0.36112204214062205,1,0.01,0.5
4101,0.851063829787234,0.8125000000000001,0.13274336283185842,0.42305649017177255,0.3827210335082761,0.5287456445993031,0.4293690675600223,1,0,0,11,12.587550720284474,2.5203172894757526,1,0.01,0.5
1204,0.9361702127659574,0.9464285714285714,0.16371681415929204,0.7515494953072429,0.7678643520387565,0.9573170731707318,0.5566722501395868,0,0,1,11,11.730363897286752,0.5334314224598934,1,0.01,0.5
3486,0.6099290780141843,0.75,0.14159292035398233,0.39436869134053476,0.4101735970932579,0.41550522648083615,0.3405918481295365,1,0,0,8,10.598776959103922,6.75364168316943,1,0.01,0.5
310,0.7872340425531915,0.7678571428571429,0.168141592920354,0.4397024969010094,0.37343560758982636,0.5313588850174216,0.4338358458961474,1,0,0,21,12.396371095915795,74.02243031919319,1,0.01,0.5
3013,0.44680851063829785,0.4017857142857144,0.07964601769911504,0.07543828581547724,0.06742026645135243,0.05836236933797909,0.08654383026242322,0,1,0,8,7.303366480468682,0.48529826053459096,1,0.01,0.5
597,0.75177304964539,0.7410714285714286,0.12389380530973454,0.3318576235169116,0.2725070649979814,0.3493031358885017,0.35566722501395864,0,1,0,13,11.044297464622185,3.8247724068832154,1,0.01,0.5
1435,0.43971631205673756,0.43750000000000006,0.07964601769911504,0.08677173720559589,0.0981025433992733,0.07578397212543553,0.07370184254606364,0,1,0,5,7.090066365515653,4.36837741225981,1,0.01,0.5
2625,0.9858156028368794,0.9732142857142857,0.19026548672566373,0.776518505401098,0.8482034719418652,0.8388501742160277,0.6504745951982133,0,0,1,10,12.55909449448455,6.548964631701131,1,0.01,0.5
4068,0.4751773049645389,0.44642857142857145,0.08849557522123895,0.09296971843456703,0.07993540573274122,0.11324041811846688,0.09324399776661083,0,1,0,7,7.550107230149891,0.30261796466318497,1,0.01,0.5
2315,0.7092198581560282,0.6785714285714286,0.13274336283185842,0.2843987958207898,0.2357690754945498,0.2822299651567944,0.2998324958123953,0,0,1,17,11.377921031269471,31.607771930642127,1,0.01,0.5
3683,0.7730496453900709,0.8392857142857144,0.13716814159292037,0.3835664954843279,0.36576503835284613,0.3414634146341463,0.38916806253489666,0,0,1,10,12.309946898163476,5.335854672335064,1,0.01,0.5
1657,0.7446808510638298,0.7589285714285715,0.14601769911504428,0.32388879050823444,0.33306419055308834,0.3414634146341463,0.3026242322724735,0,0,1,9,11.171706045385632,4.716307147564499,1,0.01,0.5
136,0.32624113475177297,0.31250000000000006,0.07079646017699116,0.05454223481494599,0.05369398465886152,0.059233449477351915,0.051926298157453935,1,0,0,7,7.309460107286572,0.09576555800181674,1,0.01,0.5
3400,0.6453900709219857,0.6696428571428572,0.11946902654867259,0.31060740216043914,0.22527250706499796,0.3763066202090592,0.2774986041317699,0,0,1,10,10.893101495444558,0.7976302811653058,1,0.01,0.5
2107,0.851063829787234,0.8839285714285716,0.1592920353982301,0.5973083052948468,0.45296729915220024,0.6445993031358884,0.6683417085427136,1,0,0,15,14.894380645924091,0.011155447955412224,1,0.01,0.5
115,0.6453900709219857,0.6428571428571429,0.1017699115044248,0.20878342482734194,0.18732337505046426,0.2752613240418118,0.1993299832495812,1,0,0,11,10.323412658661239,0.4577704304598535,1,0.01,0.5
1876,0.6595744680851063,0.6071428571428572,0.11946902654867259,0.23145032760757922,0.21760193782801776,0.26916376306620204,0.21273031825795644,0,1,0,9,9.087709004377842,0.007692869448952368,1,0.01,0.5
1912,0.7163120567375886,0.6875000000000001,0.12831858407079647,0.2792633256596423,0.28381106176826804,0.2857142857142857,0.2685650474595198,0,1,0,10,9.758170012843886,0.058481742687926386,1,0.01,0.5
1447,0.5177304964539007,0.4732142857142858,0.10619469026548674,0.1609704267752789,0.19580137262817923,0.15940766550522645,0.112786152987158,0,0,1,8,8.199270820432979,0.039708859876032454,1,0.01,0.5
1933,0.7730496453900709,0.7857142857142858,0.17256637168141595,0.5356826633610766,0.46669358094469104,0.6019163763066201,0.5784477945281965,0,0,1,15,13.087869493736543,3.6562430729833455,1,0.01,0.5
1862,0.6312056737588652,0.6339285714285715,0.09734513274336284,0.18292898884363376,0.1740008074283407,0.15853658536585363,0.20379676158570628,0,1,0,8,9.389687599567957,1.931231624392949,1,0.01,0.5
515,0.276595744680851,0.25000000000000006,0.07079646017699116,0.03470869488223836,0.03027856277755349,0.033101045296167246,0.03182579564489112,0,0,1,6,6.740115082783877,0.547770335764185,1,0.01,0.5
987,0.7021276595744679,0.6964285714285715,0.12389380530973454,0.37595183283159195,0.4243035930561162,0.38153310104529614,0.2663316582914573,0,0,1,8,9.682327460986858,2.8302256859904893,1,0.01,0.5
148,0.14184397163120566,0.13392857142857145,0.04867256637168142,0.010448025500265627,0.007670569236980218,0.010452961672473867,0.012283640424343942,0,1,0,5,4.6964351155798445,0.09215163905302237,1,0.01,0.5
697,0.2907801418439716,0.26785714285714285,0.08849557522123895,0.04055250575526828,0.04319741622930964,0.048780487804878044,0.03182579564489112,0,0,1,5,6.7995182685946975,3.238265999006058,1,0.01,0.5
1623,0.6950354609929077,0.6875000000000001,0.13274336283185842,0.3049406764653798,0.3504238998788857,0.2587108013937282,0.2998324958123953,1,0,0,9,10.666158312809618,2.7760835233445915,1,0.01,0.5
606,0.3829787234042552,0.3839285714285715,0.07964601769911504,0.06835487869665309,0.062171982236576495,0.078397212543554,0.06420993858179787,0,0,1,9,7.79650283715184,1.4484054209835713,1,0.01,0.5
92,0.7375886524822695,0.7321428571428573,0.15486725663716813,0.39419160616256416,0.3233750504642713,0.4416376306620209,0.4338358458961474,0,0,1,13,12.361928508441888,0.4071352283391933,1,0.01,0.5
1834,0.4751773049645389,0.46428571428571436,0.084070796460177,0.09863644412962635,0.09123940250302785,0.059233449477351915,0.12116136236739251,0,1,0,7,7.8897245201601915,0.7916097217742831,1,0.01,0.5
2643,0.5815602836879432,0.5714285714285715,0.11504424778761063,0.19532495130157604,0.21396851029471134,0.19425087108013936,0.17364600781686207,0,1,0,8,8.35385496829837,0.12521333858944014,1,0.01,0.5
1705,0.8014184397163121,0.8392857142857144,0.16371681415929204,0.6038604568797592,0.6152603956398869,0.7317073170731706,0.49357900614182015,0,0,1,11,11.406035111505242,0.164864511775074,1,0.01,0.5
54,0.4680851063829787,0.4553571428571429,0.08849557522123895,0.13564724632548256,0.13887767460637865,0.15853658536585363,0.12116136236739251,0,0,1,7,8.391495143772985,1.9362587351438014,1,0.01,0.5
872,0.7730496453900709,0.7946428571428572,0.14601769911504428,0.462192314503276,0.512313282196205,0.4425087108013937,0.3500837520938023,0,0,1,9,10.621488056465784,2.6292235172611864,1,0.01,0.5
2826,0.602836879432624,0.5535714285714286,0.11504424778761063,0.20984593589516556,0.24868792894630598,0.1881533101045296,0.16973757677275264,0,0,1,9,9.056915534374513,0.0032393780531363354,1,0.01,0.5
3441,0.553191489361702,0.5357142857142857,0.1017699115044248,0.1659288117584558,0.15704481227291076,0.2047038327526132,0.13902847571189278,1,0,0,7,9.198064363669335,4.831486946833079,1,0.01,0.5
3104,0.8297872340425532,0.8392857142857144,0.1769911504424779,0.5266513192845759,0.488897860314897,0.6602787456445992,0.46845337800111664,0,0,1,10,12.213058927297931,4.89762981569307,1,0.01,0.5
2850,0.7872340425531915,0.7678571428571429,0.14159292035398233,0.4395254117230388,0.5022204279370205,0.4782229965156794,0.3333333333333333,0,0,1,10,10.354157526178614,0.12542755334895586,1,0.01,0.5
1767,0.44680851063829785,0.4017857142857144,0.11061946902654868,0.19904374003895872,0.2442470730722648,0.1655052264808362,0.15801228364042433,0,0,1,7,7.767093960512729,0.5884331442551042,1,0.01,0.5
1412,0.8439716312056738,0.8035714285714287,0.15486725663716813,0.35859748539047276,0.3524424707307226,0.4712543554006968,0.4165270798436627,1,0,0,10,12.642223578837228,6.981345440563411,1,0.01,0.5
873,0.7801418439716312,0.7767857142857144,0.13716814159292037,0.42730653444306704,0.3746467501009285,0.28135888501742157,0.45728643216080395,1,0,0,11,12.882399444766735,3.543427669658112,1,0.01,0.5
3961,0.8794326241134751,0.8839285714285716,0.18141592920353983,0.768903842748362,0.9140088817117481,0.8118466898954704,0.5522054718034617,0,0,1,10,10.357616553991384,0.1278895996886728,1,0.01,0.5
3921,0.42553191489361697,0.4017857142857144,0.084070796460177,0.0780945634850363,0.06984255147355671,0.07404181184668988,0.0876605248464545,0,0,1,10,8.213678542894225,3.190944348116498,1,0.01,0.5
287,0.5957446808510638,0.6160714285714287,0.13716814159292037,0.22755445369222593,0.19459023011707707,0.22996515679442509,0.22724734785036288,1,0,0,17,10.428048830588336,43.190542173131334,1,0.01,0.5
1038,0.8297872340425532,0.7857142857142858,0.17256637168141595,0.5757039135824331,0.47880500605571247,0.6254355400696863,0.5399218313791178,0,0,1,10,12.846450336416597,8.102279517686156,1,0.01,0.5
3545,0.5673758865248226,0.5446428571428572,0.11946902654867259,0.15353284930051353,0.15744852644327814,0.1602787456445993,0.1379117811278615,0,1,0,8,8.25482105837155,0.06493377178959645,1,0.01,0.5
762,0.6595744680851063,0.6875000000000001,0.11946902654867259,0.3389410306357358,0.19176423092450542,0.3841463414634146,0.3333333333333333,1,0,0,17,11.959177922174014,25.40988722029789,1,0.01,0.5
1557,0.4964539007092198,0.4821428571428572,0.09734513274336284,0.11156366212148043,0.1081953976584578,0.0827526132404181,0.09882747068676716,0,1,0,8,7.719454304895637,0.07870588704158996,1,0.01,0.5
20,0.3971631205673758,0.4017857142857144,0.084070796460177,0.08624048167168408,0.0763019781994348,0.10714285714285712,0.08207705192629815,0,0,1,11,7.991630272869772,9.050288415113602,1,0.01,0.5
1370,0.7659574468085106,0.7410714285714286,0.14601769911504428,0.39879582078979986,0.35970932579733544,0.38153310104529614,0.378001116694584,0,0,1,10,11.75158601380667,3.0680535637631374,1,0.01,0.5
2112,0.6382978723404255,0.6250000000000001,0.11504424778761063,0.2537630600318753,0.2628179249091643,0.34320557491289194,0.19374651032942486,0,0,1,8,9.49805724294037,2.2441755031261006,1,0.01,0.5
2366,0.8794326241134751,0.9196428571428571,0.2035398230088496,0.6669027802372941,0.6988292289059346,0.7569686411149825,0.5566722501395868,0,0,1,19,12.164820247529033,46.71968224858907,1,0.01,0.5
3114,0.5177304964539007,0.5089285714285715,0.08849557522123895,0.1335222241898353,0.13847396043601126,0.1411149825783972,0.1111111111111111,0,1,0,7,7.738507007899909,0.5453926007172769,1,0.01,0.5
1413,0.851063829787234,0.8750000000000002,0.16371681415929204,0.614662652735966,0.7064997981429147,0.5452961672473867,0.5220547180346174,0,0,1,13,11.577038276165567,2.0248200674978616,1,0.01,0.5
630,0.5673758865248226,0.5535714285714286,0.1017699115044248,0.17283513369930936,0.17924909164311664,0.21428571428571425,0.14740368509212728,0,1,0,9,8.141789529003011,0.7365252125288732,1,0.01,0.5
