,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
2546,I,0.225,0.17,0.07,0.0565,0.024,0.013,0.016,4
2240,M,0.415,0.315,0.125,0.388,0.068,0.09,0.125,12
1424,F,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,11
914,I,0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795,7
3321,I,0.49,0.385,0.14,0.5425,0.198,0.127,0.175,11
1461,M,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,6
854,M,0.57,0.435,0.13,0.7535,0.349,0.1755,0.194,10
3668,F,0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845,10
534,I,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,10
1151,M,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,7
3742,F,0.695,0.525,0.205,1.8185,0.819,0.4025,0.4525,13
665,F,0.395,0.295,0.095,0.2245,0.078,0.054,0.08,10
2834,F,0.57,0.425,0.13,0.782,0.3695,0.1745,0.1965,8
230,M,0.555,0.445,0.135,0.836,0.336,0.1625,0.275,13
3778,I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245,9
2342,I,0.255,0.185,0.07,0.075,0.028,0.018,0.025,6
1761,M,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,12
1891,I,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255,9
2532,F,0.625,0.49,0.155,1.33,0.6675,0.259,0.33,10
1000,F,0.595,0.45,0.15,1.114,0.5865,0.2205,0.25,11
1834,I,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11,7
1884,M,0.555,0.4,0.13,0.7075,0.332,0.1585,0.18,7
2806,F,0.675,0.525,0.17,1.711,0.8365,0.352,0.475,9
2216,I,0.33,0.26,0.08,0.19,0.0765,0.0385,0.065,7
1403,F,0.65,0.51,0.17,1.567,0.7245,0.349,0.391,10
110,M,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155,9
3656,I,0.53,0.395,0.125,0.6235,0.2975,0.108,0.195,11
670,M,0.475,0.385,0.145,0.6175,0.235,0.108,0.215,14
1415,F,0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,11
1919,I,0.605,0.49,0.165,1.071,0.482,0.1935,0.352,10
1390,F,0.635,0.5,0.165,1.4595,0.705,0.2645,0.39,9
3121,F,0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185,7
148,I,0.175,0.13,0.055,0.0315,0.0105,0.0065,0.0125,5
3760,M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,9
1193,M,0.7,0.575,0.19,2.273,1.095,0.418,0.638,12
1741,M,0.68,0.52,0.195,1.4535,0.592,0.391,0.4125,10
2626,I,0.22,0.16,0.05,0.049,0.0215,0.01,0.015,4
3405,I,0.34,0.25,0.075,0.1765,0.0785,0.0405,0.05,7
3212,F,0.585,0.46,0.17,1.0835,0.3745,0.326,0.325,14
1821,F,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,9
3196,I,0.325,0.245,0.075,0.1495,0.0605,0.033,0.045,5
2880,I,0.475,0.375,0.11,0.494,0.211,0.109,0.1545,8
3333,I,0.45,0.36,0.125,0.45,0.191,0.0865,0.145,12
2796,M,0.63,0.525,0.195,1.3135,0.4935,0.2565,0.465,10
2233,M,0.595,0.475,0.17,1.0965,0.419,0.229,0.35,17
92,M,0.595,0.465,0.175,1.115,0.4015,0.254,0.39,13
2873,I,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09,6
647,M,0.48,0.375,0.145,0.777,0.216,0.13,0.17,9
2247,F,0.47,0.365,0.12,0.543,0.2295,0.1495,0.15,9
391,M,0.475,0.375,0.125,0.593,0.277,0.115,0.18,10
2757,I,0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,9
1740,F,0.675,0.51,0.195,1.382,0.6045,0.3175,0.3965,10
617,M,0.32,0.24,0.085,0.17,0.0655,0.047,0.049,7
1304,M,0.535,0.435,0.15,0.717,0.3475,0.1445,0.194,9
2381,M,0.155,0.115,0.025,0.024,0.009,0.005,0.0075,5
2977,I,0.43,0.33,0.1,0.449,0.254,0.0825,0.097,6
1630,I,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,9
1951,F,0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41,10
2651,I,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,8
3845,M,0.455,0.35,0.105,0.416,0.1625,0.097,0.145,11
2641,I,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,7
1770,I,0.455,0.335,0.105,0.422,0.229,0.0865,0.1,6
3934,I,0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215,5
4037,I,0.54,0.415,0.155,0.702,0.322,0.167,0.19,10
3755,I,0.51,0.395,0.105,0.5525,0.234,0.127,0.165,8
3573,F,0.595,0.465,0.145,0.7955,0.3425,0.1795,0.2425,10
11,M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135,10
1840,I,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12,8
1920,F,0.605,0.455,0.145,0.862,0.334,0.1985,0.3,9
2969,M,0.685,0.505,0.19,1.533,0.667,0.4055,0.41,10
2941,F,0.63,0.48,0.165,1.2615,0.5505,0.277,0.3885,10
1527,M,0.72,0.565,0.2,2.1055,1.017,0.363,0.494,12
1966,F,0.665,0.5,0.15,1.2475,0.4625,0.2955,0.3595,10
813,I,0.255,0.185,0.06,0.088,0.0365,0.021,0.023,5
268,M,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,9
374,M,0.685,0.52,0.15,1.343,0.4635,0.292,0.4,13
1410,F,0.665,0.53,0.18,1.491,0.6345,0.342,0.435,10
2266,F,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,14
3395,F,0.605,0.45,0.165,1.2225,0.357,0.202,0.385,13
2773,F,0.58,0.465,0.145,0.9865,0.47,0.2155,0.25,11
3910,M,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,13
1730,M,0.665,0.505,0.16,1.289,0.6145,0.253,0.3665,11
1452,I,0.47,0.345,0.14,0.4615,0.229,0.1105,0.116,9
3174,M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,9
2960,F,0.66,0.525,0.18,1.5965,0.7765,0.397,0.3605,10
2782,M,0.6,0.48,0.09,1.05,0.457,0.2685,0.28,8
1128,F,0.56,0.44,0.155,0.6405,0.336,0.1765,0.245,8
1849,I,0.485,0.385,0.13,0.568,0.2505,0.178,0.154,7
1153,F,0.6,0.475,0.16,1.0265,0.485,0.2495,0.2565,9
81,M,0.62,0.51,0.175,1.615,0.5105,0.192,0.675,12
765,M,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,11
2589,M,0.575,0.45,0.155,0.948,0.429,0.206,0.259,7
2593,F,0.595,0.47,0.155,1.1775,0.542,0.269,0.31,9
2730,I,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,6
1650,I,0.59,0.46,0.145,0.9015,0.419,0.1785,0.26,11
2260,M,0.55,0.46,0.175,0.869,0.3155,0.1825,0.32,10
3166,F,0.64,0.54,0.175,1.571,0.627,0.271,0.475,18
590,I,0.51,0.4,0.15,0.745,0.2865,0.1675,0.235,13
3186,F,0.47,0.36,0.11,0.4965,0.237,0.127,0.13,6
2361,M,0.55,0.45,0.155,0.7895,0.343,0.159,0.25,12
888,F,0.68,0.56,0.195,1.7775,0.861,0.322,0.415,11
3288,F,0.605,0.475,0.145,1.0185,0.4695,0.225,0.27,15
964,I,0.505,0.355,0.125,0.601,0.25,0.1205,0.185,8
2126,F,0.5,0.4,0.125,0.5765,0.2395,0.126,0.185,10
1077,I,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105,7
3276,M,0.485,0.385,0.125,0.4775,0.2,0.0785,0.17,12
1395,M,0.64,0.525,0.18,1.3135,0.4865,0.2995,0.4075,10
3030,I,0.52,0.395,0.115,0.6445,0.3155,0.1245,0.186,11
311,M,0.56,0.44,0.14,0.971,0.443,0.2045,0.265,14
651,I,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,6
628,I,0.53,0.415,0.145,0.944,0.3845,0.185,0.265,21
2583,F,0.53,0.405,0.15,0.889,0.4055,0.2275,0.215,8
1281,I,0.5,0.38,0.135,0.594,0.2945,0.104,0.1565,9
3384,F,0.305,0.225,0.07,0.1485,0.0585,0.0335,0.045,7
3585,M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,9
2659,F,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,8
1686,M,0.62,0.48,0.15,1.266,0.6285,0.2575,0.309,12
365,M,0.63,0.515,0.16,1.016,0.4215,0.244,0.355,19
1177,F,0.645,0.48,0.17,1.1345,0.528,0.254,0.305,10
1969,F,0.67,0.53,0.205,1.4015,0.643,0.2465,0.416,12
1779,M,0.5,0.37,0.15,1.0615,0.494,0.223,0.296,9
687,F,0.535,0.405,0.125,0.927,0.26,0.1425,0.345,16
1941,F,0.625,0.47,0.145,0.984,0.475,0.2,0.265,11
3817,M,0.475,0.385,0.12,0.562,0.289,0.0905,0.153,8
2189,F,0.49,0.37,0.14,0.585,0.243,0.115,0.195,10
2271,F,0.52,0.41,0.17,0.8705,0.3735,0.219,0.25,14
2124,M,0.385,0.295,0.095,0.335,0.147,0.094,0.09,7
1366,I,0.61,0.465,0.15,0.9605,0.4495,0.1725,0.286,9
2488,M,0.5,0.385,0.145,0.7615,0.246,0.195,0.204,14
2708,M,0.735,0.57,0.175,1.88,0.9095,0.387,0.488,11
2992,I,0.595,0.43,0.165,0.9845,0.4525,0.207,0.2725,8
4166,I,0.475,0.365,0.115,0.499,0.232,0.0885,0.156,10
3411,I,0.43,0.32,0.1,0.3855,0.192,0.0745,0.1,7
315,I,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,8
3513,F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,9
3005,M,0.68,0.54,0.21,1.7885,0.8345,0.408,0.437,13
133,I,0.35,0.26,0.095,0.211,0.086,0.056,0.068,7
1225,I,0.345,0.255,0.085,0.2005,0.105,0.037,0.05,5
194,F,0.51,0.4,0.14,0.8145,0.459,0.1965,0.195,10
3890,M,0.515,0.4,0.14,0.7365,0.2955,0.184,0.185,16
3901,F,0.525,0.43,0.125,0.813,0.3315,0.166,0.1775,12
3772,M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,9
4010,M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,9
3988,M,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445,8
1371,M,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,10
1965,M,0.66,0.51,0.175,1.218,0.5055,0.303,0.37,11
1211,I,0.245,0.205,0.06,0.0765,0.034,0.014,0.0215,4
2967,M,0.68,0.515,0.16,1.2345,0.618,0.2625,0.325,11
1639,I,0.575,0.45,0.135,0.807,0.3615,0.176,0.254,10
3490,M,0.535,0.42,0.16,0.7465,0.348,0.1515,0.2185,10
1409,F,0.66,0.515,0.17,1.337,0.615,0.3125,0.3575,10
2692,M,0.65,0.515,0.125,1.1805,0.5235,0.283,0.3275,9
2389,M,0.42,0.34,0.125,0.4495,0.165,0.1125,0.144,11
3698,F,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,10
4075,M,0.545,0.45,0.15,0.7805,0.3795,0.1625,0.216,8
1191,M,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375,10
553,I,0.48,0.37,0.12,0.514,0.2075,0.131,0.155,13
3647,I,0.485,0.365,0.125,0.426,0.163,0.0965,0.151,8
3097,M,0.545,0.435,0.145,0.9385,0.3685,0.1245,0.345,11
3221,M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,9
2810,M,0.72,0.55,0.205,2.165,1.1055,0.525,0.404,10
1916,M,0.6,0.46,0.17,1.1805,0.456,0.337,0.329,11
2996,F,0.62,0.5,0.17,1.148,0.5475,0.22,0.3315,10
3576,F,0.6,0.475,0.155,1.059,0.441,0.19,0.39,11
380,M,0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385,15
3620,F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,9
1289,I,0.505,0.395,0.105,0.551,0.248,0.103,0.171,8
3947,M,0.475,0.365,0.14,0.6175,0.202,0.1445,0.19,16
3374,F,0.475,0.375,0.125,0.588,0.237,0.1715,0.155,10
1166,F,0.615,0.475,0.155,1.027,0.447,0.25,0.285,9
562,F,0.475,0.35,0.115,0.452,0.1715,0.092,0.155,11
3609,F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,9
212,F,0.415,0.325,0.105,0.38,0.1595,0.0785,0.12,12
2493,I,0.42,0.31,0.1,0.2865,0.115,0.0735,0.085,8
1329,I,0.57,0.45,0.135,0.794,0.3815,0.1415,0.245,8
1309,I,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,10
3650,I,0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171,8
1100,I,0.5,0.375,0.12,0.542,0.215,0.116,0.17,9
3885,I,0.41,0.33,0.105,0.335,0.1525,0.074,0.11,7
2858,M,0.695,0.54,0.195,1.691,0.768,0.363,0.4755,11
855,F,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705,9
1314,I,0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2325,10
978,M,0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155,8
3809,F,0.52,0.375,0.135,0.5375,0.221,0.117,0.17,8
3941,F,0.54,0.44,0.16,1.0905,0.391,0.2295,0.355,15
3724,F,0.485,0.365,0.15,0.9145,0.4145,0.199,0.273,7
219,F,0.415,0.305,0.13,0.32,0.1305,0.0755,0.105,8
419,M,0.545,0.41,0.14,0.625,0.223,0.16,0.235,13
3134,M,0.46,0.36,0.125,0.547,0.2165,0.1105,0.19,8
4068,I,0.41,0.305,0.1,0.2645,0.1,0.0655,0.085,7
864,M,0.6,0.495,0.175,1.29,0.606,0.276,0.3445,11
3571,F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,9
2541,F,0.69,0.55,0.18,1.659,0.8715,0.2655,0.4395,9
246,I,0.32,0.245,0.08,0.1585,0.0635,0.0325,0.05,13
3122,M,0.56,0.42,0.15,0.8755,0.44,0.1965,0.2315,8
1088,I,0.45,0.34,0.12,0.4925,0.241,0.1075,0.12,6
2360,F,0.545,0.44,0.175,0.7745,0.2985,0.1875,0.265,11
1084,I,0.445,0.345,0.105,0.409,0.1675,0.1015,0.117,7
413,M,0.545,0.44,0.12,0.8565,0.3475,0.1715,0.24,12
1049,M,0.715,0.565,0.175,1.9525,0.7645,0.4185,0.4135,10
2725,I,0.395,0.32,0.1,0.3075,0.149,0.0535,0.09,8
3730,M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,9
1528,M,0.725,0.575,0.24,2.21,1.351,0.413,0.5015,13
2183,M,0.495,0.4,0.155,0.8085,0.2345,0.1155,0.35,6
1803,F,0.615,0.455,0.145,1.1155,0.5045,0.238,0.315,10
490,M,0.59,0.455,0.145,1.073,0.475,0.19,0.285,14
1163,M,0.61,0.47,0.165,1.052,0.498,0.242,0.267,9
2003,I,0.375,0.28,0.08,0.226,0.105,0.047,0.065,6
2423,F,0.41,0.315,0.11,0.321,0.1255,0.0655,0.095,10
3359,I,0.58,0.445,0.17,1.178,0.3935,0.2165,0.315,20
2437,I,0.335,0.24,0.095,0.17,0.062,0.039,0.055,9
2278,M,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17,9
1031,M,0.65,0.495,0.16,1.304,0.57,0.312,0.3725,9
2902,I,0.56,0.435,0.13,0.777,0.354,0.173,0.222,9
3674,F,0.595,0.45,0.165,1.081,0.49,0.2525,0.279,12
358,M,0.745,0.585,0.215,2.499,0.9265,0.472,0.7,17
3019,I,0.45,0.33,0.115,0.365,0.14,0.0825,0.1245,8
3783,I,0.62,0.48,0.18,1.1305,0.5285,0.2655,0.306,12
2710,M,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285,11
3685,M,0.62,0.48,0.165,1.0855,0.481,0.2575,0.305,10
37,F,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,8
532,I,0.47,0.37,0.12,0.4705,0.1845,0.1055,0.155,12
1760,F,0.75,0.565,0.215,1.938,0.7735,0.4825,0.575,11
1885,I,0.555,0.45,0.175,0.738,0.304,0.1755,0.22,9
3840,F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,9
3770,I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,9
265,F,0.46,0.38,0.13,0.639,0.3,0.1525,0.16,11
368,M,0.63,0.49,0.18,1.13,0.458,0.2765,0.315,12
1918,F,0.6,0.465,0.16,1.133,0.466,0.2885,0.298,11
3763,I,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,11
1451,I,0.46,0.355,0.11,0.436,0.1975,0.096,0.125,8
1628,I,0.57,0.435,0.17,0.848,0.4,0.166,0.25,9
2176,F,0.57,0.45,0.17,1.098,0.414,0.187,0.405,20
3177,F,0.505,0.41,0.135,0.657,0.291,0.133,0.195,15
1488,M,0.6,0.465,0.2,1.259,0.6405,0.1985,0.357,9
1815,F,0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375,11
1046,F,0.695,0.535,0.175,1.8385,0.8035,0.396,0.503,10
3466,M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,9
3595,M,0.66,0.515,0.2,1.6465,0.749,0.422,0.401,11
1140,M,0.575,0.455,0.135,0.907,0.4245,0.197,0.26,9
1336,M,0.575,0.46,0.155,0.892,0.4415,0.176,0.22,10
1495,F,0.62,0.435,0.155,1.012,0.477,0.236,0.275,8
4105,F,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,9
905,I,0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425,5
3705,F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,9
3401,M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,18
2584,M,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,9
3997,I,0.36,0.27,0.09,0.2075,0.098,0.039,0.062,6
528,F,0.57,0.45,0.16,0.9715,0.3965,0.255,0.26,12
3636,I,0.39,0.29,0.09,0.2745,0.135,0.0455,0.078,8
3930,F,0.67,0.535,0.185,1.597,0.6275,0.35,0.47,21
2997,F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,9
1696,M,0.63,0.49,0.17,1.1745,0.5255,0.273,0.339,11
1215,I,0.305,0.215,0.065,0.1075,0.044,0.0205,0.038,5
1655,F,0.6,0.46,0.155,0.9735,0.427,0.2045,0.3,8
1382,F,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,9
1240,I,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755,6
3552,I,0.525,0.39,0.105,0.567,0.2875,0.1075,0.16,8
342,M,0.62,0.465,0.185,1.274,0.579,0.3065,0.32,12
805,M,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095,7
1091,I,0.45,0.33,0.11,0.3685,0.16,0.0885,0.102,6
756,M,0.615,0.525,0.155,1.1375,0.367,0.236,0.37,20
129,M,0.71,0.54,0.165,1.959,0.7665,0.261,0.78,18
106,F,0.545,0.43,0.165,0.802,0.2935,0.183,0.28,11
991,F,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,7
3963,I,0.27,0.205,0.075,0.118,0.059,0.031,0.0305,4
1167,M,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475,8
967,I,0.51,0.405,0.135,0.769,0.3655,0.1585,0.18,7
1971,F,0.675,0.51,0.185,1.473,0.6295,0.3025,0.4245,11
2299,I,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,8
900,I,0.3,0.235,0.08,0.131,0.05,0.0265,0.043,4
827,I,0.4,0.31,0.1,0.306,0.13,0.06,0.094,6
362,F,0.65,0.525,0.175,1.4225,0.61,0.2995,0.445,20
720,I,0.16,0.11,0.025,0.018,0.0065,0.0055,0.005,3
3905,M,0.38,0.27,0.095,0.219,0.0835,0.0515,0.07,6
1670,F,0.61,0.485,0.15,1.2405,0.6025,0.2915,0.3085,12
1230,I,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06,7
2664,F,0.57,0.43,0.16,0.811,0.3875,0.159,0.2285,9
3146,M,0.585,0.45,0.15,1.047,0.4315,0.276,0.315,14
3823,F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,9
4087,I,0.595,0.475,0.155,0.984,0.4865,0.184,0.2755,10
2408,I,0.62,0.485,0.17,1.208,0.4805,0.3045,0.33,15
2083,M,0.685,0.55,0.2,1.7725,0.813,0.387,0.49,11
1688,M,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,11
1131,M,0.565,0.435,0.15,0.99,0.5795,0.1825,0.206,8
3979,M,0.495,0.375,0.115,0.6245,0.282,0.143,0.155,6
2463,M,0.515,0.405,0.14,0.8505,0.312,0.146,0.315,17
4114,F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,9
3444,F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,9
51,M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,7
2542,F,0.695,0.53,0.2,2.0475,0.75,0.4195,0.6095,14
2785,M,0.6,0.51,0.185,1.285,0.6095,0.2745,0.315,9
3657,M,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,7
2244,I,0.355,0.28,0.1,0.2275,0.0935,0.0455,0.085,11
897,I,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245,6
1728,M,0.66,0.51,0.165,1.6375,0.7685,0.3545,0.3925,14
3846,I,0.37,0.275,0.085,0.2045,0.096,0.056,0.08,6
2769,I,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29,11
1777,I,0.485,0.345,0.16,0.869,0.3085,0.185,0.319,9
3437,I,0.395,0.3,0.09,0.279,0.134,0.049,0.075,8
1158,M,0.605,0.475,0.14,1.1175,0.555,0.257,0.274,9
1617,I,0.555,0.435,0.14,0.765,0.3945,0.15,0.206,8
1416,F,0.7,0.545,0.13,1.556,0.6725,0.374,0.195,12
232,M,0.625,0.505,0.215,1.4455,0.496,0.287,0.435,22
976,M,0.53,0.405,0.125,0.6515,0.2715,0.1605,0.186,7
1044,M,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,8
372,F,0.68,0.58,0.2,1.787,0.585,0.453,0.6,19
1607,I,0.54,0.425,0.135,0.686,0.3475,0.1545,0.213,8
2073,F,0.58,0.435,0.15,0.839,0.3485,0.207,0.192,7
3881,F,0.565,0.455,0.13,1.058,0.439,0.2645,0.3,10
2162,F,0.71,0.565,0.195,1.817,0.785,0.492,0.49,11
3849,M,0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025,6
2640,I,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185,7
723,M,0.525,0.41,0.13,0.99,0.3865,0.243,0.295,15
1763,M,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,12
434,I,0.44,0.345,0.1,0.366,0.122,0.0905,0.12,13
3139,I,0.335,0.26,0.09,0.1835,0.078,0.024,0.065,11
867,F,0.615,0.5,0.175,1.377,0.5585,0.33,0.292,12
308,M,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195,14
1265,I,0.46,0.36,0.105,0.466,0.2225,0.099,0.11,7
2681,M,0.62,0.49,0.155,1.1,0.505,0.2475,0.31,9
241,I,0.27,0.2,0.07,0.1,0.034,0.0245,0.035,5
2787,F,0.61,0.45,0.13,0.8725,0.389,0.1715,0.272,11
2727,I,0.405,0.305,0.1,0.271,0.0965,0.061,0.091,7
3520,F,0.72,0.545,0.185,1.7185,0.7925,0.401,0.468,11
2574,M,0.48,0.37,0.1,0.5135,0.243,0.1015,0.135,8
460,M,0.38,0.285,0.1,0.2665,0.115,0.061,0.075,11
1521,F,0.68,0.5,0.185,1.741,0.7665,0.3255,0.4685,12
3878,M,0.45,0.355,0.115,0.478,0.18,0.1185,0.155,10
