,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,F,I,M,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
87,0.6689655172413793,0.6695652173913044,0.64,0.3054719319992917,0.24407407407407408,0.3511450381679389,0.2575984055804684,0,0,1,10,11.126030207408938,1.2679440279974161,1,0.001,0.5
88,0.5310344827586206,0.5217391304347826,0.52,0.18239773330972198,0.1625925925925926,0.19253604749787956,0.1629297458893872,1,0,0,9,10.110072605959289,1.2322611905012462,1,0.001,0.5
89,0.6896551724137929,0.6869565217391305,0.64,0.3454931822206481,0.23148148148148145,0.39100932994062765,0.32735426008968616,1,0,0,12,11.498422264442736,0.2515802248067528,1,0.001,0.5
91,0.6620689655172414,0.6695652173913044,0.6,0.2666902780237294,0.22666666666666666,0.2578456318914334,0.2575984055804684,0,0,1,12,10.897758350599155,1.2149366536738961,1,0.001,0.5
93,0.7586206896551724,0.7652173913043478,0.66,0.4462546484859217,0.37481481481481477,0.5385920271416454,0.3871449925261585,1,0,0,10,11.811509271068136,3.2815658391658094,1,0.001,0.5
94,0.8551724137931034,0.8782608695652174,0.76,0.5284221710642819,0.43481481481481477,0.5801526717557252,0.4818136522172397,0,0,1,15,11.973340489403116,9.16066779308657,1,0.001,0.5
95,0.8137931034482758,0.8347826086956524,0.78,0.5680892509296972,0.4255555555555555,0.6573367260390162,0.47683109118086703,0,0,1,14,11.990426960612188,4.038383800634367,1,0.001,0.5
96,0.6344827586206896,0.6608695652173914,0.6,0.25606516734549317,0.1985185185185185,0.2340966921119593,0.247633283507723,0,0,1,9,10.786125173482972,3.1902431353495775,1,0.001,0.5
103,0.6275862068965516,0.6260869565217392,0.56,0.25571099698955196,0.22925925925925925,0.28329092451229854,0.20279023418036873,0,0,1,10,10.612932290613392,0.3756859928765794,1,0.001,0.5
104,0.7310344827586206,0.7217391304347827,0.64,0.4149105719851248,0.36777777777777776,0.4071246819338422,0.3423019431988042,0,0,1,12,11.526001793795464,0.22467429948511786,1,0.001,0.5
105,0.6137931034482758,0.6173913043478261,0.62,0.2567735080573756,0.2148148148148148,0.3104325699745547,0.23268560039860492,1,0,0,12,11.020782864671602,0.9588661981207534,1,0.001,0.5
111,0.5379310344827586,0.5304347826086957,0.42,0.1519390826987781,0.12666666666666665,0.18066157760814247,0.17289486796213255,0,0,1,9,9.497240358894794,0.247247974513824,1,0.001,0.5
122,0.6068965517241378,0.6434782608695653,0.56,0.2705861519390827,0.22444444444444442,0.29177268871925355,0.2526158445440957,1,0,0,14,10.993403856815558,9.039620368211562,1,0.001,0.5
123,0.40689655172413786,0.3652173913043479,0.3,0.07508411545953603,0.06592592592592592,0.08566581849024596,0.06826108619830594,0,0,1,6,7.87994220326507,3.534182687617127,1,0.001,0.5
125,0.2689655172413793,0.24347826086956526,0.24,0.025146095271825746,0.02037037037037037,0.03901611535199321,0.028400597907324368,0,1,0,5,6.252562077032001,1.5689117568187214,1,0.001,0.5
126,0.4137931034482758,0.382608695652174,0.36,0.08358420400212502,0.07888888888888888,0.0916030534351145,0.06826108619830594,0,1,0,6,6.967667832252367,0.9363810335759952,1,0.001,0.5
129,0.8758620689655171,0.8434782608695653,0.66,0.6931113865769435,0.567037037037037,0.44189991518235794,0.7757847533632289,0,0,1,18,12.075052832500125,35.10499893766479,1,0.001,0.5
130,0.7172413793103448,0.7391304347826088,0.66,0.4462546484859217,0.3574074074074074,0.4792196776929601,0.40707523667164924,0,0,1,17,11.687620376821302,28.221377260764246,1,0.001,0.5
131,0.5034482758620689,0.5130434782608696,0.5,0.1421993979103949,0.12888888888888886,0.10602205258693807,0.12705530642750376,1,0,0,9,9.636607318999546,0.40526887860379035,1,0.001,0.5
139,0.4137931034482758,0.4,0.38,0.08889675934124314,0.07037037037037036,0.09669211195928754,0.09068261086198307,0,0,1,9,8.300856291430328,0.488801925232554,1,0.001,0.5
140,0.675862068965517,0.6782608695652175,0.62,0.2918363732955551,0.2518518518518518,0.34775233248515686,0.24514200298953664,1,0,0,10,11.245367141664069,1.550939317536533,1,0.001,0.5
143,0.6689655172413793,0.6956521739130436,0.62,0.28156543297326014,0.2511111111111111,0.32145886344359625,0.24015944195316397,0,0,1,11,11.027179891326837,0.0007387464925386487,1,0.001,0.5
145,0.5724137931034482,0.5652173913043479,0.5,0.19373118469984063,0.18074074074074073,0.18150975402883798,0.171898355754858,1,0,0,10,10.228587718859284,0.052252345213291154,1,0.001,0.5
146,0.5310344827586206,0.5130434782608696,0.48,0.18168939259783956,0.16518518518518518,0.1823579304495335,0.15445939212755358,0,0,1,10,9.630127584539885,0.13680560371830006,1,0.001,0.5
151,0.7310344827586206,0.773913043478261,0.74,0.39543120240835844,0.3466666666666666,0.4376590330788804,0.3323368211260589,1,0,0,9,11.733484971419415,7.4719400889758,1,0.001,0.5
156,0.6896551724137929,0.7043478260869567,0.76,0.35133699309367805,0.2896296296296296,0.4105173876166242,0.33731938216243157,1,0,0,13,11.650339346290684,1.8215838801710584,1,0.001,0.5
158,0.696551724137931,0.6956521739130436,0.68,0.32070125730476357,0.27629629629629626,0.36132315521628494,0.2825112107623319,1,0,0,13,11.447923019039427,2.4089429548276864,1,0.001,0.5
160,0.7310344827586206,0.7130434782608697,0.66,0.37329555516203294,0.31148148148148147,0.4189991518235793,0.33731938216243157,0,0,1,13,11.498717475073605,2.253849219649373,1,0.001,0.5
162,0.7379310344827585,0.7478260869565218,0.7,0.44005666725695053,0.4022222222222222,0.5029686174724343,0.3423019431988042,0,0,1,12,11.677152534647014,0.10423048588484737,1,0.001,0.5
167,0.8344827586206897,0.8956521739130434,0.82,0.6516734549318222,0.4622222222222222,0.6912637828668362,0.6462381664175388,1,0,0,20,12.125027680330232,62.015189035565044,1,0.001,0.5
170,0.8551724137931034,0.8608695652173914,0.86,0.6922259606870904,0.527037037037037,0.9168787107718407,0.5864474339810664,0,0,1,14,12.128205643142882,3.5036141143621506,1,0.001,0.5
171,0.6275862068965516,0.5913043478260871,0.58,0.27377368514255357,0.2274074074074074,0.2858354537743851,0.2526158445440957,1,0,0,7,10.98106894833129,15.8489099713676,1,0.001,0.5
172,0.6206896551724137,0.6608695652173914,0.62,0.37648308836550376,0.3592592592592592,0.3944020356234097,0.2825112107623319,0,0,1,8,11.244098609229201,10.52417578640284,1,0.001,0.5
174,0.22068965517241373,0.18260869565217394,0.16,0.016291836373295555,0.01296296296296296,0.029686174724342658,0.01345291479820628,0,1,0,5,6.0431117266407135,1.0880820742553705,1,0.001,0.5
179,0.696551724137931,0.7304347826086957,0.6,0.34283690455108906,0.28444444444444444,0.366412213740458,0.3472845042351769,0,0,1,11,11.370053771689038,0.13693979394128297,1,0.001,0.5
180,0.682758620689655,0.7391304347826088,0.72,0.3320347086948822,0.2948148148148148,0.3384223918575064,0.29247633283507724,0,0,1,14,11.388609705015893,6.819359272737179,1,0.001,0.5
186,0.7655172413793103,0.7391304347826088,0.6,0.3720559589162387,0.2896296296296296,0.5691263782866837,0.2825112107623319,1,0,0,12,11.621846209414608,0.1430002893341005,1,0.001,0.5
189,0.7034482758620689,0.7043478260869567,0.68,0.32955551620329376,0.2696296296296296,0.458863443596268,0.28749377179870456,1,0,0,9,11.540538086682483,6.454333769884292,1,0.001,0.5
193,0.3862068965517241,0.382608695652174,0.34,0.07720913759518327,0.0674074074074074,0.10093299406276504,0.14798206278026907,0,1,0,8,7.110633480890803,0.7909728053124102,1,0.001,0.5
202,0.5862068965517241,0.6000000000000001,0.58,0.22241898353107845,0.1725925925925926,0.24766751484308733,0.22770303936223224,1,0,0,12,10.760819530229947,1.5355682366595298,1,0.001,0.5
203,0.6275862068965516,0.6608695652173914,0.68,0.2881175845581725,0.22037037037037036,0.26208651399491095,0.2725460886895865,1,0,0,13,11.232773643537223,3.1230889949767007,1,0.001,0.5
205,0.5034482758620689,0.49565217391304356,0.56,0.1700017708517797,0.137037037037037,0.183206106870229,0.15794718485301448,1,0,0,9,10.059066149617186,1.1216211092649715,1,0.001,0.5
207,0.49655172413793097,0.49565217391304356,0.44,0.1336993093678059,0.10999999999999999,0.1433418150975403,0.1180866965620329,0,1,0,8,7.77293310801271,0.051559373436767635,1,0.001,0.5
208,0.6206896551724137,0.6260869565217392,0.68,0.294138480609173,0.20333333333333334,0.28498727735368956,0.3074240159441954,1,0,0,13,11.280976332756898,2.9550423685419216,1,0.001,0.5
209,0.40689655172413786,0.39130434782608703,0.38,0.09332388879050824,0.08962962962962961,0.08736217133163697,0.07822620827105134,0,1,0,7,7.052382937918441,0.002743972184967274,1,0.001,0.5
211,0.3586206896551724,0.33913043478260874,0.36,0.06339649371347618,0.05518518518518518,0.06955046649703138,0.05829596412556055,0,0,1,7,7.822801479028918,0.6770022738921749,1,0.001,0.5
212,0.4689655172413792,0.4695652173913044,0.42,0.13387639454577652,0.1174074074074074,0.13231552162849872,0.1180866965620329,1,0,0,12,9.281776640067163,7.388738234484563,1,0.001,0.5
213,0.5862068965517241,0.6086956521739132,0.56,0.21728351336993093,0.17777777777777776,0.22900763358778625,0.20279023418036873,0,0,1,9,10.378452911992774,1.9001324305813583,1,0.001,0.5
214,0.5655172413793103,0.5913043478260871,0.64,0.23304409420931468,0.18259259259259258,0.21628498727735368,0.23268560039860492,1,0,0,14,10.827325899998742,10.065860944818791,1,0.001,0.5
219,0.4689655172413792,0.4347826086956522,0.52,0.11262617318930405,0.09592592592592593,0.1272264631043257,0.1031390134529148,1,0,0,8,9.360923874755459,1.8521137928794118,1,0.001,0.5
220,0.5103448275862068,0.4695652173913044,0.5,0.16043917124136708,0.13148148148148148,0.18999151823579305,0.1380169407075237,1,0,0,9,9.797494266033285,0.6359971043559675,1,0.001,0.5
224,0.4827586206896551,0.5652173913043479,0.42,0.1149282805029219,0.09444444444444444,0.13231552162849872,0.09815645241654213,0,1,0,10,7.6992695434924325,5.2933606335015195,1,0.001,0.5
229,0.6275862068965516,0.6260869565217392,0.64,0.27660704799008323,0.21666666666666665,0.26717557251908397,0.2426507224713503,1,0,0,15,11.07444816951686,15.409957173809534,1,0.001,0.5
233,0.27586206896551724,0.2782608695652174,0.3,0.04019833539932707,0.03518518518518518,0.04834605597964377,0.03338315894369707,0,1,0,7,6.408506563159232,0.3498644858257034,1,0.001,0.5
235,0.3034482758620689,0.29565217391304355,0.32,0.04320878342482734,0.03518518518518518,0.05343511450381679,0.03836571998006976,0,1,0,9,6.497530153577097,6.262355332255868,1,0.001,0.5
237,0.07586206896551724,0.07826086956521741,0.12,0.0038958739153532847,0.002592592592592592,0.004240882103477523,0.0024912805181863482,0,1,0,3,5.831376323208689,8.016691883626754,1,0.001,0.5
246,0.3379310344827586,0.3304347826086957,0.32,0.05542766070479901,0.046296296296296294,0.0542832909245123,0.048330842052815154,0,1,0,13,6.608016320776823,40.857455355455464,1,0.001,0.5
247,0.39310344827586197,0.382608695652174,0.34,0.06924030458650611,0.05444444444444444,0.06955046649703138,0.06826108619830594,0,1,0,9,6.849535304910754,4.624498404825284,1,0.001,0.5
255,0.6689655172413793,0.6869565217391305,0.7,0.35735788914467853,0.2833333333333333,0.3494486853265479,0.3672147483806677,0,0,1,15,11.458257783472353,12.543937928334168,1,0.001,0.5
258,0.7724137931034483,0.782608695652174,0.68,0.5004427129449265,0.44740740740740736,0.5029686174724343,0.362232187344295,1,0,0,15,11.833265399281405,10.028208031388358,1,0.001,0.5
260,0.6413793103448275,0.7304347826086957,0.62,0.32796174960155833,0.2911111111111111,0.3282442748091603,0.2575984055804684,1,0,0,11,11.319054957225772,0.10179606573033916,1,0.001,0.5
261,0.682758620689655,0.6695652173913044,0.5,0.3056490171772622,0.27148148148148143,0.29177268871925355,0.2675635276532138,1,0,0,12,11.082371945555815,0.8420412463030198,1,0.001,0.5
269,0.5172413793103448,0.5304347826086957,0.5,0.17619975208075084,0.14999999999999997,0.16878710771840544,0.16791230692575987,1,0,0,13,10.019343607002286,8.884312533118143,1,0.001,0.5
270,0.7793103448275862,0.8173913043478263,0.86,0.6293607225075261,0.3351851851851852,0.4834605597964376,0.5465869456900849,1,0,0,22,12.049344753146704,99.01553984172904,1,0.001,0.5
272,0.7517241379310344,0.7478260869565218,0.82,0.4310253231804498,0.28629629629629627,0.4240882103477523,0.3821624314897858,0,0,1,14,11.752780051942137,5.049997494949183,1,0.001,0.5
273,0.7655172413793103,0.782608695652174,0.9,0.5394014520984594,0.4140740740740741,0.5648854961832062,0.4469357249626309,0,0,1,15,11.962127898662647,9.228666904083823,1,0.001,0.5
277,0.7379310344827585,0.773913043478261,0.96,0.5808393837435806,0.3933333333333333,0.5665818490245971,0.6860986547085203,0,0,1,18,12.079620120211837,35.0508979210005,1,0.001,0.5
278,0.7724137931034483,0.8173913043478263,0.82,0.5248804675048698,0.4066666666666667,0.5275657336726038,0.42700548081714007,0,0,1,20,11.913399426923737,65.39310882847734,1,0.001,0.5
282,0.5241379310344827,0.5217391304347826,0.48,0.15849123428369044,0.13037037037037036,0.17557251908396945,0.14798206278026907,1,0,0,9,9.866162733345325,0.7502378806362446,1,0.001,0.5
283,0.5655172413793103,0.5913043478260871,0.56,0.22224189835310781,0.1685185185185185,0.21458863443596268,0.22272047832585953,0,0,1,14,10.369763480779879,13.178617185479421,1,0.001,0.5
284,0.6068965517241378,0.5652173913043479,0.7,0.33805560474588275,0.24,0.26717557251908397,0.3074240159441954,0,0,1,14,11.105624210756869,8.3774112093568,1,0.001,0.5
285,0.6344827586206896,0.6260869565217392,0.68,0.31060740216043914,0.21777777777777776,0.3324851569126378,0.2825112107623319,1,0,0,10,11.310804082899862,1.7182073437469487,1,0.001,0.5
288,0.5034482758620689,0.5217391304347826,0.5,0.16840800425004426,0.09703703703703703,0.13740458015267176,0.18784255107125064,0,0,1,9,9.644707490023627,0.4156477476925656,1,0.001,0.5
291,0.675862068965517,0.782608695652174,0.84,0.4513901186470692,0.37037037037037035,0.4724342663273961,0.3522670652715496,1,0,0,12,11.84369877309298,0.02443007353263985,1,0.001,0.5
292,0.7379310344827585,0.7304347826086957,0.66,0.3945457765185054,0.31629629629629624,0.37319762510602206,0.31240657698056806,0,0,1,15,11.469185118896785,12.466653724619908,1,0.001,0.5
295,0.3034482758620689,0.2782608695652174,0.34,0.04462546484859217,0.035555555555555556,0.056827820186598814,0.03836571998006976,0,1,0,6,6.514041550729814,0.2642387158767123,1,0.001,0.5
296,0.27586206896551724,0.2608695652173913,0.3,0.03842748361962103,0.03259259259259259,0.04749787955894826,0.03338315894369707,0,1,0,6,6.387215715096657,0.14993601001781534,1,0.001,0.5
299,0.40689655172413786,0.39130434782608703,0.42,0.08216752257836019,0.06629629629629628,0.09838846480067855,0.07324364723467863,0,0,1,9,8.303449610661124,0.4851824448881398,1,0.001,0.5
300,0.4551724137931034,0.4347826086956522,0.38,0.12272002833362847,0.10703703703703703,0.15097540288379982,0.09815645241654213,1,0,0,9,9.013389562430572,0.00017928038208217295,1,0.001,0.5
301,0.6413793103448275,0.6608695652173914,0.7,0.31521161678767484,0.23777777777777775,0.2943172179813401,0.3323368211260589,1,0,0,13,11.420932088109092,2.493455470363512,1,0.001,0.5
308,0.6551724137931034,0.6173913043478261,0.5,0.26863821498140605,0.1848148148148148,0.2765055131467345,0.19282511210762335,0,0,1,14,10.489309926975393,12.324944788833522,1,0.001,0.5
310,0.7655172413793103,0.7478260869565218,0.76,0.4397024969010094,0.34259259259259256,0.5173876166242578,0.3871449925261585,1,0,0,21,11.84897627690542,83.74123518063979,1,0.001,0.5
313,0.7517241379310344,0.7217391304347827,0.8,0.43332743049406763,0.28148148148148144,0.45716709075487705,0.43198804185351275,1,0,0,23,11.859196707232508,124.117498008139,1,0.001,0.5
317,0.5172413793103448,0.5130434782608696,0.4,0.12944926509651142,0.10777777777777776,0.17133163698049195,0.1180866965620329,0,0,1,10,9.09977941257109,0.8103971060308518,1,0.001,0.5
318,0.696551724137931,0.6956521739130436,0.62,0.29555516203293786,0.23259259259259257,0.2340966921119593,0.31738913801694074,1,0,0,18,11.299673927028941,44.89436948413577,1,0.001,0.5
327,0.6,0.6000000000000001,0.52,0.22720028333628473,0.19925925925925925,0.28159457167090757,0.20279023418036873,0,0,1,12,10.398810340649861,2.563808325209813,1,0.001,0.5
329,0.39310344827586197,0.39130434782608703,0.36,0.07915707455285992,0.06481481481481481,0.06700593723494487,0.08819133034379673,0,1,0,8,6.965573063410288,1.0700390871423766,1,0.001,0.5
339,0.675862068965517,0.6869565217391305,0.78,0.3547016114751195,0.3,0.4240882103477523,0.2825112107623319,1,0,0,15,11.600200486371227,11.558636732870442,1,0.001,0.5
343,0.593103448275862,0.5565217391304348,0.72,0.20046042146272355,0.17148148148148148,0.2527565733672604,0.16791230692575987,1,0,0,12,10.787661360596063,1.4697649765917888,1,0.001,0.5
351,0.7034482758620689,0.6869565217391305,0.68,0.3068886134230565,0.24555555555555555,0.2765055131467345,0.2675635276532138,1,0,0,22,11.33829887377423,113.67187090496385,1,0.001,0.5
352,0.682758620689655,0.7043478260869567,0.56,0.33699309367805913,0.32999999999999996,0.3494486853265479,0.2426507224713503,0,0,1,12,11.080607466080549,0.845282631426829,1,0.001,0.5
357,0.7862068965517242,0.8173913043478263,0.76,0.6398087480077917,0.5203703703703704,0.6581849024597116,0.3921275535625312,1,0,0,18,12.00416576723982,35.95002814673885,1,0.001,0.5
359,0.8413793103448276,0.8521739130434784,0.72,0.6254648485921728,0.5544444444444444,0.6641221374045801,0.4818136522172397,1,0,0,16,12.043330710992475,15.655231862575315,1,0.001,0.5
363,0.7241379310344827,0.7391304347826088,0.6,0.3637329555516203,0.3018518518518518,0.4580152671755725,0.29247633283507724,1,0,0,16,11.53818897607007,19.907757613262643,1,0.001,0.5
368,0.7655172413793103,0.7565217391304349,0.72,0.3995041615016823,0.3385185185185185,0.4681933842239186,0.31240657698056806,0,0,1,12,11.624698906715098,0.14085091062084265,1,0.001,0.5
371,0.806896551724138,0.8869565217391303,0.78,0.6228085709226138,0.5118518518518518,0.553011026293469,0.4967613353263578,1,0,0,16,12.043766409856635,15.651784219778655,1,0.001,0.5
372,0.8344827586206897,0.9130434782608695,0.8,0.6321940853550557,0.43259259259259253,0.7675996607294318,0.5964125560538118,1,0,0,19,12.11816947674872,47.35959135075298,1,0.001,0.5
375,0.8275862068965517,0.8521739130434784,0.78,0.6136001416681424,0.5062962962962962,0.6259541984732824,0.6013951170901845,1,0,0,20,12.0849440194502,62.64811117523716,1,0.001,0.5
377,0.7034482758620689,0.6869565217391305,0.64,0.38073313263679825,0.36925925925925923,0.48685326547921964,0.247633283507723,1,0,0,10,11.511438055832668,2.284444996619236,1,0.001,0.5
378,0.675862068965517,0.7130434782608697,0.7,0.35169116344961926,0.28777777777777774,0.3095843935538592,0.3672147483806677,0,0,1,15,11.44794049232244,12.617126746082551,1,0.001,0.5
382,0.5655172413793103,0.6000000000000001,0.54,0.2341066052771383,0.2311111111111111,0.2315521628498728,0.19780767314399605,0,0,1,10,10.329734749668333,0.10872500513883819,1,0.001,0.5
384,0.6482758620689655,0.6434782608695653,0.54,0.2983885248804675,0.27555555555555555,0.3553859202714164,0.23268560039860492,0,0,1,10,10.867249341247819,0.7521214198947753,1,0.001,0.5
386,0.6413793103448275,0.6347826086956522,0.62,0.2608464671506995,0.2596296296296296,0.2569974554707379,0.21275535625311412,0,0,1,12,10.757323993238641,1.5442436577803569,1,0.001,0.5
389,0.5379310344827586,0.5565217391304348,0.48,0.1661058969364264,0.16370370370370368,0.2010178117048346,0.1380169407075237,0,1,0,9,8.320196854054235,0.4621323172377596,1,0.001,0.5
390,0.4689655172413792,0.4695652173913044,0.4,0.11315742872321587,0.11296296296296296,0.10008481764206954,0.1031390134529148,0,1,0,10,7.429028765410701,6.609893089085626,1,0.001,0.5
396,0.5862068965517241,0.5913043478260871,0.56,0.2527005489640517,0.2337037037037037,0.29770992366412213,0.2376681614349776,1,0,0,10,10.859377853424052,0.7385302949557309,1,0.001,0.5
400,0.5655172413793103,0.5391304347826087,0.48,0.20772091375951832,0.19925925925925925,0.22137404580152673,0.17289486796213255,1,0,0,9,10.230795099370843,1.5148565766352826,1,0.001,0.5
405,0.6206896551724137,0.6695652173913044,0.6,0.2976801841685851,0.2722222222222222,0.33587786259541985,0.2376681614349776,1,0,0,12,11.153101745010154,0.7172366543048455,1,0.001,0.5
