,buying,maint,doors,persons,lug_boot,safety,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
114,3,2,0,0,2,0,unacc,unacc,0.15746758445254716,1,0.01,0.5
730,2,1,3,0,0,1,unacc,unacc,0.15848021908628965,1,0.01,0.5
1165,1,1,3,0,1,1,unacc,unacc,0.15897409352128614,1,0.01,0.5
1330,0,3,1,0,2,1,unacc,unacc,0.15863985006949988,1,0.01,0.5
1557,0,1,1,2,0,0,unacc,unacc,0.1592691715806306,1,0.01,0.5
1314,0,3,0,2,0,0,unacc,unacc,0.158518637334187,1,0.01,0.5
996,1,2,0,2,2,0,unacc,unacc,0.15873759144027585,1,0.01,0.5
1464,0,2,2,0,2,0,unacc,unacc,0.1586850780722895,1,0.01,0.5
231,3,1,0,1,2,0,unacc,unacc,0.15805703660794065,1,0.01,0.5
658,2,1,0,1,0,1,unacc,unacc,0.15853296593462937,1,0.01,0.5
1473,0,2,2,1,2,0,unacc,unacc,0.15897450884852782,1,0.01,0.5
1378,0,3,3,0,0,1,unacc,unacc,0.15854511763805684,1,0.01,0.5
845,2,0,3,0,2,2,unacc,unacc,0.15943797480301253,1,0.01,0.5
760,2,0,0,0,1,1,unacc,unacc,0.15870510381253575,1,0.01,0.5
329,3,0,0,0,1,2,unacc,unacc,0.1587057458420285,1,0.01,0.5
200,3,2,3,1,0,2,unacc,unacc,0.15843474495730356,1,0.01,0.5
132,3,2,0,2,2,0,unacc,unacc,0.15801207318073657,1,0.01,0.5
1247,1,0,2,0,1,2,unacc,unacc,0.15960109096276215,1,0.01,0.5
297,3,1,3,0,0,0,unacc,unacc,0.1577645770292886,1,0.01,0.5
1333,0,3,1,1,0,1,unacc,unacc,0.15867636243674393,1,0.01,0.5
179,3,2,2,1,2,2,unacc,unacc,0.15860732705109779,1,0.01,0.5
1085,1,1,0,0,1,2,unacc,unacc,0.1591076038949561,1,0.01,0.5
1107,1,1,1,0,0,0,unacc,unacc,0.15832425687820995,1,0.01,0.5
379,3,0,2,0,0,1,unacc,unacc,0.15837016131972642,1,0.01,0.5
39,3,3,1,1,1,0,unacc,unacc,0.15738190508531996,1,0.01,0.5
1573,0,1,2,0,2,1,unacc,unacc,0.15939134600445132,1,0.01,0.5
101,3,3,3,2,0,2,unacc,unacc,0.15838875660743973,1,0.01,0.5
261,3,1,1,2,0,0,unacc,unacc,0.15816902516003684,1,0.01,0.5
1596,0,1,3,0,1,0,unacc,unacc,0.15897345833055843,1,0.01,0.5
550,2,2,0,1,0,1,unacc,unacc,0.15820209901608,1,0.01,0.5
1401,0,3,3,2,2,0,unacc,unacc,0.1590067056485036,1,0.01,0.5
562,2,2,0,2,1,1,unacc,unacc,0.15861223840169297,1,0.01,0.5
1524,0,1,0,1,1,0,unacc,unacc,0.15902680362812766,1,0.01,0.5
1704,0,0,3,0,1,0,unacc,unacc,0.15931029698469226,1,0.01,0.5
1163,1,1,3,0,0,2,unacc,unacc,0.15921770424400994,1,0.01,0.5
28,3,3,1,0,0,1,unacc,unacc,0.15733990850654603,1,0.01,0.5
633,2,2,3,1,1,0,unacc,unacc,0.15819551086726655,1,0.01,0.5
145,3,2,1,1,0,1,unacc,unacc,0.15792169551700527,1,0.01,0.5
211,3,2,3,2,1,1,unacc,unacc,0.15848069265651898,1,0.01,0.5
648,2,1,0,0,0,0,unacc,unacc,0.1578903940468371,1,0.01,0.5
1061,1,2,3,0,2,2,unacc,unacc,0.1591342399695952,1,0.01,0.5
459,2,3,1,0,0,0,unacc,unacc,0.15733945707462685,1,0.01,0.5
1497,0,2,3,1,1,0,unacc,unacc,0.15892676113387236,1,0.01,0.5
271,3,1,2,0,0,1,unacc,unacc,0.15804217987032013,1,0.01,0.5
158,3,2,1,2,1,2,unacc,unacc,0.15869128842186533,1,0.01,0.5
1485,0,2,3,0,0,0,unacc,unacc,0.15851204408473177,1,0.01,0.5
144,3,2,1,1,0,0,unacc,unacc,0.15757382215017582,1,0.01,0.5
8,3,3,0,0,2,2,unacc,unacc,0.1578434240207501,1,0.01,0.5
764,2,0,0,0,2,2,unacc,unacc,0.159201529846326,1,0.01,0.5
1131,1,1,1,2,2,0,unacc,unacc,0.1591529606361613,1,0.01,0.5
1251,1,0,2,1,0,0,unacc,unacc,0.15902517611231995,1,0.01,0.5
1566,0,1,2,0,0,0,unacc,unacc,0.15876815611689654,1,0.01,0.5
1627,0,0,0,0,2,1,unacc,unacc,0.15956954805800022,1,0.01,0.5
366,3,0,1,1,2,0,unacc,unacc,0.15846306470181942,1,0.01,0.5
930,1,3,2,1,1,0,unacc,unacc,0.15815073899629084,1,0.01,0.5
1357,0,3,2,0,2,1,unacc,unacc,0.1587183338953514,1,0.01,0.5
134,3,2,0,2,2,2,unacc,unacc,0.15873884234351468,1,0.01,0.5
982,1,2,0,1,0,1,unacc,unacc,0.15856544508048387,1,0.01,0.5
402,3,0,2,2,2,0,unacc,unacc,0.15882958742158723,1,0.01,0.5
576,2,2,1,1,0,0,unacc,unacc,0.15792114167285123,1,0.01,0.5
1655,0,0,1,0,2,2,unacc,unacc,0.16001160791236815,1,0.01,0.5
1030,1,2,2,0,1,1,unacc,unacc,0.15855991733488065,1,0.01,0.5
1304,0,3,0,0,2,2,unacc,unacc,0.15893023330680364,1,0.01,0.5
1217,1,0,1,0,0,2,unacc,unacc,0.1593964931385786,1,0.01,0.5
1571,0,1,2,0,1,2,unacc,unacc,0.15963360625248307,1,0.01,0.5
858,2,0,3,2,1,0,unacc,unacc,0.15915133471402124,1,0.01,0.5
244,3,1,1,0,0,1,unacc,unacc,0.15796635641446588,1,0.01,0.5
1506,0,2,3,2,1,0,unacc,unacc,0.15921687816288305,1,0.01,0.5
777,2,0,0,2,1,0,unacc,unacc,0.1589145468631739,1,0.01,0.5
1254,1,0,2,1,1,0,unacc,unacc,0.15915191277568547,1,0.01,0.5
1531,0,1,0,2,0,1,unacc,unacc,0.15955961603921975,1,0.01,0.5
324,3,0,0,0,0,0,unacc,unacc,0.1578592144061307,1,0.01,0.5
844,2,0,3,0,2,1,unacc,unacc,0.1590680185231809,1,0.01,0.5
526,2,3,3,1,1,1,unacc,unacc,0.15822807769971453,1,0.01,0.5
345,3,0,0,2,1,0,unacc,unacc,0.1585466056191411,1,0.01,0.5
1206,1,0,0,2,0,0,unacc,unacc,0.15915748818727973,1,0.01,0.5
92,3,3,3,1,0,2,unacc,unacc,0.15810556638191,1,0.01,0.5
545,2,2,0,0,1,2,unacc,unacc,0.15840462580642217,1,0.01,0.5
216,3,1,0,0,0,0,unacc,unacc,0.15754408217911006,1,0.01,0.5
1384,0,3,3,0,2,1,unacc,unacc,0.15879697289834915,1,0.01,0.5
1358,0,3,2,0,2,2,unacc,unacc,0.15908807624121715,1,0.01,0.5
513,2,3,3,0,0,0,unacc,unacc,0.15748250756203241,1,0.01,0.5
1189,1,0,0,0,0,1,unacc,unacc,0.15894747179603622,1,0.01,0.5
690,2,1,1,1,2,0,unacc,unacc,0.15849544215691014,1,0.01,0.5
547,2,2,0,0,2,1,unacc,unacc,0.15816635457487885,1,0.01,0.5
1624,0,0,0,0,1,1,unacc,unacc,0.15944349583658232,1,0.01,0.5
155,3,2,1,2,0,2,unacc,unacc,0.15856548599762788,1,0.01,0.5
7,3,3,0,0,2,1,unacc,unacc,0.1574981358209118,1,0.01,0.5
1587,0,1,2,2,1,0,unacc,unacc,0.15947434374391214,1,0.01,0.5
1432,0,2,1,0,0,1,unacc,unacc,0.15872282638107119,1,0.01,0.5
603,2,2,2,1,0,0,unacc,unacc,0.15799670042804945,1,0.01,0.5
1536,0,1,0,2,2,0,unacc,unacc,0.1594433204880635,1,0.01,0.5
543,2,2,0,0,1,0,unacc,unacc,0.15769209348736088,1,0.01,0.5
839,2,0,3,0,0,2,unacc,unacc,0.1591849171357013,1,0.01,0.5
667,2,1,0,2,0,1,unacc,unacc,0.15882140403871392,1,0.01,0.5
1191,1,0,0,0,1,0,unacc,unacc,0.15870446952435976,1,0.01,0.5
14,3,3,0,1,1,2,unacc,unacc,0.1579994274362929,1,0.01,0.5
951,1,3,3,0,2,0,unacc,unacc,0.1580689314356736,1,0.01,0.5
1063,1,2,3,1,0,1,unacc,unacc,0.15880089744415965,1,0.01,0.5
148,3,2,1,1,1,1,unacc,unacc,0.15804320233438016,1,0.01,0.5
567,2,2,1,0,0,0,unacc,unacc,0.15764754764192626,1,0.01,0.5
150,3,2,1,1,2,0,unacc,unacc,0.15781066179312014,1,0.01,0.5
975,1,2,0,0,1,0,unacc,unacc,0.15804319693110291,1,0.01,0.5
737,2,1,3,0,2,2,unacc,unacc,0.15910144747508437,1,0.01,0.5
1545,0,1,1,0,2,0,unacc,unacc,0.15894231600885994,1,0.01,0.5
483,2,3,1,2,2,0,unacc,unacc,0.15811993645224376,1,0.01,0.5
1626,0,0,0,0,2,0,unacc,unacc,0.15920027153235874,1,0.01,0.5
108,3,2,0,0,0,0,unacc,unacc,0.1572396605419889,1,0.01,0.5
992,1,2,0,2,0,2,unacc,unacc,0.1592243262692502,1,0.01,0.5
359,3,0,1,0,2,2,unacc,unacc,0.15891082578080595,1,0.01,0.5
489,2,3,2,0,1,0,unacc,unacc,0.15752624936220175,1,0.01,0.5
704,2,1,2,0,0,2,unacc,unacc,0.1587694121609558,1,0.01,0.5
52,3,3,1,2,2,1,unacc,unacc,0.15812049341373388,1,0.01,0.5
194,3,2,3,0,1,2,unacc,unacc,0.15827426709017925,1,0.01,0.5
897,1,3,1,0,2,0,unacc,unacc,0.15791741847694446,1,0.01,0.5
599,2,2,2,0,1,2,unacc,unacc,0.15856053358906638,1,0.01,0.5
819,2,0,2,1,0,0,unacc,unacc,0.1586563848895163,1,0.01,0.5
410,3,0,3,0,1,2,unacc,unacc,0.1589419568616684,1,0.01,0.5
1581,0,1,2,1,2,0,unacc,unacc,0.15931133816610946,1,0.01,0.5
612,2,2,2,2,0,0,unacc,unacc,0.1582779715126593,1,0.01,0.5
1554,0,1,1,1,2,0,unacc,unacc,0.15923246533354768,1,0.01,0.5
569,2,2,1,0,0,2,unacc,unacc,0.15835765476708025,1,0.01,0.5
396,3,0,2,2,0,0,unacc,unacc,0.15857746956718352,1,0.01,0.5
1272,1,0,3,0,1,0,unacc,unacc,0.15894068712065834,1,0.01,0.5
548,2,2,0,0,2,2,unacc,unacc,0.1585296850889332,1,0.01,0.5
527,2,3,3,1,1,2,unacc,unacc,0.15859247026963075,1,0.01,0.5
1600,0,1,3,0,2,1,unacc,unacc,0.15947001291664392,1,0.01,0.5
898,1,3,1,0,2,1,unacc,unacc,0.15827528814308267,1,0.01,0.5
1299,0,3,0,0,1,0,unacc,unacc,0.1580749051691332,1,0.01,0.5
628,2,2,3,0,2,1,unacc,unacc,0.15839795114365754,1,0.01,0.5
474,2,3,1,1,2,0,unacc,unacc,0.15784178024808823,1,0.01,0.5
495,2,3,2,1,0,0,unacc,unacc,0.15767766742575856,1,0.01,0.5
1518,0,1,0,0,2,0,unacc,unacc,0.15886346790148706,1,0.01,0.5
717,2,1,2,1,2,0,unacc,unacc,0.15857355936818635,1,0.01,0.5
1628,0,0,0,0,2,2,unacc,unacc,0.15993463057783497,1,0.01,0.5
1541,0,1,1,0,0,2,unacc,unacc,0.15942918723820723,1,0.01,0.5
1041,1,2,2,1,2,0,unacc,unacc,0.1586060909598838,1,0.01,0.5
463,2,3,1,0,1,1,unacc,unacc,0.15779767614081033,1,0.01,0.5
1365,0,3,2,1,2,0,unacc,unacc,0.1586386708634279,1,0.01,0.5
386,3,0,2,0,2,2,unacc,unacc,0.15898971413426743,1,0.01,0.5
613,2,2,2,2,0,1,unacc,unacc,0.1586431763586702,1,0.01,0.5
440,2,3,0,0,2,2,unacc,unacc,0.1581988583753718,1,0.01,0.5
1722,0,0,3,2,1,0,unacc,unacc,0.15988550419984987,1,0.01,0.5
533,2,3,3,2,0,2,unacc,unacc,0.15875495603393458,1,0.01,0.5
1410,0,2,0,0,2,0,unacc,unacc,0.15852846034490461,1,0.01,0.5
334,3,0,0,1,0,1,unacc,unacc,0.15850054686238635,1,0.01,0.5
736,2,1,3,0,2,1,unacc,unacc,0.1587316111341876,1,0.01,0.5
980,1,2,0,0,2,2,unacc,unacc,0.15889747571814997,1,0.01,0.5
1168,1,1,3,0,2,1,unacc,unacc,0.15910081260960895,1,0.01,0.5
225,3,1,0,1,0,0,unacc,unacc,0.15781494375579888,1,0.01,0.5
479,2,3,1,2,0,2,unacc,unacc,0.158598002973937,1,0.01,0.5
1054,1,2,3,0,0,1,unacc,unacc,0.15851263843305893,1,0.01,0.5
70,3,3,2,1,2,1,unacc,unacc,0.15791738672177713,1,0.01,0.5
95,3,3,3,1,1,2,unacc,unacc,0.15822865583230453,1,0.01,0.5
921,1,3,2,0,1,0,unacc,unacc,0.15787195037282106,1,0.01,0.5
818,2,0,2,0,2,2,unacc,unacc,0.15935925478426885,1,0.01,0.5
694,2,1,1,2,0,1,unacc,unacc,0.15890020521066878,1,0.01,0.5
872,1,3,0,0,2,2,unacc,unacc,0.15856215802043197,1,0.01,0.5
469,2,3,1,1,0,1,unacc,unacc,0.15795308764364815,1,0.01,0.5
464,2,3,1,0,1,2,unacc,unacc,0.15815242482078495,1,0.01,0.5
16,3,3,0,1,2,1,unacc,unacc,0.1577677209910309,1,0.01,0.5
1335,0,3,1,1,1,0,unacc,unacc,0.15843519588096752,1,0.01,0.5
1713,0,0,3,1,1,0,unacc,unacc,0.15959926353126774,1,0.01,0.5
94,3,3,3,1,1,1,unacc,unacc,0.15787190370555826,1,0.01,0.5
206,3,2,3,1,2,2,unacc,unacc,0.15868574253125695,1,0.01,0.5
849,2,0,3,1,1,0,unacc,unacc,0.15886126154935226,1,0.01,0.5
209,3,2,3,2,0,2,unacc,unacc,0.15872229405517038,1,0.01,0.5
888,1,3,0,2,2,0,unacc,unacc,0.1584039151162739,1,0.01,0.5
855,2,0,3,2,0,0,unacc,unacc,0.15902459795112883,1,0.01,0.5
509,2,3,2,2,1,2,unacc,unacc,0.15880257626551253,1,0.01,0.5
1278,1,0,3,1,0,0,unacc,unacc,0.1591041243215263,1,0.01,0.5
184,3,2,2,2,1,1,unacc,unacc,0.15840287092920796,1,0.01,0.5
346,3,0,0,2,1,1,unacc,unacc,0.1589151819031348,1,0.01,0.5
279,3,1,2,1,0,0,unacc,unacc,0.1579652090126757,1,0.01,0.5
1387,0,3,3,1,0,1,unacc,unacc,0.15883361645228716,1,0.01,0.5
1274,1,0,3,0,1,2,unacc,unacc,0.15967928770554404,1,0.01,0.5
609,2,2,2,1,2,0,unacc,unacc,0.15824206098517085,1,0.01,0.5
83,3,3,3,0,0,2,unacc,unacc,0.15782769468777696,1,0.01,0.5
1116,1,1,1,1,0,0,unacc,unacc,0.1586105698940675,1,0.01,0.5
685,2,1,1,1,0,1,unacc,unacc,0.15861118911445474,1,0.01,0.5
183,3,2,2,2,1,0,unacc,unacc,0.1580420657087148,1,0.01,0.5
37,3,3,1,1,0,1,unacc,unacc,0.1576047423576675,1,0.01,0.5
1568,0,1,2,0,0,2,unacc,unacc,0.15950778815019884,1,0.01,0.5
133,3,2,0,2,2,1,unacc,unacc,0.15837222518258215,1,0.01,0.5
1551,0,1,1,1,1,0,unacc,unacc,0.15910574952858414,1,0.01,0.5
406,3,0,3,0,0,1,unacc,unacc,0.15844786566239172,1,0.01,0.5
1679,0,0,2,0,1,2,unacc,unacc,0.15996506326138182,1,0.01,0.5
1708,0,0,3,0,2,1,unacc,unacc,0.15980369823984614,1,0.01,0.5
38,3,3,1,1,0,2,unacc,unacc,0.15795363750643795,1,0.01,0.5
920,1,3,2,0,0,2,unacc,unacc,0.15846768000887604,1,0.01,0.5
625,2,2,3,0,1,1,unacc,unacc,0.1582736628786574,1,0.01,0.5
81,3,3,3,0,0,0,unacc,unacc,0.1571515928067832,1,0.01,0.5
963,1,3,3,2,0,0,unacc,unacc,0.15838760197616064,1,0.01,0.5
49,3,3,1,2,1,1,unacc,unacc,0.1579982998429204,1,0.01,0.5
597,2,2,2,0,1,0,unacc,unacc,0.15784072971333518,1,0.01,0.5
443,2,3,0,1,0,2,unacc,unacc,0.158234673705337,1,0.01,0.5
165,3,2,2,0,1,0,unacc,unacc,0.15749607515446815,1,0.01,0.5
76,3,3,2,2,1,1,unacc,unacc,0.1580743041425768,1,0.01,0.5
188,3,2,2,2,2,2,unacc,unacc,0.15889632019637556,1,0.01,0.5
1290,1,0,3,2,1,0,unacc,unacc,0.15952028685249006,1,0.01,0.5
947,1,3,3,0,0,2,unacc,unacc,0.15854571195016848,1,0.01,0.5
915,1,3,1,2,2,0,unacc,unacc,0.1584817336787143,1,0.01,0.5
899,1,3,1,0,2,2,unacc,unacc,0.15864046023723208,1,0.01,0.5
1725,0,0,3,2,2,0,unacc,unacc,0.16000926108023028,1,0.01,0.5
432,2,3,0,0,0,0,unacc,unacc,0.15726889600744468,1,0.01,0.5
788,2,0,1,0,1,2,unacc,unacc,0.15915375523880515,1,0.01,0.5
1493,0,2,3,0,2,2,unacc,unacc,0.15950327154032332,1,0.01,0.5
170,3,2,2,0,2,2,unacc,unacc,0.15832104092064253,1,0.01,0.5
1360,0,3,2,1,0,1,unacc,unacc,0.15875491919693485,1,0.01,0.5
1162,1,1,3,0,0,1,unacc,unacc,0.15884750930228972,1,0.01,0.5
407,3,0,3,0,0,2,unacc,unacc,0.15881543033074275,1,0.01,0.5
652,2,1,0,0,1,1,unacc,unacc,0.1583717567699718,1,0.01,0.5
1018,1,2,1,2,0,1,unacc,unacc,0.15893296359716744,1,0.01,0.5
1260,1,0,2,2,0,0,unacc,unacc,0.15931529001965009,1,0.01,0.5
1053,1,2,3,0,0,0,unacc,unacc,0.15814966776038175,1,0.01,0.5
1459,0,2,2,0,0,1,unacc,unacc,0.15880147589987628,1,0.01,0.5
935,1,3,2,1,2,2,acc,unacc,0.6435988124009175,1,0.01,0.5
1321,0,3,0,2,2,1,acc,unacc,0.6434256919043162,1,0.01,0.5
1117,1,1,1,1,0,1,acc,unacc,0.6436368237180111,1,0.01,0.5
1504,0,2,3,2,0,1,acc,unacc,0.6430063055380499,1,0.01,0.5
232,3,1,0,1,2,1,acc,unacc,0.6443785730193692,1,0.01,0.5
425,3,0,3,2,0,2,acc,unacc,0.6430909559944381,1,0.01,0.5
389,3,0,2,1,0,2,acc,unacc,0.6435752253834626,1,0.01,0.5
1334,0,3,1,1,0,2,acc,unacc,0.6435497303436909,1,0.01,0.5
1066,1,2,3,1,1,1,acc,unacc,0.6437056843741867,1,0.01,0.5
697,2,1,1,2,1,1,acc,unacc,0.6435747006246306,1,0.01,0.5
1453,0,2,1,2,1,1,acc,unacc,0.6430469172135831,1,0.01,0.5
1349,0,3,1,2,2,2,acc,unacc,0.6428385945599656,1,0.01,0.5
268,3,1,1,2,2,1,acc,unacc,0.6438944678643969,1,0.01,0.5
349,3,0,0,2,2,1,acc,unacc,0.6435549543123141,1,0.01,0.5
1079,1,2,3,2,2,2,acc,unacc,0.6426768144689438,1,0.01,0.5
1364,0,3,2,1,1,2,acc,unacc,0.6432795605001329,1,0.01,0.5
643,2,2,3,2,1,1,acc,unacc,0.6438103428505334,1,0.01,0.5
995,1,2,0,2,1,2,acc,unacc,0.6431491768665816,1,0.01,0.5
421,3,0,3,1,2,1,acc,unacc,0.6436251680762533,1,0.01,0.5
1393,0,3,3,1,2,1,acc,unacc,0.64349583518609,1,0.01,0.5
664,2,1,0,1,2,1,acc,unacc,0.6438937098186015,1,0.01,0.5
1183,1,1,3,2,1,1,acc,unacc,0.6428840222871377,1,0.01,0.5
1603,0,1,3,1,0,1,acc,unacc,0.6429453996586519,1,0.01,0.5
938,1,3,2,2,0,2,acc,unacc,0.6435504873377815,1,0.01,0.5
800,2,0,1,1,2,2,acc,unacc,0.6428629700654019,1,0.01,0.5
1372,0,3,2,2,1,1,acc,unacc,0.6433847748708516,1,0.01,0.5
755,2,1,3,2,2,2,acc,unacc,0.6427190798313873,1,0.01,0.5
1345,0,3,1,2,1,1,acc,unacc,0.6434885024849669,1,0.01,0.5
724,2,1,2,2,1,1,acc,unacc,0.6434708753321866,1,0.01,0.5
908,1,3,1,1,2,2,acc,unacc,0.6437027025017285,1,0.01,0.5
836,2,0,2,2,2,2,acc,unacc,0.6423884175586541,1,0.01,0.5
368,3,0,1,1,2,2,acc,unacc,0.643345858137301,1,0.01,0.5
1337,0,3,1,1,1,2,acc,unacc,0.6433831520593644,1,0.01,0.5
1180,1,1,3,2,0,1,acc,unacc,0.6430490056375855,1,0.01,0.5
1150,1,1,2,1,2,1,acc,unacc,0.6432002144649138,1,0.01,0.5
835,2,0,2,2,2,1,acc,unacc,0.6428645311166734,1,0.01,0.5
827,2,0,2,1,2,2,acc,unacc,0.6427607079739592,1,0.01,0.5
419,3,0,3,1,1,2,acc,unacc,0.6433049685051494,1,0.01,0.5
1186,1,1,3,2,2,1,acc,unacc,0.6427199154802694,1,0.01,0.5
614,2,2,2,2,0,2,acc,unacc,0.6435936018291128,1,0.01,0.5
1210,1,0,0,2,1,1,acc,unacc,0.642754291206099,1,0.01,0.5
965,1,3,3,2,0,2,acc,unacc,0.6434466905926365,1,0.01,0.5
1076,1,2,3,2,1,2,acc,unacc,0.6428406609272522,1,0.01,0.5
659,2,1,0,1,0,2,acc,unacc,0.6437398748563955,1,0.01,0.5
323,3,1,3,2,2,2,acc,unacc,0.6432001255823062,1,0.01,0.5
1403,0,3,3,2,2,2,acc,unacc,0.6426346720597419,1,0.01,0.5
398,3,0,2,2,0,2,acc,unacc,0.6431941944614774,1,0.01,0.5
1019,1,2,1,2,0,2,acc,unacc,0.6432117260726911,1,0.01,0.5
728,2,1,2,2,2,2,acc,unacc,0.6428211883460805,1,0.01,0.5
1496,0,2,3,1,0,2,acc,unacc,0.6429019553388926,1,0.01,0.5
616,2,2,2,2,1,1,acc,unacc,0.6439142072204447,1,0.01,0.5
911,1,3,1,2,0,2,acc,unacc,0.6436543563181936,1,0.01,0.5
362,3,0,1,1,0,2,acc,unacc,0.6436791088236006,1,0.01,0.5
322,3,1,3,2,2,1,acc,unacc,0.6436866870013788,1,0.01,0.5
808,2,0,1,2,2,1,acc,unacc,0.6429671488008438,1,0.01,0.5
1022,1,2,1,2,1,2,acc,unacc,0.6430460475249093,1,0.01,0.5
341,3,0,0,1,2,2,acc,unacc,0.6434495490976715,1,0.01,0.5
295,3,1,2,2,2,1,acc,unacc,0.6437905913667271,1,0.01,0.5
944,1,3,2,2,2,2,acc,unacc,0.6432176804668212,1,0.01,0.5
1480,0,2,2,2,1,1,acc,unacc,0.6429440682016065,1,0.01,0.5
371,3,0,1,2,0,2,acc,unacc,0.6432976486352155,1,0.01,0.5
644,2,2,3,2,1,2,acc,unacc,0.6433232852495545,1,0.01,0.5
376,3,0,1,2,2,1,acc,unacc,0.6434511466413333,1,0.01,0.5
1043,1,2,2,1,2,2,acc,unacc,0.6431564764746586,1,0.01,0.5
752,2,1,3,2,1,2,acc,unacc,0.642883176571521,1,0.01,0.5
1021,1,2,1,2,1,1,acc,unacc,0.6435315894275907,1,0.01,0.5
1123,1,1,1,1,2,1,acc,unacc,0.643303679128065,1,0.01,0.5
718,2,1,2,1,2,1,acc,unacc,0.6436859283863305,1,0.01,0.5
715,2,1,2,1,1,1,acc,unacc,0.6438527188883971,1,0.01,0.5
427,3,0,3,2,1,1,acc,unacc,0.6434102029816445,1,0.01,0.5
1307,0,3,0,1,0,2,acc,unacc,0.643653597766051,1,0.01,0.5
1090,1,1,0,1,0,1,acc,unacc,0.6437407252595098,1,0.01,0.5
634,2,2,3,1,1,1,acc,unacc,0.6441916456613945,1,0.01,0.5
587,2,2,1,2,0,2,acc,unacc,0.6436974937050428,1,0.01,0.5
1025,1,2,1,2,2,2,acc,unacc,0.6428810789841904,1,0.01,0.5
1154,1,1,2,2,0,2,acc,unacc,0.6426709451406422,1,0.01,0.5
848,2,0,3,1,0,2,acc,unacc,0.6429872205348114,1,0.01,0.5
1292,1,0,3,2,1,2,vgood,unacc,1.406649596305333,1,0.01,0.5
1673,0,0,1,2,2,2,vgood,unacc,1.405066083926492,1,0.01,0.5
1556,0,1,1,1,2,2,vgood,unacc,1.4080352252456256,1,0.01,0.5
1724,0,0,3,2,1,2,vgood,unacc,1.404922914834437,1,0.01,0.5
1646,0,0,0,2,2,2,vgood,unacc,1.4054307459779232,1,0.01,0.5
1472,0,2,2,1,1,2,vgood,unacc,1.4099221758071538,1,0.01,0.5
1457,0,2,1,2,2,2,vgood,unacc,1.4082622911722968,1,0.01,0.5
1286,1,0,3,1,2,2,vgood,unacc,1.4074310682415592,1,0.01,0.5
1529,0,1,0,1,2,2,vgood,unacc,1.4084191765208434,1,0.01,0.5
1562,0,1,1,2,1,2,vgood,unacc,1.40724653031311,1,0.01,0.5
1151,1,1,2,1,2,2,vgood,unacc,1.4094580638821272,1,0.01,0.5
1538,0,1,0,2,2,2,vgood,unacc,1.4070177787043874,1,0.01,0.5
1484,0,2,2,2,2,2,vgood,unacc,1.4078791500398855,1,0.01,0.5
1553,0,1,1,1,1,2,good,unacc,1.3859041226381121,1,0.01,0.5
1690,0,0,2,1,2,1,good,unacc,1.385081180989059,1,0.01,0.5
1699,0,0,2,2,2,1,good,unacc,1.3837170152643066,1,0.01,0.5
1694,0,0,2,2,0,2,good,unacc,1.3831766248490904,1,0.01,0.5
1255,1,0,2,1,1,1,good,unacc,1.387473855415636,1,0.01,0.5
