,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
79,0.1505078485687904,0.022044088176352707,0.1866866866866867,0.0375,0.03125,0.17613636363636365,84,78.61440564926514,29.00462651066727,1,0.001,0.5
128,0.030470914127423823,0.06062124248496994,0.24924924924924924,0.15,0.03125,0.03409090909090909,70,83.40693020214542,179.74577744519897,1,0.001,0.5
160,0.036011080332409975,0.06062124248496994,0.09284284284284285,0.0,0.03125,0.045454545454545456,21,71.47353140548731,2547.5773725407134,1,0.001,0.5
12,0.03970452446906741,0.06062124248496994,0.12412412412412413,0.40625,0.03125,0.045454545454545456,92,87.55068607970526,19.796394361328563,1,0.001,0.5
16,0.13850415512465375,0.014403807615230461,0.03028028028028028,0.05,0.125,0.08522727272727272,19,72.84193438207825,2898.95389800402,1,0.001,0.5
131,0.07663896583564174,0.02930861723446894,0.12412412412412413,0.0,0.0625,0.03409090909090909,16,72.55238055659768,3198.1717466182477,1,0.001,0.5
29,0.27977839335180055,0.006012024048096192,0.0772022022022022,0.025,0.03125,0.03409090909090909,27,69.48876321565946,1805.2949995963766,1,0.001,0.5
74,0.2613111726685134,0.022044088176352707,0.04592092092092092,0.0375,0.1875,0.13636363636363635,44,76.10306629593174,1030.6068656009884,1,0.001,0.5
195,0.030470914127423823,0.06062124248496994,0.4994994994994995,0.3,0.8125,0.29545454545454547,208,129.03399639031934,6235.629726084098,1,0.001,0.5
0,0.0997229916897507,0.006012024048096192,0.09284284284284285,1.6,0.5,0.7272727272727273,198,157.60932381291343,1631.4067228500821,1,0.001,0.5
11,0.3536472760849492,0.014028056112224449,0.053741241241241244,0.025,0.03125,0.03409090909090909,40,68.56721492066822,816.0857683236491,1,0.001,0.5
187,0.048938134810710986,0.12324649298597194,0.1866866866866867,0.05,0.1875,0.045454545454545456,75,83.72546155348049,76.13367932126609,1,0.001,0.5
40,0.030470914127423823,0.02930861723446894,0.12412412412412413,0.05,0.09375,0.028409090909090908,36,75.25271735933623,1540.7758200919359,1,0.001,0.5
143,0.05355493998153278,0.12324649298597194,0.24924924924924924,0.1,0.03125,0.03409090909090909,66,83.29234403218024,299.02516212727954,1,0.001,0.5
203,0.1505078485687904,0.014028056112224449,0.06156156156156156,0.0,0.03125,0.017045454545454544,21,67.96954459016216,2206.138119007231,1,0.001,0.5
119,0.007386888273314866,0.06062124248496994,0.1866866866866867,0.1,0.09375,0.028409090909090908,66,80.67576438693348,215.37806034078503,1,0.001,0.5
188,0.038781163434903045,0.12324649298597194,0.1866866866866867,0.2,0.1875,0.06818181818181818,113,89.70798157457308,542.518122330427,1,0.001,0.5
165,0.019390581717451522,0.12324649298597194,0.12412412412412413,0.2,0.5,0.18181818181818182,51,104.89882509152508,2905.083346246814,2,0.001,0.5
205,0.07479224376731301,0.02930861723446894,0.12412412412412413,0.2,0.0625,0.045454545454545456,46,86.04011792679691,1603.2110435918032,2,0.001,0.5
8,0.00554016620498615,0.49899799599198397,1.0,0.4,0.5,0.18181818181818182,636,159.50040148318942,227051.86738668167,2,0.001,0.5
170,0.16897506925207756,0.02930861723446894,0.03028028028028028,0.0,0.03125,0.011363636363636364,25,70.55340828343016,2075.1130062368834,2,0.001,0.5
197,0.030470914127423823,0.12324649298597194,0.4994994994994995,0.7,1.625,0.5909090909090909,397,188.26497478217019,43570.31075268805,2,0.001,0.5
55,0.08587257617728532,0.02930861723446894,0.1866866866866867,0.1,0.03125,0.011363636363636364,60,82.00294360034204,484.12952707983254,2,0.001,0.5
167,0.019390581717451522,0.24849699398797595,0.24924924924924924,0.4,0.125,0.045454545454545456,100,107.98282230520493,63.725451956477414,2,0.001,0.5
39,0.030470914127423823,0.02930861723446894,0.06156156156156156,0.05,0.09375,0.028409090909090908,26,76.87598691518981,2588.366044594565,2,0.001,0.5
94,0.03693444136657433,0.12324649298597194,0.3743743743743744,0.4,0.375,0.09090909090909091,237,118.7676015454386,13978.900044318174,2,0.001,0.5
44,0.10710987996306556,0.02930861723446894,0.1866866866866867,0.05625,0.09375,0.06818181818181818,72,83.13747089376845,124.04325790953943,2,0.001,0.5
102,1.0,0.014028056112224449,0.02245995995995996,0.0,0.03125,0.005681818181818182,7,67.72636510994484,3687.6914194663254,2,0.001,0.5
26,0.27977839335180055,0.006012024048096192,0.09284284284284285,0.0,0.03125,0.03409090909090909,33,72.88034948884888,1590.442275352729,2,0.001,0.5
200,0.1505078485687904,0.0061998997995991985,0.06156156156156156,0.0,0.03125,0.017045454545454544,12,71.48315134125248,3538.245293486347,2,0.001,0.5
207,0.4275161588180979,0.014028056112224449,0.12412412412412413,0.2,0.0,0.0,67,81.8248697709588,219.77676372588797,2,0.001,0.5
193,0.09141274238227147,0.06062124248496994,0.12412412412412413,0.2,0.15625,0.1590909090909091,70,92.37663714862722,500.71389008132394,2,0.001,0.5
151,0.02123730378578024,0.24849699398797595,0.4994994994994995,0.4,0.25,0.13636363636363635,277,124.30049253157084,23317.139581100848,2,0.001,0.5
83,0.28901200369344415,0.02930861723446894,0.03028028028028028,0.0,0.03125,0.011363636363636364,16,70.26410481657636,2944.593071544386,2,0.001,0.5
1,0.0110803324099723,0.24849699398797595,0.4994994994994995,0.2,0.25,0.18181818181818182,269,115.84848057326812,23455.387902716633,2,0.001,0.5
110,0.8153277931671283,0.02930861723446894,0.06156156156156156,0.05,0.03125,0.011363636363636364,22,72.68657360707613,2569.1287440255464,2,0.001,0.5
25,0.27977839335180055,0.014028056112224449,0.03028028028028028,0.025,0.03125,0.017045454545454544,69,71.26810043308888,5.144279574577944,2,0.001,0.5
108,0.8153277931671283,0.014028056112224449,0.01463963963963964,0.0,0.03125,0.011363636363636364,11,67.99052707808045,3247.920176637421,2,0.001,0.5
63,0.05355493998153278,0.06062124248496994,0.12412412412412413,0.4,0.03125,0.2159090909090909,144,99.74133984831474,1958.828998422373,2,0.001,0.5
107,0.8153277931671283,0.02930861723446894,0.01463963963963964,0.0,0.03125,0.011363636363636364,11,68.3510634087835,3289.144474118306,2,0.001,0.5
99,0.4275161588180979,0.001002004008016032,0.007007007007007007,0.0,0.03125,0.005681818181818182,6,68.16195536737523,3864.10869509555,2,0.001,0.5
196,0.030470914127423823,0.06062124248496994,0.4994994994994995,0.7,1.625,0.5909090909090909,307,186.78736686945274,14451.077164179549,2,0.001,0.5
79,0.1505078485687904,0.022044088176352707,0.1866866866866867,0.0375,0.03125,0.17613636363636365,84,82.77285099214969,1.5058946874680121,2,0.001,0.5
128,0.030470914127423823,0.06062124248496994,0.24924924924924924,0.15,0.03125,0.03409090909090909,70,88.42077220636199,339.32484867867834,2,0.001,0.5
160,0.036011080332409975,0.06062124248496994,0.09284284284284285,0.0,0.03125,0.045454545454545456,21,75.03904856665807,2920.2187699896294,2,0.001,0.5
12,0.03970452446906741,0.06062124248496994,0.12412412412412413,0.40625,0.03125,0.045454545454545456,92,95.83420494010716,14.701127522742121,2,0.001,0.5
16,0.13850415512465375,0.014403807615230461,0.03028028028028028,0.05,0.125,0.08522727272727272,19,77.32528071404327,3401.8383703719483,2,0.001,0.5
131,0.07663896583564174,0.02930861723446894,0.12412412412412413,0.0,0.0625,0.03409090909090909,16,76.14559362641869,3617.492432674296,2,0.001,0.5
29,0.27977839335180055,0.006012024048096192,0.0772022022022022,0.025,0.03125,0.03409090909090909,27,73.43671214748741,2156.368235068605,2,0.001,0.5
74,0.2613111726685134,0.022044088176352707,0.04592092092092092,0.0375,0.1875,0.13636363636363635,44,80.3996292518534,1324.9330096723816,2,0.001,0.5
195,0.030470914127423823,0.06062124248496994,0.4994994994994995,0.3,0.8125,0.29545454545454547,208,135.8634177950746,5203.6864922079585,2,0.001,0.5
0,0.0997229916897507,0.006012024048096192,0.09284284284284285,1.6,0.5,0.7272727272727273,198,181.47190505172574,273.17792261916907,2,0.001,0.5
11,0.3536472760849492,0.014028056112224449,0.053741241241241244,0.025,0.03125,0.03409090909090909,40,72.48097759333132,1055.013905418491,2,0.001,0.5
187,0.048938134810710986,0.12324649298597194,0.1866866866866867,0.05,0.1875,0.045454545454545456,75,87.43902964463227,154.72945850004044,2,0.001,0.5
40,0.030470914127423823,0.02930861723446894,0.12412412412412413,0.05,0.09375,0.028409090909090908,36,79.45421482000225,1888.2687856229031,2,0.001,0.5
143,0.05355493998153278,0.12324649298597194,0.24924924924924924,0.1,0.03125,0.03409090909090909,66,87.44090556730886,459.7124315462561,2,0.001,0.5
203,0.1505078485687904,0.014028056112224449,0.06156156156156156,0.0,0.03125,0.017045454545454544,21,71.66785233034216,2567.231259769359,2,0.001,0.5
119,0.007386888273314866,0.06062124248496994,0.1866866866866867,0.1,0.09375,0.028409090909090908,66,85.22872123294398,369.7437202542707,2,0.001,0.5
188,0.038781163434903045,0.12324649298597194,0.1866866866866867,0.2,0.1875,0.06818181818181818,113,95.23445977595662,315.6144194521032,2,0.001,0.5
