,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
16,0.0974949221394719,0.026911468812877263,0.0234375,0.05,0.07692307692307693,0.08522727272727272,19,11.453577809552513,56.94848787647825,1,0.1,0.5
60,0.5260663507109005,0.01006036217303823,0.11794354838709678,0.0,0.019230769230769232,0.022727272727272728,16,10.800344149512277,27.036420963511205,1,0.1,0.5
147,0.01828029790115098,0.2454728370221328,0.2439516129032258,0.4,0.09615384615384616,0.056818181818181816,111,169.15204127620785,3381.659904589782,1,0.1,0.5
22,0.08124576844955991,0.13858148893360162,0.08959173387096774,0.0,0.11538461538461539,0.36363636363636365,61,115.84434566652439,3007.9022515892125,1,0.1,0.5
80,0.20785375761679079,0.056841046277665994,0.03918850806451613,0.0,0.038461538461538464,0.022727272727272728,16,-4.810737488528559,433.086794816448,1,0.1,0.5
54,0.05890318212593094,0.056841046277665994,0.05493951612903226,0.1,0.019230769230769232,0.011363636363636364,26,14.03641254095308,143.12742489026473,1,0.1,0.5
150,0.011509817197020988,0.4969818913480885,0.2439516129032258,0.2,0.15384615384615385,0.09090909090909091,214,186.55952651615198,752.9795850177665,1,0.1,0.5
190,0.002031144211238998,0.4969818913480885,0.3699596774193548,0.2,0.15384615384615385,0.09090909090909091,173,224.2924310447071,2630.9134824760313,1,0.1,0.5
71,0.035206499661475966,0.18259557344064387,0.11794354838709678,0.05,0.057692307692307696,0.2727272727272727,64,115.34504543898001,2636.3136911309216,1,0.1,0.5
7,0.0,1.0,0.4959677419354839,0.4,0.3076923076923077,0.18181818181818182,489,409.70716266164237,6287.354053167242,1,0.1,0.5
126,0.01828029790115098,0.11971830985915492,0.11794354838709678,0.05,0.057692307692307696,0.03409090909090909,45,41.462317401791346,12.515198165668336,1,0.1,0.5
78,0.18754231550440081,0.006036217303822937,0.004032258064516129,0.0375,0.11538461538461539,0.13636363636363635,36,14.303855635449175,470.72268028743053,1,0.1,0.5
129,0.01828029790115098,0.11971830985915492,0.2439516129032258,0.15,0.019230769230769232,0.03409090909090909,80,96.1137778828074,259.6538376564529,1,0.1,0.5
55,0.05890318212593094,0.056841046277665994,0.18094758064516128,0.1,0.019230769230769232,0.011363636363636364,60,51.77903733416837,67.58422715299747,1,0.1,0.5
84,0.20785375761679079,0.056841046277665994,0.05493951612903226,0.0,0.057692307692307696,0.03409090909090909,22,3.301205546473952,349.6449140152165,1,0.1,0.5
119,0.0013540961408259986,0.11971830985915492,0.18094758064516128,0.1,0.057692307692307696,0.028409090909090908,66,67.64914370476069,2.7196749589518117,1,0.1,0.5
186,0.01963439404197698,0.2454728370221328,0.2439516129032258,0.2,0.07692307692307693,0.06818181818181818,130,136.42782886228912,41.31698388287702,1,0.1,0.5
73,0.18754231550440081,0.04225352112676056,0.03918850806451613,0.0,0.11538461538461539,0.13636363636363635,36,24.33763997591408,136.01064133139735,1,0.1,0.5
172,0.11983750846310089,0.11971830985915492,0.11794354838709678,0.4,0.019230769230769232,0.028409090909090908,41,101.16053806874442,3619.290340720846,1,0.1,0.5
89,0.07921462423832092,0.11971830985915492,0.11794354838709678,0.2,0.019230769230769232,0.3068181818181818,66,139.52231257319355,5405.530446110373,1,0.1,0.5
193,0.06296547054840894,0.11971830985915492,0.11794354838709678,0.2,0.09615384615384616,0.1590909090909091,70,101.90461474927065,1017.9044422993783,1,0.1,0.5
154,0.016926201760324982,0.2454728370221328,0.3699596774193548,0.2,0.15384615384615385,0.13636363636363635,214,168.79328923960773,2043.6466977737662,2,0.1,0.5
56,0.13337846987136087,0.056841046277665994,0.11794354838709678,0.1,0.019230769230769232,0.011363636363636364,71,33.70451230664083,1390.9534022855053,2,0.1,0.5
202,0.10629654705484089,0.010437625754527164,0.05493951612903226,0.0,0.019230769230769232,0.017045454545454544,18,-1.7185523329220658,388.8213061061862,2,0.1,0.5
5,0.002031144211238998,0.4969818913480885,0.4959677419354839,0.4,0.15384615384615385,0.18181818181818182,318,292.7920491370034,635.4407867112509,2,0.1,0.5
26,0.20108327691266079,0.01006036217303823,0.08644153225806452,0.0,0.019230769230769232,0.03409090909090909,33,3.1006760905546127,893.9695702419325,2,0.1,0.5
136,0.01828029790115098,0.11971830985915492,0.2439516129032258,0.15,0.11538461538461539,0.09090909090909091,65,95.60383421947544,936.5946689331362,2,0.1,0.5
11,0.25524712254570076,0.026156941649899398,0.047064012096774195,0.025,0.019230769230769232,0.03409090909090909,40,2.2537050386054016,1424.7827833126032,2,0.1,0.5
181,0.14691943127962084,0.026156941649899398,0.007686491935483871,0.05,0.019230769230769232,0.017045454545454544,6,-1.5011149232413565,56.26672509167418,2,0.1,0.5
146,0.025050778605280974,0.2454728370221328,0.2439516129032258,0.4,0.09615384615384616,0.045454545454545456,93,155.76731513262212,3939.7358489578933,2,0.1,0.5
14,0.22139471902505078,-0.002012072434607646,-0.007056451612903226,0.0,0.019230769230769232,0.022727272727272728,10,-19.028830869811912,842.673021668145,2,0.1,0.5
120,-0.004062288422477996,0.2454728370221328,0.2439516129032258,0.05,0.11538461538461539,0.06818181818181818,100,124.85881270891167,617.9605692967484,2,0.1,0.5
98,0.002031144211238998,0.4969818913480885,0.2439516129032258,0.0,0.15384615384615385,0.09090909090909091,185,203.12788151243205,328.6200881287759,2,0.1,0.5
28,0.20108327691266079,0.026156941649899398,0.07069052419354839,0.025,0.019230769230769232,0.028409090909090908,77,7.404677561326819,4843.5089053428865,2,0.1,0.5
155,0.010155721056194989,0.4969818913480885,0.4959677419354839,0.4,0.15384615384615385,0.13636363636363635,326,290.91430137497,1231.0062480064305,2,0.1,0.5
178,0.0927555856465809,0.056841046277665994,0.05493951612903226,0.05,0.019230769230769232,0.07954545454545454,38,20.320831702999243,312.5529916736767,2,0.1,0.5
138,0.06228842247799594,0.11971830985915492,0.11794354838709678,0.1,0.019230769230769232,0.017045454545454544,50,54.871860765243866,23.73502731592255,2,0.1,0.5
115,0.10968178740690589,0.11971830985915492,0.2439516129032258,0.1,0.019230769230769232,0.03409090909090909,76,78.37174950860593,5.625195731572471,2,0.1,0.5
205,0.05077860528097495,0.056841046277665994,0.11794354838709678,0.2,0.038461538461538464,0.045454545454545456,46,47.869909035126895,3.4965597996491953,2,0.1,0.5
101,0.06228842247799594,0.026156941649899398,0.08644153225806452,0.1,0.019230769230769232,0.03409090909090909,45,20.253129361552595,612.4076063960503,2,0.1,0.5
122,1.0,0.04225352112676056,0.007686491935483871,0.0,0.0,0.0,12,-18.35585352711619,921.4778433597323,2,0.1,0.5
166,0.010155721056194989,0.2454728370221328,0.11794354838709678,0.2,0.3076923076923077,0.18181818181818182,116,137.12966734914735,446.46284228562376,2,0.1,0.5
16,0.0974949221394719,0.026911468812877263,0.0234375,0.05,0.07692307692307693,0.08522727272727272,19,10.32850125900928,75.19489041500363,2,0.1,0.5
60,0.5260663507109005,0.01006036217303823,0.11794354838709678,0.0,0.019230769230769232,0.022727272727272728,16,2.993560408896906,169.167470837014,2,0.1,0.5
147,0.01828029790115098,0.2454728370221328,0.2439516129032258,0.4,0.09615384615384616,0.056818181818181816,111,156.31824928506416,2053.743718263218,2,0.1,0.5
22,0.08124576844955991,0.13858148893360162,0.08959173387096774,0.0,0.11538461538461539,0.36363636363636365,61,67.30710071832085,39.77951947104343,2,0.1,0.5
80,0.20785375761679079,0.056841046277665994,0.03918850806451613,0.0,0.038461538461538464,0.022727272727272728,16,10.07945509189476,35.05285200889089,2,0.1,0.5
54,0.05890318212593094,0.056841046277665994,0.05493951612903226,0.1,0.019230769230769232,0.011363636363636364,26,23.15363452150882,8.101796437146321,2,0.1,0.5
150,0.011509817197020988,0.4969818913480885,0.2439516129032258,0.2,0.15384615384615385,0.09090909090909091,214,222.39583612823827,70.49006429223103,2,0.1,0.5
190,0.002031144211238998,0.4969818913480885,0.3699596774193548,0.2,0.15384615384615385,0.09090909090909091,173,246.2219270688563,5361.450603676912,2,0.1,0.5
71,0.035206499661475966,0.18259557344064387,0.11794354838709678,0.05,0.057692307692307696,0.2727272727272727,64,83.43594962074378,377.7561376600905,2,0.1,0.5
7,0.0,1.0,0.4959677419354839,0.4,0.3076923076923077,0.18181818181818182,489,464.45616879317214,602.3996503092571,2,0.1,0.5
126,0.01828029790115098,0.11971830985915492,0.11794354838709678,0.05,0.057692307692307696,0.03409090909090909,45,54.87467475104759,97.50920143897683,2,0.1,0.5
78,0.18754231550440081,0.006036217303822937,0.004032258064516129,0.0375,0.11538461538461539,0.13636363636363635,36,2.7792481810219503,1103.6183514181334,2,0.1,0.5
129,0.01828029790115098,0.11971830985915492,0.2439516129032258,0.15,0.019230769230769232,0.03409090909090909,80,84.80121871295933,23.051701129670803,2,0.1,0.5
55,0.05890318212593094,0.056841046277665994,0.18094758064516128,0.1,0.019230769230769232,0.011363636363636364,60,46.816731038259526,173.79858051758976,2,0.1,0.5
84,0.20785375761679079,0.056841046277665994,0.05493951612903226,0.0,0.057692307692307696,0.03409090909090909,22,15.19786525779182,46.26903705115554,2,0.1,0.5
119,0.0013540961408259986,0.11971830985915492,0.18094758064516128,0.1,0.057692307692307696,0.028409090909090908,66,71.63776695855032,31.784416278921675,2,0.1,0.5
186,0.01963439404197698,0.2454728370221328,0.2439516129032258,0.2,0.07692307692307693,0.06818181818181818,130,135.57251135432273,31.052882794055726,2,0.1,0.5
73,0.18754231550440081,0.04225352112676056,0.03918850806451613,0.0,0.11538461538461539,0.13636363636363635,36,17.101067210883045,357.16966056755996,2,0.1,0.5
172,0.11983750846310089,0.11971830985915492,0.11794354838709678,0.4,0.019230769230769232,0.028409090909090908,41,83.46318488666788,1803.122070719339,2,0.1,0.5
89,0.07921462423832092,0.11971830985915492,0.11794354838709678,0.2,0.019230769230769232,0.3068181818181818,66,75.3762676950056,87.91439588840552,2,0.1,0.5
193,0.06296547054840894,0.11971830985915492,0.11794354838709678,0.2,0.09615384615384616,0.1590909090909091,70,76.9111165251514,47.763531624220754,2,0.1,0.5
