,EpochNumber,SumOfValues
0,88.0,37.7100113944088
0,89.0,37.710053145081744
0,90.0,37.71005317189574
0,91.0,37.710053145378055
0,92.0,37.71005314511466
0,93.0,37.7100531450818
0,94.0,37.710055072035885
0,95.0,37.71005507203588
0,96.0,37.71005507203588
0,97.0,37.71005507203588
0,98.0,37.71005759117592
0,99.0,38.12045430800219
0,100.0,37.75706901590513
0,101.0,37.73299301026051
0,102.0,37.71553096729754
0,103.0,38.721006195431336
0,104.0,38.75653077991507
0,105.0,39.76349972949581
0,106.0,40.813059264870446
0,107.0,43.81401153515035
0,108.0,44.84059286058033
0,109.0,45.86323359534306
0,110.0,46.73434360517509
0,111.0,48.74916676066817
0,112.0,50.85159420691988
0,113.0,54.90485266725142
0,114.0,58.66935676470957
0,115.0,60.661659541969016
0,116.0,63.67064697921716
0,117.0,64.6698468371049
0,118.0,65.96673255573975
0,119.0,65.09165685845053
0,120.0,67.79032691020426
0,121.0,70.6482628927952
0,122.0,73.38000503345961
0,123.0,75.22312627811074
0,124.0,81.1084474874097
0,125.0,83.98879902962379
0,126.0,87.64999889389532
0,127.0,87.7516219957035
0,128.0,88.86425490896791
0,129.0,90.86548630865242
0,130.0,90.88356797458452
0,131.0,98.936050044121
0,132.0,102.6403191310708
0,133.0,105.13830139538264
0,134.0,104.41123134914992
0,135.0,107.10605632480612
0,136.0,112.2686185078786
0,137.0,114.46890985050156
0,138.0,114.67523782535972
0,139.0,115.57967257693394
0,140.0,116.5551243962874
0,141.0,118.21875213419928
0,142.0,120.1708466454219
0,143.0,120.23492662061544
0,144.0,122.96945397245705
0,145.0,124.7071127395314
0,146.0,128.8842142196224
0,147.0,128.25548112269254
0,148.0,129.64979735027492
0,149.0,130.04594499076052
0,150.0,130.83257061637627
0,151.0,132.48182557184822
0,152.0,133.27018965972297
0,153.0,134.00528191150264
0,154.0,135.28261647431907
0,155.0,135.33808210388094
0,156.0,136.09564509703262
0,157.0,136.93014599918536
0,158.0,139.52339418571506
0,159.0,139.58938067420763
0,160.0,139.61285612702028
0,161.0,139.62173219146595
0,162.0,138.9375884712808
0,163.0,140.40729151311328
0,164.0,139.95002755876467
0,165.0,139.50356424862244
0,166.0,139.94418372126276
0,167.0,139.9170643521108
0,168.0,140.9410850924835
0,169.0,140.92493304407458
0,170.0,140.29498163694393
0,171.0,140.2093296376924
0,172.0,140.2025850927456
0,173.0,140.36520697200334
0,174.0,140.2164603420237
0,175.0,140.2150526869411
0,176.0,143.14016629530744
0,177.0,142.93479024983222
0,178.0,142.93277317408518
0,179.0,142.93846184396315
0,180.0,142.94375653195442
0,181.0,145.7807028041589
0,182.0,147.62539427693142
0,183.0,147.30875589696294
0,184.0,147.01373274685054
0,185.0,146.67091998494112
0,186.0,147.94134763968466
0,187.0,148.07879637558287
0,188.0,150.13243480798332
0,189.0,150.82345168679657
0,190.0,150.92044623622144
0,191.0,152.4081932058968
0,192.0,151.82457196584227
0,193.0,151.55933075142335
0,194.0,151.8657867231673
0,195.0,151.56135471812917
0,196.0,151.54063101551668
0,197.0,152.25617784875266
0,198.0,152.40497444122877
0,199.0,151.875721738335
0,200.0,154.4065114666195
0,201.0,154.37392787617864
0,202.0,154.79765198421043
0,203.0,155.2010178540695
0,204.0,155.22153416445525
0,205.0,156.87955973386448
0,206.0,154.87016611366994
0,207.0,156.89421735003344
0,208.0,162.86361999346647
0,209.0,168.9457177467101
0,210.0,172.04049578614277
0,211.0,176.8275934605195
0,212.0,181.75168079280124
0,213.0,191.70480730778888
0,214.0,194.6385607182905
0,215.0,201.6273622737324
0,216.0,213.11095418880151
0,217.0,218.93326598097067
0,218.0,231.47450446463327
0,219.0,242.7992031480858
0,220.0,243.7926795801368
0,221.0,248.54450855784745
0,222.0,254.10950009227992
0,223.0,266.1913844988382
0,224.0,274.8801990490549
0,225.0,273.7720931317763
0,226.0,283.73488338741026
0,227.0,290.48053825992724
0,228.0,295.65875879924204
0,229.0,302.6603345704177
0,230.0,306.38300055644703
0,231.0,314.4531262987289
0,232.0,319.33142159453297
0,233.0,326.60340665278693
0,234.0,329.66344565836425
0,235.0,335.9987754771564
0,236.0,339.85689056853823
0,237.0,343.0465373467645
0,238.0,345.5574052480472
0,239.0,345.9017896215063
0,240.0,348.58682361812964
0,241.0,351.33668103773107
0,242.0,355.72855953243925
0,243.0,355.1946578439997
0,244.0,361.0215627237001
0,245.0,365.1074443017949
0,246.0,371.7730393581563
0,247.0,381.2003687375092
0,248.0,388.8033404582733
0,249.0,397.0975037596734
0,250.0,406.4045779568467
0,251.0,421.6962782416416
0,252.0,427.1717620844034
0,253.0,431.4200654700106
0,254.0,439.0986473799762
0,255.0,442.19836637262085
0,256.0,447.3906605501588
0,257.0,450.5668668059227
0,258.0,453.436814128542
0,259.0,457.13753996952585
0,260.0,465.0114209659032
0,261.0,467.67006840682535
0,262.0,469.030593502722
0,263.0,469.4138738782141
0,264.0,473.682700261009
0,265.0,480.6722083692788
0,266.0,482.659375208627
0,267.0,484.063946082226
0,268.0,485.9681078287209
0,269.0,488.2313261166455
0,270.0,488.48098005315535
0,271.0,493.1552623612218
0,272.0,494.4317749787364
0,273.0,502.0666456126772
0,274.0,503.503319383098
0,275.0,501.95152398929486
0,276.0,504.9577993764163
0,277.0,505.49264105904
0,278.0,506.0862017954529
0,279.0,509.8910581925375
0,280.0,514.1823002660298
0,281.0,517.8505721987941
0,282.0,519.0534144180522
0,283.0,520.47589827263
0,284.0,521.4423325541534
0,285.0,522.7175681741242
0,286.0,527.1249434164963
0,287.0,526.9009727794241
0,288.0,531.9516628385513
0,289.0,532.8930186088264
0,290.0,535.4624522512072
0,291.0,539.951890877273
0,292.0,543.2595974383717
0,293.0,549.0490684917288
0,294.0,550.3865375764371
0,295.0,552.3243079863548
0,296.0,552.6508449814044
0,297.0,554.369084491025
0,298.0,555.1316740073962
0,299.0,559.5361985639927
0,300.0,560.1321490783275
0,301.0,559.2213164952672
0,302.0,558.2763825804734
0,303.0,558.4389606408854
0,304.0,560.7757328700941
0,305.0,561.32528480497
0,306.0,561.7519426544693
0,307.0,563.8653068571514
0,308.0,561.7492949701204
0,309.0,554.9046063076319
0,310.0,561.0758465305466
0,311.0,568.9675969987236
0,312.0,572.779768614497
0,313.0,577.7638173079491
0,314.0,595.1672065514688
0,315.0,596.4768318484153
0,316.0,603.265928833586
0,317.0,605.4336484159845
0,318.0,612.5272273346384
0,319.0,618.288627501805
0,320.0,628.2687036242388
0,321.0,636.9799669402245
0,322.0,646.4119991939396
0,323.0,667.5306033935531
0,324.0,670.24843239545
0,325.0,680.2930096828629
0,326.0,690.020915929703
0,327.0,704.4807314876409
0,328.0,718.8258602619094
0,329.0,721.968802490955
0,330.0,727.5470981920778
0,331.0,728.979459521641
0,332.0,745.6071774998585
0,333.0,759.5874253503025
0,334.0,763.5066801680026
0,335.0,770.5664258088768
0,336.0,792.7775063588358
0,337.0,804.7292301911248
0,338.0,819.821759580849
0,339.0,825.6286581820863
0,340.0,835.2089940225426
0,341.0,848.1483909646746
0,342.0,854.7101216843948
0,343.0,863.1469768797117
0,344.0,884.7080167451188
0,345.0,895.59033006361
0,346.0,912.5913812765864
0,347.0,928.138851357771
0,348.0,945.3785869932568
0,349.0,956.0471294060858
0,350.0,972.7462131181449
0,351.0,977.9405094049372
0,352.0,991.4315631806204
0,353.0,1002.8779416685898
0,354.0,1025.8799785366186
0,355.0,1053.988741044368
0,356.0,1068.666608202213
0,357.0,1084.5538057073009
0,358.0,1113.9263087911156
0,359.0,1122.9573416523626
0,360.0,1141.99630250055
0,361.0,1150.098084418399
0,362.0,1176.7003993886783
0,363.0,1179.708544312306
0,364.0,1199.6050823716064
0,365.0,1215.3657497039226
0,366.0,1221.1892541381153
0,367.0,1237.167907207739
0,368.0,1240.3607368587682
0,369.0,1243.2044074513988
0,370.0,1269.5116080171356
0,371.0,1280.9625926839053
0,372.0,1281.6082044261443
0,373.0,1286.6679151983367
0,374.0,1301.6377618338788
0,375.0,1317.4317782664657
0,376.0,1329.4856170493583
0,377.0,1333.1897214948
0,378.0,1336.7421094843858
0,379.0,1341.90164544273
0,380.0,1347.82376667855
0,381.0,1355.8396154686752
0,382.0,1373.9818676415684
0,383.0,1378.884227707872
0,384.0,1387.9095818383444
0,385.0,1405.254526414374
0,386.0,1410.9478207543511
0,387.0,1415.884187051765
0,388.0,1424.1913311180256
0,389.0,1427.4244468397633
0,390.0,1427.6241955097446
0,391.0,1439.1064237477954
0,392.0,1444.0385036853113
0,393.0,1445.5325532329698
0,394.0,1447.7286668988113
0,395.0,1449.5729603558018
0,396.0,1452.798329931215
0,397.0,1462.241736490848
0,398.0,1466.8131667799998
0,399.0,1466.5147832762286
0,400.0,1474.5583687782373
0,401.0,1479.68432932215
0,402.0,1480.5500364492295
0,403.0,1485.2502609624294
0,404.0,1488.2576688949584
0,405.0,1491.8569380017184
0,406.0,1492.5142575714826
0,407.0,1491.6231856612771
0,408.0,1495.4503348860485
0,409.0,1498.3759606596454
0,410.0,1501.9992452813913
0,411.0,1512.6033232639438
0,412.0,1512.8811654629783
0,413.0,1520.7612516647855
0,414.0,1528.0384362300656
0,415.0,1532.0662629395931
0,416.0,1538.9545100723487
0,417.0,1548.2998127560722
0,418.0,1562.2016860096603
0,419.0,1583.4549484651147
0,420.0,1594.0350638390903
0,421.0,1601.0929668944325
0,422.0,1617.5140679448846
0,423.0,1639.932201516683
0,424.0,1649.6593818095655
0,425.0,1660.3371470565276
0,426.0,1672.8114902273917
0,427.0,1675.4270614117145
0,428.0,1686.057448329129
0,429.0,1698.1492931243006
0,430.0,1709.8560461891077
0,431.0,1724.9831028718118
0,432.0,1738.8582086148365
0,433.0,1751.9888317089367
0,434.0,1762.8837709727156
0,435.0,1766.9954807499623
0,436.0,1781.7736306795175
0,437.0,1803.006372800851
0,438.0,1820.1719032391084
0,439.0,1835.6645165236075
0,440.0,1847.623967112694
0,441.0,1871.9990126412863
0,442.0,1901.0067094752533
0,443.0,1911.8933748233528
0,444.0,1930.701662027156
0,445.0,1956.868824020923
0,446.0,1969.341597675697
0,447.0,1974.901387582701
0,448.0,1995.6215737310845
0,449.0,1999.8720582969363
0,450.0,2010.4025857474555
0,451.0,2037.1939049555915
0,452.0,2051.074713052143
0,453.0,2064.9136547352723
0,454.0,2075.22595841417
0,455.0,2092.4705886693737
0,456.0,2122.3896207344333
0,457.0,2132.589270432484
0,458.0,2148.6722373664534
0,459.0,2166.9089335065537
0,460.0,2177.400023825541
0,461.0,2178.8916458236604
0,462.0,2191.101997944231
0,463.0,2206.406612546308
0,464.0,2216.4092624132245
0,465.0,2224.945086108536
0,466.0,2240.6306465406115
0,467.0,2252.610705335728
0,468.0,2277.1077930477672
0,469.0,2288.101137400791
0,470.0,2297.2658810943985
0,471.0,2303.2347623986425
0,472.0,2312.848502533835
0,473.0,2324.6012084969047
0,474.0,2343.4045707612604
0,475.0,2361.1297502144425
0,476.0,2370.2977181167053
0,477.0,2385.477348439935
0,478.0,2399.9979188628586
0,479.0,2408.917740647012
0,480.0,2425.79874131682
0,481.0,2441.940775995356
0,482.0,2449.9984973788264
0,483.0,2461.010028736226
0,484.0,2466.626423407589
0,485.0,2489.3801589447385
0,486.0,2507.5167479124925
0,487.0,2532.6459359375904
0,488.0,2545.0051965593348
0,489.0,2560.9888925148257
0,490.0,2579.1833433650445
0,491.0,2595.830222595708
0,492.0,2605.3316378498507
0,493.0,2624.4477405940925
0,494.0,2639.750900455325
0,495.0,2662.1682812819445
0,496.0,2673.490894522082
0,497.0,2678.046893078887
0,498.0,2685.5557819376986
0,499.0,2705.354925845948
0,500.0,2732.288725950659
0,501.0,2754.350355162563
0,502.0,2782.1712938500827
0,503.0,2800.3410729564994
0,504.0,2829.568706698455
0,505.0,2854.5450697400283
0,506.0,2858.6082520975856
0,507.0,2876.623646634072
0,508.0,2881.7448641001192
0,509.0,2895.216382140568
0,510.0,2912.043413552067
0,511.0,2915.966376831943
0,512.0,2930.108466684324
0,513.0,2953.0395870213606
0,514.0,2957.294848686108
0,515.0,2979.084218651866
0,516.0,3006.838506891726
0,517.0,3031.751737074371
0,518.0,3067.070793372672
0,519.0,3079.110380470655
0,520.0,3124.737453499169
0,521.0,3152.7478307690017
0,522.0,3172.7496486324367
0,523.0,3223.247606612013
0,524.0,3258.577932903171
0,525.0,3291.7535965427114
0,526.0,3328.425162271289
0,527.0,3351.995973198899
0,528.0,3376.549118968572
0,529.0,3412.7745788938246
0,530.0,3438.6044032511945
0,531.0,3461.700855989879
0,532.0,3506.626597946546
0,533.0,3545.5806839964785
0,534.0,3595.7842786190586
0,535.0,3608.277918764217
0,536.0,3657.5021943756688
0,537.0,3682.768648070865
0,538.0,3715.5913135106575
0,539.0,3740.9115680015466
0,540.0,3770.140208143615
0,541.0,3787.403564679692
0,542.0,3796.176549504271
0,543.0,3811.512609911052
0,544.0,3827.465287047544
0,545.0,3847.8824871970505
0,546.0,3866.072519331389
0,547.0,3908.264507104127
0,548.0,3918.237462019341
0,549.0,3943.8291784684006
0,550.0,3951.93729457226
0,551.0,3972.3381185496232
0,552.0,3986.645844856973
0,553.0,4003.427589091048
0,554.0,4016.77123394217
0,555.0,4044.373414147088
0,556.0,4056.949883315567
0,557.0,4075.2871751751504
0,558.0,4102.639272258518
0,559.0,4118.140783671184
0,560.0,4147.1759199317785
0,561.0,4179.151865865252
0,562.0,4189.701306449715
0,563.0,4214.239272439041
0,564.0,4220.095749753685
0,565.0,4231.164946119758
0,566.0,4257.243108918925
0,567.0,4282.976809782113
0,568.0,4304.1549689042495
0,569.0,4316.614597667538
0,570.0,4341.34009110485
0,571.0,4348.960219061166
0,572.0,4355.744220213661
0,573.0,4379.092999566401
0,574.0,4402.118687900602
0,575.0,4433.972196220548
0,576.0,4462.068143960174
0,577.0,4491.170389326622
0,578.0,4504.118371427217
0,579.0,4514.013007379184
0,580.0,4533.09374220027
0,581.0,4547.734017056278
0,582.0,4576.758018627676
0,583.0,4588.327700222448
0,584.0,4622.38832818114
0,585.0,4639.702019426132
0,586.0,4664.029034359237
0,587.0,4690.110986072968
0,588.0,4727.398609262542
0,589.0,4740.553983667956
0,590.0,4762.221559225456
0,591.0,4782.871685680106
0,592.0,4802.747101476997
0,593.0,4819.268228734985
0,594.0,4860.074185786549
0,595.0,4885.23433057627
0,596.0,4914.302855689649
0,597.0,4942.9501697542455
0,598.0,4965.965230298137
0,599.0,4987.480267258393
0,600.0,5005.289167566081
0,601.0,5041.177626235023
0,602.0,5071.914233793843
0,603.0,5099.4716125406485
0,604.0,5115.315931300514
0,605.0,5127.524976970606
0,606.0,5145.588219255977
0,607.0,5168.726240660339
0,608.0,5191.490578986442
0,609.0,5208.444280347785
0,610.0,5232.05603679267
0,611.0,5253.97784724228
0,612.0,5274.466052172238
0,613.0,5277.816341010546
0,614.0,5285.090300740594
0,615.0,5302.107968043212
0,616.0,5314.747014306958
0,617.0,5340.661271081119
0,618.0,5346.869701124462
0,619.0,5377.367195571725
0,620.0,5427.826849398101
0,621.0,5451.241295908539
0,622.0,5466.478341249172
0,623.0,5478.434699585055
0,624.0,5507.616158766054
0,625.0,5552.716025488627
0,626.0,5618.314699801575
0,627.0,5679.384495574366
0,628.0,5721.193805026041
0,629.0,5757.653777296734
0,630.0,5813.335919062958
0,631.0,5855.669120939203
0,632.0,5892.53461872688
0,633.0,5927.991425127875
0,634.0,5974.975739718838
0,635.0,6026.684041956697
0,636.0,6046.245965082752
0,637.0,6075.230200419782
0,638.0,6088.069134629381
0,639.0,6132.748534823686
0,640.0,6174.736249124484
0,641.0,6200.505457341303
0,642.0,6245.435588701944
0,643.0,6276.354618738791
0,644.0,6287.040894201629
0,645.0,6332.857225071307
0,646.0,6381.5731372166265
0,647.0,6420.443372596815
0,648.0,6462.681634146541
0,649.0,6481.540297803947
0,650.0,6508.907496308321
0,651.0,6536.899281781007
0,652.0,6594.151319144742
0,653.0,6623.100230278315
0,654.0,6641.9187828796175
0,655.0,6673.067803106452
0,656.0,6701.210365266621
0,657.0,6733.587461450899
0,658.0,6751.895965214992
0,659.0,6797.678849129308
0,660.0,6837.036400272018
0,661.0,6884.3009834606
0,662.0,6940.296400170065
0,663.0,6975.444694414641
0,664.0,6994.374662999606
0,665.0,7013.67201301424
0,666.0,7042.826816786843
0,667.0,7074.630282993384
0,668.0,7113.865480259276
0,669.0,7144.942392970813
0,670.0,7185.911912022167
0,671.0,7213.356631090322
0,672.0,7253.938935500324
0,673.0,7281.043652855735
0,674.0,7329.257959314496
0,675.0,7355.777051449104
0,676.0,7376.989530412297
0,677.0,7389.051409536047
0,678.0,7422.680557899271
0,679.0,7449.531520085263
0,680.0,7470.333439247314
0,681.0,7502.019564148022
0,682.0,7552.054494885668
0,683.0,7576.377145428196
0,684.0,7592.103269847756
0,685.0,7616.419264022104
0,686.0,7663.079101055792
0,687.0,7732.652357988918
0,688.0,7776.319013395624
0,689.0,7799.290143036549
0,690.0,7825.111140654212
0,691.0,7883.262391898291
0,692.0,7927.784777741246
0,693.0,7971.095631964968
0,694.0,7998.829552940563
0,695.0,8033.451315899109
0,696.0,8056.604271504154
0,697.0,8080.595701890447
0,698.0,8106.159460915358
0,699.0,8167.692790076013
0,700.0,8185.431296207308
0,701.0,8218.208477431675
0,702.0,8263.22698935575
0,703.0,8308.654193280792
0,704.0,8344.103721560656
0,705.0,8395.748298697676
0,706.0,8417.120481166972
0,707.0,8441.039345497547
0,708.0,8457.013332385639
0,709.0,8480.723359288135
0,710.0,8496.959772665612
0,711.0,8511.039621776043
0,712.0,8548.358049789382
0,713.0,8580.018648836347
0,714.0,8607.102367110196
0,715.0,8609.98889274539
0,716.0,8622.399253492225
0,717.0,8633.617054635517
0,718.0,8666.994611508922
0,719.0,8714.798951057288
0,720.0,8731.253500894542
0,721.0,8742.25723138015
0,722.0,8770.43872786992
0,723.0,8797.802866121603
0,724.0,8848.70705293233
0,725.0,8893.777983455075
0,726.0,8937.8976352231
0,727.0,8976.32657690215
0,728.0,9011.54910788037
0,729.0,9081.492088368896
0,730.0,9109.24597446709
0,731.0,9146.998606546073
0,732.0,9200.579121057248
0,733.0,9239.76673889068
0,734.0,9294.209834691124
0,735.0,9311.370436157316
0,736.0,9348.116919993632
0,737.0,9391.751386823387
0,738.0,9436.1553525237
0,739.0,9474.548779113167
0,740.0,9496.210856589429
0,741.0,9537.605813781338
0,742.0,9568.287555380311
0,743.0,9606.41332091375
0,744.0,9652.387350363142
0,745.0,9692.187630735772
0,746.0,9723.836050592616
0,747.0,9748.368305675956
0,748.0,9791.155896148895
0,749.0,9816.383700877825
0,750.0,9849.068063745406
0,751.0,9893.532346770868
0,752.0,9942.598718016252
0,753.0,9994.493975078762
0,754.0,10032.17019133962
0,755.0,10070.458247751169
0,756.0,10143.530186453734
0,757.0,10210.19022093892
0,758.0,10235.436414847123
0,759.0,10278.412858197626
0,760.0,10307.580234393252
0,761.0,10347.553233786686
0,762.0,10374.376575478394
0,763.0,10426.447225345088
0,764.0,10473.663706218793
0,765.0,10564.762107673325
0,766.0,10628.898239623108
0,767.0,10673.792340630212
0,768.0,10759.397275316844
0,769.0,10791.91520210638
0,770.0,10836.930071487706
0,771.0,10890.247390563189
0,772.0,10934.314063845864
0,773.0,10986.519355508026
0,774.0,11029.817846670729
0,775.0,11090.60341342962
0,776.0,11118.290177965844
0,777.0,11135.698510892074
0,778.0,11161.321561132456
0,779.0,11196.674171054208
0,780.0,11221.761571189658
0,781.0,11244.951037410086
0,782.0,11280.07758378604
0,783.0,11328.209807427264
0,784.0,11364.023899743366
0,785.0,11404.8160447307
0,786.0,11446.885851898076
0,787.0,11520.303853679196
0,788.0,11576.605387016423
0,789.0,11628.981025700006
0,790.0,11687.220326185598
0,791.0,11731.20411445322
0,792.0,11781.498579561969
0,793.0,11828.010446957029
0,794.0,11865.601787006855
0,795.0,11921.605319667133
0,796.0,11960.752086229511
0,797.0,11999.00616445027
0,798.0,12011.86162087829
0,799.0,12050.146710198247
0,800.0,12089.505811764442
0,801.0,12119.85626352094
0,802.0,12154.668961274452
0,803.0,12192.989871092748
0,804.0,12242.884255861787
0,805.0,12263.221229807585
0,806.0,12301.289938342015
0,807.0,12348.76926217796
0,808.0,12393.474361869909
0,809.0,12453.785824454048
0,810.0,12504.430930328082
0,811.0,12555.597277237046
0,812.0,12629.250434126332
0,813.0,12640.582301317772
0,814.0,12695.532666152249
0,815.0,12734.17755991335
0,816.0,12782.69399616942
0,817.0,12782.69399616942
0,818.0,12821.698886732764
0,819.0,12908.557783394172
0,820.0,12965.331022763989
0,821.0,13009.236626400963
0,822.0,13071.30055331628
0,823.0,13109.22584821091
0,824.0,13160.814308954785
0,825.0,13186.922272093958
0,826.0,13236.383167467024
0,827.0,13296.5482582078
0,828.0,13336.67295628913
0,829.0,13385.899193055287
0,830.0,13416.156246095732
0,831.0,13468.823386042026
0,832.0,13502.537788491743
0,833.0,13550.29114284339
0,834.0,13620.665386419554
0,835.0,13643.09298162675
0,836.0,13656.50750431347
0,837.0,13710.700145034329
0,838.0,13758.544616587926
0,839.0,13784.668796950482
0,840.0,13851.925887882568
0,841.0,13895.13572663774
0,842.0,13946.733809577454
0,843.0,13968.124566250955
0,844.0,14008.251391585214
0,845.0,14054.483195235232
0,846.0,14075.85744482294
0,847.0,14106.29959881894
0,848.0,14141.822684463945
0,849.0,14193.027443968964
0,850.0,14229.61504691346
0,851.0,14265.312219102942
0,852.0,14310.185098498589
0,853.0,14350.027512064818
0,854.0,14367.2695545403
0,855.0,14398.407606843226
0,856.0,14447.249006373097
0,857.0,14477.964471639149
0,858.0,14521.404860462051
0,859.0,14537.658515103252
0,860.0,14546.241717497
0,861.0,14586.70911935064
0,862.0,14610.710577346135
0,863.0,14633.458807476716
0,864.0,14657.595157397074
0,865.0,14689.530277280395
0,866.0,14731.972155306696
0,867.0,14776.748369838915
0,868.0,14787.10645220046
0,869.0,14822.246009512492
0,870.0,14845.157358353972
0,871.0,14868.8828622223
0,872.0,14900.135639868506
0,873.0,14918.87448780702
0,874.0,14941.35457144403
0,875.0,14956.064895041724
0,876.0,14966.631213928626
0,877.0,14993.123332707735
0,878.0,15018.075399128666
0,879.0,15072.663137381804
0,880.0,15084.638388607937
0,881.0,15097.359016537446
0,882.0,15124.879888749389
0,883.0,15131.121028202604
0,884.0,15180.5473098838
0,885.0,15203.57900308403
0,886.0,15214.224507518942
0,887.0,15225.042138894449
0,888.0,15236.835347833166
0,889.0,15269.329547435034
0,890.0,15298.492954256322
0,891.0,15346.06714886176
0,892.0,15377.15875217924
0,893.0,15416.879069844994
0,894.0,15463.02321122381
0,895.0,15521.657495964446
0,896.0,15554.32101231138
0,897.0,15582.82134620749
0,898.0,15608.377314251527
0,899.0,15633.518250272622
0,900.0,15693.33437848263
0,901.0,15730.25443336045
0,902.0,15766.463588105142
0,903.0,15785.2644190352
0,904.0,15804.7962654486
0,905.0,15851.995374969873
0,906.0,15871.943270643776
0,907.0,15902.658783285726
0,908.0,15921.21320567078
0,909.0,15929.54456531558
0,910.0,15952.78558833161
0,911.0,15967.07554137044
0,912.0,15982.212042772744
0,913.0,16017.736891823131
0,914.0,16018.88053162816
0,915.0,16037.934637874703
0,916.0,16076.7625632528
0,917.0,16108.880041932864
0,918.0,16127.060146487116
0,919.0,16127.060146487116
0,920.0,16148.656144162318
0,921.0,16153.78848209913
0,922.0,16161.649770081964
0,923.0,16176.353197664275
0,924.0,16194.482485702683
0,925.0,16212.47018979265
0,926.0,16231.207188596698
0,927.0,16254.637730161325
0,928.0,16289.07751910002
0,929.0,16319.399823293852
0,930.0,16326.157482166513
0,931.0,16336.888146366062
0,932.0,16340.105496269378
0,933.0,16349.214995277594
0,934.0,16349.60529087644
0,935.0,16355.128807168632
0,936.0,16357.327292075548
0,937.0,16372.524294451166
0,938.0,16378.758221054628
0,939.0,16384.69991118229
0,940.0,16394.404878063477
0,941.0,16404.86791571551
0,942.0,16425.671310691854
0,943.0,16438.515052062707
0,944.0,16445.829002319515
0,945.0,16461.254634994282
0,946.0,16460.351534986305
0,947.0,16463.236996574942
0,948.0,16480.657944039795
0,949.0,16483.52486107049
0,950.0,16487.71078510309
0,951.0,16494.448755722897
0,952.0,16505.51487683949
0,953.0,16507.98471629082
0,954.0,16507.76388519968
0,955.0,16513.961862237644
0,956.0,16519.81495875071
0,957.0,16507.51444334138
0,958.0,16520.458083632013
0,959.0,16529.00390499366
0,960.0,16525.873689437176
0,961.0,16539.850878057452
0,962.0,16545.507926600174
0,963.0,16555.96273425329
0,964.0,16558.953007204072
0,965.0,16570.415016259307
0,966.0,16575.735601283974
0,967.0,16578.11328864417
0,968.0,16592.57884872678
0,969.0,16611.015392224963
0,970.0,16613.752206110217
0,971.0,16630.587407221705
0,972.0,16637.4929550504
0,973.0,16647.32949792816
0,974.0,16648.163099193305
0,975.0,16659.31625433008
0,976.0,16668.134741118574
0,977.0,16680.136393460372
0,978.0,16683.612447347055
0,979.0,16687.47004156934
0,980.0,16691.666188575797
0,981.0,16697.91912417645
0,982.0,16701.352036848544
0,983.0,16707.34897561487
0,984.0,16729.280861886233
0,985.0,16728.356978129104
0,986.0,16748.722895413637
0,987.0,16753.352891612405
0,988.0,16764.896608892956
0,989.0,16773.425394740378
0,990.0,16777.65623602153
