,testID,nearestNeighbors,expectedValue,actualValue,correctAssignment
95,1,"[96, 153, 191, 152, 5]",381.8310335749367,465,False
206,1,"[161, 114, 179, 85, 92]",37.00056994539249,52,False
106,1,"[26, 114, 56, 27, 24]",40.797300849156315,32,False
159,1,"[176, 171, 161, 202, 100]",25.198167994535062,17,False
121,1,"[186, 188, 136, 146, 187]",95.16138610681779,133,False
119,1,"[41, 42, 44, 129, 128]",62.81675207937011,66,True
207,1,"[56, 26, 49, 104, 27]",41.784865004996334,67,False
138,1,"[114, 56, 161, 179, 180]",62.81164481777138,50,False
55,1,"[56, 116, 44, 179, 129]",69.80124589583022,60,False
79,1,"[15, 44, 179, 49, 76]",54.80403948977896,84,False
127,1,"[161, 114, 49, 183, 179]",43.6125254405342,56,False
170,1,"[100, 171, 202, 182, 181]",17.792049835336403,25,False
113,1,"[85, 183, 84, 174, 114]",34.610867580228934,34,True
91,1,"[3, 71, 129, 128, 116]",90.39387840680197,189,False
151,1,"[152, 5, 191, 3, 96]",314.6540024915503,277,False
86,1,"[85, 183, 174, 66, 84]",27.993089311717956,40,False
39,1,"[183, 85, 66, 176, 171]",25.60175991577163,26,True
139,1,"[176, 85, 171, 183, 202]",25.79741419707947,40,False
1,1,"[3, 5, 152, 191, 4]",247.91930139496176,269,False
78,1,"[74, 75, 72, 62, 76]",39.39591093242494,36,True
143,1,"[144, 129, 128, 116, 163]",68.78699325216269,66,True
70,1,"[68, 92, 87, 183, 71]",35.00383107450876,62,False
158,1,"[100, 176, 171, 202, 66]",23.797342405938124,12,False
132,1,"[179, 56, 114, 180, 49]",70.40310210929677,26,False
97,1,"[3, 152, 5, 191, 4]",247.91295609860504,277,False
189,1,"[34, 4, 191, 148, 152]",199.88741432050318,188,False
32,1,"[34, 188, 136, 149, 148]",106.42412563810555,32,False
190,1,"[4, 3, 152, 34, 5]",219.75544334207774,173,False
28,1,"[26, 27, 25, 24, 182]",32.5902231410923,77,False
175,1,"[116, 49, 26, 114, 56]",56.39151461417105,50,False
48,1,"[26, 49, 27, 25, 24]",42.80293502013167,40,True
46,1,"[104, 57, 59, 102, 111]",18.41294441404397,18,True
16,1,"[72, 178, 174, 66, 183]",29.798616828153314,19,False
43,1,"[42, 41, 129, 128, 116]",61.630239657926055,60,True
120,1,"[187, 186, 188, 136, 42]",86.99176170582702,100,False
77,1,"[76, 75, 24, 49, 26]",42.59592019010463,53,False
165,1,"[34, 188, 148, 149, 4]",119.82555260562008,51,False
105,1,"[27, 25, 171, 84, 26]",36.19855858306003,32,True
203,1,"[202, 176, 171, 100, 182]",22.594587492358777,21,True
67,1,"[66, 72, 183, 85, 68]",24.407645856036616,26,True
36,1,"[182, 176, 181, 100, 202]",17.801173482916283,20,True
0,1,"[169, 82, 166, 165, 196]",144.65395697156364,198,False
3,1,"[2, 1, 190, 97, 155]",253.04409440616678,172,False
4,1,"[150, 190, 98, 121, 167]",160.84684466401137,132,False
5,1,"[155, 151, 2, 1, 189]",255.8209164696473,318,False
9,1,"[8, 95, 199, 169, 197]",570.5736957650162,1144,False
13,1,"[12, 167, 143, 64, 121]",107.01813134527836,138,False
14,1,"[29, 28, 10, 48, 173]",41.394607027806465,10,False
15,1,"[79, 175, 77, 16, 53]",48.3475659059181,35,False
17,1,"[18, 16, 86, 79, 67]",40.0112394013774,28,False
19,1,"[169, 64, 193, 189, 166]",145.8101223610612,120,False
20,1,"[18, 86, 206, 70, 79]",53.81876957804218,30,False
21,1,"[86, 18, 206, 184, 70]",43.60640543703195,33,False
22,1,"[86, 18, 184, 206, 70]",43.60286969396363,61,False
23,1,"[184, 70, 206, 86, 193]",51.40527097259734,76,False
24,1,"[29, 28, 48, 173, 77]",44.402686952607226,23,False
25,1,"[28, 29, 48, 173, 10]",41.3840564879009,69,False
26,1,"[29, 28, 48, 173, 10]",41.39114558773217,33,False
27,1,"[29, 28, 48, 173, 10]",41.386899590941134,27,False
31,1,"[169, 32, 12, 166, 165]",100.3292486649311,368,False
34,1,"[35, 32, 190, 150, 121]",151.92029923323312,106,False
41,1,"[43, 126, 119, 118, 127]",55.196676219151314,40,False
42,1,"[43, 126, 119, 118, 127]",55.19708708995956,52,True
44,1,"[55, 204, 131, 52, 206]",61.602671998573285,72,False
45,1,"[204, 131, 206, 185, 132]",38.79845082977684,72,False
49,1,"[53, 204, 173, 48, 170]",33.59682826524795,62,False
56,1,"[53, 54, 55, 170, 52]",57.02087514155232,71,False
57,1,"[47, 10, 48, 207, 29]",38.460369186173224,12,False
58,1,"[47, 10, 48, 207, 29]",38.460369186173224,14,False
59,1,"[47, 10, 48, 207, 29]",38.460369186173224,20,False
60,1,"[47, 10, 48, 207, 29]",38.460369186173224,16,False
62,1,"[18, 67, 16, 157, 86]",24.79753537828918,36,False
66,1,"[67, 157, 159, 18, 36]",20.397916507417815,17,True
68,1,"[67, 18, 70, 131, 159]",30.398715692913854,32,True
71,1,"[70, 126, 185, 127, 206]",54.59283320761234,64,False
72,1,"[16, 67, 18, 170, 78]",27.40482799393113,22,False
74,1,"[78, 77, 16, 28, 18]",43.21174232301815,44,True
75,1,"[77, 78, 79, 48, 175]",52.6028577980503,50,True
76,1,"[77, 173, 28, 29, 78]",43.59623350422866,45,True
81,1,"[78, 77, 82, 28, 112]",48.8063477777819,38,False
84,1,"[28, 29, 10, 173, 48]",41.39378781667424,22,False
85,1,"[86, 139, 112, 113, 206]",41.20186317855205,29,False
87,1,"[139, 206, 86, 70, 112]",46.80027421735413,35,False
89,1,"[193, 91, 90, 141, 70]",104.38447399985229,66,False
92,1,"[139, 206, 86, 70, 112]",46.80027421735413,22,False
96,1,"[95, 155, 151, 8, 2]",384.762444199422,465,False
100,1,"[170, 53, 157, 173, 204]",27.20831720769215,24,True
102,1,"[47, 10, 105, 28, 29]",38.87348333711808,7,False
104,1,"[10, 47, 105, 28, 29]",38.82011990397807,16,False
111,1,"[47, 105, 10, 112, 113]",32.8444814419186,37,True
114,1,"[142, 127, 112, 113, 53]",43.19780714180286,50,False
116,1,"[52, 55, 143, 43, 175]",74.75264290442311,66,False
122,1,"[47, 10, 105, 207, 28]",46.924279323194334,12,False
123,1,"[47, 10, 105, 207, 28]",46.924279323194334,18,False
124,1,"[47, 10, 105, 207, 28]",46.92031755082985,20,False
125,1,"[159, 126, 39, 139, 86]",33.60216918749892,27,False
128,1,"[43, 135, 119, 143, 118]",58.999549641892706,70,False
129,1,"[43, 135, 119, 143, 118]",58.999549641892706,80,False
130,1,"[167, 150, 190, 189, 143]",148.19363033525948,136,False
136,1,"[135, 121, 43, 184, 119]",69.21422516946997,65,True
137,1,"[82, 18, 16, 86, 67]",30.787734431742773,30,True
144,1,"[143, 121, 164, 141, 43]",72.98302132644177,86,False
146,1,"[167, 121, 12, 143, 64]",106.99604182153526,93,False
148,1,"[121, 189, 167, 64, 135]",123.77657653399406,143,False
149,1,"[185, 184, 126, 127, 119]",51.60813425365718,105,False
152,1,"[155, 151, 2, 1, 189]",255.80273312091902,370,False
153,1,"[95, 8, 169, 155, 151]",382.7058263085791,510,False
161,1,"[127, 142, 126, 162, 159]",40.390164976138905,24,False
163,1,"[162, 164, 143, 93, 118]",65.44496393411443,42,False
171,1,"[170, 53, 173, 157, 204]",27.200740676065518,30,True
174,1,"[173, 112, 113, 28, 29]",40.61309759113978,50,False
176,1,"[173, 170, 139, 157, 204]",28.001247186414954,30,True
178,1,"[16, 54, 204, 18, 170]",28.603260202215605,38,False
179,1,"[204, 185, 132, 54, 55]",42.39930587470835,60,False
180,1,"[141, 185, 193, 132, 206]",53.19321860779502,109,False
181,1,"[173, 170, 28, 29, 112]",38.807616277699424,6,False
182,1,"[173, 170, 28, 29, 112]",38.80515712892259,11,False
183,1,"[86, 139, 126, 39, 112]",38.199194756429144,22,False
186,1,"[121, 143, 120, 135, 93]",96.96494300196414,130,False
187,1,"[93, 120, 162, 164, 143]",75.5528869428346,75,True
188,1,"[121, 93, 120, 135, 143]",96.94785116172548,113,False
191,1,"[155, 151, 189, 2, 1]",255.8825650005567,248,False
195,1,"[91, 90, 166, 165, 32]",105.64056820735419,208,False
202,1,"[170, 173, 53, 157, 204]",27.202294405872458,18,False
93,2,"[187, 121, 135, 136, 42]",75.77865585078713,132,False
131,2,"[142, 132, 161, 158, 126]",31.397852794252135,16,False
60,2,"[58, 47, 50, 104, 11]",22.83326938885397,16,False
114,2,"[142, 127, 56, 113, 112]",50.19819829003942,50,True
137,2,"[22, 62, 89, 18, 16]",42.548676180688034,30,False
82,2,"[22, 89, 75, 76, 91]",82.26430716980664,38,False
163,2,"[162, 161, 187, 118, 127]",47.61599293891313,42,False
125,2,"[85, 39, 126, 183, 86]",32.401732178492,27,False
71,2,"[89, 22, 185, 126, 45]",60.396893670154924,64,True
28,2,"[29, 11, 173, 84, 14]",24.79408900136367,77,False
176,2,"[100, 139, 173, 178, 158]",27.798683171575266,30,True
164,2,"[162, 42, 161, 128, 129]",52.01254290716233,46,False
116,2,"[128, 129, 42, 56, 118]",64.39022206839991,66,True
120,2,"[121, 187, 135, 136, 42]",75.75956743558643,100,False
44,2,"[45, 185, 178, 183, 42]",48.37504052356046,72,False
78,2,"[75, 76, 62, 16, 18]",36.18943930295843,36,True
67,2,"[158, 183, 18, 85, 16]",22.602045639653223,26,True
170,2,"[100, 181, 158, 173, 139]",21.40540497998209,25,True
54,2,"[139, 56, 36, 158, 39]",33.79703283105245,26,False
193,2,"[185, 184, 180, 149, 141]",73.01446610573463,70,True
179,2,"[178, 45, 180, 56, 185]",69.6025689299947,60,False
3,2,"[1, 5, 152, 151, 191]",296.3763356108612,172,False
122,2,"[47, 58, 104, 50, 105]",21.21872969678941,12,False
203,2,"[100, 173, 181, 139, 158]",21.398080187410745,21,True
15,2,"[75, 76, 16, 45, 174]",47.20023252803045,35,False
150,2,"[98, 121, 167, 189, 148]",149.77278874077058,214,False
144,2,"[128, 129, 13, 121, 141]",96.21070135001393,86,False
68,2,"[18, 92, 183, 178, 76]",31.602410037188985,32,True
206,2,"[45, 161, 185, 142, 85]",46.59642743302441,52,False
171,2,"[100, 173, 139, 158, 181]",21.395333859348142,30,False
2,2,"[1, 5, 152, 151, 191]",296.3763356108612,220,False
43,2,"[42, 126, 128, 129, 118]",59.20431017836222,60,True
182,2,"[181, 100, 173, 29, 113]",23.212384071824285,11,False
24,2,"[29, 173, 76, 84, 14]",25.7977330761222,23,True
188,2,"[121, 187, 135, 136, 149]",86.3726650930941,113,False
17,2,"[62, 18, 16, 184, 86]",31.79922091379586,28,True
169,2,"[31, 166, 189, 148, 153]",265.0996844850188,212,False
155,2,"[151, 152, 5, 191, 1]",296.3184485189773,326,False
159,2,"[158, 39, 139, 36, 161]",24.403950301888223,17,False
186,2,"[121, 135, 136, 146, 128]",82.95770885212508,130,False
97,2,"[1, 152, 151, 98, 5]",283.8144563150664,277,False
41,2,"[42, 126, 128, 129, 118]",59.20543172565341,40,False
48,2,"[29, 11, 173, 84, 56]",37.01027797316024,40,True
157,2,"[158, 100, 139, 36, 181]",20.396796633678655,8,False
10,2,"[105, 11, 14, 84, 29]",26.191880935222684,38,False
77,2,"[75, 76, 29, 173, 178]",36.97747132949951,53,False
199,2,"[8, 5, 153, 191, 152]",416.14278623118724,1150,False
79,2,"[75, 76, 178, 92, 45]",45.404560835882315,84,False
26,2,"[29, 173, 84, 11, 14]",24.79809441118021,33,False
57,2,"[58, 47, 50, 104, 11]",22.83326938885397,12,False
81,2,"[22, 76, 89, 75, 84]",48.774158712125946,38,False
106,2,"[105, 11, 29, 84, 162]",30.99569697316018,32,True
59,2,"[58, 47, 50, 104, 11]",22.83326938885397,20,True
52,2,"[128, 129, 56, 42, 118]",64.39075368871734,138,False
4,2,"[98, 121, 167, 189, 148]",149.7717600989282,132,False
32,2,"[35, 166, 135, 136, 184]",95.10680429248968,32,False
34,2,"[35, 189, 121, 166, 135]",139.5768199034873,106,False
138,2,"[142, 127, 141, 56, 132]",52.59828589748715,50,True
175,2,"[173, 56, 100, 29, 174]",39.40361108447782,50,False
49,2,"[56, 173, 45, 178, 100]",45.99464455903728,62,False
74,2,"[75, 76, 16, 18, 174]",38.988515415329424,44,False
27,2,"[29, 14, 11, 181, 173]",21.597764033410485,27,False
87,2,"[92, 178, 139, 183, 85]",30.20528733349466,35,True
25,2,"[29, 181, 14, 11, 173]",21.602089354082732,69,False
130,2,"[167, 13, 146, 128, 129]",96.16136540206229,136,False
119,2,"[118, 42, 126, 127, 128]",54.4064493151269,66,False
197,2,"[196, 153, 5, 191, 151]",332.23519321528295,397,False
195,2,"[91, 90, 166, 1, 5]",206.69438760176797,208,True
102,2,"[47, 58, 104, 50, 11]",22.829951897447128,7,False
66,2,"[158, 183, 39, 18, 85]",24.004239680396605,17,False
53,2,"[56, 100, 173, 142, 181]",35.180918702715445,36,True
70,2,"[185, 126, 45, 92, 183]",43.79383803885846,62,False
55,2,"[56, 118, 132, 142, 127]",50.39975200686487,60,False
96,2,"[95, 152, 151, 5, 191]",335.3978173578602,465,False
190,2,"[1, 98, 152, 151, 35]",261.82600520497016,173,False
46,2,"[47, 58, 104, 50, 11]",22.8259825206978,18,True
202,2,"[100, 173, 181, 139, 158]",21.39808018741075,18,True
12,2,"[172, 141, 13, 180, 127]",80.81789095700793,92,False
204,2,"[161, 142, 45, 158, 139]",39.60069134350566,42,True
23,2,"[22, 89, 184, 18, 62]",45.32932808169863,76,False
165,2,"[166, 35, 121, 189, 184]",135.58968528211167,51,False
111,2,"[47, 58, 50, 104, 105]",21.212518777233065,37,False
19,2,"[31, 22, 89, 148, 64]",156.1787494104338,120,False
37,2,"[39, 36, 158, 127, 139]",30.806554746928004,29,True
0,2,"[19, 137, 169, 165, 82]",89.83737850942917,198,False
1,2,"[3, 2, 190, 97, 155]",233.7435764232877,269,False
5,2,"[155, 3, 2, 190, 97]",233.47496953993783,318,False
8,2,"[96, 155, 3, 2, 190]",270.0131637219921,636,False
9,2,"[199, 96, 195, 197, 169]",484.0346870304085,1144,False
11,2,"[28, 10, 27, 25, 26]",48.79377385029799,40,False
13,2,"[144, 12, 186, 130, 188]",111.43448981004006,138,False
14,2,"[25, 27, 26, 10, 28]",48.803129133278865,10,False
16,2,"[67, 182, 66, 176, 68]",23.2037894165994,19,True
18,2,"[68, 67, 66, 157, 170]",21.595170369520467,31,False
20,2,"[68, 70, 206, 193, 15]",50.209468576782704,30,False
21,2,"[206, 87, 70, 68, 125]",41.59281783417164,33,False
22,2,"[23, 71, 81, 70, 68]",54.34068360399287,61,False
29,2,"[28, 26, 27, 48, 24]",39.98776902519008,27,False
31,2,"[169, 19, 32, 12, 193]",104.92638040173442,368,False
35,2,"[34, 32, 190, 150, 4]",131.54016204148948,208,False
36,2,"[37, 159, 182, 157, 176]",18.99631208218579,20,True
39,2,"[37, 159, 125, 131, 176]",23.79748805844868,26,True
42,2,"[43, 41, 119, 116, 44]",60.83180748549231,52,False
45,2,"[44, 179, 204, 131, 49]",50.38949945612694,72,False
47,2,"[57, 59, 46, 111, 102]",18.798773546668773,20,True
50,2,"[57, 59, 46, 48, 26]",24.632843685951602,24,True
56,2,"[53, 179, 49, 55, 114]",53.60166284351159,71,False
58,2,"[57, 59, 46, 111, 102]",18.8102423089676,14,True
62,2,"[66, 67, 68, 78, 74]",31.00603750856355,36,True
64,2,"[12, 144, 193, 116, 186]",88.80481004752882,144,False
72,2,"[68, 67, 66, 78, 203]",26.400528372061736,22,True
75,2,"[77, 74, 78, 79, 15]",50.4011209347794,50,True
76,2,"[24, 28, 26, 77, 74]",46.00442379968609,45,True
84,2,"[28, 26, 10, 171, 27]",40.995338085509374,22,False
85,2,"[125, 206, 171, 159, 176]",31.200549412699466,29,True
86,2,"[125, 206, 87, 171, 67]",34.00028179000816,40,False
89,2,"[193, 71, 179, 87, 70]",58.183899058168436,66,False
90,2,"[116, 193, 52, 79, 144]",88.8165224358535,141,False
91,2,"[116, 193, 52, 79, 144]",88.8165224358535,189,False
92,2,"[87, 114, 206, 70, 68]",46.21357122618132,22,False
95,2,"[96, 155, 3, 2, 190]",269.9038758742573,465,False
98,2,"[4, 150, 97, 190, 93]",185.6137361552977,185,True
100,2,"[170, 171, 157, 203, 182]",18.992411532222,24,False
104,2,"[10, 46, 25, 27, 57]",32.78941916873431,16,False
105,2,"[10, 106, 28, 171, 27]",40.803200431353616,32,False
112,2,"[114, 125, 171, 87, 182]",30.594094343684453,40,False
113,2,"[114, 125, 171, 87, 182]",30.594094343684453,34,True
118,2,"[119, 41, 43, 55, 114]",55.19671194017316,49,False
121,2,"[186, 188, 120, 144, 93]",112.19068026186187,133,False
123,2,"[122, 102, 46, 111, 57]",17.246877496126068,18,True
124,2,"[46, 57, 59, 102, 111]",18.80862541527241,20,True
126,2,"[125, 70, 43, 119, 114]",53.00346974558316,45,False
127,2,"[114, 37, 125, 131, 206]",34.79232004562689,56,False
128,2,"[116, 43, 41, 144, 52]",78.02099065029012,70,False
129,2,"[116, 43, 41, 144, 52]",78.02099065029012,80,True
132,2,"[131, 179, 55, 204, 37]",41.39902534739261,26,False
135,2,"[43, 41, 186, 120, 188]",88.61386513741837,54,False
136,2,"[43, 41, 186, 120, 188]",88.61386513741837,65,False
139,2,"[125, 159, 176, 157, 171]",22.39946772553985,40,False
141,2,"[114, 12, 193, 179, 55]",66.40133341150522,60,False
142,2,"[114, 131, 206, 204, 125]",37.39263606488477,50,False
143,2,"[144, 163, 116, 186, 43]",76.80099306198441,66,False
146,2,"[186, 144, 188, 12, 120]",104.17875498896231,93,False
148,2,"[186, 188, 144, 120, 93]",112.18732600353417,143,False
149,2,"[119, 70, 114, 125, 206]",51.38830807915322,105,False
151,2,"[155, 3, 2, 190, 97]",233.41087920815556,277,False
152,2,"[155, 3, 2, 190, 97]",233.41374449321555,370,False
153,2,"[96, 169, 155, 3, 2]",278.1653970081569,510,False
158,2,"[157, 159, 170, 37, 171]",21.809454626484346,12,False
161,2,"[206, 204, 131, 125, 159]",30.793036848138794,24,False
162,2,"[163, 206, 204, 131, 125]",35.78696585440121,34,True
166,2,"[165, 32, 188, 34, 193]",74.53734252404712,116,False
167,2,"[130, 150, 4, 155, 186]",187.7382390042951,100,False
172,2,"[12, 114, 179, 116, 49]",65.9472769145515,41,False
173,2,"[203, 171, 176, 28, 182]",33.80377915493584,25,False
174,2,"[203, 171, 176, 28, 182]",33.80377915493584,50,False
178,2,"[87, 179, 176, 37, 171]",36.79816722735278,38,True
180,2,"[179, 114, 193, 206, 87]",53.39117230522069,109,False
181,2,"[182, 25, 170, 27, 203]",30.60429106550554,6,False
183,2,"[125, 87, 37, 114, 70]",40.61204267507554,22,False
184,2,"[70, 193, 206, 87, 179]",55.79648054820414,33,False
185,2,"[70, 206, 179, 119, 193]",62.004229718093335,58,True
187,2,"[120, 93, 188, 163, 43]",89.35411214842425,75,False
189,2,"[150, 4, 155, 34, 130]",182.73388037631528,188,False
191,2,"[155, 3, 2, 190, 97]",233.46457762023087,248,False
196,2,"[197, 195, 169, 19, 155]",250.7358206704604,307,False
207,2,"[48, 28, 10, 49, 26]",50.000907361464954,67,False
176,3,"[202, 171, 170, 182, 49]",29.209461766802384,30,True
76,3,"[24, 74, 77, 68, 78]",37.59862571599014,45,False
25,3,"[182, 181, 10, 170, 24]",20.606994356488403,69,False
95,3,"[96, 153, 152, 155, 151]",389.1056613404357,465,False
2,3,"[1, 3, 5, 97, 152]",281.3549770321392,220,False
79,3,"[77, 15, 49, 175, 114]",50.004193214083614,84,False
106,3,"[105, 10, 114, 24, 56]",42.81865711226383,32,False
11,3,"[10, 105, 182, 24, 181]",21.985442780525972,40,False
55,3,"[52, 56, 119, 116, 142]",78.15643430448225,60,False
164,3,"[143, 93, 144, 43, 187]",83.78686227118445,46,False
169,3,"[165, 166, 146, 34, 13]",100.85005718578891,212,False
159,3,"[37, 125, 171, 161, 202]",25.59614409746767,17,False
42,3,"[43, 41, 129, 119, 126]",58.211749098632524,52,False
54,3,"[37, 56, 171, 170, 202]",34.59623793056387,26,False
14,3,"[10, 181, 24, 182, 202]",19.196781466714118,10,False
137,3,"[22, 17, 68, 74, 16]",36.767547856800405,30,False
158,3,"[37, 170, 171, 125, 202]",25.797745216489773,12,False
191,3,"[152, 155, 151, 5, 1]",311.9440761386572,248,False
149,3,"[184, 126, 127, 119, 183]",44.403627878891484,105,False
75,3,"[77, 74, 78, 15, 175]",43.59653695666779,50,False
136,3,"[135, 129, 43, 41, 186]",72.83223499121587,65,False
53,3,"[171, 56, 170, 49, 202]",41.1963404736891,36,False
204,3,"[161, 142, 206, 49, 171]",43.59892922924211,42,True
57,3,"[50, 102, 10, 207, 24]",31.832834286468238,12,False
178,3,"[87, 92, 171, 16, 37]",26.999603533323448,38,False
35,3,"[34, 190, 186, 188, 165]",114.6000442036262,208,False
89,3,"[193, 180, 22, 91, 90]",114.04115658818563,66,False
111,3,"[102, 50, 105, 10, 112]",28.22924590849583,37,False
185,3,"[184, 206, 70, 126, 183]",42.80110356772223,58,False
82,3,"[77, 15, 175, 22, 74]",48.601991800705676,38,False
120,3,"[93, 187, 186, 188, 143]",103.17719946169278,100,True
46,3,"[50, 102, 10, 181, 182]",17.197228976653488,18,True
58,3,"[50, 102, 10, 207, 24]",31.832834286468238,14,False
19,3,"[22, 193, 165, 166, 146]",78.21785873427856,120,False
4,3,"[190, 1, 3, 186, 188]",171.3793175797901,132,False
113,3,"[112, 183, 86, 114, 171]",36.398539734157566,34,True
148,3,"[146, 13, 186, 188, 135]",105.57002595207442,143,False
36,3,"[37, 182, 181, 202, 170]",17.794330213414888,20,True
28,3,"[24, 182, 181, 10, 171]",21.602341177222467,77,False
9,3,"[153, 96, 199, 195, 5]",529.0672228838133,1144,False
179,3,"[56, 49, 180, 114, 206]",68.79226279930067,60,False
18,3,"[16, 68, 86, 21, 170]",29.80325419574074,31,True
23,3,"[22, 21, 17, 184, 70]",43.36951126312437,76,False
98,3,"[190, 97, 93, 187, 1]",185.1844538736059,185,True
66,3,"[16, 68, 202, 125, 183]",23.600084855554087,17,False
100,3,"[170, 171, 182, 202, 181]",17.989748002726678,24,False
81,3,"[22, 74, 78, 68, 77]",45.19134359028795,38,False
173,3,"[171, 182, 202, 181, 170]",17.999483593965607,25,False
139,3,"[142, 183, 125, 86, 161]",32.59790832604551,40,False
157,3,"[170, 171, 37, 202, 181]",21.59394339281519,8,False
167,3,"[146, 13, 190, 186, 155]",172.1198322735532,100,False
163,3,"[187, 143, 161, 93, 144]",76.61070278643037,42,False
123,3,"[122, 102, 50, 10, 105]",22.725736176477994,18,True
20,3,"[17, 21, 68, 70, 86]",39.01390640925557,30,False
130,3,"[13, 144, 186, 190, 146]",124.00459098989994,136,False
45,3,"[206, 49, 126, 183, 114]",46.19658046127894,72,False
71,3,"[70, 22, 21, 126, 193]",54.19489367664378,64,False
8,3,"[96, 153, 5, 152, 155]",397.3055068228914,636,False
131,3,"[142, 161, 206, 126, 127]",45.40143927147032,16,False
150,3,"[190, 186, 1, 3, 188]",171.3908255288643,214,False
138,3,"[142, 114, 127, 56, 126]",54.402319797239066,50,True
118,3,"[119, 127, 41, 43, 126]",53.39540683215619,49,True
162,3,"[161, 127, 142, 126, 187]",50.015345534650734,34,False
67,3,"[16, 68, 202, 183, 86]",26.202303252515982,26,True
72,3,"[68, 16, 78, 202, 17]",26.600803806051783,22,True
26,3,"[24, 202, 10, 171, 182]",24.001415636944834,33,False
32,3,"[165, 166, 193, 188, 34]",91.20777180941928,32,False
27,3,"[182, 181, 10, 24, 202]",19.200655328159073,27,False
85,3,"[86, 125, 183, 112, 206]",36.20756399173266,29,False
128,3,"[129, 43, 41, 116, 144]",66.39449496791343,70,True
121,3,"[186, 188, 93, 144, 135]",102.96398485116316,133,False
31,3,"[12, 193, 165, 166, 184]",72.38829743662876,368,False
104,3,"[10, 50, 105, 170, 182]",25.984980313808382,16,False
141,3,"[180, 142, 127, 114, 126]",61.978573655925985,60,True
47,3,"[50, 102, 10, 105, 171]",26.214137130324325,20,False
44,3,"[52, 206, 49, 119, 43]",75.59354684588116,72,True
189,3,"[151, 155, 152, 34, 5]",279.35803332522624,188,False
39,3,"[37, 125, 183, 126, 127]",35.81212981052572,26,False
132,3,"[56, 142, 126, 127, 37]",50.19615099385173,26,False
84,3,"[10, 171, 24, 112, 105]",32.59926095159004,22,False
48,3,"[24, 49, 182, 56, 181]",34.59208304821817,40,False
60,3,"[50, 102, 10, 207, 24]",31.832834286468238,16,False
174,3,"[171, 182, 202, 112, 86]",27.803616941632637,50,False
62,3,"[17, 16, 68, 78, 74]",31.808411174857344,36,True
0,3,"[19, 137, 31, 169, 82]",153.2896364046382,198,False
1,3,"[2, 4, 150, 191, 35]",204.38154919863587,269,False
3,3,"[2, 4, 150, 191, 35]",204.38154919863587,172,False
5,3,"[2, 191, 189, 4, 150]",200.25322371732227,318,False
