,buying,maint,doors,persons,lug_boot,safety,Class
151,3,2,1,1,2,1,unacc
156,3,2,1,2,1,0,unacc
157,3,2,1,2,1,1,unacc
162,3,2,2,0,0,0,unacc
163,3,2,2,0,0,1,unacc
164,3,2,2,0,0,2,unacc
165,3,2,2,0,1,0,unacc
166,3,2,2,0,1,1,unacc
167,3,2,2,0,1,2,unacc
171,3,2,2,1,0,0,unacc
177,3,2,2,1,2,0,unacc
179,3,2,2,1,2,2,unacc
180,3,2,2,2,0,0,unacc
182,3,2,2,2,0,2,unacc
184,3,2,2,2,1,1,unacc
186,3,2,2,2,2,0,unacc
187,3,2,2,2,2,1,unacc
188,3,2,2,2,2,2,unacc
189,3,2,3,0,0,0,unacc
190,3,2,3,0,0,1,unacc
192,3,2,3,0,1,0,unacc
195,3,2,3,0,2,0,unacc
197,3,2,3,0,2,2,unacc
198,3,2,3,1,0,0,unacc
201,3,2,3,1,1,0,unacc
202,3,2,3,1,1,1,unacc
207,3,2,3,2,0,0,unacc
209,3,2,3,2,0,2,unacc
210,3,2,3,2,1,0,unacc
213,3,2,3,2,2,0,unacc
219,3,1,0,0,1,0,unacc
222,3,1,0,0,2,0,unacc
225,3,1,0,1,0,0,unacc
231,3,1,0,1,2,0,unacc
234,3,1,0,2,0,0,unacc
237,3,1,0,2,1,0,unacc
238,3,1,0,2,1,1,unacc
240,3,1,0,2,2,0,unacc
246,3,1,1,0,1,0,unacc
247,3,1,1,0,1,1,unacc
248,3,1,1,0,1,2,unacc
249,3,1,1,0,2,0,unacc
253,3,1,1,1,0,1,unacc
261,3,1,1,2,0,0,unacc
262,3,1,1,2,0,1,unacc
272,3,1,2,0,0,2,unacc
273,3,1,2,0,1,0,unacc
274,3,1,2,0,1,1,unacc
275,3,1,2,0,1,2,unacc
276,3,1,2,0,2,0,unacc
280,3,1,2,1,0,1,unacc
294,3,1,2,2,2,0,unacc
298,3,1,3,0,0,1,unacc
303,3,1,3,0,2,0,unacc
307,3,1,3,1,0,1,unacc
315,3,1,3,2,0,0,unacc
325,3,0,0,0,0,1,unacc
328,3,0,0,0,1,1,unacc
329,3,0,0,0,1,2,unacc
330,3,0,0,0,2,0,unacc
332,3,0,0,0,2,2,unacc
336,3,0,0,1,1,0,unacc
345,3,0,0,2,1,0,unacc
346,3,0,0,2,1,1,unacc
354,3,0,1,0,1,0,unacc
355,3,0,1,0,1,1,unacc
359,3,0,1,0,2,2,unacc
361,3,0,1,1,0,1,unacc
379,3,0,2,0,0,1,unacc
380,3,0,2,0,0,2,unacc
383,3,0,2,0,1,2,unacc
387,3,0,2,1,0,0,unacc
405,3,0,3,0,0,0,unacc
406,3,0,3,0,0,1,unacc
408,3,0,3,0,1,0,unacc
410,3,0,3,0,1,2,unacc
412,3,0,3,0,2,1,unacc
420,3,0,3,1,2,0,unacc
424,3,0,3,2,0,1,unacc
426,3,0,3,2,1,0,unacc
436,2,3,0,0,1,1,unacc
439,2,3,0,0,2,1,unacc
440,2,3,0,0,2,2,unacc
441,2,3,0,1,0,0,unacc
442,2,3,0,1,0,1,unacc
443,2,3,0,1,0,2,unacc
446,2,3,0,1,1,2,unacc
448,2,3,0,1,2,1,unacc
450,2,3,0,2,0,0,unacc
457,2,3,0,2,2,1,unacc
459,2,3,1,0,0,0,unacc
461,2,3,1,0,0,2,unacc
462,2,3,1,0,1,0,unacc
464,2,3,1,0,1,2,unacc
466,2,3,1,0,2,1,unacc
467,2,3,1,0,2,2,unacc
468,2,3,1,1,0,0,unacc
472,2,3,1,1,1,1,unacc
475,2,3,1,1,2,1,unacc
477,2,3,1,2,0,0,unacc
478,2,3,1,2,0,1,unacc
481,2,3,1,2,1,1,unacc
483,2,3,1,2,2,0,unacc
485,2,3,1,2,2,2,unacc
489,2,3,2,0,1,0,unacc
493,2,3,2,0,2,1,unacc
500,2,3,2,1,1,2,unacc
501,2,3,2,1,2,0,unacc
504,2,3,2,2,0,0,unacc
509,2,3,2,2,1,2,unacc
515,2,3,3,0,0,2,unacc
518,2,3,3,0,1,2,unacc
520,2,3,3,0,2,1,unacc
525,2,3,3,1,1,0,unacc
529,2,3,3,1,2,1,unacc
531,2,3,3,2,0,0,unacc
532,2,3,3,2,0,1,unacc
535,2,3,3,2,1,1,unacc
536,2,3,3,2,1,2,unacc
537,2,3,3,2,2,0,unacc
538,2,3,3,2,2,1,unacc
539,2,3,3,2,2,2,unacc
540,2,2,0,0,0,0,unacc
547,2,2,0,0,2,1,unacc
549,2,2,0,1,0,0,unacc
562,2,2,0,2,1,1,unacc
568,2,2,1,0,0,1,unacc
570,2,2,1,0,1,0,unacc
571,2,2,1,0,1,1,unacc
594,2,2,2,0,0,0,unacc
600,2,2,2,0,2,0,unacc
602,2,2,2,0,2,2,unacc
603,2,2,2,1,0,0,unacc
604,2,2,2,1,0,1,unacc
606,2,2,2,1,1,0,unacc
621,2,2,3,0,0,0,unacc
623,2,2,3,0,0,2,unacc
625,2,2,3,0,1,1,unacc
628,2,2,3,0,2,1,unacc
629,2,2,3,0,2,2,unacc
633,2,2,3,1,1,0,unacc
645,2,2,3,2,2,0,unacc
650,2,1,0,0,0,2,unacc
653,2,1,0,0,1,2,unacc
654,2,1,0,0,2,0,unacc
658,2,1,0,1,0,1,unacc
663,2,1,0,1,2,0,unacc
669,2,1,0,2,1,0,unacc
672,2,1,0,2,2,0,unacc
676,2,1,1,0,0,1,unacc
679,2,1,1,0,1,1,unacc
684,2,1,1,1,0,0,unacc
685,2,1,1,1,0,1,unacc
687,2,1,1,1,1,0,unacc
688,2,1,1,1,1,1,unacc
693,2,1,1,2,0,0,unacc
694,2,1,1,2,0,1,unacc
696,2,1,1,2,1,0,unacc
699,2,1,1,2,2,0,unacc
702,2,1,2,0,0,0,unacc
704,2,1,2,0,0,2,unacc
714,2,1,2,1,1,0,unacc
730,2,1,3,0,0,1,unacc
733,2,1,3,0,1,1,unacc
736,2,1,3,0,2,1,unacc
738,2,1,3,1,0,0,unacc
750,2,1,3,2,1,0,unacc
758,2,0,0,0,0,2,unacc
762,2,0,0,0,2,0,unacc
766,2,0,0,1,0,1,unacc
774,2,0,0,2,0,0,unacc
776,2,0,0,2,0,2,unacc
783,2,0,1,0,0,0,unacc
784,2,0,1,0,0,1,unacc
785,2,0,1,0,0,2,unacc
788,2,0,1,0,1,2,unacc
790,2,0,1,0,2,1,unacc
791,2,0,1,0,2,2,unacc
793,2,0,1,1,0,1,unacc
795,2,0,1,1,1,0,unacc
801,2,0,1,2,0,0,unacc
807,2,0,1,2,2,0,unacc
816,2,0,2,0,2,0,unacc
819,2,0,2,1,0,0,unacc
820,2,0,2,1,0,1,unacc
822,2,0,2,1,1,0,unacc
828,2,0,2,2,0,0,unacc
831,2,0,2,2,1,0,unacc
834,2,0,2,2,2,0,unacc
837,2,0,3,0,0,0,unacc
838,2,0,3,0,0,1,unacc
844,2,0,3,0,2,1,unacc
845,2,0,3,0,2,2,unacc
846,2,0,3,1,0,0,unacc
847,2,0,3,1,0,1,unacc
856,2,0,3,2,0,1,unacc
861,2,0,3,2,2,0,unacc
864,1,3,0,0,0,0,unacc
865,1,3,0,0,0,1,unacc
866,1,3,0,0,0,2,unacc
867,1,3,0,0,1,0,unacc
870,1,3,0,0,2,0,unacc
877,1,3,0,1,1,1,unacc
879,1,3,0,1,2,0,unacc
884,1,3,0,2,0,2,unacc
885,1,3,0,2,1,0,unacc
886,1,3,0,2,1,1,unacc
888,1,3,0,2,2,0,unacc
891,1,3,1,0,0,0,unacc
893,1,3,1,0,0,2,unacc
896,1,3,1,0,1,2,unacc
898,1,3,1,0,2,1,unacc
906,1,3,1,1,2,0,unacc
910,1,3,1,2,0,1,unacc
922,1,3,2,0,1,1,unacc
923,1,3,2,0,1,2,unacc
924,1,3,2,0,2,0,unacc
937,1,3,2,2,0,1,unacc
945,1,3,3,0,0,0,unacc
947,1,3,3,0,0,2,unacc
948,1,3,3,0,1,0,unacc
949,1,3,3,0,1,1,unacc
952,1,3,3,0,2,1,unacc
955,1,3,3,1,0,1,unacc
964,1,3,3,2,0,1,unacc
966,1,3,3,2,1,0,unacc
969,1,3,3,2,2,0,unacc
974,1,2,0,0,0,2,unacc
978,1,2,0,0,2,0,unacc
980,1,2,0,0,2,2,unacc
982,1,2,0,1,0,1,unacc
984,1,2,0,1,1,0,unacc
987,1,2,0,1,2,0,unacc
991,1,2,0,2,0,1,unacc
992,1,2,0,2,0,2,unacc
993,1,2,0,2,1,0,unacc
996,1,2,0,2,2,0,unacc
999,1,2,1,0,0,0,unacc
1002,1,2,1,0,1,0,unacc
1003,1,2,1,0,1,1,unacc
1004,1,2,1,0,1,2,unacc
1006,1,2,1,0,2,1,unacc
1007,1,2,1,0,2,2,unacc
1009,1,2,1,1,0,1,unacc
1017,1,2,1,2,0,0,unacc
1018,1,2,1,2,0,1,unacc
1023,1,2,1,2,2,0,unacc
1031,1,2,2,0,1,2,unacc
1032,1,2,2,0,2,0,unacc
1034,1,2,2,0,2,2,unacc
1038,1,2,2,1,1,0,unacc
1047,1,2,2,2,1,0,unacc
1053,1,2,3,0,0,0,unacc
1055,1,2,3,0,0,2,unacc
1056,1,2,3,0,1,0,unacc
1060,1,2,3,0,2,1,unacc
1065,1,2,3,1,1,0,unacc
1071,1,2,3,2,0,0,unacc
1072,1,2,3,2,0,1,unacc
1077,1,2,3,2,2,0,unacc
1080,1,1,0,0,0,0,unacc
1081,1,1,0,0,0,1,unacc
1085,1,1,0,0,1,2,unacc
1087,1,1,0,0,2,1,unacc
1089,1,1,0,1,0,0,unacc
1092,1,1,0,1,1,0,unacc
1098,1,1,0,2,0,0,unacc
1099,1,1,0,2,0,1,unacc
1100,1,1,0,2,0,2,unacc
1104,1,1,0,2,2,0,unacc
1107,1,1,1,0,0,0,unacc
1108,1,1,1,0,0,1,unacc
1112,1,1,1,0,1,2,unacc
1116,1,1,1,1,0,0,unacc
1119,1,1,1,1,1,0,unacc
1128,1,1,1,2,1,0,unacc
1131,1,1,1,2,2,0,unacc
1136,1,1,2,0,0,2,unacc
1161,1,1,3,0,0,0,unacc
1163,1,1,3,0,0,2,unacc
1164,1,1,3,0,1,0,unacc
1167,1,1,3,0,2,0,unacc
1168,1,1,3,0,2,1,unacc
1191,1,0,0,0,1,0,unacc
1192,1,0,0,0,1,1,unacc
1194,1,0,0,0,2,0,unacc
1195,1,0,0,0,2,1,unacc
1200,1,0,0,1,1,0,unacc
1203,1,0,0,1,2,0,unacc
1207,1,0,0,2,0,1,unacc
1208,1,0,0,2,0,2,unacc
1217,1,0,1,0,0,2,unacc
1220,1,0,1,0,1,2,unacc
1222,1,0,1,0,2,1,unacc
1224,1,0,1,1,0,0,unacc
1230,1,0,1,1,2,0,unacc
1233,1,0,1,2,0,0,unacc
1239,1,0,1,2,2,0,unacc
1244,1,0,2,0,0,2,unacc
1245,1,0,2,0,1,0,unacc
1249,1,0,2,0,2,1,unacc
1250,1,0,2,0,2,2,unacc
1251,1,0,2,1,0,0,unacc
1257,1,0,2,1,2,0,unacc
1269,1,0,3,0,0,0,unacc
1270,1,0,3,0,0,1,unacc
1273,1,0,3,0,1,1,unacc
1275,1,0,3,0,2,0,unacc
1276,1,0,3,0,2,1,unacc
1277,1,0,3,0,2,2,unacc
1278,1,0,3,1,0,0,unacc
1284,1,0,3,1,2,0,unacc
1290,1,0,3,2,1,0,unacc
1296,0,3,0,0,0,0,unacc
1297,0,3,0,0,0,1,unacc
1305,0,3,0,1,0,0,unacc
1308,0,3,0,1,1,0,unacc
1317,0,3,0,2,1,0,unacc
1323,0,3,1,0,0,0,unacc
1324,0,3,1,0,0,1,unacc
1326,0,3,1,0,1,0,unacc
1327,0,3,1,0,1,1,unacc
1329,0,3,1,0,2,0,unacc
1331,0,3,1,0,2,2,unacc
1333,0,3,1,1,0,1,unacc
1335,0,3,1,1,1,0,unacc
1338,0,3,1,1,2,0,unacc
1342,0,3,1,2,0,1,unacc
1347,0,3,1,2,2,0,unacc
1350,0,3,2,0,0,0,unacc
1352,0,3,2,0,0,2,unacc
1355,0,3,2,0,1,2,unacc
1358,0,3,2,0,2,2,unacc
1360,0,3,2,1,0,1,unacc
1365,0,3,2,1,2,0,unacc
1369,0,3,2,2,0,1,unacc
1371,0,3,2,2,1,0,unacc
1382,0,3,3,0,1,2,unacc
1383,0,3,3,0,2,0,unacc
1384,0,3,3,0,2,1,unacc
1386,0,3,3,1,0,0,unacc
1387,0,3,3,1,0,1,unacc
1389,0,3,3,1,1,0,unacc
1404,0,2,0,0,0,0,unacc
1407,0,2,0,0,1,0,unacc
1413,0,2,0,1,0,0,unacc
1416,0,2,0,1,1,0,unacc
1423,0,2,0,2,0,1,unacc
1424,0,2,0,2,0,2,unacc
1428,0,2,0,2,2,0,unacc
1431,0,2,1,0,0,0,unacc
1432,0,2,1,0,0,1,unacc
1434,0,2,1,0,1,0,unacc
1439,0,2,1,0,2,2,unacc
1449,0,2,1,2,0,0,unacc
1455,0,2,1,2,2,0,unacc
1460,0,2,2,0,0,2,unacc
1461,0,2,2,0,1,0,unacc
1464,0,2,2,0,2,0,unacc
1466,0,2,2,0,2,2,unacc
1470,0,2,2,1,1,0,unacc
1476,0,2,2,2,0,0,unacc
1488,0,2,3,0,1,0,unacc
1489,0,2,3,0,1,1,unacc
1491,0,2,3,0,2,0,unacc
1494,0,2,3,1,0,0,unacc
1503,0,2,3,2,0,0,unacc
1506,0,2,3,2,1,0,unacc
1509,0,2,3,2,2,0,unacc
1512,0,1,0,0,0,0,unacc
1518,0,1,0,0,2,0,unacc
1519,0,1,0,0,2,1,unacc
1530,0,1,0,2,0,0,unacc
1533,0,1,0,2,1,0,unacc
1540,0,1,1,0,0,1,unacc
1543,0,1,1,0,1,1,unacc
1545,0,1,1,0,2,0,unacc
1551,0,1,1,1,1,0,unacc
1554,0,1,1,1,2,0,unacc
1557,0,1,1,2,0,0,unacc
1560,0,1,1,2,1,0,unacc
1566,0,1,2,0,0,0,unacc
1567,0,1,2,0,0,1,unacc
1568,0,1,2,0,0,2,unacc
1571,0,1,2,0,1,2,unacc
1578,0,1,2,1,1,0,unacc
1581,0,1,2,1,2,0,unacc
1590,0,1,2,2,2,0,unacc
1595,0,1,3,0,0,2,unacc
1596,0,1,3,0,1,0,unacc
1597,0,1,3,0,1,1,unacc
1598,0,1,3,0,1,2,unacc
1611,0,1,3,2,0,0,unacc
1617,0,1,3,2,2,0,unacc
1621,0,0,0,0,0,1,unacc
1623,0,0,0,0,1,0,unacc
1624,0,0,0,0,1,1,unacc
1625,0,0,0,0,1,2,unacc
1629,0,0,0,1,0,0,unacc
1644,0,0,0,2,2,0,unacc
1647,0,0,1,0,0,0,unacc
1648,0,0,1,0,0,1,unacc
1650,0,0,1,0,1,0,unacc
1653,0,0,1,0,2,0,unacc
1654,0,0,1,0,2,1,unacc
1665,0,0,1,2,0,0,unacc
1668,0,0,1,2,1,0,unacc
1671,0,0,1,2,2,0,unacc
1674,0,0,2,0,0,0,unacc
1675,0,0,2,0,0,1,unacc
1677,0,0,2,0,1,0,unacc
1679,0,0,2,0,1,2,unacc
1681,0,0,2,0,2,1,unacc
1686,0,0,2,1,1,0,unacc
1689,0,0,2,1,2,0,unacc
1692,0,0,2,2,0,0,unacc
1695,0,0,2,2,1,0,unacc
1706,0,0,3,0,1,2,unacc
1708,0,0,3,0,2,1,unacc
1709,0,0,3,0,2,2,unacc
1710,0,0,3,1,0,0,unacc
1716,0,0,3,1,2,0,unacc
1719,0,0,3,2,0,0,unacc
232,3,1,0,1,2,1,acc
239,3,1,0,2,1,2,acc
241,3,1,0,2,2,1,acc
242,3,1,0,2,2,2,acc
257,3,1,1,1,1,2,acc
259,3,1,1,1,2,1,acc
263,3,1,1,2,0,2,acc
281,3,1,2,1,0,2,acc
286,3,1,2,1,2,1,acc
293,3,1,2,2,1,2,acc
296,3,1,2,2,2,2,acc
308,3,1,3,1,0,2,acc
310,3,1,3,1,1,1,acc
314,3,1,3,1,2,2,acc
323,3,1,3,2,2,2,acc
341,3,0,0,1,2,2,acc
349,3,0,0,2,2,1,acc
350,3,0,0,2,2,2,acc
362,3,0,1,1,0,2,acc
373,3,0,1,2,1,1,acc
374,3,0,1,2,1,2,acc
389,3,0,2,1,0,2,acc
401,3,0,2,2,1,2,acc
416,3,0,3,1,0,2,acc
418,3,0,3,1,1,1,acc
425,3,0,3,2,0,2,acc
427,3,0,3,2,1,1,acc
551,2,2,0,1,0,2,acc
565,2,2,0,2,2,1,acc
566,2,2,0,2,2,2,acc
583,2,2,1,1,2,1,acc
587,2,2,1,2,0,2,acc
589,2,2,1,2,1,1,acc
605,2,2,2,1,0,2,acc
607,2,2,2,1,1,1,acc
610,2,2,2,1,2,1,acc
616,2,2,2,2,1,1,acc
619,2,2,2,2,2,1,acc
641,2,2,3,2,0,2,acc
643,2,2,3,2,1,1,acc
665,2,1,0,1,2,2,acc
671,2,1,0,2,1,2,acc
674,2,1,0,2,2,2,acc
695,2,1,1,2,0,2,acc
700,2,1,1,2,2,1,acc
713,2,1,2,1,0,2,acc
716,2,1,2,1,1,2,acc
719,2,1,2,1,2,2,acc
722,2,1,2,2,0,2,acc
724,2,1,2,2,1,1,acc
725,2,1,2,2,1,2,acc
727,2,1,2,2,2,1,acc
740,2,1,3,1,0,2,acc
742,2,1,3,1,1,1,acc
773,2,0,0,1,2,2,acc
779,2,0,0,2,1,2,acc
781,2,0,0,2,2,1,acc
794,2,0,1,1,0,2,acc
799,2,0,1,1,2,1,acc
808,2,0,1,2,2,1,acc
821,2,0,2,1,0,2,acc
824,2,0,2,1,1,2,acc
830,2,0,2,2,0,2,acc
836,2,0,2,2,2,2,acc
853,2,0,3,1,2,1,acc
854,2,0,3,1,2,2,acc
859,2,0,3,2,1,1,acc
863,2,0,3,2,2,2,acc
880,1,3,0,1,2,1,acc
887,1,3,0,2,1,2,acc
902,1,3,1,1,0,2,acc
905,1,3,1,1,1,2,acc
907,1,3,1,1,2,1,acc
913,1,3,1,2,1,1,acc
934,1,3,2,1,2,1,acc
958,1,3,3,1,1,1,acc
962,1,3,3,1,2,2,acc
965,1,3,3,2,0,2,acc
967,1,3,3,2,1,1,acc
970,1,3,3,2,2,1,acc
989,1,2,0,1,2,2,acc
995,1,2,0,2,1,2,acc
1013,1,2,1,1,1,2,acc
1016,1,2,1,1,2,2,acc
1019,1,2,1,2,0,2,acc
1021,1,2,1,2,1,1,acc
1022,1,2,1,2,1,2,acc
1024,1,2,1,2,2,1,acc
1037,1,2,2,1,0,2,acc
1039,1,2,2,1,1,1,acc
1043,1,2,2,1,2,2,acc
1046,1,2,2,2,0,2,acc
1052,1,2,2,2,2,2,acc
1066,1,2,3,1,1,1,acc
1067,1,2,3,1,1,2,acc
1070,1,2,3,1,2,2,acc
1079,1,2,3,2,2,2,acc
1090,1,1,0,1,0,1,acc
1091,1,1,0,1,0,2,acc
1093,1,1,0,1,1,1,acc
1103,1,1,0,2,1,2,acc
1120,1,1,1,1,1,1,acc
1123,1,1,1,1,2,1,acc
1126,1,1,1,2,0,1,acc
1127,1,1,1,2,0,2,acc
1129,1,1,1,2,1,1,acc
1132,1,1,1,2,2,1,acc
1145,1,1,2,1,0,2,acc
1156,1,1,2,2,1,1,acc
1201,1,0,0,1,1,1,acc
1225,1,0,1,1,0,1,acc
1234,1,0,1,2,0,1,acc
1279,1,0,3,1,0,1,acc
1307,0,3,0,1,0,2,acc
1310,0,3,0,1,1,2,acc
1319,0,3,0,2,1,2,acc
1334,0,3,1,1,0,2,acc
1337,0,3,1,1,1,2,acc
1339,0,3,1,1,2,1,acc
1340,0,3,1,1,2,2,acc
1345,0,3,1,2,1,1,acc
1348,0,3,1,2,2,1,acc
1361,0,3,2,1,0,2,acc
1364,0,3,2,1,1,2,acc
1366,0,3,2,1,2,1,acc
1370,0,3,2,2,0,2,acc
1372,0,3,2,2,1,1,acc
1394,0,3,3,1,2,2,acc
1399,0,3,3,2,1,1,acc
1402,0,3,3,2,2,1,acc
1415,0,2,0,1,0,2,acc
1418,0,2,0,1,1,2,acc
1426,0,2,0,2,1,1,acc
1427,0,2,0,2,1,2,acc
1451,0,2,1,2,0,2,acc
1453,0,2,1,2,1,1,acc
1468,0,2,2,1,0,1,acc
1471,0,2,2,1,1,1,acc
1477,0,2,2,2,0,1,acc
1483,0,2,2,2,2,1,acc
1496,0,2,3,1,0,2,acc
1498,0,2,3,1,1,1,acc
1501,0,2,3,1,2,1,acc
1504,0,2,3,2,0,1,acc
1510,0,2,3,2,2,1,acc
1549,0,1,1,1,0,1,acc
1585,0,1,2,2,0,1,acc
1630,0,0,0,1,0,1,acc
1642,0,0,0,2,1,1,acc
1657,0,0,1,1,0,1,acc
1660,0,0,1,1,1,1,acc
1693,0,0,2,2,0,1,acc
1711,0,0,3,1,0,1,acc
1133,1,1,1,2,2,2,vgood
1160,1,1,2,2,2,2,vgood
1178,1,1,3,1,2,2,vgood
1184,1,1,3,2,1,2,vgood
1256,1,0,2,1,1,2,vgood
1259,1,0,2,1,2,2,vgood
1421,0,2,0,1,2,2,vgood
1448,0,2,1,1,2,2,vgood
1454,0,2,1,2,1,2,vgood
1475,0,2,2,1,2,2,vgood
1481,0,2,2,2,1,2,vgood
1484,0,2,2,2,2,2,vgood
1502,0,2,3,1,2,2,vgood
1508,0,2,3,2,1,2,vgood
1511,0,2,3,2,2,2,vgood
1529,0,1,0,1,2,2,vgood
1538,0,1,0,2,2,2,vgood
1562,0,1,1,2,1,2,vgood
1583,0,1,2,1,2,2,vgood
1589,0,1,2,2,1,2,vgood
1592,0,1,2,2,2,2,vgood
1610,0,1,3,1,2,2,vgood
1646,0,0,0,2,2,2,vgood
1697,0,0,2,2,1,2,vgood
1715,0,0,3,1,1,2,vgood
1724,0,0,3,2,1,2,vgood
1199,1,0,0,1,0,2,good
1202,1,0,0,1,1,2,good
1211,1,0,0,2,1,2,good
1235,1,0,1,2,0,2,good
1240,1,0,1,2,2,1,good
1253,1,0,2,1,0,2,good
1255,1,0,2,1,1,1,good
1264,1,0,2,2,1,1,good
1285,1,0,3,1,2,1,good
1537,0,1,0,2,2,1,good
1553,0,1,1,1,1,2,good
1555,0,1,1,1,2,1,good
1559,0,1,1,2,0,2,good
1606,0,1,3,1,1,1,good
1609,0,1,3,1,2,1,good
1618,0,1,3,2,2,1,good
1634,0,0,0,1,1,2,good
1645,0,0,0,2,2,1,good
1667,0,0,1,2,0,2,good
1672,0,0,1,2,2,1,good
1687,0,0,2,1,1,1,good
1690,0,0,2,1,2,1,good
1694,0,0,2,2,0,2,good
1717,0,0,3,1,2,1,good
1721,0,0,3,2,0,2,good
1723,0,0,3,2,1,1,good
1726,0,0,3,2,2,1,good
