,buying,maint,doors,persons,lug_boot,safety,Class
175,3,2,2,1,1,1,unacc
771,2,0,0,1,2,0,unacc
723,2,1,2,2,1,0,unacc
159,3,2,1,2,2,0,unacc
936,1,3,2,2,0,0,unacc
957,1,3,3,1,1,0,unacc
530,2,3,3,1,2,2,unacc
121,3,2,0,1,1,1,unacc
1248,1,0,2,0,2,0,unacc
1437,0,2,1,0,2,0,unacc
1356,0,3,2,0,2,0,unacc
33,3,3,1,0,2,0,unacc
137,3,2,1,0,0,2,unacc
656,2,1,0,0,2,2,unacc
79,3,3,2,2,2,1,unacc
789,2,0,1,0,2,0,unacc
534,2,3,3,2,1,0,unacc
185,3,2,2,2,1,2,unacc
220,3,1,0,0,1,1,unacc
596,2,2,2,0,0,2,unacc
1680,0,0,2,0,2,0,unacc
109,3,2,0,0,0,1,unacc
1600,0,1,3,0,2,1,unacc
721,2,1,2,2,0,1,unacc
1075,1,2,3,2,1,1,acc
881,1,3,0,1,2,2,acc
755,2,1,3,2,2,2,acc
827,2,0,2,1,2,2,acc
319,3,1,3,2,1,1,acc
935,1,3,2,1,2,2,acc
1186,1,1,3,2,2,1,acc
1558,0,1,1,2,0,1,acc
295,3,1,2,2,2,1,acc
932,1,3,2,1,1,2,acc
659,2,1,0,1,0,2,acc
1429,0,2,0,2,2,1,acc
698,2,1,1,2,1,2,acc
1403,0,3,3,2,2,2,acc
1456,0,2,1,2,2,1,acc
862,2,0,3,2,2,1,acc
1118,1,1,1,1,0,2,acc
1078,1,2,3,2,2,1,acc
1144,1,1,2,1,0,1,acc
419,3,0,3,1,1,2,acc
1210,1,0,0,2,1,1,acc
916,1,3,1,2,2,1,acc
809,2,0,1,2,2,2,acc
743,2,1,3,1,1,2,acc
1010,1,2,1,1,0,2,acc
584,2,2,1,1,2,2,acc
1064,1,2,3,1,0,2,acc
718,2,1,2,1,2,1,acc
1603,0,1,3,1,0,1,acc
1040,1,2,2,1,1,2,acc
823,2,0,2,1,1,1,acc
832,2,0,2,2,1,1,acc
1069,1,2,3,1,2,1,acc
1450,0,2,1,2,0,1,acc
644,2,2,3,2,1,2,acc
890,1,3,0,2,2,2,acc
581,2,2,1,1,1,2,acc
971,1,3,3,2,2,2,acc
287,3,1,2,1,2,2,acc
233,3,1,0,1,2,2,acc
557,2,2,0,1,2,2,acc
371,3,0,1,2,0,2,acc
1373,0,3,2,2,1,2,acc
1666,0,0,1,2,0,1,acc
997,1,2,0,2,2,1,acc
944,1,3,2,2,2,2,acc
961,1,3,3,1,2,1,acc
1096,1,1,0,1,2,1,acc
1174,1,1,3,1,1,1,acc
968,1,3,3,2,1,2,acc
1478,0,2,2,2,0,2,acc
943,1,3,2,2,2,1,acc
283,3,1,2,1,1,1,acc
347,3,0,0,2,1,2,acc
673,2,1,0,2,2,1,acc
392,3,0,2,1,1,2,acc
284,3,1,2,1,1,2,acc
1444,0,2,1,1,1,1,acc
754,2,1,3,2,2,1,acc
1150,1,1,2,1,2,1,acc
767,2,0,0,1,0,2,acc
556,2,2,0,1,2,1,acc
770,2,0,0,1,1,2,acc
1181,1,1,3,2,0,2,acc
590,2,2,1,2,1,2,acc
368,3,0,1,1,2,2,acc
1049,1,2,2,2,1,2,acc
1313,0,3,0,1,2,2,acc
1400,0,3,3,2,1,2,acc
1073,1,2,3,2,0,2,acc
269,3,1,1,2,2,2,acc
1442,0,2,1,1,0,2,acc
850,2,0,3,1,1,1,acc
365,3,0,1,1,1,2,acc
1252,1,0,2,1,0,1,acc
266,3,1,1,2,1,2,acc
608,2,2,2,1,1,2,acc
1124,1,1,1,1,2,2,vgood
1727,0,0,3,2,2,2,vgood
1175,1,1,3,1,1,2,vgood
1670,0,0,1,2,1,2,vgood
1205,1,0,0,1,2,2,vgood
1130,1,1,1,2,1,2,vgood
1187,1,1,3,2,2,2,vgood
1283,1,0,3,1,1,2,vgood
1637,0,0,0,1,2,2,vgood
1688,0,0,2,1,1,2,vgood
1718,0,0,3,1,2,2,vgood
1664,0,0,1,1,2,2,vgood
1151,1,1,2,1,2,2,vgood
1204,1,0,0,1,2,1,good
1226,1,0,1,1,0,2,good
1561,0,1,1,2,1,1,good
1663,0,0,1,1,2,1,good
1289,1,0,3,2,0,2,good
1712,0,0,3,1,0,2,good
1643,0,0,0,2,1,2,good
1615,0,1,3,2,1,1,good
1262,1,0,2,2,0,2,good
1213,1,0,0,2,2,1,good
1714,0,0,3,1,1,1,good
1582,0,1,2,1,2,1,good
1291,1,0,3,2,1,1,good
1564,0,1,1,2,2,1,good
