,EpochNumber,SumOfValues
0,89.0,69.02075800703687
0,90.0,69.02075800703687
0,91.0,69.02075800703687
0,92.0,69.02075800703687
0,93.0,69.02092764136356
0,94.0,69.02092764136356
0,95.0,69.02115412763929
0,96.0,69.02115412763929
0,97.0,69.02115412763929
0,98.0,69.02115412763929
0,99.0,69.02115412763929
0,100.0,70.02115902093713
0,101.0,70.0211590209373
0,102.0,70.77015250398911
0,103.0,71.73791867417921
0,104.0,71.76174990487277
0,105.0,73.79899325895116
0,106.0,75.81718860279383
0,107.0,75.84340975007537
0,108.0,77.85794669536824
0,109.0,81.86666299780345
0,110.0,82.87132100515052
0,111.0,84.87088204752297
0,112.0,88.7481835269991
0,113.0,87.89302777727335
0,114.0,90.9029663310054
0,115.0,94.6340932643023
0,116.0,96.69499016079742
0,117.0,99.87319437070144
0,118.0,101.64068093895736
0,119.0,106.4705283629231
0,120.0,110.46463620095642
0,121.0,114.34855478136862
0,122.0,117.3941629821394
0,123.0,123.78335456797808
0,124.0,126.51700845968604
0,125.0,130.60494916289144
0,126.0,132.516400752352
0,127.0,136.8551036260552
0,128.0,139.00178321771034
0,129.0,142.7969816579085
0,130.0,145.69410381596862
0,131.0,149.6610890222846
0,132.0,156.09003046544456
0,133.0,161.03413991764495
0,134.0,168.08289346673274
0,135.0,171.81296555995664
0,136.0,174.89935299227443
0,137.0,178.70366829499164
0,138.0,186.52708284774707
0,139.0,189.52380532614023
0,140.0,190.6399987660297
0,141.0,193.3851366638586
0,142.0,196.20015062329367
0,143.0,198.76812529338883
0,144.0,201.30754362336552
0,145.0,202.0904464870166
0,146.0,202.90614519352383
0,147.0,202.9375064968242
0,148.0,203.05347939101767
0,149.0,203.8501809457689
0,150.0,205.6723496421936
0,151.0,210.2065509872304
0,152.0,211.23051695220929
0,153.0,214.44602545256032
0,154.0,215.3103490669556
0,155.0,216.35649231555232
0,156.0,217.21568044721
0,157.0,218.21858753086207
0,158.0,218.26475913100364
0,159.0,218.28406030106905
0,160.0,219.20256287680297
0,161.0,219.95451954159097
0,162.0,222.6800070339334
0,163.0,223.4525384361413
0,164.0,223.5005768022289
0,165.0,223.50057708843715
0,166.0,224.2343652835691
0,167.0,225.2466935044677
0,168.0,225.25120632419248
0,169.0,227.2579665087769
0,170.0,227.25834450881
0,171.0,228.2621863187744
0,172.0,228.3220166057942
0,173.0,229.2173904888953
0,174.0,230.80844217114185
0,175.0,236.1605025227053
0,176.0,236.24097917164943
0,177.0,236.99352863592736
0,178.0,237.8818941742188
0,179.0,238.7823125868184
0,180.0,238.85684161176783
0,181.0,238.85684161607423
0,182.0,238.912772559958
0,183.0,238.9140465440888
0,184.0,238.919642502918
0,185.0,238.92985645415663
0,186.0,238.93099055262743
0,187.0,242.4569108119927
0,188.0,242.53280858961352
0,189.0,242.5373579527185
0,190.0,242.5573156569563
0,191.0,242.5780872570583
0,192.0,242.57813399495103
0,193.0,243.88937028825632
0,194.0,243.90333391110124
0,195.0,243.90333391110693
0,196.0,243.91909669062403
0,197.0,244.69708823989896
0,198.0,245.42910321086976
0,199.0,245.4296570871368
0,200.0,245.43030075844024
0,201.0,244.6362362307452
0,202.0,244.6367043489355
0,203.0,245.41827431427072
0,204.0,245.41827431427072
0,205.0,247.3863021280638
0,206.0,250.48034809061025
0,207.0,251.5341309789723
0,208.0,257.5734014082002
0,209.0,257.23282692479233
0,210.0,262.2783867145085
0,211.0,262.00264861796546
0,212.0,267.96479949308
0,213.0,274.74037597697145
0,214.0,276.8200749950597
0,215.0,285.68181838739446
0,216.0,292.565526195551
0,217.0,299.52167901736715
0,218.0,306.23688381482344
0,219.0,315.84739662856794
0,220.0,318.4064247870568
0,221.0,324.4566885037038
0,222.0,330.5043188227634
0,223.0,347.10957298611083
0,224.0,351.509064752851
0,225.0,359.41604395282445
0,226.0,364.0700221640998
0,227.0,369.4077360433977
0,228.0,375.84693198249374
0,229.0,379.3741051590107
0,230.0,383.3547318613405
0,231.0,387.1159350820187
0,232.0,386.607994695208
0,233.0,391.2546091654275
0,234.0,395.6073181572617
0,235.0,398.8940244595069
0,236.0,404.75771313858
0,237.0,406.5251663989389
0,238.0,412.839565777936
0,239.0,418.4597405210208
0,240.0,420.47943881520473
0,241.0,424.9543911561741
0,242.0,430.49143232631457
0,243.0,441.5322146871541
0,244.0,448.5263038071228
0,245.0,452.494828952618
0,246.0,458.061146807189
0,247.0,466.2723596046037
0,248.0,475.0761027984351
0,249.0,478.5598696294812
0,250.0,483.47184120721954
0,251.0,485.5847699987002
0,252.0,490.3504291887496
0,253.0,496.11128974514406
0,254.0,499.86636011540094
0,255.0,504.445101081082
0,256.0,507.4930202571512
0,257.0,515.6704441665295
0,258.0,520.415082161179
0,259.0,524.2179025679868
0,260.0,526.743169962175
0,261.0,530.0773176859886
0,262.0,535.7770020227847
0,263.0,541.818383182021
0,264.0,545.5661638344761
0,265.0,548.5564755094833
0,266.0,554.2908386813003
0,267.0,564.4694902296052
0,268.0,569.3297690590579
0,269.0,575.3046981886229
0,270.0,577.8786798360796
0,271.0,582.2490394743504
0,272.0,591.1745717286364
0,273.0,595.639657633263
0,274.0,600.1126713503431
0,275.0,604.6707219563013
0,276.0,612.4978354073208
0,277.0,621.2474628096572
0,278.0,623.5669078641342
0,279.0,627.4504424338731
0,280.0,627.4599525126122
0,281.0,635.7220623331492
0,282.0,640.1430104539164
0,283.0,649.3424805244973
0,284.0,653.4752401025717
0,285.0,656.6285977410173
0,286.0,660.7155538304856
0,287.0,663.0731524102291
0,288.0,664.6789273490243
0,289.0,668.5556950833866
0,290.0,672.1062994939488
0,291.0,674.2418009733818
0,292.0,674.3187950384713
0,293.0,674.352380654226
0,294.0,679.4866715078741
0,295.0,684.7959033186106
0,296.0,686.0449798325621
0,297.0,688.4684947526912
0,298.0,688.6594868803396
0,299.0,691.3371515790643
0,300.0,694.0385414132223
0,301.0,695.6158772290935
0,302.0,697.5939136039973
0,303.0,699.0931139331237
0,304.0,700.9589391709076
0,305.0,703.0985726758786
0,306.0,703.1383649946355
0,307.0,705.4709540217877
0,308.0,716.2286858430225
0,309.0,729.6156032104282
0,310.0,745.9730268090201
0,311.0,757.7536684680693
0,312.0,764.4041264158891
0,313.0,784.4340810989916
0,314.0,800.8893171561531
0,315.0,817.5933450406667
0,316.0,830.2975057710042
0,317.0,836.2710574786573
0,318.0,841.5331976473105
0,319.0,863.1764586695001
0,320.0,873.3456720015681
0,321.0,881.0690596683714
0,322.0,894.068312973742
0,323.0,907.6420004936308
0,324.0,926.3473228101932
0,325.0,957.901669705878
0,326.0,969.5363228148368
0,327.0,989.5238075397506
0,328.0,1007.81529681165
0,329.0,1016.327485153739
0,330.0,1026.5048231722972
0,331.0,1034.449778218647
0,332.0,1047.813653176372
0,333.0,1070.0469742194732
0,334.0,1077.099195393233
0,335.0,1088.1782728357323
0,336.0,1106.3916091316978
0,337.0,1110.2400194619463
0,338.0,1127.552964173071
0,339.0,1136.7077680166965
0,340.0,1146.2232579878762
0,341.0,1165.7731700101904
0,342.0,1184.0469665627295
0,343.0,1196.345000153245
0,344.0,1203.3663534853354
0,345.0,1211.9361027090872
0,346.0,1223.0607137950983
0,347.0,1230.9471751715707
0,348.0,1237.2927207581824
0,349.0,1249.891443596663
0,350.0,1261.3214530152925
0,351.0,1266.8165098244135
0,352.0,1278.660456477829
0,353.0,1283.7481934466
0,354.0,1291.8985685964103
0,355.0,1305.686197634116
0,356.0,1322.645892509502
0,357.0,1333.5229087743835
0,358.0,1343.177104124191
0,359.0,1354.0013095875452
0,360.0,1367.2589010012744
0,361.0,1377.0789600527426
0,362.0,1383.726312437826
0,363.0,1397.229972407231
0,364.0,1415.232325730566
0,365.0,1420.1198117857698
0,366.0,1424.4174554760662
0,367.0,1436.1252549443525
0,368.0,1448.800255061538
0,369.0,1460.853824595343
0,370.0,1471.4310312014964
0,371.0,1485.6082762220651
0,372.0,1502.294548101428
0,373.0,1516.2917352420063
0,374.0,1528.6958359525324
0,375.0,1545.5395108292814
0,376.0,1548.3853184203635
0,377.0,1555.6123078564528
0,378.0,1570.5675540431098
0,379.0,1575.8641236749263
0,380.0,1578.6339138893732
0,381.0,1581.2229209174875
0,382.0,1594.1957169600128
0,383.0,1612.3814109854738
0,384.0,1614.4066022611755
0,385.0,1619.6999848821551
0,386.0,1623.1940904838698
0,387.0,1631.201037084074
0,388.0,1632.0461538215025
0,389.0,1635.7139145092638
0,390.0,1637.9662087534152
0,391.0,1640.6479348371558
0,392.0,1648.0339240047017
0,393.0,1650.9885271861183
0,394.0,1652.9917231850568
0,395.0,1653.6138866531385
0,396.0,1656.069071133053
0,397.0,1659.3378620621634
0,398.0,1662.385579130342
0,399.0,1664.5876863203637
0,400.0,1667.120616676203
0,401.0,1670.4026977957867
0,402.0,1677.6792783404778
0,403.0,1679.669566176697
0,404.0,1681.4621452602507
0,405.0,1682.6367911417424
0,406.0,1683.581034265666
0,407.0,1683.7258774369657
0,408.0,1685.095091848889
0,409.0,1687.1497414802575
0,410.0,1700.414277259854
0,411.0,1714.28616963994
0,412.0,1747.3963612805337
0,413.0,1764.2509920838284
0,414.0,1785.21142929693
0,415.0,1800.8842974698205
0,416.0,1821.296763427548
0,417.0,1828.166387636843
0,418.0,1834.43979415036
0,419.0,1843.537178288112
0,420.0,1855.205294115352
0,421.0,1866.055169144484
0,422.0,1871.846431400684
0,423.0,1883.6496698855144
0,424.0,1890.0976153867769
0,425.0,1903.588114098097
0,426.0,1914.0087266229448
0,427.0,1927.0045481655195
0,428.0,1940.7235930752088
0,429.0,1947.4484973482504
0,430.0,1953.822972087529
0,431.0,1960.5750596517407
0,432.0,1971.4663177405505
0,433.0,1982.2031141238645
0,434.0,1985.5851681705635
0,435.0,1994.6821145110464
0,436.0,2001.774993515132
0,437.0,2002.1413789061191
0,438.0,2014.7191389382645
0,439.0,2023.2419175960613
0,440.0,2023.482538274833
0,441.0,2028.5970697144533
0,442.0,2038.7845753507625
0,443.0,2050.2502973190467
0,444.0,2062.640891748774
0,445.0,2073.86322127668
0,446.0,2074.933402964496
0,447.0,2082.993085975659
0,448.0,2095.3413426112666
0,449.0,2103.442094647793
0,450.0,2122.3006838563992
0,451.0,2130.931983481374
0,452.0,2139.619757640496
0,453.0,2149.368531843673
0,454.0,2156.272645977085
0,455.0,2165.578832730376
0,456.0,2174.8769327588434
0,457.0,2178.587440258964
0,458.0,2186.672065871642
0,459.0,2195.0951744969984
0,460.0,2205.8431642369696
0,461.0,2209.676194702921
0,462.0,2223.024143917637
0,463.0,2230.0315517049435
0,464.0,2240.4839654070247
0,465.0,2248.327928389572
0,466.0,2256.159561035593
0,467.0,2267.561711041285
0,468.0,2276.6262478249146
0,469.0,2296.5252937319847
0,470.0,2320.9999555860686
0,471.0,2331.986983355037
0,472.0,2340.4112862711045
0,473.0,2346.581815457282
0,474.0,2361.742841250265
0,475.0,2365.587737586619
0,476.0,2372.6408945285225
0,477.0,2382.793882296921
0,478.0,2392.992908628757
0,479.0,2402.83568336036
0,480.0,2428.4978181703145
0,481.0,2436.9425785902945
0,482.0,2450.5707306777017
0,483.0,2467.339091343937
0,484.0,2486.416075338433
0,485.0,2509.478029055226
0,486.0,2527.547126531671
0,487.0,2538.3301544285646
0,488.0,2550.209945610365
0,489.0,2561.8753485360694
0,490.0,2570.4934262588285
0,491.0,2584.3540343331147
0,492.0,2601.525781242617
0,493.0,2612.905426155497
0,494.0,2631.64246406498
0,495.0,2650.332052141859
0,496.0,2671.7377120593105
0,497.0,2692.723148638472
0,498.0,2710.529011806824
0,499.0,2755.8661229603185
0,500.0,2786.761112545025
0,501.0,2792.850948105354
0,502.0,2833.095572029131
0,503.0,2845.45648690189
0,504.0,2857.1779591239447
0,505.0,2865.6813190856296
0,506.0,2873.417644243608
0,507.0,2890.3988316872465
0,508.0,2903.1062089729207
0,509.0,2908.3751906659622
0,510.0,2915.67487708748
0,511.0,2917.712012583598
0,512.0,2923.3752888265035
0,513.0,2922.5280799583684
0,514.0,2896.0641801978254
0,515.0,2918.68712843688
0,516.0,2978.456560299216
0,517.0,3072.164965901085
0,518.0,3136.051235348028
0,519.0,3185.298557606773
0,520.0,3238.23823613275
0,521.0,3296.6862342858967
0,522.0,3333.247066805739
0,523.0,3388.9157806076955
0,524.0,3421.1995219857176
0,525.0,3465.1712132432363
0,526.0,3484.764242283972
0,527.0,3510.180922739196
0,528.0,3550.561731043112
0,529.0,3587.313659221162
0,530.0,3621.713434776555
0,531.0,3663.826558884142
0,532.0,3705.511304946557
0,533.0,3731.5977548198366
0,534.0,3781.6761048752096
0,535.0,3834.0065858954495
0,536.0,3895.853284401193
0,537.0,3974.167908110748
0,538.0,4013.004139864539
0,539.0,4061.216861313137
0,540.0,4101.704671011466
0,541.0,4118.787490321621
0,542.0,4131.246094599166
0,543.0,4172.474027273811
0,544.0,4187.702599922455
0,545.0,4193.27950065908
0,546.0,4232.8779479515815
0,547.0,4245.282194141743
0,548.0,4273.747132483848
0,549.0,4287.9280436446525
0,550.0,4304.295723597475
0,551.0,4311.847928780338
0,552.0,4319.931295130207
0,553.0,4342.859690999096
0,554.0,4353.264952561709
0,555.0,4357.066714727547
0,556.0,4357.266673695944
0,557.0,4365.825051559578
0,558.0,4367.847356640947
0,559.0,4367.503897676261
0,560.0,4378.620740426593
0,561.0,4382.898527496412
0,562.0,4381.633378454623
0,563.0,4390.650874237504
0,564.0,4398.295369291101
0,565.0,4395.01209778883
0,566.0,4392.757689516508
0,567.0,4385.10464778574
0,568.0,4392.320106153706
0,569.0,4389.971750550328
0,570.0,4388.4164349529
0,571.0,4387.2576636718295
0,572.0,4400.042216052803
0,573.0,4407.369790511795
0,574.0,4415.312915291844
0,575.0,4422.664972607093
0,576.0,4426.998854327307
0,577.0,4430.225148980127
0,578.0,4432.529891604782
0,579.0,4439.021708422932
0,580.0,4442.320434108941
0,581.0,4445.6508957137
0,582.0,4450.447993864803
0,583.0,4452.595736170153
0,584.0,4455.077182075869
0,585.0,4461.366422984491
0,586.0,4463.299450657896
0,587.0,4465.881265518157
0,588.0,4467.228638707534
0,589.0,4467.401384696723
0,590.0,4469.10414021077
0,591.0,4473.231670975229
0,592.0,4474.742305815895
0,593.0,4475.960105238646
0,594.0,4478.535280627728
0,595.0,4479.599761325743
0,596.0,4485.168832334008
0,597.0,4486.581995423853
0,598.0,4488.730600094072
0,599.0,4491.60654692579
0,600.0,4493.708751691036
0,601.0,4494.389968494666
0,602.0,4494.875225137619
0,603.0,4496.059142330223
0,604.0,4496.460292998036
0,605.0,4497.268813813636
0,606.0,4497.904852031566
0,607.0,4499.458923625942
0,608.0,4499.765187211451
0,609.0,4503.348155227352
0,610.0,4503.998520207423
0,611.0,4505.0006171889545
0,612.0,4505.070382244382
0,613.0,4508.358860794176
0,614.0,4512.174530791056
0,615.0,4512.139156850049
0,616.0,4517.039048900888
0,617.0,4513.187720623662
0,618.0,4519.259471276871
0,619.0,4519.967539315644
0,620.0,4524.869904667505
0,621.0,4533.987505874658
0,622.0,4545.74700983826
0,623.0,4554.488485195985
0,624.0,4555.614238105819
0,625.0,4569.026958869918
0,626.0,4582.9780931407895
0,627.0,4592.066177803624
0,628.0,4610.192694555564
0,629.0,4611.841282560029
0,630.0,4623.263515483354
0,631.0,4636.168224856036
0,632.0,4640.703048567812
0,633.0,4661.796974939009
0,634.0,4682.065412175153
0,635.0,4693.09566959995
0,636.0,4708.195981936813
0,637.0,4709.540270894708
0,638.0,4714.616485064023
0,639.0,4727.236204527361
0,640.0,4733.983356581512
0,641.0,4746.506428440252
0,642.0,4786.758640785921
0,643.0,4799.641747118754
0,644.0,4824.806036975728
0,645.0,4835.990247494637
0,646.0,4854.046912908347
0,647.0,4901.914682340232
0,648.0,4912.525823804219
0,649.0,4914.614762229995
0,650.0,4922.424029663445
0,651.0,4932.590481197906
0,652.0,4946.635640688717
0,653.0,4971.652998418599
0,654.0,4988.903452066923
0,655.0,5005.731818889479
0,656.0,5036.344653954175
0,657.0,5056.39118725862
0,658.0,5084.9289085533655
0,659.0,5092.967098684143
0,660.0,5107.043226000958
0,661.0,5129.252261973674
0,662.0,5158.084361423636
0,663.0,5178.5381811577245
0,664.0,5213.0471324323225
0,665.0,5229.711042955631
0,666.0,5276.800672236513
0,667.0,5294.406587547828
0,668.0,5325.919019884477
0,669.0,5338.107664066033
0,670.0,5370.104892067205
0,671.0,5402.049608724946
0,672.0,5435.398918835448
0,673.0,5481.07228923823
0,674.0,5510.804725016457
0,675.0,5542.645328466532
0,676.0,5573.606131055281
0,677.0,5598.759586840166
0,678.0,5638.376350655924
0,679.0,5679.663306529439
0,680.0,5716.830861802424
0,681.0,5746.791992224111
0,682.0,5778.844427434068
0,683.0,5811.753137035379
0,684.0,5875.173665316597
0,685.0,5924.519225001584
0,686.0,5994.1817919297
0,687.0,6077.192553694462
0,688.0,6240.316809456535
0,689.0,6414.699964649392
0,690.0,6523.597873319388
0,691.0,6636.816206860018
0,692.0,6750.123966805959
0,693.0,6927.033453543683
0,694.0,7014.3841779758295
0,695.0,7090.344886841851
0,696.0,7162.257683181826
0,697.0,7239.779959580445
0,698.0,7306.81771586501
0,699.0,7411.047091963408
0,700.0,7451.215102883938
0,701.0,7511.398295574813
0,702.0,7533.348429096726
0,703.0,7555.327513828483
0,704.0,7583.342343543594
0,705.0,7611.606998355362
0,706.0,7674.725427976739
0,707.0,7687.136266920756
0,708.0,7706.704246704172
0,709.0,7725.014969121132
0,710.0,7763.823473474598
0,711.0,7781.381486942557
0,712.0,7798.198825638399
0,713.0,7825.783819661477
0,714.0,7841.872869941617
0,715.0,7844.77314759291
0,716.0,7793.709619761546
0,717.0,7711.906812707865
0,718.0,7686.606555811822
0,719.0,7673.931298373202
0,720.0,7633.753167886496
0,721.0,7601.939070860046
0,722.0,7587.12100236621
0,723.0,7659.16042022805
0,724.0,7766.246566910396
0,725.0,7807.360558063679
0,726.0,7873.604161970865
0,727.0,7949.996317371067
0,728.0,8019.015725071834
0,729.0,8085.260415751341
0,730.0,8176.906662210197
0,731.0,8402.093788774637
0,732.0,8523.4981468019
0,733.0,8733.538021483837
0,734.0,8936.520357466947
0,735.0,9133.329349526874
0,736.0,9406.507318025131
0,737.0,9908.75376771952
0,738.0,10321.783218722936
0,739.0,10692.646478880595
0,740.0,11004.191265215732
0,741.0,11127.104166967889
0,742.0,11298.144697749658
0,743.0,11431.379223530228
0,744.0,11529.316384937283
0,745.0,11594.467329347824
0,746.0,11622.327044230187
0,747.0,11738.02386222808
0,748.0,11834.519141236056
0,749.0,11874.626091579335
0,750.0,11909.8048942026
0,751.0,11966.053163155815
0,752.0,11987.214937413555
0,753.0,12008.2826967071
0,754.0,12033.394746736923
0,755.0,12054.36092604748
0,756.0,12059.225380388398
0,757.0,12076.188719476602
0,758.0,12089.490175139616
0,759.0,12103.520076728126
0,760.0,12110.304956988355
0,761.0,12126.199415417452
0,762.0,12132.671580703258
0,763.0,12154.626273359703
0,764.0,12171.104378874385
0,765.0,12184.242436387383
0,766.0,12206.489912284029
0,767.0,12233.609811029688
0,768.0,12256.104843462908
0,769.0,12270.093499940713
0,770.0,12281.393326418078
0,771.0,12297.216826865204
0,772.0,12311.74239402232
0,773.0,12323.312042723066
0,774.0,12333.288107751863
0,775.0,12345.552128858402
0,776.0,12366.686164309902
0,777.0,12373.78383074412
0,778.0,12381.610246481749
0,779.0,12390.584541753102
0,780.0,12397.67642097597
0,781.0,12407.237529760478
0,782.0,12424.363204056426
0,783.0,12429.532406922484
0,784.0,12433.793360441376
0,785.0,12441.047393751753
0,786.0,12443.748262165564
0,787.0,12446.775708977766
0,788.0,12456.439728579744
0,789.0,12469.200254120957
0,790.0,12495.875405082938
0,791.0,12502.112917175204
0,792.0,12504.586467890696
0,793.0,12508.795175680483
0,794.0,12512.315905179748
0,795.0,12522.751829137384
0,796.0,12537.396562639684
0,797.0,12540.286666803318
0,798.0,12542.25308603414
0,799.0,12545.037937520085
0,800.0,12549.77872839386
0,801.0,12552.872537743646
0,802.0,12559.960453167743
0,803.0,12574.522963834648
0,804.0,12592.21944654633
0,805.0,12603.48337893178
0,806.0,12604.61552694435
0,807.0,12615.29818144786
0,808.0,12616.98206931037
0,809.0,12625.885675185957
0,810.0,12658.818961134624
0,811.0,12655.97424824164
0,812.0,12667.021898561756
0,813.0,12676.142060754311
0,814.0,12678.384830533403
0,815.0,12674.84344461706
0,816.0,12682.207694199064
0,817.0,12684.454697925576
0,818.0,12663.124639077623
0,819.0,12670.942880266315
0,820.0,12676.618011116529
0,821.0,12657.367204607852
0,822.0,12670.824436748657
0,823.0,12649.09416131334
0,824.0,12652.776454819152
0,825.0,12662.268022807422
0,826.0,12654.77209551616
0,827.0,12647.642961184643
0,828.0,12616.179551927024
0,829.0,12585.702932583725
0,830.0,12582.175770507056
0,831.0,12574.79761980347
0,832.0,12598.848608988505
0,833.0,12594.422322143906
0,834.0,12602.545833831173
0,835.0,12605.309382681333
0,836.0,12608.091928151442
0,837.0,12613.516194276845
0,838.0,12615.385872691131
0,839.0,12628.068385287406
0,840.0,12620.352102254565
0,841.0,12612.795009735026
0,842.0,12600.425821855422
0,843.0,12593.644373603118
0,844.0,12593.60281673273
0,845.0,12601.947967419665
0,846.0,12614.995546225426
0,847.0,12622.428366233416
0,848.0,12675.02579833246
0,849.0,12694.88313941732
0,850.0,12707.41630474446
0,851.0,12710.468493307017
0,852.0,12723.639569076471
0,853.0,12737.164211236375
0,854.0,12743.10846926058
0,855.0,12757.859188404682
0,856.0,12750.889875923962
0,857.0,12773.23743676702
0,858.0,12782.82461039748
0,859.0,12809.424322108003
0,860.0,12815.994447822042
0,861.0,12827.581819030358
0,862.0,12844.379530735754
0,863.0,12868.006596493247
0,864.0,12909.842945851167
0,865.0,12933.066883748288
0,866.0,12985.405070178547
0,867.0,13081.767239549505
0,868.0,13146.661897899645
0,869.0,13249.042519059323
0,870.0,13342.56247588918
0,871.0,13478.095495439991
0,872.0,13880.78175978503
0,873.0,14078.517927912566
0,874.0,14395.498007871516
0,875.0,14709.464189433902
0,876.0,14970.343879715409
0,877.0,15133.530056710468
0,878.0,15157.171919390745
0,879.0,15258.793469065527
0,880.0,15366.035448454262
0,881.0,15483.236721330924
0,882.0,15579.467841419317
0,883.0,15678.62822418597
0,884.0,15740.85943122835
0,885.0,15787.36180627392
0,886.0,15824.582630048342
0,887.0,15859.428011672362
0,888.0,15882.860412089934
0,889.0,15889.532690413966
0,890.0,15902.787841558413
0,891.0,15954.76228584804
0,892.0,15991.00045424875
0,893.0,16022.938262765883
0,894.0,16110.748244337436
0,895.0,16201.70064214194
0,896.0,16229.741779320077
0,897.0,16255.585203569335
0,898.0,16287.570878937153
0,899.0,16301.075543334187
0,900.0,16333.12027849802
0,901.0,16367.434949289614
0,902.0,16392.92642410008
0,903.0,16405.70138493192
0,904.0,16424.868141104278
0,905.0,16436.198693335937
0,906.0,16444.531093336554
0,907.0,16462.0865715965
0,908.0,16474.5582731355
0,909.0,16489.050257927283
0,910.0,16498.417782808574
0,911.0,16505.901146901
0,912.0,16515.373008690098
0,913.0,16527.346265247998
0,914.0,16534.153634381775
0,915.0,16539.14491449001
0,916.0,16544.681465249334
0,917.0,16551.11760687606
0,918.0,16559.66733081516
0,919.0,16562.707314293206
0,920.0,16575.526831618743
0,921.0,16600.22089910118
0,922.0,16641.82758241379
0,923.0,16701.99643835054
0,924.0,16727.351831877088
0,925.0,16744.311461771016
0,926.0,16771.590470254854
0,927.0,16793.86094454384
0,928.0,16809.930367941568
0,929.0,16831.793758945034
0,930.0,16831.987450142413
0,931.0,16861.509915214563
0,932.0,16862.523063491903
0,933.0,16890.180829948556
0,934.0,16906.97371058686
0,935.0,16925.510037828164
0,936.0,16946.16506484586
0,937.0,16969.512900740567
0,938.0,16997.28077371334
0,939.0,17020.847341616507
0,940.0,17028.383845512584
0,941.0,17038.67573967926
0,942.0,17055.059819655202
0,943.0,17074.87466972945
0,944.0,17110.836359696463
0,945.0,17158.343420623954
0,946.0,17175.46026534399
0,947.0,17207.122909412778
0,948.0,17266.795968004706
0,949.0,17303.560399703372
0,950.0,17360.67627815874
0,951.0,17380.54260719911
0,952.0,17404.490100048348
0,953.0,17451.67334196467
0,954.0,17604.713171762356
0,955.0,17857.215638657974
0,956.0,18372.029573930573
0,957.0,18600.475206140472
0,958.0,18826.59290762055
0,959.0,18925.470692188548
0,960.0,18971.968690567548
0,961.0,19079.42802494206
0,962.0,19168.917163301143
0,963.0,19232.0929499396
0,964.0,19398.153392703098
0,965.0,19496.2622363716
0,966.0,19627.795663529287
0,967.0,19674.62272809421
0,968.0,19738.84248791993
0,969.0,19785.948708783573
0,970.0,19838.420714939613
0,971.0,19895.23508420399
0,972.0,19939.571875491853
0,973.0,19982.57197348168
0,974.0,20012.24815064497
0,975.0,20037.265877911184
0,976.0,20062.33531050706
0,977.0,20075.64615478983
0,978.0,20095.83794961667
0,979.0,20119.82321137777
0,980.0,20140.65823013337
0,981.0,20158.76971679958
0,982.0,20169.65732629188
0,983.0,20177.77030218317
0,984.0,20188.23193751844
0,985.0,20200.796472067257
0,986.0,20211.624847736763
0,987.0,20219.80956988824
0,988.0,20232.015922227016
0,989.0,20240.837138996845
0,990.0,20248.79367469901
0,991.0,20255.886274477267
0,992.0,20271.88384612313
