,Unnamed: 0,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
18,18,18,9,"{'CACH': 'aboveMean', 'CHMIN': 'belowMean', 'MMAX': 'aboveMean', 'CHMAX': 'belowMean'}",True,MMIN,118.0,{'aboveMean': 35},443.2,4,False,False
19,19,19,9,"{'CACH': 'aboveMean', 'CHMIN': 'belowMean', 'MMAX': 'aboveMean', 'CHMAX': 'aboveMean'}",True,MMIN,137.5,{'belowMean': 36},12.25,4,False,False
20,20,20,10,"{'CACH': 'aboveMean', 'CHMIN': 'belowMean', 'MMAX': 'belowMean', 'CHMAX': 'aboveMean'}",True,,66.0,{},0.0,4,False,True
21,21,21,10,"{'CACH': 'aboveMean', 'CHMIN': 'belowMean', 'MMAX': 'belowMean', 'CHMAX': 'belowMean'}",True,MMIN,54.0,{'belowMean': 37},64.0,4,False,False
22,22,22,11,"{'CACH': 'belowMean', 'CHMIN': 'belowMean', 'MMAX': 'belowMean', 'MYCT': 'aboveMean'}",True,CHMAX,25.894736842105264,"{'belowMean': 38, 'aboveMean': 39}",140.30409356725147,4,False,False
23,23,23,11,"{'CACH': 'belowMean', 'CHMIN': 'belowMean', 'MMAX': 'belowMean', 'MYCT': 'belowMean'}",True,CHMAX,36.083333333333336,"{'belowMean': 40, 'aboveMean': 41}",223.90079365079364,4,False,False
24,24,24,12,"{'CACH': 'belowMean', 'CHMIN': 'belowMean', 'MMAX': 'aboveMean', 'MMIN': 'belowMean'}",True,MYCT,49.4,"{'belowMean': 42, 'aboveMean': 43}",45.35,4,False,False
25,25,25,12,"{'CACH': 'belowMean', 'CHMIN': 'belowMean', 'MMAX': 'aboveMean', 'MMIN': 'aboveMean'}",True,,66.0,{},0.0,4,False,True
26,26,26,13,"{'CACH': 'belowMean', 'CHMIN': 'aboveMean', 'CHMAX': 'aboveMean', 'MYCT': 'belowMean'}",True,,36.0,{},0.0,4,False,True
27,27,27,13,"{'CACH': 'belowMean', 'CHMIN': 'aboveMean', 'CHMAX': 'aboveMean', 'MYCT': 'aboveMean'}",True,MMAX,43.0,{'belowMean': 44},49.0,4,True,True
28,28,28,14,"{'CACH': 'belowMean', 'CHMIN': 'aboveMean', 'CHMAX': 'belowMean', 'MMIN': 'aboveMean'}",True,MMAX,130.0,"{'aboveMean': 45, 'belowMean': 46}",0.0,4,False,False
29,29,29,14,"{'CACH': 'belowMean', 'CHMIN': 'aboveMean', 'CHMAX': 'belowMean', 'MMIN': 'belowMean'}",True,MMAX,85.0,"{'aboveMean': 47, 'belowMean': 48}",0.0,4,False,False
30,30,30,15,"{'CACH': 'aboveMean', 'CHMIN': 'aboveMean', 'CHMAX': 'aboveMean', 'MMAX': 'aboveMean', 'MMIN': 'aboveMean'}",True,,469.54545454545456,{},0.0,5,False,True
31,31,31,15,"{'CACH': 'aboveMean', 'CHMIN': 'aboveMean', 'CHMAX': 'aboveMean', 'MMAX': 'aboveMean', 'MMIN': 'belowMean'}",True,,208.0,{},0.0,5,False,True
32,32,32,16,"{'CACH': 'aboveMean', 'CHMIN': 'aboveMean', 'CHMAX': 'aboveMean', 'MMAX': 'belowMean', 'MMIN': 'belowMean'}",True,,274.0,{},0.0,5,False,True
33,33,33,16,"{'CACH': 'aboveMean', 'CHMIN': 'aboveMean', 'CHMAX': 'aboveMean', 'MMAX': 'belowMean', 'MMIN': 'aboveMean'}",True,,116.0,{},0.0,5,False,True
34,34,34,17,"{'CACH': 'aboveMean', 'CHMIN': 'aboveMean', 'CHMAX': 'belowMean', 'MMAX': 'aboveMean', 'MMIN': 'aboveMean'}",True,,201.66666666666663,{},0.0,5,False,True
35,35,35,18,"{'CACH': 'aboveMean', 'CHMIN': 'belowMean', 'MMAX': 'aboveMean', 'CHMAX': 'belowMean', 'MMIN': 'aboveMean'}",True,,118.0,{},0.0,5,False,True
36,36,36,19,"{'CACH': 'aboveMean', 'CHMIN': 'belowMean', 'MMAX': 'aboveMean', 'CHMAX': 'aboveMean', 'MMIN': 'belowMean'}",True,,137.5,{},0.0,5,False,True
37,37,37,21,"{'CACH': 'aboveMean', 'CHMIN': 'belowMean', 'MMAX': 'belowMean', 'CHMAX': 'belowMean', 'MMIN': 'belowMean'}",True,,54.0,{},0.0,5,False,True
38,38,38,22,"{'CACH': 'belowMean', 'CHMIN': 'belowMean', 'MMAX': 'belowMean', 'MYCT': 'aboveMean', 'CHMAX': 'belowMean'}",True,,26.11111111111111,{},0.0,5,False,True
39,39,39,22,"{'CACH': 'belowMean', 'CHMIN': 'belowMean', 'MMAX': 'belowMean', 'MYCT': 'aboveMean', 'CHMAX': 'aboveMean'}",True,,22.0,{},0.0,5,False,True
40,40,40,23,"{'CACH': 'belowMean', 'CHMIN': 'belowMean', 'MMAX': 'belowMean', 'MYCT': 'belowMean', 'CHMAX': 'belowMean'}",True,,36.61904761904762,{},0.0,5,False,True
41,41,41,23,"{'CACH': 'belowMean', 'CHMIN': 'belowMean', 'MMAX': 'belowMean', 'MYCT': 'belowMean', 'CHMAX': 'aboveMean'}",True,,32.333333333333336,{},0.0,5,False,True
42,42,42,24,"{'CACH': 'belowMean', 'CHMIN': 'belowMean', 'MMAX': 'aboveMean', 'MMIN': 'belowMean', 'MYCT': 'belowMean'}",True,,49.25,{},0.0,5,False,True
43,43,43,24,"{'CACH': 'belowMean', 'CHMIN': 'belowMean', 'MMAX': 'aboveMean', 'MMIN': 'belowMean', 'MYCT': 'aboveMean'}",True,,50.0,{},0.0,5,False,True
44,44,44,27,"{'CACH': 'belowMean', 'CHMIN': 'aboveMean', 'CHMAX': 'aboveMean', 'MYCT': 'aboveMean', 'MMAX': 'belowMean'}",True,,43.0,{},0.0,5,False,True
45,45,45,28,"{'CACH': 'belowMean', 'CHMIN': 'aboveMean', 'CHMAX': 'belowMean', 'MMIN': 'aboveMean', 'MMAX': 'aboveMean'}",True,,185.0,{},0.0,5,False,True
46,46,46,28,"{'CACH': 'belowMean', 'CHMIN': 'aboveMean', 'CHMAX': 'belowMean', 'MMIN': 'aboveMean', 'MMAX': 'belowMean'}",True,,75.0,{},0.0,5,False,True
47,47,47,29,"{'CACH': 'belowMean', 'CHMIN': 'aboveMean', 'CHMAX': 'belowMean', 'MMIN': 'belowMean', 'MMAX': 'aboveMean'}",True,,65.0,{},0.0,5,False,True
48,48,48,29,"{'CACH': 'belowMean', 'CHMIN': 'aboveMean', 'CHMAX': 'belowMean', 'MMIN': 'belowMean', 'MMAX': 'belowMean'}",True,,105.0,{},0.0,5,False,True
