,Unnamed: 0,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
37,37,37,29,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Marginal_adhesion': 'belowMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'belowMean'}",True,Uniformity_of_cell_shape,4,"{'aboveMean': 44, 'belowMean': 45}",0.1510594977620362,6,False,False
38,38,38,29,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Marginal_adhesion': 'belowMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'aboveMean'}",True,,4,{},0.0,6,False,True
39,39,39,31,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Normal_nucleoli': 'aboveMean', 'Mitoses': 'belowMean', 'Single_epithelial_cell_size': 'aboveMean'}",True,Bare_nuclei,4,{'aboveMean': 46},,6,False,False
40,40,40,31,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Normal_nucleoli': 'aboveMean', 'Mitoses': 'belowMean', 'Single_epithelial_cell_size': 'belowMean'}",True,,4,{},0.0,6,False,True
41,41,41,34,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Uniformity_of_cell_shape': 'belowMean', 'Clump_thickness': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Mitoses': 'belowMean', 'Marginal_adhesion': 'aboveMean'}",True,Normal_nucleoli,2,{'belowMean': 47},,7,False,False
42,42,42,36,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Mitoses': 'belowMean', 'Normal_nucleoli': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean', 'Bland_chromatin': 'belowMean'}",True,Marginal_adhesion,2,"{'belowMean': 48, 'aboveMean': 49}",0.9999800684314308,7,False,False
43,43,43,36,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Mitoses': 'belowMean', 'Normal_nucleoli': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean', 'Bland_chromatin': 'aboveMean'}",True,,4,{},0.0,7,False,True
44,44,44,37,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Marginal_adhesion': 'belowMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'belowMean', 'Uniformity_of_cell_shape': 'aboveMean'}",True,Normal_nucleoli,4,{'aboveMean': 50},,7,False,False
45,45,45,37,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Marginal_adhesion': 'belowMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean'}",True,,4,{},0.0,7,False,True
46,46,46,39,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Normal_nucleoli': 'aboveMean', 'Mitoses': 'belowMean', 'Single_epithelial_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean'}",True,Marginal_adhesion,4,{'aboveMean': 51},,7,False,False
47,47,47,41,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Uniformity_of_cell_shape': 'belowMean', 'Clump_thickness': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Mitoses': 'belowMean', 'Marginal_adhesion': 'aboveMean', 'Normal_nucleoli': 'belowMean'}",True,,2,{},0.0,8,False,True
48,48,48,42,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Mitoses': 'belowMean', 'Normal_nucleoli': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Marginal_adhesion': 'belowMean'}",True,,2,{},0.0,8,False,True
49,49,49,42,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Mitoses': 'belowMean', 'Normal_nucleoli': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Marginal_adhesion': 'aboveMean'}",True,,4,{},0.0,8,False,True
50,50,50,44,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Marginal_adhesion': 'belowMean', 'Mitoses': 'belowMean', 'Bland_chromatin': 'belowMean', 'Uniformity_of_cell_shape': 'aboveMean', 'Normal_nucleoli': 'aboveMean'}",True,,4,{},0.0,8,False,True
51,51,51,46,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Normal_nucleoli': 'aboveMean', 'Mitoses': 'belowMean', 'Single_epithelial_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Marginal_adhesion': 'aboveMean'}",True,,4,{},0.0,8,False,True
