,Unnamed: 0,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
22,22,22,2,"{'month': 10, 'day': 6}",True,,0.0,{},0.0,2,False,True
23,23,23,2,"{'month': 10, 'day': 1}",True,,1.8625285401162623,{},0.0,2,False,True
24,24,24,3,"{'month': 6, 'day': 7}",True,RH,0.3209269430861974,"{'aboveMean': 68, 'belowMean': 69}",0.0,2,False,False
25,25,25,3,"{'month': 6, 'day': 6}",True,,0.0,{},0.0,2,False,True
26,26,26,3,"{'month': 6, 'day': 5}",True,,0.0,{},0.0,2,False,True
27,27,27,3,"{'month': 6, 'day': 1}",True,RH,1.2934607875973652,"{'belowMean': 70, 'aboveMean': 71}",0.0,2,False,False
28,28,28,3,"{'month': 6, 'day': 3}",True,,0.0,{},0.0,2,False,True
29,29,29,4,"{'month': 3, 'day': 3}",True,,0.0,{},0.0,2,False,True
30,30,30,4,"{'month': 3, 'day': 1}",True,,0.0,{},0.0,2,False,True
31,31,31,4,"{'month': 3, 'day': 5}",True,ISI,0.8730967405585452,"{'belowMean': 72, 'aboveMean': 73}",0.6257604886312862,2,False,False
32,32,32,4,"{'month': 3, 'day': 6}",True,wind,1.603320643599929,"{'belowMean': 74, 'aboveMean': 75}",0.0,2,False,False
33,33,33,4,"{'month': 3, 'day': 2}",True,,0.0,{},0.0,2,False,True
34,34,34,4,"{'month': 3, 'day': 4}",True,FFMC,0.572111399960081,"{'belowMean': 76, 'aboveMean': 77}",0.0,2,False,False
35,35,35,4,"{'month': 3, 'day': 7}",True,,2.1029138978649784,{},0.0,2,False,True
36,36,36,5,"{'month': 9, 'day': 7}",True,temp,1.350862862025167,"{'belowMean': 78, 'aboveMean': 79}",1.7010455499717525,2,False,False
37,37,37,5,"{'month': 9, 'day': 3}",True,RH,1.7342592863137338,"{'belowMean': 80, 'aboveMean': 81}",1.2481550158325183,2,False,False
38,38,38,5,"{'month': 9, 'day': 4}",True,RH,0.4962124335727275,"{'belowMean': 82, 'aboveMean': 83}",0.0006217166019499,2,False,False
39,39,39,5,"{'month': 9, 'day': 5}",True,X,1.141063622058984,"{'aboveMean': 84, 'belowMean': 85}",1.1223546881134212,2,False,False
40,40,40,5,"{'month': 9, 'day': 6}",True,temp,0.8911296326643136,"{'aboveMean': 86, 'belowMean': 87}",0.5422678275752841,2,False,False
41,41,41,5,"{'month': 9, 'day': 2}",True,wind,1.4961176334202786,"{'belowMean': 88, 'aboveMean': 89}",1.626908809112757,2,False,False
42,42,42,5,"{'month': 9, 'day': 1}",True,FFMC,1.1212466408425847,"{'aboveMean': 90, 'belowMean': 91}",1.297427796082816,2,False,False
43,43,43,6,"{'month': 7, 'FFMC': 'aboveMean'}",True,X,0.576476702831694,"{'belowMean': 92, 'aboveMean': 93}",0.6149023314807525,2,False,False
44,44,44,6,"{'month': 7, 'FFMC': 'belowMean'}",True,day,2.891645251580936,"{1: 94, 7: 95, 5: 96, 2: 97}",0.0,2,False,False
45,45,45,7,"{'month': 2, 'day': 7}",True,wind,1.988301989895853,"{'belowMean': 98, 'aboveMean': 99}",0.6450833708014876,2,False,False
46,46,46,7,"{'month': 2, 'day': 5}",True,wind,0.5754438879685332,"{'belowMean': 100, 'aboveMean': 101}",0.0,2,False,False
47,47,47,7,"{'month': 2, 'day': 1}",True,,0.0,{},0.0,2,False,True
48,48,48,7,"{'month': 2, 'day': 6}",True,Y,0.6864129447874388,"{'belowMean': 102, 'aboveMean': 103}",0.0,2,False,False
49,49,49,7,"{'month': 2, 'day': 2}",True,,1.8547342683894437,{},0.0,2,False,True
50,50,50,8,"{'month': 12, 'day': 4}",True,,1.8531680973566984,{},0.0,2,False,True
51,51,51,8,"{'month': 12, 'day': 7}",True,,2.300583090323373,{},0.0,2,False,True
52,52,52,8,"{'month': 12, 'day': 1}",True,,2.93651291389402,{},0.0,2,False,True
53,53,53,8,"{'month': 12, 'day': 5}",True,,2.329227023940467,{},0.0,2,False,True
54,54,54,10,"{'month': 4, 'Y': 'belowMean'}",True,,0.0,{},0.0,2,False,True
55,55,55,10,"{'month': 4, 'Y': 'aboveMean'}",True,,1.724550719534605,{},0.0,2,False,True
56,56,56,12,"{'month': 8, 'day': 7, 'temp': 'aboveMean'}",True,ISI,0.8833864537277238,"{'aboveMean': 104, 'belowMean': 105}",0.2771309650044782,3,False,False
57,57,57,12,"{'month': 8, 'day': 7, 'temp': 'belowMean'}",True,DMC,2.954135346140577,"{'belowMean': 106, 'aboveMean': 107}",0.0,3,False,False
58,58,58,13,"{'month': 8, 'day': 3, 'ISI': 'aboveMean'}",True,X,0.5760968735499182,"{'belowMean': 108, 'aboveMean': 109}",0.1171609814783532,3,False,False
59,59,59,13,"{'month': 8, 'day': 3, 'ISI': 'belowMean'}",True,DMC,3.267725414077586,"{'belowMean': 110, 'aboveMean': 111}",0.0,3,False,False
60,60,60,14,"{'month': 8, 'day': 4, 'Y': 'belowMean'}",True,ISI,0.557984607242546,"{'belowMean': 112, 'aboveMean': 113}",0.3550732856251237,3,False,False
61,61,61,14,"{'month': 8, 'day': 4, 'Y': 'aboveMean'}",True,wind,1.921451630396132,"{'belowMean': 114, 'aboveMean': 115}",0.0565272009867849,3,False,False
62,62,62,15,"{'month': 8, 'day': 5, 'ISI': 'belowMean'}",True,X,0.2884328969722973,"{'belowMean': 116, 'aboveMean': 117}",0.0,3,False,False
63,63,63,15,"{'month': 8, 'day': 5, 'ISI': 'aboveMean'}",True,X,1.9282902263236132,"{'belowMean': 118, 'aboveMean': 119}",0.5933864583962571,3,False,False
64,64,64,16,"{'month': 8, 'day': 6, 'ISI': 'aboveMean'}",True,Y,0.8298265027308411,"{'aboveMean': 120, 'belowMean': 121}",0.5828035073624019,3,False,False
65,65,65,16,"{'month': 8, 'day': 6, 'ISI': 'belowMean'}",True,,0.0,{},0.0,3,False,True
66,66,66,17,"{'month': 8, 'day': 2, 'temp': 'aboveMean'}",True,RH,1.5494005116076832,"{'aboveMean': 122, 'belowMean': 123}",1.100117326809021,3,False,False
67,67,67,17,"{'month': 8, 'day': 2, 'temp': 'belowMean'}",True,RH,0.2425162024257592,"{'belowMean': 124, 'aboveMean': 125}",0.0,3,False,False
68,68,68,24,"{'month': 6, 'day': 7, 'RH': 'aboveMean'}",True,,0.6418538861723948,{},0.0,3,False,True
69,69,69,24,"{'month': 6, 'day': 7, 'RH': 'belowMean'}",True,,0.0,{},0.0,3,False,True
70,70,70,27,"{'month': 6, 'day': 1, 'RH': 'belowMean'}",True,,1.5085119938441398,{},0.0,3,False,True
71,71,71,27,"{'month': 6, 'day': 1, 'RH': 'aboveMean'}",True,,1.0784095813505905,{},0.0,3,False,True
72,72,72,31,"{'month': 3, 'day': 5, 'ISI': 'belowMean'}",True,,0.0,{},0.0,3,False,True
73,73,73,31,"{'month': 3, 'day': 5, 'ISI': 'aboveMean'}",True,Y,1.1641289874113936,"{'aboveMean': 126, 'belowMean': 127}",0.1567491685093099,3,False,False
74,74,74,32,"{'month': 3, 'day': 6, 'wind': 'belowMean'}",True,,2.128231705849268,{},0.0,3,False,True
75,75,75,32,"{'month': 3, 'day': 6, 'wind': 'aboveMean'}",True,,1.0784095813505905,{},0.0,3,False,True
76,76,76,34,"{'month': 3, 'day': 4, 'FFMC': 'belowMean'}",True,,1.144222799920162,{},0.0,3,False,True
77,77,77,34,"{'month': 3, 'day': 4, 'FFMC': 'aboveMean'}",True,,0.0,{},0.0,3,False,True
78,78,78,36,"{'month': 9, 'day': 7, 'temp': 'belowMean'}",True,X,0.0572649507316794,"{'belowMean': 128, 'aboveMean': 129}",0.009837823746905,3,False,False
79,79,79,36,"{'month': 9, 'day': 7, 'temp': 'aboveMean'}",True,Y,2.459661071705299,"{'aboveMean': 130, 'belowMean': 131}",1.6836323464491347,3,False,False
80,80,80,37,"{'month': 9, 'day': 3, 'RH': 'belowMean'}",True,wind,1.41395283993443,"{'belowMean': 132, 'aboveMean': 133}",0.456549535025285,3,False,False
81,81,81,37,"{'month': 9, 'day': 3, 'RH': 'aboveMean'}",True,,3.6560979645895566,{},0.0,3,False,True
82,82,82,38,"{'month': 9, 'day': 4, 'RH': 'belowMean'}",True,,0.0,{},0.0,3,False,True
83,83,83,38,"{'month': 9, 'day': 4, 'RH': 'aboveMean'}",True,FFMC,1.7367435175045465,"{'aboveMean': 134, 'belowMean': 135}",0.0,3,False,False
84,84,84,39,"{'month': 9, 'day': 5, 'X': 'aboveMean'}",True,DMC,0.860437699285248,"{'belowMean': 136, 'aboveMean': 137}",0.780862455356644,3,False,False
85,85,85,39,"{'month': 9, 'day': 5, 'X': 'belowMean'}",True,DMC,2.053097871073626,"{'aboveMean': 138, 'belowMean': 139}",0.2881936505338027,3,False,False
86,86,86,40,"{'month': 9, 'day': 6, 'temp': 'aboveMean'}",True,X,0.405102639930856,"{'aboveMean': 140, 'belowMean': 141}",0.5470271629298293,3,False,False
87,87,87,40,"{'month': 9, 'day': 6, 'temp': 'belowMean'}",True,DMC,2.1061971144979577,"{'aboveMean': 142, 'belowMean': 143}",0.0,3,False,False
88,88,88,41,"{'month': 9, 'day': 2, 'wind': 'belowMean'}",True,RH,2.1914680311367496,"{'belowMean': 144, 'aboveMean': 145}",2.2973475122392037,3,False,False
89,89,89,41,"{'month': 9, 'day': 2, 'wind': 'aboveMean'}",True,DMC,0.3372003038928266,"{'belowMean': 146, 'aboveMean': 147}",0.0,3,False,False
90,90,90,42,"{'month': 9, 'day': 1, 'FFMC': 'aboveMean'}",True,RH,0.8308703620575826,"{'belowMean': 148, 'aboveMean': 149}",1.1662214799974011,3,False,False
91,91,91,42,"{'month': 9, 'day': 1, 'FFMC': 'belowMean'}",True,,3.4442568711226023,{},0.0,3,False,True
92,92,92,43,"{'month': 7, 'FFMC': 'aboveMean', 'X': 'belowMean'}",True,day,0.1845690973783784,"{6: 150, 3: 151, 2: 152, 7: 153, 5: 154}",0.1192301309747427,3,False,False
93,93,93,43,"{'month': 7, 'FFMC': 'aboveMean', 'X': 'aboveMean'}",True,day,0.9193958576033452,"{6: 155, 2: 156, 3: 157, 1: 158}",0.7541869406945813,3,False,False
94,94,94,44,"{'month': 7, 'FFMC': 'belowMean', 'day': 1}",True,,5.633109621361155,{},0.0,3,False,True
95,95,95,44,"{'month': 7, 'FFMC': 'belowMean', 'day': 7}",True,,1.9878743481543453,{},0.0,3,False,True
96,96,96,44,"{'month': 7, 'FFMC': 'belowMean', 'day': 5}",True,,3.6381123370602833,{},0.0,3,False,True
97,97,97,44,"{'month': 7, 'FFMC': 'belowMean', 'day': 2}",True,,0.3074846997479606,{},0.0,3,False,True
98,98,98,45,"{'month': 2, 'day': 7, 'wind': 'belowMean'}",True,X,2.9824529848437797,"{'belowMean': 159, 'aboveMean': 160}",0.0,3,False,False
99,99,99,45,"{'month': 2, 'day': 7, 'wind': 'aboveMean'}",True,,0.0,{},0.0,3,False,True
100,100,100,46,"{'month': 2, 'day': 5, 'wind': 'belowMean'}",True,,0.0,{},0.0,3,False,True
101,101,101,46,"{'month': 2, 'day': 5, 'wind': 'aboveMean'}",True,,1.7263316639055997,{},0.0,3,False,True
102,102,102,48,"{'month': 2, 'day': 6, 'Y': 'belowMean'}",True,,2.0592388343623163,{},0.0,3,False,True
103,103,103,48,"{'month': 2, 'day': 6, 'Y': 'aboveMean'}",True,,0.0,{},0.0,3,False,True
104,104,104,56,"{'month': 8, 'day': 7, 'temp': 'aboveMean', 'ISI': 'aboveMean'}",True,Y,0.4453900197446885,"{'belowMean': 161, 'aboveMean': 162}",0.3571673782243437,4,False,False
105,105,105,56,"{'month': 8, 'day': 7, 'temp': 'aboveMean', 'ISI': 'belowMean'}",True,Y,1.7593793216937943,"{'aboveMean': 163, 'belowMean': 164}",0.0070832026836594,4,False,False
106,106,106,57,"{'month': 8, 'day': 7, 'temp': 'belowMean', 'DMC': 'belowMean'}",True,,3.4986265269937014,{},0.0,4,False,True
107,107,107,57,"{'month': 8, 'day': 7, 'temp': 'belowMean', 'DMC': 'aboveMean'}",True,,2.4096441652874536,{},0.0,4,False,True
108,108,108,58,"{'month': 8, 'day': 3, 'ISI': 'aboveMean', 'X': 'belowMean'}",True,temp,0.2456068206320313,"{'aboveMean': 165, 'belowMean': 166}",0.0453734737602337,4,False,False
109,109,109,58,"{'month': 8, 'day': 3, 'ISI': 'aboveMean', 'X': 'aboveMean'}",True,RH,1.4574036813309494,"{'belowMean': 167, 'aboveMean': 168}",0.0748370816771941,4,False,False
110,110,110,59,"{'month': 8, 'day': 3, 'ISI': 'belowMean', 'DMC': 'belowMean'}",True,,1.3056264580524355,{},0.0,4,False,True
111,111,111,59,"{'month': 8, 'day': 3, 'ISI': 'belowMean', 'DMC': 'aboveMean'}",True,,5.229824370102736,{},0.0,4,False,True
112,112,112,60,"{'month': 8, 'day': 4, 'Y': 'belowMean', 'ISI': 'belowMean'}",True,X,0.2310647253808329,"{'belowMean': 169, 'aboveMean': 170}",0.0,4,False,False
113,113,113,60,"{'month': 8, 'day': 4, 'Y': 'belowMean', 'ISI': 'aboveMean'}",True,X,0.9938777830581632,"{'belowMean': 171, 'aboveMean': 172}",0.1889348255778266,4,False,False
114,114,114,61,"{'month': 8, 'day': 4, 'Y': 'aboveMean', 'wind': 'belowMean'}",True,ISI,2.561250502508,"{'aboveMean': 173, 'belowMean': 174}",0.0,4,False,False
115,115,115,61,"{'month': 8, 'day': 4, 'Y': 'aboveMean', 'wind': 'aboveMean'}",True,,0.6418538861723948,{},0.0,4,False,True
116,116,116,62,"{'month': 8, 'day': 5, 'ISI': 'belowMean', 'X': 'belowMean'}",True,,0.0,{},0.0,4,False,True
117,117,117,62,"{'month': 8, 'day': 5, 'ISI': 'belowMean', 'X': 'aboveMean'}",True,,1.1537315878891892,{},0.0,4,False,True
118,118,118,63,"{'month': 8, 'day': 5, 'ISI': 'aboveMean', 'X': 'belowMean'}",True,RH,2.410362782904517,"{'aboveMean': 175, 'belowMean': 176}",0.1059452902615614,4,False,False
119,119,119,63,"{'month': 8, 'day': 5, 'ISI': 'aboveMean', 'X': 'aboveMean'}",True,,0.0,{},0.0,4,False,True
120,120,120,64,"{'month': 8, 'day': 6, 'ISI': 'aboveMean', 'Y': 'aboveMean'}",True,FFMC,1.4867217409899596,"{'belowMean': 177, 'aboveMean': 178}",0.000625802695118,4,False,False
121,121,121,64,"{'month': 8, 'day': 6, 'ISI': 'aboveMean', 'Y': 'belowMean'}",True,wind,0.1729312644717225,"{'aboveMean': 179, 'belowMean': 180}",0.0,4,False,False
122,122,122,66,"{'month': 8, 'day': 2, 'temp': 'aboveMean', 'RH': 'aboveMean'}",True,X,1.2477241573665827,"{'belowMean': 181, 'aboveMean': 182}",0.7998846719308585,4,False,False
123,123,123,66,"{'month': 8, 'day': 2, 'temp': 'aboveMean', 'RH': 'belowMean'}",True,X,2.0019150429693333,"{'belowMean': 183, 'aboveMean': 184}",1.1212424537762278,4,False,False
124,124,124,67,"{'month': 8, 'day': 2, 'temp': 'belowMean', 'RH': 'belowMean'}",True,,0.7275486072772778,{},0.0,4,False,True
125,125,125,67,"{'month': 8, 'day': 2, 'temp': 'belowMean', 'RH': 'aboveMean'}",True,,0.0,{},0.0,4,False,True
126,126,126,73,"{'month': 3, 'day': 5, 'ISI': 'aboveMean', 'Y': 'aboveMean'}",True,DC,1.7461934811170905,{'belowMean': 185},0.2351237527639648,4,False,False
127,127,127,73,"{'month': 3, 'day': 5, 'ISI': 'aboveMean', 'Y': 'belowMean'}",True,,0.0,{},0.0,4,False,True
128,128,128,78,"{'month': 9, 'day': 7, 'temp': 'belowMean', 'X': 'belowMean'}",True,,0.0,{},0.0,4,False,True
129,129,129,78,"{'month': 9, 'day': 7, 'temp': 'belowMean', 'X': 'aboveMean'}",True,FFMC,0.1717948521950384,"{'belowMean': 186, 'aboveMean': 187}",0.0,4,False,False
130,130,130,79,"{'month': 9, 'day': 7, 'temp': 'aboveMean', 'Y': 'aboveMean'}",True,DC,4.371072992532021,{'aboveMean': 188},0.0380829149292421,4,False,False
131,131,131,79,"{'month': 9, 'day': 7, 'temp': 'aboveMean', 'Y': 'belowMean'}",True,wind,1.6950963033746107,"{'belowMean': 189, 'aboveMean': 190}",1.4150874640266555,4,False,False
132,132,132,80,"{'month': 9, 'day': 3, 'RH': 'belowMean', 'wind': 'belowMean'}",True,Y,2.120929259901645,"{'aboveMean': 191, 'belowMean': 192}",0.4259037379874206,4,False,False
133,133,133,80,"{'month': 9, 'day': 3, 'RH': 'belowMean', 'wind': 'aboveMean'}",True,,0.0,{},0.0,4,False,True
134,134,134,83,"{'month': 9, 'day': 4, 'RH': 'aboveMean', 'FFMC': 'aboveMean'}",True,,1.7833912195575383,{},0.0,4,False,True
135,135,135,83,"{'month': 9, 'day': 4, 'RH': 'aboveMean', 'FFMC': 'belowMean'}",True,,1.6900958154515549,{},0.0,4,False,True
136,136,136,84,"{'month': 9, 'day': 5, 'X': 'aboveMean', 'DMC': 'belowMean'}",True,Y,1.1823731038897196,"{'belowMean': 193, 'aboveMean': 194}",0.4251322606833375,4,False,False
137,137,137,84,"{'month': 9, 'day': 5, 'X': 'aboveMean', 'DMC': 'aboveMean'}",True,FFMC,0.3453410519180934,"{'aboveMean': 195, 'belowMean': 196}",0.1554449741303008,4,False,False
138,138,138,85,"{'month': 9, 'day': 5, 'X': 'belowMean', 'DMC': 'aboveMean'}",True,RH,2.737463828098168,"{'aboveMean': 197, 'belowMean': 198}",0.245396850039595,4,False,False
139,139,139,85,"{'month': 9, 'day': 5, 'X': 'belowMean', 'DMC': 'belowMean'}",True,,0.0,{},0.0,4,False,True
140,140,140,86,"{'month': 9, 'day': 6, 'temp': 'aboveMean', 'X': 'aboveMean'}",True,,0.0,{},0.0,4,False,True
141,141,141,86,"{'month': 9, 'day': 6, 'temp': 'aboveMean', 'X': 'belowMean'}",True,RH,0.6751710665514268,"{'belowMean': 199, 'aboveMean': 200}",0.6837839536622868,4,False,False
142,142,142,87,"{'month': 9, 'day': 6, 'temp': 'belowMean', 'DMC': 'aboveMean'}",True,,1.599387576580599,{},0.0,4,False,True
143,143,143,87,"{'month': 9, 'day': 6, 'temp': 'belowMean', 'DMC': 'belowMean'}",True,,2.613006652415316,{},0.0,4,False,True
144,144,144,88,"{'month': 9, 'day': 2, 'wind': 'belowMean', 'RH': 'belowMean'}",True,Y,2.3971751824506446,"{'belowMean': 201, 'aboveMean': 202}",2.8663395755810432,4,False,False
145,145,145,88,"{'month': 9, 'day': 2, 'wind': 'belowMean', 'RH': 'aboveMean'}",True,,1.3686394258811698,{},0.0,4,False,True
146,146,146,89,"{'month': 9, 'day': 2, 'wind': 'aboveMean', 'DMC': 'belowMean'}",True,,0.0,{},0.0,4,False,True
147,147,147,89,"{'month': 9, 'day': 2, 'wind': 'aboveMean', 'DMC': 'aboveMean'}",True,,1.01160091167848,{},0.0,4,False,True
148,148,148,90,"{'month': 9, 'day': 1, 'FFMC': 'aboveMean', 'RH': 'belowMean'}",True,X,1.372520424917144,"{'aboveMean': 203, 'belowMean': 204}",0.197685498775486,4,False,False
149,149,149,90,"{'month': 9, 'day': 1, 'FFMC': 'aboveMean', 'RH': 'aboveMean'}",True,Y,0.2892202991980214,"{'belowMean': 205, 'aboveMean': 206}",0.0,4,False,False
150,150,150,92,"{'month': 7, 'FFMC': 'aboveMean', 'X': 'belowMean', 'day': 6}",True,,0.0,{},0.0,4,False,True
151,151,151,92,"{'month': 7, 'FFMC': 'aboveMean', 'X': 'belowMean', 'day': 3}",True,,0.0,{},0.0,4,False,True
152,152,152,92,"{'month': 7, 'FFMC': 'aboveMean', 'X': 'belowMean', 'day': 2}",True,,0.0,{},0.0,4,False,True
153,153,153,92,"{'month': 7, 'FFMC': 'aboveMean', 'X': 'belowMean', 'day': 7}",True,,0.0,{},0.0,4,False,True
154,154,154,92,"{'month': 7, 'FFMC': 'aboveMean', 'X': 'belowMean', 'day': 5}",True,ISI,0.6459918408243247,"{'aboveMean': 207, 'belowMean': 208}",0.0,4,False,False
155,155,155,93,"{'month': 7, 'FFMC': 'aboveMean', 'X': 'aboveMean', 'day': 6}",True,RH,0.7324081924454066,"{'aboveMean': 209, 'belowMean': 210}",0.8046326405417213,4,False,False
156,156,156,93,"{'month': 7, 'FFMC': 'aboveMean', 'X': 'aboveMean', 'day': 2}",True,,2.0241930674493576,{},0.0,4,False,True
157,157,157,93,"{'month': 7, 'FFMC': 'aboveMean', 'X': 'aboveMean', 'day': 3}",True,DMC,1.0833826849257555,"{'belowMean': 211, 'aboveMean': 212}",0.0,4,False,False
158,158,158,93,"{'month': 7, 'FFMC': 'aboveMean', 'X': 'aboveMean', 'day': 1}",True,Y,0.4834919230948366,"{'belowMean': 213, 'aboveMean': 214}",0.0,4,False,False
159,159,159,98,"{'month': 2, 'day': 7, 'wind': 'belowMean', 'X': 'belowMean'}",True,,3.966132331075178,{},0.0,4,False,True
160,160,160,98,"{'month': 2, 'day': 7, 'wind': 'belowMean', 'X': 'aboveMean'}",True,,1.998773638612381,{},0.0,4,False,True
161,161,161,104,"{'month': 8, 'day': 7, 'temp': 'aboveMean', 'ISI': 'aboveMean', 'Y': 'belowMean'}",True,RH,0.5344680236936262,"{'aboveMean': 215, 'belowMean': 216}",0.4151280227858337,5,False,False
162,162,162,104,"{'month': 8, 'day': 7, 'temp': 'aboveMean', 'ISI': 'aboveMean', 'Y': 'aboveMean'}",True,,0.0,{},0.0,5,False,True
163,163,163,105,"{'month': 8, 'day': 7, 'temp': 'aboveMean', 'ISI': 'belowMean', 'Y': 'aboveMean'}",True,DMC,1.635633558118191,"{'aboveMean': 217, 'belowMean': 218}",0.0,5,False,False
164,164,164,105,"{'month': 8, 'day': 7, 'temp': 'aboveMean', 'ISI': 'belowMean', 'Y': 'belowMean'}",True,,2.0068708488450007,{},0.0,5,False,True
165,165,165,108,"{'month': 8, 'day': 3, 'ISI': 'aboveMean', 'X': 'belowMean', 'temp': 'aboveMean'}",True,DC,0.1425529598380825,"{'belowMean': 219, 'aboveMean': 220}",0.0010520326866293,5,False,False
166,166,166,108,"{'month': 8, 'day': 3, 'ISI': 'aboveMean', 'X': 'belowMean', 'temp': 'belowMean'}",True,,0.9669838461896731,{},0.0,5,False,True
167,167,167,109,"{'month': 8, 'day': 3, 'ISI': 'aboveMean', 'X': 'aboveMean', 'RH': 'belowMean'}",True,wind,1.5906617396077842,"{'belowMean': 221, 'aboveMean': 222}",0.0,5,False,False
168,168,168,109,"{'month': 8, 'day': 3, 'ISI': 'aboveMean', 'X': 'aboveMean', 'RH': 'aboveMean'}",True,,1.1908875647772803,{},0.0,5,False,True
169,169,169,112,"{'month': 8, 'day': 4, 'Y': 'belowMean', 'ISI': 'belowMean', 'X': 'belowMean'}",True,,0.0,{},0.0,5,False,True
170,170,170,112,"{'month': 8, 'day': 4, 'Y': 'belowMean', 'ISI': 'belowMean', 'X': 'aboveMean'}",True,,0.924258901523332,{},0.0,5,False,True
171,171,171,113,"{'month': 8, 'day': 4, 'Y': 'belowMean', 'ISI': 'aboveMean', 'X': 'belowMean'}",True,,1.916922612182061,{},0.0,5,False,True
172,172,172,113,"{'month': 8, 'day': 4, 'Y': 'belowMean', 'ISI': 'aboveMean', 'X': 'aboveMean'}",True,wind,0.5323553684962141,"{'belowMean': 223, 'aboveMean': 224}",0.0,5,False,False
173,173,173,114,"{'month': 8, 'day': 4, 'Y': 'aboveMean', 'wind': 'belowMean', 'ISI': 'aboveMean'}",True,,2.2700619012884857,{},0.0,5,False,True
174,174,174,114,"{'month': 8, 'day': 4, 'Y': 'aboveMean', 'wind': 'belowMean', 'ISI': 'belowMean'}",True,,2.8524391037275145,{},0.0,5,False,True
175,175,175,118,"{'month': 8, 'day': 5, 'ISI': 'aboveMean', 'X': 'belowMean', 'RH': 'aboveMean'}",True,FFMC,1.950005029726346,"{'aboveMean': 225, 'belowMean': 226}",0.0525671002333118,5,False,False
176,176,176,118,"{'month': 8, 'day': 5, 'ISI': 'aboveMean', 'X': 'belowMean', 'RH': 'belowMean'}",True,,3.791436042439028,{},0.0,5,False,True
177,177,177,120,"{'month': 8, 'day': 6, 'ISI': 'aboveMean', 'Y': 'aboveMean', 'FFMC': 'belowMean'}",True,,0.0,{},0.0,5,False,True
178,178,178,120,"{'month': 8, 'day': 6, 'ISI': 'aboveMean', 'Y': 'aboveMean', 'FFMC': 'aboveMean'}",True,wind,2.2300826114849395,"{'aboveMean': 227, 'belowMean': 228}",0.0,5,False,False
