,xLoc,yLoc,xVel,yVel,xVelAdj,yVelAdj,xAccel,yAccel,nextXSuccess,nextYSuccess,landingTypeSuccess,nextXFail,nextYFail,landingTypeFail,nextXVelSuccess,nextYVelSuccess,nextXVelFail,nextYVelFail,QValue,currentStateValueMap,landingTypeCurrent,successValueMap,failValueMap
18,1,13,-5,-3,-5,-4,-1,-1,1,13,#,1,13,#,0,0,0,0,0,486,.,544,544
19,1,13,-5,-3,-5,-4,0,-1,1,13,#,1,13,#,0,0,0,0,0,486,.,544,544
20,1,13,-5,-3,-5,-3,-1,0,1,13,#,1,13,#,0,0,0,0,0,486,.,544,544
21,1,13,-5,-3,-5,-3,0,0,1,13,#,1,13,#,0,0,0,0,0,486,.,544,544
22,1,13,-5,-3,-5,-2,-1,1,1,13,#,1,13,#,0,0,0,0,0,486,.,544,544
23,1,13,-5,-3,-5,-2,0,1,1,13,#,1,13,#,0,0,0,0,0,486,.,544,544
24,1,13,-5,-3,-4,-4,1,-1,1,13,#,1,13,#,0,0,0,0,0,486,.,544,544
25,1,13,-5,-3,-4,-3,1,0,1,13,#,1,13,#,0,0,0,0,0,486,.,544,544
26,1,13,-5,-3,-4,-2,1,1,1,13,#,1,13,#,0,0,0,0,0,486,.,544,544
27,1,13,-5,-2,-5,-3,-1,-1,1,13,#,1,13,#,0,0,0,0,0,487,.,544,544
28,1,13,-5,-2,-5,-3,0,-1,1,13,#,1,13,#,0,0,0,0,0,487,.,544,544
29,1,13,-5,-2,-5,-2,-1,0,1,13,#,1,13,#,0,0,0,0,0,487,.,544,544
30,1,13,-5,-2,-5,-2,0,0,1,13,#,1,13,#,0,0,0,0,0,487,.,544,544
31,1,13,-5,-2,-5,-1,-1,1,1,13,#,1,13,#,0,0,0,0,0,487,.,544,544
32,1,13,-5,-2,-5,-1,0,1,1,13,#,1,13,#,0,0,0,0,0,487,.,544,544
33,1,13,-5,-2,-4,-3,1,-1,1,13,#,1,13,#,0,0,0,0,0,487,.,544,544
34,1,13,-5,-2,-4,-2,1,0,1,13,#,1,13,#,0,0,0,0,0,487,.,544,544
35,1,13,-5,-2,-4,-1,1,1,1,13,#,1,13,#,0,0,0,0,0,487,.,544,544
36,1,13,-5,-1,-5,-2,-1,-1,1,13,#,1,13,#,0,0,0,0,0,488,.,544,544
37,1,13,-5,-1,-5,-2,0,-1,1,13,#,1,13,#,0,0,0,0,0,488,.,544,544
38,1,13,-5,-1,-5,-1,-1,0,1,13,#,1,13,#,0,0,0,0,0,488,.,544,544
39,1,13,-5,-1,-5,-1,0,0,1,13,#,1,13,#,0,0,0,0,0,488,.,544,544
40,1,13,-5,-1,-5,0,-1,1,1,13,#,1,13,#,0,0,0,0,0,488,.,544,544
41,1,13,-5,-1,-5,0,0,1,1,13,#,1,13,#,0,0,0,0,0,488,.,544,544
42,1,13,-5,-1,-4,-2,1,-1,1,13,#,1,13,#,0,0,0,0,0,488,.,544,544
43,1,13,-5,-1,-4,-1,1,0,1,13,#,1,13,#,0,0,0,0,0,488,.,544,544
44,1,13,-5,-1,-4,0,1,1,1,13,#,1,13,#,0,0,0,0,0,488,.,544,544
45,1,13,-5,0,-5,-1,-1,-1,1,13,#,1,13,#,0,0,0,0,0,489,.,544,544
46,1,13,-5,0,-5,-1,0,-1,1,13,#,1,13,#,0,0,0,0,0,489,.,544,544
47,1,13,-5,0,-5,0,-1,0,1,13,#,1,13,#,0,0,0,0,0,489,.,544,544
48,1,13,-5,0,-5,0,0,0,1,13,#,1,13,#,0,0,0,0,0,489,.,544,544
49,1,13,-5,0,-5,1,-1,1,1,13,#,1,13,#,0,0,0,0,0,489,.,544,544
50,1,13,-5,0,-5,1,0,1,1,13,#,1,13,#,0,0,0,0,0,489,.,544,544
51,1,13,-5,0,-4,-1,1,-1,1,13,#,1,13,#,0,0,0,0,0,489,.,544,544
52,1,13,-5,0,-4,0,1,0,1,13,#,1,13,#,0,0,0,0,0,489,.,544,544
53,1,13,-5,0,-4,1,1,1,1,13,#,1,13,#,0,0,0,0,0,489,.,544,544
54,1,13,-5,1,-5,0,-1,-1,1,13,#,1,13,#,0,0,0,0,0,490,.,544,544
55,1,13,-5,1,-5,0,0,-1,1,13,#,1,13,#,0,0,0,0,0,490,.,544,544
56,1,13,-5,1,-5,1,-1,0,1,13,#,1,13,#,0,0,0,0,0,490,.,544,544
57,1,13,-5,1,-5,1,0,0,1,13,#,1,13,#,0,0,0,0,0,490,.,544,544
58,1,13,-5,1,-5,2,-1,1,1,13,#,1,13,#,0,0,0,0,0,490,.,544,544
59,1,13,-5,1,-5,2,0,1,1,13,#,1,13,#,0,0,0,0,0,490,.,544,544
60,1,13,-5,1,-4,0,1,-1,1,13,#,1,13,#,0,0,0,0,0,490,.,544,544
61,1,13,-5,1,-4,1,1,0,1,13,#,1,13,#,0,0,0,0,0,490,.,544,544
62,1,13,-5,1,-4,2,1,1,1,13,#,1,13,#,0,0,0,0,0,490,.,544,544
63,1,13,-5,2,-5,1,-1,-1,1,13,#,1,13,#,0,0,0,0,0,491,.,544,544
64,1,13,-5,2,-5,1,0,-1,1,13,#,1,13,#,0,0,0,0,0,491,.,544,544
65,1,13,-5,2,-5,2,-1,0,1,13,#,1,13,#,0,0,0,0,0,491,.,544,544
66,1,13,-5,2,-5,2,0,0,1,13,#,1,13,#,0,0,0,0,0,491,.,544,544
67,1,13,-5,2,-5,3,-1,1,1,13,#,1,13,#,0,0,0,0,0,491,.,544,544
68,1,13,-5,2,-5,3,0,1,1,13,#,1,13,#,0,0,0,0,0,491,.,544,544
69,1,13,-5,2,-4,1,1,-1,1,13,#,1,13,#,0,0,0,0,0,491,.,544,544
70,1,13,-5,2,-4,2,1,0,1,13,#,1,13,#,0,0,0,0,0,491,.,544,544
71,1,13,-5,2,-4,3,1,1,1,13,#,1,13,#,0,0,0,0,0,491,.,544,544
72,1,13,-5,3,-5,2,-1,-1,1,13,#,1,13,#,0,0,0,0,0,492,.,544,544
73,1,13,-5,3,-5,2,0,-1,1,13,#,1,13,#,0,0,0,0,0,492,.,544,544
74,1,13,-5,3,-5,3,-1,0,1,13,#,1,13,#,0,0,0,0,0,492,.,544,544
75,1,13,-5,3,-5,3,0,0,1,13,#,1,13,#,0,0,0,0,0,492,.,544,544
76,1,13,-5,3,-5,4,-1,1,1,13,#,1,13,#,0,0,0,0,0,492,.,544,544
77,1,13,-5,3,-5,4,0,1,1,13,#,1,13,#,0,0,0,0,0,492,.,544,544
78,1,13,-5,3,-4,2,1,-1,1,13,#,1,13,#,0,0,0,0,0,492,.,544,544
79,1,13,-5,3,-4,3,1,0,1,13,#,1,13,#,0,0,0,0,0,492,.,544,544
80,1,13,-5,3,-4,4,1,1,1,13,#,1,13,#,0,0,0,0,0,492,.,544,544
81,1,13,-5,4,-5,3,-1,-1,1,13,#,1,13,#,0,0,0,0,0,493,.,544,544
82,1,13,-5,4,-5,3,0,-1,1,13,#,1,13,#,0,0,0,0,0,493,.,544,544
83,1,13,-5,4,-5,4,-1,0,1,13,#,1,13,#,0,0,0,0,0,493,.,544,544
84,1,13,-5,4,-5,4,0,0,1,13,#,1,13,#,0,0,0,0,0,493,.,544,544
85,1,13,-5,4,-5,5,-1,1,1,13,#,1,13,#,0,0,0,0,0,493,.,544,544
86,1,13,-5,4,-5,5,0,1,1,13,#,1,13,#,0,0,0,0,0,493,.,544,544
87,1,13,-5,4,-4,3,1,-1,1,13,#,1,13,#,0,0,0,0,0,493,.,544,544
88,1,13,-5,4,-4,4,1,0,1,13,#,1,13,#,0,0,0,0,0,493,.,544,544
89,1,13,-5,4,-4,5,1,1,1,13,#,1,13,#,0,0,0,0,0,493,.,544,544
90,1,13,-5,5,-5,4,-1,-1,1,13,#,1,13,#,0,0,0,0,0,494,.,544,544
91,1,13,-5,5,-5,4,0,-1,1,13,#,1,13,#,0,0,0,0,0,494,.,544,544
92,1,13,-5,5,-5,5,-1,0,1,13,#,1,13,#,0,0,0,0,0,494,.,544,544
93,1,13,-5,5,-5,5,-1,1,1,13,#,1,13,#,0,0,0,0,0,494,.,544,544
94,1,13,-5,5,-5,5,0,0,1,13,#,1,13,#,0,0,0,0,0,494,.,544,544
95,1,13,-5,5,-5,5,0,1,1,13,#,1,13,#,0,0,0,0,0,494,.,544,544
96,1,13,-5,5,-4,4,1,-1,1,13,#,1,13,#,0,0,0,0,0,494,.,544,544
97,1,13,-5,5,-4,5,1,0,1,13,#,1,13,#,0,0,0,0,0,494,.,544,544
98,1,13,-5,5,-4,5,1,1,1,13,#,1,13,#,0,0,0,0,0,494,.,544,544
99,1,13,-4,-5,-5,-5,-1,-1,1,13,#,1,13,#,0,0,0,0,0,495,.,544,544
100,1,13,-4,-5,-5,-5,-1,0,1,13,#,1,13,#,0,0,0,0,0,495,.,544,544
101,1,13,-4,-5,-5,-4,-1,1,1,13,#,1,13,#,0,0,0,0,0,495,.,544,544
102,1,13,-4,-5,-4,-5,0,-1,1,13,#,1,13,#,0,0,0,0,0,495,.,544,544
103,1,13,-4,-5,-4,-5,0,0,1,13,#,1,13,#,0,0,0,0,0,495,.,544,544
104,1,13,-4,-5,-4,-4,0,1,1,13,#,1,13,#,0,0,0,0,0,495,.,544,544
105,1,13,-4,-5,-3,-5,1,-1,1,13,#,1,13,#,0,0,0,0,0,495,.,544,544
106,1,13,-4,-5,-3,-5,1,0,1,13,#,1,13,#,0,0,0,0,0,495,.,544,544
107,1,13,-4,-5,-3,-4,1,1,1,13,#,1,13,#,0,0,0,0,0,495,.,544,544
108,1,13,-4,-4,-5,-5,-1,-1,1,13,#,1,13,#,0,0,0,0,0,496,.,544,544
109,1,13,-4,-4,-5,-4,-1,0,1,13,#,1,13,#,0,0,0,0,0,496,.,544,544
110,1,13,-4,-4,-5,-3,-1,1,1,13,#,1,13,#,0,0,0,0,0,496,.,544,544
111,1,13,-4,-4,-4,-5,0,-1,1,13,#,1,13,#,0,0,0,0,0,496,.,544,544
112,1,13,-4,-4,-4,-4,0,0,1,13,#,1,13,#,0,0,0,0,0,496,.,544,544
113,1,13,-4,-4,-4,-3,0,1,1,13,#,1,13,#,0,0,0,0,0,496,.,544,544
114,1,13,-4,-4,-3,-5,1,-1,1,13,#,1,13,#,0,0,0,0,0,496,.,544,544
115,1,13,-4,-4,-3,-4,1,0,1,13,#,1,13,#,0,0,0,0,0,496,.,544,544
116,1,13,-4,-4,-3,-3,1,1,1,13,#,1,13,#,0,0,0,0,0,496,.,544,544
117,1,13,-4,-3,-5,-4,-1,-1,1,13,#,1,13,#,0,0,0,0,0,497,.,544,544
118,1,13,-4,-3,-5,-3,-1,0,1,13,#,1,13,#,0,0,0,0,0,497,.,544,544
119,1,13,-4,-3,-5,-2,-1,1,1,13,#,1,13,#,0,0,0,0,0,497,.,544,544
120,1,13,-4,-3,-4,-4,0,-1,1,13,#,1,13,#,0,0,0,0,0,497,.,544,544
121,1,13,-4,-3,-4,-3,0,0,1,13,#,1,13,#,0,0,0,0,0,497,.,544,544
122,1,13,-4,-3,-4,-2,0,1,1,13,#,1,13,#,0,0,0,0,0,497,.,544,544
123,1,13,-4,-3,-3,-4,1,-1,1,13,#,1,13,#,0,0,0,0,0,497,.,544,544
124,1,13,-4,-3,-3,-3,1,0,1,13,#,1,13,#,0,0,0,0,0,497,.,544,544
125,1,13,-4,-3,-3,-2,1,1,1,13,#,1,13,#,0,0,0,0,0,497,.,544,544
126,1,13,-4,-2,-5,-3,-1,-1,1,13,#,1,13,#,0,0,0,0,0,498,.,544,544
127,1,13,-4,-2,-5,-2,-1,0,1,13,#,1,13,#,0,0,0,0,0,498,.,544,544
128,1,13,-4,-2,-5,-1,-1,1,1,13,#,1,13,#,0,0,0,0,0,498,.,544,544
129,1,13,-4,-2,-4,-3,0,-1,1,13,#,1,13,#,0,0,0,0,0,498,.,544,544
130,1,13,-4,-2,-4,-2,0,0,1,13,#,1,13,#,0,0,0,0,0,498,.,544,544
131,1,13,-4,-2,-4,-1,0,1,1,13,#,1,13,#,0,0,0,0,0,498,.,544,544
132,1,13,-4,-2,-3,-3,1,-1,1,13,#,1,13,#,0,0,0,0,0,498,.,544,544
133,1,13,-4,-2,-3,-2,1,0,1,13,#,1,13,#,0,0,0,0,0,498,.,544,544
134,1,13,-4,-2,-3,-1,1,1,1,13,#,1,13,#,0,0,0,0,0,498,.,544,544
135,1,13,-4,-1,-5,-2,-1,-1,1,13,#,1,13,#,0,0,0,0,0,499,.,544,544
136,1,13,-4,-1,-5,-1,-1,0,1,13,#,1,13,#,0,0,0,0,0,499,.,544,544
137,1,13,-4,-1,-5,0,-1,1,1,13,#,1,13,#,0,0,0,0,0,499,.,544,544
138,1,13,-4,-1,-4,-2,0,-1,1,13,#,1,13,#,0,0,0,0,0,499,.,544,544
139,1,13,-4,-1,-4,-1,0,0,1,13,#,1,13,#,0,0,0,0,0,499,.,544,544
140,1,13,-4,-1,-4,0,0,1,1,13,#,1,13,#,0,0,0,0,0,499,.,544,544
141,1,13,-4,-1,-3,-2,1,-1,1,13,#,1,13,#,0,0,0,0,0,499,.,544,544
142,1,13,-4,-1,-3,-1,1,0,1,13,#,1,13,#,0,0,0,0,0,499,.,544,544
143,1,13,-4,-1,-3,0,1,1,1,13,#,1,13,#,0,0,0,0,0,499,.,544,544
144,1,13,-4,0,-5,-1,-1,-1,1,13,#,1,13,#,0,0,0,0,0,500,.,544,544
145,1,13,-4,0,-5,0,-1,0,1,13,#,1,13,#,0,0,0,0,0,500,.,544,544
146,1,13,-4,0,-5,1,-1,1,1,13,#,1,13,#,0,0,0,0,0,500,.,544,544
147,1,13,-4,0,-4,-1,0,-1,1,13,#,1,13,#,0,0,0,0,0,500,.,544,544
148,1,13,-4,0,-4,0,0,0,1,13,#,1,13,#,0,0,0,0,0,500,.,544,544
149,1,13,-4,0,-4,1,0,1,1,13,#,1,13,#,0,0,0,0,0,500,.,544,544
150,1,13,-4,0,-3,-1,1,-1,1,13,#,1,13,#,0,0,0,0,0,500,.,544,544
151,1,13,-4,0,-3,0,1,0,1,13,#,1,13,#,0,0,0,0,0,500,.,544,544
152,1,13,-4,0,-3,1,1,1,1,13,#,1,13,#,0,0,0,0,0,500,.,544,544
153,1,13,-4,1,-5,0,-1,-1,1,13,#,1,13,#,0,0,0,0,0,501,.,544,544
154,1,13,-4,1,-5,1,-1,0,1,13,#,1,13,#,0,0,0,0,0,501,.,544,544
155,1,13,-4,1,-5,2,-1,1,1,13,#,1,13,#,0,0,0,0,0,501,.,544,544
156,1,13,-4,1,-4,0,0,-1,1,13,#,1,13,#,0,0,0,0,0,501,.,544,544
157,1,13,-4,1,-4,1,0,0,1,13,#,1,13,#,0,0,0,0,0,501,.,544,544
158,1,13,-4,1,-4,2,0,1,1,13,#,1,13,#,0,0,0,0,0,501,.,544,544
159,1,13,-4,1,-3,0,1,-1,1,13,#,1,13,#,0,0,0,0,0,501,.,544,544
160,1,13,-4,1,-3,1,1,0,1,13,#,1,13,#,0,0,0,0,0,501,.,544,544
161,1,13,-4,1,-3,2,1,1,1,13,#,1,13,#,0,0,0,0,0,501,.,544,544
162,1,13,-4,2,-5,1,-1,-1,1,13,#,1,13,#,0,0,0,0,0,502,.,544,544
163,1,13,-4,2,-5,2,-1,0,1,13,#,1,13,#,0,0,0,0,0,502,.,544,544
164,1,13,-4,2,-5,3,-1,1,1,13,#,1,13,#,0,0,0,0,0,502,.,544,544
165,1,13,-4,2,-4,1,0,-1,1,13,#,1,13,#,0,0,0,0,0,502,.,544,544
166,1,13,-4,2,-4,2,0,0,1,13,#,1,13,#,0,0,0,0,0,502,.,544,544
167,1,13,-4,2,-4,3,0,1,1,13,#,1,13,#,0,0,0,0,0,502,.,544,544
168,1,13,-4,2,-3,1,1,-1,1,13,#,1,13,#,0,0,0,0,0,502,.,544,544
169,1,13,-4,2,-3,2,1,0,1,13,#,1,13,#,0,0,0,0,0,502,.,544,544
170,1,13,-4,2,-3,3,1,1,1,13,#,1,13,#,0,0,0,0,0,502,.,544,544
171,1,13,-4,3,-5,2,-1,-1,1,13,#,1,13,#,0,0,0,0,0,503,.,544,544
172,1,13,-4,3,-5,3,-1,0,1,13,#,1,13,#,0,0,0,0,0,503,.,544,544
173,1,13,-4,3,-5,4,-1,1,1,13,#,1,13,#,0,0,0,0,0,503,.,544,544
174,1,13,-4,3,-4,2,0,-1,1,13,#,1,13,#,0,0,0,0,0,503,.,544,544
175,1,13,-4,3,-4,3,0,0,1,13,#,1,13,#,0,0,0,0,0,503,.,544,544
176,1,13,-4,3,-4,4,0,1,1,13,#,1,13,#,0,0,0,0,0,503,.,544,544
177,1,13,-4,3,-3,2,1,-1,1,13,#,1,13,#,0,0,0,0,0,503,.,544,544
178,1,13,-4,3,-3,3,1,0,1,13,#,1,13,#,0,0,0,0,0,503,.,544,544
179,1,13,-4,3,-3,4,1,1,1,13,#,1,13,#,0,0,0,0,0,503,.,544,544
180,1,13,-4,4,-5,3,-1,-1,1,13,#,1,13,#,0,0,0,0,0,504,.,544,544
181,1,13,-4,4,-5,4,-1,0,1,13,#,1,13,#,0,0,0,0,0,504,.,544,544
182,1,13,-4,4,-5,5,-1,1,1,13,#,1,13,#,0,0,0,0,0,504,.,544,544
183,1,13,-4,4,-4,3,0,-1,1,13,#,1,13,#,0,0,0,0,0,504,.,544,544
184,1,13,-4,4,-4,4,0,0,1,13,#,1,13,#,0,0,0,0,0,504,.,544,544
185,1,13,-4,4,-4,5,0,1,1,13,#,1,13,#,0,0,0,0,0,504,.,544,544
186,1,13,-4,4,-3,3,1,-1,1,13,#,1,13,#,0,0,0,0,0,504,.,544,544
187,1,13,-4,4,-3,4,1,0,1,13,#,1,13,#,0,0,0,0,0,504,.,544,544
188,1,13,-4,4,-3,5,1,1,1,13,#,1,13,#,0,0,0,0,0,504,.,544,544
189,1,13,-4,5,-5,4,-1,-1,1,13,#,1,13,#,0,0,0,0,0,505,.,544,544
190,1,13,-4,5,-5,5,-1,0,1,13,#,1,13,#,0,0,0,0,0,505,.,544,544
191,1,13,-4,5,-5,5,-1,1,1,13,#,1,13,#,0,0,0,0,0,505,.,544,544
192,1,13,-4,5,-4,4,0,-1,1,13,#,1,13,#,0,0,0,0,0,505,.,544,544
193,1,13,-4,5,-4,5,0,0,1,13,#,1,13,#,0,0,0,0,0,505,.,544,544
194,1,13,-4,5,-4,5,0,1,1,13,#,1,13,#,0,0,0,0,0,505,.,544,544
195,1,13,-4,5,-3,4,1,-1,1,13,#,1,13,#,0,0,0,0,0,505,.,544,544
196,1,13,-4,5,-3,5,1,0,1,13,#,1,13,#,0,0,0,0,0,505,.,544,544
197,1,13,-4,5,-3,5,1,1,1,13,#,1,13,#,0,0,0,0,0,505,.,544,544
198,1,13,-3,-5,-4,-5,-1,-1,1,13,#,1,13,#,0,0,0,0,0,506,.,544,544
199,1,13,-3,-5,-4,-5,-1,0,1,13,#,1,13,#,0,0,0,0,0,506,.,544,544
200,1,13,-3,-5,-4,-4,-1,1,1,13,#,1,13,#,0,0,0,0,0,506,.,544,544
201,1,13,-3,-5,-3,-5,0,-1,1,13,#,1,13,#,0,0,0,0,0,506,.,544,544
202,1,13,-3,-5,-3,-5,0,0,1,13,#,1,13,#,0,0,0,0,0,506,.,544,544
203,1,13,-3,-5,-3,-4,0,1,1,13,#,1,13,#,0,0,0,0,0,506,.,544,544
204,1,13,-3,-5,-2,-5,1,-1,1,12,F,1,13,#,-2,-5,0,0,0,506,.,33,544
205,1,13,-3,-5,-2,-5,1,0,1,12,F,1,13,#,-2,-5,0,0,0,506,.,33,544
206,1,13,-3,-5,-2,-4,1,1,1,13,#,1,13,#,0,0,0,0,0,506,.,544,544
207,1,13,-3,-4,-4,-5,-1,-1,1,13,#,1,13,#,0,0,0,0,0,507,.,544,544
208,1,13,-3,-4,-4,-4,-1,0,1,13,#,1,13,#,0,0,0,0,0,507,.,544,544
209,1,13,-3,-4,-4,-3,-1,1,1,13,#,1,13,#,0,0,0,0,0,507,.,544,544
210,1,13,-3,-4,-3,-5,0,-1,1,13,#,1,13,#,0,0,0,0,0,507,.,544,544
211,1,13,-3,-4,-3,-4,0,0,1,13,#,1,13,#,0,0,0,0,0,507,.,544,544
212,1,13,-3,-4,-3,-3,0,1,1,13,#,1,13,#,0,0,0,0,0,507,.,544,544
213,1,13,-3,-4,-2,-5,1,-1,1,12,F,1,13,#,-2,-5,0,0,0,507,.,33,544
214,1,13,-3,-4,-2,-4,1,0,1,13,#,1,13,#,0,0,0,0,0,507,.,544,544
215,1,13,-3,-4,-2,-3,1,1,1,13,#,1,13,#,0,0,0,0,0,507,.,544,544
216,1,13,-3,-3,-4,-4,-1,-1,1,13,#,1,13,#,0,0,0,0,0,508,.,544,544
217,1,13,-3,-3,-4,-3,-1,0,1,13,#,1,13,#,0,0,0,0,0,508,.,544,544
218,1,13,-3,-3,-4,-2,-1,1,1,13,#,1,13,#,0,0,0,0,0,508,.,544,544
219,1,13,-3,-3,-3,-4,0,-1,1,13,#,1,13,#,0,0,0,0,0,508,.,544,544
220,1,13,-3,-3,-3,-3,0,0,1,13,#,1,13,#,0,0,0,0,0,508,.,544,544
221,1,13,-3,-3,-3,-2,0,1,1,13,#,1,13,#,0,0,0,0,0,508,.,544,544
222,1,13,-3,-3,-2,-4,1,-1,1,13,#,1,13,#,0,0,0,0,0,508,.,544,544
223,1,13,-3,-3,-2,-3,1,0,1,13,#,1,13,#,0,0,0,0,0,508,.,544,544
224,1,13,-3,-3,-2,-2,1,1,1,13,#,1,13,#,0,0,0,0,0,508,.,544,544
225,1,13,-3,-2,-4,-3,-1,-1,1,13,#,1,13,#,0,0,0,0,0,509,.,544,544
226,1,13,-3,-2,-4,-2,-1,0,1,13,#,1,13,#,0,0,0,0,0,509,.,544,544
227,1,13,-3,-2,-4,-1,-1,1,1,13,#,1,13,#,0,0,0,0,0,509,.,544,544
228,1,13,-3,-2,-3,-3,0,-1,1,13,#,1,13,#,0,0,0,0,0,509,.,544,544
229,1,13,-3,-2,-3,-2,0,0,1,13,#,1,13,#,0,0,0,0,0,509,.,544,544
230,1,13,-3,-2,-3,-1,0,1,1,13,#,1,13,#,0,0,0,0,0,509,.,544,544
231,1,13,-3,-2,-2,-3,1,-1,1,13,#,1,13,#,0,0,0,0,0,509,.,544,544
232,1,13,-3,-2,-2,-2,1,0,1,13,#,1,13,#,0,0,0,0,0,509,.,544,544
233,1,13,-3,-2,-2,-1,1,1,1,13,#,1,13,#,0,0,0,0,0,509,.,544,544
234,1,13,-3,-1,-4,-2,-1,-1,1,13,#,1,13,#,0,0,0,0,0,510,.,544,544
235,1,13,-3,-1,-4,-1,-1,0,1,13,#,1,13,#,0,0,0,0,0,510,.,544,544
236,1,13,-3,-1,-4,0,-1,1,1,13,#,1,13,#,0,0,0,0,0,510,.,544,544
237,1,13,-3,-1,-3,-2,0,-1,1,13,#,1,13,#,0,0,0,0,0,510,.,544,544
238,1,13,-3,-1,-3,-1,0,0,1,13,#,1,13,#,0,0,0,0,0,510,.,544,544
239,1,13,-3,-1,-3,0,0,1,1,13,#,1,13,#,0,0,0,0,0,510,.,544,544
240,1,13,-3,-1,-2,-2,1,-1,1,13,#,1,13,#,0,0,0,0,0,510,.,544,544
241,1,13,-3,-1,-2,-1,1,0,1,13,#,1,13,#,0,0,0,0,0,510,.,544,544
242,1,13,-3,-1,-2,0,1,1,1,13,#,1,13,#,0,0,0,0,0,510,.,544,544
243,1,13,-3,0,-4,-1,-1,-1,1,13,#,1,13,#,0,0,0,0,0,511,.,544,544
244,1,13,-3,0,-4,0,-1,0,1,13,#,1,13,#,0,0,0,0,0,511,.,544,544
245,1,13,-3,0,-4,1,-1,1,1,13,#,1,13,#,0,0,0,0,0,511,.,544,544
246,1,13,-3,0,-3,-1,0,-1,1,13,#,1,13,#,0,0,0,0,0,511,.,544,544
247,1,13,-3,0,-3,0,0,0,1,13,#,1,13,#,0,0,0,0,0,511,.,544,544
248,1,13,-3,0,-3,1,0,1,1,13,#,1,13,#,0,0,0,0,0,511,.,544,544
249,1,13,-3,0,-2,-1,1,-1,1,13,#,1,13,#,0,0,0,0,0,511,.,544,544
250,1,13,-3,0,-2,0,1,0,1,13,#,1,13,#,0,0,0,0,0,511,.,544,544
251,1,13,-3,0,-2,1,1,1,1,13,#,1,13,#,0,0,0,0,0,511,.,544,544
252,1,13,-3,1,-4,0,-1,-1,1,13,#,1,13,#,0,0,0,0,0,512,.,544,544
253,1,13,-3,1,-4,1,-1,0,1,13,#,1,13,#,0,0,0,0,0,512,.,544,544
254,1,13,-3,1,-4,2,-1,1,1,13,#,1,13,#,0,0,0,0,0,512,.,544,544
255,1,13,-3,1,-3,0,0,-1,1,13,#,1,13,#,0,0,0,0,0,512,.,544,544
256,1,13,-3,1,-3,1,0,0,1,13,#,1,13,#,0,0,0,0,0,512,.,544,544
257,1,13,-3,1,-3,2,0,1,1,13,#,1,13,#,0,0,0,0,0,512,.,544,544
258,1,13,-3,1,-2,0,1,-1,1,13,#,1,13,#,0,0,0,0,0,512,.,544,544
259,1,13,-3,1,-2,1,1,0,1,13,#,1,13,#,0,0,0,0,0,512,.,544,544
260,1,13,-3,1,-2,2,1,1,1,13,#,1,13,#,0,0,0,0,0,512,.,544,544
261,1,13,-3,2,-4,1,-1,-1,1,13,#,1,13,#,0,0,0,0,0,513,.,544,544
262,1,13,-3,2,-4,2,-1,0,1,13,#,1,13,#,0,0,0,0,0,513,.,544,544
263,1,13,-3,2,-4,3,-1,1,1,13,#,1,13,#,0,0,0,0,0,513,.,544,544
