,buying,maint,doors,persons,lug_boot,safety,Class
687,2,1,1,1,1,0,unacc
920,1,3,2,0,0,2,unacc
1597,0,1,3,0,1,1,unacc
710,2,1,2,0,2,2,unacc
1572,0,1,2,0,2,0,unacc
1360,0,3,2,1,0,1,unacc
1626,0,0,0,0,2,0,unacc
899,1,3,1,0,2,2,unacc
720,2,1,2,2,0,0,unacc
112,3,2,0,0,1,1,unacc
922,1,3,2,0,1,1,unacc
586,2,2,1,2,0,1,unacc
1683,0,0,2,1,0,0,unacc
4,3,3,0,0,1,1,unacc
206,3,2,3,1,2,2,unacc
420,3,0,3,1,2,0,unacc
1176,1,1,3,1,2,0,unacc
1068,1,2,3,1,2,0,unacc
1557,0,1,1,2,0,0,unacc
270,3,1,2,0,0,0,unacc
305,3,1,3,0,2,2,unacc
495,2,3,2,1,0,0,unacc
633,2,2,3,1,1,0,unacc
978,1,2,0,0,2,0,unacc
1655,0,0,1,0,2,2,unacc
351,3,0,1,0,0,0,unacc
1492,0,2,3,0,2,1,unacc
765,2,0,0,1,0,0,unacc
693,2,1,1,2,0,0,unacc
220,3,1,0,0,1,1,unacc
807,2,0,1,2,2,0,unacc
867,1,3,0,0,1,0,unacc
137,3,2,1,0,0,2,unacc
825,2,0,2,1,2,0,unacc
1387,0,3,3,1,0,1,unacc
58,3,3,2,0,1,1,unacc
432,2,3,0,0,0,0,unacc
487,2,3,2,0,0,1,unacc
1137,1,1,2,0,1,0,unacc
447,2,3,0,1,2,0,unacc
814,2,0,2,0,1,1,unacc
1278,1,0,3,1,0,0,unacc
921,1,3,2,0,1,0,unacc
1195,1,0,0,0,2,1,unacc
1602,0,1,3,1,0,0,unacc
1599,0,1,3,0,2,0,unacc
856,2,0,3,2,0,1,unacc
548,2,2,0,0,2,2,unacc
1419,0,2,0,1,2,0,unacc
1437,0,2,1,0,2,0,unacc
1605,0,1,3,1,1,0,unacc
1527,0,1,0,1,2,0,unacc
973,1,2,0,0,0,1,unacc
493,2,3,2,0,2,1,unacc
1004,1,2,1,0,1,2,unacc
30,3,3,1,0,1,0,unacc
1318,0,3,0,2,1,1,unacc
1218,1,0,1,0,1,0,unacc
874,1,3,0,1,0,1,unacc
1354,0,3,2,0,1,1,unacc
541,2,2,0,0,0,1,unacc
177,3,2,2,1,2,0,unacc
110,3,2,0,0,0,2,unacc
40,3,3,1,1,1,1,unacc
688,2,1,1,1,1,1,unacc
141,3,2,1,0,2,0,unacc
172,3,2,2,1,0,1,unacc
709,2,1,2,0,2,1,unacc
136,3,2,1,0,0,1,unacc
353,3,0,1,0,0,2,unacc
1352,0,3,2,0,0,2,unacc
1488,0,2,3,0,1,0,unacc
1521,0,1,0,1,0,0,unacc
764,2,0,0,0,2,2,unacc
147,3,2,1,1,1,0,unacc
870,1,3,0,0,2,0,unacc
663,2,1,0,1,2,0,unacc
519,2,3,3,0,2,0,unacc
442,2,3,0,1,0,1,unacc
864,1,3,0,0,0,0,unacc
197,3,2,3,0,2,2,unacc
945,1,3,3,0,0,0,unacc
1296,0,3,0,0,0,0,unacc
1452,0,2,1,2,1,0,unacc
243,3,1,1,0,0,0,unacc
966,1,3,3,2,1,0,unacc
1012,1,2,1,1,1,1,unacc
1196,1,0,0,0,2,2,unacc
359,3,0,1,0,2,2,unacc
789,2,0,1,0,2,0,unacc
1323,0,3,1,0,0,0,unacc
1031,1,2,2,0,1,2,unacc
1575,0,1,2,1,0,0,unacc
1371,0,3,2,2,1,0,unacc
256,3,1,1,1,1,1,unacc
462,2,3,1,0,1,0,unacc
906,1,3,1,1,2,0,unacc
628,2,2,3,0,2,1,unacc
630,2,2,3,1,0,0,unacc
1113,1,1,1,0,2,0,unacc
86,3,3,3,0,1,2,unacc
288,3,1,2,2,0,0,unacc
1136,1,1,2,0,0,2,unacc
1142,1,1,2,0,2,2,unacc
631,2,2,3,1,0,1,unacc
1059,1,2,3,0,2,0,unacc
466,2,3,1,0,2,1,unacc
947,1,3,3,0,0,2,unacc
963,1,3,3,2,0,0,unacc
1600,0,1,3,0,2,1,unacc
1131,1,1,1,2,2,0,unacc
784,2,0,1,0,0,1,unacc
1139,1,1,2,0,1,2,unacc
711,2,1,2,1,0,0,unacc
969,1,3,3,2,2,0,unacc
170,3,2,2,0,2,2,unacc
186,3,2,2,2,2,0,unacc
831,2,0,2,2,1,0,unacc
894,1,3,1,0,1,0,unacc
1336,0,3,1,1,1,1,unacc
38,3,3,1,1,0,2,unacc
737,2,1,3,0,2,2,unacc
708,2,1,2,0,2,0,unacc
84,3,3,3,0,1,0,unacc
677,2,1,1,0,0,2,unacc
1170,1,1,3,1,0,0,unacc
1271,1,0,3,0,0,2,unacc
1341,0,3,1,2,0,0,unacc
516,2,3,3,0,1,0,unacc
1411,0,2,0,0,2,1,unacc
275,3,1,2,0,1,2,unacc
632,2,2,3,1,0,2,acc
934,1,3,2,1,2,1,acc
718,2,1,2,1,2,1,acc
1558,0,1,1,2,0,1,acc
1364,0,3,2,1,1,2,acc
664,2,1,0,1,2,1,acc
1073,1,2,3,2,0,2,acc
1505,0,2,3,2,0,2,acc
848,2,0,3,1,0,2,acc
962,1,3,3,1,2,2,acc
1375,0,3,2,2,2,1,acc
310,3,1,3,1,1,1,acc
743,2,1,3,1,1,2,acc
1171,1,1,3,1,0,1,acc
292,3,1,2,2,1,1,acc
1469,0,2,2,1,0,2,acc
403,3,0,2,2,2,1,acc
863,2,0,3,2,2,2,acc
1480,0,2,2,2,1,1,acc
323,3,1,3,2,2,2,acc
1319,0,3,0,2,1,2,acc
715,2,1,2,1,1,1,acc
1079,1,2,3,2,2,2,acc
422,3,0,3,1,2,2,acc
391,3,0,2,1,1,1,acc
431,3,0,3,2,2,2,acc
1159,1,1,2,2,2,1,acc
823,2,0,2,1,1,1,acc
1019,1,2,1,2,0,2,acc
674,2,1,0,2,2,2,acc
691,2,1,1,1,2,1,acc
1067,1,2,3,1,1,2,acc
1474,0,2,2,1,2,1,acc
1322,0,3,0,2,2,2,acc
592,2,2,1,2,2,1,acc
1313,0,3,0,1,2,2,acc
853,2,0,3,1,2,1,acc
1403,0,3,3,2,2,2,acc
418,3,0,3,1,1,1,acc
1174,1,1,3,1,1,1,acc
800,2,0,1,1,2,2,acc
427,3,0,3,2,1,1,acc
1093,1,1,0,1,1,1,acc
1363,0,3,2,1,1,1,acc
1334,0,3,1,1,0,2,acc
943,1,3,2,2,2,1,acc
614,2,2,2,2,0,2,acc
1016,1,2,1,1,2,2,acc
311,3,1,3,1,1,2,acc
1388,0,3,3,1,0,2,acc
1393,0,3,3,1,2,1,acc
1042,1,2,2,1,2,1,acc
608,2,2,2,1,1,2,acc
1307,0,3,0,1,0,2,acc
755,2,1,3,2,2,2,acc
767,2,0,0,1,0,2,acc
1150,1,1,2,1,2,1,acc
1400,0,3,3,2,1,2,acc
1447,0,2,1,1,2,1,acc
878,1,3,0,1,1,2,acc
1444,0,2,1,1,1,1,acc
593,2,2,1,2,2,2,acc
728,2,1,2,2,2,2,acc
1177,1,1,3,1,2,1,acc
377,3,0,1,2,2,2,acc
641,2,2,3,2,0,2,acc
1343,0,3,1,2,0,2,acc
1094,1,1,0,1,1,2,acc
1252,1,0,2,1,0,1,acc
1391,0,3,3,1,1,2,acc
724,2,1,2,2,1,1,acc
1501,0,2,3,1,2,1,acc
1288,1,0,3,2,0,1,acc
619,2,2,2,2,2,1,acc
857,2,0,3,2,0,2,acc
880,1,3,0,1,2,1,acc
341,3,0,0,1,2,2,acc
1510,0,2,3,2,2,1,acc
1372,0,3,2,2,1,1,acc
286,3,1,2,1,2,1,acc
232,3,1,0,1,2,1,acc
1117,1,1,1,1,0,1,acc
806,2,0,1,2,1,2,acc
935,1,3,2,1,2,2,acc
241,3,1,0,2,2,1,acc
908,1,3,1,1,2,2,acc
805,2,0,1,2,1,1,acc
1420,0,2,0,1,2,1,acc
1225,1,0,1,1,0,1,acc
1348,0,3,1,2,2,1,acc
931,1,3,2,1,1,1,acc
956,1,3,3,1,0,2,acc
1693,0,0,2,2,0,1,acc
1132,1,1,1,2,2,1,acc
268,3,1,1,2,2,1,acc
998,1,2,0,2,2,2,acc
1144,1,1,2,1,0,1,acc
907,1,3,1,1,2,1,acc
938,1,3,2,2,0,2,acc
610,2,2,2,1,2,1,acc
862,2,0,3,2,2,1,acc
634,2,2,3,1,1,1,acc
578,2,2,1,1,0,2,acc
1426,0,2,0,2,1,1,acc
263,3,1,1,2,0,2,acc
1064,1,2,3,1,0,2,acc
752,2,1,3,2,1,2,acc
611,2,2,2,1,2,2,acc
1075,1,2,3,2,1,1,acc
1201,1,0,0,1,1,1,acc
695,2,1,1,2,0,2,acc
1418,0,2,0,1,1,2,acc
917,1,3,1,2,2,2,acc
1711,0,0,3,1,0,1,acc
338,3,0,0,1,1,2,acc
1507,0,2,3,2,1,1,acc
740,2,1,3,1,0,2,acc
374,3,0,1,2,1,2,acc
929,1,3,2,1,0,2,acc
1346,0,3,1,2,1,2,acc
1102,1,1,0,2,1,1,acc
772,2,0,0,1,2,1,acc
1549,0,1,1,1,0,1,acc
1402,0,3,3,2,2,1,acc
941,1,3,2,2,1,2,acc
1186,1,1,3,2,2,1,acc
1603,0,1,3,1,0,1,acc
1046,1,2,2,2,0,2,acc
269,3,1,1,2,2,2,acc
1415,0,2,0,1,0,2,acc
317,3,1,3,2,0,2,acc
1156,1,1,2,2,1,1,acc
1666,0,0,1,2,0,1,acc
1394,0,3,3,1,2,2,acc
1340,0,3,1,1,2,2,acc
1025,1,2,1,2,2,2,acc
833,2,0,2,2,1,2,acc
997,1,2,0,2,2,1,acc
673,2,1,0,2,2,1,acc
850,2,0,3,1,1,1,acc
1522,0,1,0,1,0,1,acc
322,3,1,3,2,2,1,acc
932,1,3,2,1,1,2,acc
1118,1,1,1,1,0,2,acc
1198,1,0,0,1,0,1,acc
347,3,0,0,2,1,2,acc
565,2,2,0,2,2,1,acc
1397,0,3,3,2,0,2,acc
1312,0,3,0,1,2,1,acc
430,3,0,3,2,2,1,acc
1429,0,2,0,2,2,1,acc
1525,0,1,0,1,1,1,acc
1576,0,1,2,1,0,1,acc
988,1,2,0,1,2,1,acc
1421,0,2,0,1,2,2,vgood
1238,1,0,1,2,1,2,vgood
1160,1,1,2,2,2,2,vgood
1727,0,0,3,2,2,2,vgood
1538,0,1,0,2,2,2,vgood
1124,1,1,1,1,2,2,vgood
1157,1,1,2,2,1,2,vgood
1556,0,1,1,1,2,2,vgood
1715,0,0,3,1,1,2,vgood
1616,0,1,3,2,1,2,vgood
1724,0,0,3,2,1,2,vgood
1637,0,0,0,1,2,2,vgood
1673,0,0,1,2,2,2,vgood
1241,1,0,1,2,2,2,vgood
1295,1,0,3,2,2,2,vgood
1256,1,0,2,1,1,2,vgood
1259,1,0,2,1,2,2,vgood
1454,0,2,1,2,1,2,vgood
1184,1,1,3,2,1,2,vgood
1664,0,0,1,1,2,2,vgood
1700,0,0,2,2,2,2,vgood
1529,0,1,0,1,2,2,vgood
1511,0,2,3,2,2,2,vgood
1691,0,0,2,1,2,2,vgood
1592,0,1,2,2,2,2,vgood
1148,1,1,2,1,1,2,vgood
1526,0,1,0,1,1,2,good
1213,1,0,0,2,2,1,good
1669,0,0,1,2,1,1,good
1564,0,1,1,2,2,1,good
1667,0,0,1,2,0,2,good
1604,0,1,3,1,0,2,good
1721,0,0,3,2,0,2,good
1235,1,0,1,2,0,2,good
1289,1,0,3,2,0,2,good
1202,1,0,0,1,1,2,good
1555,0,1,1,1,2,1,good
1579,0,1,2,1,1,1,good
1523,0,1,0,1,0,2,good
1291,1,0,3,2,1,1,good
1663,0,0,1,1,2,1,good
1262,1,0,2,2,0,2,good
1199,1,0,0,1,0,2,good
1237,1,0,1,2,1,1,good
1553,0,1,1,1,1,2,good
1643,0,0,0,2,1,2,good
1690,0,0,2,1,2,1,good
1535,0,1,0,2,1,2,good
1550,0,1,1,1,0,2,good
1687,0,0,2,1,1,1,good
1694,0,0,2,2,0,2,good
1606,0,1,3,1,1,1,good
1634,0,0,0,1,1,2,good
1591,0,1,2,2,2,1,good
