,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
2085,F,0.705,0.57,0.185,1.761,0.747,0.3725,0.488,10
4170,M,0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405,10
2488,M,0.5,0.385,0.145,0.7615,0.246,0.195,0.204,14
3016,I,0.435,0.335,0.105,0.3535,0.156,0.05,0.1135,7
3891,F,0.56,0.46,0.18,0.97,0.342,0.196,0.355,12
1580,I,0.5,0.4,0.12,0.616,0.261,0.143,0.1935,8
3950,F,0.53,0.425,0.13,0.717,0.2115,0.166,0.255,13
2165,F,0.61,0.45,0.16,1.136,0.414,0.311,0.3,9
460,M,0.38,0.285,0.1,0.2665,0.115,0.061,0.075,11
726,M,0.4,0.305,0.085,0.297,0.108,0.0705,0.1,10
3995,I,0.245,0.175,0.055,0.0785,0.04,0.018,0.02,5
723,M,0.525,0.41,0.13,0.99,0.3865,0.243,0.295,15
3041,M,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,9
930,I,0.44,0.325,0.09,0.35,0.148,0.067,0.105,7
2971,M,0.715,0.55,0.175,1.825,0.938,0.3805,0.44,11
3139,I,0.335,0.26,0.09,0.1835,0.078,0.024,0.065,11
945,M,0.47,0.365,0.12,0.612,0.327,0.15,0.14,8
1570,M,0.475,0.36,0.1,0.4285,0.1965,0.099,0.112,7
478,M,0.735,0.59,0.225,1.756,0.637,0.3405,0.58,21
3833,M,0.535,0.41,0.15,0.8105,0.345,0.187,0.24,11
3703,F,0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,11
812,I,0.235,0.175,0.055,0.067,0.027,0.0125,0.018,6
289,F,0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24,10
274,M,0.63,0.515,0.155,1.259,0.4105,0.197,0.41,13
907,I,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445,6
3293,M,0.575,0.455,0.185,1.156,0.5525,0.243,0.295,13
4165,I,0.405,0.3,0.085,0.3035,0.15,0.0505,0.088,7
3574,F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,9
2090,M,0.775,0.57,0.22,2.032,0.735,0.4755,0.6585,17
811,F,0.49,0.365,0.13,0.6835,0.165,0.1315,0.205,21
550,I,0.65,0.515,0.16,1.1625,0.495,0.203,0.33,17
3234,F,0.59,0.485,0.205,1.2315,0.4525,0.238,0.42,13
346,F,0.525,0.42,0.16,0.756,0.2745,0.173,0.275,9
1846,I,0.465,0.37,0.11,0.445,0.1635,0.096,0.166,7
3294,F,0.63,0.5,0.16,1.22,0.4905,0.3,0.345,14
3309,I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,9
540,F,0.5,0.375,0.14,0.604,0.242,0.1415,0.179,15
1475,F,0.56,0.43,0.15,0.8745,0.453,0.161,0.22,8
2903,F,0.575,0.425,0.15,0.8765,0.455,0.18,0.228,8
2560,I,0.44,0.335,0.11,0.3885,0.175,0.0835,0.111,7
2401,F,0.585,0.415,0.155,0.6985,0.3,0.146,0.195,12
169,F,0.68,0.515,0.175,1.6185,0.5125,0.409,0.62,12
3844,M,0.57,0.45,0.155,0.91,0.326,0.1895,0.355,14
1946,M,0.635,0.525,0.16,1.195,0.5435,0.246,0.335,12
4133,M,0.585,0.45,0.15,0.997,0.4055,0.283,0.251,11
3306,I,0.41,0.3,0.115,0.2595,0.097,0.0515,0.08,10
1399,F,0.65,0.505,0.165,1.16,0.4785,0.274,0.349,11
2819,I,0.375,0.265,0.095,0.196,0.085,0.042,0.0585,5
316,F,0.635,0.535,0.19,1.242,0.576,0.2475,0.39,14
3637,I,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,6
2886,M,0.505,0.365,0.115,0.521,0.25,0.096,0.15,8
255,M,0.56,0.45,0.175,1.011,0.3835,0.2065,0.37,15
1992,I,0.29,0.21,0.07,0.1115,0.048,0.0205,0.03,5
2491,F,0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205,10
3403,I,0.35,0.265,0.11,0.209,0.066,0.059,0.075,9
237,I,0.13,0.1,0.03,0.013,0.0045,0.003,0.004,3
2756,I,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,8
3266,F,0.495,0.385,0.135,0.6625,0.3005,0.1635,0.185,11
3167,M,0.605,0.49,0.155,1.153,0.503,0.2505,0.295,15
2415,M,0.4,0.315,0.105,0.287,0.1135,0.037,0.113,10
3640,I,0.445,0.345,0.12,0.4035,0.169,0.0825,0.13,7
1064,I,0.3,0.22,0.08,0.1255,0.055,0.0265,0.039,6
3769,F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,9
1451,I,0.46,0.355,0.11,0.436,0.1975,0.096,0.125,8
2220,F,0.535,0.46,0.145,0.7875,0.3395,0.2005,0.2,8
3108,I,0.375,0.285,0.08,0.226,0.0975,0.04,0.0725,7
260,F,0.54,0.475,0.155,0.928,0.394,0.194,0.26,11
591,F,0.37,0.29,0.115,0.25,0.111,0.057,0.075,9
4016,F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,9
2860,F,0.72,0.55,0.18,1.52,0.637,0.325,0.435,10
38,F,0.575,0.445,0.135,0.883,0.381,0.2035,0.26,11
3331,F,0.51,0.34,0.18,0.7005,0.312,0.165,0.2,11
1356,F,0.6,0.455,0.145,0.8895,0.419,0.1715,0.269,10
3861,F,0.63,0.475,0.175,1.423,0.4155,0.3385,0.49,14
1076,I,0.42,0.3,0.105,0.316,0.1255,0.07,0.1035,7
4047,M,0.62,0.485,0.145,1.003,0.4655,0.2195,0.28,11
1981,F,0.72,0.575,0.18,1.6705,0.732,0.3605,0.501,12
2306,F,0.65,0.5,0.165,1.1445,0.485,0.218,0.365,12
641,I,0.62,0.485,0.18,1.1785,0.4675,0.2655,0.39,13
1648,M,0.59,0.49,0.165,1.207,0.559,0.235,0.309,10
2153,I,0.28,0.2,0.075,0.1225,0.0545,0.0115,0.035,5
1822,M,0.72,0.56,0.18,1.5865,0.691,0.375,0.4425,11
2899,I,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,8
2968,F,0.68,0.505,0.17,1.3435,0.657,0.297,0.355,12
4080,I,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,8
2040,I,0.32,0.255,0.085,0.1745,0.072,0.033,0.057,8
1459,I,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,6
2789,F,0.62,0.465,0.14,1.1605,0.6005,0.2195,0.307,9
4054,F,0.635,0.5,0.18,1.2565,0.539,0.292,0.35,10
2496,F,0.52,0.4,0.13,0.6245,0.215,0.2065,0.17,15
2191,M,0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455,15
632,M,0.46,0.365,0.125,0.467,0.1895,0.0945,0.158,10
48,I,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045,6
70,M,0.555,0.425,0.13,0.7665,0.264,0.168,0.275,13
2847,M,0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,8
2330,I,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115,9
1853,I,0.495,0.38,0.145,0.5,0.205,0.148,0.1505,8
3215,F,0.62,0.485,0.175,1.271,0.531,0.3075,0.37,11
1068,I,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,6
282,F,0.455,0.355,0.12,0.4495,0.177,0.104,0.15,9
1295,I,0.525,0.4,0.125,0.6965,0.369,0.1385,0.164,9
1438,I,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,7
211,M,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06,7
3265,M,0.48,0.38,0.135,0.528,0.2,0.1395,0.16,14
2827,I,0.5,0.375,0.12,0.529,0.2235,0.123,0.16,8
1009,F,0.615,0.48,0.16,1.2525,0.585,0.2595,0.33,8
1222,I,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,7
280,F,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3,15
1027,F,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,8
308,M,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195,14
253,F,0.575,0.46,0.185,1.094,0.4485,0.217,0.345,15
2377,I,0.535,0.41,0.155,0.6315,0.2745,0.1415,0.1815,12
3083,I,0.225,0.17,0.05,0.0515,0.019,0.012,0.017,4
2293,I,0.34,0.26,0.09,0.179,0.076,0.0525,0.055,6
2628,I,0.29,0.21,0.06,0.1045,0.0415,0.022,0.035,5
2884,I,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,9
2818,I,0.36,0.27,0.09,0.232,0.12,0.0435,0.056,8
3476,I,0.4,0.29,0.1,0.258,0.104,0.059,0.0815,7
3753,I,0.475,0.36,0.11,0.452,0.191,0.099,0.13,8
3824,M,0.62,0.46,0.17,1.127,0.535,0.2635,0.296,7
2695,M,0.65,0.51,0.155,1.407,0.7215,0.298,0.335,9
1001,M,0.595,0.475,0.165,1.213,0.621,0.2435,0.274,9
3240,M,0.555,0.435,0.135,0.858,0.377,0.1585,0.29,15
2807,M,0.7,0.54,0.205,1.74,0.7885,0.373,0.4865,13
4159,F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,9
3546,I,0.475,0.35,0.115,0.498,0.2375,0.099,0.14,7
1915,F,0.6,0.47,0.135,0.97,0.4655,0.1955,0.264,11
3777,M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,9
2561,I,0.44,0.345,0.115,0.545,0.269,0.111,0.1305,6
2215,F,0.455,0.35,0.14,0.5725,0.1965,0.1325,0.175,10
650,M,0.255,0.18,0.065,0.079,0.034,0.014,0.025,5
1025,M,0.645,0.52,0.175,1.636,0.779,0.342,0.432,11
2398,I,0.5,0.385,0.155,0.762,0.3795,0.161,0.19,14
969,M,0.51,0.41,0.145,0.796,0.3865,0.1815,0.1955,8
3717,I,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255,7
3776,F,0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875,13
1749,M,0.71,0.575,0.215,2.009,0.9895,0.4475,0.502,11
2402,I,0.44,0.355,0.165,0.435,0.159,0.105,0.14,16
442,F,0.505,0.425,0.14,0.85,0.275,0.1625,0.285,19
2036,I,0.255,0.19,0.06,0.086,0.04,0.0185,0.025,5
132,F,0.325,0.26,0.09,0.1915,0.085,0.036,0.062,7
559,I,0.52,0.4,0.145,0.66,0.267,0.1055,0.22,13
2122,F,0.435,0.35,0.12,0.4585,0.192,0.1,0.13,11
830,M,0.415,0.305,0.1,0.325,0.156,0.0505,0.091,6
2278,M,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17,9
724,M,0.465,0.36,0.08,0.488,0.191,0.125,0.155,11
1203,F,0.73,0.575,0.185,1.8795,0.931,0.38,0.4825,12
3896,M,0.76,0.575,0.19,1.829,0.7035,0.386,0.56,14
1659,F,0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325,10
1786,I,0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304,8
1017,F,0.63,0.495,0.165,1.3075,0.599,0.284,0.315,11
883,M,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453,15
4143,F,0.655,0.5,0.22,1.359,0.642,0.3255,0.405,13
26,F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285,11
443,I,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085,10
3214,F,0.57,0.495,0.16,1.0915,0.452,0.275,0.315,14
2179,F,0.595,0.47,0.25,1.283,0.462,0.2475,0.445,14
1316,M,0.555,0.44,0.14,0.8705,0.407,0.156,0.255,9
1917,M,0.6,0.475,0.15,0.99,0.386,0.2195,0.3105,10
4123,I,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765,8
2811,M,0.725,0.57,0.19,2.3305,1.253,0.541,0.52,9
171,F,0.53,0.395,0.145,0.775,0.308,0.169,0.255,7
2615,M,0.645,0.5,0.175,1.5105,0.6735,0.3755,0.3775,12
749,M,0.695,0.515,0.175,1.5165,0.578,0.4105,0.39,15
1312,F,0.55,0.405,0.125,0.651,0.2965,0.137,0.2,9
1062,I,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034,5
3966,I,0.295,0.22,0.065,0.1295,0.052,0.028,0.035,6
3304,F,0.57,0.435,0.14,0.8085,0.3235,0.183,0.22,16
2930,F,0.615,0.475,0.175,1.194,0.559,0.259,0.3165,11
1758,M,0.735,0.59,0.215,1.747,0.7275,0.403,0.557,11
1156,M,0.6,0.465,0.155,1.0165,0.512,0.2465,0.225,10
3415,F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,9
317,M,0.45,0.35,0.1,0.3675,0.1465,0.1015,0.12,10
584,F,0.41,0.305,0.1,0.363,0.1735,0.065,0.11,11
3782,F,0.62,0.5,0.175,1.107,0.4895,0.24,0.343,11
1050,F,0.715,0.525,0.185,1.56,0.6655,0.383,0.405,11
810,M,0.505,0.405,0.14,0.875,0.2665,0.174,0.285,12
1097,I,0.48,0.38,0.125,0.6245,0.3395,0.1085,0.1665,8
3438,I,0.43,0.335,0.105,0.378,0.188,0.0785,0.09,6
1373,M,0.615,0.475,0.17,1.129,0.4795,0.302,0.3,10
1326,M,0.565,0.445,0.15,0.796,0.3635,0.184,0.219,8
780,M,0.56,0.41,0.165,0.93,0.3505,0.237,0.3,13
95,M,0.665,0.535,0.195,1.606,0.5755,0.388,0.48,14
1960,F,0.65,0.51,0.185,1.375,0.531,0.384,0.3985,10
152,F,0.635,0.515,0.19,1.3715,0.5065,0.305,0.45,10
2025,F,0.55,0.47,0.15,0.9205,0.381,0.2435,0.2675,10
469,M,0.675,0.555,0.2,1.4385,0.545,0.2665,0.465,21
2941,F,0.63,0.48,0.165,1.2615,0.5505,0.277,0.3885,10
3618,M,0.63,0.515,0.17,1.385,0.6355,0.2955,0.38,11
1417,M,0.705,0.565,0.515,2.21,1.1075,0.4865,0.512,10
1479,M,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,8
1477,M,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,8
1386,M,0.63,0.485,0.145,1.062,0.5065,0.1785,0.3365,12
1224,I,0.345,0.255,0.095,0.1945,0.0925,0.037,0.055,6
1200,F,0.72,0.55,0.2,1.9965,0.9035,0.469,0.5215,10
2936,M,0.625,0.495,0.175,1.2075,0.531,0.281,0.3525,11
3086,I,0.355,0.27,0.075,0.204,0.3045,0.046,0.0595,7
3466,M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,9
3840,F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,9
69,I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045,6
908,I,0.335,0.25,0.075,0.1825,0.0705,0.044,0.055,7
2591,F,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,8
2692,M,0.65,0.515,0.125,1.1805,0.5235,0.283,0.3275,9
3883,M,0.54,0.425,0.12,0.817,0.2945,0.153,0.195,10
1882,M,0.555,0.435,0.14,0.7495,0.341,0.1645,0.214,8
2995,M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,9
3880,I,0.38,0.3,0.1,0.286,0.1305,0.056,0.09,7
2070,I,0.55,0.42,0.115,0.668,0.2925,0.137,0.209,11
120,F,0.47,0.365,0.105,0.4205,0.163,0.1035,0.14,9
3778,I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245,9
636,M,0.38,0.235,0.1,0.258,0.1055,0.054,0.08,7
2990,F,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,9
42,I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02,5
2983,F,0.525,0.41,0.135,0.7905,0.4065,0.198,0.177,8
1646,I,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,9
3225,I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,9
1869,I,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,9
886,F,0.675,0.525,0.17,1.8095,0.784,0.391,0.455,12
2665,F,0.575,0.48,0.15,0.897,0.4235,0.1905,0.248,8
1304,M,0.535,0.435,0.15,0.717,0.3475,0.1445,0.194,9
525,M,0.175,0.125,0.04,0.024,0.0095,0.006,0.005,4
1486,F,0.595,0.455,0.16,1.04,0.452,0.2655,0.288,9
938,I,0.455,0.375,0.12,0.497,0.2355,0.1055,0.1295,6
2946,M,0.635,0.52,0.175,1.292,0.6,0.269,0.367,11
1129,M,0.56,0.415,0.145,0.852,0.43,0.1885,0.205,8
718,I,0.18,0.125,0.035,0.0265,0.0095,0.0055,0.0085,4
3709,M,0.685,0.55,0.19,1.885,0.89,0.41,0.4895,10
1380,M,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,9
1593,I,0.525,0.38,0.135,0.615,0.261,0.159,0.175,8
2843,M,0.6,0.45,0.16,1.142,0.539,0.225,0.307,10
2803,M,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,12
3288,F,0.605,0.475,0.145,1.0185,0.4695,0.225,0.27,15
626,F,0.425,0.335,0.095,0.322,0.1205,0.061,0.125,10
2105,M,0.585,0.48,0.185,1.04,0.434,0.265,0.285,10
4077,I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,9
3004,F,0.67,0.515,0.17,1.4265,0.6605,0.3395,0.37,11
1464,F,0.505,0.38,0.135,0.6855,0.361,0.1565,0.161,9
356,M,0.675,0.525,0.185,1.587,0.6935,0.336,0.395,13
3101,M,0.595,0.455,0.145,0.942,0.43,0.182,0.277,11
4078,M,0.55,0.43,0.18,0.8265,0.4405,0.159,0.225,10
2477,M,0.57,0.42,0.155,1.008,0.377,0.193,0.34,13
3172,F,0.505,0.405,0.18,0.606,0.239,0.1235,0.18,11
3650,I,0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171,8
1003,M,0.595,0.455,0.15,1.044,0.518,0.2205,0.27,9
3977,I,0.475,0.35,0.12,0.4905,0.2035,0.13,0.135,7
348,I,0.375,0.305,0.115,0.2715,0.092,0.074,0.09,8
3627,M,0.715,0.525,0.2,1.89,0.95,0.436,0.4305,10
467,M,0.655,0.53,0.195,1.388,0.567,0.2735,0.41,13
167,F,0.68,0.57,0.205,1.842,0.625,0.408,0.65,20
1793,M,0.575,0.44,0.185,1.025,0.5075,0.2245,0.2485,10
2195,I,0.26,0.215,0.08,0.099,0.037,0.0255,0.045,5
1590,I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7
2072,M,0.58,0.45,0.12,0.8685,0.418,0.1475,0.2605,8
3148,F,0.71,0.53,0.195,1.8745,0.6755,0.4065,0.6855,12
2405,I,0.655,0.515,0.145,1.25,0.5265,0.283,0.315,15
994,F,0.58,0.45,0.145,1.137,0.5585,0.22,0.29,8
3649,I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,9
285,F,0.535,0.415,0.17,0.879,0.295,0.1965,0.285,10
2046,I,0.415,0.305,0.12,0.336,0.165,0.076,0.0805,7
3868,F,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135,8
656,F,0.555,0.435,0.165,0.97,0.336,0.2315,0.295,17
4136,F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,9
617,M,0.32,0.24,0.085,0.17,0.0655,0.047,0.049,7
658,I,0.58,0.49,0.195,1.3165,0.5305,0.254,0.41,18
1281,I,0.5,0.38,0.135,0.594,0.2945,0.104,0.1565,9
3628,F,0.735,0.565,0.225,2.037,0.87,0.5145,0.5675,13
2322,M,0.53,0.435,0.135,0.7365,0.3275,0.1315,0.22,12
3424,M,0.64,0.51,0.17,1.3715,0.567,0.307,0.409,10
549,I,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,11
1813,F,0.655,0.52,0.2,1.5475,0.713,0.314,0.466,9
3492,M,0.555,0.44,0.145,0.85,0.4165,0.1685,0.23,8
4048,F,0.625,0.495,0.16,1.234,0.6335,0.192,0.35,13
1966,F,0.665,0.5,0.15,1.2475,0.4625,0.2955,0.3595,10
750,F,0.51,0.39,0.105,0.612,0.187,0.15,0.195,13
2208,F,0.625,0.525,0.215,1.5765,0.5115,0.2595,0.665,16
2275,M,0.655,0.525,0.185,1.259,0.487,0.2215,0.445,20
610,F,0.44,0.345,0.17,0.4085,0.15,0.0825,0.1515,12
3073,M,0.665,0.525,0.155,1.3575,0.5325,0.3045,0.4485,10
3412,I,0.48,0.355,0.115,0.5785,0.25,0.106,0.184,8
1826,I,0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036,7
3629,I,0.27,0.205,0.05,0.084,0.03,0.0185,0.029,6
1645,M,0.58,0.43,0.13,0.798,0.365,0.173,0.2285,10
1126,M,0.56,0.43,0.145,0.8995,0.464,0.1775,0.234,9
1409,F,0.66,0.515,0.17,1.337,0.615,0.3125,0.3575,10
1257,I,0.43,0.34,0.0,0.428,0.2065,0.086,0.115,8
1314,I,0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2325,10
4128,M,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255,8
3939,M,0.555,0.42,0.145,0.8695,0.3075,0.2575,0.25,14
3821,M,0.595,0.46,0.155,1.03,0.4275,0.207,0.3305,10
2629,I,0.33,0.24,0.075,0.163,0.0745,0.033,0.048,6
1759,F,0.74,0.565,0.205,2.119,0.9655,0.5185,0.482,12
4149,I,0.28,0.215,0.07,0.124,0.063,0.0215,0.03,6
1660,M,0.6,0.47,0.165,1.059,0.504,0.241,0.275,9
1189,M,0.69,0.53,0.21,1.583,0.7355,0.405,0.3865,12
4173,M,0.59,0.44,0.135,0.966,0.439,0.2145,0.2605,10
3316,M,0.44,0.35,0.14,0.451,0.171,0.0705,0.184,16
2078,M,0.61,0.48,0.165,1.2435,0.5575,0.2675,0.372,8
3763,I,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,11
